,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2006-03-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-30,0.356,0.0,0.0,0.1884724012007934,0.05758279639761987,0.1884724012007934,0.0,0.0,0.0,0.0,0.021000000000000005,0.0,0.0,0.0,0.0,0.0,0.021000000000000005,0.0,0.0,0.0,0.0,0.0,0.05372927676340715,0.0,0.0,0.11374312443738624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-07,0.356,0.0,0.0,0.1884724012007934,0.05758279639761987,0.1884724012007934,0.0,0.0,0.0,0.0,0.021000000000000005,0.0,0.0,0.0,0.0,0.0,0.021000000000000005,0.0,0.0,0.0,0.0,0.0,0.05372927676340715,0.0,0.0,0.11374312443738624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-14,0.356,0.0,0.0,0.1884724012007934,0.05758279639761987,0.1884724012007934,0.0,0.0,0.0,0.0,0.021000000000000005,0.0,0.0,0.0,0.0,0.0,0.021000000000000005,0.0,0.0,0.0,0.0,0.0,0.05372927676340715,0.0,0.0,0.11374312443738624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-21,0.356,0.0,0.0,0.1884724012007934,0.05758279639761987,0.1884724012007934,0.0,0.0,0.0,0.0,0.021000000000000005,0.0,0.0,0.0,0.0,0.0,0.021000000000000005,0.0,0.0,0.0,0.0,0.0,0.05372927676340715,0.0,0.0,0.11374312443738624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28,0.25596851263824943,0.0,0.0,0.2076473727519814,0.10712924628951895,0.20711080372264348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15939340839915764,0.0,0.0,0.06275065619844894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-04,0.25596851263824943,0.0,0.0,0.20607115599589118,0.11267579876573104,0.20540473479482443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571291416068549,0.0,0.0,0.06275065619844894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-11,0.25596851263824943,0.0,0.0,0.2039009157668508,0.1114961582221115,0.20801636168870227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15786739548563697,0.0,0.0,0.06275065619844894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-18,0.25596851263824943,0.0,0.0,0.2024927726882225,0.08780653288505805,0.22077123096872484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17021029462129614,0.0,0.0,0.06275065619844894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-25,0.19999999999999996,0.0,0.0,0.15744671887909853,0.08251910489994195,0.20923135734389808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021603815960487063,0.0,0.021603815960487063,0.0,0.0,0.0,0.23615215100392406,0.0,0.0,0.0714430359521632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-01,0.19999999999999996,0.0,0.0,0.16611182167782734,0.09326643216030782,0.2011501011847514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021603815960487063,0.0,0.021603815960487063,0.0,0.0,0.0,0.22482097710397597,0.0,0.0,0.0714430359521632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-08,0.19999999999999996,0.0,0.0,0.16333077422741582,0.08272531460879926,0.1995675081688621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021603815960487063,0.0,0.021603815960487063,0.0,0.0,0.0,0.22319345065518098,0.0,0.0,0.08797532041876767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-15,0.19999999999999996,0.0,0.0,0.14910149815110346,0.09841610617564939,0.19507681233189456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021603815960487063,0.0,0.021603815960487063,0.0,0.0,0.0,0.19901689149459978,0.0,0.0,0.11518105992577858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-22,0.19999999999999996,0.0,0.0,0.1595830088999025,0.0938972346603445,0.18671484752233775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021603815960487063,0.0,0.021603815960487063,0.0,0.0,0.0,0.21190032240991158,0.0,0.0,0.10469695458652946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-29,0.19999999999999987,0.0,0.0,0.17041165827736993,0.00331748666245624,0.17467633026454077,0.0,0.0,0.0,0.0,0.05080962243262464,0.0,0.0,0.0,0.0,0.0,0.02480773851170961,0.0,0.02480773851170961,0.0,0.0,0.0,0.23469788775186595,0.0,0.0,0.11647153758772336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-06,0.19999999999999987,0.0,0.0,0.17511944170474758,0.0,0.16195742239349137,0.0,0.0,0.0,0.0,0.05080962243262464,0.0,0.0,0.0,0.0,0.0,0.031444108022145215,0.0,0.02480773851170961,0.0,0.0,0.0,0.2516360045150761,0.0,0.0,0.10422566242020556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-13,0.19999999999999987,0.0,0.0,0.1529095982127774,0.0,0.16043923862011106,0.0,0.0,0.0,0.0,0.05080962243262464,0.0,0.0,0.0,0.0,0.0,0.032829261029438436,0.0,0.02480773851170961,0.0,0.0,0.0,0.28210676795523415,0.0,0.0,0.09609777323810476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-20,0.19999999999999987,0.0,0.0,0.1616481469102114,0.0,0.10579119706431815,0.0,0.0,0.0,0.011229997731171093,0.05080962243262464,0.0,0.0,0.0,0.0,0.0,0.07268440106855874,0.0,0.02480773851170961,0.0,0.0,0.0,0.2621060052033423,0.0,0.0,0.11092289107806415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-27,0.04213919370926321,0.0,0.0,0.21620141669351936,0.0,0.11578688040962724,0.0,0.0,0.0,0.0,0.05737193802116945,0.0,0.0,0.0,0.0,0.0,0.12053424267273345,0.0,0.03001019523863201,0.0,0.0,0.0,0.30563327171611543,0.0,0.0,0.11232286153893982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-03,0.04213919370926321,0.0,0.0,0.21741577926110006,0.0,0.11578688040962724,0.0,0.0,0.0,0.0,0.05737193802116945,0.0,0.0,0.0,0.0,0.0,0.1275789204582032,0.0,0.04276939273565186,0.0,0.0,0.0,0.30851275777789516,0.0,0.0,0.0884251376270898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-10,0.04213919370926321,0.0,0.0,0.1886470906431292,0.0,0.11578688040962724,0.0,0.0,0.0,0.0,0.05737193802116945,0.0,0.0,0.0,0.0,0.0,0.13770110014685283,0.0,0.03001019523863201,0.0,0.0,0.0,0.3277705121748482,0.0,0.0,0.10057308965647778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-17,0.04213919370926321,0.0,0.0,0.1931137792977426,0.0,0.11578688040962724,0.0,0.0,0.0,0.052037083951796376,0.05737193802116945,0.0,0.0,0.00520148203852272,0.0,0.0,0.09086571920333208,0.0,0.03001019523863201,0.0,0.0,0.0,0.30631306996266405,0.0,0.0,0.1071606581672502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-24,0.0,0.0,0.0,0.24719247412423243,0.0,0.02550836705996541,0.0,0.0,0.0,0.034512815353173486,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.2213540132643149,0.0,0.02550836705996541,0.0,0.0,0.0,0.27900185779043263,0.0,0.0,0.11030323839747902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,0.2699217140024353,0.0,0.02550836705996541,0.0,0.0,0.0,0.025812898044495713,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.18911709110606348,0.0,0.02550836705996541,0.0,0.0,0.0,0.2871433741121845,0.0,0.0,0.12036932166445338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-08,0.0,0.0,0.0,0.27127159854108057,0.0,0.052934861727607,0.0,0.0,0.0,0.0,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.15190138736308206,0.0,0.02550836705996541,0.0,0.0,0.0,0.2723768225704447,0.0,0.0,0.16938809578738348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-15,0.0,0.0,0.0,0.29300088157147974,0.0,0.04902142598786213,0.0,0.0,0.0,0.0,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.10348216873083199,0.0,0.02550836705996541,0.0,0.0,0.0,0.25981262559649404,0.0,0.0,0.21255566410293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-22,0.0,0.0,0.0,0.24468340059762447,0.0,0.08669428592681057,0.0,0.0,0.0,0.035657500231870205,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.10348216873083199,0.0,0.02550836705996541,0.0,0.0,0.0,0.25304934590998784,0.0,0.0,0.19430606459247282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-29,0.0,0.0,0.0,0.17170889775641635,0.0,0.21668727932727602,0.0,0.0,0.0,0.005502064963843563,0.050120523784813714,0.0,0.0,0.015820318896014936,0.0,0.0,0.028627263317437028,0.0,0.028627263317437028,0.0,0.0,0.0,0.28118664431308166,0.0,0.0,0.20171974432367945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-05,0.0,0.0,0.0,0.21651759208394386,0.0,0.1712810949186196,0.0,0.0,0.0,0.0,0.050120523784813714,0.0,0.0,0.0,0.0,0.0,0.058650035708531625,0.0,0.028627263317437028,0.0,0.0,0.0,0.27884724229980673,0.0,0.0,0.1959562478868474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-12,0.0,0.0,0.0,0.21148917329937073,0.0,0.1332037377147846,0.0,0.0,0.0,0.017318684165330243,0.050120523784813714,0.0,0.0,0.0,0.0,0.0,0.08233545158863605,0.0,0.028627263317437028,0.0,0.0,0.0,0.27093563610873295,0.0,0.0,0.20596953002089458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
