,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2008-04-25,0.6447309768922468,0.04562426948082515,0.0,0.0,0.0,0.08751396259049507,0.01834579719913663,0.0,0.0,0.0,0.05351466830031798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09545873860311462,0.0,0.0,0.0,0.02067250842286505,0.0,0.0,0.03413907851099862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-02,0.6447309768922468,0.04562426948082515,0.0,0.0,0.0,0.0867538063373005,0.01834579719913663,0.0,0.0,0.0,0.05373841361756109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966211401565606,0.0,0.0,0.0,0.01834579719913663,0.0,0.0,0.035839799117232535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-09,0.6447309768922468,0.04562426948082515,0.0,0.0,0.0,0.09389074309289804,0.01834579719913663,0.0,0.0,0.0,0.04240897460926161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09840688778723924,0.0,0.0,0.0,0.01834579719913663,0.0,0.0,0.03824655373925584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-16,0.6447309768922468,0.04562426948082515,0.0,0.0,0.0,0.09105017009688521,0.01834579719913663,0.0,0.0,0.0,0.04188812477446902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10004211739838142,0.0,0.0,0.0,0.01834579719913663,0.0,0.0,0.03997274695891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-23,0.6447309768922468,0.04562426948082515,0.0,0.0,0.0,0.09249673652229862,0.01834579719913663,0.0,0.0,0.0,0.042484746890648524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08779129964658994,0.0,0.0,0.0,0.02189828262916715,0.0,0.0,0.04662789073908713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-30,0.28967717227069595,0.09197176161870439,0.0,0.02962791939090755,0.0,0.18215777181194684,0.09688579859392961,0.0,0.0,0.0,0.005599854928938762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16058768044868862,0.0,0.0,0.0,0.04475781433013605,0.0,0.0,0.09873422660605218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-06,0.28967717227069595,0.09197176161870439,0.0,0.02962791939090755,0.0,0.18115221052069888,0.09688579859392961,0.0,0.0,0.0,0.0,0.0,0.0,0.0020437078210752625,0.0,0.0,0.0,0.0,0.15434659821660016,0.0,0.0,0.0,0.04295835006037121,0.0,0.0,0.11133648150701698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-13,0.28967717227069595,0.09197176161870439,0.0,0.02962791939090755,0.0,0.1713956209006571,0.09688579859392961,0.0,0.0,0.0,0.02134416656367572,0.0,0.0,0.004359466493288002,0.0,0.0,0.0,0.0,0.17400351839669473,0.0,0.0,0.0,0.02962791939090755,0.0,0.0,0.0911066563805394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-20,0.28967717227069595,0.09197176161870439,0.0,0.02962791939090755,0.012303495768181108,0.16553684399509844,0.09688579859392961,0.0,0.0,0.0,0.015056793160263388,0.0,0.0,0.014985788254218056,0.0,0.0,0.0,0.0,0.14144004908642302,0.0,0.0,0.0,0.04334055403612985,0.0,0.0,0.09917382382544859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-27,0.2898063033624176,0.025150858898064784,0.0,0.0,0.0,0.3265889024987976,0.06735472752181323,0.0,0.0,0.0,0.0848681830541792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388097526102415,0.0,0.0,0.0,0.0,0.0,0.0,0.06742127205448604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-04,0.2898063033624176,0.05811643432024474,0.0,0.0,0.0,0.3261502400681997,0.06735472752181323,0.0,0.0,0.0,0.06735472752181323,0.0,0.0,0.012536490860182556,0.0,0.0,0.0,0.0,0.11256934669228802,0.0,0.0,0.0,0.0,0.0,0.0,0.06611172965304082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-11,0.2898063033624176,0.05145756790836145,0.0,0.0,0.0,0.31269726812416293,0.06735472752181323,0.0,0.0,0.0,0.09240481541497579,0.0,0.0,0.002753007140003237,0.0,0.0,0.0,0.0,0.1383116913577909,0.0,0.0,0.0,0.0,0.0,0.0,0.045214619170474785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-18,0.2898063033624176,0.07662515165738228,0.0,0.0,0.0,0.3303209045039986,0.06735472752181323,0.0,0.0,0.0,0.06735472752181323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12332356626210024,0.0,0.0,0.0,0.0,0.0,0.0,0.045214619170474785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-25,0.4465408602824884,0.08889389629285623,0.0,0.0,0.0,0.2347865615427611,0.044302350743224486,0.0,0.0,0.0,0.0933254514390806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215087969958925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,0.4465408602824884,0.0837343180531187,0.0,0.0,0.0,0.22616364018249505,0.044302350743224486,0.0,0.0,0.0,0.08941638832767064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10984244241100277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-08,0.4465408602824884,0.08244961772618083,0.0,0.0,0.0,0.22445296025795428,0.044302350743224486,0.0,0.0,0.0,0.09788801056166166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10436620042849037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-15,0.4465408602824884,0.08206387773751893,0.0,0.0,0.0,0.2271189354773682,0.044302350743224486,0.0,0.0,0.0,0.08941460124609386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11055937451330619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-22,0.4465408602824884,0.07569775758578089,0.0,0.0,0.0,0.22821703556766834,0.044302350743224486,0.0,0.0,0.0,0.09893102582261701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10631096999822096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-29,0.19999999999999996,0.13204457323912783,0.0,0.0,0.0,0.17498474259699698,0.13691380937813713,0.0,0.0,0.006845392619819204,0.04643521788487666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30277626428104226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-05,0.19999999999999996,0.13124868176898932,0.0,0.0,0.0,0.17201520086326996,0.13691380937813713,0.0,0.0,0.006800065839195865,0.04685157007968187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30617067207072585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-12,0.19999999999999996,0.12118899055317547,0.0,0.0,0.0,0.17338429719044032,0.13691380937813713,0.0,0.0,0.011080976634259738,0.02870613903704475,0.0,0.0,0.002263071257557373,0.0,0.0,0.0,0.0,0.3264627159493853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-19,0.19999999999999996,0.1196421832450686,0.0,0.0,0.0,0.15053174824211246,0.13691380937813713,0.0,0.0,0.020235478370958567,0.027683989962745417,0.0,0.0,0.011378157824960253,0.0,0.0,0.0,0.0,0.32792161394734587,0.0,0.0,0.0,0.005693019028671749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-26,0.716945609984167,0.03946647234245431,0.0,0.0,0.0,0.02611885407392752,0.015742678267099387,0.0,0.0,0.010834496215199621,0.049715677213787605,0.0,0.0,0.009472957126492078,0.0,0.0,0.0,0.0,0.10422527741794133,0.0,0.0,0.0,0.02747797735893122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-03,0.716945609984167,0.03377879494511668,0.0,0.0,0.0,0.02624978556719118,0.015742678267099387,0.0,0.0,0.013852959254784528,0.04970794105247847,0.0,0.0,0.006687131723207352,0.0,0.0,0.0,0.0,0.10680772748722145,0.0,0.0,0.0,0.030227371718734013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-10,0.716945609984167,0.03033535517239909,0.0,0.0,0.0,0.025792190651070416,0.0197058316182639,0.0,0.0,0.01105327869232713,0.051720885423926034,0.0,0.0,0.006687131723207352,0.0,0.0,0.0,0.0,0.10639908456570399,0.0,0.0,0.0,0.03136063216893518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-17,0.716945609984167,0.02945328411888174,0.0,0.0,0.0,0.02543569520747505,0.01975946504285587,0.0,0.0,0.011281036676927578,0.04845808521039786,0.0,0.0,0.006687131723207352,0.0,0.0,0.0,0.0,0.10857771958217535,0.0,0.0,0.0,0.03340197245391227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-24,0.716945609984167,0.02945328411888174,0.0,0.0,0.0,0.029464256517637618,0.016224133865308438,0.0,0.0,0.017391701851948157,0.04117837347457444,0.0,0.0,0.006687131723207352,0.0,0.0,0.0,0.0,0.10564069440008786,0.0,0.0,0.0,0.03701481406418748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-31,0.7372925513872541,0.026065568716998073,0.0,0.0,0.0,0.0340115061261763,0.022881224814944593,0.0,0.0,0.010034561547890914,0.01574560696025963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362757546807677,0.0,0.0,0.0,0.01769322576570852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-07,0.7372925513872541,0.023652798478629125,0.0,0.0,0.0,0.03449654903027206,0.027267904303816853,0.0,0.0,0.008306831046501607,0.021108530054853136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13290429187425085,0.0,0.0,0.0,0.014970543824422089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-14,0.7372925513872541,0.024989199919483954,0.0,0.0,0.0,0.03561665508578867,0.02379525494051164,0.0,0.0,0.0068456635219500935,0.024909503003951183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301852595623725,0.0,0.0,0.0,0.016365912578687684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-21,0.7372925513872541,0.025840355730427686,0.0,0.0,0.0004057182721540847,0.03680473186868727,0.026889849379537322,0.0,0.0,0.008196904295238096,0.02575191941992734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12475544704057015,0.0,0.0,0.0,0.014062522606203779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-28,0.76121409582252,0.0014353406191080853,0.0,0.0,0.0,0.03669623735774322,0.033779655225431894,0.0,0.0,0.0,0.04381748964225743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12305718133293941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-05,0.76121409582252,0.0008180887245953477,0.0,0.0,0.0,0.0355633566511932,0.03441451318807853,0.0,0.0,0.0013663198019136188,0.043924700314969416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12269892549672992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-12,0.76121409582252,0.0007315331071042648,0.0,0.0,0.0015966724883101629,0.0347723979179434,0.03398213452697964,0.0,0.0,0.0,0.0440254719537188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12367769418342375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-19,0.76121409582252,0.0007833912898606468,0.0,0.0,0.0017177190281987354,0.0370035463754359,0.03382949053822483,0.0,0.0,0.0,0.04436413222869746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12108762471706247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-26,0.7518488379830386,0.01656843450198312,0.0,0.0,0.001853435868038115,0.02403304716468355,0.035139547231899666,0.0,0.0,0.0,0.049389408399575514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12116728885078148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02,0.7518488379830386,0.015748418505693466,0.0,0.0,0.0018537263807597202,0.025209938495462235,0.035201381859774054,0.0,0.0,0.0,0.0497922780720134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12034541870325856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-09,0.7518488379830386,0.015748418505693466,0.0,0.0,0.001004505677058067,0.022787152745792016,0.035449902072537176,0.0,0.0,0.0,0.05130397836272145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12185720465315926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-16,0.7518488379830386,0.015748418505693466,0.0,0.0,0.002882500874236964,0.02358329139552283,0.034167616590051006,0.0,0.0,0.0,0.05058040632173077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12118892832972643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-23,0.7518488379830386,0.015748418505693466,0.0,0.0,0.0013207880707633585,0.02415238335830177,0.03652418603180249,0.0,0.0,0.0,0.05283956074174299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11756582530865738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-30,0.6742531301947847,0.0027421236524168033,0.0,0.0,0.035012125193557224,0.05076613766266215,0.0569036042604692,0.0,0.0,0.0,0.0699510333099166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11037184572619331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-06,0.6742531301947847,0.0012132010754675063,0.0,0.0,0.03416836166717364,0.05294427951109802,0.05694271266002429,0.0,0.0,0.0,0.07004946838435876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11042884650709307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-13,0.6742531301947847,0.004198836762613658,0.0,0.0,0.034132418182786055,0.049093947642636,0.05750845116342297,0.0,0.0,0.0,0.07184393288132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10896928317242847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-20,0.6742531301947847,0.0012903538160903623,0.0,0.0,0.03416108226696654,0.04980163274887793,0.05794149985850028,0.0,0.0,0.0,0.07185937437514983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11069292673963031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-27,0.7432523191943031,0.0023391674901343607,0.0,0.0,0.016199307384303203,0.05316117612573536,0.0403953970617444,0.0,0.0,0.0,0.05100195997551968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936506727682598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-06,0.7432523191943031,0.001335526863214918,0.0,0.0,0.016170271560820803,0.05585128182732778,0.03989111406210297,0.0,0.0,0.0,0.05153772538768356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09196176110454674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-13,0.7432523191943031,0.0033803304763940314,0.0,0.0,0.015749430662049646,0.057507222649241685,0.039051480335254816,0.0,0.0,0.0,0.04953015536068779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09152906132206881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-20,0.7432523191943031,0.001353793876512905,0.0,0.0,0.015749430662049646,0.05952167717273274,0.039817586445541314,0.0,0.0,0.0,0.05074172159772,0.0,0.0,0.00040420201822769923,0.0,0.0,0.0,0.0,0.08915926903291246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-27,0.7293025482783261,0.0022996120045880157,0.0,0.0,0.0,0.08826142080900662,0.03964972718537771,0.0,0.0,0.0,0.052318045299158136,0.0,0.0,0.0004083531835618373,0.0,0.0,0.0,0.0,0.0877602932399815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-03,0.7293025482783261,0.0023613121831344854,0.0,0.0,0.0,0.08720706582851942,0.040292473194611905,0.0,0.0,0.0,0.05126833146239702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089568269053011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-10,0.7293025482783261,0.005241350313889745,0.0,0.0,0.0,0.0829882990345561,0.040097900344505805,0.0,0.0,0.0,0.05205659580770428,0.0,0.0,0.0004066085738797104,0.0,0.0,0.0,0.0,0.08990669764713817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-17,0.7293025482783261,0.0024234205862067753,0.0,0.0,0.0,0.08414837950748956,0.04014103622225563,0.0,0.0,0.0,0.053096825539502006,0.0,0.0,0.0004155112293699685,0.0,0.0,0.0,0.0,0.09047227863684988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-24,0.3268453418322278,0.009319734936351005,0.0,0.0,0.0,0.19738116622385624,0.1364820274539934,0.0,0.0,0.0,0.13103878356041732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1989329459931544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.3268453418322278,0.0008993718111392484,0.0,0.0,0.0,0.19336735770618518,0.13502484966089026,0.0,0.0,0.0,0.1327798298240906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20488328688906204,0.0,0.0,0.0,0.0,0.0,0.0,0.006199962276405021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-08,0.3268453418322278,0.007580947235952574,0.0,0.0,0.0,0.1893761530939799,0.1327773715437986,0.0,0.0,0.0,0.13694821648620012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20208379546992017,0.0,0.0,0.0,0.0,0.0,0.0,0.0043881743379210305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-15,0.3268453418322278,0.00728813247482787,0.0,0.0,0.0,0.1885571937411489,0.13784889436233483,0.0,0.0,0.0,0.13595822940038102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20032799986109368,0.0,0.0,0.0,0.0,0.0,0.0,0.0031742083279860524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-22,0.3268453418322278,0.0022892306691193833,0.0,0.0,0.0,0.1856659568569769,0.1395600630531668,0.0,0.0,0.0,0.14066979286042663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19968075941255325,0.0,0.0,0.0,0.0,0.0,0.0,0.005288855315529369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-29,0.36231099721594784,0.0008017746648884475,0.0,0.016422833572036905,0.0,0.1472172337485686,0.13247086329392338,0.0,0.0,0.0,0.14059788874741375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781913852099894,0.0,0.0,0.0,0.0,0.0,0.0,0.021987023547231577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-05,0.36231099721594784,0.005274064926988426,0.0,0.016422833572036905,0.0,0.13895305066627528,0.13613707006026798,0.0,0.0,0.0,0.15056824663325769,0.0,0.0,0.000694155886297795,0.0,0.0,0.0,0.0,0.16878844134091053,0.0,0.0,0.0,0.0,0.0,0.0,0.02085113969801747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-12,0.36231099721594784,0.022784874398852257,0.0,0.01851388769324795,0.0,0.15002172619357068,0.14038376297675625,0.0,0.0,0.0,0.12856982842765552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14346110929798347,0.0,0.0,0.0,0.0,0.0,0.0,0.033953813795985915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-19,0.36231099721594784,0.005577100951132475,0.0,0.016422833572036905,0.0,0.14761119377795145,0.126540127498387,0.0,0.0,0.0,0.1525150881608614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671440970279089,0.0,0.0,0.0,0.0,0.0,0.0,0.02187856179577394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-26,0.030037375034143308,0.016777753049344615,0.0,0.012671928042616838,0.0,0.2477945330125862,0.18556208922634426,0.0,0.0,0.0,0.2599380023879252,0.0,0.0,0.0,0.0,0.0,0.012671928042616838,0.0,0.17638963855989817,0.0,0.0,0.0,0.0,0.0,0.0,0.05815675264452465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-03,0.030037375034143308,0.012985272050243779,0.0,0.012671928042616838,0.0,0.24845617348267202,0.18592184280918006,0.0,0.0,0.0,0.2567138437964773,0.0,0.0,0.004123549994348699,0.0,0.0,0.012671928042616838,0.0,0.17412493693350778,0.0,0.0,0.0,0.0,0.0,0.0,0.06229314981419335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-10,0.030037375034143308,0.013212971735953432,0.0,0.012671928042616838,0.0,0.24128571349188815,0.1900091631003712,0.0,0.0,0.0,0.253204328577326,0.0,0.0,0.012883904402419452,0.0,0.0,0.012671928042616838,0.0,0.17023330578318424,0.0,0.0,0.0,0.0,0.0,0.0,0.06378938178948063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-17,0.03003737503414331,0.0,0.0,0.015911139903038166,0.0015505516415241305,0.23865869721090638,0.2043831525177056,0.0,0.0,0.0,0.24820292078605755,0.0,0.0,0.008410937615695536,0.0,0.0,0.011650480086299441,0.0,0.14826809743009323,0.0,0.0,0.0034997808825164936,0.0,0.0,0.0,0.08942686689202016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-24,0.03003737503414331,0.0,0.0,0.01359089356352412,0.0,0.24365825095897342,0.20248955815521863,0.0,0.0,0.0,0.25044828579299333,0.0,0.0,0.008034533152900425,0.0,0.0,0.012318010588670807,0.0,0.14808965551150893,0.0,0.0,0.00042975163145348523,0.0,0.0,0.0,0.09090368561061357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-31,0.0300331000681537,0.0,0.0,0.011852317673038222,0.001718971392958043,0.24024473645267444,0.20135037004279424,0.0,0.0,0.0,0.18166076533580677,0.0,0.0,0.14324367811429572,0.0,0.0,0.006990746449674669,0.0,0.03403122966640276,0.0,0.0,0.005819990754117692,0.006990746449674669,0.0,0.0,0.13606334760040906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07,0.030033100068153705,0.0,0.0,0.015025103746382145,0.0005663391333533677,0.23878926462805583,0.20337429082844066,0.0,0.0,0.0,0.1686553428638511,0.0,0.0,0.1340177639503501,0.0,0.0,0.015025103746382145,0.0,0.03724168462296193,0.0,0.0,0.0,0.015025103746382145,0.0,0.0,0.14224690266568685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-14,0.030033100068153705,0.0,0.0,0.011193960204359088,0.0,0.24076107238343464,0.19830809001925176,0.0,0.0,0.0,0.18123478061752396,0.0,0.0,0.13266994824152656,0.0,0.0,0.011193960204359088,0.0,0.0476512765713676,0.0,0.0,0.0,0.011193960204359088,0.0,0.0,0.1357598514856645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-21,0.0300331000681537,0.0,0.0,0.01226573763332298,0.0,0.24823640059577118,0.18942494818478167,0.0,0.0,0.0,0.17397505572116714,0.0,0.0,0.1560750010393571,0.0,0.0,0.0090502187743116,0.0,0.052378206790689864,0.0,0.0,0.005089218199649907,0.0090502187743116,0.0,0.0,0.1144218942184832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
