,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2009-08-28,0.04510371542546151,0.0,0.0,0.020113745296173966,0.0017088540217217768,0.1611580927300252,0.2029270433019954,0.0,0.0,0.00455248645343522,0.2231700372255668,0.0,0.0,0.07631139910564454,0.0,0.0,0.013867443361412839,0.0,0.12397568023642297,0.0,0.0,0.007483999048112198,0.013477104556388626,0.0,0.0,0.10615039923763903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-04,0.04510371542546151,0.0,0.0,0.0105864559867727,0.0036082069108168786,0.18025702270733304,0.21002367944336212,0.0,0.0,0.0011719730980367202,0.24290869191011502,0.0,0.0,0.05647439267150811,0.0,0.0,0.0062608271841567515,0.0,0.1537148762755732,0.0,0.0,0.005527802794620878,0.0062608271841567515,0.0,0.0,0.07810152840808632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-11,0.04510371542546151,0.0,0.0,0.014758033786026834,0.0006640426232512101,0.17941348788787367,0.21640894966783064,0.0,0.0,0.0021995177944112753,0.21708257644147702,0.0,0.0,0.06087083178179872,0.0,0.0,0.007242216173127067,0.0,0.1508495529480513,0.0,0.0,0.009528044284668798,0.013187828374025212,0.0,0.0,0.08269120281199663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-18,0.0451037154254615,0.0,0.0,0.011484022238142207,0.004542663925602794,0.18513404835858183,0.21190145602501143,0.0,0.0,0.001612336568899235,0.23258735189247898,0.0,0.0,0.05722194234477192,0.0,0.0,0.006552936478380055,0.0,0.15197302520055095,0.0,0.0,0.007231748935890669,0.006552936478380055,0.0,0.0,0.07810181612784839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-25,0.0,0.0,0.0,0.017920916410159672,0.009870235494159356,0.20972276359418815,0.22036933346214974,0.0,0.0,0.0,0.23768306068318446,0.0,0.0,0.03145273360491411,0.0,0.0,0.007118383154022494,0.0,0.02077636835964098,0.0,0.0,0.02526403675192028,0.007376926022779462,0.0,0.0,0.21244524246288132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-02,0.0,0.0,0.0,0.018448232944376558,0.0035971867827024424,0.21296580749699567,0.21439766912817396,0.0,0.0,0.0,0.23825956307613128,0.0,0.0,0.03135303807977842,0.0,0.0,0.009148002237539121,0.0,0.02124546161962421,0.0,0.0,0.022893089677554917,0.011341585282475164,0.0,0.0,0.21635036367464827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-09,0.0,0.0,0.0,0.02683148810761838,0.0044163992090946865,0.21868558902871196,0.20472354100996365,0.0,0.0,0.0,0.22959964651011644,0.0,0.0,0.03062810717670469,0.0,0.0,0.015695683400162717,0.0,0.018523435096525622,0.0,0.0,0.020562980167371854,0.015695683400162717,0.0,0.0,0.21463744689356706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-16,0.0,0.0,0.0,0.035385790603582046,0.0028691368340740594,0.2097992308805923,0.21589238019436388,0.0,0.0,0.006960566673225569,0.19386915183991849,0.0,0.0,0.029891584542231828,0.0,0.0,0.023348510121296163,0.0,0.01967387958464411,0.0,0.0,0.026868012769628878,0.015930079040673815,0.0,0.0,0.2195116769157688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-23,0.0,0.0,0.0,0.036103574528153014,0.0,0.20950054680488733,0.20770976925342172,0.0,0.0,0.009153529819009848,0.19373390158755155,0.0,0.0,0.02915080970817201,0.0,0.0,0.01669794198566746,0.0,0.02024201627439488,0.0,0.0,0.03146967760052176,0.024312516039820306,0.0,0.0,0.22192571639840009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-30,0.0,0.0,0.0,0.09578363890269842,0.0,0.006673164521461366,0.19243187592656472,0.0,0.0,0.007447221202368643,0.14984001361786756,0.0,0.0,0.06219588375823745,0.0,0.0,0.008955888177813044,0.0,0.0,0.0,0.0,0.2142821232460448,0.014829961341416896,0.0,0.0,0.24756022930552704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-06,0.0,0.0,0.0,0.08830726332950486,0.0,0.03116741162607941,0.20202859894056702,0.0,0.0,0.0033447806514609055,0.1495753522631308,0.0,0.0,0.04772871236092737,0.0,0.0,0.01731567839450627,0.0,0.0,0.0,0.0,0.19843997345379993,0.022721427628009258,0.0,0.0,0.2393708013520141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-13,0.0,0.0,0.0,0.11000719171702068,0.0,0.028315608067075775,0.1862071730841928,0.0,0.0,0.009438708535519572,0.12634936836454005,0.0,0.0,0.06591151921775205,0.0,0.0,0.019859163171880734,0.0,0.0,0.0,0.0,0.187183178647718,0.023913578558137045,0.0,0.0,0.2428145106361631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-20,0.0,0.0,0.0,0.08831754233311635,0.0,0.01577614653561899,0.19451030745684014,0.0,0.0,0.011536257301783771,0.14984296228822763,0.0,0.0,0.04169822234776914,0.0,0.0,0.01941718406216353,0.0,0.0,0.0,0.0,0.1978322744758471,0.032030235426490875,0.0,0.0,0.24903886777214254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-27,0.0,0.0,0.0,0.2393577019483832,0.0,0.015276747853004615,0.16750252485463094,0.0,0.0,0.009610010681043822,0.0,0.0,0.0,0.04619882398544415,0.0,0.0,0.016297106815619713,0.0,0.0,0.0,0.0,0.19914519284649443,0.05629358898192363,0.0,0.0,0.25031830203345545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-04,0.0,0.0,0.0,0.23493723563194724,0.0,0.017192638073125738,0.1882219361625856,0.0,0.0,0.002835746325049442,0.0,0.0,0.0,0.049613822367029124,0.0,0.0,0.019513465152940303,0.0,0.0,0.0,0.0,0.19142812651908056,0.05466670386891996,0.0,0.0,0.24159032589932203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-11,0.0,0.0,0.0,0.24341089144711098,0.0,0.015405859428398509,0.18215010512291704,0.0,0.0,0.002050651348493351,0.0,0.0,0.0,0.04240399670052703,0.0,0.0,0.015405859428398509,0.0,0.0,0.0,0.0,0.1997369815837527,0.05292742614921768,0.0,0.0,0.2465082287911842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-18,0.0,0.0,0.0,0.2344089643493765,0.0,0.025980036588075527,0.14808828253762676,0.0,0.0,0.0,0.0,0.0,0.0,0.07352577685726464,0.0,0.0,0.02060716231460536,0.0,0.0,0.0,0.0,0.19107905934779823,0.06031369583139782,0.0,0.0,0.24599702217385508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-25,0.0,0.0,0.0,0.02370627645696661,0.0,0.21448731362977919,0.1910215473987328,0.0,0.0,0.0,0.0,0.0,0.0,0.1943849035577857,0.0,0.0,0.02007674220020179,0.0,0.0,0.0,0.0,0.040881500270592466,0.06475596914098869,0.0,0.0,0.25068574734495275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.022591833555632657,0.0,0.2257011015226765,0.19143923315037323,0.0,0.0,0.0,0.0,0.0,0.0,0.19628404869269372,0.0,0.0,0.0171457454064569,0.0,0.0,0.0,0.0,0.037391387661645945,0.05953903006441945,0.0,0.0,0.2499076199461015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,0.0,0.0,0.0,0.029360365827088945,0.0,0.2046447721370603,0.17216570886802693,0.0,0.0,0.0,0.0,0.0,0.0,0.13884667463719386,0.0,0.0,0.024188803698975275,0.0,0.0,0.0,0.0,0.07497009085470277,0.09670753006549215,0.0,0.0,0.2591160539114597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15,0.0,0.0,0.0,0.017873229470494807,0.0,0.23405404808246535,0.1940002114891033,0.0,0.0,0.0,0.0,0.0,0.0,0.14149758116274286,0.0,0.0,0.014822377245899543,0.0,0.0,0.0,0.0,0.04732974684937341,0.07393414885386522,0.0,0.0,0.2764886568460555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-22,0.0,0.0,0.0,0.025238930136765213,0.0,0.19772545414811762,0.17042168099241758,0.0,0.0,0.0011541856886243386,0.0,0.0,0.0,0.17493106923539464,0.0,0.0,0.029383733403249825,0.0,0.0,0.0,0.0,0.05258750117462141,0.09491944248410912,0.0,0.0,0.2536380027367003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-29,0.09628888689351262,0.0,0.0,0.10105698780645592,0.0,0.09486141310268163,0.02264474793254717,0.0,0.0,0.028023220149651192,0.0,0.0,0.0,0.13082087839485693,0.0,0.0,0.02471510165523477,0.0,0.0,0.0,0.0,0.03746547035293138,0.22477690725267188,0.0,0.0,0.23934638645945647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-05,0.09362623406342545,0.0,0.0,0.1095353172734901,0.0,0.09120814834391201,0.020988472796342927,0.0,0.0,0.01706749608255295,0.0,0.0,0.0,0.1296992928985035,0.0,0.0,0.03225376440887689,0.0,0.0,0.0,0.0,0.0416201032882739,0.22748098767967848,0.0,0.0,0.2365201831649436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-12,0.10462082076411296,0.0,0.0,0.10657327422895185,0.0,0.09846390633379615,0.01999829076071143,0.0,0.0,0.017719537152633087,0.0,0.0,0.0,0.12482408304791731,0.0,0.0,0.02742893861483158,0.0,0.0,0.0,0.0,0.0381755992451534,0.2272941325504142,0.0,0.0,0.23490141730147793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-19,0.09609274083822088,0.0,0.0,0.10581480335680316,0.0,0.09293289044720393,0.020863334818538283,0.0,0.0,0.020661666811368058,0.0,0.0,0.0,0.12305095771188553,0.0,0.0,0.027809674635727817,0.0,0.0,0.0,0.0,0.05607651801388178,0.22600279423581307,0.0,0.0,0.23069461913055725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-26,0.0,0.0,0.0,0.19190569414684,0.01250334170618626,0.01839659174763263,0.01839659174763263,0.0,0.0,0.026677964856154313,0.0,0.0,0.0,0.05847968855282196,0.0,0.0,0.030669709600378015,0.0,0.0,0.0,0.0,0.1498762518167377,0.24704226590172162,0.0,0.0,0.24605189992389492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-05,0.0,0.0,0.0,0.17748596709412784,0.00914188663002292,0.010567351994879928,0.05645983649430619,0.0,0.0,0.04219461084820171,0.0,0.0,0.0,0.05066524120750156,0.0,0.0,0.037655866519351926,0.0,0.0,0.0,0.0,0.14518609180844594,0.23908022651844874,0.0,0.0,0.23156292088471314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-12,0.0,0.0,0.0,0.17394239810900008,0.0055528382481636355,0.011108277854197254,0.07296086426809946,0.0,0.0,0.043042745866997405,0.0,0.0,0.0,0.04983700324614059,0.0,0.0,0.04726903842047678,0.0,0.0,0.0,0.0,0.13946640227844226,0.23692942455067603,0.0,0.0,0.2198910071578065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-19,0.0,0.0,0.0,0.17911791070652303,0.0,0.025249382292142977,0.010705334250449913,0.0,0.0,0.043708561392357986,0.0,0.0,0.0,0.06256754643942629,0.0,0.0,0.0428365449896411,0.0,0.0,0.0,0.0,0.15010075043871873,0.24996015640867794,0.0,0.0,0.235753813082062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-26,0.0,0.0,0.0,0.0494731039874944,0.0,0.023251161287662876,0.13242765230399364,0.0,0.0,0.19982437859059504,0.0,0.0,0.0,0.046738846681376824,0.0,0.0,0.1675550363214235,0.0,0.0,0.0,0.0,0.0,0.25741915716483793,0.0,0.0,0.12331066366261573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-02,0.0,0.0,0.0,0.05346606478879977,0.0,0.056738784671479255,0.16507700297087521,0.0,0.0,0.18922993533691865,0.0,0.0,0.0,0.03297403748444851,0.0,0.0,0.15848202426665398,0.0,0.0,0.0,0.0,0.0,0.2491949844036436,0.0,0.0,0.09483716607718123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-09,0.0,0.0,0.0,0.05270704836578312,0.0,0.05769280770164804,0.1333378761159618,0.0,0.0,0.19912385127381388,0.0,0.0,0.0,0.040702737146157665,0.0,0.0,0.1598494416899448,0.0,0.0,0.0,0.0,0.0,0.25774133439051267,0.0,0.0,0.0988449033161781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-16,0.0,0.0,0.0,0.08241288222402016,0.0,0.013600480724965721,0.08629411638829368,0.0,0.0,0.17319769754861286,0.0,0.0,0.0,0.1016378395259724,0.0,0.0,0.11952108260819677,0.0,0.0,0.0,0.0,0.0,0.2561734672600272,0.0,0.0,0.16716243371991113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-23,0.0,0.0,0.0,0.10556420628265889,0.0,0.015823532055841076,0.08658783567589104,0.0,0.0,0.15765578307604936,0.0,0.0,0.0,0.08413488929799183,0.0,0.0,0.11386613421480749,0.0,0.0,0.0,0.0,0.0,0.26396156525841513,0.0,0.0,0.17240605413834514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-30,0.0,0.0,0.0,0.039264715241789414,0.0,0.14653951854037314,0.006579727822791063,0.0,0.0,0.20539270854712904,0.0,0.0,0.0,0.0804974178206629,0.0,0.0,0.19432477050699878,0.0,0.0,0.0,0.0,0.0,0.24269455016098151,0.0,0.0,0.08470659135927408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-07,0.0,0.0,0.0,0.10848068062487516,0.0,0.08023695819834055,0.00856506383380779,0.0,0.0,0.16080642343628,0.0,0.0,0.0,0.08126793460170595,0.0,0.0,0.10062864389512369,0.0,0.0,0.0,0.0,0.0012959035974622652,0.26830191948856863,0.0,0.0,0.190416472323836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-14,0.0,0.0,0.0,0.0905276592200528,0.0,0.08219770274683082,0.007810172215216975,0.0,0.0,0.17331806671019623,0.0,0.0,0.0,0.09694114563867866,0.0,0.0,0.09461682902433861,0.0,0.0,0.0,0.0,0.0,0.2654672214705731,0.0,0.0,0.18912120297411267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-21,0.0,0.0,0.0,0.09322075070103948,0.0,0.07613487156738111,0.01311502822096163,0.0,0.0,0.16922241587090087,0.0,0.0,0.0,0.10640636642447272,0.0,0.0,0.11506610172016316,0.0,0.0,0.0,0.0,0.0,0.2594559424479383,0.0,0.0,0.16737852304714274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-28,0.25620933018996933,0.0,0.0,0.0,0.0,0.021772564378283253,0.017356209018976824,0.0,0.0,0.11225479735727982,0.0,0.0,0.0,0.11403894363820234,0.0,0.0,0.13403773427174254,0.0,0.017356209018976824,0.0,0.0,0.0,0.20228538041021712,0.0,0.0,0.12468883171635202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-04,0.25561949344205415,0.0,0.0,0.0,0.0,0.027846357700196334,0.01415662690755937,0.0,0.0,0.11831769130588628,0.0,0.0,0.0,0.12345398290061313,0.0,0.0,0.12451267900776593,0.0,0.011679012984815275,0.0,0.0,0.0,0.19799440306102087,0.0,0.0,0.12641975269008865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,0.26037922691793897,0.0,0.0,0.0,0.0,0.05274089168087891,0.014930058922563938,0.0,0.0,0.10143598936361928,0.01739812573177423,0.0,0.0,0.09731018904674266,0.0,0.0,0.11417353149889761,0.0,0.04098441988537664,0.0,0.0,0.0,0.19070060911445158,0.0,0.0,0.1099469578377561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-18,0.2651407814001514,0.0,0.0,0.0,0.0,0.052905009796802356,0.010007651692099205,0.0,0.0,0.11104358841219297,0.0,0.0,0.0,0.10890320187705149,0.0,0.0,0.12375867135041933,0.0,0.02918970155148444,0.0,0.0,0.0,0.19195758599515497,0.0,0.0,0.10709380792464372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-25,0.19999999999999996,0.0,0.0,0.0,0.0,0.21165082473744903,0.016460676199418347,0.0,0.0,0.10665406997271554,0.03225069334990815,0.0,0.0,0.04234558600726102,0.0,0.0,0.0673814052388302,0.0,0.05220476580439556,0.0,0.0,0.0,0.19317889925366805,0.0,0.0,0.07787307943635421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-02,0.19999999999999996,0.0,0.0,0.0,0.0,0.20280771560809777,0.024558566605289232,0.0,0.0,0.11153637189346734,0.029522699211106472,0.0,0.0,0.0492741285048947,0.0,0.0,0.07712621562930642,0.0,0.04883392971869746,0.0,0.0,0.0,0.1865178450011916,0.0,0.0,0.06982252782794902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-09,0.19999999999999996,0.0,0.0,0.0,0.0,0.20913805869063812,0.01115381105412382,0.0,0.0,0.12457252439890054,0.03127524704441723,0.0,0.0,0.039504203369781776,0.0,0.0,0.09249930238135916,0.0,0.031761575348612375,0.0,0.0,0.0,0.19529961771176188,0.0,0.0,0.06479566000040515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-16,0.19999999999999996,0.0,0.0,0.0,0.0,0.19004202436572382,0.02567014803139739,0.0,0.0,0.09265016882263748,0.08661916712563633,0.0,0.0,0.027387730293944826,0.0,0.0,0.08133799448227963,0.0,0.07685474805031953,0.0,0.0,0.0,0.1666559559248419,0.0,0.0,0.05278206290321905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-23,0.1999999999999999,0.0,0.0,0.0,0.0,0.20196457354030944,0.02522613368840012,0.0,0.0,0.09983592720434545,0.05880855008950681,0.0,0.0,0.030333916989242725,0.0,0.0,0.08476344579592855,0.0,0.07203156641426527,0.0,0.0,0.0,0.17161968516211334,0.0,0.0,0.05541620111588816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-30,0.19999999999999996,0.0,0.0,0.0,0.0,0.19753442066678567,0.030996008333546918,0.0,0.0,0.11067876255508896,0.05658036211185934,0.0,0.0,0.01520540791253513,0.0,0.0,0.014905815795376243,0.0,0.13829672215589134,0.0,0.0,0.0,0.17900123741225277,0.0,0.0,0.05680126305666358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-06,0.19999999999999996,0.0,0.0,0.0,0.0,0.20446423724523635,0.01650757190284568,0.0,0.0,0.13244658191987674,0.038593388814790075,0.0,0.0,0.012963988945511176,0.0,0.0,0.00577552718658313,0.0,0.1480548071325551,0.0,0.0,0.0,0.19030392235656732,0.0,0.0,0.05088997449603466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-13,0.19999999999999998,0.0,0.0,0.0,0.0,0.2030893020375487,0.018302561099371915,0.0,0.0,0.138681793209532,0.025917640601200415,0.0,0.0,0.02116187170501622,0.0,0.0,0.005518196443372023,0.0,0.13820432982312153,0.0,0.0,0.0,0.19338304510508397,0.0,0.0,0.05574125997575341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-20,0.19999999999999996,0.006408023525657884,0.0,0.0,0.0,0.1973202507108239,0.02143555524991063,0.0,0.0,0.1393323493367964,0.03244786856947564,0.0,0.0,0.025669750013553885,0.0,0.0,0.005776591486034696,0.0,0.13852706114589722,0.0,0.0,0.0,0.18851853400822596,0.0,0.0,0.044564015953623914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-27,0.19999999999999996,0.0,0.0,0.0,0.0,0.19852171134050295,0.15822483102219204,0.0,0.0,0.0021012577236665187,0.02173504827513854,0.0,0.0,0.0019627989426611787,0.0,0.0,0.0,0.0,0.15248846576527814,0.0,0.0,0.0,0.19569420738731824,0.0,0.0,0.06927167954324244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-03,0.1999999999999999,0.0,0.0,0.0,0.0,0.19246580605151214,0.14151181300440974,0.0,0.0,0.004811870502933873,0.041713831254760234,0.0,0.0,0.0020344205946523784,0.0,0.0,0.0,0.0,0.13728756671852294,0.0,0.0,0.0,0.19480830992158948,0.0,0.0,0.0853663819516191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-10,0.19999999999999996,0.0,0.0,0.00796760585482748,0.0,0.19388325882644442,0.13678803255665034,0.0,0.0,0.0,0.028040277931495543,0.0,0.0,0.0013329737109541854,0.0,0.0,0.0,0.0,0.13208436028422763,0.0,0.0,0.006196886992008678,0.19920837279407871,0.0,0.0,0.09449823104931308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-17,0.19999999999999996,0.01164304781989949,0.0,0.0,0.0,0.19945987930404854,0.13538581605197283,0.0,0.0,0.0,0.04306649419703477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14060557220541717,0.0,0.0,0.0,0.19200868952520903,0.0,0.0,0.07783050089641823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-24,0.04796475799703022,0.022251311539709426,0.0,0.006735904892807709,0.0,0.22526644070097265,0.16765814919865557,0.0,0.0,0.0,0.0694687086321791,0.0,0.0,0.0,0.0,0.0,0.006735904892807709,0.0,0.23144015376610053,0.0,0.0,0.0,0.20720005982512132,0.0,0.0,0.015278608554615611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.04796475799703023,0.014145073337413949,0.0,0.0065321488080861845,0.0,0.23267955301321935,0.17399542650658964,0.0,0.0,0.0,0.052831823890707084,0.0,0.0,0.0,0.0,0.0,0.0065321488080861845,0.0,0.23823178971302716,0.0,0.0,0.0,0.21638081753679023,0.0,0.0,0.010706460389050113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-08,0.047964757997030226,0.01716726515755685,0.0,0.006849139970432205,0.0,0.24353153964995822,0.16461632421071817,0.0,0.0,0.0,0.03077560292929441,0.0,0.0,0.0006457436315892239,0.0,0.0,0.006849139970432205,0.0,0.241087703537888,0.0,0.0,0.0,0.22553542486668604,0.0,0.0,0.014977358078414396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-15,0.04796475799703022,0.013327558254253516,0.0,0.007033700518128761,0.0,0.2519520526438208,0.1325978889817774,0.0,0.0,0.0,0.0401970918228371,0.0,0.0,0.0,0.0,0.0,0.007033700518128761,0.0,0.25228496207032347,0.0,0.0,0.0,0.2383350374294671,0.0,0.0,0.009273249764232768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-22,0.04796475799703021,0.017133468551657795,0.0,0.007019816234330362,0.0,0.2518122611423631,0.1289403676561491,0.0,0.0,0.0,0.02737245456465562,0.0,0.0,0.004795873776125726,0.0,0.0,0.007019816234330362,0.0,0.24947428442999436,0.0,0.0,0.0,0.24036792920822797,0.0,0.0,0.018098970205135394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-29,0.10124935318799791,0.04329329101846183,0.0,0.010723456764945037,0.0,0.2376940429284929,0.010723456764945037,0.0,0.0,0.0,0.10455141393298778,0.0,0.0,0.0057698600566946775,0.0,0.0,0.010723456764945037,0.0,0.23278478809040404,0.0,0.0,0.0,0.22452011122579607,0.0,0.0,0.017966769264329732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-05,0.10124935318799792,0.031454798090991866,0.0,0.011935371129476617,0.0,0.2388674104072836,0.011935371129476617,0.0,0.0,0.0029990141902844743,0.09630923522536813,0.0,0.0,0.00808079468402558,0.0,0.0,0.011935371129476617,0.0,0.23304908802860846,0.0,0.0,0.001668249227616097,0.22397911943240606,0.0,0.0,0.026536824136987925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
