,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2010-11-12,0.10124935318799792,0.06478905865178947,0.0,0.010698565042912944,0.0,0.2373972408897308,0.00867517421744273,0.0,0.0,0.007166469432218854,0.08646288477867028,0.0,0.0,0.007303376274160039,0.0,0.0,0.00867517421744273,0.0,0.21752555927268155,0.0,0.0,0.004665181967326423,0.21943362005749079,0.0,0.0,0.02595834201013547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-19,0.10124935318799792,0.04803306504775648,0.0,0.015170206848669578,0.0,0.24017547359870722,0.007785811579964326,0.0,0.0,0.0038031049805809527,0.08842139201204435,0.0,0.0,0.010497573774952534,0.0,0.0,0.007785811579964326,0.0,0.21827894307760312,0.0,0.0,0.008328760789078467,0.2266889428093982,0.0,0.0,0.023781560713282548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-26,0.11413758912706083,0.043381591027445765,0.0,0.025833763484039922,0.0,0.21635575352654038,0.01808097953286621,0.0,0.0,0.006193975841486441,0.0,0.0,0.0,0.0908344725304348,0.0,0.0,0.01808097953286621,0.0,0.05118106737109651,0.0,0.0,0.009551720033658097,0.21867146099847998,0.0,0.0,0.18769664699402483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-03,0.11413758912706082,0.06061361619415119,0.0,0.029762818046005307,0.0,0.20292207103599244,0.019732537102172366,0.0,0.0,0.0071648131575028935,0.0,0.0,0.0,0.10342151281100515,0.0,0.0,0.019732537102172366,0.0,0.05055791231250972,0.0,0.0,0.01444867369495434,0.1978905489762093,0.0,0.0,0.17961537044026393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-10,0.11413758912706082,0.053838361530764725,0.0,0.030294958048982173,0.0,0.21144576410967963,0.025928254960886358,0.0,0.0,0.007212802179896607,0.0,0.0,0.0,0.07471801755547118,0.0,0.0,0.025928254960886358,0.0,0.06224691813529215,0.0,0.0,0.006835477820044184,0.20934456958927417,0.0,0.0,0.17806903198176147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-17,0.11413758912706085,0.051119745555421106,0.0,0.019185465092092187,0.0,0.23298706067457967,0.01570830352053362,0.0,0.0,0.013278807074329895,0.0,0.0,0.0,0.1140891761945092,0.0,0.0,0.01570830352053362,0.0,0.04533264773549445,0.0,0.0,0.0057696409467026455,0.19135132210547112,0.0,0.0,0.18133193845327147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-24,0.1141375891270608,0.045761744861422926,0.0,0.0241465016943309,0.0,0.23156906388481385,0.01982749114384684,0.0,0.0,0.007189256916747972,0.0,0.0,0.0,0.08986132742442346,0.0,0.0,0.02056156333793987,0.0,0.05308366025265079,0.0,0.0,0.00552821268638106,0.20397453205402416,0.0,0.0,0.18435905661635732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-31,0.11455709940408351,0.10996487916888652,0.0,0.023651538004517567,0.0,0.24844523984684247,0.023651538004517567,0.0,0.0,0.03380686094110357,0.0,0.0,0.0,0.09963225612713583,0.0,0.0,0.0307314785727542,0.0,0.08085938426223563,0.0,0.0,0.0,0.14098957138296891,0.0,0.0,0.09371015428495391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-07,0.11455709940408357,0.09586890906641958,0.0,0.015335795646248514,0.0,0.23234545997347383,0.015335795646248514,0.0,0.0,0.014063070356343176,0.0,0.0,0.0,0.11050945647449376,0.0,0.0,0.018526282192799108,0.0,0.0970920734826197,0.0,0.0,0.0007800545903073104,0.1685753567667854,0.0,0.0,0.11701064640017757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-14,0.11455709940408354,0.09489419007674538,0.0,0.015917610444532354,0.0,0.2200230798605315,0.015917610444532354,0.0,0.0,0.026901470115195898,0.0,0.0,0.0,0.12371109349161587,0.0,0.0,0.026523323389947902,0.0,0.08442178638906023,0.0,0.0,0.0,0.15819392232846324,0.0,0.0,0.11893881405529162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-21,0.11455709940408354,0.09269449441854757,0.0,0.021169818770534306,0.0,0.21520333608803555,0.021169818770534306,0.0,0.0,0.02443992143087916,0.0,0.0,0.0,0.10943260090770818,0.0,0.0,0.034496341148500274,0.0,0.08709286580952119,0.0,0.0,0.0,0.16167625985902895,0.0,0.0,0.11806744339262687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-28,0.13456364796032766,0.13965175862590487,0.0,0.025307040818427457,0.0,0.21240585858723968,0.025307040818427457,0.0,0.0,0.13461986294766712,0.0,0.0,0.0,0.11180625808303638,0.0,0.0,0.05855970738157741,0.0,0.0,0.0,0.0,0.0,0.07559490426922279,0.0,0.0,0.08218392050816914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-04,0.13400227799182268,0.14026558532897754,0.0,0.024043947841367676,0.0,0.21622500368757136,0.024043947841367676,0.0,0.0,0.13035101581200026,0.0,0.0,0.0,0.1068190003058919,0.0,0.0,0.05477562505607628,0.0,0.0,0.0,0.0,0.0,0.07923654566796215,0.0,0.0,0.09023705046696252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-11,0.13554534953680827,0.1442401129422439,0.0,0.019213410159424425,0.0015600892796632257,0.19802707289570534,0.019213410159424425,0.0,0.0,0.14968565666855363,0.0,0.0,0.0,0.12927472717453184,0.0,0.0,0.048622079320640804,0.0,0.0,0.0,0.0,0.0,0.07049016975047509,0.0,0.0,0.08412792211252904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-18,0.13542622270005653,0.13174426032753014,0.0,0.03081968763827494,0.0,0.18414625737816262,0.02724785019026158,0.0,0.0,0.13532615299618175,0.0,0.0,0.0,0.11483519228750863,0.0,0.0,0.063098985829287,0.0,0.0,0.0,0.0,0.00596531451582304,0.07922242900698448,0.0,0.0,0.0921676471299292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-25,0.09080031372284031,0.15994004628820885,0.0,0.024767019079798006,0.0,0.10147050203422708,0.0195081535356656,0.0,0.0,0.1555720920717063,0.0,0.0,0.0,0.1278337009945433,0.0,0.0,0.07409650358296692,0.0,0.0,0.0,0.0,0.009478067532812924,0.06681912471696158,0.0,0.0,0.169714476440269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-04,0.09080031372284032,0.1574240253833732,0.0,0.030366276047449313,0.0,0.10443853516116022,0.015795214479914728,0.0,0.0,0.15380770868614763,0.0,0.0,0.0,0.12493066684848964,0.0,0.0,0.06888619978603802,0.0,0.0,0.0,0.0,0.016868873676604855,0.07225385506430398,0.0,0.0,0.16442833114367805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-11,0.09080031372284031,0.13595113847469867,0.0,0.03137737373058069,0.007438826313046694,0.12817340955054393,0.017758629605667438,0.0,0.0,0.13518033000514248,0.0,0.0,0.0,0.1047425923990683,0.0,0.0,0.07066110870680813,0.0,0.0,0.0,0.0,0.015749577607961925,0.09333419203458626,0.0,0.0,0.16883250784905518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-18,0.09080031372284031,0.15333195999857968,0.0,0.022416640484668085,0.00449794117858684,0.11213706115906008,0.014643182802899463,0.0,0.0,0.14814404766302852,0.0,0.0,0.0,0.11826537760971495,0.0,0.0,0.07968716113552864,0.0,0.0,0.0,0.0,0.010884532368665947,0.09129237120840768,0.0,0.0,0.1538994106680197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-25,0.1848609742742885,0.1283048246610241,0.0,0.03945754471944833,0.02745594177298015,0.07253062781260139,0.0156105266990083,0.0,0.0,0.11704943151173583,0.0,0.0,0.0,0.11529838325112798,0.0,0.0,0.14283577842341222,0.0,0.0,0.0,0.0,0.019776391955908003,0.1212090482194567,0.0,0.0,0.0156105266990083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.1843969084481017,0.12790370162094497,0.0,0.0342246361757591,0.02234254123897187,0.073784310958717,0.015443934221523981,0.0,0.0,0.1198775756078847,0.0,0.0,0.0,0.11182881353809221,0.0,0.0,0.1471300140283771,0.0,0.0,0.0,0.0,0.013829002545291808,0.13379462739481152,0.0,0.0,0.015443934221523981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,0.18384293346409253,0.12768880108256064,0.0,0.03443543401169853,0.012815715040783524,0.08546085491477477,0.01649224950208787,0.0,0.0,0.11093801248308345,0.0,0.0,0.0,0.11134109658458927,0.0,0.0,0.15326759743499965,0.0,0.0,0.0,0.0,0.008619715531832597,0.13860534044740905,0.0,0.0,0.01649224950208787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,0.183605408341887,0.11721907575829138,0.0,0.03315918935959502,0.01278374050510201,0.10355334424167158,0.02037544885449301,0.0,0.0,0.09890828041906441,0.0,0.0,0.0,0.0998426954981409,0.0,0.0,0.15852118201402424,0.0,0.0,0.0,0.0,0.0009243816649902877,0.15073180448824702,0.0,0.0,0.02037544885449301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-22,0.1867002089081526,0.12464687640026392,0.0,0.032039172135340355,0.013200348273637764,0.1095361710116248,0.021122450431386476,0.0,0.0,0.10936392132253013,0.0,0.0,0.0,0.089228325919296,0.0,0.0,0.15121666104280312,0.0,0.0,0.0,0.0,0.0,0.1441070406932622,0.0,0.0,0.01883882386170259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,0.09111570824562694,0.10569379297339944,0.0,0.04298740374010063,0.0,0.1847445881361638,0.08299564326647757,0.0,0.0,0.0639470563832595,0.0,0.0,0.0,0.05444038239649394,0.0,0.0,0.0902035319261995,0.0,0.0,0.0,0.0,0.0,0.16192393783902204,0.0,0.0,0.12194795509325654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,0.09111570824562691,0.11983734548520567,0.0,0.045461948284131075,0.0,0.15277327101176696,0.09516883890714606,0.0,0.0,0.0839468992181401,0.0,0.0,0.0,0.06363543739675884,0.0,0.0,0.1093229030045687,0.0,0.0,0.0,0.0,0.0,0.12923835416534227,0.0,0.0,0.10949929428131333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,0.09111570824562691,0.11754320083565285,0.0,0.047579379915064925,0.0,0.18135275662611824,0.10326965483614009,0.0,0.0,0.07573621044183941,0.0,0.0,0.0,0.04004316798993533,0.0,0.0,0.10326965483614009,0.0,0.0,0.0,0.0,0.00550356662009442,0.11033934110194446,0.0,0.0,0.124247358551443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,0.09111570824562693,0.10184007160155131,0.0,0.056445276524973845,0.0,0.18572076615136598,0.09497014644590085,0.0,0.0,0.07760900447437175,0.0,0.0,0.0,0.03054557869820794,0.0,0.0,0.09497014644590085,0.0,0.0,0.0,0.0,0.017742595726809376,0.11245347462130753,0.0,0.0,0.1365872310639835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,0.13749464859269955,0.06905300315245796,0.0,0.15999469042205736,0.0,0.0503006564371587,0.02781471846139847,0.0,0.0,0.06851673708191085,0.0,0.0,0.0,0.05530474591385465,0.0,0.0,0.02781471846139847,0.0,0.02781471846139847,0.0,0.0,0.053159508745790646,0.1125208723372664,0.0,0.0,0.2102109819326083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,0.13659761669853532,0.06433888982050004,0.0,0.16571462428251002,0.0,0.04526682184607302,0.02670500152671393,0.0,0.0,0.07385328624407082,0.0,0.0,0.0,0.05573261452010718,0.0,0.0,0.029547852544042165,0.0,0.02670500152671393,0.0,0.0,0.0806456058410086,0.09696931865347669,0.0,0.0,0.1979233664962481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,0.13125274317523902,0.057890239937299554,0.0,0.1687978723265573,0.0,0.026435187032388733,0.026435187032388733,0.0,0.0,0.07087056529759388,0.0,0.0,0.0,0.0646100558595004,0.0,0.0,0.06805842949940873,0.0,0.026435187032388733,0.0,0.0,0.0584849638204669,0.12044313655912249,0.0,0.0,0.18028643242764525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,0.15257727206903476,0.07550501548397441,0.0,0.14449933933962603,0.0,0.026069608698472274,0.018803601375005058,0.0,0.0,0.08206114745311602,0.0,0.0,0.0,0.07064113971970482,0.0,0.0,0.058986587097422785,0.0,0.018803601375005058,0.0,0.0,0.054131348752129965,0.12976550146294455,0.0,0.0,0.16815583717356422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,0.1507506096894457,0.05424139307389737,0.0,0.14940065218879234,0.0,0.0536860390877478,0.026409534644102672,0.0,0.0,0.07336266471972025,0.0,0.0,0.0,0.06483213071025248,0.0,0.0,0.17942326314280482,0.0,0.026409534644102672,0.0,0.0,0.04394509611647416,0.17753908198265952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-01,0.1924529977127475,0.08666766149040833,0.0,0.13504129153998665,0.0,0.05460571852643563,0.02013380462358533,0.0,0.0,0.07250136936117582,0.0,0.0,0.0,0.04152439911849106,0.0,0.0,0.15175086519501024,0.0,0.02013380462358533,0.0,0.0,0.07684786564879917,0.14834022215977488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-08,0.15437858218639477,0.060443776462626525,0.0,0.14953652875759496,0.0,0.07890442153978454,0.018798400589854356,0.0,0.0,0.0590053016227041,0.0,0.0,0.0,0.057072382140872825,0.0,0.0,0.1680404779221654,0.0,0.018798400589854356,0.0,0.0,0.05536869617104141,0.1796530320171067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-15,0.1971907483827032,0.11499376022596139,0.0,0.13636450453610213,0.0,0.08146007455267038,0.016485836393817562,0.0,0.0,0.0446137107132716,0.0,0.0,0.0,0.03870112334082473,0.0,0.0,0.14792977930668938,0.0,0.016485836393817562,0.0,0.0,0.0787675218983169,0.12700710425582504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-22,0.18692883364558183,0.07834087755395108,0.0,0.1539543891354263,0.0,0.07786002029292904,0.015821211759321316,0.0,0.0,0.04497035945951512,0.0,0.0,0.0,0.028068890663150027,0.0,0.0,0.1688052585856331,0.0,0.015821211759321316,0.0,0.0,0.0720405043981539,0.15738844274701697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-29,0.12980383274817897,0.10653487272191456,0.0,0.02257075094249318,0.0,0.24626518385996346,0.02257075094249318,0.0,0.0,0.06993608101655514,0.0,0.0,0.0,0.0,0.0,0.0,0.14313707149848415,0.0,0.02257075094249318,0.0,0.0,0.0,0.21403995438493065,0.0,0.0,0.02257075094249318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05,0.129803832748179,0.07635080860952694,0.0,0.025641549329568074,0.0,0.22633142253177266,0.025641549329568074,0.0,0.0,0.08393564278330341,0.0,0.0,0.0,0.03000961831060716,0.0,0.0,0.1576052784499027,0.0,0.025641549329568074,0.0,0.0,0.0,0.19339719924843565,0.0,0.0,0.025641549329568074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-12,0.129803832748179,0.08251405973704165,0.0,0.015385245567907083,0.0,0.25158637834884845,0.015385245567907083,0.0,0.0,0.07367376239310892,0.0,0.0,0.0,0.03780757144688579,0.0,0.0,0.15488661561124586,0.0,0.015385245567907083,0.0,0.0,0.0,0.2081867974430618,0.0,0.0,0.015385245567907083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-19,0.12980383274817903,0.10311951726034617,0.0,0.014812662576690533,0.0,0.24167431719171828,0.014812662576690533,0.0,0.0,0.07451874259847262,0.0,0.0,0.0,0.033699928224418425,0.0,0.0,0.1521044994574445,0.0,0.014812662576690533,0.0,0.0,0.0,0.2058285122126588,0.0,0.0,0.014812662576690533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-26,0.6721646186716397,0.0,0.0,0.0,0.0,0.11168276291264653,0.009714467898105332,0.0,0.0,0.026862974039718046,0.0,0.0,0.0,0.026896217319245873,0.0,0.0,0.050427376336920404,0.0,0.028696254819699455,0.0,0.0,0.0,0.07355532800202469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-02,0.699592772187483,0.0,0.0,0.0,0.004313349950886343,0.09882607167260832,0.013406719332930379,0.0,0.0,0.01886858969281931,0.0,0.0,0.0,0.02445389743149386,0.0,0.0,0.04527727353078856,0.0,0.023149254205803958,0.0,0.0,0.0,0.06559120306012661,0.0,0.0,0.006520868935059759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-09,0.6934930882593666,0.007688190981372076,0.0,0.0,0.0,0.0921026192913648,0.014848329636871133,0.0,0.0,0.01326071629843129,0.02574028241814884,0.0,0.0,0.017652012549020806,0.0,0.0,0.043500156995676734,0.0,0.03495373027563965,0.0,0.0,0.0,0.056760873294108026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-16,0.682289375629573,0.007996676148872396,0.0,0.0,0.0,0.0961966944399133,0.011077415950134823,0.0,0.0,0.018226027206461038,0.02096707014277925,0.0,0.0,0.021754531334404966,0.0,0.0,0.04436398572906668,0.0,0.0343075536234597,0.0,0.0,0.0,0.06282066979533481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-23,0.6626114837770021,0.01045604382120792,0.0,0.0,0.0,0.10096149882625219,0.013726582222891645,0.0,0.0,0.01784474975092633,0.02418360375651752,0.0,0.0,0.01813736678627903,0.0,0.0,0.04804503170012399,0.0,0.03686543112421969,0.0,0.0,0.0,0.06716820823457963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-30,0.6557608283554976,0.034612814749194254,0.0,0.0,0.0,0.11020059288673263,0.009381928858377554,0.0,0.0,0.0,0.04200029597443323,0.0,0.0,0.0017969681333168802,0.0,0.0,0.0,0.0,0.10429551756363464,0.0,0.0,0.0,0.04195105347881307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-07,0.6541039986526083,0.03458606173643143,0.0,0.0,0.0,0.11057202992981677,0.011381234943642616,0.0,0.0,0.0,0.04539681095568983,0.0,0.0,0.0007186969416297724,0.0,0.0,0.0,0.0,0.10482425905198589,0.0,0.0,0.0,0.03841690778819542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-14,0.6680771347847893,0.027594237937044658,0.0,0.0,0.0,0.11138027508252206,0.011899378723880583,0.0,0.0,0.0,0.04375761268102356,0.0,0.0,0.0006981174379521885,0.0,0.0,0.0,0.0,0.10252923958399798,0.0,0.0,0.0,0.03406400376878967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-21,0.6525221535987236,0.024915915269516878,0.0,0.0,0.0,0.10776033266269501,0.00707028990752049,0.0,0.0,0.0,0.06330442218421072,0.0,0.0,0.006680088371747708,0.0,0.0,0.0,0.0,0.10156168932684752,0.0,0.0,0.0,0.03618510867873798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-28,0.6573315520299863,0.02492487399125721,0.0,0.0,0.0,0.09573683805740554,0.027164763287445583,0.0,0.0,0.0,0.09221778965491537,0.0,0.0,0.0027548549702872947,0.0,0.0,0.0,0.0,0.0998693280087028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-04,0.6678317647079124,0.02882715855823688,0.0,0.0,0.0,0.09361697379742782,0.017699147212666678,0.0,0.0,0.0,0.09459379732989966,0.0,0.0,0.002011213855093676,0.0,0.0,0.0,0.0,0.0954199445387629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-11,0.6569180763735958,0.03319421150002602,0.0,0.0,0.0,0.09682734379738255,0.01525266149337561,0.0,0.0,0.0,0.09548904160482341,0.0,0.0,0.002292645218961014,0.0,0.0,0.0,0.0,0.10002602001183572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-18,0.6724979192116852,0.033690146430269755,0.0,0.0,0.0,0.09194504168553848,0.01510163995226508,0.0,0.0,0.0,0.08415263714528722,0.0,0.0,0.007296109875603094,0.0,0.0,0.0,0.0,0.09531650569935106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-25,0.2565397412282887,0.0,0.0,0.0,0.0,0.21296792323124974,0.0028264659189005934,0.0,0.0,0.0,0.13406769548217562,0.0,0.0,0.0976013397112649,0.0,0.0,0.0075330098332933694,0.0,0.23173662172384019,0.0,0.0,0.0,0.056727202870986856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-02,0.25332859302214716,0.0,0.0,0.0,0.0,0.22587690778850658,0.0023753748100907904,0.0,0.0,0.0,0.1252850666805515,0.0,0.0,0.09222345547369977,0.0,0.0,0.004109895853058553,0.0,0.23070833171284919,0.0,0.0,0.0,0.0660923746590964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-09,0.2554566508790661,0.0,0.0,0.0,0.0,0.21090536895828277,0.010733867153335375,0.0,0.0,0.0,0.15337335906189592,0.0,0.0,0.07894667027459387,0.0,0.0,0.0012380627452683577,0.0,0.22413827769037675,0.0,0.0,0.0,0.06520774323718079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-16,0.27649865348099834,0.0,0.0,0.0,0.0,0.2271869770601342,0.001194554989326921,0.0,0.0,0.0,0.1017768053829901,0.0,0.0,0.09057186404030819,0.0,0.0,0.0033953147272063797,0.0,0.23525098772372544,0.0,0.0,0.0,0.0641248425953106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-23,0.27079057490227715,0.0,0.0,0.0,0.0,0.24216163755136852,0.0008780317075261989,0.0,0.0,0.0,0.11089911607917087,0.0,0.0,0.07691876486720958,0.0,0.0,0.0,0.0,0.24721442103748784,0.0,0.0,0.0,0.05113745385495977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-30,0.1549999999999999,0.0,0.0,0.0,0.0,0.16858800249455266,0.11977310778341721,0.0,0.0,0.0,0.1877775021377147,0.0,0.0,0.02641734287342588,0.0,0.0,0.0555968961673406,0.0,0.2312502523762084,0.0,0.0,0.0,0.0555968961673406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06,0.15499999999999992,0.0,0.0,0.0,0.0,0.15622332230701622,0.1366668091339101,0.0,0.0,0.0,0.16629882396323528,0.0,0.0,0.025764374215042057,0.0,0.0,0.06590054829555474,0.0,0.228245573789687,0.0,0.0,0.0,0.06590054829555474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13,0.15499999999999992,0.0,0.0,0.0,0.0,0.18899729552657182,0.11981261950010164,0.0,0.0,0.0,0.21027869780659042,0.0,0.0,0.024044420328485177,0.0,0.0,0.034670092604588094,0.0,0.2278068816825796,0.0,0.0,0.0,0.03938999255108336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
