,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2012-01-20,0.1549999999999999,0.0,0.0,0.0,0.0,0.16362334246941526,0.13791752340857205,0.0,0.0,0.0,0.18831758001957882,0.0,0.0,0.021775526452329587,0.0,0.0,0.052945917176078015,0.0,0.22374823229377175,0.0,0.0,0.0,0.05667187818025465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-27,0.06339729744044782,0.0,0.0,0.0,0.0,0.23227583888031506,0.14811087718093618,0.0,0.0,0.0,0.16738289505017384,0.0,0.0,0.0,0.0,0.0,0.02838733417806695,0.0,0.24427216636521376,0.0,0.0,0.0,0.11617359090484648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-03,0.06339729744044784,0.0,0.0,0.0,0.0,0.22730111035236186,0.14403296085921516,0.0,0.0,0.0,0.1631222461050182,0.0,0.0,0.0,0.0,0.0,0.030718697898691083,0.0,0.24541313553791944,0.0,0.0,0.0,0.12601455180634652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-10,0.06339729744044782,0.0,0.0,0.0,0.0,0.2312257740710395,0.13646797062800847,0.0,0.0,0.0,0.14895159991631626,0.0,0.0,0.0030535925497025456,0.0,0.0,0.03419436216290984,0.0,0.25403249520980486,0.0,0.0,0.0,0.12867690802177068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-17,0.06339729744044782,0.0,0.0,0.0,0.0,0.21912090281887878,0.12442764720320186,0.0,0.0,0.0,0.17626299032344891,0.0,0.0,0.0,0.0,0.0,0.03323666603654768,0.0,0.24882809442568302,0.0,0.0,0.0,0.13472640175179199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24,0.05329192123604581,0.0,0.0,0.023132724339878754,0.0,0.1830135469306462,0.11280122250276117,0.0,0.0,0.0074763650987340995,0.175296735025209,0.0,0.0,0.03739377440622917,0.0,0.0,0.04755653928058393,0.0,0.2510362130049057,0.0,0.0,0.0,0.08586823383512732,0.0,0.0,0.023132724339878754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02,0.053291921236045814,0.0,0.0,0.019437005319512667,0.0,0.19911551830195626,0.14301072900464754,0.0,0.0,0.01722480504547065,0.17533186013174037,0.0,0.0,0.029035887355649936,0.0,0.0,0.0294876389365262,0.0,0.23710641471772415,0.0,0.0,0.0,0.07752121463121364,0.0,0.0,0.019437005319512667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-09,0.05329192123604581,0.0,0.0,0.020862177110583892,0.0,0.15479441522953,0.10539359442621626,0.0,0.0,0.030069721276391646,0.19525045507739006,0.0,0.0,0.046583336407044915,0.0,0.0,0.04374614593037758,0.0,0.22474999816349167,0.0,0.0,0.0,0.10439605803234414,0.0,0.0,0.020862177110583892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-16,0.053291921236045814,0.0,0.0,0.02502730843336111,0.0,0.17748468436081222,0.09930205359448735,0.0,0.0,0.024636582596709596,0.15971390770584634,0.0,0.0,0.05598428998788309,0.0,0.0,0.05554939686799938,0.0,0.22783229347756673,0.0,0.0,0.0,0.09615025330592723,0.0,0.0,0.02502730843336111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-23,0.05329192123604581,0.0,0.0,0.02072128435261304,0.0,0.18009179619456095,0.10878682932332581,0.0,0.0,0.03622327969221488,0.16123237644379262,0.0,0.0,0.05926716497944437,0.0,0.0,0.05950302915390683,0.0,0.19809368732135008,0.0,0.0,0.0,0.10206734695013252,0.0,0.0,0.02072128435261304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-30,0.05420277270933521,0.0,0.0,0.024730150191732036,0.0,0.14560170021605462,0.024730150191732036,0.0,0.0,0.05801128769981453,0.109288122551052,0.0,0.0,0.17675634937494555,0.0,0.0,0.08203225514065214,0.0,0.15018331152150907,0.0,0.0,0.0,0.14425193472584596,0.0,0.0,0.03021196567732669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-06,0.05420277270933522,0.0,0.0,0.02476112171219919,0.0,0.12226711283712656,0.02476112171219919,0.0,0.0,0.03632387923083166,0.11012831207053257,0.0,0.0,0.17109854792584275,0.0,0.0,0.1027849957786046,0.0,0.16176574148473125,0.0,0.0,0.0,0.13701292579938437,0.0,0.0,0.05489346873921254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-13,0.05420277270933522,0.0,0.0,0.028713140308095207,0.0,0.11048070370244915,0.028713140308095207,0.0,0.0,0.03477814364667019,0.14902151394416313,0.0,0.0,0.14171973792282022,0.0,0.0,0.07614500686672111,0.0,0.19454049039912202,0.0,0.0,0.0,0.1497266496902169,0.0,0.0,0.03195870050231159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-20,0.05420277270933522,0.0,0.0,0.025579879140479413,0.0,0.08116919066259458,0.0357073474023411,0.0,0.0,0.03984604036482757,0.12994070218716533,0.0,0.0,0.16994795624306577,0.0,0.0,0.09516238862682408,0.0,0.1713674793468026,0.0,0.0,0.0,0.1714963641760849,0.0,0.0,0.025579879140479413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-27,0.10480312727880982,0.0,0.0,0.030994152726323502,0.0,0.06282100081950025,0.06973236164106296,0.0,0.0,0.034579206318329454,0.10839579526656176,0.0,0.0,0.1465882881385827,0.0,0.0,0.11210259387935614,0.0,0.19778864114195338,0.0,0.0,0.0,0.10120068006319649,0.0,0.0,0.030994152726323502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-04,0.10081480094315434,0.0,0.0,0.03610667971148551,0.0,0.03422256891154566,0.07185364387448336,0.0,0.0,0.03146934004892435,0.1104185498259003,0.0,0.0,0.15885370560083864,0.0,0.0,0.13220738634936915,0.0,0.1673695729832423,0.0,0.0,0.0,0.1205770720395708,0.0,0.0,0.03610667971148551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-11,0.09744828855405949,0.0,0.0,0.035763163951789904,0.0,0.03851000574685748,0.08518438539219597,0.0,0.0,0.030233710466341206,0.07173208561803418,0.0,0.0,0.17258100860070616,0.0,0.0,0.14332754196544364,0.0,0.15190201474070536,0.0,0.0,0.0,0.1375546310120765,0.0,0.0,0.035763163951789904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-18,0.09546882898955669,0.0,0.0,0.07294011091873971,0.0,0.02848092960869424,0.11587941483753919,0.0,0.0,0.01613580528782836,0.07686519845507275,0.0,0.0,0.09567866871003476,0.0,0.0,0.12318232478974016,0.0,0.17482344172144598,0.0,0.0,0.0,0.12760516576260839,0.0,0.0,0.07294011091873971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-25,0.22038090536261462,0.0,0.0,0.0,0.0,0.0,0.09271021114091495,0.0,0.0,0.009017308226348442,0.05327516034078319,0.0,0.0,0.09803513480442053,0.0,0.0,0.16489036821576314,0.0,0.18459825392499693,0.0,0.0,0.0,0.17709265798415816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.21980623389777704,0.0,0.0,0.0,0.0,0.0,0.10485190125257525,0.0,0.0,0.009845938338483674,0.05818552113057772,0.0,0.0,0.0860903572059002,0.0,0.0,0.1677253505011801,0.0,0.17821101600060554,0.0,0.0,0.0,0.17528368167290048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-08,0.2230361068018965,0.0,0.0,0.0,0.0,0.0,0.06460230932404777,0.0,0.0,0.005357746475370042,0.09356840603474231,0.0,0.0,0.10226523461417192,0.0,0.0,0.1401219349738238,0.0,0.18874280159768703,0.0,0.0,0.0,0.18230546017826063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-15,0.2643057098354755,0.0,0.0,0.0,0.0,0.0,0.04618306677995801,0.0,0.0,0.0036014340457349147,0.11389628914052496,0.0,0.0,0.11463196652616092,0.0,0.0,0.13599666617336628,0.0,0.18494204647693635,0.0,0.0,0.0,0.13644282102184294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-22,0.25856668580900427,0.0,0.0,0.0,0.0,0.0,0.05313560103981223,0.0,0.0,0.0,0.1398579686118383,0.0,0.0,0.10168038281992263,0.0,0.0,0.12214617330636214,0.0,0.1945797449390099,0.0,0.0,0.0,0.13003344347405052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-29,0.05765455073619793,0.0,0.0,0.0,0.0,0.0,0.1519104333448765,0.0,0.0,0.0,0.19647523752264034,0.0,0.0,0.047107373602828476,0.0,0.0,0.0583002134066203,0.0,0.24568968144955605,0.0,0.0,0.0,0.24286250993728042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-06,0.05765455073619793,0.0,0.0,0.0,0.0,0.004876579816685391,0.13854175327939772,0.0,0.0,0.0,0.24621786673462778,0.0,0.0,0.0391610071135294,0.0,0.0,0.03547879847131784,0.0,0.24262945207293823,0.0,0.0,0.0,0.23543999177530583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-13,0.05765455073619794,0.0,0.0,0.0,0.0,0.0,0.13727464674914325,0.0,0.0,0.0,0.2222136922443829,0.0,0.0,0.05523287167342507,0.0,0.0,0.04826381313781572,0.0,0.2418984232567727,0.0,0.0,0.0,0.23746200220226252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20,0.05765455073619792,0.0,0.0,0.0,0.0,0.0,0.13662750194429069,0.0,0.0,0.0,0.2150195273593245,0.0,0.0,0.052377874198809043,0.0,0.0,0.049860807887880255,0.0,0.24853268874077367,0.0,0.0,0.0,0.23992704913272378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27,0.0552751971343821,0.0,0.0,0.0,0.0,0.0,0.2084123457644908,0.0,0.0,0.0,0.18920675875458948,0.0,0.0,0.11620062176072281,0.0,0.0,0.06799620357874162,0.0,0.24835742706609534,0.0,0.0,0.0,0.1145514459409779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-03,0.05527519713438212,0.0,0.0,0.0,0.0,0.0,0.21998294464876048,0.0,0.0,0.0,0.1912582085607807,0.0,0.0,0.12569577772856577,0.0,0.0,0.06621291965272953,0.0,0.24367940228228221,0.0,0.0,0.0,0.09789554999249923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-10,0.05527519713438211,0.0,0.0,0.0,0.0,0.0,0.201768091411698,0.0,0.0,0.00937253284606736,0.16075799563195087,0.0,0.0,0.1396321746475096,0.0,0.0,0.07804615290735581,0.0,0.24184621088407146,0.0,0.0,0.0,0.11330164453696483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-17,0.0552751971343821,0.0,0.0,0.0,0.0,0.0,0.21233694939394582,0.0,0.0,0.007975230757792195,0.1956834584924889,0.0,0.0,0.1422608410707201,0.0,0.0,0.053405181371045926,0.0,0.2458541083827607,0.0,0.0,0.0,0.08720903339686419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-24,0.05527519713438211,0.0,0.0,0.0,0.0,0.0,0.20472757406714692,0.0,0.0,0.009648314898045105,0.1795967892966198,0.0,0.0,0.15073467704805438,0.0,0.0,0.07306362704347089,0.0,0.2278914799163722,0.0,0.0,0.0,0.09906234059590856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-31,0.05043529502759651,0.0,0.0,0.02836211778960581,0.0,0.02836211778960581,0.13613303459974513,0.0,0.0,0.007881680171450245,0.1048827136260678,0.0,0.0,0.05244980727685164,0.0,0.0,0.12639042026559752,0.0,0.20661103916817877,0.0,0.0,0.0,0.23012965649569495,0.0,0.0,0.02836211778960581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07,0.050435295027596506,0.0,0.0,0.02689850492151171,0.0,0.02689850492151171,0.1484316572758702,0.0,0.0,0.00941219790970053,0.11378364732367165,0.0,0.0,0.056126207758947694,0.0,0.0,0.11464895452597529,0.0,0.19859111983396888,0.0,0.0,0.0,0.22787540557973396,0.0,0.0,0.02689850492151171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-14,0.05043529502759651,0.0,0.0,0.029954900883228164,0.0,0.029954900883228164,0.14161354099925233,0.0,0.0,0.009069151418531011,0.10352567678739073,0.0,0.0,0.060933458325574535,0.0,0.0,0.12265008093707598,0.0,0.19890369403585714,0.0,0.0,0.0,0.22300439981903722,0.0,0.0,0.029954900883228164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-21,0.05043529502759651,0.0,0.0,0.023862542784583354,0.0,0.022822157647929737,0.14503603923038436,0.0,0.0,0.01165341031218188,0.10551392715153211,0.0,0.0,0.06418719005823581,0.0,0.0,0.12449119074460677,0.0,0.1973272040161278,0.0,0.0,0.003153863328909426,0.22869502204998252,0.0,0.0,0.022822157647929737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-28,0.08431471637965093,0.0,0.0,0.019104984504912596,0.0,0.015890480574744303,0.1671959444039996,0.0,0.0,0.031560082614099316,0.07119599900911841,0.0,0.0,0.08616819711935585,0.0,0.0,0.2306247939338184,0.0,0.04101674178382177,0.0,0.0,0.001083269698107283,0.23595430940362705,0.0,0.0,0.015890480574744303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-05,0.08431471637965093,0.0,0.0,0.015493894013075053,0.0,0.015493894013075053,0.1672086999218494,0.0,0.0,0.036588706628505836,0.06705937822924396,0.0,0.0,0.0808771259809889,0.0,0.0,0.2341366629943234,0.0,0.04473801605926103,0.0,0.0,0.0,0.2385950117669513,0.0,0.0,0.015493894013075053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-12,0.08431471637965095,0.0,0.0,0.02010659670038561,0.0,0.015779466332023418,0.1382055689338222,0.0,0.0,0.0540500545608153,0.07003805805073511,0.0,0.0,0.10316294345120768,0.0,0.0,0.22090252405275196,0.0,0.03947638478572864,0.0,0.0,0.0014624127937305012,0.23672180762712516,0.0,0.0,0.015779466332023418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-19,0.08431471637965095,0.0,0.0,0.02884930897710653,0.0,0.01584593061369387,0.1386773765896268,0.0,0.0,0.05227301390351957,0.07073131787154245,0.0,0.0,0.09173509641617564,0.0,0.0,0.21814201103683095,0.0,0.04228934866829021,0.0,0.0,0.010251922075822935,0.23104402685404618,0.0,0.0,0.01584593061369387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-26,0.13220194483188666,0.0,0.0,0.021812757150033085,0.0,0.04319042613183866,0.1025986581232808,0.0,0.0,0.14591990343733047,0.047644646954700345,0.0,0.0,0.13139940129400757,0.0,0.0,0.15889069294583646,0.0,0.016213956552766404,0.0,0.0,0.0018905670845032628,0.18202308894104974,0.0,0.0,0.016213956552766404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-02,0.13330123073584962,0.0,0.0,0.01632720836281129,0.0,0.029909141737299805,0.11487291093943923,0.0,0.0,0.12512640834765285,0.11366435523402568,0.0,0.0,0.10921611853145372,0.0,0.0,0.15437843933609968,0.0,0.023694236875928268,0.0,0.0,0.0,0.16318274153662846,0.0,0.0,0.01632720836281129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-09,0.1312389306871062,0.0,0.0,0.023983653220129263,0.0,0.03423654928719837,0.10275378716037506,0.0,0.0,0.13851193107017679,0.08120389150544383,0.0,0.0,0.1196139781859315,0.0,0.0,0.16145529704240863,0.0,0.016114743877881702,0.0,0.0,0.004782812032576378,0.16998968205289047,0.0,0.0,0.016114743877881702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16,0.10807964088120298,0.0,0.0,0.01695504931905723,0.0,0.024560198135913376,0.11080900964012855,0.0,0.0,0.12773172317384407,0.10174267029062753,0.0,0.0,0.1103947685927302,0.0,0.0,0.17930756144175497,0.0,0.017777659818099756,0.0,0.0,0.0,0.18568666938758394,0.0,0.0,0.01695504931905723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-23,0.09837515625365145,0.0,0.0,0.0370627001621406,0.0,0.016891373137856443,0.1170286315801331,0.0,0.0,0.11236053924949162,0.10482649478405534,0.0,0.0,0.09506506308951956,0.0,0.0,0.1753490264525362,0.0,0.016891373137856443,0.0,0.0,0.02264179536643519,0.18661647364846745,0.0,0.0,0.016891373137856443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-30,0.09327873339776102,0.0,0.0,0.10862822145048277,0.0,0.018116007706859016,0.10741871147065414,0.0,0.0,0.010971472458416754,0.14537886051835033,0.0,0.0,0.09428787002686774,0.0,0.0,0.1901683476217037,0.0,0.018116007706859016,0.0,0.0,0.11872005359438556,0.07575172781639067,0.0,0.0,0.019163986231269126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-07,0.1245781618969235,0.0,0.0,0.09688167229257792,0.0,0.01736792371190546,0.11097250158530736,0.0,0.0,0.003882150335416589,0.12857388424578423,0.0,0.0,0.0766824606975357,0.0,0.0,0.1974631583461988,0.0,0.01736792371190546,0.0,0.0,0.1288385825291375,0.08002365693540192,0.0,0.0,0.01736792371190546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-14,0.1292481393273315,0.0,0.0,0.09305363306796346,0.0,0.020295906934603404,0.11466756224550381,0.0,0.0,0.0,0.13404561026955983,0.0,0.0,0.07166109884837576,0.0,0.0,0.19122960864720268,0.0,0.026518435615185267,0.0,0.0,0.12430067980480132,0.07729395598816742,0.0,0.0,0.0176853692513055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-21,0.13244780911601745,0.0,0.0,0.07783142160587099,0.0,0.025385506125318133,0.12285321664054319,0.0,0.0,0.0,0.1577158994013289,0.0,0.0,0.06435877861195455,0.0,0.0,0.1825296036726883,0.0,0.03344828538951383,0.0,0.0,0.1141684232294192,0.07135818678240795,0.0,0.0,0.017902869424937528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-28,0.1111370496457221,0.0,0.0,0.19770206485723188,0.0,0.01782432139152267,0.1371659054128907,0.0,0.0,0.0,0.18514634362786123,0.0,0.0,0.0,0.0,0.0,0.13539707793695385,0.0,0.03254516273666361,0.0,0.0,0.0993980426242839,0.05929108188645524,0.0,0.0,0.02439294988041487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.1116374191446248,0.0,0.0,0.20696761924903287,0.0,0.0,0.14505732975228808,0.0,0.0,0.0,0.16760230749670132,0.0,0.0,0.005859381777654456,0.0,0.0,0.14501481923458764,0.0,0.02832843368321998,0.0,0.0,0.1002444610204577,0.06686303261489272,0.0,0.0,0.022425196026540264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.07787738226324335,0.0,0.0,0.21788968819712096,0.0,0.0,0.10862053397412055,0.0,0.0,0.0,0.16844569941992582,0.0,0.0,0.0,0.0,0.0,0.1691628752584181,0.0,0.028419404113012383,0.0,0.0,0.11831887986013087,0.07420930614247051,0.0,0.0,0.0370562307715574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.10006622994140557,0.0,0.0,0.21332680619548983,0.0,0.0,0.12382003545103856,0.0,0.0,0.0028719634495246015,0.1427627405575575,0.0,0.0,0.0,0.0,0.0,0.14816216346265804,0.0,0.020652517371295313,0.0,0.0,0.1379103070808709,0.05837887135196837,0.0,0.0,0.05204836513819128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.0,0.0,0.0,0.24142709030887682,0.00824717910217509,0.022933594450920622,0.165186704287274,0.0,0.0,0.010587363897997814,0.1308611410017118,0.0,0.0,0.0,0.0,0.0,0.10208870180445606,0.0,0.0,0.0,0.0,0.18309030853379263,0.061267655659476686,0.0,0.0,0.07431026095331843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.23365309033182685,0.00811099246873137,0.023364377361542437,0.17697332376197977,0.0,0.0,0.005396512853564509,0.15144121832856433,0.0,0.0,0.0,0.0,0.0,0.09061625367618015,0.0,0.0,0.0,0.0,0.18201133008049464,0.05570495748578075,0.0,0.0,0.07272794365133514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-08,0.0,0.0,0.0,0.24504039861499718,0.007772712941035478,0.023011854085554322,0.15476428391072003,0.0,0.0,0.014652318262766077,0.13001588370690487,0.0,0.0,0.0,0.0,0.0,0.10024603235566186,0.0,0.0,0.0,0.0,0.19171997568667115,0.05137021339859901,0.0,0.0,0.08140632703708992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-15,0.0,0.0,0.0,0.2439594227695119,0.0062410021766257755,0.022901407476325342,0.15732498976072992,0.0,0.0,0.013550346931727733,0.12926241262661228,0.0,0.0,0.0,0.0,0.0,0.10157809134374779,0.0,0.0,0.0,0.0,0.191736385992733,0.054045528590495474,0.0,0.0,0.07940041233149067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-22,0.11319604039474682,0.0,0.0,0.1928046981484787,0.0,0.0,0.1575492337833665,0.0,0.0,0.059662924896931396,0.0,0.0,0.0,0.0,0.0,0.0,0.07835508484342299,0.0,0.0,0.0,0.0,0.16318199457923283,0.06339580791757517,0.0,0.0,0.17185421543624552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.11514480789154803,0.0,0.0,0.1949599294970545,0.0008871251717093608,0.0,0.15603705242738847,0.0,0.0,0.05825226909974196,0.0,0.0,0.0,0.0,0.0,0.0,0.0762293273501573,0.0,0.0,0.0,0.0,0.16425425168735275,0.06624990863911528,0.0,0.0,0.16798532823593226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-08,0.1133933875910248,0.0,0.0,0.19595335348723217,0.0007339742230479689,0.0,0.15646866524117306,0.0,0.0,0.06041940349351364,0.0,0.0,0.0,0.0,0.0,0.0,0.0784365007848205,0.0,0.0,0.0,0.0,0.16430407665950864,0.061934203484783686,0.0,0.0,0.16835643503489553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-15,0.08545356127787707,0.0,0.0,0.18037127068048053,0.006947773737820762,0.0,0.15731183137015248,0.0,0.0,0.07450620687012155,0.0,0.0,0.0,0.0,0.0,0.0,0.10313159921929034,0.0,0.0,0.0,0.0,0.15364611713078472,0.08397984055412759,0.0,0.0,0.15465179915934493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,0.11161981167817946,0.0,0.0,0.1850599900689624,0.0009632001430391954,0.0,0.16053841098053817,0.0,0.0,0.06603940304454949,0.0,0.0,0.0,0.0,0.0,0.0,0.08900412929917453,0.0,0.0,0.0,0.0,0.15415253669445467,0.07295862903708351,0.0,0.0,0.1596638890540184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-29,0.10830642862313875,0.0,0.0,0.22047728322497462,0.0086742235685368,0.0,0.11245751481408595,0.0,0.0,0.06615460129831174,0.0,0.0,0.0,0.0,0.0,0.0,0.08577467519435665,0.0,0.0,0.0,0.0,0.14634333036723982,0.13665870125892324,0.0,0.0,0.11515324165043248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,0.10518761046924226,0.0,0.0,0.21479515063960863,0.010719031300594888,0.0,0.1265538964570747,0.0,0.0,0.05970651974406095,0.0,0.0,0.0,0.0,0.0,0.0,0.09138486481624042,0.0,0.0,0.0,0.0,0.13703386938110595,0.13050020424447917,0.0,0.0,0.12411885294759299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
