,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-04-12,0.0472974867573048,0.0,0.0,0.22942366058760197,0.01373272798720956,0.0,0.10478544448270732,0.0,0.0,0.07675266752096638,0.0,0.0,0.0,0.0,0.0,0.0,0.12678605622646952,0.0,0.0,0.0,0.0,0.11367016141128591,0.18193979215479397,0.0,0.0,0.10561200287166067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,0.09640670446213614,0.0,0.0,0.20859050494221018,0.018559552784147573,0.0,0.1283916273396705,0.0,0.0,0.07277494011227609,0.0,0.0,0.0,0.0,0.0,0.0,0.08279552152410342,0.0,0.0,0.0,0.0,0.138705664237169,0.12771288240794268,0.0,0.0,0.12606260219034437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.1347730069059613,0.0,0.0,0.20186819071759124,0.05702613364317809,0.0,0.10014632577909713,0.0,0.0,0.12748432522798803,0.0,0.0,0.0,0.0007725855336749703,0.0,0.0,0.1069450535744487,0.0,0.031121980446871415,0.0,0.0,0.12242742619062058,0.08631299153369701,0.0,0.0,0.031121980446871415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.09238098531281767,0.0,0.0,0.21341857593936678,0.08319835950765711,0.0,0.05801727399847419,0.0,0.0,0.1298872213466374,0.0,0.0,0.0,0.0013809716964335755,0.0,0.0,0.16001206126475603,0.0,0.020786944861106223,0.0,0.0,0.1099416187318436,0.11018904247980107,0.0,0.0,0.020786944861106223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,0.07692167679240403,0.0,0.0,0.18790469363595708,0.12990809755290292,0.0,0.05247726013961433,0.0,0.0,0.14713727009907063,0.0,0.0,0.0,0.0,0.0,0.0,0.12468922037158969,0.0,0.020949428208326203,0.0,0.0,0.1322776676364739,0.10678525735533498,0.0,0.0,0.020949428208326203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17,0.07405861433485171,0.0,0.0,0.19713503494237752,0.05801220290439711,0.0,0.08150074781019495,0.0,0.0,0.09852089487512357,0.0,0.0,0.0,0.0022147643880805683,0.0,0.0,0.14909597599626662,0.0,0.05801219690630145,0.0,0.0,0.097070939747127,0.1263664311889779,0.0,0.0,0.05801219690630145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24,0.08043567315638842,0.0,0.0,0.20671238035704173,0.04080572578014835,0.0,0.09367098525337901,0.0,0.0,0.09008060294767592,0.0,0.0,0.0,0.0,0.0,0.0,0.15303022788818002,0.0,0.05561783487078187,0.0,0.0,0.09497444301959904,0.12905429185602357,0.0,0.0,0.05561783487078187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,0.08963710577547088,0.0,0.0,0.17879911015571376,0.13589700377071992,0.0,0.05808641014564715,0.0,0.0,0.056348067856706624,0.06722782933160315,0.0,0.0,0.0009406067211658744,0.0,0.0,0.09432152348352335,0.0,0.0,0.0,0.0,0.13203155976656522,0.12862437284723682,0.0,0.0,0.05808641014564715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07,0.045845357964227895,0.0,0.0,0.18757067470236705,0.11725437459932973,0.0,0.07543439925640659,0.0,0.0,0.0704568889949165,0.03438401847317092,0.0,0.0,0.0011278185812685054,0.0,0.0,0.11784011638975725,0.0,0.0,0.0,0.0,0.11756820621838418,0.15708374556376475,0.0,0.0,0.07543439925640659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.03767832566458506,0.0,0.0,0.17656922227808156,0.12074078336647319,0.0,0.07170718100579279,0.0,0.0,0.07523960530372123,0.028258744248438793,0.0,0.0,0.004693696097845654,0.0,0.0,0.12324990270143835,0.0,0.0,0.0,0.0,0.11467306722396728,0.17548229110386335,0.0,0.0,0.07170718100579279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-21,0.035708378454479855,0.0,0.0,0.15463979925836166,0.16062813627776376,0.0,0.03085281704731202,0.0,0.0,0.11419772173415609,0.02678128384085989,0.0,0.0,0.014752560171490268,0.0,0.0,0.12013927870605418,0.0,0.0,0.0,0.0,0.1285035024720904,0.18294370499011978,0.0,0.0,0.03085281704731202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,0.19590351985836169,0.0,0.0,0.19270129665895247,0.11615157443327569,0.0,0.025063223060969732,0.0,0.0,0.08851718151272138,0.0,0.0,0.0,0.010277890058267977,0.0,0.0,0.2183693323706163,0.0,0.0,0.0,0.0,0.09660982833117726,0.05640615371565742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-05,0.19709538100808122,0.0,0.0,0.18165613070395437,0.0996911887175665,0.0,0.02595711892325937,0.0,0.0,0.10146264183607273,0.0,0.0,0.0,0.023504780414251365,0.0,0.0,0.21897693517617822,0.0,0.0,0.0,0.0,0.10097221493948562,0.05068360828115064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-12,0.19761509505773833,0.0,0.0,0.18201339249175535,0.11681243386940948,0.0,0.026346904460502186,0.0,0.0,0.10595940553578359,0.0,0.0,0.0,0.013813561365840315,0.0,0.0,0.195790404948705,0.0,0.0,0.0,0.0,0.11513442618336452,0.04651437608690133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-19,0.19783204354585948,0.0,0.0,0.19088345895318087,0.11170464705578273,0.0,0.026509615826593065,0.0,0.0,0.10471208470315532,0.0,0.0,0.0,0.013182793044383535,0.0,0.0,0.1978465540928593,0.0,0.0,0.0,0.0,0.10539807619173283,0.05193072658645291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-26,0.026293418204689403,0.0,0.0,0.1645596038869901,0.09075009097297111,0.0,0.1583169932781561,0.0,0.0,0.10842430067696486,0.0,0.0,0.0,0.059620250095183916,0.0,0.0,0.2616967003729946,0.0,0.0,0.0,0.0,0.06559463253793385,0.06474400997411606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-02,0.026293418204689403,0.0,0.0,0.16686479843375912,0.0894694905088847,0.0,0.16103690447645772,0.0,0.0,0.1047173499759599,0.0,0.0,0.0,0.05484022290159549,0.0,0.0,0.2609313388314207,0.0,0.0,0.0,0.0,0.06997796655283621,0.0658685101143967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-09,0.0262934182046894,0.0,0.0,0.16805807215531562,0.08841840313070592,0.0,0.16805807215531562,0.0,0.0,0.10318293230550908,0.0,0.0,0.0,0.0553918292292002,0.0,0.0,0.2658572689142649,0.0,0.0,0.0,0.0,0.06140343101310357,0.0633365728918955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,0.026293418204689407,0.0,0.0,0.17037691012557354,0.08680991492486306,0.0,0.16913200121127978,0.0,0.0,0.09925541904675615,0.0,0.0,0.0,0.062085428945438025,0.0,0.0,0.2630150320170108,0.0,0.0,0.0,0.0,0.060354785506992796,0.06267709001739621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-23,0.0262934182046894,0.0,0.0,0.17431030718819562,0.08872668092096925,0.0,0.16702898371208813,0.0,0.0,0.10526625020395493,0.0,0.0,0.0,0.050082560220500116,0.0,0.0,0.26246228279183276,0.0,0.0,0.0,0.0,0.06483481671546006,0.06099470004230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,0.16067014502488602,0.0,0.0,0.13986597472598014,0.09277209390412525,0.0,0.11835592436636436,0.0,0.0,0.12543753222362178,0.0,0.0,0.0,0.0403247725834978,0.0,0.0,0.25306781059417954,0.0,0.0,0.0,0.0,0.020725984903860403,0.04877976167348465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-06,0.160670145024886,0.0,0.0,0.14766817543850325,0.09883027345739107,0.0,0.11564581183368955,0.0,0.0,0.11404960376114232,0.0,0.0,0.0,0.03545161561804465,0.0,0.0,0.24414671213858619,0.0,0.0,0.0,0.0,0.02970903063108074,0.05382863209667608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-13,0.160670145024886,0.0,0.0,0.14765470099132605,0.09839283406514795,0.0,0.11166288038836727,0.0,0.0,0.11580165815159843,0.0,0.0,0.0,0.03826391147651688,0.0,0.0,0.2396054785622326,0.0,0.0,0.0,0.0,0.03011461528634025,0.057833776053584515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-20,0.16067014502488602,0.0,0.0,0.14248405595657404,0.10165109338860653,0.0,0.11220228422765598,0.0,0.0,0.11531268897881257,0.0,0.0,0.0,0.04259697816326623,0.0,0.0,0.2352962239535705,0.0,0.0,0.0,0.0,0.037436370755070836,0.05235015955155745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27,0.16136965622113683,0.0,0.0,0.19360601011138195,0.035164623844960725,0.0,0.07868128022180405,0.0,0.0,0.14151005361927405,0.0,0.0,0.0,0.031572010511720434,0.0,0.0,0.21352677440708068,0.0,0.0,0.0,0.0,0.0956904551329615,0.0,0.0,0.0,0.04887913592967968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04,0.16136965622113683,0.0,0.0,0.18865479218115272,0.0317919323855571,0.0,0.07809561103177101,0.0,0.0,0.14646788089877003,0.0,0.0,0.0,0.03918522107438889,0.0,0.0,0.21743724370051123,0.0,0.0,0.0,0.0,0.09345825288574044,0.0,0.0,0.0,0.043539409620971525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,0.16136965622113683,0.0,0.0,0.1882450701958766,0.04113041474959904,0.0,0.06612288111248422,0.0,0.0,0.15508943382267346,0.0,0.0,0.0,0.03622276411737001,0.0,0.0,0.2136168578644789,0.0,0.0,0.0,0.0,0.10285300630627,0.0,0.0,0.0,0.035349915610110846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,0.16136965622113683,0.0,0.0,0.18723499082173428,0.04329333314878752,0.0,0.05520835476224131,0.0,0.0,0.1691769019624546,0.0,0.0,0.0,0.03542266941240853,0.0,0.0,0.20956047978213285,0.0,0.0,0.0,0.0,0.10615933134574201,0.0,0.0,0.0,0.032574282543362025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-25,0.1429438189762951,0.0,0.0,0.07102780158907927,0.03654732084479399,0.0,0.028576227230395764,0.0,0.0,0.16092755617204535,0.0,0.0,0.0,0.16025191088236077,0.0,0.0,0.20114172895517832,0.0,0.0,0.0,0.0,0.11225031648844716,0.057757091631008686,0.0,0.0,0.028576227230395764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.147776831290526,0.0,0.0,0.06610078774187421,0.04576757099366602,0.0,0.02362372381642018,0.0,0.0,0.16105096177999292,0.0,0.0,0.0,0.16361215142618105,0.0,0.0,0.19980561568512747,0.0,0.0,0.0,0.0,0.11592179465896002,0.052716838790831846,0.0,0.0,0.02362372381642018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08,0.14377347421639605,0.0,0.0,0.06940386574250959,0.04133403206588675,0.0,0.022852786802988304,0.0,0.0,0.16018180318257366,0.0,0.0,0.0,0.1623620123787294,0.0,0.0,0.20484773855887475,0.0,0.0,0.0,0.0,0.11422215080279953,0.05816934944625349,0.0,0.0,0.022852786802988304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,0.14733888793121344,0.0,0.0,0.06559486168015514,0.04446997747106511,0.0,0.022640669126303165,0.0,0.0,0.161960051863288,0.0,0.0,0.0,0.1634704597387986,0.0,0.0,0.20094877960936144,0.0,0.0,0.0,0.0,0.11716425792256357,0.05377138553094832,0.0,0.0,0.022640669126303165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.14851918236670797,0.0,0.0,0.06651326177030016,0.040444513314417056,0.0,0.019317384748763208,0.0,0.0,0.16461858842459773,0.0,0.0,0.0,0.16628356051093063,0.0,0.0,0.20351204535765574,0.0,0.0,0.0,0.0,0.11938733949435075,0.05208673926351347,0.0,0.0,0.019317384748763208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29,0.06863315886793038,0.0,0.0,0.1479170148215035,0.05224689372063799,0.0,0.03314417815743177,0.0,0.0,0.15733938643739342,0.0,0.0,0.0,0.15377745470400733,0.0,0.0,0.20373845851449146,0.0,0.0,0.0,0.0,0.088721945621888,0.061337330997284265,0.0,0.0,0.03314417815743177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,0.06787678182119602,0.0,0.0,0.15285807349594038,0.05575838310685545,0.0,0.032031911273732554,0.0,0.0,0.1390460085900412,0.0,0.0,0.0,0.1570635146102497,0.0,0.0,0.20799094495591985,0.0,0.0,0.0,0.0,0.09071654586564551,0.06462592500668676,0.0,0.0,0.032031911273732554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-13,0.06800247931007103,0.0,0.0,0.1399380057828281,0.04537374217492107,0.0,0.033569625013686044,0.0,0.0,0.14573150234360002,0.0,0.0,0.0,0.15759402949294188,0.0,0.0,0.23015169777245245,0.0,0.0,0.0,0.0,0.07463644026957275,0.07143285282624053,0.0,0.0,0.033569625013686044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,0.06805054058510718,0.0,0.0,0.1359355327064903,0.056992394809306124,0.0,0.032707473983190044,0.0,0.0,0.14128097596462144,0.0,0.0,0.0,0.16220244093243258,0.0,0.0,0.23162533893368772,0.0,0.0,0.0,0.0,0.06685273896874386,0.07164508913323045,0.0,0.0,0.032707473983190044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,0.07059170246667038,0.0,0.0,0.13050011148842883,0.04602174411087943,0.0,0.14801833646868362,0.0,0.0,0.14275872912303791,0.0,0.0,0.0,0.15524464126212245,0.0,0.0,0.26218502064401933,0.0,0.0,0.0,0.0,0.04467971443615798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03,0.07026727675844263,0.0,0.0,0.14382634184209192,0.04416160931457758,0.0,0.1635780126048484,0.0,0.0,0.13032585501161895,0.0,0.0,0.0,0.14610484660209433,0.0,0.0,0.26417363042499076,0.0,0.0,0.0,0.0,0.03756242744133547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,0.07077338915981146,0.0,0.0,0.1376610898601397,0.031218762243184952,0.0,0.1579613090814594,0.0,0.0,0.1329705877784445,0.0,0.0,0.0,0.15093670288379085,0.0,0.0,0.2651087226289256,0.0,0.0,0.0,0.0,0.05336943636424356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,0.06914914789832183,0.0,0.0,0.1114934145465295,0.035519369921628824,0.0,0.1357465021923904,0.0,0.0,0.15321721387708404,0.0,0.0,0.0,0.17800043853910727,0.0,0.0,0.255769237337849,0.0,0.0,0.0,0.0,0.06110467568708902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-24,0.07034966274171947,0.0,0.0,0.10958642024994919,0.046219801870863,0.0,0.13158306115557467,0.0,0.0,0.15698737748297975,0.0,0.0,0.0,0.184333009888051,0.0,0.0,0.2463152146106533,0.0,0.0,0.0,0.0,0.0546254520002096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,0.29725663987422574,0.0,0.0,0.08000004845212447,0.0025774084212277478,0.0,0.11146463212919525,0.0,0.0,0.12015413799958378,0.0,0.0,0.0,0.13453218385529753,0.0,0.0,0.1870660470973023,0.0,0.0,0.0,0.0,0.06694890217104314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-07,0.24679011196842063,0.0,0.0,0.07539535424780891,0.004072913276243834,0.0,0.0953370611744093,0.0,0.0,0.15188244552081423,0.0,0.0,0.0,0.14326428006313077,0.0,0.0,0.19641765875590506,0.0,0.0,0.0,0.0,0.08684017499326713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-14,0.2692458329699249,0.0,0.0,0.09165797200817558,0.005922308013809653,0.0,0.11842296313186057,0.0,0.0,0.12184332722964133,0.0,0.0,0.0,0.12437296469187445,0.0,0.0,0.19800301836687864,0.0,0.0,0.0,0.0,0.07053161358783468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-21,0.33142090614267283,0.0,0.0,0.07332813152454581,0.005454911994806224,0.0,0.10721304420967821,0.0,0.0,0.12072606213460464,0.0,0.0,0.0,0.12565099642197283,0.0,0.0,0.17544231043878605,0.0,0.0,0.0,0.0,0.06076363713293329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,0.3496490305392279,0.0,0.0,0.05545436248877315,0.005252915795914355,0.013903631664489277,0.09590215958461397,0.0,0.0,0.07389034916799397,0.04119140598662854,0.0,0.0,0.12508921946956705,0.0,0.0,0.15678055668625068,0.0,0.013903631664489277,0.0,0.0,0.05507910528756246,0.013903631664489277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-07,0.33978561715620725,0.0,0.0,0.06379182998139397,0.0,0.014037494686671505,0.11003830154525401,0.0,0.0,0.07098219784787112,0.03986363880045268,0.0,0.0,0.12029633516147442,0.0,0.0,0.1608719433086415,0.0,0.014037494686671505,0.0,0.0,0.05143487803555581,0.01486026878980604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-14,0.33984524471072386,0.0,0.0,0.05140068181490886,0.0,0.013343502980425047,0.09282148639380519,0.0,0.0,0.07360839806633247,0.0424412882062609,0.0,0.0,0.13045440842037118,0.0,0.0,0.1579577873745615,0.0,0.013343502980425047,0.0,0.0,0.06888376039982778,0.015899938652358003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,0.3511343386646141,0.0,0.0,0.056695698685892124,0.0,0.013058872701228113,0.08128453170292226,0.0,0.0,0.07181978127362149,0.04139135131119975,0.0,0.0,0.13605301250700202,0.0,0.0,0.1554056106050241,0.0,0.013058872701228113,0.0,0.0,0.06167038267053679,0.018427547176731007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28,0.31392982948897585,0.006237700353619993,0.0,0.1017636609460481,0.0,0.015832184809549694,0.07435615895573588,0.0,0.0,0.07985953163386839,0.03697276604737958,0.0,0.0,0.14852753708495073,0.0,0.0,0.155552226560122,0.0,0.015832184809549694,0.0,0.0,0.02550698849996669,0.025629230810233338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-04,0.3158130905938516,0.018318744884204326,0.0,0.10223538843415705,0.0,0.0156724324990221,0.0736342521276096,0.0,0.0,0.07716784548346421,0.03722628196534362,0.0,0.0,0.14148369482807358,0.0,0.0,0.15604879774453348,0.0,0.0156724324990221,0.0,0.0,0.02519303668761773,0.021534002253100534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-11,0.34491079862786955,0.031972745551715,0.0,0.09477700815047302,0.0,0.01600008695334458,0.08875270198416933,0.0,0.0,0.06733769009631566,0.04114328112376911,0.0,0.0,0.11912149592147794,0.0,0.0,0.1539581813193343,0.0,0.01600008695334458,0.0,0.0,0.010025836364842299,0.01600008695334458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-18,0.3720597598800856,0.04272466202345096,0.0,0.07826313364302084,0.0,0.022615716492096597,0.09018633232905444,0.0,0.0,0.05355527985780383,0.04479794898464435,0.0,0.0,0.11204021857652574,0.0,0.0,0.14346546812456382,0.0,0.01950413492333243,0.0,0.0,0.001283210242089056,0.01950413492333243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-25,0.1478700272238474,0.13635491556253895,0.0,0.07944796857007547,0.0,0.0,0.14379765197155178,0.0,0.0,0.06321556095051512,0.0,0.0,0.0,0.1580771203309688,0.0,0.0,0.19897921087468098,0.0,0.022761888401193014,0.0,0.0,0.0039718793122424465,0.022761888401193014,0.0,0.0,0.022761888401193014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-02,0.14655775976970795,0.14776687996408144,0.0,0.08135278606153137,0.0,0.0,0.13979100365350877,0.0,0.0,0.04907035607329041,0.0,0.0,0.0,0.14894005503828367,0.0,0.0,0.2092344231382277,0.0,0.022668225507425976,0.0,0.0,0.009282059779090766,0.022668225507425976,0.0,0.0,0.022668225507425976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-09,0.14807231653543346,0.14917036324991031,0.0,0.08634228010385452,0.0,0.0,0.14596938943040308,0.0,0.0,0.046256709635826294,0.0,0.0,0.0,0.1262473634920392,0.0,0.0,0.2144648610699974,0.0,0.022776326770628703,0.0,0.0,0.015147736170649694,0.022776326770628703,0.0,0.0,0.022776326770628703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,0.14621050788838985,0.1631390416324758,0.0,0.08761668406137202,0.0,0.0,0.13426353573482713,0.0,0.0,0.040225984009964195,0.0,0.0,0.0,0.12542716567080042,0.0,0.0,0.21163467435622269,0.0,0.02264344045620208,0.0,0.0,0.023552085277341723,0.02264344045620208,0.0,0.0,0.02264344045620208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,0.14147160401954217,0.16351688133652037,0.0,0.0859372042448696,0.0,0.0,0.13028933577305768,0.0,0.0,0.03647030484161174,0.0,0.0,0.0,0.12128662859655404,0.0,0.0,0.21072239583857516,0.0,0.02230520189954203,0.0,0.0,0.021869027565199674,0.04382621398498544,0.0,0.0,0.02230520189954203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,0.1674941277166653,0.16375800258656856,0.0,0.056931310708842324,0.0,0.0,0.12861244402630329,0.0,0.0,0.028736978781492676,0.08268578327063406,0.0,0.0,0.03409857079297078,0.0,0.0,0.19385673638717144,0.0,0.02991245076013918,0.0,0.0,0.0143566497005226,0.07162796984258613,0.0,0.0,0.02792897542610357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-06,0.1712298171093674,0.15056048125086216,0.0,0.07268103243022805,0.0,0.0,0.13299576848082736,0.0,0.0,0.025339604272784772,0.08548755031516066,0.0,0.0,0.03196778151313822,0.0,0.0,0.17695391402772695,0.0,0.029741657198047975,0.0,0.0,0.023141648099879057,0.07160627636495112,0.0,0.0,0.0282944689370262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-13,0.17028756635171557,0.1397463783803651,0.0,0.06459388188246216,0.0,0.0,0.13210340986135782,0.0,0.0,0.03144528680645799,0.09523270858769373,0.0,0.0,0.03255396344672466,0.0,0.0,0.17685400830132889,0.0,0.03509174034456798,0.0,0.0,0.01340068055496559,0.07954163361138333,0.0,0.0,0.029148741870977043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,0.1779836261182245,0.12313698274844428,0.0,0.0690865546279998,0.0,0.0,0.14242039835394546,0.0,0.0,0.026965995744848835,0.09055290707180345,0.0,0.0,0.02786459875266107,0.0,0.0,0.17825606775291006,0.0,0.03267205581058061,0.0,0.0,0.015781764833323376,0.07248041771805988,0.0,0.0,0.04279863046719856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
