,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2014-06-27,0.0,0.10770218913688147,0.0,0.12869396607151712,0.0,0.029799004250820306,0.029799004250820306,0.0,0.0,0.0,0.08654052631456517,0.0,0.0,0.04152869525488804,0.0,0.0,0.10763929778873257,0.0,0.11633953056538548,0.0,0.0,0.06082989395968488,0.19641627604068956,0.0,0.0,0.09471161636601491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-04,0.0,0.10421535858044569,0.0,0.13564543747235053,0.0,0.02925032455196347,0.02925032455196347,0.0,0.0,0.0,0.08291846556668747,0.0,0.0,0.05810226886215979,0.0,0.0,0.12824197856924394,0.0,0.12019687795181935,0.0,0.0,0.05618567327388738,0.1779835692859536,0.0,0.0,0.07800972133352511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-11,0.0,0.10560566108423654,0.0,0.13478227560317307,0.0,0.030276980735959278,0.030276980735959278,0.0,0.0,0.0,0.08969584601900744,0.0,0.0,0.057061732363262396,0.0,0.0,0.1234924326467047,0.0,0.11997282675496672,0.0,0.0,0.06072187739547108,0.1718097824714237,0.0,0.0,0.07630360418983571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-18,0.0,0.09245347700286727,0.0,0.1500408376649178,0.0,0.035530916507308496,0.035530916507308496,0.0,0.0,0.0,0.08162571604538962,0.0,0.0,0.04457874887805119,0.0,0.0,0.14790539568927252,0.0,0.11715663255269812,0.0,0.0,0.03696911465892034,0.1420225502697858,0.0,0.0,0.11618569422348017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,0.07233647503598965,0.054252356276992236,0.0,0.1986941819608349,0.0,0.05089298211694561,0.05089298211694561,0.0,0.0,0.0,0.0,0.0,0.0,0.04956615042540057,0.0,0.0,0.1534934193841134,0.0,0.10514533839393785,0.0,0.0,0.02492775961899021,0.12605039634679566,0.0,0.0,0.11374795832305398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.08908849767909859,0.06681637325932394,0.0,0.20524355567718391,0.0,0.02614370444633364,0.02614370444633364,0.0,0.0,0.0,0.0,0.0,0.0,0.07288230042730454,0.0,0.0,0.15638558941405176,0.0,0.09296007770565758,0.0,0.0,0.03716829125939083,0.11713695298527192,0.0,0.0,0.1100309527000496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08,0.08991622110027926,0.06743716582520945,0.0,0.2071541787841613,0.0,0.026452511659740212,0.026452511659740212,0.0,0.0,0.007675957619833462,0.0,0.0,0.0,0.06949203960672323,0.0,0.0,0.15556433301542139,0.0,0.09388967748494967,0.0,0.0,0.039630127940031845,0.1084781237180116,0.0,0.0,0.10785715158589818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,0.08808327380386935,0.066062455352902,0.0,0.20185043880251438,0.0,0.02602651833095041,0.02602651833095041,0.0,0.0,0.0,0.0,0.0,0.0,0.06916171103638619,0.0,0.0,0.15535149602848022,0.0,0.09311785292968877,0.0,0.0,0.029361287321545596,0.12508844322982934,0.0,0.0,0.11987000483288313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,0.08831301420966886,0.06623476065725165,0.0,0.20056029014356544,0.0,0.026053300808332448,0.026053300808332448,0.0,0.0,0.0,0.0,0.0,0.0,0.06741024541724484,0.0,0.0,0.1554240069684801,0.0,0.09329988261097757,0.0,0.0,0.028415273251795072,0.13775980133425653,0.0,0.0,0.11047612379009505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,0.0,0.0,0.0,0.014243300567506754,0.0005612499186782169,0.0,0.014243300567506754,0.0,0.0,0.0,0.131381162413168,0.0,0.0,0.05445049315088781,0.0,0.0,0.116036361682314,0.0,0.15370571185614237,0.0,0.0,0.0,0.26352138136751113,0.0,0.0,0.25185703847628493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,0.0,0.0,0.0,0.014221739541649809,0.002721364127223506,0.0,0.014221739541649809,0.0,0.0,0.0,0.13082623271989463,0.0,0.0,0.051693772879494164,0.0,0.0,0.11724239657567272,0.0,0.15054339392171528,0.0,0.0,0.000608895009571076,0.2634259169971941,0.0,0.0,0.25449454868593496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-12,0.0,0.0,0.0,0.015521745880933507,0.0,0.0,0.015521745880933507,0.0,0.0,0.0,0.12060442951427311,0.0,0.0,0.06754710093263251,0.0,0.0,0.13644510412006283,0.0,0.14334660492322984,0.0,0.0,0.0,0.2563530757202363,0.0,0.0,0.24466019302769837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-19,0.0,0.0,0.0,0.014466677624247953,0.000774912597825855,0.0,0.014466677624247953,0.0,0.0,0.0,0.10490932407673778,0.0,0.0,0.07182235867746897,0.0,0.0,0.14123320463103595,0.0,0.14130038140224568,0.0,0.0,0.0,0.26115853192459354,0.0,0.0,0.24986793144159625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-26,0.0,0.0,0.0,0.02343781587989661,0.0,0.0,0.02343781587989661,0.0,0.0,0.0,0.08199994174867614,0.0,0.0,0.09303518641448325,0.0,0.0,0.1434204459581001,0.0,0.21179129881586753,0.0,0.0,0.0,0.24791080609007116,0.0,0.0,0.17496668921300845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-03,0.0,0.0,0.0,0.020514392084709843,0.0,0.0,0.020514392084709843,0.0,0.0,0.0,0.06296287037015637,0.0,0.0,0.08154759975025837,0.0,0.0,0.18177381131736012,0.0,0.22010535051677252,0.0,0.0,0.0,0.2630048502858236,0.0,0.0,0.14957673359020932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-10,0.0,0.0,0.0,0.016267843608981224,0.0,0.0,0.016267843608981224,0.0,0.0,0.0,0.1308032432268727,0.0,0.0,0.0722864026552318,0.0,0.0,0.09226025598588738,0.0,0.21556902417765006,0.0,0.0,0.0,0.2504903009399861,0.0,0.0,0.20605508579640958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-17,0.0,0.0,0.0,0.019557263294065902,0.0,0.0,0.019557263294065902,0.0,0.0,0.0,0.11879535530797228,0.0,0.0,0.0953070800552901,0.0,0.0,0.1281752768549775,0.0,0.1995936311512682,0.0,0.0,0.0,0.22098063707904014,0.0,0.0,0.19803349296331985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-24,0.0,0.0,0.0,0.018588782513482317,0.0,0.0,0.018588782513482317,0.0,0.0,0.0,0.1330559187363261,0.0,0.0,0.08006903856085197,0.0,0.0,0.11939554182544562,0.0,0.21225031610604506,0.0,0.0,0.0,0.2211453629309755,0.0,0.0,0.19690625681339108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-31,0.09849426973401462,0.0,0.0,0.0,0.0,0.0,0.025131722488752447,0.0,0.0,0.0,0.012885003341699182,0.0,0.0,0.14519515266497668,0.0,0.0,0.2494879780892092,0.0,0.21837018947293602,0.0,0.0,0.0,0.13297182404056204,0.0,0.0,0.11746386016784978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-07,0.09904130523817439,0.0,0.0,0.0,0.0,0.0,0.026230419115441345,0.0,0.0,0.0,0.016672852165010438,0.0,0.0,0.13286905565418577,0.0,0.0,0.24273211512956172,0.0,0.2331014738272724,0.0,0.0,0.0,0.1403598936835211,0.0,0.0,0.10899288518683299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-14,0.1002608792767702,0.0009068876481611229,0.0,0.0,0.0,0.0,0.025595567605047484,0.0,0.0,0.0,0.03145432825060228,0.0,0.0,0.11771306415491298,0.0,0.0,0.22456756793011579,0.0,0.24457722614177596,0.0,0.0,0.0,0.14758892485526698,0.0,0.0,0.10733555413734727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-21,0.10146939691795706,0.0,0.0,0.0,0.0,0.0,0.025912878811770925,0.0,0.0,0.0,0.054299110792648785,0.0,0.0,0.11913512179444555,0.0,0.0,0.20696548716481522,0.0,0.24077886299655282,0.0,0.0,0.0,0.14418494217762845,0.0,0.0,0.10725419934418112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-28,0.021548272229145512,0.0,0.0,0.0,0.0,0.0,0.06172080188651777,0.0,0.0,0.0,0.05230967339104195,0.0,0.0,0.13172015264210346,0.0,0.0,0.20162825556507905,0.0,0.25331782022773486,0.0,0.0,0.0,0.2521605779854882,0.0,0.0,0.025594446072889285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05,0.021548272229145512,0.0,0.0,0.0,0.0036610908527095545,0.0,0.07664177790782951,0.0,0.0,0.0,0.05153262464104105,0.0,0.0,0.10349547106694622,0.0,0.0,0.2031049437699301,0.0,0.25084957475385894,0.0,0.0,0.0,0.2606515008605949,0.0,0.0,0.028514743917944296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12,0.021548272229145505,0.0,0.0,0.0,0.0,0.0,0.0691357883111911,0.0,0.0,0.0,0.04735800354194191,0.0,0.0,0.13513708477529815,0.0,0.0,0.19550830039262826,0.0,0.24587345763796073,0.0,0.0,0.0,0.2513659086251668,0.0,0.0,0.034073184486667435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,0.021548272229145512,0.0,0.0,0.0,0.0,0.0,0.06360191509808447,0.0,0.0,0.0,0.037227407049672465,0.0,0.0,0.12966827260927521,0.0,0.0,0.21016256879916514,0.0,0.2522022902350699,0.0,0.0,0.0,0.258403977743582,0.0,0.0,0.02718529623600538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-26,0.22967234508679651,0.0,0.0,0.0,0.0,0.0,0.0506491415468634,0.0,0.0,0.0,0.0506491415468634,0.0,0.0,0.0971540796770993,0.0,0.0,0.15090481696105618,0.0,0.2047546136428406,0.0,0.0,0.0,0.21230021812383182,0.0,0.0,0.003915643414648709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02,0.22019771684468237,0.0,0.0,0.0,0.0,0.0,0.04354317036527776,0.0,0.0,0.0,0.050437772380602375,0.0,0.0,0.09809386870753518,0.0,0.0,0.16076556057499175,0.0,0.21033147301579602,0.0,0.0,0.0,0.21663043811111443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,0.19549845102385288,0.0,0.0,0.0,0.0,0.0,0.025018720999655627,0.0,0.0,0.004108454520625201,0.025018720999655627,0.0,0.0,0.11750995777069548,0.0,0.0,0.1867965608542253,0.0,0.2123775028421034,0.0,0.0,0.0,0.23367163098918645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,0.19694078302933407,0.0,0.0,0.0,0.0,0.0,0.026100470003766536,0.0,0.0,0.004875176301989908,0.026100470003766536,0.0,0.0,0.1182360413849748,0.0,0.0,0.1792780374722056,0.0,0.22356671098300973,0.0,0.0,0.0,0.22490231082095274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,0.19673527899839957,0.0,0.0,0.0,0.0,0.0,0.025946341980565668,0.0,0.0,0.007596676460946955,0.025946341980565668,0.0,0.0,0.12234371976724756,0.0,0.0,0.18257824018318405,0.0,0.2096259824265847,0.0,0.0,0.0,0.2292274182025057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,0.0419248443821392,0.0,0.0,0.0,0.0,0.0518186328843971,0.0,0.0,0.0,0.0117155149734608,0.0314436332866044,0.0,0.0314436332866044,0.14353831194992978,0.0,0.0,0.20376590292143065,0.0,0.22314778678036679,0.0,0.0,0.0,0.2612017395350669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,0.037355750926199076,0.0,0.0,0.0,0.0,0.04039934447295915,0.0,0.0,0.0,0.009738550452403263,0.028016813194649305,0.0,0.028016813194649305,0.14367948623903956,0.0,0.0,0.19664004927623402,0.0,0.24595561201838667,0.0,0.0,0.0,0.2701975802254795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,0.03366257150542982,0.0,0.0,0.0,0.0,0.06587366284853548,0.0,0.0,0.0,0.006815728697568329,0.029071835122757697,0.0,0.025246928629072365,0.08570304055326797,0.0,0.0,0.21309955095576769,0.0,0.26463641870236754,0.0,0.0,0.0,0.2758902629852329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,0.03259945268852964,0.0,0.0,0.0,0.0,0.08254507423594983,0.0,0.0,0.0,0.003575601140072809,0.04107255742049433,0.0,0.024449589516397228,0.07489378032706197,0.0,0.0,0.21515886938480744,0.0,0.2566378290127181,0.0,0.0,0.0,0.26906724627396866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,0.07799089621418706,0.0,0.0,0.0680655166521553,0.0,0.0,0.0680655166521553,0.0,0.0,0.0010259957612302813,0.039211797492161186,0.0,0.0,0.06501252449482471,0.0,0.0,0.21373770718969362,0.0,0.23108030540069702,0.0,0.0,0.0,0.23580974014289555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.07716880887983579,0.0,0.0,0.04969650076352527,0.0,0.0027244665434607036,0.04969650076352527,0.0,0.0,0.0,0.06667617753601818,0.0,0.0,0.07784097415542937,0.0,0.0,0.20867865282752482,0.0,0.231968423555098,0.0,0.0,0.0,0.23554949497558267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,0.0777189859902804,0.0,0.0,0.049281651903380325,0.0,0.0,0.049281651903380325,0.0,0.0,0.0029836684152756156,0.03802520550338423,0.0,0.0,0.08138003608880494,0.0,0.0,0.21748645056383006,0.0,0.23708265604477788,0.0,0.0,0.0,0.24675969358688626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,0.07618426216056506,0.0,0.0,0.06445517639444667,0.0007558842411922138,0.0,0.06445517639444667,0.0,0.0,0.002619022179894784,0.023650890374258892,0.0,0.0,0.08134503216680378,0.0,0.0,0.22248065897847719,0.0,0.22417665109894785,0.0,0.0,0.0,0.23987724601096694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,0.07150631864165158,0.0,0.0,0.05901874127584458,0.009957335823646378,0.0,0.05901874127584458,0.0,0.0,0.0031584628528812803,0.03460821398733283,0.0,0.0,0.07118917896692951,0.0,0.0,0.18949178729517907,0.0,0.2243491526514649,0.0,0.0,0.0,0.2430938532418924,0.0,0.0,0.03460821398733283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-03,0.07181885961121973,0.0,0.0,0.05911946734969908,0.007411397983135208,0.0,0.05911946734969908,0.0,0.0,0.012041455111091181,0.03484261971450894,0.0,0.0,0.06923149987708269,0.0,0.0,0.1876465406016637,0.0,0.22982160173557498,0.0,0.0,0.0,0.23410447095181647,0.0,0.0,0.03484261971450894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,0.07541345632055098,0.0,0.0,0.06173587125445318,0.016100972248299584,0.0,0.06173587125445318,0.0,0.0,0.012345984112837721,0.03753856724650738,0.0,0.0,0.06963418844071026,0.0,0.0,0.18494156878460608,0.0,0.21817446433963297,0.0,0.0,0.0,0.22484048875144128,0.0,0.0,0.03753856724650738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,0.07596648542895267,0.0,0.0,0.06072844519228581,0.025555598899824183,0.0,0.05953271637495358,0.0,0.0,0.025455800163452866,0.03795333907780865,0.0,0.0,0.06633342584022694,0.0,0.0,0.17783564289727855,0.0,0.2118044534514651,0.0,0.0,0.0,0.2208807535959429,0.0,0.0,0.03795333907780865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,0.05803470561751045,0.0,0.0,0.03759779229920581,0.020786919789983163,0.0,0.033719522842969966,0.0,0.0,0.07045102853160176,0.02923294220654643,0.0,0.0,0.12619815158224895,0.0,0.0,0.14868974661743214,0.0,0.2112238402984959,0.0,0.0,0.0013182050179849172,0.2290276223530503,0.0,0.0,0.033719522842969966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.05841432344333767,0.0,0.0,0.02356104618962157,0.033987859269089,0.0,0.022348304305430614,0.0,0.0,0.08189137864590038,0.029517655575916846,0.0,0.0,0.13851899733858394,0.0,0.0,0.1368383099304394,0.0,0.22806452080283895,0.0,0.0,0.0,0.22450930019341098,0.0,0.0,0.022348304305430614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,0.057807159250085685,0.0,0.0,0.025452881569667393,0.019481554909240147,0.0,0.025452881569667393,0.0,0.0,0.09438006128029156,0.02906228243097786,0.0,0.0,0.1352348221124813,0.0,0.0,0.13151104394046176,0.0,0.22191892437982236,0.0,0.0,0.0,0.23424550698763708,0.0,0.0,0.025452881569667393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,0.05846987896754183,0.0,0.0,0.025383296422280426,0.03584308533373605,0.0,0.025383296422280426,0.0,0.0,0.07911033577323945,0.029559322219069963,0.0,0.0,0.135207621917672,0.0,0.0,0.13979265379253075,0.0,0.22201192508233564,0.0,0.0,0.0,0.21815873468542768,0.0,0.0,0.031079849383885645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,0.05806013899937475,0.0,0.0,0.02098950473623667,0.028587024977573584,0.0,0.02098950473623667,0.0,0.0,0.08384192146845743,0.037126752250165054,0.0,0.0,0.1371011666339847,0.0,0.0,0.13217509837404398,0.0,0.23369176018073634,0.0,0.0,0.0,0.2264476229069542,0.0,0.0,0.02098950473623667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,0.07307824716759038,0.0,0.0,0.028058534615827094,0.14266907773420867,0.0,0.028058534615827094,0.0,0.0,0.10545988226765204,0.0,0.0,0.0,0.08922770601404464,0.0,0.0,0.11954866501303854,0.0,0.19648794834534763,0.0,0.0,0.0,0.18298001878766257,0.0,0.0,0.03443138543880117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,0.07296260475661792,0.0,0.0,0.03847668862446091,0.13476322605285682,0.0,0.03847668862446091,0.0,0.0,0.0787729632472722,0.0,0.0,0.0,0.08590055617621647,0.0,0.0,0.12940105486112086,0.0,0.17449126500189038,0.0,0.0,0.004783752415104982,0.19383910768099907,0.0,0.0,0.048132092558999404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,0.0822524647086819,0.0,0.0,0.03974691758871527,0.1362753682135481,0.0,0.03717990546180846,0.0,0.0,0.08042253546856883,0.0,0.0,0.0,0.08047717443319428,0.0,0.0,0.11995137945863907,0.0,0.18256197299298632,0.0,0.0,0.0043290897330085405,0.19565503056877007,0.0,0.0,0.04114816137207908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,0.07396159226833342,0.0,0.0,0.04444750165800055,0.17068801872305378,0.0,0.019473623585841152,0.0,0.0,0.09600106956199773,0.0,0.0,0.0,0.11459634824263411,0.0,0.0,0.09546163662217884,0.0,0.1676777244698226,0.0,0.0,0.028698485701936467,0.14883296158876644,0.0,0.0,0.04016103757743498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,0.21011138528342085,0.0,0.0,0.03681595543413227,0.13971504493655662,0.0,0.027160776686611505,0.0,0.0,0.05791056758799035,0.0,0.0,0.0,0.12682514029783337,0.0,0.0,0.20120783585500648,0.0,0.056156245395168815,0.0,0.0,0.047100429356905754,0.056156245395168815,0.0,0.0,0.04084037377120517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,0.2096507882694721,0.0,0.0,0.03334800885591032,0.15346313120768673,0.0,0.026888929455628582,0.0,0.0,0.067301314290752,0.0,0.0,0.0,0.14248994398984438,0.0,0.0,0.19601750621571942,0.0,0.04148016109796076,0.0,0.0,0.04525220420908238,0.05534506517353178,0.0,0.0,0.028762947234411536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,0.21070571733025556,0.0,0.0,0.04590977663829808,0.1532164696602786,0.0,0.03012932276225032,0.0,0.0,0.0706861970669983,0.0,0.0,0.0,0.1315490699011266,0.0,0.0,0.18975873345672709,0.0,0.042623377333759295,0.0,0.0,0.06031646398924709,0.042623377333759295,0.0,0.0,0.02248149452729978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0.2098865265262823,0.0,0.0,0.049692886339653825,0.13052481309203795,0.0,0.03539686850265468,0.0,0.0,0.065912489956505,0.0,0.0,0.0,0.11674700441857594,0.0,0.0,0.20640522058094823,0.0,0.0555419524510521,0.0,0.0,0.05119092327506332,0.0555419524510521,0.0,0.0,0.023159362406174437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,0.2080669356693155,0.0,0.0,0.08510471228730773,0.11507351524109431,0.0,0.07491742250908547,0.0,0.0,0.0679438649651882,0.0,0.0,0.0,0.10845532034296572,0.0,0.0,0.20984378170256027,0.0,0.033392307804612706,0.0,0.0,0.04745944838531224,0.033392307804612706,0.0,0.0,0.016350383287945285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,0.21672170981901187,0.0,0.0,0.12297448486003612,0.1294989425427689,0.0,0.033425170318759544,0.0,0.0,0.12580180748125816,0.0,0.0,0.0,0.07540409250575078,0.0,0.0,0.23804249855949094,0.0,0.020248628470125173,0.0,0.0,0.017634036972673246,0.020248628470125173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,0.21842945029116867,0.0,0.0,0.0534777908994562,0.15320716809242524,0.0,0.0347059756728771,0.0,0.0,0.1596940532340836,0.0,0.0,0.0,0.098660730331559,0.0,0.0,0.20156846421638736,0.0,0.029771956375059257,0.0,0.0,0.02071245451192428,0.029771956375059257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,0.2220153389326976,0.0,0.0,0.055274178540566404,0.14817694104772886,0.0,0.03739539215402378,0.0,0.0,0.1533076615251567,0.0,0.0,0.0,0.09687600969569997,0.0,0.0,0.2025491785703313,0.0,0.03482025294288094,0.0,0.0,0.014764793648033615,0.03482025294288094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-21,0.21867478821429062,0.0,0.0,0.11991838957929367,0.11765518248000215,0.0,0.03488997911521859,0.0,0.0,0.11934317675298983,0.0,0.0,0.0,0.08461871135242399,0.0,0.0,0.24934213503066519,0.0,0.02382898366722555,0.0,0.0,0.005662224458996933,0.026066429348893305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-28,0.6535265169619371,0.0,0.0,0.0,0.03911213739035673,0.0,0.007205492667953064,0.0,0.0,0.046456285656385175,0.0,0.0,0.007205492667953064,0.041053828863676076,0.0,0.0,0.057555391949520404,0.0,0.13255838891918842,0.0,0.0,0.0,0.015326464923029864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0.6654084236823918,0.0,0.0,0.0012695706992150114,0.042763980936164306,0.0,0.008804980111091197,0.0,0.0,0.04988167958011597,0.0,0.0,0.008804980111091197,0.04206631477335568,0.0,0.0,0.07285733717568223,0.0,0.08083303087710715,0.0,0.0,0.0,0.02730970205378545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
