,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2015-09-11,0.67202105020638,0.0,0.0,0.001364921417172404,0.025182130924415357,0.0,0.009695141373935755,0.0,0.0,0.024399315655686992,0.0,0.0,0.009695141373935755,0.023508966700468908,0.0,0.0,0.05201543998011193,0.0,0.15415106184942923,0.0,0.0,0.00045259490810683166,0.02751423561035684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18,0.6748272800998881,0.0,0.0,0.0019147208728028694,0.02764519465353511,0.0,0.010072903090369541,0.0,0.0,0.023885662741700817,0.0,0.0,0.010072903090369541,0.02560577910485858,0.0,0.0,0.0664392928224527,0.0,0.11661536373814556,0.0,0.0,0.0006340032240154274,0.04228689656186176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,0.7531877345845581,0.0,0.0,0.013288240214876686,0.019211126508364318,0.0,0.0,0.0,0.0,0.010835055866500123,0.04159068882339097,0.0,0.0,0.017007780698203315,0.0,0.0,0.02992365447894365,0.0,0.06562172550775662,0.0,0.0,0.0,0.04933399331740615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-02,0.7856797330616538,0.0,0.0,0.015811040858603794,0.025360490183156028,0.0,0.003305070089942439,0.0,0.0,0.012337603355017795,0.01900659359278977,0.0,0.0,0.02610746792767469,0.0,0.0,0.034750201051586944,0.0,0.04876176651943008,0.0,0.0,0.0,0.028880033360144542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09,0.7627610018229103,0.0,0.0,0.015428159468202998,0.013904552462060772,0.0,0.0067602386972784355,0.0,0.0,0.008429108430411975,0.04617534969704308,0.0,0.0,0.01816384465282399,0.0,0.0,0.02846879284166835,0.0,0.0582292885908441,0.0,0.0,0.0,0.04167966333675602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-16,0.7674803934709116,0.0,0.0,0.01566297166745081,0.01693256178673569,0.0,0.0044121048273724865,0.0,0.0,0.011509339726952655,0.03518828308046611,0.0,0.0,0.0239200017715581,0.0,0.0,0.028202845044430304,0.0,0.054377482665319395,0.0,0.0,0.0,0.04231401595880291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-23,0.7669542778285006,0.0,0.0,0.01568419880511875,0.01284093463226833,0.0,0.005829566927581954,0.0,0.0,0.011980135663705097,0.042843824485375215,0.0,0.0,0.027976460220160513,0.0,0.0,0.029186795536590794,0.0,0.049349951474840274,0.0,0.0,0.0,0.03735385442585838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30,0.20834159258024285,0.0,0.0,0.0,0.025152309513702842,0.0,0.03189242744988967,0.0,0.0,0.05225947414431566,0.10460114744901503,0.0,0.0,0.03936053727911591,0.0,0.0,0.19450513319674195,0.0,0.14938224519023413,0.0,0.0,0.0,0.19450513319674195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-06,0.208667378459648,0.0,0.0,0.0,0.018265047008928594,0.0010486015744497145,0.0252815750446582,0.0,0.0,0.05376550679644013,0.08964804870364894,0.0,0.0,0.03962396528475352,0.0,0.0,0.19936317998806058,0.0,0.1595671736140012,0.0,0.0,0.0,0.20476952352541117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-13,0.2097034982636976,0.0,0.0,0.0,0.024361551854655952,0.0,0.02605866489769537,0.0,0.0,0.05316043816419394,0.07148112369053825,0.0,0.0,0.047546546510168694,0.0,0.0,0.20004156196752132,0.0,0.14512229149657024,0.0,0.0,0.0,0.22252432315495868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-20,0.2086813469414729,0.0,0.0,0.0,0.021911723880726906,0.0,0.02529205140602686,0.0,0.0,0.0527278060874229,0.08277600119957715,0.0,0.0,0.04012154156412742,0.0,0.0,0.19774469526709254,0.0,0.15483241088001223,0.0,0.0,0.0,0.21591242277354117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-27,0.1972271756367258,0.0,0.0,0.0,0.022328540686187427,0.023653364058750424,0.023653364058750424,0.0,0.0,0.0,0.08422467634411526,0.0,0.0,0.05595416145889652,0.0,0.0,0.21324310492926263,0.0,0.1295623564409233,0.0,0.0,0.0,0.25015325638638813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-04,0.19717036917104033,0.0,0.0,0.0,0.023107495644879024,0.023610759209486326,0.023610759209486326,0.0,0.0,0.0,0.06339914883689449,0.0,0.0,0.07954906476893277,0.0,0.0,0.21162361329201274,0.0,0.12280188618116393,0.0,0.0,0.0,0.25512690368610386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-11,0.19727931283299643,0.0,0.0,0.0,0.018759345845292413,0.02369246695595341,0.02369246695595341,0.0,0.0,0.009543533716849968,0.052788825305191224,0.0,0.0,0.06667219872703452,0.0,0.0,0.23276160016343078,0.0,0.11546533524600155,0.0,0.0,0.0,0.2593449142512963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-18,0.19746573989033042,0.0,0.0,0.0,0.03691930838409159,0.0238322872489539,0.0238322872489539,0.0,0.0,0.0,0.056119796950611124,0.0,0.0,0.07681843060650234,0.0,0.0,0.22190116875302035,0.0,0.11977493599020772,0.0,0.0,0.0,0.24333604492732866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-25,0.6411509019393118,0.0,0.0,0.029860399126545912,0.04500593477833302,0.0,0.00553954449183042,0.0,0.0,0.0,0.00553954449183042,0.0,0.0,0.0431932915910614,0.0,0.0,0.07295011634178136,0.0,0.04833390566661109,0.0,0.0,0.0,0.10842636157269445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.6409710805695208,0.0,0.0,0.02953316824342963,0.03496130499628782,0.0,0.005515337768973924,0.0,0.0,0.0022599206191375224,0.009254282182264663,0.0,0.0,0.038280910139682774,0.0,0.0,0.07029466358257527,0.0,0.052352462127719185,0.0,0.0,0.0,0.11657686977040843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08,0.6427176810699479,0.0,0.0,0.036424708938845016,0.04394486031615233,0.0,0.005750457067108335,0.0,0.0,0.0,0.005750457067108335,0.0,0.0,0.04929130550122675,0.0,0.0,0.08526889075847574,0.0,0.031035665016457353,0.0,0.0,0.006187022883130654,0.0936289513815476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-15,0.6424135852089601,0.0,0.0,0.03215817364524257,0.030877902432161226,0.0,0.005709521085821534,0.0,0.0,0.0,0.04422741972425062,0.0,0.0,0.039635026641569385,0.0,0.0,0.058856283739056936,0.0,0.06641713795953073,0.0,0.0,0.0,0.0797049495634068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-22,0.6445389739143708,0.0,0.0,0.03455121022558516,0.037791185155258186,0.0,0.005995631103857577,0.0,0.0,0.0,0.022974536917334948,0.0,0.0,0.046526517002482275,0.0,0.0,0.06254370393723192,0.0,0.055201862940400165,0.0,0.0,0.0,0.08987637880347898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,0.7081542523210154,0.0,0.0,0.006209540923313944,0.02091343405228897,0.0,0.0,0.0,0.0,0.0,0.006209540923313944,0.0,0.0,0.062074148036642025,0.0,0.0,0.09495094442558792,0.0,0.06920519788846397,0.0,0.0,0.006209540923313944,0.026073400506059913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-05,0.7062079420538059,0.0,0.0,0.006017893541830587,0.028701478266210174,0.0,0.0,0.0,0.0,0.0,0.006017893541830587,0.0,0.0,0.05282971694196759,0.0,0.0,0.07087476782642206,0.0,0.06961961303097937,0.0,0.0,0.006017893541830587,0.053712801255123066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-12,0.7025968991360456,0.0,0.0,0.005989605744930956,0.01768346471088017,0.00626672698018272,0.0,0.0,0.0,0.0,0.06114622423292604,0.0,0.0,0.020292730134883717,0.0,0.0,0.052724412971233196,0.0,0.10433236611378863,0.0,0.0,0.005989605744930956,0.022977964230197927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-19,0.6994412881917903,0.0,0.0,0.006066448011774112,0.01907893254656541,0.003783778314338409,0.0,0.0,0.0,0.0,0.06438998170901152,0.0,0.0,0.019662727458162985,0.0,0.0,0.05233350346764508,0.0,0.10621357111205444,0.0,0.0,0.006066448011774112,0.02296332117688359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-26,0.7210300580171254,0.010349097033429937,0.0,0.0,0.0,0.033149548058148494,0.010349097033429937,0.0,0.0,0.0,0.07260889470662638,0.0,0.0,0.01724224119988206,0.0,0.0,0.0,0.0,0.10388620631435316,0.0,0.0,0.0,0.03138485763700456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-04,0.7215238587560503,0.009230840381341922,0.0,0.0,0.0,0.038151090927658386,0.009230840381341922,0.0,0.0,0.0,0.06531572518799456,0.0,0.0,0.01577037083676958,0.0,0.0,0.0,0.0,0.10659374280625583,0.0,0.0,0.0,0.03418353072258745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-11,0.707206656213059,0.006805381881998987,0.0,0.0,0.0,0.049966944450601486,0.006805381881998987,0.0,0.0,0.0,0.05888473747119394,0.0,0.0,0.017512813683285385,0.0,0.0,0.0,0.0,0.11846505901834024,0.0,0.0,0.0,0.034353025399521855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-18,0.7042918427766157,0.007099153760501227,0.0,0.0,0.0,0.057926202541278934,0.007099153760501227,0.0,0.0,0.0,0.060925353223912015,0.0,0.0,0.01778999469309279,0.0,0.0,0.0,0.0,0.11385406137731402,0.0,0.0,0.0,0.031014237866783947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-25,0.2273561453943899,0.05137486829095046,0.0,0.0,0.0,0.1966969325024373,0.02677036448955554,0.0,0.0,0.0,0.15963609935184447,0.0,0.0,0.0,0.0,0.0,0.02677036448955554,0.0,0.24053444319647094,0.0,0.0,0.0,0.07086078228479586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.2269390169078089,0.06739688795741557,0.0,0.0,0.0,0.19672839322965693,0.0263735134696027,0.0,0.0,0.0,0.16258533260901523,0.0,0.0,0.0,0.0,0.0,0.0263735134696027,0.0,0.22537098483797827,0.0,0.0,0.0,0.0682323575189197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-08,0.22824551710172145,0.04647909438097853,0.0,0.0,0.0,0.2033000162455011,0.02720471183549657,0.0,0.0,0.0,0.13303148809177404,0.0,0.0,0.0,0.0,0.0,0.02720471183549657,0.0,0.23420049354456898,0.0,0.0,0.0,0.10033396696446265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-15,0.22086984040834387,0.04895760357199307,0.0,0.0,0.0,0.19004298087826954,0.027536805155892952,0.0,0.0,0.0,0.15127776327248685,0.0,0.0,0.0060567439176866765,0.0,0.0,0.0413266698758871,0.0,0.21572813367871138,0.0,0.0,0.0,0.09820345924072857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-22,0.22891624220835907,0.0449750100535127,0.0,0.0,0.0,0.20444443567924805,0.027184650176215776,0.0,0.0,0.0,0.1220582059450877,0.0,0.0,0.0,0.0,0.0,0.041677845172872555,0.0,0.21456627621257063,0.0,0.0,0.0,0.11617733455213344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-29,0.06928404301813348,0.0,0.0,0.024210078678578564,0.0,0.2031055959251038,0.024210078678578564,0.0,0.0,0.0,0.20283609569087518,0.0,0.0,0.0,0.0,0.0,0.02965384825784729,0.0,0.22293363044404713,0.0,0.0,0.0,0.19955655062825717,0.0,0.0,0.024210078678578564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06,0.06787386111156657,0.0,0.0,0.03354683995319306,0.0,0.189853008205416,0.03354683995319306,0.0,0.0,0.0,0.18559094807437723,0.0,0.0,0.0,0.0,0.0,0.0448578619233346,0.0,0.2144568358425129,0.0,0.0,0.0,0.1967269649832134,0.0,0.0,0.03354683995319306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-13,0.06856228100176447,0.0,0.0,0.027478472561677146,0.0,0.20322638006121718,0.027478472561677146,0.0,0.0,0.0,0.17992612859817603,0.0,0.0,0.0033130552701017587,0.0,0.0,0.03372339505494808,0.0,0.22012970685272687,0.0,0.0,0.0,0.20868363547603402,0.0,0.0,0.027478472561677146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-20,0.06807292816014707,0.0,0.0,0.02435958932120744,0.0,0.19899774151362404,0.02435958932120744,0.0,0.0,0.0,0.1587005998210956,0.0,0.0,0.013471132134098118,0.0,0.0,0.03842143309908304,0.0,0.23508229716328105,0.0,0.0,0.0,0.2141751001450486,0.0,0.0,0.02435958932120744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27,0.09490516747284407,0.0,0.0,0.0,0.0,0.13080549650437967,0.037138101195053536,0.0,0.0,0.0,0.23530863874218777,0.0,0.037138101195053536,0.0,0.0,0.0,0.04930377362559793,0.0,0.20001433881895195,0.0,0.0,0.0,0.21538638244593147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-03,0.09579600339904465,0.0026137232789657946,0.0,0.0,0.0,0.13719591677732978,0.04816033701016284,0.0,0.0,0.0,0.21154266038119932,0.0,0.042753678793571864,0.0,0.0,0.0,0.048191428196542686,0.0,0.20860493319716497,0.0,0.0,0.0,0.20514131896601792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-10,0.09642455475164582,0.0,0.0,0.0,0.0,0.135348203829941,0.04178521973902122,0.0,0.0,0.0,0.20634710655794142,0.0,0.04178521973902122,0.0,0.0,0.0,0.0470698869664191,0.0,0.21862562990537643,0.0,0.0,0.0,0.21261417851063355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,0.09601800766198156,0.0,0.0,0.0,0.0,0.13511015344332275,0.04630052206300385,0.0,0.0,0.0,0.20361631600795355,0.0,0.04345110301078396,0.0,0.0,0.0,0.048557292678005015,0.0,0.21644108057262418,0.0,0.0,0.0,0.21050552456232485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-24,0.08226620912856758,0.0,0.0,0.0,0.0,0.1354066523899623,0.03198631503883988,0.0,0.0,0.0,0.22073001564591413,0.0,0.029168694726904282,0.0,0.0,0.0,0.035848056170784584,0.0,0.22603159656032124,0.0,0.0,0.0,0.20939376561180176,0.0,0.0,0.029168694726904282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.07988141588468586,0.0,0.0,0.0,0.0,0.12168681530075962,0.04760554514132766,0.0,0.0,0.0,0.1857876490206084,0.0,0.0447067159112385,0.0,0.0,0.0,0.053242654767459575,0.0,0.21779648937235085,0.0,0.0,0.0,0.20458599869033078,0.0,0.0,0.0447067159112385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08,0.07902678326325788,0.004209571434256569,0.0,0.0,0.0,0.13133873291402287,0.05660930688824843,0.0,0.0,0.0,0.1609700076642554,0.0,0.052135148268117486,0.0,0.0,0.0,0.05853579451509619,0.0,0.20858468963312804,0.0,0.0,0.0,0.19645481715149932,0.0,0.0,0.052135148268117486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-15,0.07720110511939546,0.015343272545734542,0.0,0.0,0.0,0.13447169813252619,0.058210142415928035,0.0,0.0,0.003722702387349108,0.13874761135673205,0.0,0.058210142415928035,0.0,0.0,0.0,0.06552445455084323,0.0,0.20272940921707006,0.0,0.0,0.0,0.18762931944256497,0.0,0.0,0.058210142415928035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,0.07744655402865182,0.01608957544423465,0.0,0.0,0.0,0.13544478451914346,0.0593264940191338,0.0,0.0,0.0,0.1431282112485541,0.0,0.06749865180006101,0.0,0.0,0.0,0.061353901273038226,0.0,0.1929242645960329,0.0,0.0,0.0,0.18746106905201598,0.0,0.0,0.0593264940191338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,2.220446049250313e-16,0.007486500619040049,0.0,0.044146324683145007,0.0,0.21435963542142045,0.046835916452733474,0.0,0.0,0.0,0.11956734427940498,0.0,0.04666827267313678,0.0,0.0,0.0,0.044146324683145007,0.0,0.22031014910420024,0.0,0.0,0.0,0.2123332074006287,0.0,0.0,0.044146324683145007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,2.220446049250313e-16,0.0052796169159556455,0.0,0.034852010666661715,0.0,0.2262914701930338,0.034852010666661715,0.0,0.0,0.0,0.12987198168014755,0.0,0.043990521340598776,0.0,0.0,0.0,0.0373929632584783,0.0,0.22869922931440906,0.0,0.0,0.0,0.2239181852973916,0.0,0.0,0.034852010666661715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,2.220446049250313e-16,0.0,0.0,0.052193133373406995,0.0,0.21096567659478604,0.05519266076960177,0.0,0.0,0.0,0.10390470065447859,0.0,0.052193133373406995,0.0,0.0,0.0,0.056403313815299505,0.0,0.209664735711291,0.0,0.0,0.0,0.2072895123343219,0.0,0.0,0.052193133373406995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,2.2204460492503136e-16,0.0,0.0,0.04293336281491707,0.0,0.22618494299715822,0.04293336281491707,0.0,0.0,0.02033413314421666,0.08146869009425846,0.0,0.04293336281491707,0.0,0.0,0.0,0.04953644730226311,0.0,0.20592334546931226,0.0,0.0,0.0,0.23270771166493667,0.0,0.0,0.055044640883103305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,0.0,0.0,0.0,0.033683784910994705,0.0,0.2196168212966184,0.033683784910994705,0.0,0.0,0.018068882183548855,0.07046665973576294,0.0,0.033683784910994705,0.0,0.0,0.0,0.05311320812276116,0.0,0.19640939916284286,0.0,0.0,0.0,0.25403547272711846,0.0,0.0,0.0872382020383633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,0.0,0.0,0.0,0.03572111947555646,0.0,0.22203415705405574,0.03572111947555646,0.0,0.0,0.009900080162660535,0.08163707304488033,0.0,0.03572111947555646,0.0,0.0,0.0,0.05430289447107747,0.0,0.21829587187526267,0.0,0.0,0.0,0.2292195971403005,0.0,0.0,0.07744696782509321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-09,0.0,0.0,0.0,0.02465401483645326,0.0,0.23761261414144255,0.02465401483645326,0.0,0.0,0.010759309151426935,0.07355007041580618,0.0,0.02465401483645326,0.007308908843968003,0.0,0.0,0.05450073994116863,0.0,0.20899866670266146,0.0,0.0,0.0,0.2446091598705893,0.0,0.0,0.08869848642357711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,0.0,0.0,0.0,0.025331605826572283,0.0,0.2340352139777735,0.025331605826572283,0.0,0.0,0.008898205968019546,0.06895221354383778,0.0,0.025331605826572283,0.004348676853213825,0.0,0.0,0.04401268005966321,0.0,0.221301615514721,0.0,0.0,0.0,0.24285424864386274,0.0,0.0,0.09960232795919151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,0.0,0.0,0.0,0.02440031712699704,0.0,0.23179454928317333,0.02440031712699704,0.0,0.0,0.03164278926845976,0.07369910075471665,0.0,0.02440031712699704,0.021746695482170345,0.0,0.0,0.049245514017806136,0.0,0.1985700194186048,0.0,0.0,0.0,0.21853825933277837,0.0,0.0,0.10156212106129936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,2.2204460492503136e-16,0.0,0.0,0.030049534531396638,0.0,0.11153016646899531,0.03851081206476176,0.0,0.0,0.060104824973854325,0.0,0.0,0.030049534531396638,0.025671602516849336,0.0,0.0,0.05085579890707931,0.0,0.2002660435416455,0.0,0.0,0.0,0.21610578721577567,0.0,0.0,0.2368558952482453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-07,2.220446049250313e-16,0.0,0.0,0.02663605596869606,0.01679594120879692,0.11553941304803504,0.08764773323608172,0.0,0.0,0.09241918361605417,0.0,0.0,0.02663605596869606,0.016081240156647275,0.0,0.0,0.04188849746986324,0.0,0.16309512109170105,0.0,0.0,0.0,0.19000384155147854,0.0,0.0,0.22325691668394956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14,2.2204460492503136e-16,0.0,0.0,0.03018428941644831,0.026982501399352456,0.11577827392500924,0.04897911285411628,0.0,0.0,0.06836345695011188,0.0,0.0,0.03018428941644831,0.020352427513808627,0.0,0.0,0.0478276186449306,0.0,0.18399271036339143,0.0,0.0,0.0037841939027530086,0.18399271036339143,0.0,0.0,0.2395784152502381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-21,2.220446049250313e-16,0.0,0.0,0.03093647650262347,0.0,0.12002737724847855,0.05437384797779208,0.0,0.0,0.052620107157521544,0.0,0.0,0.03093647650262347,0.03804432687214427,0.0,0.0,0.05252095152709305,0.0,0.1980250184517558,0.0,0.0,0.0,0.1980250184517558,0.0,0.0,0.22449039930821166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-28,0.03149331621520351,0.0,0.0,0.038832315901415886,0.026540231353418146,0.18991343676496322,0.09516543745569471,0.0,0.0,0.08391427720342023,0.02361998716140263,0.0,0.038832315901415886,0.04110097392459014,0.0,0.0,0.049868332270636986,0.0,0.1282810885161418,0.0,0.0,0.0,0.1499218430311148,0.0,0.0,0.10251644430058185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04,0.04523881803561712,0.0,0.0,0.028618908038933896,0.015278378554616546,0.19770789865812638,0.08888173285231707,0.0,0.0,0.0992074071526766,0.03392911352671284,0.0,0.028618908038933896,0.018216435180345884,0.0,0.0,0.0390902585321677,0.0,0.12164334921315197,0.0,0.0,0.0,0.16225648134821125,0.0,0.0,0.12131231086818882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,0.08074658245519291,0.0,0.0,0.030858376953996777,0.017716108704503013,0.1765341226276785,0.12556310351859218,0.0,0.0,0.03776856303476759,0.07022171112907746,0.0,0.046651484122665364,0.02253883756063264,0.0,0.0,0.04138490591219427,0.0,0.15302574098739963,0.0,0.0,0.0033231276425156014,0.11597418578628381,0.0,0.0,0.07769314956450019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-18,0.08093027577557074,0.0,0.0,0.033624041428951215,0.015931541156255915,0.18084195516892287,0.12394247789296729,0.0,0.0,0.03741726442982764,0.06069770683167806,0.0,0.04774633919772255,0.020197474509986164,0.0,0.0,0.04304927604010679,0.0,0.1560693284165987,0.0,0.0,0.0,0.1201442483372448,0.0,0.0,0.07940807081416722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
