,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-11-25,0.08292267483626078,0.0,0.0,0.0,0.012297347087932469,0.1252554670125952,0.24532405316375788,0.0,0.0,0.044004593805052936,0.04184374562010827,0.0,0.08995833239687717,0.03381289840682346,0.0,0.0,0.0872679093634765,0.0,0.07150621425600567,0.0,0.0,0.0,0.0,0.0,0.0,0.16580676405110953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-02,0.08690150100646635,0.0,0.0,0.0,0.021077704599457545,0.1290644391920475,0.2423497958053473,0.0,0.0,0.03188924695080391,0.04094625163676925,0.0,0.09387236027838072,0.031097625463790225,0.0,0.0,0.08423231467367985,0.0,0.06771300877081418,0.0,0.0,0.0,0.0,0.0,0.0,0.17085575162244318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,0.07366853892448016,0.0,0.0,0.0,0.010686764744494561,0.13162273619480327,0.24719642322109137,0.0,0.0,0.03912791742153565,0.04508914656113483,0.0,0.09964722625606737,0.020283270804167277,0.0,0.0,0.0908093163059356,0.0,0.06635439440623933,0.0,0.0,0.0,0.0,0.0,0.0,0.17551426516005053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,0.06528067680023661,0.0,0.0,0.0,0.016661956642884102,0.10299243296285543,0.23123963910007128,0.0,0.0,0.057078847598167226,0.022019726024786253,0.0,0.10409105452029963,0.038450911116719416,0.0,0.0,0.12709944098200882,0.0,0.05927711301271627,0.0,0.0,0.0,0.0,0.0,0.0,0.17580820123925497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-23,0.07767811822780096,0.0,0.0,0.0,0.017707412729038228,0.12761503309629701,0.24001105057982358,0.0,0.0,0.060790260377846655,0.03131780709545953,0.0,0.08026781060217203,0.04209620739084413,0.0,0.0,0.09811212013080893,0.0,0.0755000427388306,0.0,0.0,0.0,0.0,0.0,0.0,0.1489041370310782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-30,0.0,0.0,0.0,0.08297596446633418,0.00264113855583246,0.03285276794663908,0.26573096651713196,0.0,0.0,0.07415040138003758,0.03285276794663908,0.0,0.1991079459178969,0.040260059709200394,0.0,0.0,0.09802237840771302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17140560915257524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,0.0,0.0,0.0,0.07732357530083937,0.008018010725584715,0.08058434400746577,0.2573793420766245,0.0,0.0,0.05405500300489943,0.08058434400746577,0.0,0.14790930227597876,0.0326649282206356,0.0,0.0,0.09100390269735711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17047724768314898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,0.0,0.0,0.0,0.1019679045173072,0.009650603642196883,0.03915071352544046,0.25011975015902044,0.0,0.0,0.061067933886942934,0.03915071352544046,0.0,0.18744217745779707,0.03968421515859505,0.0,0.0,0.11768725125574936,0.0,0.0,0.0,0.0,0.0014200301671646294,0.0,0.0,0.0,0.1526587067043455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,0.0,0.0,0.0,0.048494638286872366,0.005426134912163613,0.08197632099844371,0.24982405771801258,0.0,0.0,0.08788351909301448,0.08197632099844371,0.0,0.12645344667070885,0.057709183919354416,0.0,0.0,0.06273634324294225,0.0,0.0,0.0,0.0,0.0016022547334226588,0.0,0.0,0.0,0.19591777942662153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,0.0,0.0,0.0,0.03718177963584299,0.005162546330967707,0.0,0.10335503801791913,0.0,0.0,0.15040510814485986,0.0,0.0,0.238803996994568,0.08954690148052008,0.0,0.0,0.2451806361782234,0.0,0.0,0.0,0.0,0.0,0.03718177963584299,0.0,0.0,0.09318221358125582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,0.0,0.0,0.0,0.03759364553820628,0.00223828708258663,0.0,0.11662176292422932,0.0,0.0,0.1512720631473048,0.0,0.0,0.24091204275547412,0.08258550938829516,0.0,0.0,0.24076471445199776,0.0,0.0,0.0,0.0,0.0,0.03845650889796259,0.0,0.0,0.08955546581394327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,0.0,0.0,0.0,0.030872900324345583,0.0062774153524810025,0.0,0.07257324327643552,0.0,0.0,0.15568561838458156,0.0,0.0,0.24242054219997258,0.12370542337967415,0.0,0.0,0.24295809811593483,0.0,0.0,0.0,0.0,0.0038097568265574627,0.030872900324345583,0.0,0.0,0.09082410181567155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,0.0,0.0,0.0,0.030637399282600723,0.012325135713487357,0.0,0.0594983642156338,0.0,0.0,0.16000901767484524,0.0,0.0,0.242490956595792,0.13519813583474605,0.0,0.0,0.2381559058214252,0.0,0.0,0.0,0.0,0.0024929686322980047,0.030637399282600723,0.0,0.0,0.08855471694657073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-24,0.028522310724493783,0.0,0.0,0.030703672407164557,0.009508596158532785,0.0,0.0520954054505349,0.0,0.0,0.1696425172272808,0.0,0.0,0.2271790026748824,0.1547227634725875,0.0,0.0,0.2232936862466945,0.0,0.0,0.0,0.0,0.003859078506948959,0.030703672407164557,0.0,0.0,0.06976929472371515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,0.029461946968193587,0.0,0.0,0.033683416889248106,0.007205962444358846,0.0,0.0557798771153933,0.0,0.0,0.13335416606907252,0.0,0.0,0.22777619151093612,0.11605225402979424,0.0,0.0,0.23269276480462567,0.0,0.0,0.0,0.0,0.0029290996724515394,0.033683416889248106,0.0,0.0,0.12738090360667792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-10,0.02652918540833593,0.0,0.0,0.07423295943800619,0.005031833327019905,0.0,0.09412984849425814,0.0,0.0,0.0857314893421468,0.0,0.0,0.20998159585213316,0.07188683062804055,0.0,0.0,0.21640219654715584,0.0,0.0,0.0,0.0,0.0015597042359190316,0.07423295943800619,0.0,0.0,0.14028139728897812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-17,0.026748531468942592,0.0,0.0,0.07747154692823555,0.005570175012137302,0.0,0.09591347660762325,0.0,0.0,0.07740447015656263,0.0,0.0,0.205849188636052,0.07143244957144808,0.0,0.0,0.2120637814085608,0.0,0.0,0.0,0.0,0.005102223244204478,0.07585207800591631,0.0,0.0,0.14659207896031679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-24,0.028639203216828422,0.0,0.0,0.037299645494799326,0.009033502082110087,0.0,0.05301420783893346,0.0,0.0,0.14987957046393657,0.0,0.0,0.21601688429781407,0.14109611802249195,0.0,0.0,0.23269656186065735,0.0,0.0,0.0,0.0,0.008158685243694166,0.031534805426312144,0.0,0.0,0.09263081605242232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,0.03774886558961628,0.0,0.0,0.06919405062184626,0.033254765477184395,0.0,0.09575120306241089,0.0,0.0,0.1313621628668737,0.0,0.0,0.07464362694631335,0.1130896892995758,0.0,0.0,0.22188198998817713,0.0,0.0,0.0,0.0,0.0037197354913600816,0.0,0.0,0.0,0.21935391065664225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-07,0.02699862721214367,0.0,0.0,0.11292310001914116,0.026335661512839673,0.0,0.12990636551203888,0.0,0.0,0.09637006746412963,0.0,0.0,0.05925429360882621,0.08746654332051337,0.0,0.0,0.23188062018816807,0.0,0.0,0.0,0.0,0.005238004096967254,0.0,0.0,0.0,0.22362671706523213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-14,0.02735058992643897,0.0,0.0,0.11887123304767414,0.023866346737754292,0.0,0.13375705555029138,0.0,0.0,0.09572557714452545,0.0,0.0,0.05152663368046384,0.0885364853132154,0.0,0.0,0.23289824190490904,0.0,0.0,0.0,0.0,0.008001339895993354,0.0,0.0,0.0,0.2194664967987341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.029462312382854444,0.0,0.0,0.06654005267039191,0.023656038653667086,0.0,0.07994258051744901,0.0,0.0,0.14511872268105935,0.0,0.0,0.06307402532705014,0.13361967775344785,0.0,0.0,0.22977528096375932,0.0,0.0,0.0,0.0,0.007435744826928756,0.0,0.0,0.0,0.2213755642233921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-28,0.031296524256237225,0.0,0.0,0.06136432232783951,0.027663516076456576,0.029203995874750623,0.08172217379369227,0.0,0.0,0.12037909728853649,0.0,0.0,0.0,0.13889266294597907,0.0,0.0,0.2324831842041396,0.0,0.0,0.0,0.0,0.03535685159840271,0.029203995874750623,0.0,0.0,0.21243367575921512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-05,0.032021419246614564,0.0,0.0,0.06454930031910609,0.026465098431848876,0.030422461312672892,0.07556181981152235,0.0,0.0,0.1250809865216862,0.0,0.0,0.0,0.1429653435172816,0.0,0.0,0.23721652395325438,0.0,0.0,0.0,0.0,0.0381769028777878,0.030422461312672892,0.0,0.0,0.1971176826955523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,0.030190851088777892,0.0,0.0,0.06922711147957067,0.02264313831658342,0.03177192361929917,0.06809894848313636,0.0,0.0,0.1329923783083243,0.0,0.0,0.0,0.1490096463190695,0.0,0.0,0.22804755328786497,0.0,0.0,0.0,0.0,0.035998150657329635,0.03177192361929917,0.0,0.0,0.20024837482074487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,0.028458984373779625,0.0,0.0,0.06388509849539802,0.02134423828033472,0.028101123003771017,0.09888189105492001,0.0,0.0,0.10264850192251977,0.0,0.0,0.0,0.13104033446865512,0.0,0.0,0.23511779277018405,0.0,0.0,0.0,0.0,0.045326801225265265,0.028101123003771017,0.0,0.0,0.21709411140140128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0.028940506398075938,0.0,0.0,0.1281872816314175,0.0,0.04603924716316929,0.06774462696172624,0.0,0.0,0.0945661560748679,0.0,0.0,0.0,0.13778823005307966,0.0,0.0,0.2098649344308524,0.0,0.0,0.0,0.0,0.0430779379746329,0.0014345893904036226,0.0,0.0,0.24235648992177444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,0.029373003513805177,0.0,0.0,0.11663307918210908,0.0013917194723222302,0.04923599978843707,0.07126575242379095,0.0,0.0,0.10295944164140106,0.0,0.0,0.0,0.14564310926892737,0.0,0.0,0.20670549616119965,0.0,0.0,0.0,0.0,0.04380218621058276,0.0,0.0,0.0,0.2329902123374245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0.03060275144534253,0.0,0.0,0.11936503638303836,0.006164245625394872,0.0441078568394376,0.0670599204234445,0.0,0.0,0.1060896201078608,0.0,0.0,0.0,0.14644336360505333,0.0,0.0,0.20633544726276248,0.0,0.0,0.0,0.0,0.049285262410393826,0.0,0.0,0.0,0.22454649589727171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0.029698229614515133,0.0,0.0,0.11912926709700014,0.0015102036300312655,0.046290728490339196,0.06856440070122555,0.0,0.0,0.10222860078749964,0.0,0.0,0.0,0.14214247884788694,0.0,0.0,0.21142495254638238,0.0,0.0,0.0,0.0,0.04351972587123732,0.0,0.0,0.0,0.23549141241388238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,0.029472121580389803,0.0,0.0,0.13105534138469746,0.008271853988138353,0.0555679140451276,0.07767200523041995,0.0,0.0,0.08674652394184085,0.0,0.0,0.0,0.1268709467502933,0.0,0.0,0.2078143076216655,0.0,0.0,0.0,0.0,0.04483769208214806,0.0,0.0,0.0,0.23169129337527908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,0.0,0.0,0.0,0.24625385392623883,0.0024673288784313433,0.021006201111105297,0.021006201111105297,0.0,0.0,0.004334650835857349,0.0,0.0,0.0,0.15496499220358753,0.0,0.0,0.11493679528241456,0.0,0.021006201111105297,0.0,0.0,0.15773926460802878,0.021006201111105297,0.0,0.0,0.23527830982102027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,0.0,0.0,0.0,0.2472312329465205,0.014924550649499137,0.021539952368631342,0.021539952368631342,0.0,0.0,0.0026378993837074894,0.0,0.0,0.0,0.15043820692764429,0.0,0.0,0.11064666957135838,0.0,0.021539952368631342,0.0,0.0,0.15219652543856219,0.021539952368631342,0.0,0.0,0.23576510560818265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,0.0,0.0,0.0,0.2458326553296703,0.006994201158976614,0.022286081745436583,0.022286081745436583,0.0,0.0,0.011190383205686438,0.0,0.0,0.0,0.15322143231858198,0.0,0.0,0.10594838382515065,0.0,0.022286081745436583,0.0,0.0,0.15474345748435347,0.022286081745436583,0.0,0.0,0.2329251596958341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,0.0,0.0,0.0,0.24872001396994745,0.003989751268602664,0.022453758279262097,0.022453758279262097,0.0,0.0,0.0065588361494533405,0.0,0.0,0.0,0.15479268594634732,0.0,0.0,0.11224962791273088,0.0,0.022453758279262097,0.0,0.0,0.15923877513834162,0.022453758279262097,0.0,0.0,0.2246352764975282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,0.0,0.0,0.0,0.24104208263433108,0.041637363324957426,0.021271856288918936,0.021271856288918936,0.0,0.0,0.05052574407058119,0.0,0.0,0.0,0.1668150709632864,0.0,0.0,0.09779452206045078,0.0,0.021271856288918936,0.0,0.0,0.1628137729797997,0.021271856288918936,0.0,0.0,0.15428401881091755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,0.0,0.0,0.0,0.24697658260162336,0.03471302944294468,0.020748086259815578,0.020748086259815578,0.0,0.0,0.05236237443450832,0.0,0.0,0.0,0.15028033590405393,0.0,0.0,0.10735558263172493,0.0,0.020748086259815578,0.0,0.0,0.16411424506786404,0.020748086259815578,0.0,0.0,0.1612055048780184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,0.0,0.0,0.0,0.24030267376237952,0.03801537693009095,0.02174162017425645,0.02174162017425645,0.0,0.0,0.06375027881933751,0.0,0.0,0.0,0.14981190329104682,0.0,0.0,0.12058060525155834,0.0,0.02174162017425645,0.0,0.0,0.1480046800256404,0.02174162017425645,0.0,0.0,0.15256800122292058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,0.0,0.0,0.0,0.23609677934676504,0.0370665392435109,0.02117554510669143,0.02117554510669143,0.0,0.0,0.05210621807517395,0.0,0.0,0.0,0.1537791858117686,0.0,0.0,0.11640275797349725,0.0,0.02117554510669143,0.0,0.0,0.15526826947918165,0.02117554510669143,0.0,0.0,0.16457806964333677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,0.07801553955289436,0.0,0.0,0.21491588888231097,0.004689164634428897,0.023011615461635104,0.023011615461635104,0.0,0.0,0.005606651031735999,0.0,0.0,0.0,0.14141974884496433,0.0,0.0,0.1696149679735795,0.0,0.023011615461635104,0.0,0.0,0.1428492318266833,0.023011615461635104,0.0,0.0,0.15084234540686206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.07629732628760955,0.0,0.0,0.22191349918456266,0.009218337525426883,0.02286624899028948,0.02286624899028948,0.0,0.0,0.001378020636024282,0.0,0.0,0.0,0.12701563595949217,0.0,0.0,0.17669819602839948,0.0,0.02286624899028948,0.0,0.0,0.13674645159698906,0.02286624899028948,0.0,0.0,0.15926753682033787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,0.07686775776638125,0.0,0.0,0.22062372008998785,0.010177130327265324,0.02275527254660831,0.02275527254660831,0.0,0.0,0.0015680915002730836,0.0,0.0,0.0,0.12883464178715384,0.0,0.0,0.17522355431990333,0.0,0.02275527254660831,0.0,0.0,0.13513828155523094,0.02275527254660831,0.0,0.0,0.16054573246737106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,0.07811671594179706,0.0,0.0,0.2199949011687541,0.008075932756368278,0.02387502740858318,0.02239884397807829,0.0,0.0,0.0,0.0,0.0,0.0,0.13144272351729652,0.0,0.0,0.17036838786635047,0.0,0.02239884397807829,0.0,0.0,0.1392784673348424,0.02239884397807829,0.0,0.0,0.16165131207177302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,0.0777137660800247,0.0,0.0,0.21512243954964702,0.01594594014862629,0.02587139871947203,0.022600341642266184,0.0,0.0,0.0,0.0,0.0,0.0,0.14065461499536136,0.0,0.0,0.1522800568229659,0.0,0.022600341642266184,0.0,0.0,0.1496700863286941,0.022600341642266184,0.0,0.0,0.15494067242841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,0.0,0.0,0.0,0.23404549145652231,0.01270111703708392,0.018297103250892503,0.018297103250892503,0.0,0.0,0.0,0.0,0.0,0.018297103250892503,0.15385989316606302,0.0,0.0,0.12810348141445044,0.0,0.018297103250892503,0.0,0.0,0.17173917900954128,0.018297103250892503,0.0,0.0,0.20806532166187663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,0.0,0.0,0.0,0.22379654881120986,0.007920485536832363,0.029573203336178,0.02148175883343461,0.0,0.0,0.0,0.0,0.0,0.02148175883343461,0.15242094578437002,0.0,0.0,0.13677825808225874,0.0,0.02148175883343461,0.0,0.0,0.1558567411402554,0.02148175883343461,0.0,0.0,0.2077267819751572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-13,0.0,0.0,0.0,0.22306745999927524,0.01997898597534976,0.041369041755956557,0.024697236445191097,0.0,0.0,0.0,0.0,0.0,0.024697236445191097,0.1383909696811938,0.0,0.0,0.12454995031644428,0.0,0.027722587221075946,0.0,0.0,0.1485008570642903,0.024697236445191097,0.0,0.0,0.20232843865084088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-20,0.0,0.0,0.0,0.21333123059192619,0.014234978930790508,0.028779865134191136,0.028779865134191136,0.0,0.0,0.005943012025100255,0.0,0.0,0.028779865134191136,0.1432823840379775,0.0,0.0,0.13289059119569985,0.0,0.028779865134191136,0.0,0.0,0.15023640543676384,0.028779865134191136,0.0,0.0,0.1961820721107863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,0.0708073401131273,0.0,0.0,0.20526853604339862,0.010308555455914395,0.049259082497689975,0.025090625257028962,0.0,0.0,0.005884516081755389,0.0,0.0,0.025090625257028962,0.09929423955409247,0.0,0.0,0.09816227326275398,0.0,0.025090625257028962,0.0,0.0,0.14570658800097433,0.025090625257028962,0.0,0.0,0.21494636796217761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,0.07863936350330944,0.0,0.0,0.2028248411892446,0.006472137620209429,0.05554335719612738,0.025500882412829756,0.0,0.0,0.02700662016223048,0.0,0.0,0.025500882412829756,0.08878945293171456,0.0,0.0,0.09151862491949715,0.0,0.025500882412829756,0.0,0.0,0.14484243588693146,0.025500882412829756,0.0,0.0,0.2023596369394165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,0.06923985377546589,0.0,0.0,0.20100179696577605,0.0035462151239123146,0.04153755642911027,0.018544713941695306,0.0,0.0,0.03168491702605496,0.0,0.0,0.018544713941695306,0.10334208869317985,0.0,0.0,0.12008586163888955,0.0,0.018544713941695306,0.0,0.0,0.12756944116074348,0.018544713941695306,0.0,0.0,0.22781341342008624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,0.06941930274329285,0.0,0.0,0.20669852234317904,0.014097801422956852,0.05167206820950296,0.028544638996217786,0.0,0.0,0.01401645703801212,0.0,0.0,0.028544638996217786,0.09195683180414468,0.0,0.0,0.08938245264076985,0.0,0.028544638996217786,0.0,0.0,0.13748717034159946,0.03110768707494661,0.0,0.0,0.2085277893929422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,0.06749824179764209,0.0,0.0,0.15587611073375168,0.011272477128718124,0.025696641211400622,0.025696641211400622,0.0,0.0,0.06216613438775227,0.021827271223154084,0.0,0.025696641211400622,0.1009500414260053,0.0,0.0,0.1030319198559699,0.0,0.025696641211400622,0.0,0.0,0.12987520799192448,0.025696641211400622,0.0,0.0,0.21901938939807877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.06939291747406465,0.0,0.0,0.15576609174417183,0.018443770284082856,0.0198391664271247,0.0198391664271247,0.0,0.0,0.06718750501336149,0.023248277980471008,0.0,0.0198391664271247,0.11706335290817046,0.0,0.0,0.0879451001831505,0.0,0.0198391664271247,0.0,0.0,0.14205887947182422,0.0198391664271247,0.0,0.0,0.21969827280507928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,0.0686254929985544,0.0,0.0,0.13012287773929976,0.016579347673856812,0.021136524195147867,0.021136524195147867,0.0,0.0,0.08528997320246529,0.022672709623838317,0.0,0.021136524195147867,0.13308405944999951,0.0,0.0,0.06970833912552651,0.0,0.021136524195147867,0.0,0.0,0.15724627633918786,0.021136524195147867,0.0,0.0,0.2109883028715322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,0.06740704417626554,0.0,0.0,0.1272543836422832,0.016101205024540863,0.018703977521299216,0.018703977521299216,0.0,0.0,0.0847851333205279,0.021758873007121673,0.0,0.02664173057535455,0.13564332661691958,0.0,0.0,0.07551795273345117,0.0,0.018703977521299216,0.0,0.0,0.15392757729693965,0.018703977521299216,0.0,0.0,0.21614686352139914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,0.068859495134828,0.0,0.0,0.12847006529683969,0.018997734674648804,0.02433301099075769,0.02433301099075769,0.0,0.0,0.07585824009096578,0.02284821122604353,0.0,0.030599693196467628,0.13078134556082116,0.0,0.0,0.0699787145770012,0.0,0.02433301099075769,0.0,0.0,0.14910560094253555,0.02433301099075769,0.0,0.0,0.20716885533681773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-29,0.06996327481806042,0.0,0.0,0.10397634703998156,0.12294013098738006,0.04588850896854664,0.022420464487357235,0.0,0.0,0.0033575238950868226,0.0,0.0,0.030632329563577195,0.12226945496733552,0.0,0.0,0.08218927590459268,0.0,0.022420464487357235,0.0,0.0,0.14228722854555265,0.022420464487357235,0.0,0.0,0.20923453184781474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.06736952477023307,0.0,0.0,0.08274025024670764,0.14292953347315385,0.04140598750110179,0.019883255555782887,0.0,0.0,0.0012927249140907995,0.0,0.0,0.019883255555782887,0.14160651832402638,0.0,0.0,0.08566293434635747,0.0,0.019883255555782887,0.0,0.0,0.1466002892585655,0.019883255555782887,0.0,0.0,0.21085921494263188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
