,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2019-03-29,0.312657564354549,0.0,0.0,0.017475616723213173,0.0,0.12726013910256165,0.06014212100919872,0.0,0.0,0.008355518385289824,0.10199406773211131,0.0,0.0,0.010528636313977793,0.0,0.0,0.05014832037766957,0.0,0.11946968445532448,0.0,0.0,0.0,0.17240218942622845,0.0,0.0,0.019566142119875864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-05,0.2758569588347608,0.0,0.0,0.02359709026727947,0.0,0.08878899522149794,0.10618249949629299,0.0,0.0,0.010324462890014817,0.0858985706370695,0.0,0.0,0.012967585035568302,0.0,0.0,0.08522700343513548,0.0,0.09785221225547393,0.0,0.0,0.0,0.18429805544449135,0.0,0.0,0.029006566482415286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,0.31119682181896974,0.0,0.0,0.020710753806807293,0.0,0.11352088984668154,0.06613761445520766,0.0,0.0,0.0,0.1423006207412359,0.0,0.0,0.003629059969889666,0.0,0.0,0.0400361068231033,0.0,0.1276714494486768,0.0,0.0,0.0,0.1540859292826207,0.0,0.0,0.020710753806807293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19,0.31545559984020877,0.0,0.0,0.01613503740251522,0.0,0.11341214958803429,0.05500589609362749,0.0,0.0,0.0,0.13663239582153913,0.0,0.0,0.009622110713569026,0.0,0.0,0.04457607576205065,0.0,0.12271985850296559,0.0,0.0,0.0,0.16088593288938052,0.0,0.0,0.025554943386109242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-26,0.2071015025271722,0.0,0.0,0.011143549989284077,0.0,0.012977676170024625,0.1587613317068017,0.0,0.0,0.0,0.18396570070673052,0.0,0.0,0.007765233955031428,0.0,0.0,0.03574489332035569,0.0,0.18856298502357577,0.0,0.0,0.0,0.18283357661173988,0.0,0.0,0.011143549989284077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-03,0.2066805519133822,0.0,0.0,0.010917422058463225,0.0,0.010917422058463225,0.1564919962494087,0.0,0.0,0.0,0.1792436782942896,0.0,0.0,0.009154486382112916,0.0,0.0,0.03721939954900621,0.0,0.1923685904679709,0.0,0.0,0.0,0.1846316794284474,0.0,0.0,0.01237477359845542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-10,0.20368719319563605,0.0,0.0,0.01664451002731976,0.0,0.01664451002731976,0.15348963046474798,0.0,0.0,0.0,0.16039361973103308,0.0,0.0,0.012266704678987524,0.0,0.0,0.0430536539160616,0.0,0.18238556931505243,0.0,0.0,0.0,0.18638926350036608,0.0,0.0,0.025045345143475495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,0.20310666764033805,0.0,0.0,0.01482213165636172,0.0,0.01482213165636172,0.15604001173934876,0.0,0.0,0.0,0.1740994762678998,0.0,0.0,0.014805796966325531,0.0,0.0,0.041223151768618085,0.0,0.16291736479739102,0.0,0.0,0.0,0.187292339250535,0.0,0.0,0.030870928256820238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24,0.20406142763478308,0.0,0.0,0.014867024222608712,0.0,0.014867024222608712,0.1610566789615814,0.0,0.0,0.0,0.16753076279636078,0.0,0.0,0.017241308933602675,0.0,0.0,0.04019766160698314,0.0,0.16986667939368189,0.0,0.0,0.0,0.1778731204467684,0.0,0.0,0.03243831178102102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,0.31807885210553255,0.0,0.0,0.01828198609666463,0.0,0.01828198609666463,0.12022013918017722,0.0,0.0,0.0,0.16174693441427113,0.0,0.0,0.031191613414156487,0.0,0.0,0.06002784699507821,0.0,0.11405829195447509,0.0,0.0,0.0,0.15105176211482682,0.0,0.0,0.007060587628153249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,0.3221624457146173,0.0,0.0,0.014857840108355636,0.0,0.014857840108355636,0.11522856177415963,0.0,0.0,0.0,0.16889919194320402,0.0,0.0,0.030917177870447548,0.0,0.0,0.05597725241670158,0.0,0.11638647709174063,0.0,0.0,0.0,0.15229769549745029,0.0,0.0,0.008415517474967715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,0.3234144766104245,0.0,0.0,0.01176694294704929,0.0,0.01176694294704929,0.12081877521198306,0.0,0.0,0.0,0.1705609421571043,0.0,0.0,0.0320801032333509,0.0,0.0,0.05435238115696323,0.0,0.12204266763425516,0.0,0.0,0.0,0.15319676810182023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-21,0.3211764712043089,0.0,0.0,0.014896517490943317,0.0,0.014896517490943317,0.11690663104333904,0.0,0.0,0.0,0.16328916533249307,0.0,0.0,0.026471965464403148,0.0,0.0,0.05445128741193177,0.0,0.12659003225658844,0.0,0.0,0.0,0.16132141230504896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,0.2041259553342138,0.0,0.0,0.01340923294208457,0.0,0.01340923294208457,0.13461511691675757,0.0,0.0,0.0,0.19110748620715268,0.0,0.0,0.036279929363530854,0.0,0.0,0.020604279724726688,0.0,0.18755729237964353,0.0,0.0,0.0,0.18548224124772117,0.0,0.0,0.01340923294208457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-05,0.12507421271850222,0.0,0.0,0.03477733209241871,0.0,0.05266337527079547,0.10270044585316557,0.0,0.0,0.0,0.20016906179124166,0.0,0.0,0.026505551604455682,0.0,0.0,0.03477733209241871,0.0,0.19861935944055417,0.0,0.0,0.0,0.1899359970440289,0.0,0.0,0.03477733209241871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,0.16941461958728354,0.0,0.0,0.01894287179121927,0.0,0.042918703262319224,0.12433304253617398,0.0,0.0,0.0,0.20165389050895102,0.0,0.0,0.02776708089831338,0.0,0.0,0.029866650360115165,0.0,0.1824118274612695,0.0,0.0,0.0,0.1837484418031356,0.0,0.0,0.01894287179121927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,0.16370174230291915,0.0,0.0,0.022691530290649818,0.0,0.03941298958729131,0.1038914098130164,0.0,0.0,0.0,0.197558720536901,0.0,0.0,0.02516966318124279,0.0,0.0,0.03306170740975106,0.0,0.19643017148733258,0.0,0.0,0.0,0.19539053510024604,0.0,0.0,0.022691530290649818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,0.12747131578528675,0.0,0.0,0.02515611554485838,0.0,0.18861385868157352,0.02515611554485838,0.0,0.0,0.0,0.14276784226167394,0.0,0.0,0.012333809456162094,0.0,0.0,0.04456189752825587,0.0,0.2049062190345941,0.0,0.0,0.0,0.20387671061787846,0.0,0.0,0.02515611554485838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,0.17626276478700859,0.0,0.0,0.013299117679504185,0.0,0.19075258042975948,0.013299117679504185,0.0,0.0,0.0,0.16318267370301892,0.0,0.0,0.00471567239199919,0.0,0.0,0.03001455145592601,0.0,0.2014916642881639,0.0,0.0,0.0,0.19368273990561136,0.0,0.0,0.013299117679504185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,0.156373707519541,0.0,0.0,0.014812607601336576,0.0,0.18933039095102772,0.014812607601336576,0.0,0.0,0.0,0.1529828986629115,0.0,0.0,0.012778694639663588,0.0,0.0,0.036752082569072225,0.0,0.20839079634735871,0.0,0.0,0.0,0.1989536065064155,0.0,0.0,0.014812607601336576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,0.15278456053935707,0.0,0.0,0.013702562928920716,0.0,0.19940922989692514,0.013702562928920716,0.0,0.0,0.0,0.15694636861335548,0.0,0.0,0.027156707722435065,0.0,0.0,0.04471633828342696,0.0,0.18347997546877426,0.0,0.0,0.0,0.19439913068896375,0.0,0.0,0.013702562928920716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,0.17776966105740538,0.0,0.0,0.01536850683392829,0.0,0.18901704657922502,0.01536850683392829,0.0,0.0,0.0,0.15319432295954047,0.0,0.0,0.012027186958712528,0.0,0.0,0.0364506354199552,0.0,0.19619137499814282,0.0,0.0,0.0,0.18385364441505114,0.0,0.0,0.0207591139441109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.38318616074224715,0.0,0.0,0.0,0.0,0.15501590831589815,0.07017878787819284,0.0,0.0,0.0,0.13692624942035486,0.0,0.0,0.03177936587651981,0.0,0.0,0.037528669542172925,0.0,0.10828162206114232,0.0,0.0,0.0,0.077103236163472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,0.35007524297716375,0.0,0.0,0.0,0.0,0.1616768086024442,0.07501747840991585,0.0,0.0,0.0,0.14891481344945273,0.0,0.0,0.022968079886815557,0.0,0.0,0.030912438860628798,0.0,0.11622405059086363,0.0,0.0,0.0,0.09421108722271543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,0.39968842123340287,0.0,0.0,0.0,0.0,0.14798741696228476,0.0787848635926219,0.0,0.0,0.0,0.12344030969136528,0.0,0.0,0.022873216670894543,0.0,0.0,0.03131083050832566,0.0,0.11767963302096866,0.0,0.0,0.0,0.07823530832013648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,0.41304044866327855,0.0,0.0,0.0,0.0,0.1419117076856487,0.07747982230080369,0.0,0.0,0.0,0.12902933486251447,0.0,0.0,0.019409009972224597,0.0,0.0,0.0282044258438494,0.0,0.1170688712623899,0.0,0.0,0.0,0.0738563794092908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,0.1802205705679274,0.0,0.0,0.016784370750924378,0.0,0.19314757649458114,0.024616557740305273,0.0,0.0,0.0,0.18122945203506688,0.0,0.0,0.005388070623983947,0.0,0.0,0.02075022391642145,0.0,0.18931108291409363,0.0,0.0,0.0,0.17176772420577147,0.0,0.0,0.016784370750924378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,0.17398823541573388,0.0,0.0,0.020369774478615557,0.0,0.19343429954810792,0.027728241130267027,0.0,0.0,0.0,0.17332387494990598,0.0,0.0,0.0052421036805393485,0.0,0.0,0.025496079423461736,0.0,0.18841254050027822,0.0,0.0,0.0,0.17163507639447478,0.0,0.0,0.020369774478615557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,0.1662710271645321,0.0,0.0,0.020973651334070188,0.0,0.19300682776993772,0.028640640668184437,0.0,0.0,0.0,0.16961955014511476,0.0,0.0,0.006460536212088301,0.0,0.0,0.026257176551782776,0.0,0.19021007367966178,0.0,0.0,0.0,0.17758686514055777,0.0,0.0,0.020973651334070188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-18,0.17590659558054533,0.0,0.0,0.017746678879777357,0.0,0.20088069661739183,0.017746678879777357,0.0,0.0,0.0,0.15847335262366716,0.0,0.0,0.010811733501896332,0.0,0.0,0.029079454070455656,0.0,0.18968003080701085,0.0,0.0,0.0,0.18192810015970073,0.0,0.0,0.017746678879777357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-25,0.14738747660362864,0.0,0.0,0.01201445848360918,0.0,0.2056357882004792,0.01201445848360918,0.0,0.0,0.0,0.17572160441006274,0.0,0.0,0.008092755442313413,0.0,0.0,0.01911497056021575,0.0,0.20189250497362038,0.0,0.0,0.0,0.20611152435885227,0.0,0.0,0.01201445848360918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.114393011535319,0.0,0.0,0.010311629031724188,0.0,0.21816498427284292,0.010311629031724188,0.0,0.0,0.0,0.1749075637405489,0.0,0.0,0.002675885552673067,0.0,0.0,0.016872741862423234,0.0,0.21530248999749263,0.0,0.0,0.0,0.22674843594352773,0.0,0.0,0.010311629031724188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08,0.15617642650892696,0.0,0.0,0.009305684028820593,0.003746683582062559,0.20291982105267967,0.013879303323140602,0.0,0.0,0.0,0.17239748709683983,0.0,0.0,0.007895248166536313,0.0,0.0,0.01563366097770294,0.0,0.20179925027345494,0.0,0.0,0.0,0.20694075096101508,0.0,0.0,0.009305684028820593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-15,0.15454950292915431,0.0,0.0,0.014537468655974321,0.011372606011365308,0.20279389143918328,0.009269615621110673,0.0,0.0,0.0,0.16052062537958459,0.0,0.0,0.011993332163793382,0.0,0.0,0.01566100363503546,0.0,0.20027258401401893,0.0,0.0,0.0017745522840331568,0.20798520224563583,0.0,0.0,0.009269615621110673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,0.152293120200635,0.0,0.0,0.015172333340567824,0.010699901076326668,0.20143546056168893,0.009219592292901719,0.0,0.0,0.0,0.15319304110836685,0.0,0.0,0.01901709435888518,0.0,0.0,0.02024139486336784,0.0,0.19499955117733553,0.0,0.0,0.0020004797275312296,0.2125084389994915,0.0,0.0,0.009219592292901719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,0.015071034691909398,0.011797040358741153,0.23639638127668836,0.010696727621922586,0.0,0.0,0.0,0.15892779123805548,0.0,0.0,0.05415678068831762,0.0,0.0,0.03137413616435161,0.0,0.223225657731091,0.0,0.0,0.0,0.2476577226070002,0.0,0.0,0.010696727621922586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,0.0,0.0,0.0,0.017842563485018614,0.018893154019666313,0.23931531477565024,0.010973806586213128,0.0,0.0,0.0,0.16838053724147173,0.0,0.0,0.04077463972479667,0.0,0.0,0.027106889982986132,0.0,0.22083637187914182,0.0,0.0,0.0,0.24490291571884218,0.0,0.0,0.010973806586213128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,0.0,0.0,0.0,0.026450279601250504,0.024629028092161068,0.22209185267667944,0.010850874898168897,0.0,0.0,0.007108887640999372,0.16568548427499846,0.0,0.0,0.03856614076114953,0.0,0.0,0.03250541624614846,0.0,0.22209185267667944,0.0,0.0,0.011590314449738787,0.22209185267667944,0.0,0.0,0.01633801600534652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,0.0,0.0,0.0,0.020344608005641817,0.02593673484363357,0.21794928054905258,0.013325305033919653,0.0,0.0,0.0,0.16619124925197415,0.0,0.0,0.03961356697896429,0.0,0.0,0.04060452501740853,0.0,0.21911299809188844,0.0,0.0,0.011664560130249992,0.23193186706334726,0.0,0.0,0.013325305033919653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,0.0,0.0,0.0,0.21285310783037656,0.038004786455734005,0.16712207571763962,0.01241861129826898,0.0,0.0,0.011405549529583465,0.15470346441937063,0.0,0.01241861129826898,0.05509769716639986,0.0,0.0,0.08945106081055239,0.0,0.17703339080685257,0.0,0.0,0.008255718143674002,0.0488173152250101,0.0,0.0,0.01241861129826898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0,0.18132498461588725,0.02180805390934756,0.12191623631378218,0.024805604175055236,0.0,0.0,0.015481832444027942,0.09711063213872694,0.0,0.024805604175055236,0.0734929010078335,0.0,0.0,0.14383241917778267,0.0,0.15386263716547396,0.0,0.0,0.0024745133199619036,0.11427897738201045,0.0,0.0,0.024805604175055236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.21306644811780917,0.02737405121767609,0.16266739012430986,0.017610195664253987,0.0,0.0,0.009721593858183369,0.14505719446005588,0.0,0.017610195664253987,0.04296509251624973,0.0,0.0,0.09684562927683199,0.0,0.17338283597870818,0.0,0.0,0.006028588764406986,0.07006058869300674,0.0,0.0,0.017610195664253987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.22112772224569605,0.03191103700444044,0.16482506024882954,0.011514824253121256,0.0,0.0,0.0060564162175197524,0.15331023599570828,0.0,0.011514824253121256,0.04656175904119914,0.0,0.0,0.09309656392094867,0.0,0.18002211559893516,0.0,0.0,0.010974352989108786,0.05757026397825042,0.0,0.0,0.011514824253121256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.21428723645220918,0.026149540473394007,0.16309192438678022,0.012641830567917425,0.0,0.0,0.012002097904811285,0.1504500938188628,0.0,0.012641830567917425,0.04932511830913716,0.0,0.0,0.09470539350331902,0.0,0.1759277450166527,0.0,0.0,0.010761227942028221,0.06390402078578779,0.0,0.0,0.014111940271182741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.07162851756499923,0.0,0.0,0.08465661225424986,0.10683271952084457,0.04688401558871771,0.021262940005609125,0.0,0.0,0.0033879981426297784,0.053721388173749426,0.0,0.0,0.12321790642170809,0.0,0.0,0.19129608722998462,0.0,0.12634669800272721,0.0,0.0,0.03367637448099284,0.1158258026081784,0.0,0.0,0.021262940005609125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0695548328847998,0.0,0.0,0.07338339034172361,0.11008349437529702,0.0820504969283314,0.021217265678123765,0.0,0.0,0.0,0.05216612466359985,0.0,0.0,0.15231426296119902,0.0,0.0,0.19225690589185132,0.0,0.10324526386831315,0.0,0.0,0.01741592645328504,0.0915805824631254,0.0,0.0,0.03473145349035049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.06892872548622578,0.0,0.0,0.0705988006368759,0.10786622860184449,0.054197101467753674,0.018902256522206562,0.0,0.0,0.0,0.051696544114669334,0.0,0.0,0.13778806176776157,0.0,0.0,0.19332677083008065,0.0,0.10939032593519565,0.0,0.0,0.028206893787190497,0.09738030133946188,0.0,0.0,0.06171798951073388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.06878632594566192,0.0,0.0,0.07204702277287134,0.10581139804537311,0.02604883881009664,0.020457278313624896,0.0,0.0,0.009123903644707573,0.05158974445924644,0.0,0.0,0.14247983434865003,0.0,0.0,0.18065426776563498,0.0,0.11129281674906238,0.0,0.0,0.03313241125615088,0.0992042485811194,0.0,0.0,0.07937190930780035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.34681296473209944,0.0,0.0,0.033890133018437615,0.0,0.12696499896279895,0.01412684930450115,0.0,0.0,0.0,0.0,0.0,0.0,0.11183769045439702,0.0,0.0,0.13158372421179845,0.0,0.05449780003871468,0.0,0.0,0.05109788799986251,0.020745283612523938,0.0,0.0,0.10844266766486596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.34633344047445885,0.0,0.0,0.032030202744854026,0.0,0.1394458985610006,0.012331470373292254,0.0,0.0,0.0,0.01141921059389554,0.0,0.0,0.12183354667005275,0.0,0.0,0.12963315902065553,0.0,0.07909726781166247,0.0,0.0,0.046371976281425906,0.022800380813983688,0.0,0.0,0.05870344665471816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.35307128478728045,0.0,0.0,0.048060749291616925,0.0,0.11268767274458644,0.027454999416406087,0.0,0.0,0.004414425128342187,0.0,0.0,0.0,0.0960533481160726,0.0,0.0,0.12982737582477494,0.0,0.06334193233333667,0.0,0.0,0.049986297948554234,0.03766061704406904,0.0,0.0,0.07744129736496033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.40641424904334733,0.0,0.0,0.04408406504653101,0.0,0.11205782013017809,0.01629753152146502,0.0,0.0,0.0024878220832261684,0.0,0.0,0.0,0.09208086933221661,0.0,0.0,0.10167583477291352,0.0,0.06365376674735883,0.0,0.0,0.05049070890590869,0.04396909198948102,0.0,0.0,0.0667882404273737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.7255727514852709,0.0,0.0,0.016904024238401844,0.0,0.05830733670889196,0.0,0.0,0.0,0.0007771907564833053,0.016904024238401844,0.0,0.0,0.035924274300882436,0.0,0.0,0.03217893486295374,0.0,0.07915506673747874,0.0,0.0,0.016904024238401844,0.017372372432833374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.7427434598855558,0.0,0.0,0.019215465753824802,0.0,0.05989804973853503,0.0029938271306024266,0.0,0.0,0.0,0.02922322392085985,0.0,0.0,0.020398326320716652,0.0,0.0,0.02382954064006166,0.0,0.07881425528553711,0.0,0.0,0.019215465753824802,0.0036683855704819123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.7537084261262288,0.0,0.0,0.020691518901607704,0.0,0.05750988309486349,0.0,0.0,0.0,0.0,0.026687693623680078,0.0,0.0,0.017789261341797005,0.0,0.0,0.026148097132763545,0.0,0.0706918439256694,0.0,0.0,0.020691518901607704,0.0060817569517822995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.6775772785834802,0.0,0.0,0.010443095193930003,0.0,0.06593006468661283,0.0015082044484963297,0.0,0.0,0.0,0.021739863862650817,0.0,0.0,0.027186907220273296,0.0,0.0,0.02933138529851948,0.0,0.14376730404877164,0.0,0.0,0.010443095193930003,0.01207280146333548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.7148847619587385,0.020687347999881856,0.0,0.0,0.0,0.08521860181018512,0.01653927604647742,0.0,0.0,0.0,0.0418069814587939,0.0,0.0,0.02399053184421878,0.0,0.0,0.0,0.0,0.09687249888170431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.7629240998935922,0.0,0.0,0.0,0.0006303637558491907,0.0766726342216106,0.022357613494224833,0.0,0.0,0.0,0.03978046181750969,0.0,0.0,0.017474987724499402,0.0,0.0,0.0,0.0,0.08015983909271411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.7650331562927957,0.0,0.0,0.0,0.0,0.07915396334366498,0.022180986493736933,0.0,0.0,0.0,0.03642156706275055,0.0,0.0,0.013415151073384618,0.0,0.0,0.0,0.0,0.08379517573366727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.7390530219017808,0.0,0.0,0.0,0.0,0.09261791365684072,0.0186458966830388,0.0,0.0,0.0,0.03964806989926362,0.0,0.0,0.0146604433028357,0.0,0.0,0.0,0.0,0.09537465455624042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.7374179117191816,0.0,0.0,0.0,0.0,0.09439810983830114,0.016997051319425756,0.0,0.0,0.0,0.03518551072027054,0.0,0.0,0.019478075535345717,0.0,0.0,0.0,0.0,0.09652334086747517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.6511245615472474,0.0,0.0,0.0,0.0,0.10865394963287013,0.038343421160435515,0.0,0.0,0.0,0.07517677972890095,0.0,0.0,0.015078015085130247,0.0,0.0,0.000808316083134937,0.0,0.11081495676228079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.6470542301560531,0.0,0.0,0.0,0.0,0.11227508097001226,0.03529067261703979,0.0,0.0,0.0,0.07174598045422789,0.0,0.0,0.017964830963349405,0.0,0.0,0.0010339338546632288,0.0,0.1146352709846543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
