,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-06-12,0.6471060597184863,0.0,0.0,0.0,0.0,0.10975981315030366,0.03532954478886467,0.0,0.0,0.0,0.07434495021880891,0.0,0.0,0.019477226697489823,0.0,0.0,0.0008820683018326207,0.0,0.11310033712421402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.6529077169342955,0.0,0.0,0.0,0.0,0.10692620796594664,0.039680787700721656,0.0,0.0,0.0,0.07469207075940125,0.0,0.0,0.016602350386319627,0.0,0.0,0.0004144035136909991,0.0,0.10877646273962421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,0.6553212195963373,0.0,0.0,0.0,0.0,0.09111180603363847,0.013142600474352933,0.0,0.0,0.0,0.07369199321507945,0.0,0.0,0.05827165288557046,0.0,0.0,0.015422602636718871,0.0,0.09303812515830256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.6277307145085651,0.0,0.0,0.0,0.0,0.10091353951076759,0.020668774197612868,0.0,0.0,0.0,0.07253958763115884,0.0,0.0,0.05360073995451144,0.0,0.0,0.023978739734812776,0.0,0.1005679044625713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.6274608665908196,0.0,0.0,0.0,0.0026552942730165893,0.0988546357331261,0.018879265269964328,0.0,0.0,0.001944697724836842,0.07564708387153303,0.0,0.0,0.05102670517731477,0.0,0.0,0.02465194167563666,0.0,0.09834934438978372,0.0,0.0,0.0005301652939685233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.626834141991463,0.0,0.0,0.0,0.0014100037825400013,0.101246171458374,0.018596668290657443,0.0,0.0,0.0,0.07621746776804708,0.0,0.0,0.05142296498561247,0.0,0.0,0.020271140216920107,0.0,0.10400144150638589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.6259099156684291,0.0,0.0,0.0,0.0013529997866652981,0.10156461266684448,0.017333618032436708,0.0,0.0,0.0,0.08000346564553364,0.0,0.0,0.048751830702357696,0.0,0.0,0.019477593626497793,0.0,0.10560596387123529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.09150477236188809,0.0,0.0,0.019838978931828247,0.051328054916466886,0.23325296921012306,0.019838978931828247,0.0,0.0,0.0,0.1545559189066646,0.0,0.0,0.14272121021249612,0.0,0.0,0.021219385613036303,0.0,0.2459007519838401,0.0,0.0,0.0,0.0,0.0,0.0,0.019838978931828247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,0.09139616380162432,0.0,0.0,0.019699292726811875,0.04602075182218854,0.23490782501969842,0.019699292726811875,0.0,0.0,0.0,0.151449801765831,0.0,0.0,0.1462807938333397,0.0,0.0,0.027300671414334638,0.0,0.23617306074346067,0.0,0.0,0.0,0.0,0.0,0.0,0.027072346145898797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,0.09149772432903701,0.0,0.0,0.016054827865218647,0.046096922217748054,0.23215130603298129,0.016054827865218647,0.0,0.0,0.0,0.16118302254379016,0.0,0.0,0.1534677689192138,0.0,0.0,0.01935398155336095,0.0,0.23873724051390657,0.0,0.0,0.0,0.0,0.0,0.0,0.02540237815952475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,0.09188328771065618,0.0,0.0,0.012805383797003786,0.04638609475396243,0.23602707392261102,0.012805383797003786,0.0,0.0,0.0,0.15957633822696848,0.0,0.0,0.16366440906925658,0.0,0.0,0.01749005438058726,0.0,0.23707094615307156,0.0,0.0,0.0,0.0,0.0,0.0,0.022291028188878834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,0.06331736418774332,0.0,0.0,0.01361842604167934,0.0,0.24500044254686013,0.01361842604167934,0.0,0.0,0.0,0.0943520959192744,0.0,0.0,0.1719003649811307,0.0,0.0,0.07433371662304393,0.0,0.24074413374273568,0.0,0.0,0.0,0.0,0.0,0.0,0.08311502991585318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,0.06331736418774332,0.0,0.0,0.012615145462458024,0.0,0.2444895380544106,0.012615145462458024,0.0,0.0,0.0,0.09049538818873788,0.0,0.0,0.16750298921343992,0.0,0.0,0.08243952461374014,0.0,0.2445639223755396,0.0,0.0,0.0,0.0,0.0,0.0,0.08196098244147254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,0.06331736418774332,0.0,0.0,0.011165844417068013,0.0,0.24921339681918347,0.011165844417068013,0.0,0.0,0.0,0.07609522111284758,0.0,0.0,0.16681495781457892,0.0,0.0,0.08140399331057367,0.0,0.24418888163842484,0.0,0.0,0.0,0.0,0.0,0.0,0.09663449628251225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,0.06331736418774332,0.0,0.0,0.014206764821694752,0.0,0.24464271831350098,0.014206764821694752,0.0,0.0,0.004677842120224735,0.0824540991777169,0.0,0.0,0.16594973039686084,0.0,0.0,0.08869408282725424,0.0,0.23807579543574747,0.0,0.0,0.0,0.0,0.0,0.0,0.08377483789756196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,0.12252990896365346,0.0,0.0,0.007771790794725436,0.0,0.2282084152500978,0.007771790794725436,0.0,0.0,0.0008326671466326739,0.00455704182790184,0.0,0.007771790794725436,0.16057716637459937,0.0,0.0,0.1625794669308785,0.0,0.22046063897436094,0.0,0.0,0.0,0.0,0.0,0.0,0.07693932214769918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,0.11157364030458358,0.0,0.0,0.009780877560913004,0.0,0.22882164664686364,0.009780877560913004,0.0,0.0,0.0023027944270860843,0.0,0.0,0.009780877560913004,0.17101511756528595,0.0,0.0,0.17268789919796482,0.0,0.21210344705356846,0.0,0.0,0.0027047851478777273,0.0,0.0,0.0,0.06944803697403075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,0.11319528891939495,0.0,0.0,0.012301442963229405,0.0,0.22650650899702085,0.012301442963229405,0.0,0.0,0.0025187188300415564,0.0,0.0,0.012301442963229405,0.162212010819424,0.0,0.0,0.17287318851380198,0.0,0.2147015451999823,0.0,0.0,0.0013905341462547287,0.0,0.0,0.0,0.06969787568439127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.11701783244293887,0.0,0.0,0.011419788259857306,0.0,0.22543444307863697,0.011419788259857306,0.0,0.0,0.0,0.0,0.0,0.011419788259857306,0.16541293433535442,0.0,0.0,0.16693356291296127,0.0,0.22460107699374887,0.0,0.0,0.0,0.0,0.0,0.0,0.06634078545678755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.11419380568990772,0.0,0.0,0.011880220527218812,0.0030491881546467936,0.22302325141978863,0.011880220527218812,0.0,0.0,0.0,0.0,0.0,0.011880220527218812,0.17098044800042,0.0,0.0,0.16470136093818727,0.0,0.21967976260333122,0.0,0.0,0.0,0.0,0.0,0.0,0.06873152161206195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.11122969528174056,0.0,0.0,0.009511582082455273,0.059749695229794474,0.22156830338457656,0.009511582082455273,0.0,0.0,0.0,0.003985451426541474,0.0,0.009511582082455273,0.1785316457940705,0.0,0.0,0.164657029478268,0.0,0.16299611460865598,0.0,0.0,0.0,0.009511582082455273,0.0,0.0,0.05923573646653141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,0.14111614965694008,0.0,0.0,0.008445510556671774,0.0760119276945565,0.22186174940778897,0.008445510556671774,0.0,0.0,0.0,0.0,0.0,0.008445510556671774,0.1601400807057001,0.0,0.0,0.14408258424391984,0.0,0.18281890839409634,0.0,0.0,0.0,0.008445510556671774,0.0,0.0,0.04018655767031109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,0.12975091599919533,0.0,0.0,0.00824621447410779,0.06327953001661366,0.2251180590101648,0.00824621447410779,0.0,0.0,0.0015990900278693861,0.0,0.0,0.00824621447410779,0.16506127610651777,0.0,0.0,0.15690665045685565,0.0,0.1783891219744415,0.0,0.0,0.0,0.00824621447410779,0.0,0.0,0.04691049851191083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,0.13209531609819383,0.0,0.0,0.008138335615607725,0.06503783009086253,0.22033796218815868,0.008138335615607725,0.0,0.0,0.0017902050923247722,0.0,0.0,0.008138335615607725,0.1763615115456619,0.0,0.0,0.15015262418149444,0.0,0.16784797833548085,0.0,0.0,0.0,0.008138335615607725,0.0,0.0,0.05382323000539215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.17216262902377774,0.0,0.0,0.00768716347734217,0.002319305072285479,0.20596446272802174,0.00768716347734217,0.0,0.0,0.0021345050605205843,0.0,0.0,0.00768716347734217,0.17739045200398004,0.0,0.0,0.11799533000732337,0.0,0.1548864979277785,0.0,0.0,0.0,0.00768716347734217,0.0,0.0,0.136398164266944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.13945771955468564,0.0,0.0,0.009515532365584967,0.007938860420440544,0.21528194068987871,0.009515532365584967,0.0,0.0,0.0,0.003932934467717652,0.0,0.009515532365584967,0.16521049462367757,0.0,0.0,0.15163031915915107,0.0,0.15333418359053227,0.0,0.0,0.0,0.009515532365584967,0.0,0.0,0.1251514180315768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.13798721772866984,0.0,0.0,0.007969105630248169,0.009588701592052213,0.21392272092849027,0.007969105630248169,0.0,0.0,0.004035505088273696,0.0,0.0,0.007969105630248169,0.17166621434634946,0.0,0.0,0.15347746200205375,0.0,0.14511683172983492,0.0,0.0,0.0013729233871391782,0.007969105630248169,0.0,0.0,0.13095600067614407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.15177639278555496,0.0,0.0,0.011568941065619346,0.010316583094099368,0.20002570462844985,0.00792191473975438,0.0,0.0,0.009946741150403322,0.0,0.0,0.00792191473975438,0.1658390020545979,0.0,0.0,0.14068151066137496,0.0,0.15530585757718748,0.0,0.0,0.004928667939069548,0.00792191473975438,0.0,0.0,0.12584485482437996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,0.119668489288026,0.0,0.0,0.01677261222865887,0.008276622610267464,0.2017499800476875,0.009406993407649928,0.0,0.0,0.013569935030892677,0.0,0.0,0.009406993407649928,0.17641245316164242,0.0,0.0,0.1698440596890477,0.0,0.07714218264045886,0.0,0.0,0.00900008425429778,0.009406993407649928,0.0,0.0,0.179342600826071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.12589244579833903,0.0,0.0,0.0181113735709193,0.01003889103963854,0.18935907424764242,0.012655897144175345,0.0,0.0,0.02286235835193075,0.0,0.0,0.012655897144175345,0.17895993977446312,0.0,0.0,0.15564376921715994,0.0,0.06859569025991596,0.0,0.0,0.009263669934320313,0.012655897144175345,0.0,0.0,0.18330509637314457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.1376467726250005,0.0,0.0,0.016204452545903008,0.007791643484957896,0.19173392849883905,0.012017121550973323,0.0,0.0,0.017560555859171188,0.0,0.0,0.012017121550973323,0.17967944684588677,0.0,0.0,0.14635791062314518,0.0,0.075250915456281,0.0,0.0,0.007074454880221271,0.012017121550973323,0.0,0.0,0.18464855452767412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.13646470823801626,0.0,0.0,0.0175506956153397,0.014811043502294065,0.18952189997256996,0.011480192024674282,0.0,0.0,0.019541514682756844,0.0,0.0,0.011480192024674282,0.17743046227853482,0.0,0.0,0.1443097375127551,0.0,0.07488145188364688,0.0,0.0,0.007658430635688883,0.011480192024674282,0.0,0.0,0.18338947960437457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,0.14260233962084404,0.0,0.0,0.01758114276054802,0.014522812985960839,0.1896646137958007,0.012415768418748084,0.0,0.0,0.01667112761693572,0.0,0.0,0.012415768418748084,0.17473469511573952,0.0,0.0,0.13694858047541322,0.0,0.07825639536246154,0.0,0.0,0.007811708448123278,0.012415768418748084,0.0,0.0,0.18395927856192873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,0.12193672017834785,0.0,0.0,0.019338324759135047,0.15232318678519968,0.03270957476364575,0.012414994797523803,0.0,0.0,0.11583140683418047,0.06266558869253876,0.0,0.014367012747471026,0.17717054234739393,0.0,0.0,0.060990064920073486,0.0,0.0,0.0,0.0,0.012084122662777738,0.012414994797523803,0.0,0.0,0.20575346571418862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,0.12358909808214585,0.0,0.0,0.01853054104301616,0.1567234498730144,0.03227678899170193,0.012119463948961481,0.0,0.0,0.11452714460044669,0.06390487212038726,0.0,0.012119463948961481,0.17846817970084267,0.0,0.0,0.060682504642788605,0.0,0.0,0.0,0.0,0.009570534292858734,0.012119463948961481,0.0,0.0,0.20536849480591324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,0.12220088278072846,0.0,0.0,0.0189301998666595,0.15023155871786906,0.03551106522509635,0.01304692646062724,0.0,0.0,0.1128695739037848,0.06286371064432422,0.0,0.015570431931405435,0.17382261437494614,0.0,0.0,0.06183789079159003,0.0,0.0,0.0,0.0,0.009365225984747254,0.01304692646062724,0.0,0.0,0.21070299285759414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,0.12723186407930293,0.0,0.0,0.019687640320210642,0.15574481645150784,0.03137742788176317,0.012405687210686245,0.0,0.0,0.11018847959122713,0.06663694661825506,0.0,0.015521054375897849,0.17442534833405304,0.0,0.0,0.05544800635660965,0.0,0.0,0.0,0.0,0.008693647663940249,0.012405687210686245,0.0,0.0,0.2102333939058599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,0.10962845743896923,0.0,0.0,0.10263152565988334,0.1693922810019482,0.0,0.01912852255228375,0.0,0.0,0.11694927830479336,0.0,0.0,0.01912852255228375,0.11571663620102321,0.0,0.0,0.049157927107709415,0.0,0.0,0.0,0.0,0.06476769935514318,0.01912852255228375,0.0,0.0,0.21437062727367875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,0.11162847381547,0.0,0.0,0.10092601174053116,0.17198357601027633,0.0,0.016197938797142736,0.0,0.0,0.11864672741849548,0.0,0.0,0.02118303047348948,0.11714410922549383,0.0,0.0,0.047693985470529374,0.0,0.0,0.0,0.0,0.0671095602231071,0.016197938797142736,0.0,0.0,0.2112886480283217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,0.1618962752446571,0.0,0.0,0.12968287552760235,0.16783295279046653,0.0,0.01581391667912114,0.0,0.0,0.075019014240372,0.0,0.0,0.020491487294187753,0.0755363819421982,0.0,0.0,0.03892064344400684,0.0,0.0,0.0,0.0,0.0976546205983797,0.01581391667912114,0.0,0.0,0.2013379155598873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,0.1645486613269813,0.0,0.0,0.1309941739587112,0.1678444129784086,0.0,0.009907810324621208,0.0,0.0,0.07749048939478834,0.0,0.0,0.014560035245707488,0.0765016875742711,0.0,0.0,0.03779073886083481,0.0,0.0,0.0,0.0,0.10336149069895578,0.009907810324621208,0.0,0.0,0.20709268931209904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,0.13619704346963357,0.0,0.0,0.06020527416593749,0.13397589472070803,0.0,0.012395047874513794,0.0,0.0,0.16453680846913252,0.0,0.0,0.013833785088315991,0.1602340735525829,0.0,0.0,0.06293922988707745,0.0,0.0,0.0,0.0,0.02200542197371866,0.012395047874513794,0.0,0.0,0.22128237292386577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,0.13595972627193925,0.0,0.0,0.058652183520286075,0.13057518629876302,0.0,0.013444782025140089,0.0,0.0,0.16258197824325063,0.0,0.0,0.031921821163758614,0.15424134618914453,0.0,0.0,0.06116721450576013,0.0,0.0,0.0,0.0,0.01887277593603919,0.013444782025140089,0.0,0.0,0.21913820382077848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,0.08237720505917061,0.0,0.0,0.07872646041049843,0.0974308816157332,0.0,0.011855036924761336,0.0,0.0,0.16242946398186803,0.0,0.0,0.03316763770188613,0.15044598566040712,0.0,0.0,0.08145890534048512,0.0,0.0,0.0,0.0,0.057368125912509824,0.011855036924761336,0.0,0.0,0.23288526046791874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,0.08425629416682659,0.0,0.0,0.07346707885406448,0.10587939223571166,0.0,0.012966825227329316,0.0,0.0,0.16573996013088713,0.0,0.0,0.03325754047025793,0.1519043057748494,0.0,0.0,0.07612311282306847,0.0,0.0,0.0,0.0,0.05242333709863873,0.012966825227329316,0.0,0.0,0.23101532799103683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.10905476692225147,0.0,0.0,0.0627989240675495,0.12933877588314738,0.0,0.010531050493579245,0.0,0.0,0.17037985723930021,0.0,0.0,0.024990100390680725,0.15706964243213126,0.0,0.0,0.060693099918823976,0.0,0.0,0.0,0.0,0.0430171463287042,0.010531050493579245,0.0,0.0,0.2215955858302528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,0.11109436316049291,0.08332077237036968,0.0,0.02288310267881228,0.003313335196836971,0.0,0.0185878937807214,0.0,0.0,0.14840663161825043,0.0,0.0,0.22778747552474535,0.027844026650608096,0.0,0.0,0.081425178441716,0.0,0.0,0.0,0.0,0.03682665033448537,0.026310178822854437,0.0,0.0,0.21220039142010713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,0.13213039954768696,0.09909779966076522,0.0,0.023134232544478363,0.0,0.0,0.017353256333167446,0.0,0.0,0.16829007289189424,0.0,0.0,0.21365254737309622,0.038911389144825864,0.0,0.0,0.05192305517446398,0.0,0.0,0.0,0.0,0.03476847300426384,0.01937556414909632,0.0,0.0,0.2013632101762615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,0.10128674106636257,0.07725807188717239,0.0,0.016809375330288145,0.0,0.0,0.012284195176164176,0.0,0.0,0.178461589456959,0.0,0.0,0.2239531680315887,0.051117602039437424,0.0,0.0,0.055882182036742126,0.0,0.0,0.0,0.0,0.055578738468860064,0.015134728566955732,0.0,0.0,0.2122336079394696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,0.1076198234333165,0.08206849870621852,0.0,0.026938728481134346,0.0,0.0,0.023804204596099113,0.0,0.0,0.15940253850598,0.0,0.0,0.21953309948197863,0.04923382706109168,0.0,0.0,0.06465205762279247,0.0,0.0,0.0,0.0,0.031790880933448916,0.02977876394684219,0.0,0.0,0.2051775772310977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,0.12253966471924001,0.09566002231175778,0.0,0.01550816958489231,0.0,0.01550816958489231,0.01550816958489231,0.0,0.0,0.16589093280314765,0.0,0.0,0.21475336575235754,0.0709278893704032,0.0,0.0,0.05313311011853981,0.0,0.0,0.0,0.0,0.15836168548359777,0.02640247332813817,0.0,0.0,0.045806347358141083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,0.13649450793157922,0.10603535050541112,0.0,0.021671211372094587,0.0,0.021671211372094587,0.021671211372094587,0.0,0.0,0.15331432763575764,0.0,0.0,0.20540179788798313,0.04908310996591539,0.0,0.0,0.05485497767142272,0.0,0.0,0.0,0.0,0.1461984940270345,0.03431467447051358,0.0,0.0,0.049289125788099034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,0.11513145818636149,0.09932524848605395,0.0,0.023617873394938222,0.0,0.023617873394938222,0.023617873394938222,0.0,0.0,0.14949306464919646,0.0,0.0,0.21317608517656594,0.060657364873163006,0.0,0.0,0.06470449659755433,0.0,0.0,0.0,0.0,0.14314654278843883,0.027834821716053997,0.0,0.0,0.0556772973417972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,0.12056498954794771,0.093314210509456,0.0,0.026564366559363877,0.0,0.026564366559363877,0.026564366559363877,0.0,0.0,0.14403469922399464,0.0,0.0,0.20960374142668634,0.0519539659858198,0.0,0.0,0.07458439070311364,0.0,0.0,0.0,0.0,0.13710059940382763,0.031607665482641586,0.0,0.0,0.0575426380384209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,0.11827487227759846,0.15339628790831916,0.0,0.025063498306709255,0.0,0.0,0.1137696525149081,0.0,0.0,0.14973119387577086,0.0,0.0,0.21709190006760903,0.004243390997536205,0.0,0.0,0.12439495054259098,0.0,0.0,0.0,0.0,0.0012993357923175753,0.03658748945078663,0.0,0.0,0.05614742826585363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.08936217737386494,0.14856092204632848,0.0,0.03211752582190218,0.0,0.0,0.09913915885230089,0.0,0.0,0.14987629610027378,0.0,0.0,0.21903091702961977,0.006501158399595215,0.0,0.0,0.14484592620086403,0.0,0.0,0.0,0.0,0.0040093043131013174,0.042648216137009365,0.0,0.0,0.06390839772514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,0.07253209588240406,0.1741982266628984,0.0,0.02393439274212303,0.0,0.0,0.07314316030633317,0.0,0.0,0.1716917565281828,0.0,0.0,0.22868936358643752,0.0018767697359397299,0.0,0.0,0.1636115512781617,0.0,0.0,0.0,0.0,0.007457589802651025,0.028153947475915243,0.0,0.0,0.05471114599895334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,0.06564527253610296,0.1742906121422774,0.0,0.026303732858645085,0.0,0.0,0.06914589868407328,0.0,0.0,0.17320739406121285,0.0,0.0,0.22911131197046236,0.0028130678924892585,0.0,0.0,0.16979190044426568,0.0,0.0,0.0,0.0,0.007371467429795808,0.03377370049696823,0.0,0.0,0.04854564148370703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,0.06053898236762861,0.13073148280597305,0.0,0.037297366603384466,0.0,0.0,0.08044656170760611,0.0,0.0,0.13205371057012022,0.0,0.0,0.22791626275738602,0.01025350255112424,0.0,0.0,0.1755584258340594,0.0,0.0,0.0,0.0,0.004336912307833739,0.049333242415245275,0.0,0.0,0.09153355007963877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.08653580956719191,0.0,0.038262315299194,0.0,0.0,0.03272802790449376,0.0,0.0,0.06689072863980351,0.0,0.0,0.2411002029303025,0.009800531073910237,0.0,0.0,0.14911608325344855,0.0,0.03272802790449376,0.0,0.0,0.0692746862649011,0.23990435327469312,0.0,0.0,0.03365923388756751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
