,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2021-08-06,0.0,0.09002315394520312,0.0,0.035751603149556194,0.0,0.0,0.034164664243240606,0.0,0.0,0.057606676703867474,0.0,0.0,0.24276538097772568,0.014028874556142518,0.0,0.0,0.1499655930749862,0.0,0.034164664243240606,0.0,0.0,0.07180233229723769,0.23556239256555936,0.0,0.0,0.034164664243240606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.09053531218271663,0.0,0.035314194934202785,0.0,0.0,0.033841374293979966,0.0,0.0,0.05674451897443002,0.0,0.0,0.2396706123435162,0.012832494918077815,0.0,0.0,0.14995738730125355,0.0,0.033841374293979966,0.0,0.0,0.0704359964304501,0.24298536003341284,0.0,0.0,0.033841374293979966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,0.0,0.09000658009844334,0.0,0.03306077971492073,0.0,0.0,0.03306077971492073,0.0,0.0,0.05520026979069771,0.0,0.0,0.23709481830230755,0.01806574916729092,0.0,0.0,0.1553827813787867,0.0,0.03306077971492073,0.0,0.0,0.0660997444049219,0.24590693799786878,0.0,0.0,0.03306077971492073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.006218294365404701,0.003975008147249662,0.0,0.03356102177737356,0.0,0.0,0.10460325408849311,0.0,0.0,0.01689499650878005,0.0,0.0,0.24126831253933792,0.06283075237897778,0.0,0.0,0.17816077033927885,0.0,0.03356102177737356,0.0,0.0,0.07104223231111956,0.24788433576661104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.006218294365404703,0.0007986100121879535,0.0,0.03260222335933481,0.0,0.0,0.10627413706979527,0.0,0.0,0.015203128484831258,0.0,0.0,0.2433036612452833,0.06317375031887243,0.0,0.0,0.17589504553643165,0.0,0.03260222335933481,0.0,0.0,0.07367191371046046,0.2502570125380634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,0.006218294365404701,0.00231969409711065,0.0,0.03372482373149605,0.0,0.0,0.1108786325426056,0.0,0.0,0.01767506023947752,0.0,0.0,0.2384706603756814,0.05751882772670104,0.0,0.0,0.17356532497489657,0.0,0.03372482373149605,0.0,0.0,0.07856350421721213,0.24734035399791798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.006218294365404703,0.003838032074607511,0.0,0.03238950305662404,0.0,0.0,0.10732403751608767,0.0,0.0,0.015162680874318267,0.0,0.0,0.23886240613980175,0.06628528939486932,0.0,0.0,0.1773600652251045,0.0,0.03238950305662404,0.0,0.0,0.07493453445946363,0.2452356538370946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.07944770356265682,0.061897313321237005,0.0,0.04057028150198272,0.0,0.0,0.036235415889520124,0.0,0.0,0.0,0.0,0.0,0.21261131439070402,0.07845697124476161,0.0,0.0,0.22787731012080084,0.0,0.036235415889520124,0.0,0.0,0.0013744540859334687,0.2252938199928831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.08195447838628264,0.07493028562077561,0.0,0.035257095952743976,0.0,0.0,0.035257095952743976,0.0,0.0,0.0017888344839336065,0.0,0.0,0.21358424012014335,0.07450958510794413,0.0,0.0,0.22464707078300725,0.0,0.035257095952743976,0.0,0.0,0.0,0.22281421763968148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.08959350591733072,0.07060166351632585,0.0,0.04071943770582178,0.0,0.0,0.03660453894205515,0.0,0.0,0.0013585531955649251,0.0,0.0,0.20924738435304466,0.06269052532836678,0.0,0.0,0.22032023433733253,0.0,0.03660453894205515,0.0,0.0,0.005952627662848191,0.22630699009925417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,0.09604894854537448,0.07458343551081677,0.0,0.03932292058788344,0.006788921254529972,0.0,0.03462292079053473,0.0,0.0,0.0,0.0,0.0,0.21914897653556945,0.057053468135741,0.0,0.0,0.21759219593470894,0.0,0.03462292079053473,0.0,0.0,0.0030107098130224643,0.21720458210128404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,0.09481477897456438,0.07096683223471995,0.0,0.04210694067997363,0.00879789613508196,0.0,0.03755764809064818,0.0,0.0,0.006147754377788585,0.0,0.0,0.21269095489487058,0.0620306608227347,0.0,0.0,0.21236551215007263,0.0,0.03755764809064818,0.0,0.0,0.002915692250908461,0.21204768129798857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,0.005701204223329301,0.005775368420598769,0.0,0.1038256890859884,0.018073600011094256,0.0,0.031473881197881706,0.0,0.0,0.008197329717858914,0.0,0.0,0.23564808220821254,0.08713831458405158,0.0,0.0,0.17014723735144677,0.0,0.031473881197881706,0.0,0.0,0.06968476126333611,0.23286065073831974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,0.005701204223329301,0.013299639246864439,0.0,0.11997034689077556,0.007636797698070206,0.0,0.031232772053240567,0.0,0.0,0.009370432090012062,0.0,0.0,0.24289661376911303,0.0545068684305613,0.0,0.0,0.1547248328455356,0.0,0.031232772053240567,0.0,0.0,0.09043478302643249,0.23899293767282465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,0.005701204223329301,0.013228050754869963,0.0,0.13106136675984886,0.0,0.0,0.027998789671806974,0.0,0.0,0.005806984147103898,0.0,0.0,0.24571654612429408,0.0522219356219178,0.0,0.0,0.14367451216047553,0.0,0.027998789671806974,0.0,0.0,0.1030625770880419,0.24352924377650453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,0.005701204223329301,0.008221417584925353,0.0,0.15862306366168816,0.0,0.0,0.023867961106844724,0.0,0.0,0.005048262874602777,0.0,0.0,0.24000084917465914,0.05089052415518753,0.0,0.0,0.10662811128909996,0.0,0.023867961106844724,0.0,0.0,0.13649469789047067,0.24065594693234751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,0.1389627962639668,0.1074241473940841,0.0,0.018921555573575197,0.0,0.018921555573575197,0.12314365277155029,0.0,0.0,0.006630571923386418,0.0,0.0,0.20485845076777304,0.051766017699109726,0.0,0.0,0.10182109572355127,0.0,0.018921555573575197,0.0,0.0,0.00213200141392744,0.20649659932192524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,0.13946050796139675,0.11292388146664803,0.0,0.015936962852575,0.0,0.015936962852575,0.12053234382362256,0.0,0.0,0.003315521315013277,0.0,0.0,0.20816961817509763,0.0603121834940821,0.0,0.0,0.10131508426017888,0.0,0.015936962852575,0.0,0.0,0.0,0.2061599709462357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,0.1415582798719266,0.10731647509212808,0.0,0.016248172498221858,0.0,0.016248172498221858,0.1224168824021668,0.0,0.0,0.0063697266461748255,0.0,0.0,0.20886086850959878,0.0503394621607659,0.0,0.0,0.10580613846165256,0.0,0.016248172498221858,0.0,0.0,0.0,0.20858764936092092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,0.1411286809869524,0.11286225523079065,0.0,0.01713317536597292,0.0,0.01713317536597292,0.1229796861061872,0.0,0.0,0.004006382091478796,0.0,0.0,0.2074445298787096,0.04925607977024475,0.0,0.0,0.10464010813174104,0.0,0.01713317536597292,0.0,0.0,0.0,0.20628275170597676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,0.14261763813639003,0.12199675960523566,0.0,0.013500085162179496,0.0,0.013500085162179496,0.12046331376447202,0.0,0.0,0.0011047232006548247,0.0,0.0,0.2068345487944726,0.05467617375303311,0.0,0.0,0.1056569601507552,0.0,0.013500085162179496,0.0,0.0,0.0,0.20614962710844797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,0.0396608838803235,0.14702443069376903,0.0,0.01851854522165427,0.0,0.01851854522165427,0.01851854522165427,0.0,0.0,0.0,0.0,0.0,0.22465361259056704,0.05594357880113522,0.0,0.0,0.22954482878023844,0.0,0.01851854522165427,0.0,0.0,0.0,0.22909848436734967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0396608838803235,0.13646556823702394,0.0,0.016763204754917285,0.0,0.016763204754917285,0.016763204754917285,0.0,0.0,0.0,0.0,0.0,0.22620689477678102,0.055208032142306865,0.0,0.0,0.2347840965480784,0.0,0.021918320626108947,0.0,0.0,0.0,0.23546658952462546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,0.03966088388032351,0.12250341913737299,0.0,0.020681215553512926,0.0,0.020681215553512926,0.020681215553512926,0.0,0.0,0.0,0.0,0.0,0.2256310048616857,0.06094704367626136,0.0,0.0,0.23476001656040663,0.0,0.020681215553512926,0.0,0.0,0.0,0.23377276966989813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,0.0396608838803235,0.13337954087370762,0.0,0.009377708811655885,0.0,0.009377708811655885,0.009377708811655885,0.0,0.0,0.0,0.0,0.0,0.23049920599734067,0.07820924292236772,0.0,0.0,0.2372177761287419,0.0,0.01054177947736929,0.0,0.0,0.0,0.24235844428518163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,0.3931455761751224,0.03730414501126958,0.0,0.0,0.0,0.021673265557380892,0.0,0.0,0.0,0.0,0.0,0.0,0.12901570659669456,0.08841011206137986,0.0,0.0,0.13619775397761102,0.0,0.029500954987616745,0.0,0.0,0.0,0.1647524856329249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,0.32771590894234065,0.026276516009186766,0.0,0.0,0.0,0.029331442105617708,0.0,0.0,0.0,0.0,0.0,0.0,0.15545482501772878,0.09881003502356578,0.0,0.0,0.1474830178758869,0.0,0.0206931151678192,0.0,0.0,0.0,0.19423513985785418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,0.3396351750593016,0.03663970630323861,0.0,0.0,0.0,0.02698350932807659,0.0,0.0,0.0,0.0,0.0,0.0,0.16121617451011339,0.08363319616891321,0.0,0.0,0.1455455107309213,0.0,0.02229763176048702,0.0,0.0,0.0,0.18404909613894824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,0.32974567368802166,0.040191701118664505,0.0,0.0,0.0,0.02453173461286479,0.0,0.0,0.0,0.0,0.0,0.0,0.16584326726540208,0.09043900578999592,0.0,0.0,0.14668003601139196,0.0,0.020966352729737802,0.0,0.0,0.0,0.18160222878392115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,0.25504420371090847,0.1232256752871142,0.0,0.0,0.0,0.033358386002765555,0.04128315278318125,0.0,0.0,0.0,0.0,0.0,0.21163167380896347,0.0,0.0,0.0,0.12214957860283343,0.0,0.04128315278318125,0.0,0.0,0.0,0.17202417702105233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.25523067981504255,0.12397224517527419,0.0,0.0,0.0,0.02602219810584722,0.05860110742099216,0.0,0.0,0.0,0.0,0.0,0.198667884409946,0.0,0.0,0.0,0.1201859844735457,0.0,0.041423009861281807,0.0,0.0,0.0,0.17589689073807027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.2570285152336129,0.11866251674184511,0.0,0.0,0.0,0.03323272229080123,0.042771386425209584,0.0,0.0,0.0,0.0,0.0,0.20545398807239956,0.0,0.0,0.0,0.12757185900428408,0.0,0.042771386425209584,0.0,0.0,0.0,0.17250762580663798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.26161210991572786,0.1181500326510184,0.0,0.0,0.0,0.04487182384333701,0.04620908243679578,0.0,0.0,0.0,0.0,0.0,0.20132218299591348,0.0,0.0,0.0,0.11542851961192752,0.0,0.04620908243679578,0.0,0.0,0.0,0.16619716610848412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.6753152255321471,0.07080615458314529,0.0,0.0,0.0,0.02079728985953698,0.010138588052404385,0.0,0.0,0.0,0.010138588052404385,0.0,0.07193201715178407,0.0,0.0,0.0,0.06382497750066067,0.0,0.010138588052404385,0.0,0.0,0.0,0.06690857121551277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.6748727228339447,0.0689413827163498,0.0,0.0,0.0,0.031080092727987695,0.010079020381492537,0.0,0.0,0.0,0.010079020381492537,0.0,0.07232335964178195,0.0,0.0,0.0,0.057626766478029,0.0,0.010079020381492537,0.0,0.0,0.0,0.06491861445742922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,0.6758624424991284,0.07234329054097359,0.0,0.0,0.0,0.028612348947106923,0.010212251874882635,0.0,0.0,0.0,0.010212251874882635,0.0,0.0698208892964406,0.0,0.0,0.0,0.058581577397230314,0.0,0.010212251874882635,0.0,0.0,0.0,0.06414269569447237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,0.7130028769717545,0.053505311595177636,0.0,0.0,0.0,0.014087040447517206,0.015211925746197693,0.0,0.0,0.0,0.015211925746197693,0.0,0.05950157594796578,0.0,0.0,0.0,0.05559249303863361,0.0,0.015211925746197693,0.0,0.0,0.0,0.05867492476035819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,0.7235056123458855,0.04565454058269952,0.0,0.0,0.0,0.023279103842700124,0.01662575550809994,0.0,0.0,0.0,0.01662575550809994,0.0,0.05512494392130057,0.0,0.0,0.0,0.049431867449137974,0.0,0.01662575550809994,0.0,0.0,0.0,0.05312666533397655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.7600814163601282,0.04609202732105497,0.0,0.0,0.0,0.05248570432992698,0.0,0.0,0.0,0.0,0.0,0.0,0.0643280714327177,0.0,0.0,0.0,0.015477855124625722,0.0,0.021549421433094153,0.0,0.0,0.0,0.03998550399845239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.7554304307394887,0.05024268861647894,0.0,0.0,0.0,0.057064519829960615,0.0,0.0,0.0,0.0,0.0,0.0,0.0638059112143813,0.0,0.0,0.0,0.01009571644308158,0.0,0.02092332721493115,0.0,0.0,0.0,0.04243740594167779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,0.7586828106903934,0.045042899150718754,0.0,0.0,0.0,0.049895020676228245,0.0,0.0,0.0,0.0,0.0,0.0,0.06479653213872459,0.0,0.0,0.0,0.017183455787271602,0.0,0.021361147592937568,0.0,0.0,0.0,0.043038133963725765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,0.7183181427756935,0.042262023692205754,0.0,0.0,0.0,0.06298939854553016,0.0,0.0,0.0,0.0,0.0,0.0,0.07934332455877084,0.0,0.0,0.0,0.018273993140146622,0.0,0.015927442296727958,0.0,0.0,0.0,0.06288567499092511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,0.7205171301334571,0.04086213600818361,0.0,0.0,0.0,0.06826522536362697,0.016223459825657656,0.0,0.0,0.0,0.0,0.0,0.07355900976275234,0.0,0.0,0.0,0.021987724046255184,0.0,0.0,0.0,0.0,0.0,0.05858531486006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.6951287501521867,0.04697711554929753,0.0,0.0,0.0,0.08875052979399817,0.012805793289717409,0.0,0.0,0.0,0.0,0.0,0.08980973234863876,0.0,0.0,0.0,0.014816378285237318,0.0,0.0,0.0,0.0,0.0,0.051711700580924135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,0.7249505965359007,0.04448554941749327,0.0,0.0,0.0,0.06633086316020713,0.016820272610601983,0.0,0.0,0.0,0.0,0.0,0.07004850590851594,0.0,0.0,0.0,0.020930162697643265,0.0,0.0,0.0,0.0,0.0,0.056434049669637776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,0.6922981968101694,0.05462383797323436,0.0,0.0,0.0,0.06332695160619789,0.01242475726290738,0.0,0.0,0.0,0.0,0.0,0.08219274485882516,0.0,0.0,0.0,0.02795804513721318,0.0,0.0,0.0,0.0,0.0,0.06717546635145276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,0.7023609083244318,0.05469141660976244,0.0,0.0,0.0,0.08054451880849217,0.009883461806297084,0.0,0.0,0.0,0.0,0.0,0.120934055187275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158563926374158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.6990227511905978,0.04546524006679424,0.0,0.0,0.0,0.06926675205336655,0.011439675232406235,0.0,0.0,0.0,0.0,0.0,0.1482313964283005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026574185028534727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,0.6982960651671848,0.04674983586259511,0.0,0.0,0.0,0.06856356671569114,0.012748149212458081,0.0,0.0,0.0,0.0,0.0,0.15096697750359914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022675405538471714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,0.6951516261316366,0.05253991205119052,0.0,0.0,0.0,0.07274977336374674,0.009589462495147286,0.0,0.0,0.0,0.0,0.0,0.14766201174620983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022307214212068938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,0.6920325058768568,0.05664580201190718,0.0,0.0,0.0,0.07142216457669953,0.014819655410744707,0.0,0.0,0.0,0.0,0.0,0.14435828589901534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020721586224776364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,0.7101650188487503,0.06052524311971928,0.0,0.0,0.0,0.07051420226816223,0.012729354397240695,0.0,0.0,0.0,0.0,0.0,0.14606618136612737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,0.7125381090119433,0.05449112376215092,0.0,0.0,0.0,0.07212130286745633,0.012919367205318078,0.0,0.0,0.0,0.0,0.0,0.14793009715313143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,0.7062530320524214,0.06137798334132112,0.0,0.0,0.0,0.0663866154428954,0.017682421591649483,0.0,0.0,0.0,0.0,0.0,0.14829994757171244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.7208554475723075,0.04733570397732072,0.0,0.0,0.0,0.06086611895024902,0.020416577999657196,0.0,0.0,0.0,0.0,0.0,0.1505261515004657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.6961611347702118,0.03965103180098326,0.0,0.0,0.0,0.03965103180098326,0.048001126839841673,0.0,0.0,0.0,0.0,0.0,0.16805309415535663,0.0,0.0,0.0,0.0017119925250891565,0.0,0.0,0.0,0.0,0.0,0.006770588107534127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,0.6861022063124429,0.0660419197521122,0.0,0.0,0.0,0.05405681103897868,0.05329018539063493,0.0,0.0,0.0,0.0,0.0,0.13578747936135327,0.0,0.0,0.0,0.0011945416350825435,0.0,0.0,0.0,0.0,0.0,0.0035268565093954426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,0.6645828726987754,0.05312683865966044,0.0,0.0,0.0,0.04055522139203856,0.05622395843464004,0.0,0.0,0.005372187474352927,0.0,0.0,0.1655734388133025,0.0,0.0,0.0,0.01456548252723016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,0.6713618116478927,0.046318509912122524,0.0,0.0,0.0,0.046318509912122524,0.039922731038691206,0.0,0.0,0.011653924133881235,0.0,0.0,0.15797772781995495,0.0018002436821810035,0.0,0.0,0.014950710739623797,0.0,0.0,0.0,0.0,0.0,0.009695831113530099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,0.6613451532957362,0.039714914994108605,0.0,0.0,0.0,0.039714914994108605,0.03304946952375383,0.0,0.0,0.011510786997522861,0.0,0.0,0.1713073306471655,0.0,0.0,0.0,0.026095672581461917,0.0,0.0,0.0,0.0,0.0,0.017261756966142395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,0.7972669049286933,0.05591714137081027,0.0,0.0,0.0,0.017715431646930804,0.030530396007801656,0.0,0.0,0.0023740331670649736,0.0,0.0,0.0785000643899784,0.0,0.0,0.0,0.01769602848872042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.8027894225260468,0.059291165886155,0.0,0.0,0.0,0.025097298321060918,0.0317479359380218,0.0,0.0,0.0,0.0,0.0,0.06865004271139566,0.0,0.0,0.0,0.012424134617319699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.8058670621723916,0.05648371192103701,0.0,0.0,0.0,0.01996813244830429,0.03572666788123789,0.0,0.0,0.0,0.0,0.0,0.06783823498768914,0.0,0.0,0.0,0.014116190589339958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.8097829355185662,0.055928749032416424,0.0,0.0,0.0,0.020056683976739147,0.03605193634595128,0.0,0.0,0.0,0.0,0.0,0.06703732511807127,0.0,0.0,0.0,0.011142370008255627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.7906730647644246,0.07335195476975727,0.0,0.0,0.0,0.023628798716428742,0.041098986684383776,0.0,0.0,0.0,0.012459828785986638,0.0,0.05878736627901894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.7879577662472308,0.06364130409167126,0.0,0.0,0.0,0.04544669722214724,0.03744639213755719,0.0,0.0,0.0,0.011406525077216496,0.0,0.05410131522417707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.7906011993505387,0.05755493671623067,0.0,0.0,0.0,0.044077454558285684,0.04214339578782513,0.0,0.0,0.0,0.011302251570420974,0.0,0.054320762016698804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.7854397714754611,0.06130960026230052,0.0,0.0,0.0,0.02560479771802167,0.05416218776662879,0.0,0.0,0.0,0.010010811042882308,0.0,0.06347283173470553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.7304205656341927,0.07479449015241284,0.0,0.0,0.0,0.039421383117168016,0.07012141294180334,0.0,0.0,0.0,0.0,0.0,0.08524214815442305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
