,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2024-02-02,0.03847041669845681,0.07255089794243169,0.0,0.12073628720544591,0.07225594959364458,0.028447943940644784,0.16501867358211236,0.0,0.0,0.023575181173495666,0.043262806455662904,0.0,0.0,0.13441994763607718,0.0,0.0,0.19596508271567825,0.0,0.0,0.0,0.0,0.027588608802089232,0.04926026031361557,0.0,0.0,0.028447943940644784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.03847041669845681,0.06890516561115279,0.0,0.12915729045699967,0.07280801709185358,0.024494297157506947,0.1881608565467176,0.0,0.0,0.0048741366604557225,0.03383156114673109,0.0,0.0,0.1369410861906325,0.0,0.0,0.2126378248849328,0.0,0.0,0.0,0.0,0.021509544015293328,0.04371550638175993,0.0,0.0,0.024494297157506947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.038470416698456814,0.06618514087748005,0.0,0.13407021491105445,0.08452246204242224,0.024082945302671795,0.18099288928563306,0.0,0.0,0.0070509302487660255,0.04702214210106144,0.0,0.0,0.12851747282530412,0.0,0.0,0.1950646168789151,0.0,0.0,0.0,0.0,0.02496703525890159,0.04497078826666133,0.0,0.0,0.024082945302671795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.03503636352997868,0.0,0.0,0.043544647351564346,0.0904182742526132,0.1245357011640221,0.2191144749788325,0.0,0.0,0.013173646180949194,0.04751543333854227,0.0,0.0,0.1311953144372932,0.0,0.0,0.20743799890764714,0.0,0.0,0.0,0.0,0.007953897658102152,0.04916576630329319,0.0,0.0,0.03090848189716184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.03754642785139266,0.0,0.0,0.05560478982701238,0.08818322662582986,0.12669554237188857,0.2067755670668539,0.0,0.0,0.023814957560399797,0.03344378049433813,0.0,0.0,0.1348064630114456,0.0,0.0,0.20485041084984634,0.0,0.0,0.0,0.0,0.020078701877996902,0.03798833437270197,0.0,0.0,0.030211798090293587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.035265351219941184,0.016608620007818275,0.0,0.07039384690755997,0.08386312018364432,0.1183524933881906,0.20212629176593494,0.0,0.0,0.004066860604695117,0.03813008193203451,0.0,0.0,0.12371035939498444,0.0,0.0,0.1930210862515384,0.0,0.0,0.0,0.0,0.018168614372795634,0.0481466369854312,0.0,0.0,0.0481466369854312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.033421937956975005,0.02838951979517454,0.0,0.06560222691031714,0.08670030720120503,0.11023610092483332,0.1888395367749409,0.0,0.0,0.021590975052382343,0.025066453467731252,0.0,0.0,0.1319354340400385,0.0,0.0,0.19840560324672393,0.0,0.0,0.0,0.0,0.016369699054847118,0.04925415883417812,0.0,0.0,0.044188046740652714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.06306778077768171,0.0,0.0,0.0637198479886557,0.07762548185918658,0.12552996034049205,0.18724002142784657,0.0,0.0,0.021506216091727245,0.047300835583261286,0.0,0.0,0.13827315505824497,0.0,0.0,0.1791968319637946,0.0,0.0,0.0,0.0,0.014438440320538528,0.04105071429428525,0.0,0.0,0.04105071429428525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,0.0,0.04561079312214075,0.0,0.13182916240248532,0.11525936073397319,0.01840656057199155,0.0624298573671008,0.0,0.0,0.06744966004293407,0.03803147529408148,0.0,0.01840656057199155,0.12346243397943366,0.0,0.0,0.24358416434520874,0.0,0.01840656057199155,0.0,0.0,0.016609992853948423,0.08210685757072735,0.0,0.0,0.01840656057199155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,0.0,0.05361195680168848,0.0,0.14119549717096538,0.08776164748321011,0.023278645179107434,0.059754228536821496,0.0,0.0,0.0649433528294672,0.03647558335771406,0.0,0.023278645179107434,0.09770990977185152,0.0,0.0,0.24731706760130157,0.0,0.023278645179107434,0.0,0.0,0.00901831305788425,0.10909786267266632,0.0,0.0,0.023278645179107434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.034355027122945546,0.0,0.1530804139748019,0.08465907925801641,0.03163335691219757,0.059753176451324726,0.0,0.0,0.060834722796801764,0.034355027122945546,0.0,0.02539814932837918,0.09064448553955978,0.0,0.0,0.2394476419578452,0.0,0.02539814932837918,0.0,0.0,0.01943407379545201,0.11560854708297202,0.0,0.0,0.02539814932837918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,0.0,0.07331815426233187,0.0,0.1417747258389591,0.0914613992734475,0.01891558225861627,0.05601368302123559,0.0,0.0,0.0632858532203465,0.03709810076261932,0.0,0.01891558225861627,0.09757769266143844,0.0,0.0,0.24557538866039313,0.0,0.01891558225861627,0.0,0.0,0.015578392897186138,0.10265428036757746,0.0,0.0,0.01891558225861627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,0.07502025167170731,0.07350826663606462,0.0,0.09694733794404323,0.13457028021361145,0.02441220882178585,0.10365589955028862,0.0,0.0,0.08715859890213513,0.0,0.0,0.02441220882178585,0.11033404368173554,0.0,0.0,0.2279355593222096,0.0,0.0,0.0,0.0,0.017633135612846927,0.0,0.0,0.0,0.02441220882178585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.07377536691347833,0.06738063719237394,0.0,0.07927646040307222,0.13551854991716225,0.022142406791944885,0.09536089081290418,0.0,0.0,0.10204779387021341,0.0,0.0,0.022142406791944885,0.12061239479622954,0.0,0.0,0.2409342722096098,0.0,0.0,0.0,0.0,0.018666413509121686,0.0,0.0,0.0,0.022142406791944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,0.0738031183362761,0.10196946503355589,0.0,0.06779721348410517,0.11237238338605815,0.06229198859294978,0.09634256723662445,0.0,0.0,0.07605396399329276,0.0,0.0,0.0226542166270377,0.11959345597032237,0.0,0.0,0.2365380554888389,0.0,0.0,0.0,0.0,0.007929355223901076,0.0,0.0,0.0,0.0226542166270377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.07410833148259716,0.09859788012089754,0.0,0.06476563223746097,0.11915370840542154,0.10549898395573497,0.09353989584972103,0.0,0.0,0.07644586144697278,0.0,0.0,0.02347258190218259,0.10970146408246545,0.0,0.0,0.2112430786143633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347258190218259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,0.07504650240082192,0.09213155099411184,0.0,0.06778128903624639,0.12119042123364938,0.09330654429152203,0.09725918083717502,0.0,0.0,0.0795596088205733,0.0,0.0,0.022749465412045148,0.10018279056331891,0.0,0.0,0.22804318099849086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022749465412045148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,0.0,0.17746768821819936,0.0,0.06565889972197117,0.01156884798668244,0.25085565150776473,0.060078384683374585,0.0,0.0,0.01491972198181162,0.0,0.0,0.060078384683374585,0.10794426936414028,0.0,0.0,0.19423675317666517,0.0,0.01906379955867204,0.0,0.0,0.0,0.01906379955867204,0.0,0.0,0.01906379955867204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,0.0,0.14331432214889242,0.0,0.08783798793824703,0.012964965960838608,0.25669039364829727,0.057726563401934564,0.0,0.0,0.0,0.0,0.0,0.057726563401934564,0.09695521349073802,0.0,0.0,0.21384088117205252,0.0,0.017834113940697862,0.0,0.0,0.0,0.017834113940697862,0.0,0.0,0.03727488095566941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.14509346686442,0.0,0.10269611027446529,0.0,0.2516162725703459,0.05927133104036697,0.0,0.0,0.0,0.0,0.0,0.05927133104036697,0.09677694796357858,0.0,0.0,0.2105193291548449,0.0,0.01880929668856574,0.0,0.0,0.013074700790217827,0.01880929668856574,0.0,0.0,0.024061916924262003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.09896134735384536,0.0,0.11058841577727804,0.0,0.2625078774737892,0.05496652925287847,0.0,0.0,0.0,0.0,0.0,0.05496652925287847,0.10801078775270452,0.0,0.0,0.22172630280484698,0.0,0.015018886946547247,0.0,0.0,0.00771383479101186,0.015018886946547247,0.0,0.0,0.0505206016476726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.12400661826711004,0.0,0.10838936765169506,0.0,0.23756844813364822,0.06546061505465252,0.0,0.0,0.0,0.0,0.0,0.01585618153379802,0.1024527468635543,0.0,0.0,0.20793750760935908,0.0,0.01585618153379802,0.0,0.0,0.0072452437838570844,0.01585618153379802,0.0,0.0,0.09937090803472953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.15122738599755267,0.0,0.11081635692608911,0.009603512636377865,0.2281289014328338,0.06264895716792535,0.0,0.0,0.0,0.0,0.0,0.01648613727628089,0.10230602098745592,0.0,0.0,0.19186938219766653,0.0,0.01648613727628089,0.0,0.0,0.03129211365733078,0.01648613727628089,0.0,0.0,0.06264895716792535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,0.0,0.14167997641716903,0.0,0.09722966688061543,0.009778030950950412,0.20427804667139318,0.06240722962440283,0.0,0.0,0.0,0.0,0.0,0.02009229169223722,0.12177389013052652,0.0,0.0,0.20424900270592952,0.0,0.02009229169223722,0.0,0.0,0.0359200519178986,0.02009229169223722,0.0,0.0,0.06240722962440283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,0.0,0.15344106474352143,0.0,0.06288834202013842,0.0,0.21438307027344744,0.1098196938484714,0.0,0.0,0.0,0.0,0.0,0.022542364228868128,0.0906903117113679,0.0,0.0,0.16681545157498345,0.0,0.022542364228868128,0.0,0.0,0.0,0.022542364228868128,0.0,0.0,0.13433497314146556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,0.06377767812909742,0.11272626316216681,0.0,0.032195371860907956,0.0,0.19986647001921257,0.06769970187845997,0.0,0.0,0.0,0.04783325859682307,0.0,0.0,0.10974487774893109,0.0,0.0,0.2098171002462447,0.0,0.019866443281636906,0.0,0.0,0.0,0.019866443281636906,0.0,0.0,0.11660639179488264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0.041621832324560265,0.09813473104671878,0.0,0.04141293260650705,0.03218528815145955,0.21786654351702872,0.052180356143705704,0.0,0.0,0.007984384712533037,0.0312163742434202,0.0,0.0,0.13279258086734697,0.0,0.0,0.2287438503627226,0.0,0.020963981900285505,0.0,0.0,0.007121891777047343,0.020963981900285505,0.0,0.0,0.0668112704463786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,0.0414958843622724,0.1108362337834902,0.0,0.06110604755104887,0.015436145820669043,0.21533695338312345,0.05202245801282796,0.0,0.0,0.0,0.031121913271704302,0.0,0.0,0.11812111356063364,0.0,0.0,0.21599863045047896,0.0,0.02090054474112366,0.0,0.0,0.012009489289517965,0.02090054474112366,0.0,0.0,0.08471404103198563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.04106311267324622,0.09683251452127015,0.0,0.04432171130649831,0.031042868903898395,0.21228881528671095,0.05147990186858599,0.0,0.0,0.024051068655819782,0.030797334504934666,0.0,0.0,0.10977866978150694,0.0,0.0,0.20339087274377562,0.0,0.020682567363651323,0.0,0.0,0.014597693477462403,0.020682567363651323,0.0,0.0,0.0989903015489878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,0.04573040264187307,0.10582861226531486,0.0,0.020549966882292697,0.01829022796908637,0.21845616239089546,0.05484776886369751,0.0,0.0,0.02951680888301044,0.03429780198140481,0.0,0.0,0.11853357035719685,0.0,0.0,0.20774494392496637,0.0,0.020549966882292697,0.0,0.0,0.004716222501329495,0.050922200196235945,0.0,0.0,0.0700153442604033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,0.10945850290009308,0.10883248079077049,0.0,0.06093249618852471,0.0,0.21519216081090728,0.07131023614014981,0.0,0.0,0.04523307394058193,0.053105100162225055,0.0,0.0,0.0783382372224946,0.0,0.0,0.1679664489667887,0.0,0.018205135977924756,0.0,0.0,0.0,0.053220990921614794,0.0,0.0,0.018205135977924756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,0.08173652124843339,0.09932955500764906,0.0,0.06464299809806387,0.0,0.2414063493284257,0.051023962895258686,0.0,0.0,0.009059008975104024,0.04121268658065641,0.0,0.0,0.0859375288190884,0.0,0.0,0.19003486249140836,0.0,0.039444489156260615,0.0,0.0,0.0,0.07746168842787306,0.0,0.0,0.018710348971778396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,0.08311683543632678,0.12159782291978778,0.0,0.06142867989727237,0.0,0.2426774309391075,0.05210238074026499,0.0,0.0,0.009442057158804074,0.03334884956440034,0.0,0.0,0.08022802217450124,0.0,0.0,0.1870130796657384,0.0,0.01875353117586465,0.0,0.0,0.0,0.08172322291262424,0.0,0.0,0.028568087415307405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,0.08736459195581603,0.10150130324424192,0.0,0.05826763826212168,0.0,0.25076404513685824,0.055381005624466864,0.0,0.0,0.010686171079063013,0.036534666954017275,0.0,0.0,0.10111470111068728,0.0,0.0,0.19542088963239246,0.0,0.018846338670449585,0.0,0.0,0.0,0.054309646508151524,0.0,0.0,0.029809001821734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,0.08467020268311211,0.0,0.0,0.027669367563820477,0.003296640930818717,0.24215869335433743,0.05329219345834675,0.0,0.0,0.024781369113080546,0.03491831796304147,0.0,0.0,0.0930142097020896,0.0,0.0,0.17995124285506456,0.0,0.01837387549530528,0.0,0.0,0.0,0.21950001138567765,0.0,0.0,0.01837387549530528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,0.08649143096806176,0.010773786670947054,0.0,0.027532619273312964,0.0,0.24687862734915836,0.054750740710643675,0.0,0.0,0.009324813080241941,0.03628423917675371,0.0,0.0,0.08891869464461487,0.0,0.0,0.17973075824918314,0.0,0.018466501533889967,0.0,0.0,0.0,0.22238128680930247,0.0,0.0,0.018466501533889967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,0.08112925702209631,0.006498234939378973,0.0,0.021573137392368685,0.0,0.23085762459103903,0.050061887692156165,0.0,0.0,0.005146430986947054,0.06364191851720619,0.0,0.0,0.06103110403111247,0.0,0.0,0.17076771420426679,0.0,0.05686388126767293,0.0,0.0,0.0,0.23462953038087864,0.0,0.0,0.017799278974876553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,0.1087918752646552,0.014625415221173088,0.0,0.018669765858299818,0.0,0.22263804580897406,0.07167933825749859,0.0,0.0,0.020846337225589578,0.053009572399198776,0.0,0.0,0.05464987008977666,0.0,0.0,0.14826340085071657,0.0,0.028142816596640318,0.0,0.0,0.0,0.24001379656917748,0.0,0.0,0.018669765858299818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,0.1084824525789041,0.0,0.0,0.03413169049299023,0.0,0.20984215861129177,0.02568757585301501,0.0,0.0,0.02027726190662257,0.05261831866858027,0.0,0.0,0.06548334128377976,0.0,0.0,0.15134087182468417,0.0,0.07830589452159528,0.0,0.0,0.004272348523122005,0.22387050988239965,0.0,0.0,0.02568757585301501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.08249705346418604,0.015506470148380887,0.0,0.026819496247074266,0.0,0.22785483619328095,0.022138515383378264,0.0,0.0,0.0,0.033129269332541726,0.0,0.0,0.07892333855546821,0.0,0.0,0.16916812179166454,0.0,0.05526778471591999,0.0,0.0,0.0,0.22959010679519962,0.0,0.0,0.05910500737290543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,0.08080634118113011,0.006291204955361538,0.0,0.019815126776299603,0.0,0.2524324555365202,0.019815126776299603,0.0,0.0,0.0027785000858214187,0.031861235120249784,0.0,0.0,0.06928778992754085,0.0,0.0,0.18557171556508292,0.0,0.05167636189654939,0.0,0.0,0.0,0.20649228855951512,0.0,0.0,0.07317185361962922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,0.08024270822582441,0.0069807395422764006,0.0,0.02260590018905483,0.0,0.25084126017824143,0.02260590018905483,0.0,0.0,0.008436899764135065,0.0314385104037705,0.0,0.0,0.06746943111239714,0.0,0.0,0.19140413175493473,0.0,0.05404441059282533,0.0,0.0,0.0,0.2117653010875752,0.0,0.0,0.052164806959909896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,0.08272866455518338,0.024864440832608175,0.0,0.022466217794157396,0.0,0.23232759033638395,0.022466217794157396,0.0,0.0,0.009295656590020003,0.03330297765078973,0.0,0.0,0.09305230865594813,0.0,0.0,0.17242033696358514,0.0,0.05576919544494713,0.0,0.0,0.0,0.22404352687896406,0.0,0.0,0.027262866503255278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,0.0841466036873931,0.007759740823080982,0.0,0.0,0.0,0.2501742570114857,0.024270135792130137,0.0,0.0,0.008648338174764222,0.03320898433762013,0.0,0.0,0.08317227297760414,0.0,0.0,0.1938978690483634,0.0,0.0,0.0,0.0,0.0,0.2388303403060898,0.0,0.0,0.07589145784146822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,0.09203964402877593,0.03015023547123754,0.0,0.0,0.0,0.24629702439876439,0.025147756919198468,0.0,0.0,0.003245392560584908,0.03912876459365724,0.0,0.0,0.09758627642374429,0.0,0.0,0.18054003959567932,0.0,0.0,0.0,0.0,0.0,0.1910341470639684,0.0,0.0,0.09483071894438938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,0.08783117663947976,0.009576655580052364,0.0,0.0,0.0,0.2178360099041548,0.024979005097434424,0.0,0.0,0.05002884107132111,0.03597241405168512,0.0,0.0,0.10902350159133019,0.0,0.0,0.19470088812237013,0.0,0.0,0.0,0.0,0.0,0.19201114607519115,0.0,0.0,0.07804036186698088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,0.08470296672550566,0.041257637275595054,0.0,0.0,0.0,0.21077251837517866,0.025552229692911307,0.0,0.0,0.0383014392671337,0.03362625661620454,0.0,0.0,0.1034053662346685,0.0,0.0,0.21380135566949496,0.0,0.0,0.0,0.0,0.0,0.18940174383419187,0.0,0.0,0.059178486309115846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,0.08210076068913393,0.06723987552446767,0.0,0.0,0.0,0.25224571357006326,0.023341500827656913,0.0,0.0,0.09859216220502193,0.0,0.0,0.0,0.07024555426636037,0.0,0.0,0.19507671775971755,0.0,0.0,0.0,0.0,0.0,0.08675362780852859,0.0,0.0,0.1244040873490496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03,0.08196992229327002,0.06964738011526758,0.0,0.0,0.0,0.23137139528374617,0.023274422439287554,0.0,0.0,0.08675962095115401,0.0,0.0,0.0,0.07388798681964649,0.0,0.0,0.20921181188278615,0.0,0.0,0.0,0.0,0.0,0.08327909753502265,0.0,0.0,0.1405983626798193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,0.08081731956267736,0.07666691528187018,0.0,0.0,0.0,0.19526300947040032,0.0513484392621892,0.0,0.0,0.08848940933851179,0.0,0.0,0.0,0.09305355725324078,0.0,0.0,0.1913397307358528,0.0,0.0,0.0,0.0,0.0,0.09872731967449407,0.0,0.0,0.12429429942076355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,0.08234203908147245,0.06457340880291915,0.0,0.0,0.0,0.22840446278559798,0.028259702389323293,0.0,0.0,0.07847848359956658,0.0,0.0,0.0,0.08885287418431971,0.0,0.0,0.20607364619702478,0.0,0.0,0.0,0.0,0.0,0.07556720108451216,0.0,0.0,0.14744818187526382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,0.08000550685233877,0.07095712590089798,0.0,0.0,0.0,0.21848403793933077,0.07437446707699116,0.0,0.0,0.06695028639714748,0.0,0.0,0.0,0.08873567247247661,0.0,0.0,0.19478561013722154,0.0,0.0,0.0,0.0,0.0,0.06201509910737285,0.0,0.0,0.1436921941162227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,0.03975754892109901,0.11706607993574245,0.0,0.037978173705991325,0.0,0.21479981783344212,0.09229670516022774,0.0,0.0,0.012335673729307212,0.0,0.0,0.037978173705991325,0.07389588994800592,0.0,0.0,0.18413312205219282,0.0,0.0,0.0,0.0,0.0,0.037978173705991325,0.0,0.0,0.15178064130200855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,0.039757548921099006,0.12448393553299034,0.0,0.03857912860323972,0.0,0.2204264525617873,0.08206019379344809,0.0,0.0,0.012118600859829774,0.0,0.0,0.03857912860323972,0.07125330541869845,0.0,0.0,0.18124218396789235,0.0,0.0,0.0,0.0,0.0,0.04053816711796917,0.0,0.0,0.15096135461980595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,0.03975754892109902,0.120979076489055,0.0,0.0391294127912025,0.0,0.22353280899349995,0.12322615013868246,0.0,0.0,0.0,0.0,0.0,0.041684861157841396,0.058995112780495323,0.0,0.0,0.16256223573164133,0.0,0.0,0.0,0.0,0.0,0.0391294127912025,0.0,0.0,0.1510033802052804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,0.03975754892109902,0.16867754578903843,0.0,0.027331632119689864,0.0,0.23015459407422875,0.07214477764885757,0.0,0.0,0.004644366090426889,0.0,0.0,0.027331632119689864,0.10467162999399218,0.0,0.0,0.1773101071460835,0.0,0.0,0.0,0.0,0.0,0.027331632119689864,0.0,0.0,0.12064453397720411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,0.16045293979106362,0.14645913219438814,0.0,0.02126303433242059,0.0,0.20301501202582603,0.048587792099015384,0.0,0.0,0.003931027468022719,0.0,0.0,0.03716465704976892,0.11185711585605482,0.0,0.0,0.18198114410689195,0.0,0.0,0.0,0.0,0.0,0.06402511074412709,0.0,0.0,0.02126303433242059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0.16220842983086003,0.14688527731341364,0.0,0.024060861741882645,0.0,0.19823269908496344,0.06705150072509182,0.0,0.0,0.0024179991000056224,0.0,0.0,0.040198800426126655,0.10577355407211413,0.0,0.0,0.17027352213720678,0.0,0.0,0.0,0.0,0.0,0.05883649382645256,0.0,0.0,0.024060861741882645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
