,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2025-03-14,0.15757775559170714,0.14290628390343457,0.0,0.02277518334243072,0.0,0.21566622440052363,0.038289762032942605,0.0,0.0,0.005806457848809436,0.0,0.0,0.038289762032942605,0.11266191942601436,0.0,0.0,0.1787500931078873,0.0,0.0,0.0,0.0,0.0,0.06057843434587471,0.0,0.0,0.026698123967432784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0.15652635999884157,0.1426351780176028,0.0,0.02068128959514838,0.0,0.21228366042122104,0.03605433426354375,0.0,0.0,0.010850207115065532,0.0,0.0,0.03605433426354375,0.11749689619040854,0.0,0.0,0.17743680533671563,0.0,0.0,0.0,0.0,0.0,0.058260462219226386,0.0,0.0,0.031720472578682476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,0.6539215095457634,0.05945335179244794,0.0,0.013806960818908877,0.0,0.08938884071167033,0.017606671709619097,0.0,0.0,0.0,0.0,0.0,0.019097084262641235,0.04273079425542288,0.0,0.0,0.06040525506042347,0.0,0.0,0.0,0.0,0.0,0.005205029222521426,0.0,0.0,0.038384502620581296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0.6629857826754337,0.05964681038513971,0.0,0.011769584610753031,0.0,0.08687056066656625,0.028679097447699073,0.0,0.0,0.0,0.0,0.0,0.01936801577667497,0.03556230706972864,0.0,0.0,0.056754763765359026,0.0,0.0,0.0,0.0,0.0,0.010050987940720263,0.0,0.0,0.02831208966192527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,0.662830039662939,0.056598269926285326,0.0,0.02060550833687294,0.0,0.08115932488177055,0.034946788261305047,0.0,0.0,0.0,0.0,0.0,0.019303928341531516,0.030508627003850014,0.0,0.0,0.04643837171085153,0.0,0.0,0.0,0.0,0.008593335625604359,0.009284578055635604,0.0,0.0,0.02973122819335417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,0.6625194935800331,0.05338634858096805,0.0,0.021560397347553235,0.003011217015268229,0.07917381083585083,0.0392829183202446,0.0,0.0,0.0,0.0,0.0,0.018858896357348845,0.028342301242854157,0.0,0.0,0.0425030356600843,0.0,0.0,0.0,0.0,0.00975968162299694,0.006721604262390877,0.0,0.0,0.03488029517440676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,0.6733471490281459,0.04578759111556022,0.0,0.03594702304960669,0.004389849419293522,0.07348689006425858,0.07207540939382759,0.0,0.0,0.0,0.011427245146358825,0.0,0.0,0.0,0.0,0.0,0.01991214564168585,0.0,0.0,0.0,0.0,0.007711279269612952,0.0254071176458492,0.0,0.0,0.03050830022580068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.6739859396166822,0.05012377190772299,0.0,0.03889493880362091,0.002203437455113786,0.07776116325496413,0.06130241090056163,0.0,0.0,0.0,0.009959645717630286,0.0,0.0,0.0,0.0,0.0,0.019813269443495502,0.0,0.0,0.0,0.0,0.00932112895390505,0.024658618972739133,0.0,0.0,0.031975674973564294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,0.6678235665458785,0.05339804057902369,0.0,0.028370454778115048,0.0,0.07646556286121167,0.07042771564251218,0.0,0.0,0.0,0.02938689281000746,0.0,0.0012349365019243205,0.0,0.0,0.0,0.018985170714067946,0.0,0.012237539701862199,0.0,0.0,0.0,0.02083505993269847,0.0,0.0,0.02083505993269847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,0.6692117951964095,0.05510791331046062,0.0,0.03712611366457318,0.0,0.082597676946797,0.07076590773706878,0.0,0.0,0.0,0.013718558580430175,0.0,0.0,0.0,0.0,0.0,0.019830380467766497,0.0,0.0,0.0,0.0,0.003724431572157126,0.02345079143537955,0.0,0.0,0.024466431088957477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,0.6753910648401005,0.05200110225598019,0.0,0.037400941140572866,0.0012402761548347093,0.07793656632547569,0.07067419268281526,0.0,0.0,0.0,0.011985140583945248,0.0,0.0,0.0,0.0,0.0,0.019724797679763775,0.0,0.0,0.0,0.0,0.00549355184981091,0.02407618324335041,0.0,0.0,0.02407618324335041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,0.6272169588830151,0.047650225191423534,0.0,0.05202968522922658,0.005229817049603941,0.09024345248124323,0.08960830611097051,0.0,0.0,0.0,0.02359110799710064,0.0,0.0,0.0,0.0,0.0,0.011054674912214933,0.0,0.02041271916226124,0.0,0.0,0.007913702490590317,0.01399467558013508,0.0,0.0,0.011054674912214933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,0.6269702896747655,0.04516705574951335,0.0,0.05180196040001846,0.003449329450155339,0.09232185579902603,0.08797251539629102,0.0,0.0,0.0,0.020227717256074064,0.0,0.0,0.0,0.0,0.0,0.009931294216891548,0.0,0.020227717256074064,0.0,0.0,0.007028117109962072,0.01807318770288422,0.0,0.0,0.016828959988344303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,0.6275740940590526,0.048835590663948734,0.0,0.05256510916001429,0.0034073190124142305,0.09280350308321951,0.08511900177834089,0.0,0.0,0.0,0.020680570544289418,0.0,0.0,0.0,0.0,0.0,0.010430650947072179,0.0,0.020680570544289418,0.0,0.0,0.007118144402766663,0.014362435769877524,0.0,0.0,0.016423010034714546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,0.6275447285676021,0.04372904458586005,0.0,0.05308364359021417,0.0024771350478279483,0.0941726066163108,0.08355910367904959,0.0,0.0,0.0,0.020658546425701557,0.0,0.0,0.002684765712487774,0.0,0.0,0.011846590944460205,0.0,0.020658546425701557,0.0,0.0,0.007923856961560673,0.016111499828809706,0.0,0.0,0.015549931614413866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,0.09284213452842331,0.0872700434263725,0.0,0.17816706828735732,0.011633414249282745,0.23137169763198465,0.07006666190441595,0.0,0.0,0.0,0.0,0.0,0.014055994460428434,0.005091808380280979,0.0,0.0,0.014055994460428434,0.0,0.0,0.0,0.0,0.1450913613208711,0.0,0.0,0.0,0.15035382135015443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-04,0.09624915539752257,0.08278184969870597,0.0,0.17741556138280334,0.015015555813758954,0.2316743635204729,0.06768553230754956,0.0,0.0,0.0,0.0,0.0,0.017650586018385168,0.00920803490130559,0.0,0.0,0.019250918279893524,0.0,0.0,0.0,0.0,0.14610931371462202,0.0,0.0,0.0,0.13695912896498028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,0.09653170844402317,0.09134256547114711,0.0,0.16833802768675588,0.017858392024819418,0.22768112391502585,0.06627901192750263,0.0,0.0,0.0,0.0,0.0,0.016032150853462778,0.0177474040186351,0.0,0.0,0.02083623636538516,0.0,0.0,0.0,0.0,0.15860145913554677,0.0,0.0,0.0,0.118751920157696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,0.09398401794429416,0.06726178126458301,0.0,0.16277160664636053,0.025237868808763473,0.22753735494388302,0.0645390177016765,0.0,0.0,0.0,0.0,0.0,0.016202924502433408,0.014054334491413283,0.0,0.0,0.023099762424711748,0.0,0.0,0.0,0.0,0.1674504645760385,0.0,0.0,0.0,0.13786086669584213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,0.12318760734956902,0.038772950173884914,0.0,0.19807123430484477,0.006858497179924224,0.21035302456945118,0.07446048539448816,0.0,0.0,0.0,0.0,0.0,0.03130766004834181,0.01677389478127255,0.0,0.0,0.033326467253985574,0.0,0.0,0.0,0.0,0.14421167373642058,0.028182771726517702,0.0,0.0,0.09449373348129934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,0.13386219415390485,0.04332161296774988,0.0,0.2010423781692204,0.011682085105612867,0.2132215220277797,0.07702997492913884,0.0,0.0,0.0,0.0,0.0,0.013436021292733843,0.01615942036450111,0.0,0.0,0.019998497810315475,0.0,0.0,0.0,0.0,0.16282879002485548,0.013436021292733843,0.0,0.0,0.09398148186145353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,0.12505082208473403,0.04129276426027639,0.0,0.19279463193335272,0.01004360518080388,0.22271008986474786,0.06431860233357435,0.0,0.0,0.0,0.0,0.0,0.01664347761423015,0.025996482513598585,0.0,0.0,0.025330592489550656,0.0,0.0,0.0,0.0,0.16202418877193359,0.01664347761423015,0.0,0.0,0.09715126533896748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,0.1378670073578249,0.04383131174080028,0.0,0.2055233172396426,0.003756228885204088,0.2161275217104943,0.07043891845671757,0.0,0.0,0.0,0.0,0.0,0.013151654782555217,0.016167166570388074,0.0,0.0,0.024080480076558296,0.0,0.0,0.0,0.0,0.16367460909641268,0.013151654782555217,0.0,0.0,0.09223012930084676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,0.12588284294054697,0.04241799037247932,0.0,0.19581362330298047,0.004825385077493084,0.22165912424237072,0.06144531506472782,0.0,0.0,0.0,0.0,0.0,0.01314617470352393,0.016262327205049998,0.0,0.0,0.021629983103160805,0.0,0.0,0.0,0.0,0.16500554638447174,0.01314617470352393,0.0,0.0,0.11876551289967124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.11113171002018757,0.010518873057063493,0.24458267905363393,0.02141163947374881,0.0,0.0,0.0,0.0,0.0,0.088675369633649,0.040863325996127985,0.0,0.0,0.06825738259337888,0.0,0.02141163947374881,0.0,0.0,0.17855815280164825,0.02141163947374881,0.0,0.0,0.19317758842306454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,0.0,0.0,0.0,0.09724491528838565,0.010468874293570915,0.24709154214199847,0.036259157993616974,0.0,0.0,0.0,0.0,0.0,0.08412022815466762,0.052111129879724195,0.0,0.0,0.06635587299978031,0.0,0.018449853104803248,0.0,0.0,0.16034354520896452,0.018449853104803248,0.0,0.0,0.2091050278296849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,0.0,0.0,0.0,0.09147151185539096,0.025536276624427416,0.2433007438605907,0.035932886116362764,0.0,0.0,0.0,0.0,0.0,0.08498941304463055,0.05577285658872673,0.0,0.0,0.06722384663255895,0.0,0.019015373021803218,0.0,0.0,0.16146889587409985,0.019015373021803218,0.0,0.0,0.19627282335960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0.0,0.0,0.0,0.10004644140665671,0.025831983706855455,0.2387739516134614,0.019594856751177562,0.0,0.0,0.0027605864129715304,0.0,0.0,0.08883207447178025,0.04814160394372616,0.0,0.0,0.07865244621446806,0.0,0.019594856751177562,0.0,0.0,0.15760149557512895,0.019594856751177562,0.0,0.0,0.2005748464014188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,0.1184534729008995,0.0,0.0,0.11405117872782333,0.02805515023342434,0.20208119478252995,0.060748058878315594,0.0,0.0,0.006527268712863558,0.0,0.0,0.01771547306738794,0.08177845145813926,0.0,0.0,0.03145794533141838,0.0,0.01771547306738794,0.0,0.0,0.15784528845444667,0.01771547306738794,0.0,0.0,0.14585557131797547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,0.12108579861177671,0.0,0.0,0.1076341729217413,0.024818975292113632,0.1790723060886803,0.07616548192495547,0.0,0.0,0.008418149380697503,0.0,0.0,0.031158651830869903,0.06663838262771077,0.0,0.0,0.04879917903643458,0.0,0.031158651830869903,0.0,0.0,0.13249998233543808,0.031158651830869903,0.0,0.0,0.14139161628784186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,0.1163607337767994,0.0,0.0,0.11367190476966714,0.039693187146709476,0.19112886906285498,0.06393450661168891,0.0,0.0,0.01155229788253987,0.0,0.0,0.02247147514383634,0.08920445583868301,0.0,0.0,0.04077858173397822,0.0,0.02247147514383634,0.0,0.0,0.1355676987845747,0.02247147514383634,0.0,0.0,0.13069333896099528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,0.1243562918418256,0.0,0.0,0.08948924368355503,0.03793289156977474,0.18114581014465098,0.07617656951010317,0.0,0.0,0.013750907025129317,0.0,0.0,0.028716869493480943,0.06707945812403446,0.0,0.0,0.04976565979554381,0.0,0.028716869493480943,0.0,0.0,0.1191149534974763,0.028716869493480943,0.0,0.0,0.15503760632746377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,0.11643642962950913,0.0,0.0,0.09578420627742756,0.03683138231400951,0.18638628472162133,0.06305628344736042,0.0,0.0,0.015920951600918495,0.0,0.0,0.02153648008997553,0.09599529694467113,0.0,0.0,0.0470773750670269,0.0,0.02153648008997553,0.0,0.0,0.1266531610722175,0.02153648008997553,0.0,0.0,0.15124918865531137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0.10140289183933748,0.0,0.0,0.10019306454186666,0.0630411981143536,0.19727803062145216,0.06403051638749982,0.0,0.0,0.013400934200564263,0.04293311128316586,0.0,0.02109740510433395,0.07584857632300354,0.0,0.0,0.043182039028253585,0.0,0.02109740510433395,0.0,0.0,0.11351946809483338,0.02109740510433395,0.0,0.0,0.1218779542526677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,0.10153411607778234,0.0,0.0,0.09009453065495768,0.058916295910871073,0.1837976629668935,0.07260713849161811,0.0,0.0,0.01722959406918867,0.04303152946199951,0.0,0.029575609029618605,0.0676318095513655,0.0,0.0,0.04846745038099019,0.0,0.029575609029618605,0.0,0.0,0.12269078501929558,0.029575609029618605,0.0,0.0,0.10527226032618194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,0.10276749718005293,0.0,0.0,0.09342994859298388,0.0612970482729693,0.19491245682959144,0.06396473217397994,0.0,0.0,0.012660867301909061,0.04395656528870244,0.0,0.020008166885277498,0.08267288399304568,0.0,0.0,0.043589509863998975,0.0,0.020008166885277498,0.0,0.0,0.1374212412286195,0.020008166885277498,0.0,0.0,0.10330274861831416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.10331714779681671,0.0,0.0,0.07975054315416619,0.07359837113909323,0.18851583068352373,0.06917064843216293,0.0,0.0,0.013293110867303743,0.04436880325127528,0.0,0.02480184518088765,0.07981472884696543,0.0,0.0,0.048836806687422685,0.0,0.02480184518088765,0.0,0.0,0.1331871656570505,0.02480184518088765,0.0,0.0,0.09174130794155669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.2050802251828347,0.0,0.0,0.11445564528145319,0.019156555251793255,0.16676068525276302,0.027473160807211877,0.0,0.0,0.010676138098263227,0.02168896854894795,0.0,0.027473160807211877,0.046869704782842796,0.0,0.0,0.05116277540499259,0.0,0.04916212935615982,0.0,0.0,0.09575050461960888,0.027473160807211877,0.0,0.0,0.13681718579870492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,0.20375890103753455,0.0,0.0,0.11117045501941555,0.02012813509981894,0.16451787304383947,0.030185646781438896,0.0,0.0,0.012750010666852116,0.021511097990926775,0.0,0.030185646781438896,0.04460757078382924,0.0,0.0,0.05616837307680533,0.0,0.051696744772365674,0.0,0.0,0.08984407253715675,0.030185646781438896,0.0,0.0,0.13328982562713895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,0.20001960344986497,0.0,0.0,0.10464047689630847,0.024768203431366154,0.16817883816537038,0.029291246471185955,0.0,0.0,0.009559185461109282,0.021007731007971254,0.0,0.029291246471185955,0.05262231494563277,0.0,0.0,0.05654318345233547,0.0,0.05029897747915721,0.0,0.0,0.09063549320830201,0.029291246471185955,0.0,0.0,0.13385225308902418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,0.20362369148621978,0.0,0.0,0.09648797828007066,0.03129691537131411,0.1631613456700433,0.030911210817798844,0.0,0.0,0.007085088649443516,0.021492896705172865,0.0,0.030911210817798844,0.05919765771554885,0.0,0.0,0.06671452439990574,0.0,0.05240410752297171,0.0,0.0,0.08444108245060827,0.030911210817798844,0.0,0.0,0.12136107929530467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.10846045374946645,0.0,0.0,0.07217621598053482,0.03338915172527344,0.2045459629108325,0.029118898715721604,0.0,0.0,0.005734953891630634,0.04942119263511978,0.0,0.029118898715721604,0.08604046886089625,0.0,0.0,0.05084139240095685,0.0,0.029118898715721604,0.0,0.0,0.11991819416900933,0.0,0.0,0.0,0.182115317529115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,0.11570373396678252,0.0,0.0,0.06364865002409469,0.023824645887583974,0.19582531276495863,0.02682058827849629,0.0,0.0,0.01950651562819659,0.05485365279810684,0.0,0.02682058827849629,0.08750073078266535,0.0,0.0,0.05957345236411278,0.0,0.02682058827849629,0.0,0.0,0.12265203875957686,0.0,0.0,0.0,0.17644950218843267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,0.1081876546417807,0.0,0.0,0.07514371116034764,0.03484528390752708,0.19631079427123685,0.02841781061253706,0.0,0.0,0.016535468893377193,0.049216593304355474,0.0,0.02841781061253706,0.08466236438143968,0.0,0.0,0.061290785894410116,0.0,0.02841781061253706,0.0,0.0,0.1113854303014268,0.0,0.0,0.0,0.17716848140648714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,0.10929094874473735,0.0,0.0,0.06944633650914123,0.04015615835958483,0.1935910148052604,0.027678331066857197,0.0,0.0,0.029883058603911578,0.05004406388157297,0.0,0.027678331066857197,0.08106481969760604,0.0,0.0,0.05260722613573645,0.0,0.027678331066857197,0.0,0.0,0.11325758020971675,0.0,0.0,0.0,0.1776237998521605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,0.10860752674196505,0.0,0.0,0.0744697462661468,0.03058285731259177,0.18604758603978683,0.037165940927112964,0.0,0.0,0.01653524009785817,0.04953149737949374,0.0,0.037165940927112964,0.08067475580928113,0.0,0.0,0.057315234692687886,0.0,0.037165940927112964,0.0,0.0,0.11245207512745392,0.0,0.0,0.0,0.17228565775139576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,0.11887530761839249,0.0,0.0,0.06288149830138157,0.13012253657300782,0.18858202812290237,0.020083043192224346,0.0,0.0,0.013042005782139671,0.05729366529893165,0.0,0.020083043192224346,0.08989514619877914,0.0,0.0,0.046579530053097964,0.0,0.020083043192224346,0.0,0.0,0.14685306622500963,0.020083043192224346,0.0,0.0,0.06554304305746016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06,0.11037090775731515,0.0,0.0,0.07717555410721458,0.11921107541672307,0.18132958125692444,0.03286443986371602,0.0,0.0,0.006744137349262758,0.05091536540312365,0.0,0.03286443986371602,0.07206247659956236,0.0,0.0,0.04172868150740039,0.0,0.03286443986371602,0.0,0.0,0.13344883773581978,0.03286443986371602,0.0,0.0,0.07555562341178979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,0.10489278839073471,0.0,0.0,0.07778714065303721,0.11778815742256767,0.17327052397356307,0.02722732924095213,0.0,0.0,0.03386252978368893,0.04680677587818832,0.0,0.02722732924095213,0.07720963418078736,0.0,0.0,0.04506462286205337,0.0,0.02722732924095213,0.0,0.0,0.13812369178751702,0.02722732924095213,0.0,0.0,0.07628481810405367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20,0.1251437047615329,0.0,0.0,0.07349811477666865,0.12548517942926185,0.17471579038534388,0.023739348930217587,0.0,0.0,0.0413457816925731,0.061994963156286956,0.0,0.023739348930217587,0.0494389295312882,0.0,0.0,0.03712547802869568,0.0,0.023739348930217587,0.0,0.0,0.14433097524457172,0.023739348930217587,0.0,0.0,0.07196368727290664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,0.16932798576507077,0.0,0.0,0.049300980498188915,0.03296717161660146,0.0847031762678068,0.11018493001272296,0.0,0.0,0.035239934875936386,0.09424528916940852,0.0,0.018227311700653052,0.008551940732184267,0.0,0.0,0.025059318733691646,0.0,0.11018493001272296,0.0,0.0,0.1587935119668323,0.015939640843314434,0.0,0.0,0.08727387780486554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,0.11734801863178074,0.0,0.0,0.07128831318888525,0.05874473327840487,0.14401764126213995,0.07219190401095486,0.0,0.0,0.0412696533397274,0.055260313819441007,0.0,0.02658528310990565,0.009966691459551627,0.0,0.0,0.027128135117869722,0.0,0.07219190401095486,0.0,0.0,0.14570542661790048,0.01693159019151386,0.0,0.0,0.14137039196096962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,0.1201260340916667,0.0,0.0,0.06884973023278847,0.06903006536813859,0.14661879500479974,0.07297260267738781,0.0,0.0,0.04442894684802951,0.05734382541435546,0.0,0.017994538757411607,0.006387978388947783,0.0,0.0,0.02852140258422009,0.0,0.07297260267738781,0.0,0.0,0.14568924311258422,0.015628777263032353,0.0,0.0,0.13343545757925002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,0.11906797872353861,0.0,0.0,0.08011529921145633,0.07616952069878583,0.1470482164944794,0.07232300700563976,0.0,0.0,0.04008100549405862,0.0565502838882594,0.0,0.015772723117380358,0.0,0.0,0.0,0.020132041032889063,0.0,0.07232300700563976,0.0,0.0,0.1452707888666241,0.015772723117380358,0.0,0.0,0.13937340534386825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,0.3655824862097722,0.0,0.0,0.0996069477375125,0.065879719437975,0.13195865925055647,0.046151574901633005,0.0,0.0,0.06474772203058281,0.02228995006670011,0.0,0.025481142819525814,0.0,0.0,0.0,0.008248136455468423,0.0,0.0,0.0,0.0,0.0911366668256953,0.0,0.0,0.0,0.07891699426457835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,0.369471629777296,0.0,0.0,0.10148894671388861,0.06788103762859019,0.12813234195612008,0.051828420078522244,0.0,0.0,0.06072677458806275,0.022813488623866774,0.0,0.033044071862439676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259444101329092,0.0,0.0,0.0,0.07201884775792272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,0.2397134266884132,0.0,0.0,0.09270008614754441,0.08568788081920539,0.16957200424111674,0.021466685905758995,0.0,0.0,0.06920162251021536,0.023998382196071175,0.0,0.06881022872383591,0.026968077997577306,0.0,0.0,0.034101728165612626,0.0,0.021466685905758995,0.0,0.0,0.10337981888737174,0.021466685905758995,0.0,0.0,0.021466685905758995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
