security_id,ticker,event_date,action_type,amount,knowledge_at_utc,source_revision
yahoo-ticker:IWM,IWM,2005-06-09,stock_split,2.0,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:QQQ,QQQ,2005-06-17,cash_distribution,0.035,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2005-06-17,cash_distribution,0.488,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2005-06-17,cash_distribution,0.0705,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2005-06-17,cash_distribution,0.0705,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2005-06-17,cash_distribution,0.142161,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2005-06-17,cash_distribution,0.075,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLP,XLP,2005-06-17,cash_distribution,0.112,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2005-06-17,cash_distribution,0.1245,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2005-06-17,cash_distribution,0.096,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2005-06-17,cash_distribution,0.0245,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:IWM,IWM,2005-06-20,cash_distribution,0.146,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:VNQ,VNQ,2005-06-27,cash_distribution,0.644,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2005-06-27,cash_distribution,0.321,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2005-06-27,cash_distribution,0.015167,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:IEF,IEF,2005-07-01,cash_distribution,0.264,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2005-07-01,cash_distribution,0.427,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2005-07-01,cash_distribution,0.186,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2005-07-01,cash_distribution,0.687,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2005-07-01,cash_distribution,0.332,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2005-08-01,cash_distribution,0.271,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2005-08-01,cash_distribution,0.448,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2005-08-01,cash_distribution,0.181,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2005-08-01,cash_distribution,0.673,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2005-08-01,cash_distribution,0.345,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2005-09-01,cash_distribution,0.274,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2005-09-01,cash_distribution,0.455,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2005-09-01,cash_distribution,0.228,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2005-09-01,cash_distribution,0.417,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2005-09-01,cash_distribution,0.334,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:SPY,SPY,2005-09-16,cash_distribution,0.522,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2005-09-16,cash_distribution,0.076,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2005-09-16,cash_distribution,0.074,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2005-09-16,cash_distribution,0.139724,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2005-09-16,cash_distribution,0.118,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLP,XLP,2005-09-16,cash_distribution,0.115,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2005-09-16,cash_distribution,0.1255,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2005-09-16,cash_distribution,0.096,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2005-09-16,cash_distribution,0.0295,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:IWM,IWM,2005-09-23,cash_distribution,0.198,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:VNQ,VNQ,2005-09-26,cash_distribution,0.676,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2005-09-26,cash_distribution,0.396,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2005-09-26,cash_distribution,0.018667,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:IEF,IEF,2005-10-03,cash_distribution,0.277,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2005-10-03,cash_distribution,0.436,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2005-10-03,cash_distribution,0.234,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2005-10-03,cash_distribution,0.313,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2005-10-03,cash_distribution,0.362,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2005-11-01,cash_distribution,0.288,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2005-11-01,cash_distribution,0.412,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2005-11-01,cash_distribution,0.232,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2005-11-01,cash_distribution,0.432,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2005-11-01,cash_distribution,0.397,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2005-12-01,cash_distribution,0.283,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2005-12-01,cash_distribution,0.393,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2005-12-01,cash_distribution,0.231,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2005-12-01,cash_distribution,1.19,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2005-12-01,cash_distribution,0.39,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2005-12-16,cash_distribution,0.101,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2005-12-16,cash_distribution,0.672,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2005-12-16,cash_distribution,0.118,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2005-12-16,cash_distribution,0.0685,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2005-12-16,cash_distribution,0.168968,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2005-12-16,cash_distribution,0.19,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2005-12-16,cash_distribution,0.074,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2005-12-16,cash_distribution,0.12,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2005-12-16,cash_distribution,0.144,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2005-12-16,cash_distribution,0.104,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2005-12-16,cash_distribution,0.0855,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:IWM,IWM,2005-12-22,cash_distribution,0.261,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:EEM,EEM,2005-12-23,cash_distribution,0.329333,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:EFA,EFA,2005-12-23,cash_distribution,1.11,2026-10-10T01:42:55.419695+00:00,yfinance-1.5.2:2026-10-10T01:42:55.419695+00:00
yahoo-ticker:EWJ,EWJ,2005-12-23,cash_distribution,0.232,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:VNQ,VNQ,2005-12-27,cash_distribution,1.627,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2005-12-27,cash_distribution,0.468,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2005-12-27,cash_distribution,0.0245,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:VWO,VWO,2005-12-27,cash_distribution,0.5385,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:IEF,IEF,2005-12-28,cash_distribution,0.292,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2005-12-28,cash_distribution,0.401,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2005-12-28,cash_distribution,0.249,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2005-12-28,cash_distribution,0.376,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2005-12-28,cash_distribution,0.383,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2006-02-01,cash_distribution,0.264,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2006-02-01,cash_distribution,0.409,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2006-02-01,cash_distribution,0.247,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2006-02-01,cash_distribution,0.321,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2006-03-01,cash_distribution,0.267,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2006-03-01,cash_distribution,0.437,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2006-03-01,cash_distribution,0.279,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2006-03-01,cash_distribution,0.32,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2006-03-17,cash_distribution,0.029,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2006-03-17,cash_distribution,0.519,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2006-03-17,cash_distribution,0.079,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2006-03-17,cash_distribution,0.0805,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2006-03-17,cash_distribution,0.143786,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2006-03-17,cash_distribution,0.126,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLP,XLP,2006-03-17,cash_distribution,0.126,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2006-03-17,cash_distribution,0.121,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2006-03-17,cash_distribution,0.107,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2006-03-17,cash_distribution,0.0035,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:VNQ,VNQ,2006-03-20,cash_distribution,0.404,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2006-03-20,cash_distribution,0.372,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2006-03-20,cash_distribution,0.024833,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:IWM,IWM,2006-03-24,cash_distribution,0.169,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:IEF,IEF,2006-04-03,cash_distribution,0.26,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2006-04-03,cash_distribution,0.438,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2006-04-03,cash_distribution,0.266,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2006-04-03,cash_distribution,0.515,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2006-04-03,cash_distribution,0.328,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2006-05-01,cash_distribution,0.294,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2006-05-01,cash_distribution,0.462,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2006-05-01,cash_distribution,0.263,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2006-05-01,cash_distribution,0.495,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2006-05-01,cash_distribution,0.33,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2006-06-01,cash_distribution,0.294,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2006-06-01,cash_distribution,0.431,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2006-06-01,cash_distribution,0.268,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2006-06-01,cash_distribution,0.554,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2006-06-01,cash_distribution,0.332,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2006-06-16,cash_distribution,0.026,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2006-06-16,cash_distribution,0.555,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2006-06-16,cash_distribution,0.1035,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2006-06-16,cash_distribution,0.0985,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2006-06-16,cash_distribution,0.151909,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2006-06-16,cash_distribution,0.085,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLP,XLP,2006-06-16,cash_distribution,0.127,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2006-06-16,cash_distribution,0.1345,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2006-06-16,cash_distribution,0.111,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2006-06-16,cash_distribution,0.0355,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:IWM,IWM,2006-06-22,cash_distribution,0.105,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:VNQ,VNQ,2006-06-26,cash_distribution,0.678,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2006-06-26,cash_distribution,0.324,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2006-06-26,cash_distribution,0.019,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:IEF,IEF,2006-07-03,cash_distribution,0.312,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2006-07-03,cash_distribution,0.453,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2006-07-03,cash_distribution,0.278,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2006-07-03,cash_distribution,0.556,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2006-07-03,cash_distribution,0.327,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2006-08-01,cash_distribution,0.319,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2006-08-01,cash_distribution,0.456,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2006-08-01,cash_distribution,0.289,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2006-08-01,cash_distribution,0.562,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2006-08-01,cash_distribution,0.342,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IEF,IEF,2006-09-01,cash_distribution,0.312,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2006-09-01,cash_distribution,0.474,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2006-09-01,cash_distribution,0.291,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2006-09-01,cash_distribution,0.572,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2006-09-01,cash_distribution,0.35,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2006-09-15,cash_distribution,0.023,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2006-09-15,cash_distribution,0.579,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2006-09-15,cash_distribution,0.0915,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2006-09-15,cash_distribution,0.0885,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2006-09-15,cash_distribution,0.157595,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
