security_id,ticker,event_date,action_type,amount,knowledge_at_utc,source_revision
yahoo-ticker:TLT,TLT,2010-08-02,cash_distribution,0.324,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:HYG,HYG,2010-09-01,cash_distribution,0.625,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2010-09-01,cash_distribution,0.247,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2010-09-01,cash_distribution,0.424,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2010-09-01,cash_distribution,0.259,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2010-09-01,cash_distribution,0.07,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2010-09-01,cash_distribution,0.03,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2010-09-01,cash_distribution,0.322,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2010-09-17,cash_distribution,0.112,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2010-09-17,cash_distribution,0.602,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2010-09-17,cash_distribution,0.333,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2010-09-17,cash_distribution,0.1245,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2010-09-17,cash_distribution,0.026807,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2010-09-17,cash_distribution,0.155,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2010-09-17,cash_distribution,0.0405,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2010-09-17,cash_distribution,0.197,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2010-09-17,cash_distribution,0.1585,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2010-09-17,cash_distribution,0.154,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2010-09-17,cash_distribution,0.0525,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:IWM,IWM,2010-09-23,cash_distribution,0.165,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:VNQ,VNQ,2010-09-24,cash_distribution,0.462,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2010-09-24,cash_distribution,0.327,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2010-09-24,cash_distribution,0.033833,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:HYG,HYG,2010-10-01,cash_distribution,0.587,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2010-10-01,cash_distribution,0.233,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2010-10-01,cash_distribution,0.434,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2010-10-01,cash_distribution,0.301,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2010-10-01,cash_distribution,0.065,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2010-10-01,cash_distribution,0.135,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2010-10-01,cash_distribution,0.392,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:HYG,HYG,2010-11-01,cash_distribution,0.601,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2010-11-01,cash_distribution,0.235,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2010-11-01,cash_distribution,0.432,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2010-11-01,cash_distribution,0.214,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2010-11-01,cash_distribution,0.067,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2010-11-01,cash_distribution,0.255,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2010-11-01,cash_distribution,0.319,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:HYG,HYG,2010-12-01,cash_distribution,0.588,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2010-12-01,cash_distribution,0.239,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2010-12-01,cash_distribution,0.426,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2010-12-01,cash_distribution,2.864,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2010-12-01,cash_distribution,0.064,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2010-12-01,cash_distribution,0.179,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2010-12-01,cash_distribution,0.34,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2010-12-17,cash_distribution,0.108,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2010-12-17,cash_distribution,0.653,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2010-12-17,cash_distribution,0.1515,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2010-12-17,cash_distribution,0.1465,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2010-12-17,cash_distribution,0.045491,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2010-12-17,cash_distribution,0.177,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2010-12-17,cash_distribution,0.045,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2010-12-17,cash_distribution,0.256,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2010-12-17,cash_distribution,0.1855,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2010-12-17,cash_distribution,0.164,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2010-12-17,cash_distribution,0.11,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:EEM,EEM,2010-12-21,cash_distribution,0.359,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:EFA,EFA,2010-12-21,cash_distribution,0.538,2026-10-10T01:42:55.419695+00:00,yfinance-1.5.2:2026-10-10T01:42:55.419695+00:00
yahoo-ticker:EWJ,EWJ,2010-12-21,cash_distribution,0.292,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:IWM,IWM,2010-12-22,cash_distribution,0.357,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:VEA,VEA,2010-12-22,cash_distribution,0.886,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VWO,VWO,2010-12-22,cash_distribution,0.815,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:VNQ,VNQ,2010-12-27,cash_distribution,0.595,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2010-12-27,cash_distribution,0.353,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2010-12-27,cash_distribution,0.033833,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:HYG,HYG,2010-12-28,cash_distribution,0.577,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2010-12-28,cash_distribution,0.248,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2010-12-28,cash_distribution,0.428,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2010-12-28,cash_distribution,0.342,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2010-12-28,cash_distribution,0.068,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2010-12-28,cash_distribution,0.263,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2010-12-28,cash_distribution,0.32,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:EEM,EEM,2010-12-29,cash_distribution,0.025,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:HYG,HYG,2011-02-01,cash_distribution,0.589,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2011-02-01,cash_distribution,0.235,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2011-02-01,cash_distribution,0.427,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2011-02-01,cash_distribution,0.341,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2011-02-01,cash_distribution,0.068,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2011-02-01,cash_distribution,0.164,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2011-02-01,cash_distribution,0.32,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:HYG,HYG,2011-03-01,cash_distribution,0.579,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2011-03-01,cash_distribution,0.216,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2011-03-01,cash_distribution,0.432,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2011-03-01,cash_distribution,0.325,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2011-03-01,cash_distribution,0.061,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2011-03-01,cash_distribution,0.274,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2011-03-01,cash_distribution,0.297,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2011-03-18,cash_distribution,0.077,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2011-03-18,cash_distribution,0.553,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2011-03-18,cash_distribution,0.062,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2011-03-18,cash_distribution,0.1275,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2011-03-18,cash_distribution,0.034119,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2011-03-18,cash_distribution,0.157,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2011-03-18,cash_distribution,0.042,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2011-03-18,cash_distribution,0.164,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2011-03-18,cash_distribution,0.1515,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2011-03-18,cash_distribution,0.145,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2011-03-18,cash_distribution,0.063,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:VEA,VEA,2011-03-23,cash_distribution,0.012,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:IWM,IWM,2011-03-24,cash_distribution,0.169,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:VNQ,VNQ,2011-03-25,cash_distribution,0.412,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2011-03-25,cash_distribution,0.317,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2011-03-25,cash_distribution,0.028333,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:HYG,HYG,2011-04-01,cash_distribution,0.57,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2011-04-01,cash_distribution,0.248,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2011-04-01,cash_distribution,0.429,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2011-04-01,cash_distribution,0.299,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2011-04-01,cash_distribution,0.067,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2011-04-01,cash_distribution,0.582,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2011-04-01,cash_distribution,0.386,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:HYG,HYG,2011-05-02,cash_distribution,0.573,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2011-05-02,cash_distribution,0.241,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2011-05-02,cash_distribution,0.427,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2011-05-02,cash_distribution,0.305,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2011-05-02,cash_distribution,0.066,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2011-05-02,cash_distribution,0.594,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2011-05-02,cash_distribution,0.4,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:HYG,HYG,2011-06-01,cash_distribution,0.566,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2011-06-01,cash_distribution,0.244,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2011-06-01,cash_distribution,0.425,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2011-06-01,cash_distribution,0.288,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2011-06-01,cash_distribution,0.066,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2011-06-01,cash_distribution,1.049,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2011-06-01,cash_distribution,0.352,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2011-06-17,cash_distribution,0.121,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2011-06-17,cash_distribution,0.628,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2011-06-17,cash_distribution,0.1025,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2011-06-17,cash_distribution,0.1325,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2011-06-17,cash_distribution,0.043054,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2011-06-17,cash_distribution,0.175,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2011-06-17,cash_distribution,0.049,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2011-06-17,cash_distribution,0.217,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2011-06-17,cash_distribution,0.167,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2011-06-17,cash_distribution,0.17,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2011-06-17,cash_distribution,0.0665,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:EEM,EEM,2011-06-22,cash_distribution,0.461,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:EFA,EFA,2011-06-22,cash_distribution,1.141,2026-10-10T01:42:55.419695+00:00,yfinance-1.5.2:2026-10-10T01:42:55.419695+00:00
yahoo-ticker:EWJ,EWJ,2011-06-22,cash_distribution,0.352,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:VNQ,VNQ,2011-06-24,cash_distribution,0.499,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2011-06-24,cash_distribution,0.32,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2011-06-24,cash_distribution,0.0325,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:HYG,HYG,2011-07-01,cash_distribution,0.582,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2011-07-01,cash_distribution,0.231,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2011-07-01,cash_distribution,0.426,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2011-07-01,cash_distribution,0.322,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2011-07-01,cash_distribution,0.061,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2011-07-01,cash_distribution,0.755,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2011-07-01,cash_distribution,0.32,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IWM,IWM,2011-07-05,cash_distribution,0.252,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:HYG,HYG,2011-08-01,cash_distribution,0.551,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2011-08-01,cash_distribution,0.238,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2011-08-01,cash_distribution,0.421,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2011-08-01,cash_distribution,0.337,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2011-08-01,cash_distribution,0.061,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
