security_id,ticker,event_date,action_type,amount,knowledge_at_utc,source_revision
yahoo-ticker:XLB,XLB,2016-09-16,cash_distribution,0.121,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2016-09-16,cash_distribution,0.2055,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2016-09-16,cash_distribution,0.092608,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2016-09-16,cash_distribution,0.312,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2016-09-16,cash_distribution,0.098,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2016-09-16,cash_distribution,0.328,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2016-09-16,cash_distribution,0.208,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2016-09-16,cash_distribution,0.279,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2016-09-16,cash_distribution,0.15,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:XLF,XLF,2016-09-19,stock_split,1.231,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:IWM,IWM,2016-09-26,cash_distribution,0.344,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:HYG,HYG,2016-10-03,cash_distribution,0.386,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2016-10-03,cash_distribution,0.15,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2016-10-03,cash_distribution,0.322,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2016-10-03,cash_distribution,0.158,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2016-10-03,cash_distribution,0.049,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2016-10-03,cash_distribution,0.247,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:HYG,HYG,2016-11-01,cash_distribution,0.386,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2016-11-01,cash_distribution,0.154,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2016-11-01,cash_distribution,0.318,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2016-11-01,cash_distribution,0.171,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2016-11-01,cash_distribution,0.051,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2016-11-01,cash_distribution,0.25,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:EWJ,EWJ,2016-11-07,stock_split,0.25,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:BIL,BIL,2016-12-01,cash_distribution,0.042,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2016-12-01,cash_distribution,0.381,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2016-12-01,cash_distribution,0.149,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2016-12-01,cash_distribution,0.317,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2016-12-01,cash_distribution,0.417,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2016-12-01,cash_distribution,0.05,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2016-12-01,cash_distribution,0.244,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2016-12-01,cash_distribution,0.243,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:PDBC,PDBC,2016-12-16,cash_distribution,1.124,2026-10-10T01:42:58.484360+00:00,yfinance-1.5.2:2026-10-10T01:42:58.484360+00:00
yahoo-ticker:QQQ,QQQ,2016-12-16,cash_distribution,0.355,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2016-12-16,cash_distribution,1.329,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2016-12-16,cash_distribution,0.167,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2016-12-16,cash_distribution,0.201,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2016-12-16,cash_distribution,0.107,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2016-12-16,cash_distribution,0.384,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2016-12-16,cash_distribution,0.108,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2016-12-16,cash_distribution,0.386,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2016-12-16,cash_distribution,0.2315,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2016-12-16,cash_distribution,0.305,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2016-12-16,cash_distribution,0.246,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:VWO,VWO,2016-12-20,cash_distribution,0.17,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:EEM,EEM,2016-12-21,cash_distribution,0.396,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:EFA,EFA,2016-12-21,cash_distribution,0.596,2026-10-10T01:42:55.419695+00:00,yfinance-1.5.2:2026-10-10T01:42:55.419695+00:00
yahoo-ticker:EWJ,EWJ,2016-12-21,cash_distribution,0.583,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:HYG,HYG,2016-12-22,cash_distribution,0.286,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2016-12-22,cash_distribution,0.165,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:IWM,IWM,2016-12-22,cash_distribution,0.563,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:LQD,LQD,2016-12-22,cash_distribution,0.318,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2016-12-22,cash_distribution,0.512,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2016-12-22,cash_distribution,0.061,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2016-12-22,cash_distribution,0.309,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:VEA,VEA,2016-12-22,cash_distribution,0.3,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VNQ,VNQ,2016-12-22,cash_distribution,1.695,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2016-12-22,cash_distribution,0.695,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2016-12-22,cash_distribution,0.088,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:BIL,BIL,2016-12-28,cash_distribution,0.018,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:BIL,BIL,2017-02-01,cash_distribution,0.026,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-02-01,cash_distribution,0.382,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-02-01,cash_distribution,0.159,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-02-01,cash_distribution,0.316,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-02-01,cash_distribution,0.193,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-02-01,cash_distribution,0.051,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2017-02-01,cash_distribution,0.259,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2017-03-01,cash_distribution,0.024,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-03-01,cash_distribution,0.384,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-03-01,cash_distribution,0.145,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-03-01,cash_distribution,0.321,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-03-01,cash_distribution,0.212,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-03-01,cash_distribution,0.054,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2017-03-01,cash_distribution,0.234,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2017-03-17,cash_distribution,0.274,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2017-03-17,cash_distribution,1.033,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2017-03-17,cash_distribution,0.082,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2017-03-17,cash_distribution,0.2095,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2017-03-17,cash_distribution,0.088,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2017-03-17,cash_distribution,0.297,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2017-03-17,cash_distribution,0.1025,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2017-03-17,cash_distribution,0.29,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2017-03-17,cash_distribution,0.1935,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2017-03-17,cash_distribution,0.274,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2017-03-17,cash_distribution,0.1305,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:VNQ,VNQ,2017-03-22,cash_distribution,0.595,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VWO,VWO,2017-03-22,cash_distribution,0.071,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:IWM,IWM,2017-03-24,cash_distribution,0.387,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:VEA,VEA,2017-03-24,cash_distribution,0.15,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VTV,VTV,2017-03-24,cash_distribution,0.558,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2017-03-24,cash_distribution,0.063167,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:BIL,BIL,2017-04-03,cash_distribution,0.028,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-04-03,cash_distribution,0.373,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-04-03,cash_distribution,0.159,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-04-03,cash_distribution,0.318,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-04-03,cash_distribution,0.226,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-04-03,cash_distribution,0.058,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-04-03,cash_distribution,0.155,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-04-03,cash_distribution,0.255,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2017-05-01,cash_distribution,0.034,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-05-01,cash_distribution,0.375,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-05-01,cash_distribution,0.16,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-05-01,cash_distribution,0.322,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-05-01,cash_distribution,0.23,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-05-01,cash_distribution,0.062,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-05-01,cash_distribution,0.284,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-05-01,cash_distribution,0.255,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2017-06-01,cash_distribution,0.054,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-06-01,cash_distribution,0.377,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-06-01,cash_distribution,0.164,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-06-01,cash_distribution,0.316,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-06-01,cash_distribution,0.232,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-06-01,cash_distribution,0.064,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-06-01,cash_distribution,0.258,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-06-01,cash_distribution,0.263,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:QQQ,QQQ,2017-06-16,cash_distribution,0.378,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:SPY,SPY,2017-06-16,cash_distribution,1.183,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2017-06-16,cash_distribution,0.126,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2017-06-16,cash_distribution,0.2245,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2017-06-16,cash_distribution,0.093,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2017-06-16,cash_distribution,0.324,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2017-06-16,cash_distribution,0.1115,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2017-06-16,cash_distribution,0.436,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2017-06-16,cash_distribution,0.2185,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2017-06-16,cash_distribution,0.308,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2017-06-16,cash_distribution,0.1375,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:EEM,EEM,2017-06-20,cash_distribution,0.192,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:EFA,EFA,2017-06-20,cash_distribution,1.062,2026-10-10T01:42:55.419695+00:00,yfinance-1.5.2:2026-10-10T01:42:55.419695+00:00
yahoo-ticker:EWJ,EWJ,2017-06-20,cash_distribution,0.348,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:VEA,VEA,2017-06-21,cash_distribution,0.482,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VWO,VWO,2017-06-21,cash_distribution,0.253,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:VNQ,VNQ,2017-06-23,cash_distribution,0.801,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2017-06-23,cash_distribution,0.557,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2017-06-23,cash_distribution,0.056833,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:BIL,BIL,2017-07-03,cash_distribution,0.05,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-07-03,cash_distribution,0.377,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-07-03,cash_distribution,0.159,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-07-03,cash_distribution,0.32,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-07-03,cash_distribution,0.209,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-07-03,cash_distribution,0.067,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-07-03,cash_distribution,0.292,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-07-03,cash_distribution,0.258,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IWM,IWM,2017-07-06,cash_distribution,0.609,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:BIL,BIL,2017-08-01,cash_distribution,0.064,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-08-01,cash_distribution,0.368,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-08-01,cash_distribution,0.165,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-08-01,cash_distribution,0.318,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-08-01,cash_distribution,0.211,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-08-01,cash_distribution,0.071,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-08-01,cash_distribution,0.217,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-08-01,cash_distribution,0.269,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2017-09-01,cash_distribution,0.066,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-09-01,cash_distribution,0.37,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-09-01,cash_distribution,0.162,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
