security_id,ticker,event_date,action_type,amount,knowledge_at_utc,source_revision
yahoo-ticker:LQD,LQD,2017-09-01,cash_distribution,0.32,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-09-01,cash_distribution,0.207,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-09-01,cash_distribution,0.072,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-09-01,cash_distribution,0.237,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-09-01,cash_distribution,0.263,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:SPY,SPY,2017-09-15,cash_distribution,1.235,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2017-09-15,cash_distribution,0.151,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2017-09-15,cash_distribution,0.4325,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2017-09-15,cash_distribution,0.103,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2017-09-15,cash_distribution,0.316,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2017-09-15,cash_distribution,0.1045,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2017-09-15,cash_distribution,0.346,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2017-09-15,cash_distribution,0.2085,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2017-09-15,cash_distribution,0.305,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2017-09-15,cash_distribution,0.159,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:QQQ,QQQ,2017-09-18,cash_distribution,0.319,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:VEA,VEA,2017-09-20,cash_distribution,0.179,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VWO,VWO,2017-09-20,cash_distribution,0.522,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:VNQ,VNQ,2017-09-22,cash_distribution,0.854,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2017-09-22,cash_distribution,0.675,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2017-09-22,cash_distribution,0.0685,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:IWM,IWM,2017-09-26,cash_distribution,0.349,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:BIL,BIL,2017-10-02,cash_distribution,0.064,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-10-02,cash_distribution,0.365,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-10-02,cash_distribution,0.159,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-10-02,cash_distribution,0.323,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-10-02,cash_distribution,0.205,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-10-02,cash_distribution,0.073,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-10-02,cash_distribution,0.048,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-10-02,cash_distribution,0.252,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2017-11-01,cash_distribution,0.07,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-11-01,cash_distribution,0.366,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-11-01,cash_distribution,0.164,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-11-01,cash_distribution,0.321,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-11-01,cash_distribution,0.214,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-11-01,cash_distribution,0.078,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-11-01,cash_distribution,0.218,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-11-01,cash_distribution,0.263,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2017-11-30,stock_split,0.5,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:BIL,BIL,2017-12-01,cash_distribution,0.066,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2017-12-01,cash_distribution,0.372,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-12-01,cash_distribution,0.16,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2017-12-01,cash_distribution,0.322,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2017-12-01,cash_distribution,0.234,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2017-12-01,cash_distribution,0.079,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-12-01,cash_distribution,0.501,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-12-01,cash_distribution,0.255,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:SPY,SPY,2017-12-15,cash_distribution,1.351,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2017-12-15,cash_distribution,0.144,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2017-12-15,cash_distribution,0.229,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2017-12-15,cash_distribution,0.128,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2017-12-15,cash_distribution,0.402,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2017-12-15,cash_distribution,0.119,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2017-12-15,cash_distribution,0.418,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2017-12-15,cash_distribution,0.2555,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2017-12-15,cash_distribution,0.331,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2017-12-15,cash_distribution,0.166,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:PDBC,PDBC,2017-12-18,cash_distribution,0.669,2026-10-10T01:42:58.484360+00:00,yfinance-1.5.2:2026-10-10T01:42:58.484360+00:00
yahoo-ticker:QQQ,QQQ,2017-12-18,cash_distribution,0.329,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:UUP,UUP,2017-12-18,cash_distribution,0.023,2026-10-10T01:43:01.392906+00:00,yfinance-1.5.2:2026-10-10T01:43:01.392906+00:00
yahoo-ticker:BIL,BIL,2017-12-19,cash_distribution,0.082,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:EEM,EEM,2017-12-19,cash_distribution,0.697,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:EFA,EFA,2017-12-19,cash_distribution,0.743,2026-10-10T01:42:55.419695+00:00,yfinance-1.5.2:2026-10-10T01:42:55.419695+00:00
yahoo-ticker:EWJ,EWJ,2017-12-19,cash_distribution,0.399,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:HYG,HYG,2017-12-21,cash_distribution,0.361,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2017-12-21,cash_distribution,0.164,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:IWM,IWM,2017-12-21,cash_distribution,0.579,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:LQD,LQD,2017-12-21,cash_distribution,0.254,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:SHY,SHY,2017-12-21,cash_distribution,0.094,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2017-12-21,cash_distribution,0.156,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2017-12-21,cash_distribution,0.262,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:VEA,VEA,2017-12-21,cash_distribution,0.432,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VNQ,VNQ,2017-12-21,cash_distribution,1.264,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2017-12-21,cash_distribution,0.647,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2017-12-21,cash_distribution,0.079167,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:VWO,VWO,2017-12-21,cash_distribution,0.212,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:BIL,BIL,2018-02-01,cash_distribution,0.086,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2018-02-01,cash_distribution,0.366,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2018-02-01,cash_distribution,0.168,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2018-02-01,cash_distribution,0.321,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2018-02-01,cash_distribution,0.246,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2018-02-01,cash_distribution,0.086,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2018-02-01,cash_distribution,0.021,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2018-02-01,cash_distribution,0.255,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2018-03-01,cash_distribution,0.079,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2018-03-01,cash_distribution,0.341,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2018-03-01,cash_distribution,0.159,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2018-03-01,cash_distribution,0.33,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2018-03-01,cash_distribution,0.25,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2018-03-01,cash_distribution,0.086,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2018-03-01,cash_distribution,0.239,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:SPY,SPY,2018-03-16,cash_distribution,1.097,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2018-03-16,cash_distribution,0.113,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2018-03-16,cash_distribution,0.2375,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2018-03-16,cash_distribution,0.105,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2018-03-16,cash_distribution,0.307,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2018-03-16,cash_distribution,0.109,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2018-03-16,cash_distribution,0.299,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2018-03-16,cash_distribution,0.1935,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2018-03-16,cash_distribution,0.3,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2018-03-16,cash_distribution,0.155,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:QQQ,QQQ,2018-03-19,cash_distribution,0.277,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:IWM,IWM,2018-03-22,cash_distribution,0.362,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:VTV,VTV,2018-03-22,cash_distribution,0.603,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2018-03-22,cash_distribution,0.059833,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:VEA,VEA,2018-03-26,cash_distribution,0.162,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VNQ,VNQ,2018-03-26,cash_distribution,0.706,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VWO,VWO,2018-03-26,cash_distribution,0.089,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:BIL,BIL,2018-04-02,cash_distribution,0.105,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2018-04-02,cash_distribution,0.349,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2018-04-02,cash_distribution,0.175,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2018-04-02,cash_distribution,0.337,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2018-04-02,cash_distribution,0.254,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2018-04-02,cash_distribution,0.094,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2018-04-02,cash_distribution,0.292,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2018-04-02,cash_distribution,0.26,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2018-05-01,cash_distribution,0.107,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2018-05-01,cash_distribution,0.363,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2018-05-01,cash_distribution,0.191,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2018-05-01,cash_distribution,0.329,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2018-05-01,cash_distribution,0.253,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2018-05-01,cash_distribution,0.103,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2018-05-01,cash_distribution,0.499,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2018-05-01,cash_distribution,0.262,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2018-06-01,cash_distribution,0.126,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2018-06-01,cash_distribution,0.384,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2018-06-01,cash_distribution,0.202,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2018-06-01,cash_distribution,0.359,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2018-06-01,cash_distribution,0.248,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2018-06-01,cash_distribution,0.126,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2018-06-01,cash_distribution,0.336,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2018-06-01,cash_distribution,0.281,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:SPY,SPY,2018-06-15,cash_distribution,1.246,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:XLB,XLB,2018-06-15,cash_distribution,0.14,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2018-06-15,cash_distribution,0.256,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2018-06-15,cash_distribution,0.119,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2018-06-15,cash_distribution,0.302,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2018-06-15,cash_distribution,0.1275,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2018-06-15,cash_distribution,0.394,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2018-06-15,cash_distribution,0.22,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2018-06-15,cash_distribution,0.316,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2018-06-15,cash_distribution,0.147,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:QQQ,QQQ,2018-06-18,cash_distribution,0.378,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:VNQ,VNQ,2018-06-18,cash_distribution,0.732,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:EEM,EEM,2018-06-19,cash_distribution,0.29,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:EFA,EFA,2018-06-19,cash_distribution,1.354,2026-10-10T01:42:55.419695+00:00,yfinance-1.5.2:2026-10-10T01:42:55.419695+00:00
yahoo-ticker:EWJ,EWJ,2018-06-19,cash_distribution,0.46,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:VEA,VEA,2018-06-22,cash_distribution,0.54,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VTV,VTV,2018-06-22,cash_distribution,0.628,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2018-06-22,cash_distribution,0.069833,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:VWO,VWO,2018-06-22,cash_distribution,0.275,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:BIL,BIL,2018-07-02,cash_distribution,0.127,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2018-07-02,cash_distribution,0.381,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2018-07-02,cash_distribution,0.19,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
