security_id,ticker,event_date,action_type,amount,knowledge_at_utc,source_revision
yahoo-ticker:XLE,XLE,2025-12-05,stock_split,2.0,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLK,XLK,2025-12-05,stock_split,2.0,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLU,XLU,2025-12-05,stock_split,2.0,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLY,XLY,2025-12-05,stock_split,2.0,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:EEM,EEM,2025-12-16,cash_distribution,0.763,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:EFA,EFA,2025-12-16,cash_distribution,1.728,2026-10-10T01:42:55.419695+00:00,yfinance-1.5.2:2026-10-10T01:42:55.419695+00:00
yahoo-ticker:EWJ,EWJ,2025-12-16,cash_distribution,3.061,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:IWM,IWM,2025-12-16,cash_distribution,0.842,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:BIL,BIL,2025-12-18,cash_distribution,0.365,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2025-12-19,cash_distribution,0.381,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2025-12-19,cash_distribution,0.313,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2025-12-19,cash_distribution,0.436,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2025-12-19,cash_distribution,0.334,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2025-12-19,cash_distribution,0.255,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:SPY,SPY,2025-12-19,cash_distribution,1.993,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:TIP,TIP,2025-12-19,cash_distribution,0.342,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2025-12-19,cash_distribution,0.342,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:VEA,VEA,2025-12-19,cash_distribution,1.04,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VWO,VWO,2025-12-19,cash_distribution,1.033,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:DBA,DBA,2025-12-22,cash_distribution,0.912,2026-10-10T01:42:54.687713+00:00,yfinance-1.5.2:2026-10-10T01:42:54.687713+00:00
yahoo-ticker:PDBC,PDBC,2025-12-22,cash_distribution,0.509,2026-10-10T01:42:58.484360+00:00,yfinance-1.5.2:2026-10-10T01:42:58.484360+00:00
yahoo-ticker:QQQ,QQQ,2025-12-22,cash_distribution,0.794,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:UUP,UUP,2025-12-22,cash_distribution,0.927,2026-10-10T01:43:01.392906+00:00,yfinance-1.5.2:2026-10-10T01:43:01.392906+00:00
yahoo-ticker:VNQ,VNQ,2025-12-22,cash_distribution,0.801,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2025-12-22,cash_distribution,0.986,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2025-12-22,cash_distribution,0.083167,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:XLB,XLB,2025-12-22,cash_distribution,0.233,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2025-12-22,cash_distribution,0.373,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2025-12-22,cash_distribution,0.191,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2025-12-22,cash_distribution,0.532,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2025-12-22,cash_distribution,0.219,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2025-12-22,cash_distribution,0.627,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2025-12-22,cash_distribution,0.317,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2025-12-22,cash_distribution,0.657,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2025-12-22,cash_distribution,0.241,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:BIL,BIL,2026-02-02,cash_distribution,0.274,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2026-02-02,cash_distribution,0.399,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2026-02-02,cash_distribution,0.312,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2026-02-02,cash_distribution,0.408,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2026-02-02,cash_distribution,0.335,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2026-02-02,cash_distribution,0.25,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2026-02-02,cash_distribution,0.332,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2026-03-02,cash_distribution,0.243,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2026-03-02,cash_distribution,0.394,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2026-03-02,cash_distribution,0.283,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2026-03-02,cash_distribution,0.383,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2026-03-02,cash_distribution,0.328,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2026-03-02,cash_distribution,0.223,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2026-03-02,cash_distribution,0.301,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IWM,IWM,2026-03-17,cash_distribution,0.442,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:SPY,SPY,2026-03-20,cash_distribution,1.797,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:VEA,VEA,2026-03-20,cash_distribution,0.109,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:QQQ,QQQ,2026-03-23,cash_distribution,0.733,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:XLB,XLB,2026-03-23,cash_distribution,0.208,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2026-03-23,cash_distribution,0.385,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2026-03-23,cash_distribution,0.251,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2026-03-23,cash_distribution,0.453,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2026-03-23,cash_distribution,0.168,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2026-03-23,cash_distribution,0.455,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2026-03-23,cash_distribution,0.31,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2026-03-23,cash_distribution,0.595,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2026-03-23,cash_distribution,0.216,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:VNQ,VNQ,2026-03-24,cash_distribution,0.946,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2026-03-27,cash_distribution,1.079,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2026-03-27,cash_distribution,0.079667,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:BIL,BIL,2026-04-01,cash_distribution,0.264,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2026-04-01,cash_distribution,0.384,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2026-04-01,cash_distribution,0.317,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2026-04-01,cash_distribution,0.446,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2026-04-01,cash_distribution,0.333,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2026-04-01,cash_distribution,0.247,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2026-04-01,cash_distribution,0.345,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:VUG,VUG,2026-04-21,stock_split,6.0,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:BIL,BIL,2026-05-01,cash_distribution,0.27,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2026-05-01,cash_distribution,0.419,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2026-05-01,cash_distribution,0.312,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2026-05-01,cash_distribution,0.425,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2026-05-01,cash_distribution,0.335,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2026-05-01,cash_distribution,0.243,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2026-05-01,cash_distribution,0.561,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2026-05-01,cash_distribution,0.315,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2026-06-01,cash_distribution,0.269,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2026-06-01,cash_distribution,0.409,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2026-06-01,cash_distribution,0.317,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2026-06-01,cash_distribution,0.413,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2026-06-01,cash_distribution,0.333,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2026-06-01,cash_distribution,0.243,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2026-06-01,cash_distribution,1.278,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2026-06-01,cash_distribution,0.336,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:EEM,EEM,2026-06-15,cash_distribution,0.351,2026-10-10T01:42:55.050042+00:00,yfinance-1.5.2:2026-10-10T01:42:55.050042+00:00
yahoo-ticker:EFA,EFA,2026-06-15,cash_distribution,1.636,2026-10-10T01:42:55.419695+00:00,yfinance-1.5.2:2026-10-10T01:42:55.419695+00:00
yahoo-ticker:EWJ,EWJ,2026-06-15,cash_distribution,0.501,2026-10-10T01:42:55.842554+00:00,yfinance-1.5.2:2026-10-10T01:42:55.842554+00:00
yahoo-ticker:IWM,IWM,2026-06-15,cash_distribution,0.695,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:SPY,SPY,2026-06-18,cash_distribution,1.904,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:VEA,VEA,2026-06-18,cash_distribution,0.377,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VWO,VWO,2026-06-18,cash_distribution,0.071,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:QQQ,QQQ,2026-06-22,cash_distribution,0.813,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:XLB,XLB,2026-06-22,cash_distribution,0.193,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2026-06-22,cash_distribution,0.385,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2026-06-22,cash_distribution,0.187,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2026-06-22,cash_distribution,0.444,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2026-06-22,cash_distribution,0.228,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2026-06-22,cash_distribution,0.574,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2026-06-22,cash_distribution,0.284,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2026-06-22,cash_distribution,0.656,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2026-06-22,cash_distribution,0.233,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:VNQ,VNQ,2026-06-24,cash_distribution,0.855,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2026-06-26,cash_distribution,1.082,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2026-06-26,cash_distribution,0.092,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:BIL,BIL,2026-07-01,cash_distribution,0.268,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2026-07-01,cash_distribution,0.369,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2026-07-01,cash_distribution,0.311,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2026-07-01,cash_distribution,0.382,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2026-07-01,cash_distribution,0.337,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2026-07-01,cash_distribution,0.238,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2026-07-01,cash_distribution,1.058,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2026-07-01,cash_distribution,0.318,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2026-08-03,cash_distribution,0.273,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2026-08-03,cash_distribution,0.384,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2026-08-03,cash_distribution,0.318,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2026-08-03,cash_distribution,0.458,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2026-08-03,cash_distribution,0.341,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2026-08-03,cash_distribution,0.251,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TIP,TIP,2026-08-03,cash_distribution,0.784,2026-10-10T01:43:00.393852+00:00,yfinance-1.5.2:2026-10-10T01:43:00.393852+00:00
yahoo-ticker:TLT,TLT,2026-08-03,cash_distribution,0.33,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:BIL,BIL,2026-09-01,cash_distribution,0.28,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2026-09-01,cash_distribution,0.435,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2026-09-01,cash_distribution,0.332,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2026-09-01,cash_distribution,0.444,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2026-09-01,cash_distribution,0.339,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2026-09-01,cash_distribution,0.244,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2026-09-01,cash_distribution,0.315,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
yahoo-ticker:IWM,IWM,2026-09-15,cash_distribution,0.75,2026-10-10T01:42:57.484124+00:00,yfinance-1.5.2:2026-10-10T01:42:57.484124+00:00
yahoo-ticker:SPY,SPY,2026-09-18,cash_distribution,1.889,2026-10-10T01:42:59.974995+00:00,yfinance-1.5.2:2026-10-10T01:42:59.974995+00:00
yahoo-ticker:VEA,VEA,2026-09-18,cash_distribution,0.178,2026-10-10T01:43:01.730564+00:00,yfinance-1.5.2:2026-10-10T01:43:01.730564+00:00
yahoo-ticker:VWO,VWO,2026-09-18,cash_distribution,0.114,2026-10-10T01:43:03.149780+00:00,yfinance-1.5.2:2026-10-10T01:43:03.149780+00:00
yahoo-ticker:QQQ,QQQ,2026-09-21,cash_distribution,0.751,2026-10-10T01:42:58.808927+00:00,yfinance-1.5.2:2026-10-10T01:42:58.808927+00:00
yahoo-ticker:XLB,XLB,2026-09-21,cash_distribution,0.229,2026-10-10T01:43:03.569166+00:00,yfinance-1.5.2:2026-10-10T01:43:03.569166+00:00
yahoo-ticker:XLE,XLE,2026-09-21,cash_distribution,0.38,2026-10-10T01:43:04.018451+00:00,yfinance-1.5.2:2026-10-10T01:43:04.018451+00:00
yahoo-ticker:XLF,XLF,2026-09-21,cash_distribution,0.197,2026-10-10T01:43:04.466526+00:00,yfinance-1.5.2:2026-10-10T01:43:04.466526+00:00
yahoo-ticker:XLI,XLI,2026-09-21,cash_distribution,0.455,2026-10-10T01:43:04.894763+00:00,yfinance-1.5.2:2026-10-10T01:43:04.894763+00:00
yahoo-ticker:XLK,XLK,2026-09-21,cash_distribution,0.221,2026-10-10T01:43:05.330588+00:00,yfinance-1.5.2:2026-10-10T01:43:05.330588+00:00
yahoo-ticker:XLP,XLP,2026-09-21,cash_distribution,0.541,2026-10-10T01:43:05.749242+00:00,yfinance-1.5.2:2026-10-10T01:43:05.749242+00:00
yahoo-ticker:XLU,XLU,2026-09-21,cash_distribution,0.3,2026-10-10T01:43:06.185048+00:00,yfinance-1.5.2:2026-10-10T01:43:06.185048+00:00
yahoo-ticker:XLV,XLV,2026-09-21,cash_distribution,0.642,2026-10-10T01:43:06.570262+00:00,yfinance-1.5.2:2026-10-10T01:43:06.570262+00:00
yahoo-ticker:XLY,XLY,2026-09-21,cash_distribution,0.244,2026-10-10T01:43:07.010195+00:00,yfinance-1.5.2:2026-10-10T01:43:07.010195+00:00
yahoo-ticker:VNQ,VNQ,2026-09-23,cash_distribution,0.805,2026-10-10T01:43:02.060468+00:00,yfinance-1.5.2:2026-10-10T01:43:02.060468+00:00
yahoo-ticker:VTV,VTV,2026-09-28,cash_distribution,1.017,2026-10-10T01:43:02.424133+00:00,yfinance-1.5.2:2026-10-10T01:43:02.424133+00:00
yahoo-ticker:VUG,VUG,2026-09-28,cash_distribution,0.091,2026-10-10T01:43:02.762619+00:00,yfinance-1.5.2:2026-10-10T01:43:02.762619+00:00
yahoo-ticker:BIL,BIL,2026-10-01,cash_distribution,0.263,2026-10-10T01:42:54.346149+00:00,yfinance-1.5.2:2026-10-10T01:42:54.346149+00:00
yahoo-ticker:HYG,HYG,2026-10-01,cash_distribution,0.342,2026-10-10T01:42:56.450321+00:00,yfinance-1.5.2:2026-10-10T01:42:56.450321+00:00
yahoo-ticker:IEF,IEF,2026-10-01,cash_distribution,0.307,2026-10-10T01:42:57.071590+00:00,yfinance-1.5.2:2026-10-10T01:42:57.071590+00:00
yahoo-ticker:LQD,LQD,2026-10-01,cash_distribution,0.439,2026-10-10T01:42:57.875026+00:00,yfinance-1.5.2:2026-10-10T01:42:57.875026+00:00
yahoo-ticker:MBB,MBB,2026-10-01,cash_distribution,0.366,2026-10-10T01:42:58.253414+00:00,yfinance-1.5.2:2026-10-10T01:42:58.253414+00:00
yahoo-ticker:SHY,SHY,2026-10-01,cash_distribution,0.241,2026-10-10T01:42:59.247733+00:00,yfinance-1.5.2:2026-10-10T01:42:59.247733+00:00
yahoo-ticker:TLT,TLT,2026-10-01,cash_distribution,0.312,2026-10-10T01:43:00.768241+00:00,yfinance-1.5.2:2026-10-10T01:43:00.768241+00:00
