Date,net_return,wealth,target_growth_allocation,pretrade_growth_allocation,allocation_turnover,outer_cost,high_confidence,growth_momentum_13w_prior,incumbent_momentum_13w_prior,growth_momentum_long_prior,incumbent_momentum_long_prior,drawdown
2024-11-08,-0.04209563637482605,1.311324661779926,0.4,0.20830430362359625,0.19169569637640377,0.0038339139275280747,True,0.1915090087996103,0.13927634233267483,0.13772599819738507,0.12103497460996815,-0.04718242428721231
2024-11-15,0.0330882341202301,1.3547140791965315,0.2,0.3859229746110131,0.1859229746110131,0.003718459492220262,False,0.040014956557143266,0.05574838733264009,0.02976507892124647,0.07386037316894956,-0.01565537326815769
2024-11-22,0.008903098651004804,1.3667752322875233,0.2,0.2132833464388852,0.01328334643888518,0.0002656669287777036,False,0.09214131358803224,0.06319872615574074,0.06337131888459213,0.09976911841281288,-0.0068916559497775864
2024-11-29,0.011440565923343637,1.382411914434902,0.2,0.20319273947517036,0.0031927394751703475,6.385478950340695e-05,False,0.14844493196053588,0.07796175017438278,-0.01443504954208219,0.12245741055305626,0.0
2024-12-06,-0.020659067866324876,1.3538525728753754,0.2,0.20045645004592608,0.00045645004592606564,9.129000918521314e-06,False,0.2818430351242469,0.15173861414203516,0.04508355976054412,0.11307361377287117,-0.020659067866324876
2024-12-13,-0.01639827111019898,1.3316517313421246,0.2,0.1923497118698411,0.0076502881301589165,0.00015300576260317834,False,0.15449661171441287,0.07168706534763891,0.009312805055234241,0.05193072181055358,-0.03671856598076784
2024-12-20,0.0018745329396723243,1.334147956376697,0.2,0.19985725561271753,0.00014274438728248406,2.8548877456496818e-06,False,0.11891418280581245,0.04236656299459618,0.015232303164844696,0.032024816576182724,-0.03491286320252407
2024-12-27,-0.007678935451470026,1.3239031203369696,0.2,0.19465330760821664,0.00534669239178337,0.0001069338478356674,False,0.10527218128547067,0.0381597940921119,-0.02023853701476752,0.04456419470949591,-0.042323705031035996
2025-01-03,-0.034744819352724554,1.2779043455803532,0.4,0.20622869824061948,0.19377130175938054,0.0038754260351876106,True,0.08749389672819419,0.025421009006784345,0.031638853164069225,-0.0032290388044020624,-0.07559799489811925
2025-01-10,0.025192659073540957,1.3100981540871555,0.2,0.39865070956307674,0.19865070956307673,0.003973014191261535,False,0.03200815347209973,-0.008649335887145115,-0.015852386736914248,-0.03296027469752005,-0.05230985033668989
2025-01-17,0.009666769805783515,1.3227625713656979,0.2,0.20482507934615335,0.004825079346153338,9.650158692306675e-05,False,0.06794325690626679,0.0003328237685891189,0.027142944671045832,0.039958562050143476,-0.04314874781268607
2025-01-24,-0.032912441710129525,1.2792272253392833,0.2,0.19038354896592524,0.009616451034074769,0.0001923290206814954,False,0.059607013990773394,0.03181167814848007,-0.009389781955930099,0.08733276816840685,-0.07464105887556549
2025-01-31,0.009457039674948486,1.2913249279625914,0.4,0.20044781200857015,0.19955218799142987,0.003991043759828597,True,0.04009086999363265,0.022576143716726893,0.10582083228244765,0.10479494555471858,-0.06588990265578332
2025-02-07,0.025440109054399196,1.3241763749546238,0.2,0.4041347241641097,0.20413472416410972,0.004082694483282195,False,-0.04295338577007379,-0.026607345882952105,0.14032966269612213,0.10896322263596492,-0.04212603991053099
2025-02-14,-0.03923132194373968,1.2722271852784848,0.4,0.2015874884840234,0.1984125115159766,0.003968250230319532,True,0.07058868636278448,0.01636671670105483,0.1134282461381606,0.07302752209570862,-0.07970470162032584
2025-02-21,-0.046014949109677405,1.2136857160919472,0.2,0.39113669185649674,0.19113669185649673,0.003822733837129935,False,-0.08682379141646801,-0.024379420198463397,-0.0026825360202424875,0.03727855765631927,-0.12205204294114191
2025-02-28,-0.028264854158861707,1.1793810663319146,0.2,0.1921625924227051,0.007837407577294925,0.00015674815154589848,False,-0.18048794670253743,-0.06137585085670583,-0.0588355357099567,0.011800930566445933,-0.1468671139064811
2025-03-07,0.004551279199260572,1.1847487588471128,0.2,0.19234852135667935,0.007651478643320664,0.00015302957286641327,False,-0.24443461567200042,-0.08899348609389424,-0.031483774518179075,0.049241379800585294,-0.14298426794779862
2025-03-14,0.011265317916703266,1.1980953302669453,0.2,0.2056735585023973,0.005673558502397286,0.00011347117004794572,False,-0.1711810355569635,-0.0808257395478792,-0.04313131382586555,-0.014932834272980422,-0.13332971326661425
2025-03-21,-0.012630352594432126,1.1829629638039312,0.2,0.20522119962741242,0.0052211996274124095,0.00010442399254824818,False,-0.12503508265271568,-0.061346476039252806,-0.020989344522607922,-0.021578952386269945,-0.14427606457117448
2025-03-28,-0.09718568445395315,1.0679958984829692,0.2,0.1997672174923327,0.0002327825076673118,4.655650153346235e-06,False,-0.11495852923042427,-0.08071680098865686,-0.02178828307440983,-0.045637143402046165,-0.22744018093945528
2025-04-04,0.0689818580241568,1.141668239922503,0.2,0.17446155841137992,0.025538441588620092,0.0005107688317724018,False,-0.318891855734154,-0.13025280661445626,-0.25929905009902643,-0.10814295537777707,-0.1741475691858525
2025-04-11,0.006575831891803663,1.1491756583444448,0.2,0.19758379008457252,0.0024162099154274863,4.8324198308549723e-05,False,-0.25480734122159965,-0.039293081355722514,-0.23095510023313848,-0.04760255818418113,-0.16871690243338133
2025-04-18,0.03791082933270329,1.1927418606012379,0.2,0.20280699018347992,0.002806990183479907,5.613980366959814e-05,False,-0.2783918005055199,-0.05805655207574101,-0.22936338922159794,-0.05774305090760523,-0.13720227079437242
2025-04-25,0.033683384319351806,1.2329174430856482,0.2,0.20383716424882253,0.003837164248822522,7.674328497645044e-05,False,-0.20581832845257353,-0.04783578246700937,-0.15847953044543028,-0.017545840834350623,-0.10814032329167511
2025-05-02,0.012919103007068111,1.2488456305320828,0.2,0.20807621503885013,0.008076215038850115,0.00016152430077700228,False,-0.11892574044431103,0.00790584039841491,-0.08360270684972793,0.030660467504177946,-0.09661829626042984
2025-05-09,0.06642042832966832,1.3317944922296583,0.2,0.2047347671829199,0.004734767182919902,9.469534365839804e-05,False,-0.10766431759630368,0.008475758578487369,-0.14599315639899169,-0.018357104744582853,-0.03661529655286211
2025-05-16,-0.02880174353084064,1.2934364888286736,0.2,0.19933684056044895,0.0006631594395510587,1.3263188791021173e-05,False,-0.08602394470579677,0.04753981150577591,-0.021507575595539064,0.06468459883376743,-0.06436245570308152
2025-05-23,0.010690958529112171,1.3072645646907814,0.2,0.19744575393456926,0.002554246065430754,5.108492130861509e-05,False,-0.07092226076632491,0.042688046445114036,-0.15158831260723316,0.017267916424913654,-0.05435959351872277
2025-05-30,0.03269541146194954,1.350006117522973,0.2,0.1971973352449118,0.0028026647550882244,5.6053295101764484e-05,False,0.006282387694992897,0.09364120484015803,-0.17533945426300301,0.02651804536114022,-0.023441491333772158
2025-06-06,0.013746285515391587,1.368563687061969,0.2,0.20247524154319238,0.002475241543192369,4.9504830863847374e-05,False,0.1255986046406823,0.1475606484262364,-0.14953665768560276,0.04543522581861592,-0.010017439251161164
2025-06-13,0.0002177877490892044,1.3688617434668595,0.2,0.20560083448660765,0.005600834486607642,0.00011201668973215285,False,0.13538239804911978,0.15805078966878106,-0.058973536602076715,0.06445047815979565,-0.009801833177618069
2025-06-20,0.020694453219753273,1.3971895887813444,0.2,0.1976984716215173,0.0023015283784827145,4.603056756965429e-05,False,0.0818127007210252,0.15623944477112306,-0.05345183972838552,0.08530822937683236,0.0
2025-06-27,0.01571149119906856,1.4191415207089126,0.2,0.18729003719077994,0.012709962809220071,0.0002541992561844014,False,0.04841482060957314,0.2138293834152305,-0.07210940519108244,0.11585295863991951,0.0
2025-07-04,-0.005296354766841094,1.4116252437508838,0.2,0.19944718674300546,0.0005528132569945499,1.1056265139890997e-05,False,0.3487816141864257,0.3246179977880328,-0.0813338577415913,0.1520827858841196,-0.005296354766841094
2025-07-11,0.015407130400096003,1.4333743379574209,0.2,0.19573892188305317,0.004261078116946843,8.522156233893685e-05,False,0.24272150278935456,0.23479341710376578,-0.07393305921531179,0.18627457890799692,0.0
2025-07-18,-0.0006786044675689551,1.4324016437279843,0.2,0.20365905522993671,0.003659055229936703,7.318110459873407e-05,False,0.25893803147655836,0.24434155619214049,-0.0915399938310758,0.17209937583506307,-0.0006786044675689551
2025-07-25,-0.029383532455763417,1.3903126235398142,0.2,0.1985182147575686,0.0014817852424314215,2.963570484862843e-05,False,0.18052146867050123,0.20610163081884791,-0.06245148671363876,0.1484068155738918,-0.0300421971269349
2025-08-01,0.046051855469998015,1.4543390995371834,0.2,0.19967094519281667,0.00032905480718334323,6.581096143666865e-06,False,0.06366773138794679,0.14448145983472616,-0.06282974115408546,0.15352954759512372,0.0
2025-08-08,-0.006845727612255548,1.444383090205899,0.2,0.2119943722265302,0.011994372226530187,0.00023988744453060372,False,0.1372340985255085,0.170947004945601,0.01479456536051238,0.18087166906772234,-0.006845727612255548
2025-08-15,0.005399422942857557,1.4521819254014323,0.2,0.19397811323546768,0.00602188676453233,0.0001204377352906466,False,0.03078089207857615,0.09795756407639455,-0.057890946385382946,0.1501542597139267,-0.001483267648128006
2025-08-22,0.007173472786066837,1.4625991129237177,0.2,0.2085758442449028,0.008575844244902792,0.00017151688489805582,False,0.12735282311580942,0.12097969444293732,0.04739841221913754,0.16883212770334777,0.0
2025-08-29,0.011109073023251703,1.4788472332729303,0.2,0.20290567304036938,0.002905673040369372,5.811346080738743e-05,False,0.156088846392886,0.10926897255936563,0.16335184473578335,0.21314225564162892,0.0
2025-09-05,0.05156098577166213,1.5550980544261777,0.4,0.20807654397098854,0.19192345602901148,0.0038384691205802296,True,0.16323929978902152,0.07845630224720512,0.30934053270572703,0.23759401350616405,0.0
2025-09-12,0.03764372283713313,1.6136377345715616,0.4,0.4179824758797826,0.017982475879782578,0.00035964951759565153,True,0.2311931600498962,0.09696429879978519,0.39787504251912553,0.27034037246355225,0.0
2025-09-19,-0.002889570537751851,1.608975014515139,0.4,0.4134199840959378,0.013419984095937754,0.0002683996819187551,True,0.3358128377204712,0.10964007737985426,0.44509929363219913,0.2830096269654687,-0.002889570537751851
2025-09-26,0.021468364840538934,1.6435170771460612,0.4,0.39627610733634083,0.0037238926636591896,7.447785327318378e-05,True,0.380838612054053,0.07390964660000998,0.4476916657474226,0.3035430841761577,0.0
2025-10-03,-0.0311070338051882,1.5923921358678745,0.4,0.4093124371963691,0.009312437196369094,0.00018624874392738185,True,0.4246770997204139,0.062308873218627214,0.9215782782553359,0.40715345267531866,-0.0311070338051882
2025-10-10,0.03365894561151128,1.6459903761612495,0.4,0.3947695125746891,0.0052304874253109035,0.00010460974850621807,True,0.39962292573512737,0.0384162529254477,0.7393415056079906,0.2822295533259018,0.0
2025-10-17,0.024637738876849724,1.6865438572429179,0.4,0.4074682351916586,0.007468235191658568,0.00014936470383317135,True,0.4253337382005167,0.04874109074236577,0.7944068505672828,0.30499212089699834,0.0
2025-10-24,0.02741664722112236,1.7327832351998977,0.4,0.398378813063155,0.0016211869368450427,3.242373873690085e-05,True,0.46649536058793695,0.07630346359303752,0.7312292568797478,0.2981313626955375,0.0
2025-10-31,-0.03939435234605304,1.6645213618930992,0.4,0.40315281867921204,0.0031528186792120216,6.305637358424043e-05,True,0.567132359387464,0.13283899986445658,0.6669081214943038,0.2965132323225854,-0.03939435234605304
2025-11-07,0.013303367175505176,1.686665100741835,0.4,0.39654464107846216,0.0034553589215378655,6.910717843075731e-05,True,0.34604594846917824,0.06228049424808901,0.5307693507812588,0.24387416315193255,-0.02661506270444869
2025-11-14,-0.058003714609483614,1.5888322595966295,0.4,0.3969299890822706,0.0030700109177294044,6.140021835458809e-05,True,0.4048813950805006,0.08105410854203732,0.44812489768567265,0.1869515356495941,-0.08307500481251007
2025-11-21,0.0831264051817111,1.7209061737736326,0.4,0.38657905527480363,0.013420944725196393,0.00026841889450392783,True,0.21974456701332845,0.046695564396606715,0.3750824811026465,0.17332447395208583,-0.006854326141316203
2025-11-28,0.020313469121266747,1.7558637481951807,0.4,0.40146059095317227,0.0014605909531722472,2.9211819063444945e-05,True,0.2977904818444632,0.1270913344086586,0.5003611010152338,0.2502474465000579,0.0
2025-12-05,0.005681365491824852,1.7658394519025231,0.4,0.39777106853441746,0.002228931465582562,4.457862931165124e-05,True,0.2517215091305802,0.1531858802970698,0.45605165181191265,0.24366058026886606,0.0
2025-12-12,0.03262909102242251,1.8234571881096353,0.2,0.3921745514704399,0.19217455147043988,0.0038434910294087975,False,0.1189330832335509,0.1474062194046506,0.37762275863068906,0.25866365890773424,0.0
2025-12-19,0.07163594327607026,1.9540822638033999,0.2,0.19569624553141285,0.004303754468587162,8.607508937174325e-05,False,0.05788249739811646,0.1783751886968219,0.41313302082419656,0.30757233556804153,0.0
2025-12-26,-0.030858168797098795,1.8937828634635376,0.2,0.18994684018443264,0.01005315981556737,0.0002010631963113474,False,0.08974887364291062,0.27422119887988905,0.5047673221685447,0.3683984373793421,-0.030858168797098795
2026-01-02,0.04500082071625999,1.9790046465777857,0.2,0.20916693556333585,0.009166935563335837,0.00018333871126671676,False,0.05684651224111814,0.2140888842505111,0.5056650239093112,0.2897373946154209,0.0
2026-01-09,0.04726173129406841,2.072535832414058,0.2,0.19783047937586298,0.002169520624137028,4.339041248274056e-05,False,0.1424338864351553,0.30165733605234246,0.5989766585913245,0.3516621334963941,0.0
2026-01-16,0.05209565881328393,2.180505952017806,0.2,0.2013253412190416,0.001325341219041598,2.6506824380831963e-05,False,0.14371320391014475,0.33311488834409975,0.6301730163585373,0.39809236208687815,0.0
2026-01-23,-0.05584879720397795,2.058727317301497,0.2,0.19665870520620454,0.0033412947937954685,6.682589587590937e-05,False,0.15929935076956925,0.3706839636030139,0.7001071194361808,0.4752718975173571,-0.05584879720397795
2026-01-30,-0.032205480109188334,1.9924250156339007,0.2,0.22069921363715567,0.020699213637155656,0.0004139842727431131,False,0.1664511814915013,0.23353210198867536,0.8279833921610718,0.3973932727175522,-0.08625563998569152
2026-02-06,-0.017224948425097586,1.9581055974987325,0.2,0.20619703735209088,0.006197037352090873,0.00012394074704181747,False,0.2225802175388374,0.22650621187017883,0.6456491484967184,0.302893624943805,-0.10199483946066179
2026-02-13,0.0458158656820391,2.0478179005449832,0.2,0.19369216581411478,0.006307834185885236,0.0001261566837177047,False,0.1572946795151282,0.19289609194800983,0.6258617638764543,0.28958522126413566,-0.060851955643613564
2026-02-20,0.0398428363717811,2.129408774075601,0.4,0.20052463504330198,0.19947536495669804,0.00398950729913396,True,0.3330226483416072,0.294626601398982,0.6259471330203945,0.3550799212341682,-0.023433633783443875
2026-02-27,-0.044899804977303726,2.033798735402647,0.4,0.40536818034178107,0.005368180341781048,0.00010736360683562097,True,0.2970368733408928,0.23938997750255275,0.6832821088231134,0.3969057035960697,-0.06728127317396138
2026-03-06,0.02055369862624623,2.075600821676554,0.4,0.3937013767152746,0.006298623284725413,0.00012597246569450826,True,0.201808638636932,0.1681058626294214,0.5043297228407888,0.34704318747647744,-0.04811045355972288
2026-03-13,-0.043292806848297616,1.9857422362095432,0.4,0.4221184039018018,0.022118403901801753,0.0004423680780360351,True,0.3128073818423065,0.12707547023717614,0.4689436114565775,0.29321340428855636,-0.08932042383467542
2026-03-20,-0.02677235857678839,1.9325792330206677,0.4,0.40938171715472726,0.009381717154727243,0.00018763434309454485,True,0.26786024722300894,0.018903246889329317,0.34124716468407,0.20065030581701748,-0.11370146399633119
2026-03-27,0.015434575482876856,1.9624077730693656,0.4,0.3922287989326775,0.007771201067322542,0.00015542402134645082,True,0.1889403609960636,-0.07421624472244603,0.29564641922405577,0.17965328655329094,-0.10002182234201917
2026-04-03,0.040110947005260744,2.041121807257663,0.4,0.3943487366622414,0.005651263337758616,0.00011302526675517232,True,0.17425462098593858,-0.009553812839176667,0.2410069006720048,0.20248970628025664,-0.0639228453520887
2026-04-10,0.08713867997352476,2.2189824672072707,0.4,0.4001437100647912,0.00014371006479119153,2.8742012958238307e-06,True,0.18191860176956287,-0.017159201163421955,0.35026386166960566,0.27932193597717636,0.0
2026-04-17,0.05186249415892186,2.334064432451558,0.4,0.4091019078853877,0.009101907885387672,0.00018203815770775344,True,0.24653004572053372,0.006414101696883057,0.42567287236129037,0.3416656228115673,0.0
2026-04-24,0.021647941858039088,2.3845921235781864,0.4,0.40824912323326834,0.008249123233268318,0.00016498246466536637,True,0.2937671962796313,-0.011616326564606094,0.499863470693942,0.3547616510649332,0.0
2026-05-01,0.06476064820996164,2.5390198552174787,0.4,0.407937771231391,0.007937771231391,0.00015875542462781997,True,0.29396229103216953,0.08349993161923375,0.5093438431799242,0.3365319481548592,0.0
2026-05-08,0.00629909717709598,2.55501338802007,0.4,0.3890712150082705,0.010928784991729501,0.00021857569983459003,True,0.34275340343310523,0.22293522569964153,0.6416237480702605,0.4999376510354696,0.0
2026-05-15,0.009676954996289844,2.5797381375908586,0.4,0.401372928416526,0.0013729284165259759,2.745856833051952e-05,True,0.4246768072928371,0.2396860986533813,0.6487708891085997,0.47881670232589335,0.0
2026-05-22,0.11515890498231007,2.876817956656926,0.4,0.3918432072990044,0.008156792700995619,0.0001631358540199124,True,0.3437401607455861,0.21379486079692156,0.7912360677600585,0.5714111154290686,0.0
2026-05-29,-0.07381567285851598,2.664463703494834,0.4,0.43034743572267586,0.030347435722675842,0.0006069487144535168,True,0.5240130372418139,0.24225578164685624,0.9767011047548801,0.5396393652677134,-0.07381567285851598
2026-06-05,0.02993229051071533,2.744217205123098,0.4,0.3845979134425612,0.015402086557438799,0.000308041731148776,True,0.4444223870717716,0.223344989224606,0.7359193026234327,0.42899645393158825,-0.04609285451204559
2026-06-12,0.04962579088991603,2.8804011543010466,0.4,0.4078580847601291,0.007858084760129058,0.00015716169520258117,True,0.4087077418288556,0.2652833411830713,0.849361922331328,0.42606981674717503,0.0
2026-06-19,-0.040784441019825146,2.7629256033100194,0.4,0.41478702404582934,0.014787024045829322,0.0002957404809165864,True,0.5654859462523965,0.37507505648906303,0.9848173988397091,0.4010684397732345,-0.040784441019825146
2026-06-26,-0.020392272012353385,2.7065832728574257,0.4,0.4095187596103452,0.009518759610345151,0.00019037519220690304,True,0.6111361302577063,0.31686462716206965,0.9155447723223982,0.21913187972627646,-0.06034502561703048
2026-07-03,0.009027188553764276,2.731016110397974,0.4,0.39086275958515304,0.009137240414846981,0.00018274480829693962,True,0.5406057494317078,0.27775942578431523,0.8090634203876876,0.2655519513768778,-0.05186258298779289
2026-07-10,-0.055104794303049265,2.58052402939618,0.4,0.3889263618317778,0.01107363816822221,0.0002214727633644442,True,0.4527684024990444,0.26284168611270364,0.7170539989766727,0.24117233158314066,-0.10410950032327493
2026-07-17,-0.002195405342090173,2.5748587331566517,0.4,0.38882795634181805,0.011172043658181974,0.00022344087316363947,True,0.20037241731928512,0.13551649227598284,0.4963002842426756,0.1427998105359285,-0.10607634311219305
2026-07-24,-0.023476118436713822,2.5144110445792593,0.2,0.3925294304855515,0.1925294304855515,0.0038505886097110298,False,0.0948824263005481,0.1058196237753759,0.41652296693070046,0.09297406190405177,-0.12706220075467156
2026-07-31,0.02976282880916048,2.589247030054934,0.2,0.18810918911270522,0.011890810887294795,0.0002378162177458959,False,-0.03127827850578291,0.09109179792524835,0.2534893781172842,0.1821978884423141,-0.1010811024746876
2026-08-07,0.013620374631487131,2.6245135446177477,0.4,0.216330678029847,0.183669321970153,0.0036733864394030602,True,0.04192775148486305,0.015276593266671856,0.39905203443770265,0.24161750973413998,-0.08883749032706945
