Date,p_regime_confidence,p_transition_quality,p_tail_risk
2014-02-07,0.6120185152699233,0.26369545032497677,0.1316062480420723
2014-02-14,0.5446011198988502,0.26369545032497677,0.0620158609903156
2014-02-21,0.5449754310477406,0.26369545032497677,0.0620158609903156
2014-02-28,0.5169383401275296,0.26369545032497677,0.06552641924656213
2014-03-07,0.5093501110180482,0.26369545032497677,0.06552641924656213
2014-03-14,0.560621451240639,0.26369545032497677,0.19979865078002623
2014-03-21,0.22336659203941905,0.11955737310560496,0.8304031734420299
2014-03-28,0.5773928923865718,0.4968757810547361,0.2832453968179242
2014-04-04,0.5423413510507665,0.4968757810547361,0.2710382682918054
2014-04-11,0.5634825493153762,0.4968757810547361,0.3843927759115048
2014-04-18,0.21093006283676413,0.11955737310560496,0.8300331191056404
2014-04-25,0.5688077622629767,0.4968757810547361,0.3843927759115048
2014-05-02,0.5869612304269717,0.3708558211256747,0.11989668805947819
2014-05-09,0.6159646952426505,0.3708558211256747,0.20279075036069352
2014-05-16,0.6051954060370336,0.3708558211256747,0.13836795985782932
2014-05-23,0.5839548496652164,0.3708558211256747,0.13573010266848134
2014-05-30,0.5638138674927803,0.6229979466119097,0.161969421275595
2014-06-06,0.5181030772161693,0.6229979466119097,0.08235052520578662
2014-06-13,0.5158901332641579,0.6229979466119097,0.15334530692327092
2014-06-20,0.4740086609951605,0.6229979466119097,0.06619397778310716
2014-06-27,0.4845620039937825,0.6229979466119097,0.08588204068049794
2014-07-04,0.48340859011488824,0.6229979466119097,0.04836574645300312
2014-07-11,0.5314213804364158,0.6229979466119097,0.20164456480566578
2014-07-18,0.5294950367006114,0.3708558211256747,0.19677012927419596
2014-07-25,0.48435541222510947,0.6229979466119097,0.19677012927419596
2014-08-01,0.5199041032422006,0.3708558211256747,0.24583627760023238
2014-08-08,0.6468375520212373,0.3708558211256747,0.4058591611017378
2014-08-15,0.5260800178486478,0.6229979466119097,0.24433924790465986
2014-08-22,0.5598355881921486,0.3708558211256747,0.13479413453908412
2014-08-29,0.5665041068889146,0.3708558211256747,0.13031077555632853
2014-09-05,0.5574463742741074,0.6229979466119097,0.0978918822051913
2014-09-12,0.5615024456001028,0.3708558211256747,0.3239599751095845
2014-09-19,0.5399018668083538,0.6229979466119097,0.13479413453908412
2014-09-26,0.7399220424647798,0.3708558211256747,0.4833713805314466
2014-10-03,0.7393109208335852,0.3708558211256747,0.4833713805314466
2014-10-10,0.8092969918981385,0.3708558211256747,0.48521318930622365
2014-10-17,0.12427946603921376,0.11265767725097871,0.8444076304969753
2014-10-24,0.3636815766020922,0.11265767725097871,0.8363890755523473
2014-10-31,0.7128423254828437,0.8521373510861949,0.2841242916376682
2014-11-07,0.6947672882014528,0.8521373510861949,0.2841242916376682
2014-11-14,0.711963944718858,0.8521373510861949,0.2841242916376682
2014-11-21,0.6699378047083034,0.8521373510861949,0.2841242916376682
2014-11-28,0.6867599672907703,0.62361755262219,0.2470144913446255
2014-12-05,0.7195973422058648,0.62361755262219,0.2470144913446255
2014-12-12,0.770151735532836,0.3079297704032414,0.44737097690907085
2014-12-19,0.407772278321386,0.11195286195286194,0.585298506894351
2014-12-26,0.7203692963905948,0.62361755262219,0.3594363472457826
2015-01-02,0.7517352773083167,0.62361755262219,0.4240378872226506
2015-01-09,0.7378880681088525,0.62361755262219,0.3753461378707325
2015-01-16,0.42364639526872194,0.11195286195286194,0.7637632290701272
2015-01-23,0.40957631288585716,0.11195286195286194,0.7633967690307984
2015-01-30,0.7641186452852766,0.8521373510861949,0.4687967513011933
2015-02-06,0.3784737228507659,0.11195286195286194,0.7319672312510763
2015-02-13,0.73504496972526,0.8521373510861949,0.36646639383529095
2015-02-20,0.6544468786833642,0.8521373510861949,0.2332455333546827
2015-02-27,0.6456259149982239,0.8521373510861949,0.2452829315985831
2015-03-06,0.7070705283897716,0.62361755262219,0.3874449629253304
2015-03-13,0.759298438757133,0.3079297704032414,0.44766407084181725
2015-03-20,0.653105453424726,0.3079297704032414,0.324670623206963
2015-03-27,0.6650315961546067,0.3079297704032414,0.44766407084181725
2015-04-03,0.650707605710614,0.8521373510861949,0.1778942280129859
2015-04-10,0.6020031520523262,0.8521373510861949,0.24220242293513322
2015-04-17,0.642047346246925,0.8521373510861949,0.4659010244452264
2015-04-24,0.6133389282588735,0.8521373510861949,0.36646639383529095
2015-05-01,0.5766642950525553,0.5117250240925156,0.2956651944456566
2015-05-08,0.5814145337751795,0.5117250240925156,0.2355279275636246
2015-05-15,0.5755290137252316,0.5117250240925156,0.18269381951589317
2015-05-22,0.6588354598988315,0.5117250240925156,0.15768378041693015
2015-05-29,0.687427152964664,0.5117250240925156,0.30577358963173285
2015-06-05,0.7016254772957031,0.5117250240925156,0.3101742586135249
2015-06-12,0.710485215124552,0.5117250240925156,0.3972470823576273
2015-06-19,0.6916103347415782,0.5117250240925156,0.20893561069801234
2015-06-26,0.7115848441999818,0.37850467289719614,0.24235380002843057
2015-07-03,0.6600784357522026,0.37850467289719614,0.2661819922914277
2015-07-10,0.6415703340460898,0.37850467289719614,0.27114575413144215
2015-07-17,0.385630633733869,0.11059098888238736,0.55098776967847
2015-07-24,0.6562162585073303,0.37850467289719614,0.27204477706695
2015-07-31,0.675303327727003,0.37850467289719614,0.24736228166823349
2015-08-07,0.6769970415688463,0.37850467289719614,0.326290494831864
2015-08-14,0.663018997086223,0.37850467289719614,0.2740346164554596
2015-08-21,0.242517494919184,0.11059098888238736,0.8315144017072847
2015-08-28,0.23918248114733331,0.11059098888238736,0.7922669843601706
2015-09-04,0.28396794331115255,0.11059098888238736,0.8606407100335015
2015-09-11,0.2751783338045215,0.11059098888238736,0.8315144017072847
2015-09-18,0.24894241023434266,0.11059098888238736,0.7879432015501244
2015-09-25,0.2564169023438467,0.11059098888238736,0.7946853214011705
2015-10-02,0.21998653628786446,0.11059098888238736,0.7556873604593548
2015-10-09,0.2178672371630637,0.11059098888238736,0.722059144803707
2015-10-16,0.34546557567744357,0.37850467289719614,0.18322587325440465
2015-10-23,0.6544235563755685,0.37850467289719614,0.1712243834521069
2015-10-30,0.6626862471995324,0.3844255823134622,0.4780899421966391
2015-11-06,0.6701933407161301,0.3844255823134622,0.4353254054075659
2015-11-13,0.444225744399995,0.47750691128424216,0.5263086216503284
2015-11-20,0.5005456675731206,0.3844255823134622,0.6298809525755842
2015-11-27,0.704397893987236,0.3844255823134622,0.36782129123272955
2015-12-04,0.7148750344458452,0.3844255823134622,0.26894807867065024
2015-12-11,0.43806332190505326,0.47750691128424216,0.43112378274073393
2015-12-18,0.24544810574141793,0.47750691128424216,0.7630027878944824
2015-12-25,0.5034662403353047,0.3844255823134622,0.7118711198968364
2016-01-01,0.4623762855408616,0.47750691128424216,0.4200513239137544
2016-01-08,0.2328131200992529,0.47750691128424216,0.7884207303404981
2016-01-15,0.2727722097881255,0.47750691128424216,0.7884207303404981
2016-01-22,0.2736556788800897,0.47750691128424216,0.7884207303404981
2016-01-29,0.22986144507867737,0.47750691128424216,0.7462832259553644
2016-02-05,0.24709082236046687,0.47750691128424216,0.7884207303404981
2016-02-12,0.24145248979460568,0.47750691128424216,0.7873084520666064
2016-02-19,0.23415141474552956,0.47750691128424216,0.7238509292524429
2016-02-26,0.19248939019753508,0.21517553793884478,0.6406482741670925
2016-03-04,0.18763112854796432,0.21517553793884478,0.6381962074131975
2016-03-11,0.39479573034658266,1.0,0.6273794484228397
2016-03-18,0.3421128692044738,0.3844255823134622,0.6083828975865091
2016-03-25,0.6004925880732715,1.0,0.4558884985649668
2016-04-01,0.5638049944128933,0.3844255823134622,0.4576709074576725
2016-04-08,0.6543207337408311,0.3844255823134622,0.3714699990956119
2016-04-15,0.6075928954873636,0.3844255823134622,0.24775815185571867
2016-04-22,0.48529057005725107,0.3844255823134622,0.19951891739794128
2016-04-29,0.4884950736217548,0.529865675907402,0.26196886715326806
2016-05-06,0.5477170741619783,0.529865675907402,0.2428634896419272
2016-05-13,0.5515689131770283,0.529865675907402,0.2428634896419272
2016-05-20,0.5652225395709336,0.529865675907402,0.2428634896419272
2016-05-27,0.4817666288794178,0.6448618307426599,0.10723113625887354
2016-06-03,0.4822543436763319,0.6448618307426599,0.19530990702708728
2016-06-10,0.5123551133470963,0.6448618307426599,0.1926722953948024
2016-06-17,0.5327787024131696,0.529865675907402,0.3886463321950553
2016-06-24,0.5471300397801372,1.0,0.34392799783908
2016-07-01,0.5200009337409941,0.6448618307426599,0.15525620775668564
2016-07-08,0.533177606618229,0.6448618307426599,0.09352875374029171
2016-07-15,0.42852289159835455,0.6448618307426599,0.02284625182683446
2016-07-22,0.4383358329606226,0.6448618307426599,0.029204486838336447
2016-07-29,0.4503421191714535,0.6448618307426599,0.021155949985803613
2016-08-05,0.42980273223104387,0.6448618307426599,0.021155949985803613
2016-08-12,0.4577170932401393,0.6448618307426599,0.03249869588031005
2016-08-19,0.43671140421196575,0.6448618307426599,0.02623526365076919
2016-08-26,0.4530934063025983,0.529865675907402,0.07533831462728748
2016-09-02,0.4501538927753219,0.6448618307426599,0.04267793383538843
2016-09-09,0.4516853108009225,0.529865675907402,0.11830242838805
2016-09-16,0.5189933893329576,0.529865675907402,0.1196573517480581
2016-09-23,0.5089864214145862,0.529865675907402,0.09462453401371065
2016-09-30,0.5073381415403613,0.6448618307426599,0.12786775137162942
2016-10-07,0.5279957808350023,0.529865675907402,0.10591319197192041
2016-10-14,0.5303898470418614,0.529865675907402,0.10591319197192041
2016-10-21,0.5115189819948829,0.529865675907402,0.10591319197192041
2016-10-28,0.522796018290262,0.31500465983224596,0.3658582224540185
2016-11-04,0.586843458399201,0.7680363567506158,0.42609650689762013
2016-11-11,0.592587846736573,0.31500465983224596,0.5240180662011088
2016-11-18,0.6317805217630285,0.31500465983224596,0.415868795820641
2016-11-25,0.5935139840889117,0.31500465983224596,0.39683919616824637
2016-12-02,0.5956419793863996,0.31500465983224596,0.5343900918182939
2016-12-09,0.5741407154939986,0.5690834473324214,0.3364227799843368
2016-12-16,0.5006443598573183,0.5690834473324214,0.2233067679518369
2016-12-23,0.5952113328212687,0.31500465983224596,0.415868795820641
2016-12-30,0.5031963769735719,0.31500465983224596,0.4872176324272053
2017-01-06,0.49311219253079286,0.5690834473324214,0.2014595836926078
2017-01-13,0.47908403478028955,0.5690834473324214,0.1415561747639314
2017-01-20,0.47280704383019584,0.5690834473324214,0.2560940449884282
2017-01-27,0.512352786482399,0.5690834473324214,0.21794730649503202
2017-02-03,0.4980541325776651,0.5690834473324214,0.19034732787901354
2017-02-10,0.504547203317793,0.5690834473324214,0.10894609987183064
2017-02-17,0.5045253173194928,0.5690834473324214,0.10894609987183064
2017-02-24,0.4772149203227045,0.5690834473324214,0.07832547524778644
2017-03-03,0.49771037424206827,0.5690834473324214,0.10894609987183064
2017-03-10,0.5969944549162008,0.5690834473324214,0.37672290608231734
2017-03-17,0.5970864524411603,0.5690834473324214,0.1412222243103642
2017-03-24,0.6076903368398918,0.5690834473324214,0.34386054439403513
2017-03-31,0.5157883428624752,0.5690834473324214,0.28757769714417875
2017-04-07,0.4894526498783154,0.5690834473324214,0.27298824378629394
2017-04-14,0.46479957449663334,0.5690834473324214,0.27298824378629394
2017-04-21,0.5476760740753168,0.5690834473324214,0.23047303309284858
2017-04-28,0.5095405152093683,0.6514161220043572,0.05983224811053534
2017-05-05,0.5387592585899502,0.6514161220043572,0.08236606916990113
2017-05-12,0.5543282120763756,0.6514161220043572,0.14642689990642552
2017-05-19,0.5217950350231797,0.582089552238806,0.08153061753676735
2017-05-26,0.5197295301496916,0.6514161220043572,0.0406536773613459
2017-06-02,0.4925974285487603,0.6514161220043572,0.02266059158388851
2017-06-09,0.48903757819390026,0.6514161220043572,0.02843923283567859
2017-06-16,0.4963683911900164,0.6514161220043572,0.029475423297954433
2017-06-23,0.4958422729632096,0.6514161220043572,0.029475423297954433
2017-06-30,0.49790873052894646,0.582089552238806,0.06334515077274118
2017-07-07,0.5125480204720212,0.6514161220043572,0.20645358827736532
2017-07-14,0.510955404337449,0.6514161220043572,0.0366661048755983
2017-07-21,0.48552561244043524,0.6514161220043572,0.02627692202582948
2017-07-28,0.49583498644913404,0.6514161220043572,0.021071478438059843
2017-08-04,0.48970625455856703,0.6514161220043572,0.016841456220929262
2017-08-11,0.49706663415257707,0.582089552238806,0.14336606213745115
2017-08-18,0.5909887306507592,0.582089552238806,0.34063983724498736
2017-08-25,0.5744571396181998,0.582089552238806,0.35398461279745297
2017-09-01,0.4875547600236106,0.6514161220043572,0.022064724694993484
2017-09-08,0.4893975378275457,0.6514161220043572,0.043703720742308674
2017-09-15,0.48365068069250977,0.6514161220043572,0.012264751882397522
2017-09-22,0.4875153447647437,0.6514161220043572,0.018026493910404385
2017-09-29,0.4912866763315706,0.6514161220043572,0.017211829716891676
2017-10-06,0.48694053760963263,0.6514161220043572,0.021071478438059843
2017-10-13,0.48924884226876103,0.6514161220043572,0.021071478438059843
2017-10-20,0.48952771288879965,0.6514161220043572,0.03084126764620556
2017-10-27,0.5815245942767427,0.6496469310157527,0.06694330295762299
2017-11-03,0.5815245942767427,0.6496469310157527,0.06694330295762299
2017-11-10,0.5258104410321335,0.6496469310157527,0.01267937407565808
2017-11-17,0.5849708909186555,0.6496469310157527,0.0722571503402529
2017-11-24,0.5824859810591115,0.6496469310157527,0.04707156801932445
2017-12-01,0.5813844488525205,0.6496469310157527,0.08632905273067107
2017-12-08,0.591010004399925,0.6496469310157527,0.07867506650661425
2017-12-15,0.5901937807831943,0.6496469310157527,0.06486205101741147
2017-12-22,0.5784042615713739,0.6496469310157527,0.12555920732082287
2017-12-29,0.5801676537870429,0.6496469310157527,0.06746492381280991
2018-01-05,0.5890904881461078,0.6496469310157527,0.03398532151515177
2018-01-12,0.5811774694128111,0.6496469310157527,0.053065350032685615
2018-01-19,0.6006896275260248,0.6496469310157527,0.2289775954929079
2018-01-26,0.6036676813741719,0.6496469310157527,0.04073720421892786
2018-02-02,0.6218217620690324,0.7633027522935784,0.4482965666142926
2018-02-09,0.4329808634173921,0.7633027522935784,0.772105030243144
2018-02-16,0.40725337306846154,0.7633027522935784,0.686104028758607
2018-02-23,0.40409154389104995,0.7633027522935784,0.706377632936222
2018-03-02,0.40688219251838487,0.7633027522935784,0.706377632936222
2018-03-09,0.3825194298425987,0.7633027522935784,0.6432484842884387
2018-03-16,0.4002423298590222,0.7633027522935784,0.6839768209329878
2018-03-23,0.44981198573460146,0.7633027522935784,0.7703655704282011
2018-03-30,0.41969899413649103,0.7633027522935784,0.7703655704282011
2018-04-06,0.4206216904042068,0.7633027522935784,0.7783804200749528
2018-04-13,0.4015769883637668,0.7633027522935784,0.7579916083657251
2018-04-20,0.39213777116250786,0.7633027522935784,0.7393717109612604
2018-04-27,0.4410995833499359,0.7412266316825193,0.6570061256586864
2018-05-04,0.4353169337785779,0.7412266316825193,0.6557310627064361
2018-05-11,0.4113145086819434,0.7412266316825193,0.3477609363448083
2018-05-18,0.45989620862841285,0.7412266316825193,0.6423560793809143
2018-05-25,0.44141256394080725,0.7412266316825193,0.6423560793809143
2018-06-01,0.41793011193802826,0.7412266316825193,0.6317174954300396
2018-06-08,0.5368437930808813,0.7412266316825193,0.4842998284660678
2018-06-15,0.5545878162166644,0.32093983991737696,0.5289185653949987
2018-06-22,0.5639862998429045,1.0,0.41076891647017505
2018-06-29,0.5809252961009567,1.0,0.51501386875641
2018-07-06,0.5734557209533223,1.0,0.5247774460360598
2018-07-13,0.561230972896425,0.4268487578090942,0.563304509897277
2018-07-20,0.5675042101956314,0.4268487578090942,0.5588447208843952
2018-07-27,0.5583099946180414,0.4268487578090942,0.5547709573458328
2018-08-03,0.563141861937285,0.4268487578090942,0.5486195828246039
2018-08-10,0.5537491058295374,0.4268487578090942,0.5445283534332114
2018-08-17,0.5788293454989524,0.4268487578090942,0.5935023887013303
2018-08-24,0.5695293882021579,0.4268487578090942,0.5213757549997328
2018-08-31,0.5620969981577197,0.4268487578090942,0.4997566005078195
2018-09-07,0.5554684978535528,0.4268487578090942,0.48720405541547
2018-09-14,0.5552834499201306,0.4268487578090942,0.4748306139804054
2018-09-21,0.5351787633198131,0.7459346321043318,0.3520350273557781
2018-09-28,0.5378055686472373,0.4268487578090942,0.4295496074287068
2018-10-05,0.5518247032445867,0.4268487578090942,0.46955572197357376
2018-10-12,0.5893342727260018,1.0,0.5256010893305688
2018-10-19,0.48541454603063516,1.0,0.647503301870985
2018-10-26,0.30898468110694766,0.2101127434233003,0.7282898956937501
2018-11-02,0.27527364115019765,0.2101127434233003,0.6632463295376948
2018-11-09,0.4661349634584197,0.7094637897885069,0.6089324433742357
2018-11-16,0.27650341112021465,0.2101127434233003,0.6768142560489323
2018-11-23,0.2902910094632932,0.2101127434233003,0.7067931484006287
2018-11-30,0.4713305743302017,0.9086635325721962,0.5942232829580283
2018-12-07,0.2940254998490295,0.2101127434233003,0.7080364172763167
2018-12-14,0.282142380000396,0.2101127434233003,0.7062942253631821
2018-12-21,0.29339805216200815,0.2101127434233003,0.7426569006011186
2018-12-28,0.2901424285317652,0.2101127434233003,0.7096357023104376
2019-01-04,0.27028918801760116,0.2101127434233003,0.7041523831485501
2019-01-11,0.24913190119329576,0.2101127434233003,0.7007744122089193
2019-01-18,0.21927685318839382,0.2101127434233003,0.6322483164330756
2019-01-25,0.21235510382028489,0.2101127434233003,0.6591011617648027
2019-02-01,0.23774062341032248,0.2101127434233003,0.6591234115376939
2019-02-08,0.34444051932022507,0.2101127434233003,0.6898383623860067
2019-02-15,0.5194758544003202,0.7094637897885069,0.3628989706869078
2019-02-22,0.5105370692367734,0.7094637897885069,0.1477664617215782
2019-03-01,0.513910116662647,0.7094637897885069,0.3432015749381056
2019-03-08,0.5246150879631212,0.7094637897885069,0.2045845204927833
2019-03-15,0.5094084074040999,0.7094637897885069,0.1421297789912729
2019-03-22,0.5171492880578404,0.7094637897885069,0.20812047081703047
2019-03-29,0.5141568809818352,0.6631210840740209,0.20072377398270422
2019-04-05,0.5369504657962572,0.6631210840740209,0.07453622534459346
2019-04-12,0.5247734054802508,0.3321875767247728,0.08984619312316935
2019-04-19,0.5126722658722032,0.3321875767247728,0.1397093571863728
2019-04-26,0.4865643343039758,0.26343579106166315,0.20704544338518857
2019-05-03,0.4775992720491863,0.26343579106166315,0.226946725404405
2019-05-10,0.4903229541239303,0.4522668127653744,0.4219910182929099
2019-05-17,0.5007025242276656,1.0,0.5174945142822039
2019-05-24,0.4731520756547059,1.0,0.47073707561058387
2019-05-31,0.3256195197348483,0.22752442996742672,0.6337435743600414
2019-06-07,0.47865785633000674,0.4522668127653744,0.4638149352442652
2019-06-14,0.4835902754529973,0.26343579106166315,0.29980316145832553
2019-06-21,0.4778230695872227,0.26343579106166315,0.20704544338518857
2019-06-28,0.477745120226621,0.26343579106166315,0.023594867713696923
2019-07-05,0.4674192443784067,0.26343579106166315,0.23636475164051735
2019-07-12,0.4712624916760828,0.26343579106166315,0.23636475164051735
2019-07-19,0.4930191813962636,0.4522668127653744,0.48191594489731376
2019-07-26,0.47936369036791626,0.4522668127653744,0.3740027026247663
2019-08-02,0.6074523111307579,0.5904086126743333,0.4296576752899331
2019-08-09,0.5924216144776384,0.5904086126743333,0.3988765592497353
2019-08-16,0.6176970783337123,0.5904086126743333,0.42257617764222877
2019-08-23,0.6219891353941702,0.5904086126743333,0.44490811828215
2019-08-30,0.5910018257829187,0.5904086126743333,0.25952812739305275
2019-09-06,0.5810231910216493,0.8376333656644034,0.32192251133289457
2019-09-13,0.5891469198806039,0.8376333656644034,0.22491051152999164
2019-09-20,0.5051692804308048,0.26343579106166315,0.05019027601627917
2019-09-27,0.5937434067782787,0.4522668127653744,0.3611801121846095
2019-10-04,0.6212427242800466,0.4522668127653744,0.4315869256746948
2019-10-11,0.605985898719194,0.4522668127653744,0.4296576752899331
2019-10-18,0.5446108828898458,0.26343579106166315,0.1586907228692453
2019-10-25,0.5349363857248933,0.6850477200424173,0.13166472120995282
2019-11-01,0.519654111868612,0.6850477200424173,0.028578288849539057
2019-11-08,0.5125867747718666,0.6850477200424173,0.05371790896174131
2019-11-15,0.513533703304469,0.6850477200424173,0.05371790896174131
2019-11-22,0.5389443931907237,0.6850477200424173,0.06328702986269001
2019-11-29,0.531538913409587,0.6850477200424173,0.05371790896174131
2019-12-06,0.5302117007587334,0.6850477200424173,0.051040925922980804
2019-12-13,0.5302117007587334,0.6850477200424173,0.051040925922980804
2019-12-20,0.5262133007694837,0.6850477200424173,0.06308670494657377
2019-12-27,0.5236271476479527,0.6850477200424173,0.051040925922980804
2020-01-03,0.532536751552174,0.6850477200424173,0.05371790896174131
2020-01-10,0.5360920091714638,0.6850477200424173,0.015508548027373472
2020-01-17,0.5229312111050264,0.6850477200424173,0.015508548027373472
2020-01-24,0.533186565948024,0.6850477200424173,0.04125265065674749
2020-01-31,0.5456407933120301,0.6160723903910371,0.08042944387072093
2020-02-07,0.5334260633918959,0.6850477200424173,0.05371790896174131
2020-02-14,0.5327628350281722,0.6850477200424173,0.05371790896174131
2020-02-21,0.5110577248490759,0.6850477200424173,0.06530304819118353
2020-02-28,0.48530633239404103,0.6417370325693607,0.6645251516080634
2020-03-06,0.32111075486416346,0.24018058690744926,0.7002719247016664
