Date,p_regime_confidence,p_transition_quality,p_tail_risk
2020-03-13,0.3683630013721339,0.24018058690744926,0.8314083876920102
2020-03-20,0.4228451161973497,0.24018058690744926,0.8564531247007489
2020-03-27,0.35267541378268474,0.24018058690744926,0.8316970798550968
2020-04-03,0.3571714229967075,0.24018058690744926,0.8316970798550968
2020-04-10,0.2840227941953034,0.24018058690744926,0.5986910683562752
2020-04-17,0.2768632981063501,0.24018058690744926,0.5216612848035377
2020-04-24,0.28810885442091844,0.24155024785939624,0.5860444223280721
2020-05-01,0.29051809264937295,0.24155024785939624,0.5886253033549352
2020-05-08,0.29982439906396974,0.24155024785939624,0.7137304696165325
2020-05-15,0.2884825391860661,0.24155024785939624,0.7075955895512699
2020-05-22,0.28121059851649205,0.24155024785939624,0.7075955895512699
2020-05-29,0.4317480505680127,0.8846601941747573,0.5836711149367098
2020-06-05,0.4072216395519361,0.8846601941747573,0.5818774033383718
2020-06-12,0.41304153930384,0.8846601941747573,0.4062875758332333
2020-06-19,0.40909283303266253,0.8846601941747573,0.4045093403494306
2020-06-26,0.4203829980982636,0.8846601941747573,0.6138448549593946
2020-07-03,0.43175269925601145,0.8846601941747573,0.46467859472460366
2020-07-10,0.5075481378661267,0.6178425906069054,0.26122374836142465
2020-07-17,0.5229736384849181,0.6178425906069054,0.23686240899352015
2020-07-24,0.5031369108748136,0.6178425906069054,0.14594077669895
2020-07-31,0.48651816734700254,0.2631796568120736,0.40101590872154785
2020-08-07,0.5305042117923432,0.5882624768946396,0.04552541732691331
2020-08-14,0.5342576224614468,0.5882624768946396,0.05148860960673139
2020-08-21,0.5214460093429665,0.5882624768946396,0.05148860960673139
2020-08-28,0.4651374912401707,0.2631796568120736,0.1522378023449978
2020-09-04,0.4889763381445491,0.2631796568120736,0.40221890111184794
2020-09-11,0.4509544054525244,1.0,0.40771661037348994
2020-09-18,0.45171412162802793,1.0,0.40771661037348994
2020-09-25,0.4839287172640712,1.0,0.21550920892008094
2020-10-02,0.46775410569869247,1.0,0.40771661037348994
2020-10-09,0.45731019172133686,0.2631796568120736,0.5234161954395612
2020-10-16,0.45547395122385337,0.2631796568120736,0.5234161954395612
2020-10-23,0.4107786930618709,0.20208636584182418,0.4925296205751724
2020-10-30,0.4621601849449155,0.7001754825770876,0.39991140454721613
2020-11-06,0.4401715011420294,0.20208636584182418,0.33657184806516055
2020-11-13,0.4396834574062867,0.20208636584182418,0.33657184806516055
2020-11-20,0.42746465491777463,0.20208636584182418,0.524243657113859
2020-11-27,0.423969953073611,0.20208636584182418,0.524243657113859
2020-12-04,0.428760201855137,0.20208636584182418,0.49768130529105753
2020-12-11,0.4578417961534791,0.20208636584182418,0.49803931717861805
2020-12-18,0.4542743961892266,0.20208636584182418,0.49803931717861805
2020-12-25,0.4413278017495485,0.20208636584182418,0.46793625173269643
2021-01-01,0.5427379523959718,0.5315174159334702,0.4661243944639344
2021-01-08,0.5427379523959718,0.5315174159334702,0.4661243944639344
2021-01-15,0.5473591151682596,0.5315174159334702,0.48249054614529574
2021-01-22,0.5655189041833588,0.5315174159334702,0.47117374506394377
2021-01-29,0.590529546828694,0.7001754825770876,0.49074742671154736
2021-02-05,0.5801229166498912,0.5315174159334702,0.47117374506394377
2021-02-12,0.5267141586772516,0.5315174159334702,0.21558491913249495
2021-02-19,0.5397919221399169,0.5315174159334702,0.35356995013198805
2021-02-26,0.6048268034153431,0.7001754825770876,0.5107857086539814
2021-03-05,0.6022139260381527,0.5315174159334702,0.5107857086539814
2021-03-12,0.5949847118475455,0.5315174159334702,0.4965345464855776
2021-03-19,0.556925698327019,0.5315174159334702,0.39118914558464546
2021-03-26,0.5542109831598082,0.5315174159334702,0.3647545367241071
2021-04-02,0.5542109831598082,0.5315174159334702,0.3647545367241071
2021-04-09,0.5544556553273513,0.5315174159334702,0.3647545367241071
2021-04-16,0.5542109831598082,0.5315174159334702,0.3647545367241071
2021-04-23,0.5455800527370879,0.4400422609614369,0.35287651514771157
2021-04-30,0.541189615410508,0.4400422609614369,0.3239654439933254
2021-05-07,0.5431870208126163,0.4400422609614369,0.3239654439933254
2021-05-14,0.5513528395505682,0.4400422609614369,0.3710208379103167
2021-05-21,0.5418408775329243,0.4400422609614369,0.33148536610050416
2021-05-28,0.526895572568345,0.4400422609614369,0.2808617994276072
2021-06-04,0.5222347846867051,0.4400422609614369,0.0698157549100392
2021-06-11,0.5241333892287009,0.4400422609614369,0.057099175459005544
2021-06-18,0.5432207050006447,0.4400422609614369,0.20937375486651866
2021-06-25,0.5351773781506941,0.4400422609614369,0.10131165402181828
2021-07-02,0.5351773781506941,0.4400422609614369,0.10131165402181828
2021-07-09,0.5364878216827519,0.4400422609614369,0.10131165402181828
2021-07-16,0.5401350065495911,0.4400422609614369,0.10768711438035192
2021-07-23,0.5486527796981462,0.4400422609614369,0.08199425901321636
2021-07-30,0.5360738965651982,0.4400422609614369,0.141076402769243
2021-08-06,0.5399647811613455,0.4400422609614369,0.11533993492028892
2021-08-13,0.5459369526743025,0.4400422609614369,0.11495869091763934
2021-08-20,0.5547690267091521,0.4400422609614369,0.14200074078038993
2021-08-27,0.5135108853648901,0.4400422609614369,0.06522286533516757
2021-09-03,0.503747879553039,0.4400422609614369,0.06522286533516757
2021-09-10,0.5238707910283938,0.4400422609614369,0.11726772902008724
2021-09-17,0.5281348805181681,0.4400422609614369,0.1409217035810036
2021-09-24,0.522287686363477,0.4400422609614369,0.16307605939272046
2021-10-01,0.543136913580971,0.4400422609614369,0.1727420887457492
2021-10-08,0.6059600193317067,0.7502944640753829,0.607992987289175
2021-10-15,0.5420383556029204,0.4400422609614369,0.20871563940627566
2021-10-22,0.5357338749808354,0.4392687642819481,0.049274667151406194
2021-10-29,0.5241595424595131,0.4392687642819481,0.049274667151406194
2021-11-05,0.5413729617822961,0.4392687642819481,0.03542837420241287
2021-11-12,0.5151430046018537,0.4392687642819481,0.038401040119830726
2021-11-19,0.533619580574155,0.4392687642819481,0.03686016129023123
2021-11-26,0.6360757726996974,0.7544264819091614,0.5348667859422745
2021-12-03,0.6312680693652298,0.7544264819091614,0.5348667859422745
2021-12-10,0.6232429799405359,0.7544264819091614,0.5314405100781001
2021-12-17,0.6069917016681858,0.7544264819091614,0.5311005302431159
2021-12-24,0.6079468713621332,0.7544264819091614,0.5075379848141148
2021-12-31,0.5827252513044711,0.7544264819091614,0.5002530857561713
2022-01-07,0.6201687164842277,0.7544264819091614,0.5311005302431159
2022-01-14,0.5807998648413435,0.7544264819091614,0.5311005302431159
2022-01-21,0.46241322133779655,0.7544264819091614,0.7116786887372628
2022-01-28,0.667019688226566,0.7544264819091614,0.6577794830321126
2022-02-04,0.6625657651593495,0.7544264819091614,0.6292585371427217
2022-02-11,0.481875991687012,0.7544264819091614,0.7151074885548754
2022-02-18,0.47135794285344895,0.7544264819091614,0.7304365068370281
2022-02-25,0.47944072906051566,0.7544264819091614,0.7116786887372628
2022-03-04,0.48425735193819613,0.7544264819091614,0.7304365068370281
2022-03-11,0.476651380295225,0.8657972233908288,0.7277427893808092
2022-03-18,0.4905152851704329,0.6152809307604994,0.5474519650257852
2022-03-25,0.48514438088207623,0.6152809307604994,0.5313047105284813
2022-04-01,0.4600563697586213,0.6152809307604994,0.5340871291945233
2022-04-08,0.47354324935001824,0.6152809307604994,0.5471607166345931
2022-04-15,0.3005789231029868,0.6152809307604994,0.6975213826659763
2022-04-22,0.30878434078176376,0.29005389514943664,0.8472124222996261
2022-04-29,0.3226213834013609,0.29005389514943664,0.8639515728441259
2022-05-06,0.3229886308311152,0.29005389514943664,0.8639515728441259
2022-05-13,0.33366073795482437,0.29005389514943664,0.8669498115492078
2022-05-20,0.34416801782386536,0.29005389514943664,0.8669498115492078
2022-05-27,0.3177974448547918,0.29005389514943664,0.8669498115492078
2022-06-03,0.32150683916531303,0.29005389514943664,0.8639515728441259
2022-06-10,0.32424554033985187,0.29005389514943664,0.8601238330074357
2022-06-17,0.33422686778334443,0.29005389514943664,0.860433470383008
2022-06-24,0.3194962151146742,0.29005389514943664,0.8601238330074357
2022-07-01,0.3317841834211921,0.29005389514943664,0.860433470383008
2022-07-08,0.32647685465438187,0.29005389514943664,0.8601238330074357
2022-07-15,0.3384888077439022,0.29005389514943664,0.8601238330074357
2022-07-22,0.3339318035083131,0.29005389514943664,0.8601238330074357
2022-07-29,0.31813734361753276,0.29005389514943664,0.8512818801093699
2022-08-05,0.32693045794840164,0.29005389514943664,0.8362246833098281
2022-08-12,0.3283609581536244,0.29005389514943664,0.7588554501072992
2022-08-19,0.32207211175926154,0.29005389514943664,0.8362246833098281
2022-08-26,0.3151952623845943,0.29005389514943664,0.8457996947379932
2022-09-02,0.34207607918158267,0.29005389514943664,0.8457996947379932
2022-09-09,0.3404827781348058,0.29005389514943664,0.8424114808120284
2022-09-16,0.3470704694615746,0.29005389514943664,0.8424114808120284
2022-09-23,0.35161442593486575,0.29005389514943664,0.8461353685352634
2022-09-30,0.3591024407215439,0.29005389514943664,0.8606502748166477
2022-10-07,0.3583392850908149,0.29005389514943664,0.8461353685352634
2022-10-14,0.35898206265830157,0.29005389514943664,0.8606502748166477
2022-10-21,0.33711785276921485,0.29005389514943664,0.8114842651471231
2022-10-28,0.32835213319919343,0.29005389514943664,0.8114842651471231
2022-11-04,0.3407322826252021,0.29005389514943664,0.811430831939925
2022-11-11,0.3104237664749147,0.29005389514943664,0.8107320879916873
2022-11-18,0.3039237102933987,0.29005389514943664,0.8106784913259238
2022-11-25,0.33108180028873513,0.29005389514943664,0.8084523377976519
2022-12-02,0.6039217296041152,0.16580310880829008,0.42274652407903746
2022-12-09,0.375685533423546,0.16580310880829008,0.482175399672498
2022-12-16,0.3578863761136669,0.5540166204986141,0.48059740151262936
2022-12-23,0.2962295416221074,0.29005389514943664,0.8163716492806381
2022-12-30,0.2733622918749757,0.29005389514943664,0.8163716492806381
2023-01-06,0.3701895687426854,0.16580310880829008,0.42406744552959946
2023-01-13,0.5428047721294129,0.5333333333333331,0.37516943773222416
2023-01-20,0.5356780815444625,0.5333333333333331,0.3026935603570788
2023-01-27,0.5673829612765557,0.5333333333333331,0.3026935603570788
2023-02-03,0.5480884751191858,0.5333333333333331,0.3026935603570788
2023-02-10,0.6032039518332737,0.5333333333333331,0.3198632928907125
2023-02-17,0.5798008665848123,0.5333333333333331,0.30601330147746036
2023-02-24,0.5867037488727764,0.16580310880829008,0.3974249257005381
2023-03-03,0.5447906755786016,0.5333333333333331,0.3974249257005381
2023-03-10,0.43070421560758027,0.16580310880829008,0.46270699069631815
2023-03-17,0.5466835723407862,0.5333333333333331,0.3357797988844894
2023-03-24,0.5372093652644696,0.5333333333333331,0.21908627105146924
2023-03-31,0.5102978095429069,0.5333333333333331,0.2543334429060766
2023-04-07,0.5015987599488613,0.5333333333333331,0.20815810129132556
2023-04-14,0.5070964031331564,0.5333333333333331,0.21194203754001262
2023-04-21,0.5356077114269943,0.47372697724810336,0.4101124432424879
2023-04-28,0.5369118445604958,0.47372697724810336,0.5890016122380665
2023-05-05,0.4977211808025995,0.486438679245285,0.3097512070395926
2023-05-12,0.5022741317148703,0.486438679245285,0.27830568044332693
2023-05-19,0.4971433524026776,0.486438679245285,0.32477880043787516
2023-05-26,0.5685723336856889,0.189171974522293,0.1789564002193784
2023-06-02,0.598350003443831,0.486438679245285,0.5302863823866142
2023-06-09,0.5606870265952437,0.486438679245285,0.21187307944090739
2023-06-16,0.5363155530784716,0.486438679245285,0.12343756732210072
2023-06-23,0.5444000588145869,0.486438679245285,0.17820315164163822
2023-06-30,0.5369882172212004,0.486438679245285,0.1307008374238849
2023-07-07,0.5470854444319343,0.486438679245285,0.15764643032001577
2023-07-14,0.5482211425109633,0.486438679245285,0.13444854976457146
2023-07-21,0.531521022089874,0.486438679245285,0.10504658454079505
2023-07-28,0.5380582094980496,0.486438679245285,0.1162867606778473
2023-08-04,0.5364103197676702,0.486438679245285,0.09203318511361512
2023-08-11,0.5468692744190032,0.486438679245285,0.11933659221109777
2023-08-18,0.5768484387092694,0.486438679245285,0.20880145807526046
2023-08-25,0.5583515210205976,0.486438679245285,0.2060510043950387
2023-09-01,0.5539989202996245,0.486438679245285,0.1341648785467979
2023-09-08,0.5527939580224589,0.486438679245285,0.21237754996487337
2023-09-15,0.5352392134400723,0.486438679245285,0.21293629398802372
2023-09-22,0.62295133426629,0.16770186335403725,0.6355755769313755
2023-09-29,0.6280605689334186,0.16770186335403725,0.7025146041836733
2023-10-06,0.6336453914690156,0.16770186335403725,0.7284593777065147
2023-10-13,0.6258029130037892,0.486438679245285,0.6954642928017252
2023-10-20,0.6234632369254292,0.48523792983674735,0.7340741477766387
2023-10-27,0.4844589211886649,0.48523792983674735,0.7409017271877676
2023-11-03,0.5932223763020531,0.48523792983674735,0.6439790559980596
2023-11-10,0.5995499677194871,0.48523792983674735,0.668899647552109
2023-11-17,0.5193404353523025,0.48523792983674735,0.245239355758245
2023-11-24,0.5160697169411474,0.48523792983674735,0.17734696581003556
2023-12-01,0.5097851440019096,0.48523792983674735,0.14569447642098596
2023-12-08,0.511704957718996,0.48523792983674735,0.14967280652869283
2023-12-15,0.5131797267494774,0.48523792983674735,0.17100228026009812
2023-12-22,0.5121100822678294,0.48523792983674735,0.14569447642098596
2023-12-29,0.5209590746850203,0.48523792983674735,0.14967280652869283
2024-01-05,0.5195218521226949,0.48523792983674735,0.16985253389667823
2024-01-12,0.5695970729094837,0.10763209393346379,0.5790662418939417
2024-01-19,0.5774441569569433,0.10763209393346379,0.5790662418939417
2024-01-26,0.5797044517959641,0.10763209393346379,0.5790662418939417
2024-02-02,0.5177728273453853,0.48523792983674735,0.1780923913387864
2024-02-09,0.5308280681581257,0.48523792983674735,0.19646030168377468
2024-02-16,0.5237439512374424,0.48523792983674735,0.1467194973223633
2024-02-23,0.5317485334981273,0.48523792983674735,0.1703894921262821
2024-03-01,0.5223625883566002,0.48523792983674735,0.1507208786327421
2024-03-08,0.5223413163641812,0.48523792983674735,0.12255979058895387
2024-03-15,0.5216836403686022,0.48523792983674735,0.13915561180608788
2024-03-22,0.5088848517206556,0.48523792983674735,0.12255979058895387
2024-03-29,0.511398160641025,0.48523792983674735,0.1266509914990354
2024-04-05,0.5227232549764417,0.48523792983674735,0.1507208786327421
2024-04-12,0.5254906137927889,0.48523792983674735,0.2020642712809106
2024-04-19,0.602094514916351,0.5672659640421571,0.547911477505935
2024-04-26,0.5977164326962695,0.5672659640421571,0.532652155580684
2024-05-03,0.5364541503865375,0.3794033786062472,0.29350329524006863
2024-05-10,0.5330581091718113,0.3794033786062472,0.28722345898960894
2024-05-17,0.5289815397669337,0.6099552957359018,0.19342700563291224
2024-05-24,0.5231859298318973,0.6099552957359018,0.26689168198124175
2024-05-31,0.5280364348342702,0.3794033786062472,0.28722345898960894
2024-06-07,0.5239672564732382,0.3794033786062472,0.288699277130416
2024-06-14,0.5191068790460547,0.3794033786062472,0.1694478063540091
2024-06-21,0.5112648481060457,0.3794033786062472,0.1711655297910801
2024-06-28,0.502189388949415,0.6099552957359018,0.16375551664122484
2024-07-05,0.5185971470510062,0.6099552957359018,0.15656973583372383
2024-07-12,0.5240384937373318,0.3794033786062472,0.14903411274530234
2024-07-19,0.539989460493416,0.3794033786062472,0.1789983983912271
2024-07-26,0.5355094414375012,0.9273522064945878,0.16782790919403273
2024-08-02,0.5952211203017939,0.5672659640421571,0.5485598923749632
2024-08-09,0.5916872047325135,0.5672659640421571,0.5435953841805675
2024-08-16,0.587531975237323,0.14197910264290098,0.5131875123260781
2024-08-23,0.5845967610150321,0.14197910264290098,0.5131875123260781
2024-08-30,0.5792919270158402,0.14197910264290098,0.5276633394664632
2024-09-06,0.5812267214427254,0.5672659640421571,0.5378714800838225
2024-09-13,0.5782111763994753,0.14197910264290098,0.5276633394664632
2024-09-20,0.5810389296910757,0.14197910264290098,0.5131875123260781
2024-09-27,0.5830165018296821,0.14197910264290098,0.5131875123260781
2024-10-04,0.5722467254781306,0.14197910264290098,0.5276633394664632
2024-10-11,0.5697949671802944,0.14197910264290098,0.499871882020852
2024-10-18,0.5728246798862678,0.7255496588324489,0.4696738156125278
2024-10-25,0.581612891142957,0.12029161603888214,0.48217624216622196
2024-11-01,0.5957496314655311,0.5450628366247757,0.48217624216622196
2024-11-08,0.5819894884781518,0.7255496588324489,0.494924398517567
2024-11-15,0.5945524715717193,0.5450628366247757,0.4579849626375051
2024-11-22,0.5939429178320168,0.5450628366247757,0.4579849626375051
2024-11-29,0.5725226298102754,0.5450628366247757,0.42185359730569855
2024-12-06,0.57808919696564,0.7255496588324489,0.34012173665783585
2024-12-13,0.55016895138556,0.5450628366247757,0.25082602545103955
2024-12-20,0.55329192480472,0.5450628366247757,0.3578736887462993
2024-12-27,0.5937394490533504,0.5450628366247757,0.5342389809888369
2025-01-03,0.5907681189477518,0.5450628366247757,0.5060204261617852
2025-01-10,0.6092481592986487,0.6359979889391658,0.45921683745737035
2025-01-17,0.5904706572964844,0.5450628366247757,0.3832670133980436
2025-01-24,0.5655781432145452,0.7255496588324489,0.30638226330253
2025-01-31,0.5745778640465907,0.7255496588324489,0.3339984263698545
2025-02-07,0.5703505208513356,0.7255496588324489,0.3405145304776599
2025-02-14,0.5755020660753408,0.7255496588324489,0.32271577678649355
2025-02-21,0.5651792051589181,0.7255496588324489,0.35338485963260186
2025-02-28,0.5581698909942017,0.6359979889391658,0.3678732239335022
2025-03-07,0.5794570659361092,0.6359979889391658,0.47821751413624786
2025-03-14,0.2941981218176719,0.2489626556016599,0.785820237425316
2025-03-21,0.2947151699411132,0.2489626556016599,0.7797518468747924
2025-03-28,0.2882142622700144,0.2489626556016599,0.7858775498256008
2025-04-04,0.31529168158912085,0.2489626556016599,0.8447644570003425
2025-04-11,0.33546664844179874,0.577596266044341,0.8295261736476185
2025-04-18,0.32921985065891624,0.2618394587675992,0.7806622926678901
2025-04-25,0.28570140514563536,0.2618394587675992,0.7618480837134914
2025-05-02,0.2766502629840462,0.2618394587675992,0.7369736193334231
2025-05-09,0.2559839299999847,0.2618394587675992,0.7452213966233415
2025-05-16,0.35460216948587825,0.8540755467196819,0.5971191622002464
2025-05-23,0.3840610004261917,0.5366892851507021,0.7036861992920846
2025-05-30,0.3662484815771602,0.5366892851507021,0.5911516233388256
2025-06-06,0.494506246502572,0.49155142129091184,0.5293670885296907
2025-06-13,0.510088767982574,0.49155142129091184,0.5293670885296907
2025-06-20,0.5026129578438018,0.49155142129091184,0.5293670885296907
2025-06-27,0.49494041898919927,0.49155142129091184,0.5194872635533938
2025-07-04,0.49314398027489476,0.25021505376344083,0.5194872635533938
2025-07-11,0.4977937873855533,0.25021505376344083,0.565018392723197
2025-07-18,0.49343195152881236,0.25021505376344083,0.5572435684582663
2025-07-25,0.4946653415814876,0.25021505376344083,0.5489001461065844
2025-08-01,0.5217315551696802,0.49155142129091184,0.5190841456443228
2025-08-08,0.5116899427034175,0.49155142129091184,0.42170988727502284
2025-08-15,0.4948419279070267,0.25021505376344083,0.19670559937532983
2025-08-22,0.46736870088568044,0.25021505376344083,0.1774968601642242
2025-08-29,0.4812180041133774,0.25021505376344083,0.13921264758076085
2025-09-05,0.4870520600797337,0.25021505376344083,0.5178714453169981
2025-09-12,0.4741503675359403,0.25021505376344083,0.5178714453169981
2025-09-19,0.4763184596552861,0.49155142129091184,0.3842538558492479
2025-09-26,0.4880441348182038,0.25021505376344083,0.5178714453169981
2025-10-03,0.49448553795403694,0.49155142129091184,0.3842538558492479
2025-10-10,0.5333424023053355,0.49155142129091184,0.4034956081735324
2025-10-17,0.5435377948119837,0.49043537492195066,0.2854140981096365
2025-10-24,0.5329949090268432,0.49043537492195066,0.2644696115365335
2025-10-31,0.5364060991250402,0.49043537492195066,0.34301062568656565
2025-11-07,0.5208782361031223,0.21433210651656207,0.46763351777243295
2025-11-14,0.5319448741965702,0.21433210651656207,0.5190542596783113
2025-11-21,0.5155015651370588,0.47455295735900943,0.35553161969789376
2025-11-28,0.5513813747503644,0.49043537492195066,0.32856139503994203
2025-12-05,0.5513813747503644,0.49043537492195066,0.32856139503994203
2025-12-12,0.5383672684557735,0.49043537492195066,0.32856139503994203
2025-12-19,0.5674004250210768,0.49043537492195066,0.4398557673520934
2025-12-26,0.5603009071698198,0.49043537492195066,0.4348079634005547
2026-01-02,0.5484773599066295,0.49043537492195066,0.4442352264956523
2026-01-09,0.5516095976538872,0.49043537492195066,0.3301645957858858
2026-01-16,0.5498631009615255,0.49043537492195066,0.4398557673520934
2026-01-23,0.5389056964400553,0.49043537492195066,0.4398557673520934
2026-01-30,0.5610474228990775,0.49043537492195066,0.4398557673520934
2026-02-06,0.5569486659952464,0.49043537492195066,0.3692320859444614
2026-02-13,0.5546634230123134,0.49043537492195066,0.3638687383675624
2026-02-20,0.5638448281321774,0.21433210651656207,0.3125662654456798
2026-02-27,0.5537020709122823,0.21433210651656207,0.2895956354305101
2026-03-06,0.5568104280850127,0.47455295735900943,0.36790165996525703
2026-03-13,0.40948693311301465,0.528103767757875,0.5514241054390537
2026-03-20,0.405624237465202,0.25522864232541653,0.546164093143605
2026-03-27,0.4207177314320132,0.25522864232541653,0.6558925290433217
2026-04-03,0.3020875538679273,0.25522864232541653,0.5945876954048046
2026-04-10,0.49911559699408053,0.21433210651656207,0.5426499031722911
