version_name,horizon,asset,driver,contribution
improved_hrp_good_state_transition_aware,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_transition_aware,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_transition_aware,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_transition_aware,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_transition_aware,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_transition_aware,current,SPY,overlay_cash,0.0
improved_hrp_good_state_transition_aware,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_transition_aware,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_transition_aware,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_transition_aware,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_transition_aware,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_stabilizer,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_stabilizer,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_stabilizer,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_stabilizer,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_stabilizer,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_stabilizer,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_stabilizer,current,SPY,overlay_cash,0.0
improved_hrp_good_state_stabilizer,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_stabilizer,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_stabilizer,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_stabilizer,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_stabilizer,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_strong_offense,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_strong_offense,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_strong_offense,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_strong_offense,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_strong_offense,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_strong_offense,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_strong_offense,current,SPY,overlay_cash,0.0
improved_hrp_good_state_strong_offense,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_strong_offense,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_strong_offense,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_strong_offense,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_strong_offense,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_mix_rotation,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_mix_rotation,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_mix_rotation,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_mix_rotation,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_mix_rotation,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_mix_rotation,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_mix_rotation,current,SPY,overlay_cash,0.0
improved_hrp_good_state_mix_rotation,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_mix_rotation,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_mix_rotation,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_mix_rotation,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_mix_rotation,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_combo_plus,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_combo_plus,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_combo_plus,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_combo_plus,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_combo_plus,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_combo_plus,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_combo_plus,current,SPY,overlay_cash,0.0
improved_hrp_good_state_combo_plus,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_combo_plus,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_combo_plus,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_combo_plus,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_combo_plus,current,SPY,taa_10m_sma,0.0
improved_hrp_stacked_defense_continuous_overlay,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_stacked_defense_continuous_overlay,current,BIL,dual_momentum_topn,0.0
improved_hrp_stacked_defense_continuous_overlay,current,BIL,cta_trend_long_only,0.0
improved_hrp_stacked_defense_continuous_overlay,current,BIL,composite_selective_signals,0.0
improved_hrp_stacked_defense_continuous_overlay,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_stacked_defense_continuous_overlay,current,BIL,taa_10m_sma,0.0
improved_hrp_stacked_defense_continuous_overlay,current,SPY,overlay_cash,0.0
improved_hrp_stacked_defense_continuous_overlay,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_stacked_defense_continuous_overlay,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_stacked_defense_continuous_overlay,current,SPY,composite_selective_signals,0.0
improved_hrp_stacked_defense_continuous_overlay,current,SPY,composite_regime_conditioned,0.0
improved_hrp_stacked_defense_continuous_overlay,current,SPY,taa_10m_sma,0.0
improved_hrp_stacked_defense_self_gated_overlay,current,BIL,overlay_cash,0.05723326728999256
improved_hrp_stacked_defense_self_gated_overlay,current,BIL,dual_momentum_topn,0.0
improved_hrp_stacked_defense_self_gated_overlay,current,BIL,cta_trend_long_only,0.0
improved_hrp_stacked_defense_self_gated_overlay,current,BIL,composite_selective_signals,0.0
improved_hrp_stacked_defense_self_gated_overlay,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_stacked_defense_self_gated_overlay,current,BIL,taa_10m_sma,0.0
improved_hrp_stacked_defense_self_gated_overlay,current,SPY,overlay_cash,0.0
improved_hrp_stacked_defense_self_gated_overlay,current,SPY,dual_momentum_topn,0.04934265318353854
improved_hrp_stacked_defense_self_gated_overlay,current,SPY,cta_trend_long_only,0.005313310324069584
improved_hrp_stacked_defense_self_gated_overlay,current,SPY,composite_selective_signals,0.0
improved_hrp_stacked_defense_self_gated_overlay,current,SPY,composite_regime_conditioned,0.0
improved_hrp_stacked_defense_self_gated_overlay,current,SPY,taa_10m_sma,0.0
improved_hrp_stacked_defense_asymmetric_speed,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_stacked_defense_asymmetric_speed,current,BIL,dual_momentum_topn,0.0
improved_hrp_stacked_defense_asymmetric_speed,current,BIL,cta_trend_long_only,0.0
improved_hrp_stacked_defense_asymmetric_speed,current,BIL,composite_selective_signals,0.0
improved_hrp_stacked_defense_asymmetric_speed,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_stacked_defense_asymmetric_speed,current,BIL,taa_10m_sma,0.0
improved_hrp_stacked_defense_asymmetric_speed,current,SPY,overlay_cash,0.0
improved_hrp_stacked_defense_asymmetric_speed,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_stacked_defense_asymmetric_speed,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_stacked_defense_asymmetric_speed,current,SPY,composite_selective_signals,0.0
improved_hrp_stacked_defense_asymmetric_speed,current,SPY,composite_regime_conditioned,0.0
improved_hrp_stacked_defense_asymmetric_speed,current,SPY,taa_10m_sma,0.0
improved_hrp_stacked_defense_continuous_self_gated_combo,current,BIL,overlay_cash,0.05723326728999256
improved_hrp_stacked_defense_continuous_self_gated_combo,current,BIL,dual_momentum_topn,0.0
improved_hrp_stacked_defense_continuous_self_gated_combo,current,BIL,cta_trend_long_only,0.0
improved_hrp_stacked_defense_continuous_self_gated_combo,current,BIL,composite_selective_signals,0.0
improved_hrp_stacked_defense_continuous_self_gated_combo,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_stacked_defense_continuous_self_gated_combo,current,BIL,taa_10m_sma,0.0
improved_hrp_stacked_defense_continuous_self_gated_combo,current,SPY,overlay_cash,0.0
improved_hrp_stacked_defense_continuous_self_gated_combo,current,SPY,dual_momentum_topn,0.04934265318353854
improved_hrp_stacked_defense_continuous_self_gated_combo,current,SPY,cta_trend_long_only,0.005313310324069584
improved_hrp_stacked_defense_continuous_self_gated_combo,current,SPY,composite_selective_signals,0.0
improved_hrp_stacked_defense_continuous_self_gated_combo,current,SPY,composite_regime_conditioned,0.0
improved_hrp_stacked_defense_continuous_self_gated_combo,current,SPY,taa_10m_sma,0.0
improved_hrp_self_gated_relief_targeted,current,BIL,overlay_cash,0.06406328710299469
improved_hrp_self_gated_relief_targeted,current,BIL,dual_momentum_topn,0.0
improved_hrp_self_gated_relief_targeted,current,BIL,cta_trend_long_only,0.0
improved_hrp_self_gated_relief_targeted,current,BIL,composite_selective_signals,0.0
improved_hrp_self_gated_relief_targeted,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_self_gated_relief_targeted,current,BIL,taa_10m_sma,0.0
improved_hrp_self_gated_relief_targeted,current,SPY,overlay_cash,0.0
improved_hrp_self_gated_relief_targeted,current,SPY,dual_momentum_topn,0.048725870018744316
improved_hrp_self_gated_relief_targeted,current,SPY,cta_trend_long_only,0.005246893945018714
improved_hrp_self_gated_relief_targeted,current,SPY,composite_selective_signals,0.0
improved_hrp_self_gated_relief_targeted,current,SPY,composite_regime_conditioned,0.0
improved_hrp_self_gated_relief_targeted,current,SPY,taa_10m_sma,0.0
improved_hrp_continuous_overlay_careful,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_continuous_overlay_careful,current,BIL,dual_momentum_topn,0.0
improved_hrp_continuous_overlay_careful,current,BIL,cta_trend_long_only,0.0
improved_hrp_continuous_overlay_careful,current,BIL,composite_selective_signals,0.0
improved_hrp_continuous_overlay_careful,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_continuous_overlay_careful,current,BIL,taa_10m_sma,0.0
improved_hrp_continuous_overlay_careful,current,SPY,overlay_cash,0.0
improved_hrp_continuous_overlay_careful,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_continuous_overlay_careful,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_continuous_overlay_careful,current,SPY,composite_selective_signals,0.0
improved_hrp_continuous_overlay_careful,current,SPY,composite_regime_conditioned,0.0
improved_hrp_continuous_overlay_careful,current,SPY,taa_10m_sma,0.0
improved_hrp_targeted_relief_continuous_combo,current,BIL,overlay_cash,0.06406328710299469
improved_hrp_targeted_relief_continuous_combo,current,BIL,dual_momentum_topn,0.0
improved_hrp_targeted_relief_continuous_combo,current,BIL,cta_trend_long_only,0.0
improved_hrp_targeted_relief_continuous_combo,current,BIL,composite_selective_signals,0.0
improved_hrp_targeted_relief_continuous_combo,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_targeted_relief_continuous_combo,current,BIL,taa_10m_sma,0.0
improved_hrp_targeted_relief_continuous_combo,current,SPY,overlay_cash,0.0
improved_hrp_targeted_relief_continuous_combo,current,SPY,dual_momentum_topn,0.048725870018744316
improved_hrp_targeted_relief_continuous_combo,current,SPY,cta_trend_long_only,0.005246893945018714
improved_hrp_targeted_relief_continuous_combo,current,SPY,composite_selective_signals,0.0
improved_hrp_targeted_relief_continuous_combo,current,SPY,composite_regime_conditioned,0.0
improved_hrp_targeted_relief_continuous_combo,current,SPY,taa_10m_sma,0.0
improved_hrp_separate_canary_proxy,current,BIL,overlay_cash,0.07000000000000006
improved_hrp_separate_canary_proxy,current,BIL,dual_momentum_topn,0.0
improved_hrp_separate_canary_proxy,current,BIL,cta_trend_long_only,0.0
improved_hrp_separate_canary_proxy,current,BIL,composite_selective_signals,0.0
improved_hrp_separate_canary_proxy,current,BIL,composite_regime_conditioned,0.1212405524512629
improved_hrp_separate_canary_proxy,current,BIL,taa_10m_sma,0.0
improved_hrp_separate_canary_proxy,current,SPY,overlay_cash,0.0
improved_hrp_separate_canary_proxy,current,SPY,dual_momentum_topn,0.047800695271552965
improved_hrp_separate_canary_proxy,current,SPY,cta_trend_long_only,0.005147269376442409
improved_hrp_separate_canary_proxy,current,SPY,composite_selective_signals,0.0
improved_hrp_separate_canary_proxy,current,SPY,composite_regime_conditioned,0.0
improved_hrp_separate_canary_proxy,current,SPY,taa_10m_sma,0.0
improved_hrp_threshold_recentering,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_threshold_recentering,current,BIL,dual_momentum_topn,0.0
improved_hrp_threshold_recentering,current,BIL,cta_trend_long_only,0.0
improved_hrp_threshold_recentering,current,BIL,composite_selective_signals,0.0
improved_hrp_threshold_recentering,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_threshold_recentering,current,BIL,taa_10m_sma,0.0
improved_hrp_threshold_recentering,current,SPY,overlay_cash,0.0
improved_hrp_threshold_recentering,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_threshold_recentering,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_threshold_recentering,current,SPY,composite_selective_signals,0.0
improved_hrp_threshold_recentering,current,SPY,composite_regime_conditioned,0.0
improved_hrp_threshold_recentering,current,SPY,taa_10m_sma,0.0
improved_hrp_trend_horizon_ensemble,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_trend_horizon_ensemble,current,BIL,dual_momentum_topn,0.0
improved_hrp_trend_horizon_ensemble,current,BIL,cta_trend_long_only,0.0
improved_hrp_trend_horizon_ensemble,current,BIL,composite_selective_trend_ensemble,0.0
improved_hrp_trend_horizon_ensemble,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_trend_horizon_ensemble,current,BIL,taa_10m_sma,0.0
improved_hrp_trend_horizon_ensemble,current,SPY,overlay_cash,0.0
improved_hrp_trend_horizon_ensemble,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_trend_horizon_ensemble,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_trend_horizon_ensemble,current,SPY,composite_selective_trend_ensemble,0.0
improved_hrp_trend_horizon_ensemble,current,SPY,composite_regime_conditioned,0.0
improved_hrp_trend_horizon_ensemble,current,SPY,taa_10m_sma,0.0
improved_hrp_cta_vol_managed_local,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_cta_vol_managed_local,current,BIL,dual_momentum_topn,0.0
improved_hrp_cta_vol_managed_local,current,BIL,composite_selective_signals,0.0
improved_hrp_cta_vol_managed_local,current,BIL,composite_regime_conditioned,0.18217335436952325
improved_hrp_cta_vol_managed_local,current,BIL,taa_10m_sma,0.0
improved_hrp_cta_vol_managed_local,current,SPY,overlay_cash,0.0
improved_hrp_cta_vol_managed_local,current,SPY,dual_momentum_topn,0.04266510358390547
improved_hrp_cta_vol_managed_local,current,SPY,composite_selective_signals,0.0
improved_hrp_cta_vol_managed_local,current,SPY,composite_regime_conditioned,0.0
improved_hrp_cta_vol_managed_local,current,SPY,taa_10m_sma,0.0
improved_hrp_non_self_gated_relief_narrow,current,BIL,overlay_cash,0.06406328710299469
improved_hrp_non_self_gated_relief_narrow,current,BIL,dual_momentum_topn,0.0
improved_hrp_non_self_gated_relief_narrow,current,BIL,cta_trend_long_only,0.0
improved_hrp_non_self_gated_relief_narrow,current,BIL,composite_selective_signals,0.0
improved_hrp_non_self_gated_relief_narrow,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_non_self_gated_relief_narrow,current,BIL,taa_10m_sma,0.0
improved_hrp_non_self_gated_relief_narrow,current,SPY,overlay_cash,0.0
improved_hrp_non_self_gated_relief_narrow,current,SPY,dual_momentum_topn,0.048725870018744316
improved_hrp_non_self_gated_relief_narrow,current,SPY,cta_trend_long_only,0.005246893945018714
improved_hrp_non_self_gated_relief_narrow,current,SPY,composite_selective_signals,0.0
improved_hrp_non_self_gated_relief_narrow,current,SPY,composite_regime_conditioned,0.0
improved_hrp_non_self_gated_relief_narrow,current,SPY,taa_10m_sma,0.0
improved_hrp_non_self_gated_relief_flat,current,BIL,overlay_cash,0.06406328710299469
improved_hrp_non_self_gated_relief_flat,current,BIL,dual_momentum_topn,0.0
improved_hrp_non_self_gated_relief_flat,current,BIL,cta_trend_long_only,0.0
improved_hrp_non_self_gated_relief_flat,current,BIL,composite_selective_signals,0.0
improved_hrp_non_self_gated_relief_flat,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_non_self_gated_relief_flat,current,BIL,taa_10m_sma,0.0
improved_hrp_non_self_gated_relief_flat,current,SPY,overlay_cash,0.0
improved_hrp_non_self_gated_relief_flat,current,SPY,dual_momentum_topn,0.048725870018744316
improved_hrp_non_self_gated_relief_flat,current,SPY,cta_trend_long_only,0.005246893945018714
improved_hrp_non_self_gated_relief_flat,current,SPY,composite_selective_signals,0.0
improved_hrp_non_self_gated_relief_flat,current,SPY,composite_regime_conditioned,0.0
improved_hrp_non_self_gated_relief_flat,current,SPY,taa_10m_sma,0.0
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,BIL,overlay_cash,0.058893306915996924
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,BIL,dual_momentum_topn,0.0
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,BIL,cta_trend_long_only,0.0
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,BIL,composite_selective_signals,0.0
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,BIL,composite_regime_conditioned,0.12150128482212583
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,BIL,taa_10m_sma,0.0
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,SPY,overlay_cash,0.0
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,SPY,dual_momentum_topn,0.048725870018744316
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,SPY,cta_trend_long_only,0.005246893945018714
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,SPY,composite_selective_signals,0.0
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,SPY,composite_regime_conditioned,0.0
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,current,SPY,taa_10m_sma,0.0
improved_hrp_confirmed_leadership,current,BIL,overlay_cash,0.05794959538505662
improved_hrp_confirmed_leadership,current,BIL,dual_momentum_topn,0.0
improved_hrp_confirmed_leadership,current,BIL,cta_trend_long_only,0.0
improved_hrp_confirmed_leadership,current,BIL,composite_selective_signals,0.0
improved_hrp_confirmed_leadership,current,BIL,composite_regime_conditioned,0.11984332376572257
improved_hrp_confirmed_leadership,current,BIL,taa_10m_sma,0.0
improved_hrp_confirmed_leadership,current,SPY,overlay_cash,0.0
improved_hrp_confirmed_leadership,current,SPY,dual_momentum_topn,0.042213024168063634
improved_hrp_confirmed_leadership,current,SPY,cta_trend_long_only,0.005802866006657976
improved_hrp_confirmed_leadership,current,SPY,composite_selective_signals,0.0
improved_hrp_confirmed_leadership,current,SPY,composite_regime_conditioned,0.0
improved_hrp_confirmed_leadership,current,SPY,taa_10m_sma,0.0
improved_hrp_calm_confirmed_leadership,current,BIL,overlay_cash,0.05794959538505662
improved_hrp_calm_confirmed_leadership,current,BIL,dual_momentum_topn,0.0
improved_hrp_calm_confirmed_leadership,current,BIL,cta_trend_long_only,0.0
improved_hrp_calm_confirmed_leadership,current,BIL,composite_selective_signals,0.0
improved_hrp_calm_confirmed_leadership,current,BIL,composite_regime_conditioned,0.11984332376572257
improved_hrp_calm_confirmed_leadership,current,BIL,taa_10m_sma,0.0
