version_name,horizon,asset,driver,contribution
improved_hrp_calm_confirmed_leadership,current,SPY,overlay_cash,0.0
improved_hrp_calm_confirmed_leadership,current,SPY,dual_momentum_topn,0.042213024168063634
improved_hrp_calm_confirmed_leadership,current,SPY,cta_trend_long_only,0.005802866006657976
improved_hrp_calm_confirmed_leadership,current,SPY,composite_selective_signals,0.0
improved_hrp_calm_confirmed_leadership,current,SPY,composite_regime_conditioned,0.0
improved_hrp_calm_confirmed_leadership,current,SPY,taa_10m_sma,0.0
improved_hrp_calm_confirmed_fragile_leadership,current,BIL,overlay_cash,0.05794959538505662
improved_hrp_calm_confirmed_fragile_leadership,current,BIL,dual_momentum_topn,0.0
improved_hrp_calm_confirmed_fragile_leadership,current,BIL,cta_trend_long_only,0.0
improved_hrp_calm_confirmed_fragile_leadership,current,BIL,composite_selective_signals,0.0
improved_hrp_calm_confirmed_fragile_leadership,current,BIL,composite_regime_conditioned,0.11984332376572257
improved_hrp_calm_confirmed_fragile_leadership,current,BIL,taa_10m_sma,0.0
improved_hrp_calm_confirmed_fragile_leadership,current,SPY,overlay_cash,0.0
improved_hrp_calm_confirmed_fragile_leadership,current,SPY,dual_momentum_topn,0.042213024168063634
improved_hrp_calm_confirmed_fragile_leadership,current,SPY,cta_trend_long_only,0.005802866006657976
improved_hrp_calm_confirmed_fragile_leadership,current,SPY,composite_selective_signals,0.0
improved_hrp_calm_confirmed_fragile_leadership,current,SPY,composite_regime_conditioned,0.0
improved_hrp_calm_confirmed_fragile_leadership,current,SPY,taa_10m_sma,0.0
improved_hrp_overlay_cash_wider_cap,current,BIL,overlay_cash,0.058893306915996924
improved_hrp_overlay_cash_wider_cap,current,BIL,dual_momentum_topn,0.0
improved_hrp_overlay_cash_wider_cap,current,BIL,cta_trend_long_only,0.0
improved_hrp_overlay_cash_wider_cap,current,BIL,composite_selective_signals,0.0
improved_hrp_overlay_cash_wider_cap,current,BIL,composite_regime_conditioned,0.12150128482212583
improved_hrp_overlay_cash_wider_cap,current,BIL,taa_10m_sma,0.0
improved_hrp_overlay_cash_wider_cap,current,SPY,overlay_cash,0.0
improved_hrp_overlay_cash_wider_cap,current,SPY,dual_momentum_topn,0.048725870018744316
improved_hrp_overlay_cash_wider_cap,current,SPY,cta_trend_long_only,0.005246893945018714
improved_hrp_overlay_cash_wider_cap,current,SPY,composite_selective_signals,0.0
improved_hrp_overlay_cash_wider_cap,current,SPY,composite_regime_conditioned,0.0
improved_hrp_overlay_cash_wider_cap,current,SPY,taa_10m_sma,0.0
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,BIL,overlay_cash,0.058893306915996924
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,BIL,dual_momentum_topn,0.0
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,BIL,cta_trend_long_only,0.0
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,BIL,composite_selective_signals,0.0
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,BIL,composite_regime_conditioned,0.12150128482212583
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,BIL,taa_10m_sma,0.0
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,SPY,overlay_cash,0.0
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,SPY,dual_momentum_topn,0.048725870018744316
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,SPY,cta_trend_long_only,0.005246893945018714
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,SPY,composite_selective_signals,0.0
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,SPY,composite_regime_conditioned,0.0
improved_hrp_overlay_cash_wider_cap_persistence_gated,current,SPY,taa_10m_sma,0.0
improved_hrp_phase1_dynamic_risk_budget,current,BIL,overlay_cash,0.058930809437330645
improved_hrp_phase1_dynamic_risk_budget,current,BIL,dual_momentum_topn,0.0
improved_hrp_phase1_dynamic_risk_budget,current,BIL,cta_trend_long_only,0.0
improved_hrp_phase1_dynamic_risk_budget,current,BIL,composite_selective_signals,0.0
improved_hrp_phase1_dynamic_risk_budget,current,BIL,composite_regime_conditioned,0.15168248086632724
improved_hrp_phase1_dynamic_risk_budget,current,BIL,taa_10m_sma,0.0
improved_hrp_phase1_dynamic_risk_budget,current,SPY,overlay_cash,0.0
improved_hrp_phase1_dynamic_risk_budget,current,SPY,dual_momentum_topn,0.04378022873530353
improved_hrp_phase1_dynamic_risk_budget,current,SPY,cta_trend_long_only,0.004439716300326714
improved_hrp_phase1_dynamic_risk_budget,current,SPY,composite_selective_signals,0.0
improved_hrp_phase1_dynamic_risk_budget,current,SPY,composite_regime_conditioned,0.0
improved_hrp_phase1_dynamic_risk_budget,current,SPY,taa_10m_sma,0.0
improved_hrp_phase1_continuous_confidence,current,BIL,overlay_cash,0.05716998018699759
improved_hrp_phase1_continuous_confidence,current,BIL,dual_momentum_topn,0.0
improved_hrp_phase1_continuous_confidence,current,BIL,cta_trend_long_only,0.0
improved_hrp_phase1_continuous_confidence,current,BIL,composite_selective_signals,0.0
improved_hrp_phase1_continuous_confidence,current,BIL,composite_regime_conditioned,0.1220227495638517
improved_hrp_phase1_continuous_confidence,current,BIL,taa_10m_sma,0.0
improved_hrp_phase1_continuous_confidence,current,SPY,overlay_cash,0.0
improved_hrp_phase1_continuous_confidence,current,SPY,dual_momentum_topn,0.048725870018744316
improved_hrp_phase1_continuous_confidence,current,SPY,cta_trend_long_only,0.005246893945018714
improved_hrp_phase1_continuous_confidence,current,SPY,composite_selective_signals,0.0
improved_hrp_phase1_continuous_confidence,current,SPY,composite_regime_conditioned,0.0
improved_hrp_phase1_continuous_confidence,current,SPY,taa_10m_sma,0.0
improved_hrp_phase1_confidence_gated,current,BIL,overlay_cash,0.05716998018699759
improved_hrp_phase1_confidence_gated,current,BIL,dual_momentum_topn,0.0
improved_hrp_phase1_confidence_gated,current,BIL,cta_trend_long_only,0.0
improved_hrp_phase1_confidence_gated,current,BIL,composite_selective_signals,0.0
improved_hrp_phase1_confidence_gated,current,BIL,composite_regime_conditioned,0.1220227495638517
improved_hrp_phase1_confidence_gated,current,BIL,taa_10m_sma,0.0
improved_hrp_phase1_confidence_gated,current,SPY,overlay_cash,0.0
improved_hrp_phase1_confidence_gated,current,SPY,dual_momentum_topn,0.048725870018744316
improved_hrp_phase1_confidence_gated,current,SPY,cta_trend_long_only,0.005246893945018714
improved_hrp_phase1_confidence_gated,current,SPY,composite_selective_signals,0.0
improved_hrp_phase1_confidence_gated,current,SPY,composite_regime_conditioned,0.0
improved_hrp_phase1_confidence_gated,current,SPY,taa_10m_sma,0.0
improved_hrp_phase1_internal_redeploy,current,BIL,overlay_cash,0.05872738204912775
improved_hrp_phase1_internal_redeploy,current,BIL,dual_momentum_topn,0.0
improved_hrp_phase1_internal_redeploy,current,BIL,cta_trend_long_only,0.0
improved_hrp_phase1_internal_redeploy,current,BIL,composite_selective_signals,0.0
improved_hrp_phase1_internal_redeploy,current,BIL,composite_regime_conditioned,0.09033271528970603
improved_hrp_phase1_internal_redeploy,current,BIL,taa_10m_sma,0.0
improved_hrp_phase1_internal_redeploy,current,SPY,overlay_cash,0.0
improved_hrp_phase1_internal_redeploy,current,SPY,dual_momentum_topn,0.04955796107461696
improved_hrp_phase1_internal_redeploy,current,SPY,cta_trend_long_only,0.005338571324972661
improved_hrp_phase1_internal_redeploy,current,SPY,composite_selective_signals,0.0
improved_hrp_phase1_internal_redeploy,current,SPY,composite_regime_conditioned,0.0
improved_hrp_phase1_internal_redeploy,current,SPY,taa_10m_sma,0.0
improved_hrp_phase1_leadership,current,BIL,overlay_cash,0.05816419966159492
improved_hrp_phase1_leadership,current,BIL,dual_momentum_topn,0.0
improved_hrp_phase1_leadership,current,BIL,cta_trend_long_only,0.0
improved_hrp_phase1_leadership,current,BIL,composite_selective_signals,0.0
improved_hrp_phase1_leadership,current,BIL,composite_regime_conditioned,0.12139480549078972
improved_hrp_phase1_leadership,current,BIL,taa_10m_sma,0.0
improved_hrp_phase1_leadership,current,SPY,overlay_cash,0.0
improved_hrp_phase1_leadership,current,SPY,dual_momentum_topn,0.042232253456280545
improved_hrp_phase1_leadership,current,SPY,cta_trend_long_only,0.005505048811320691
improved_hrp_phase1_leadership,current,SPY,composite_selective_signals,0.0
improved_hrp_phase1_leadership,current,SPY,composite_regime_conditioned,0.0
improved_hrp_phase1_leadership,current,SPY,taa_10m_sma,0.0
improved_hrp_phase1_combo_f_a_plus_e,current,BIL,overlay_cash,0.058154331109048885
improved_hrp_phase1_combo_f_a_plus_e,current,BIL,dual_momentum_topn,0.0
improved_hrp_phase1_combo_f_a_plus_e,current,BIL,cta_trend_long_only,0.0
improved_hrp_phase1_combo_f_a_plus_e,current,BIL,composite_selective_signals,0.0
improved_hrp_phase1_combo_f_a_plus_e,current,BIL,composite_regime_conditioned,0.13029489772500188
improved_hrp_phase1_combo_f_a_plus_e,current,BIL,taa_10m_sma,0.0
improved_hrp_phase1_combo_f_a_plus_e,current,SPY,overlay_cash,0.0
improved_hrp_phase1_combo_f_a_plus_e,current,SPY,dual_momentum_topn,0.0420319024733642
improved_hrp_phase1_combo_f_a_plus_e,current,SPY,cta_trend_long_only,0.005264072600766048
improved_hrp_phase1_combo_f_a_plus_e,current,SPY,composite_selective_signals,0.0
improved_hrp_phase1_combo_f_a_plus_e,current,SPY,composite_regime_conditioned,0.0
improved_hrp_phase1_combo_f_a_plus_e,current,SPY,taa_10m_sma,0.0
improved_hrp_phase1_combo_g_a_e_d_restricted,current,BIL,overlay_cash,0.0579974769472269
improved_hrp_phase1_combo_g_a_e_d_restricted,current,BIL,dual_momentum_topn,0.0
improved_hrp_phase1_combo_g_a_e_d_restricted,current,BIL,cta_trend_long_only,0.0
improved_hrp_phase1_combo_g_a_e_d_restricted,current,BIL,composite_selective_signals,0.0
improved_hrp_phase1_combo_g_a_e_d_restricted,current,BIL,composite_regime_conditioned,0.1229105370955334
improved_hrp_phase1_combo_g_a_e_d_restricted,current,BIL,taa_10m_sma,0.0
improved_hrp_phase1_combo_g_a_e_d_restricted,current,SPY,overlay_cash,0.0
improved_hrp_phase1_combo_g_a_e_d_restricted,current,SPY,dual_momentum_topn,0.042648366275622726
improved_hrp_phase1_combo_g_a_e_d_restricted,current,SPY,cta_trend_long_only,0.005345070231163193
improved_hrp_phase1_combo_g_a_e_d_restricted,current,SPY,composite_selective_signals,0.0
improved_hrp_phase1_combo_g_a_e_d_restricted,current,SPY,composite_regime_conditioned,0.0
improved_hrp_phase1_combo_g_a_e_d_restricted,current,SPY,taa_10m_sma,0.0
improved_phase2a_erc_dynamic_risk_budget,current,BIL,overlay_cash,0.06208213639350535
improved_phase2a_erc_dynamic_risk_budget,current,BIL,dual_momentum_topn,0.0
improved_phase2a_erc_dynamic_risk_budget,current,BIL,cta_trend_long_only,0.0
improved_phase2a_erc_dynamic_risk_budget,current,BIL,composite_selective_signals,0.0
improved_phase2a_erc_dynamic_risk_budget,current,BIL,composite_regime_conditioned,0.27261
improved_phase2a_erc_dynamic_risk_budget,current,BIL,taa_10m_sma,0.0
improved_phase2a_erc_dynamic_risk_budget,current,SPY,overlay_cash,0.0
improved_phase2a_erc_dynamic_risk_budget,current,SPY,dual_momentum_topn,0.02887767817429535
improved_phase2a_erc_dynamic_risk_budget,current,SPY,cta_trend_long_only,0.0010888909312838403
improved_phase2a_erc_dynamic_risk_budget,current,SPY,composite_selective_signals,0.0
improved_phase2a_erc_dynamic_risk_budget,current,SPY,composite_regime_conditioned,0.0
improved_phase2a_erc_dynamic_risk_budget,current,SPY,taa_10m_sma,0.0
improved_phase2a_principled_continuous_map,current,BIL,overlay_cash,0.05685156660613133
improved_phase2a_principled_continuous_map,current,BIL,dual_momentum_topn,0.0
improved_phase2a_principled_continuous_map,current,BIL,cta_trend_long_only,0.0
improved_phase2a_principled_continuous_map,current,BIL,composite_selective_signals,0.0
improved_phase2a_principled_continuous_map,current,BIL,composite_regime_conditioned,0.15246367819267745
improved_phase2a_principled_continuous_map,current,BIL,taa_10m_sma,0.0
improved_phase2a_principled_continuous_map,current,SPY,overlay_cash,0.0
improved_phase2a_principled_continuous_map,current,SPY,dual_momentum_topn,0.04378022873530353
improved_phase2a_principled_continuous_map,current,SPY,cta_trend_long_only,0.004439716300326714
improved_phase2a_principled_continuous_map,current,SPY,composite_selective_signals,0.0
improved_phase2a_principled_continuous_map,current,SPY,composite_regime_conditioned,0.0
improved_phase2a_principled_continuous_map,current,SPY,taa_10m_sma,0.0
improved_phase2a_herc_dynamic_risk_budget,current,BIL,overlay_cash,0.06369104351319
improved_phase2a_herc_dynamic_risk_budget,current,BIL,dual_momentum_topn,0.0
improved_phase2a_herc_dynamic_risk_budget,current,BIL,cta_trend_long_only,0.0
improved_phase2a_herc_dynamic_risk_budget,current,BIL,composite_selective_signals,0.0
improved_phase2a_herc_dynamic_risk_budget,current,BIL,composite_regime_conditioned,0.25149851775876464
improved_phase2a_herc_dynamic_risk_budget,current,BIL,taa_10m_sma,0.0
improved_phase2a_herc_dynamic_risk_budget,current,SPY,overlay_cash,0.0
improved_phase2a_herc_dynamic_risk_budget,current,SPY,dual_momentum_topn,0.024997210183635557
improved_phase2a_herc_dynamic_risk_budget,current,SPY,cta_trend_long_only,0.0021547713833182276
improved_phase2a_herc_dynamic_risk_budget,current,SPY,composite_selective_signals,0.0
improved_phase2a_herc_dynamic_risk_budget,current,SPY,composite_regime_conditioned,0.0
improved_phase2a_herc_dynamic_risk_budget,current,SPY,taa_10m_sma,0.0
improved_phase2a_combo_erc_plus_principled_continuous,current,BIL,overlay_cash,0.05914977621319939
improved_phase2a_combo_erc_plus_principled_continuous,current,BIL,dual_momentum_topn,0.0
improved_phase2a_combo_erc_plus_principled_continuous,current,BIL,cta_trend_long_only,0.0
improved_phase2a_combo_erc_plus_principled_continuous,current,BIL,composite_selective_signals,0.0
improved_phase2a_combo_erc_plus_principled_continuous,current,BIL,composite_regime_conditioned,0.27401400000000004
improved_phase2a_combo_erc_plus_principled_continuous,current,BIL,taa_10m_sma,0.0
improved_phase2a_combo_erc_plus_principled_continuous,current,SPY,overlay_cash,0.0
improved_phase2a_combo_erc_plus_principled_continuous,current,SPY,dual_momentum_topn,0.028301910186895332
improved_phase2a_combo_erc_plus_principled_continuous,current,SPY,cta_trend_long_only,0.001069594491712241
improved_phase2a_combo_erc_plus_principled_continuous,current,SPY,composite_selective_signals,0.0
improved_phase2a_combo_erc_plus_principled_continuous,current,SPY,composite_regime_conditioned,0.0
improved_phase2a_combo_erc_plus_principled_continuous,current,SPY,taa_10m_sma,0.0
improved_phase2a_combo_herc_plus_principled_continuous,current,BIL,overlay_cash,0.060183730459232976
improved_phase2a_combo_herc_plus_principled_continuous,current,BIL,dual_momentum_topn,0.0
improved_phase2a_combo_herc_plus_principled_continuous,current,BIL,cta_trend_long_only,0.0
improved_phase2a_combo_herc_plus_principled_continuous,current,BIL,composite_selective_signals,0.0
improved_phase2a_combo_herc_plus_principled_continuous,current,BIL,composite_regime_conditioned,0.2527937890948613
improved_phase2a_combo_herc_plus_principled_continuous,current,BIL,taa_10m_sma,0.0
improved_phase2a_combo_herc_plus_principled_continuous,current,SPY,overlay_cash,0.0
improved_phase2a_combo_herc_plus_principled_continuous,current,SPY,dual_momentum_topn,0.024997210183635557
improved_phase2a_combo_herc_plus_principled_continuous,current,SPY,cta_trend_long_only,0.0021547713833182276
improved_phase2a_combo_herc_plus_principled_continuous,current,SPY,composite_selective_signals,0.0
improved_phase2a_combo_herc_plus_principled_continuous,current,SPY,composite_regime_conditioned,0.0
improved_phase2a_combo_herc_plus_principled_continuous,current,SPY,taa_10m_sma,0.0
improved_phase2b_regime_confidence_boost,current,BIL,overlay_cash,0.058930809437330645
improved_phase2b_regime_confidence_boost,current,BIL,dual_momentum_topn,0.0
improved_phase2b_regime_confidence_boost,current,BIL,cta_trend_long_only,0.0
improved_phase2b_regime_confidence_boost,current,BIL,composite_selective_signals,0.0
improved_phase2b_regime_confidence_boost,current,BIL,composite_regime_conditioned,0.15168248086632724
improved_phase2b_regime_confidence_boost,current,BIL,taa_10m_sma,0.0
improved_phase2b_regime_confidence_boost,current,SPY,overlay_cash,0.0
improved_phase2b_regime_confidence_boost,current,SPY,dual_momentum_topn,0.04378022873530353
improved_phase2b_regime_confidence_boost,current,SPY,cta_trend_long_only,0.004439716300326714
improved_phase2b_regime_confidence_boost,current,SPY,composite_selective_signals,0.0
improved_phase2b_regime_confidence_boost,current,SPY,composite_regime_conditioned,0.0
improved_phase2b_regime_confidence_boost,current,SPY,taa_10m_sma,0.0
improved_phase2b_transition_quality_gate,current,BIL,overlay_cash,0.058930809437330645
improved_phase2b_transition_quality_gate,current,BIL,dual_momentum_topn,0.0
improved_phase2b_transition_quality_gate,current,BIL,cta_trend_long_only,0.0
improved_phase2b_transition_quality_gate,current,BIL,composite_selective_signals,0.0
improved_phase2b_transition_quality_gate,current,BIL,composite_regime_conditioned,0.15168248086632724
improved_phase2b_transition_quality_gate,current,BIL,taa_10m_sma,0.0
improved_phase2b_transition_quality_gate,current,SPY,overlay_cash,0.0
improved_phase2b_transition_quality_gate,current,SPY,dual_momentum_topn,0.04378022873530353
improved_phase2b_transition_quality_gate,current,SPY,cta_trend_long_only,0.004439716300326714
improved_phase2b_transition_quality_gate,current,SPY,composite_selective_signals,0.0
improved_phase2b_transition_quality_gate,current,SPY,composite_regime_conditioned,0.0
improved_phase2b_transition_quality_gate,current,SPY,taa_10m_sma,0.0
improved_phase2b_tail_risk_suppression,current,BIL,overlay_cash,0.058930809437330645
improved_phase2b_tail_risk_suppression,current,BIL,dual_momentum_topn,0.0
improved_phase2b_tail_risk_suppression,current,BIL,cta_trend_long_only,0.0
improved_phase2b_tail_risk_suppression,current,BIL,composite_selective_signals,0.0
improved_phase2b_tail_risk_suppression,current,BIL,composite_regime_conditioned,0.15168248086632724
improved_phase2b_tail_risk_suppression,current,BIL,taa_10m_sma,0.0
improved_phase2b_tail_risk_suppression,current,SPY,overlay_cash,0.0
improved_phase2b_tail_risk_suppression,current,SPY,dual_momentum_topn,0.04378022873530353
improved_phase2b_tail_risk_suppression,current,SPY,cta_trend_long_only,0.004439716300326714
improved_phase2b_tail_risk_suppression,current,SPY,composite_selective_signals,0.0
improved_phase2b_tail_risk_suppression,current,SPY,composite_regime_conditioned,0.0
improved_phase2b_tail_risk_suppression,current,SPY,taa_10m_sma,0.0
improved_phase2b_combo_ac,current,BIL,overlay_cash,0.058930809437330645
improved_phase2b_combo_ac,current,BIL,dual_momentum_topn,0.0
improved_phase2b_combo_ac,current,BIL,cta_trend_long_only,0.0
improved_phase2b_combo_ac,current,BIL,composite_selective_signals,0.0
improved_phase2b_combo_ac,current,BIL,composite_regime_conditioned,0.15168248086632724
improved_phase2b_combo_ac,current,BIL,taa_10m_sma,0.0
improved_phase2b_combo_ac,current,SPY,overlay_cash,0.0
improved_phase2b_combo_ac,current,SPY,dual_momentum_topn,0.04378022873530353
improved_phase2b_combo_ac,current,SPY,cta_trend_long_only,0.004439716300326714
improved_phase2b_combo_ac,current,SPY,composite_selective_signals,0.0
improved_phase2b_combo_ac,current,SPY,composite_regime_conditioned,0.0
improved_phase2b_combo_ac,current,SPY,taa_10m_sma,0.0
improved_phase2b_combo_abc,current,BIL,overlay_cash,0.058930809437330645
improved_phase2b_combo_abc,current,BIL,dual_momentum_topn,0.0
improved_phase2b_combo_abc,current,BIL,cta_trend_long_only,0.0
improved_phase2b_combo_abc,current,BIL,composite_selective_signals,0.0
improved_phase2b_combo_abc,current,BIL,composite_regime_conditioned,0.15168248086632724
improved_phase2b_combo_abc,current,BIL,taa_10m_sma,0.0
improved_phase2b_combo_abc,current,SPY,overlay_cash,0.0
improved_phase2b_combo_abc,current,SPY,dual_momentum_topn,0.04378022873530353
improved_phase2b_combo_abc,current,SPY,cta_trend_long_only,0.004439716300326714
improved_phase2b_combo_abc,current,SPY,composite_selective_signals,0.0
improved_phase2b_combo_abc,current,SPY,composite_regime_conditioned,0.0
improved_phase2b_combo_abc,current,SPY,taa_10m_sma,0.0
