version_name,window_name,window_type,avg_offensive_weight,avg_defensive_weight,avg_cash_weight,avg_bil_weight,avg_spy_weight,avg_regime_multiplier,avg_target_vol_multiplier,avg_dynamic_speed
improved_hrp_recovery_split_confirmed_offense_neutral_ease,calm_bull_2013_2014,rising,0.8225950279386416,0.021978335428362295,0.15542663663299613,0.15542663663299613,0.15511450140686114,0.9155555555555556,1.0,0.5833333333333334
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2020_2021,recovery,0.624148013232696,0.16216084183644133,0.2136911449308626,0.2136911449308626,0.07466253288203235,0.8847619047619046,1.0,0.7285714285714286
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2023_2024,recovery,0.6654535005663403,0.19866173581866275,0.13588476361499688,0.13588476361499688,0.09325350765576121,0.9360829165439989,1.0,0.6999999999999998
improved_hrp_recovery_split_confirmed_offense_neutral_ease,calm_rally_2017_2019,rising,0.6242084767384636,0.13189340012692552,0.24389812313461084,0.24389812313461084,0.09020102240899387,0.8077777777777777,1.0,0.625
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_1,auto_rally,0.3360718803379456,0.3045155553459278,0.35941256431612667,0.35941256431612667,0.005662096548176042,0.7766666666666667,1.0,0.5
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_2,auto_rally,0.22629443672120295,0.2520387031854172,0.5216668600933799,0.5216668600933799,0.02225958829452877,0.58,1.0,0.5499999999999999
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_3,auto_rally,0.47752713718344325,0.16400911705957558,0.35846374575698103,0.35846374575698103,0.02561747995412802,0.7799999999999999,1.0,0.75
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_4,auto_rally,0.6410126454926728,0.21579618389725772,0.14319117061006942,0.14319117061006942,0.07710581604820889,0.9500000000000001,1.0,0.6999999999999998
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_5,auto_rally,0.5282097993405814,0.37673115799823137,0.09505904266118723,0.09505904266118723,0.021700242324365203,0.9166666666666666,1.0,0.6
improved_hrp_neutral_ease,recovery_2009_2010,recovery,0.6291519909556382,0.2127047712555857,0.1581432377887761,0.1581432377887761,0.03889069953660112,0.9000000000000002,1.0,0.7857142857142857
improved_hrp_neutral_ease,calm_bull_2013_2014,rising,0.8201382340369783,0.021387749686154037,0.15847401627686772,0.15847401627686772,0.1551479242797116,0.9122222222222223,1.0,0.5833333333333334
improved_hrp_neutral_ease,recovery_2020_2021,recovery,0.6174868699570999,0.15675478892484226,0.22575834111805776,0.22575834111805776,0.07288901055809037,0.8733333333333332,1.0,0.7285714285714286
improved_hrp_neutral_ease,recovery_2023_2024,recovery,0.6648883711457632,0.1981349454303469,0.13697668342388983,0.13697668342388983,0.09296929289716314,0.9363427747485066,1.0,0.6999999999999998
improved_hrp_neutral_ease,calm_rally_2017_2019,rising,0.6214137032144758,0.13060177077603885,0.24798452600948528,0.24798452600948528,0.09023830192021821,0.8044444444444444,1.0,0.625
improved_hrp_neutral_ease,top_rally_1,auto_rally,0.3441918299585632,0.31024175957146405,0.3455664104699727,0.3455664104699727,0.005894059758801049,0.79,1.0,0.5
improved_hrp_neutral_ease,top_rally_2,auto_rally,0.22496483019511124,0.24961839455612844,0.5254167752487603,0.5254167752487603,0.02144298031972767,0.5733333333333334,1.0,0.5499999999999999
improved_hrp_neutral_ease,top_rally_3,auto_rally,0.4681863860283507,0.16032489980726483,0.3714887141643845,0.3714887141643845,0.025747522382774633,0.7600000000000001,1.0,0.75
improved_hrp_neutral_ease,top_rally_4,auto_rally,0.622950798955449,0.20152549010773618,0.1755237109368147,0.1755237109368147,0.07276781850116003,0.9199999999999999,1.0,0.6999999999999998
improved_hrp_neutral_ease,top_rally_5,auto_rally,0.5266584556639303,0.37520557859795933,0.0981359657381103,0.0981359657381103,0.021647619490077333,0.9133333333333334,1.0,0.6
improved_hrp_fragile_participation,recovery_2009_2010,recovery,0.6295319485771407,0.21349150779087514,0.15697654363198424,0.15697654363198424,0.03879030447985913,0.9007142857142858,1.0,0.7857142857142857
improved_hrp_fragile_participation,calm_bull_2013_2014,rising,0.8020288541880313,0.020826258971801164,0.1771448868401676,0.1771448868401676,0.15113842878544115,0.8916666666666665,1.0,0.5833333333333334
improved_hrp_fragile_participation,recovery_2020_2021,recovery,0.6117758248020818,0.154402186828106,0.2338219883698121,0.2338219883698121,0.07177732574775382,0.8628571428571429,1.0,0.7285714285714286
improved_hrp_fragile_participation,recovery_2023_2024,recovery,0.6554012969739215,0.1954059742269338,0.14919272879914475,0.14919272879914475,0.09125926667744359,0.9221761080818399,1.0,0.6999999999999998
improved_hrp_fragile_participation,calm_rally_2017_2019,rising,0.6139539474717127,0.1281811160399219,0.2578649364883653,0.2578649364883653,0.08929770701562366,0.7941666666666668,1.0,0.625
improved_hrp_fragile_participation,top_rally_1,auto_rally,0.3483441651622768,0.31455103637176024,0.33710479846596314,0.33710479846596314,0.005793820466226085,0.7916666666666666,1.0,0.5
improved_hrp_fragile_participation,top_rally_2,auto_rally,0.22723497946824828,0.2518715775235116,0.5208934430082401,0.5208934430082401,0.02137474735890279,0.5783333333333333,1.0,0.5499999999999999
improved_hrp_fragile_participation,top_rally_3,auto_rally,0.47130900867665093,0.16118272798060723,0.3675082633427419,0.3675082633427419,0.02595515082648471,0.765,1.0,0.75
improved_hrp_fragile_participation,top_rally_4,auto_rally,0.6068616304276898,0.19539116694733621,0.19774720262497397,0.19774720262497397,0.07028688973439318,0.8949999999999999,1.0,0.6999999999999998
improved_hrp_fragile_participation,top_rally_5,auto_rally,0.5114711607353818,0.36575940153759945,0.12276943772701875,0.12276943772701875,0.0208666704706848,0.8883333333333333,1.0,0.6
improved_hrp_beta_participation,recovery_2009_2010,recovery,0.6516108427596746,0.21127089644987407,0.13711826079045128,0.13711826079045128,0.06319717711586138,0.8964285714285716,1.0,0.7857142857142857
improved_hrp_beta_participation,calm_bull_2013_2014,rising,0.8202822332753927,0.020908699418281128,0.15880906730632613,0.15880906730632613,0.17066111083059343,0.89,1.0,0.5833333333333334
improved_hrp_beta_participation,recovery_2020_2021,recovery,0.6353530853418313,0.15432180926990216,0.21032510538826657,0.21032510538826657,0.09629451420777758,0.8614285714285715,1.0,0.7285714285714286
improved_hrp_beta_participation,recovery_2023_2024,recovery,0.6827359195516595,0.1950920045439351,0.12217207590440538,0.12217207590440538,0.1197757594428311,0.91967610808184,1.0,0.6999999999999998
improved_hrp_beta_participation,calm_rally_2017_2019,rising,0.6278791681266287,0.12824499156665825,0.2438758403067131,0.2438758403067131,0.10356833197683951,0.7933333333333334,1.0,0.625
improved_hrp_beta_participation,top_rally_1,auto_rally,0.36616951221548705,0.30941792346838637,0.32441256431612653,0.32441256431612653,0.028939932507144907,0.7816666666666666,1.0,0.5
improved_hrp_beta_participation,top_rally_2,auto_rally,0.22842636865664973,0.24961839455612844,0.5219552367872218,0.5219552367872218,0.024904518781266132,0.5733333333333334,1.0,0.5499999999999999
improved_hrp_beta_participation,top_rally_3,auto_rally,0.48357100141296605,0.16032489980726483,0.3561040987797692,0.3561040987797692,0.04113213776739001,0.7600000000000001,1.0,0.75
improved_hrp_beta_participation,top_rally_4,auto_rally,0.6484709960480604,0.19697120913454821,0.15455779481739138,0.15455779481739138,0.11259238079755687,0.8949999999999999,1.0,0.6999999999999998
improved_hrp_beta_participation,top_rally_5,auto_rally,0.541471160735382,0.36575940153759945,0.09276943772701868,0.09276943772701868,0.050866670470684834,0.8883333333333333,1.0,0.6
improved_hrp_neutral_fragile_combo,recovery_2009_2010,recovery,0.6314317492421306,0.2149250404592185,0.15364321029865094,0.15364321029865094,0.038840696491656765,0.9042857142857145,1.0,0.7857142857142857
improved_hrp_neutral_fragile_combo,calm_bull_2013_2014,rising,0.821998875334117,0.021305309239674077,0.1566958154262088,0.1566958154262088,0.15573926261905965,0.9138888888888891,1.0,0.5833333333333334
improved_hrp_neutral_fragile_combo,recovery_2020_2021,recovery,0.6181295556136677,0.1568171161574048,0.22505332822892743,0.22505332822892743,0.07258173865845803,0.8747619047619046,1.0,0.7285714285714286
improved_hrp_neutral_fragile_combo,recovery_2023_2024,recovery,0.6660516866513351,0.19845431189932713,0.1354940014493377,0.1354940014493377,0.09295818265018026,0.9388427747485067,1.0,0.6999999999999998
improved_hrp_neutral_fragile_combo,calm_rally_2017_2019,rising,0.6219632707503239,0.13053194503080653,0.24750478421886954,0.24750478421886954,0.09044594067515167,0.8052777777777778,1.0,0.625
improved_hrp_neutral_fragile_combo,top_rally_1,auto_rally,0.3494436882614095,0.31537459019570446,0.3351817215428862,0.3351817215428862,0.005824068237756691,0.8000000000000002,1.0,0.5
improved_hrp_neutral_fragile_combo,top_rally_2,auto_rally,0.22723497946824828,0.2518715775235116,0.5208934430082401,0.5208934430082401,0.02137474735890279,0.5783333333333333,1.0,0.5499999999999999
improved_hrp_neutral_fragile_combo,top_rally_3,auto_rally,0.47130900867665093,0.16118272798060723,0.3675082633427419,0.3675082633427419,0.02595515082648471,0.765,1.0,0.75
improved_hrp_neutral_fragile_combo,top_rally_4,auto_rally,0.6228903835544215,0.19990091319490239,0.17720870325067606,0.17720870325067606,0.07198628986218263,0.9199999999999999,1.0,0.6999999999999998
improved_hrp_neutral_fragile_combo,top_rally_5,auto_rally,0.5266584556639303,0.37520557859795933,0.0981359657381103,0.0981359657381103,0.021647619490077333,0.9133333333333334,1.0,0.6
improved_hrp_strength_weighted_selective,recovery_2009_2010,recovery,0.6343961310342792,0.20835714042502618,0.15724672854069457,0.15724672854069457,0.03327201580414648,0.9000000000000002,1.0,0.7857142857142857
improved_hrp_strength_weighted_selective,calm_bull_2013_2014,rising,0.8203995377264058,0.019791042313149987,0.1598094199604442,0.1598094199604442,0.1512803054602989,0.9122222222222223,1.0,0.5833333333333334
improved_hrp_strength_weighted_selective,recovery_2020_2021,recovery,0.614637548444315,0.15942429527910704,0.22593815627657815,0.22593815627657815,0.07145567830261201,0.8733333333333332,1.0,0.7285714285714286
improved_hrp_strength_weighted_selective,recovery_2023_2024,recovery,0.6613824739195631,0.20016812765145708,0.13844939842897996,0.13844939842897996,0.09199153518826697,0.9363427747485066,1.0,0.6999999999999998
improved_hrp_strength_weighted_selective,calm_rally_2017_2019,rising,0.621314432133928,0.12872983976768856,0.24995572809838348,0.24995572809838348,0.0863646565612278,0.8044444444444444,1.0,0.625
improved_hrp_strength_weighted_selective,top_rally_1,auto_rally,0.3452700012163155,0.31187824355199434,0.34285175523169015,0.34285175523169015,0.0062846317265994635,0.79,1.0,0.5
improved_hrp_strength_weighted_selective,top_rally_2,auto_rally,0.21347067504011358,0.26507421303731526,0.5214551119225711,0.5214551119225711,0.022983880992997915,0.5733333333333334,1.0,0.5499999999999999
improved_hrp_strength_weighted_selective,top_rally_3,auto_rally,0.44565855981034974,0.17600843695497634,0.37833300323467395,0.37833300323467395,0.023460717091827253,0.7600000000000001,1.0,0.75
improved_hrp_strength_weighted_selective,top_rally_4,auto_rally,0.6271599358233172,0.19589074137582596,0.1769493228008568,0.1769493228008568,0.07161395183640211,0.9199999999999999,1.0,0.6999999999999998
improved_hrp_strength_weighted_selective,top_rally_5,auto_rally,0.5286468581662965,0.3728023739139485,0.09855076791975502,0.09855076791975502,0.02040829179723364,0.9133333333333334,0.999497181585597,0.6
improved_hrp_good_state_offense,recovery_2009_2010,recovery,0.6396786660745851,0.21506651226589568,0.14525482165951917,0.14525482165951917,0.03959471558571669,0.9128571428571429,1.0,0.7857142857142857
improved_hrp_good_state_offense,calm_bull_2013_2014,rising,0.8372717853838832,0.0218279822347508,0.14090023238136593,0.14090023238136593,0.1589319664184386,0.931111111111111,1.0,0.5833333333333334
improved_hrp_good_state_offense,recovery_2020_2021,recovery,0.6243182217863392,0.15870117264879435,0.2169806055648663,0.2169806055648663,0.07373022849286014,0.8847619047619049,1.0,0.7285714285714286
improved_hrp_good_state_offense,recovery_2023_2024,recovery,0.6758817717931969,0.20140861013091838,0.12270961807588465,0.12270961807588465,0.09465694531937861,0.9527495832106657,1.0,0.6999999999999998
improved_hrp_good_state_offense,calm_rally_2017_2019,rising,0.6278227347393243,0.13248719414354332,0.2396900711171323,0.2396900711171323,0.09115568132949192,0.8133333333333334,1.0,0.625
improved_hrp_good_state_offense,top_rally_1,auto_rally,0.3450712226145625,0.3109008284539262,0.3440279489315112,0.3440279489315112,0.005918900021664423,0.7966666666666665,1.0,0.5
improved_hrp_good_state_offense,top_rally_2,auto_rally,0.22496483019511124,0.24961839455612844,0.5254167752487603,0.5254167752487603,0.02144298031972767,0.5733333333333334,1.0,0.5499999999999999
improved_hrp_good_state_offense,top_rally_3,auto_rally,0.4681863860283507,0.16032489980726483,0.3714887141643845,0.3714887141643845,0.025747522382774633,0.7600000000000001,1.0,0.75
improved_hrp_good_state_offense,top_rally_4,auto_rally,0.6392071453228424,0.20516891488628658,0.155623939790871,0.155623939790871,0.0745056949450481,0.9433333333333334,1.0,0.6999999999999998
improved_hrp_good_state_offense,top_rally_5,auto_rally,0.5403596352834202,0.3842880996465192,0.07535226507006056,0.07535226507006056,0.02232500153987923,0.9366666666666665,1.0,0.6
improved_hrp_layer3_expression_relax,recovery_2009_2010,recovery,0.6306068765422231,0.2120030372500375,0.15739008620773928,0.15739008620773928,0.037723899408797563,0.9000000000000002,1.0,0.7857142857142857
improved_hrp_layer3_expression_relax,calm_bull_2013_2014,rising,0.8277493475451296,0.019861350023469507,0.15238930243140095,0.15238930243140095,0.1586617026767939,0.9122222222222223,1.0,0.5833333333333334
improved_hrp_layer3_expression_relax,recovery_2020_2021,recovery,0.6220030988909067,0.15686253481817836,0.22113436629091518,0.22113436629091518,0.07522185628927612,0.8733333333333332,1.0,0.7285714285714286
improved_hrp_layer3_expression_relax,recovery_2023_2024,recovery,0.6675013149721649,0.19906057649894052,0.13343810852889468,0.13343810852889468,0.09811524733887289,0.9363427747485066,1.0,0.6999999999999998
improved_hrp_layer3_expression_relax,calm_rally_2017_2019,rising,0.6252930997506853,0.12941865280208545,0.24528824744722938,0.24528824744722938,0.09124743599142758,0.8044444444444444,1.0,0.625
improved_hrp_layer3_expression_relax,top_rally_1,auto_rally,0.34243173046459785,0.3120020897234459,0.34556617981195625,0.34556617981195625,0.005480148391527439,0.79,1.0,0.5
improved_hrp_layer3_expression_relax,top_rally_2,auto_rally,0.2260580969919182,0.25096384111362646,0.5229780618944553,0.5229780618944553,0.02145670850276884,0.5733333333333334,1.0,0.5499999999999999
improved_hrp_layer3_expression_relax,top_rally_3,auto_rally,0.46872501065706224,0.16187923234278465,0.3693957570001531,0.3693957570001531,0.02734876218266212,0.7600000000000001,1.0,0.75
improved_hrp_layer3_expression_relax,top_rally_4,auto_rally,0.6260403770072517,0.20280893997452765,0.17115068301822076,0.17115068301822076,0.07330896524249306,0.9199999999999999,1.0,0.6999999999999998
improved_hrp_layer3_expression_relax,top_rally_5,auto_rally,0.5253324992445225,0.3775032033387652,0.09716429741671233,0.09716429741671233,0.019362847838200588,0.9133333333333334,1.0,0.6
improved_hrp_fragile_expression,recovery_2009_2010,recovery,0.6324540971621826,0.21540268146573396,0.1521432213720835,0.1521432213720835,0.03891581835737076,0.9057142857142858,1.0,0.7857142857142857
improved_hrp_fragile_expression,calm_bull_2013_2014,rising,0.8225596126003358,0.02142483110037287,0.15601555629929123,0.15601555629929123,0.15578553605069356,0.9144444444444445,1.0,0.5833333333333334
improved_hrp_fragile_expression,recovery_2020_2021,recovery,0.6182707247837016,0.15758970165406555,0.22413957356223269,0.22413957356223269,0.07293309555812182,0.8752380952380951,1.0,0.7285714285714286
improved_hrp_fragile_expression,recovery_2023_2024,recovery,0.6666322545501491,0.19849792733283347,0.13486981811701754,0.13486981811701754,0.09298670698409062,0.93967610808184,1.0,0.6999999999999998
improved_hrp_fragile_expression,calm_rally_2017_2019,rising,0.6223545508477969,0.13069468484984506,0.24695076430235793,0.24695076430235793,0.0904261522816858,0.8055555555555555,1.0,0.625
improved_hrp_fragile_expression,top_rally_1,auto_rally,0.351806634497514,0.3164731527971336,0.33172021270535235,0.33172021270535235,0.005979103906074989,0.8033333333333333,1.0,0.5
improved_hrp_fragile_expression,top_rally_2,auto_rally,0.22773847035077904,0.2525727011364571,0.5196888285127639,0.5196888285127639,0.021598973396762068,0.58,1.0,0.5499999999999999
improved_hrp_fragile_expression,top_rally_3,auto_rally,0.4725668692214061,0.16182509981310703,0.36560803096548694,0.36560803096548694,0.02586158054867541,0.7666666666666667,1.0,0.75
improved_hrp_fragile_expression,top_rally_4,auto_rally,0.622950798955449,0.20152549010773618,0.1755237109368147,0.1755237109368147,0.07276781850116003,0.9199999999999999,1.0,0.6999999999999998
improved_hrp_fragile_expression,top_rally_5,auto_rally,0.5266584556639303,0.37520557859795933,0.0981359657381103,0.0981359657381103,0.021647619490077333,0.9133333333333334,1.0,0.6
improved_hrp_neutral_ease_beta_diag,recovery_2009_2010,recovery,0.6473436346206296,0.2127047712555857,0.13995159412378463,0.13995159412378463,0.057082343201592584,0.9000000000000002,1.0,0.7857142857142857
improved_hrp_neutral_ease_beta_diag,calm_bull_2013_2014,rising,0.8338528625200851,0.021387749686154037,0.14475938779376077,0.14475938779376077,0.16886255276281856,0.9122222222222223,1.0,0.5833333333333334
improved_hrp_neutral_ease_beta_diag,recovery_2020_2021,recovery,0.6334333687085941,0.15675478892484226,0.20981184236656353,0.20981184236656353,0.08883550930958468,0.8733333333333332,1.0,0.7285714285714286
improved_hrp_neutral_ease_beta_diag,recovery_2023_2024,recovery,0.6840789844531737,0.1981349454303469,0.11778607011647947,0.11778607011647947,0.1121599062045735,0.9363427747485066,1.0,0.6999999999999998
improved_hrp_neutral_ease_beta_diag,calm_rally_2017_2019,rising,0.6313381736502159,0.13060177077603885,0.23806005557374524,0.23806005557374524,0.10016277235595825,0.8044444444444444,1.0,0.625
improved_hrp_neutral_ease_beta_diag,top_rally_1,auto_rally,0.3582302914970247,0.31024175957146405,0.33152794893151116,0.33152794893151116,0.019932521297262588,0.79,1.0,0.5
improved_hrp_neutral_ease_beta_diag,top_rally_2,auto_rally,0.22708021481049587,0.24961839455612844,0.5233013906333757,0.5233013906333757,0.023558364935112285,0.5733333333333334,1.0,0.5499999999999999
improved_hrp_neutral_ease_beta_diag,top_rally_3,auto_rally,0.4778017706437353,0.16032489980726483,0.36187332954899987,0.36187332954899987,0.035362906998159256,0.7600000000000001,1.0,0.75
improved_hrp_neutral_ease_beta_diag,top_rally_4,auto_rally,0.6496815681862184,0.20152549010773618,0.1487929417060455,0.1487929417060455,0.09949858773192924,0.9199999999999999,1.0,0.6999999999999998
improved_hrp_neutral_ease_beta_diag,top_rally_5,auto_rally,0.5468507633562381,0.37520557859795933,0.0779436580458026,0.0779436580458026,0.04183992718238506,0.9133333333333334,1.0,0.6
improved_hrp_good_state_fragile_combo,recovery_2009_2010,recovery,0.6429809355221765,0.21776425923499682,0.13925480524282655,0.13925480524282655,0.03961914697479434,0.9185714285714285,1.0,0.7857142857142857
improved_hrp_good_state_fragile_combo,calm_bull_2013_2014,rising,0.8396931639472408,0.02186506364896963,0.13844177240378946,0.13844177240378946,0.15956957818942058,0.9333333333333331,1.0,0.5833333333333334
improved_hrp_good_state_fragile_combo,recovery_2020_2021,recovery,0.6251020766129409,0.15953608537801764,0.21536183800904124,0.21536183800904124,0.0737743134928916,0.8866666666666667,1.0,0.7285714285714286
improved_hrp_good_state_fragile_combo,recovery_2023_2024,recovery,0.6776218304056143,0.20177417282633942,0.12060399676804631,0.12060399676804631,0.09467409434955373,0.9560829165439991,1.0,0.6999999999999998
improved_hrp_good_state_fragile_combo,calm_rally_2017_2019,rising,0.6287635823726455,0.13258010821734956,0.23865630941000496,0.23865630941000496,0.0913435316909595,0.8144444444444444,1.0,0.625
improved_hrp_good_state_fragile_combo,top_rally_1,auto_rally,0.3526861618362646,0.3171320869968445,0.33018175116689086,0.33018175116689086,0.0060035612386798755,0.8099999999999999,1.0,0.5
improved_hrp_good_state_fragile_combo,top_rally_2,auto_rally,0.22773847035077904,0.2525727011364571,0.5196888285127639,0.5196888285127639,0.021598973396762068,0.58,1.0,0.5499999999999999
improved_hrp_good_state_fragile_combo,top_rally_3,auto_rally,0.4725668692214061,0.16182509981310703,0.36560803096548694,0.36560803096548694,0.02586158054867541,0.7666666666666667,1.0,0.75
improved_hrp_good_state_fragile_combo,top_rally_4,auto_rally,0.6392071453228424,0.20516891488628658,0.155623939790871,0.155623939790871,0.0745056949450481,0.9433333333333334,1.0,0.6999999999999998
improved_hrp_good_state_fragile_combo,top_rally_5,auto_rally,0.5403596352834202,0.3842880996465192,0.07535226507006056,0.07535226507006056,0.02232500153987923,0.9366666666666665,1.0,0.6
