method_name,subperiod,ann_return,ann_vol,sharpe,max_drawdown
baseline_hrp_default,split_1,0.04362967765970893,0.06773207408439387,0.6441509174124292,-0.08603229820039204
baseline_hrp_default,split_2,0.03483424280513536,0.05421594221196502,0.6425092211612939,-0.08871297414308987
baseline_hrp_default,split_3,0.07366827392417252,0.06818228311231699,1.0804606499142664,-0.12220885373119006
improved_hrp_selective,split_1,0.06236401756519094,0.07508762005327535,0.83054992981457,-0.09730651690596137
improved_hrp_selective,split_2,0.04391449472050457,0.061950099505922916,0.7088688326692034,-0.0845919675467307
improved_hrp_selective,split_3,0.08119868002128539,0.07804693218747184,1.040382725438111,-0.14054808286004095
improved_hrp_recovery_tilt,split_1,0.06782923632875204,0.08065262821934759,0.8410046619222339,-0.09991423376886366
improved_hrp_recovery_tilt,split_2,0.04547415359859297,0.06407122985248713,0.7097437290229843,-0.08358179902288176
improved_hrp_recovery_tilt,split_3,0.0847391743381769,0.08121454905587512,1.0433989392698204,-0.14283444257337585
improved_hrp_recovery_concentrated,split_1,0.06731283059620763,0.08278753296692502,0.8130793150111165,-0.10079917972634234
improved_hrp_recovery_concentrated,split_2,0.04044155274543115,0.06317915691918659,0.6401090916290725,-0.08767356191991305
improved_hrp_recovery_concentrated,split_3,0.08876502899022576,0.07858582981553751,1.1295297027286169,-0.1314791153548588
baseline_max_div_default,split_1,0.04549782117148071,0.06733600119936871,0.67568344364214,-0.08632656317039189
baseline_max_div_default,split_2,0.03410301496425028,0.055066403924408855,0.619307100769907,-0.08400062894219495
baseline_max_div_default,split_3,0.07197244940095371,0.0681143075241052,1.0566421654581621,-0.12718042400694862
improved_max_div_selective,split_1,0.0627377954250612,0.07613790147814974,0.8240021619595841,-0.09785409081039986
improved_max_div_selective,split_2,0.04545376291120884,0.0614965297811879,0.7391272820261376,-0.07448553224723309
improved_max_div_selective,split_3,0.07917746234429512,0.0789280064465606,1.0031605498347842,-0.14824268551129316
improved_max_div_recovery_tilt,split_1,0.0691455175283795,0.08159204333179536,0.8474541720593776,-0.10074628874381741
improved_max_div_recovery_tilt,split_2,0.046556485242783996,0.0638665556859102,0.7289650231295465,-0.07828696859152151
improved_max_div_recovery_tilt,split_3,0.0824644277259301,0.08205568399278815,1.0049812970077476,-0.1504226014576887
improved_inverse_vol_recovery_tilt,split_1,0.06519640563505291,0.08189261646229634,0.7961206815887922,-0.09807989824451613
improved_inverse_vol_recovery_tilt,split_2,0.045932626083341255,0.0644804190381946,0.7123499935093991,-0.08701177577992558
improved_inverse_vol_recovery_tilt,split_3,0.08768795063095958,0.08686049635769161,1.0095262438964256,-0.1556279172515984
improved_herc_recovery_tilt,split_1,0.06866140830690082,0.08458723553040833,0.8117230439836005,-0.10191738583113685
improved_herc_recovery_tilt,split_2,0.04588086577065331,0.06471339677230029,0.708985589677654,-0.08074660436490044
improved_herc_recovery_tilt,split_3,0.08049655075399609,0.08504592897633766,0.9465068078260708,-0.15582874691506088
improved_hrp_recovery_split,split_1,0.06759772483253657,0.08059512281626974,0.8387322020296073,-0.09991423376886377
improved_hrp_recovery_split,split_2,0.045574612774724965,0.06412278595549302,0.71073974868088,-0.08358179902288154
improved_hrp_recovery_split,split_3,0.08481266171466606,0.08126475083547383,1.0436586692596306,-0.14283444257337596
improved_hrp_recovery_split_confirmed_offense,split_1,0.06775164530696043,0.08095505583798934,0.8369044354999626,-0.1001932846527237
improved_hrp_recovery_split_confirmed_offense,split_2,0.045960293663594554,0.06450148639859749,0.7125462718731069,-0.08357883433339386
improved_hrp_recovery_split_confirmed_offense,split_3,0.08513871664864836,0.0816070290306424,1.043276757651352,-0.14283444257337607
improved_hrp_recovery_split_confirmed_offense_neutral_ease,split_1,0.06920827805355789,0.08151208483224338,0.8490554277441505,-0.10019328465272348
improved_hrp_recovery_split_confirmed_offense_neutral_ease,split_2,0.046668775610658964,0.06563831701080362,0.7109989673101703,-0.08372416679987393
improved_hrp_recovery_split_confirmed_offense_neutral_ease,split_3,0.08597237567541516,0.08268325644868642,1.0397797494680194,-0.14283444257337574
improved_hrp_neutral_ease,split_1,0.06928991142757113,0.08121189145169302,0.8531990843826929,-0.09991423376886377
improved_hrp_neutral_ease,split_2,0.04619026018879846,0.06521195525467302,0.7083096957975128,-0.08372821636643235
improved_hrp_neutral_ease,split_3,0.08557760168970541,0.08229428798625579,1.039897224750252,-0.14283444257337596
improved_hrp_fragile_participation,split_1,0.0681877899669101,0.0807540028203523,0.8443889786937576,-0.09991423376886388
improved_hrp_fragile_participation,split_2,0.04538915158180856,0.06414904088240349,0.7075577585799745,-0.08358322782144056
improved_hrp_fragile_participation,split_3,0.08457753879638541,0.0812725901935366,1.0406649842828763,-0.14283444257337574
improved_hrp_beta_participation,split_1,0.06931196889946922,0.08224729328220926,0.8427264428221853,-0.10083908489733584
improved_hrp_beta_participation,split_2,0.04784582282256977,0.0650527535293555,0.7354926613671936,-0.08188484273605945
improved_hrp_beta_participation,split_3,0.08794224695965447,0.08339468895992196,1.0545305469262916,-0.14954936595708368
improved_hrp_neutral_fragile_combo,split_1,0.06964913351220736,0.08131235336658568,0.8565627561928225,-0.09991423376886366
improved_hrp_neutral_fragile_combo,split_2,0.046107260014023765,0.06528733687534582,0.7062205662034754,-0.08373023136736191
improved_hrp_neutral_fragile_combo,split_3,0.08541791878580174,0.08235085664354681,1.037243840164658,-0.14283444257337585
improved_hrp_strength_weighted_selective,split_1,0.06811190376673437,0.08383898084588275,0.8124133079807027,-0.10011946709826158
improved_hrp_strength_weighted_selective,split_2,0.043128797622938864,0.06440402134826513,0.6696600106648564,-0.0896780325874823
improved_hrp_strength_weighted_selective,split_3,0.08523278824149272,0.083034885036886,1.0264696362695072,-0.14840135943441168
improved_hrp_good_state_offense,split_1,0.0708380042343788,0.08209019613338196,0.8629289192984708,-0.10019328465272381
improved_hrp_good_state_offense,split_2,0.04678977417188479,0.06617383414872416,0.7070736458571504,-0.083849622493126
improved_hrp_good_state_offense,split_3,0.08638513053080699,0.0833126347547388,1.0368791094545649,-0.14283444257337607
improved_hrp_layer3_expression_relax,split_1,0.06941893235135188,0.08180417685129317,0.8485988738392214,-0.10032311860528731
improved_hrp_layer3_expression_relax,split_2,0.046336261939968315,0.06581483491660436,0.7040397806768361,-0.08729620855219411
improved_hrp_layer3_expression_relax,split_3,0.08585029074515815,0.08347298584700176,1.0284799312500188,-0.14782706285500713
improved_hrp_fragile_expression,split_1,0.06976023794831265,0.08133739517577898,0.8576650112479404,-0.09991423376886366
improved_hrp_fragile_expression,split_2,0.04611577138162071,0.06534196093163251,0.7057604443471137,-0.08372821636643224
improved_hrp_fragile_expression,split_3,0.08544167535871017,0.08236271893471207,1.0373828895381507,-0.14283444257337596
improved_hrp_neutral_ease_beta_diag,split_1,0.07014682109185766,0.08241759274240898,0.8511146559581902,-0.10072636367852006
improved_hrp_neutral_ease_beta_diag,split_2,0.04770616689491769,0.06586350296000651,0.7243187008119766,-0.08282494855826228
improved_hrp_neutral_ease_beta_diag,split_3,0.08775579438976178,0.08370826554308129,1.048352797903779,-0.14731215391766417
improved_hrp_good_state_fragile_combo,split_1,0.07131291153607178,0.08221435385968812,0.8674022015398748,-0.1001932846527237
improved_hrp_good_state_fragile_combo,split_2,0.04672253947938532,0.06630012129282324,0.704712730057145,-0.083849622493126
improved_hrp_good_state_fragile_combo,split_3,0.08624884791204601,0.0833802969011412,1.0344032237532792,-0.14283444257337596
improved_hrp_good_state_transition_aware,split_1,0.07218323714701791,0.08257511904556343,0.8741523836882212,-0.1001932846527237
improved_hrp_good_state_transition_aware,split_2,0.04712009577167642,0.06702363952667946,0.7030369598613004,-0.08394328577107346
improved_hrp_good_state_transition_aware,split_3,0.08670998791464868,0.0840693006151647,1.0314108393927526,-0.14283444257337585
improved_hrp_good_state_stabilizer,split_1,0.07131291153607178,0.08221435385968812,0.8674022015398748,-0.1001932846527237
improved_hrp_good_state_stabilizer,split_2,0.04672253947938532,0.06630012129282324,0.704712730057145,-0.083849622493126
improved_hrp_good_state_stabilizer,split_3,0.08624884791204601,0.0833802969011412,1.0344032237532792,-0.14283444257337596
improved_hrp_good_state_strong_offense,split_1,0.07313281030003882,0.08324055012903983,0.8785719242204436,-0.10117849555297542
improved_hrp_good_state_strong_offense,split_2,0.04791800350825848,0.06768287923774317,0.7079782073091407,-0.08470747942532775
improved_hrp_good_state_strong_offense,split_3,0.08765556237823535,0.08525767317916834,1.0281252010482138,-0.14642132768516292
improved_hrp_good_state_mix_rotation,split_1,0.07133249035386813,0.08232832037193608,0.8664392766864197,-0.1004834732468668
improved_hrp_good_state_mix_rotation,split_2,0.0471261158705929,0.0664207450810206,0.7095089917029395,-0.08316600863335477
improved_hrp_good_state_mix_rotation,split_3,0.08653049401915913,0.08406138963496265,1.0293726334399014,-0.1465002661467707
improved_hrp_good_state_combo_plus,split_1,0.0731602229105246,0.08335371823179123,0.8777079710719033,-0.1014468738467802
improved_hrp_good_state_combo_plus,split_2,0.04831976527771742,0.06780522897313483,0.712625943595917,-0.08460992436467407
improved_hrp_good_state_combo_plus,split_3,0.08793416753396,0.08595911457095888,1.0229766555048763,-0.15014839856762685
improved_hrp_stacked_defense_continuous_overlay,split_1,0.07372004417536493,0.08428266668477088,0.8746762184339556,-0.10468983861053471
improved_hrp_stacked_defense_continuous_overlay,split_2,0.04947266207389678,0.06798617230089411,0.7276871222421525,-0.08966884474052428
improved_hrp_stacked_defense_continuous_overlay,split_3,0.08865283460018936,0.08766697579185263,1.0112454980844492,-0.15901355342979395
improved_hrp_stacked_defense_self_gated_overlay,split_1,0.0726210105377254,0.08301606279662808,0.8747826395432848,-0.10056314847424486
improved_hrp_stacked_defense_self_gated_overlay,split_2,0.04741342995422859,0.06756148891454952,0.7017818984746798,-0.08580858580987005
improved_hrp_stacked_defense_self_gated_overlay,split_3,0.08751761593863217,0.08463284496864017,1.034085714252675,-0.14536657720160373
improved_hrp_stacked_defense_asymmetric_speed,split_1,0.07165691277761832,0.08214899060714682,0.8722798934961508,-0.10019328465272348
improved_hrp_stacked_defense_asymmetric_speed,split_2,0.046239061273078086,0.06636231403863294,0.6967668614774334,-0.08385078652907985
improved_hrp_stacked_defense_asymmetric_speed,split_3,0.08620950786180948,0.08337184775710636,1.0340361906451958,-0.14283444257337585
improved_hrp_stacked_defense_continuous_self_gated_combo,split_1,0.07490888042795274,0.08495957433643488,0.8817002793742588,-0.10488861889699685
improved_hrp_stacked_defense_continuous_self_gated_combo,split_2,0.05004507308939199,0.06911114183718237,0.724124529837638,-0.09160116162907228
improved_hrp_stacked_defense_continuous_self_gated_combo,split_3,0.089624468981929,0.08863167769060795,1.0112013144418481,-0.16036103565747406
improved_hrp_self_gated_relief_targeted,split_1,0.07187151323875773,0.08242342565890075,0.8719792057198543,-0.10019328465272381
improved_hrp_self_gated_relief_targeted,split_2,0.046889493420197104,0.06679204578361722,0.7020221176051801,-0.08383481119371905
improved_hrp_self_gated_relief_targeted,split_3,0.08651092265630012,0.08370621710687623,1.0335065380608806,-0.14283444257337585
improved_hrp_continuous_overlay_careful,split_1,0.072614595932468,0.08322179931976265,0.8725429698228627,-0.10254393512851068
improved_hrp_continuous_overlay_careful,split_2,0.047799647559346514,0.06707941104827139,0.7125829939822987,-0.08643757874147184
improved_hrp_continuous_overlay_careful,split_3,0.08715312757205074,0.08553621409489885,1.0189032621359415,-0.151364906901841
improved_hrp_targeted_relief_continuous_combo,split_1,0.07321730455688558,0.08346888445233043,0.8771808205811161,-0.10254393512851068
improved_hrp_targeted_relief_continuous_combo,split_2,0.04794490818039643,0.06758294200077032,0.7094232177677312,-0.0868770507631611
improved_hrp_targeted_relief_continuous_combo,split_3,0.08741567973593423,0.08585006053883269,1.0182366696921938,-0.1513649069018409
improved_hrp_separate_canary_proxy,split_1,0.07184036538331973,0.082451980378623,0.8712994527654243,-0.1001932846527237
improved_hrp_separate_canary_proxy,split_2,0.04672064287469624,0.06663128493744282,0.7011817784777855,-0.08392650014648506
improved_hrp_separate_canary_proxy,split_3,0.08655026190708082,0.08378928772580252,1.0329513981585985,-0.14283444257337607
improved_hrp_threshold_recentering,split_1,0.07131291153607178,0.08221435385968812,0.8674022015398748,-0.1001932846527237
improved_hrp_threshold_recentering,split_2,0.04672253947938532,0.06630012129282324,0.704712730057145,-0.083849622493126
improved_hrp_threshold_recentering,split_3,0.08624884791204601,0.0833802969011412,1.0344032237532792,-0.14283444257337596
improved_hrp_trend_horizon_ensemble,split_1,0.07131291153607178,0.08221435385968812,0.8674022015398748,-0.1001932846527237
improved_hrp_trend_horizon_ensemble,split_2,0.04672253947938532,0.06630012129282324,0.704712730057145,-0.083849622493126
improved_hrp_trend_horizon_ensemble,split_3,0.08624884791204601,0.0833802969011412,1.0344032237532792,-0.14283444257337596
improved_hrp_cta_vol_managed_local,split_1,0.06761180966785596,0.07786158364011571,0.8683590354437785,-0.09705469070465467
improved_hrp_cta_vol_managed_local,split_2,0.04333407863109384,0.06391322807676021,0.6780142379766725,-0.10160826901233877
improved_hrp_cta_vol_managed_local,split_3,0.08638631903191007,0.08214859297704075,1.0515861063628162,-0.13711144318139235
improved_hrp_non_self_gated_relief_narrow,split_1,0.07199391143929734,0.08247127484335612,0.8729574215512101,-0.1001932846527237
improved_hrp_non_self_gated_relief_narrow,split_2,0.046959287315127884,0.06687546479382839,0.7021900701535241,-0.08388044373412518
improved_hrp_non_self_gated_relief_narrow,split_3,0.0865652852873624,0.08384196058824486,1.0324816437975732,-0.14283444257337585
improved_hrp_non_self_gated_relief_flat,split_1,0.0721049894190231,0.0825107908693473,0.8738855688972683,-0.1001932846527237
improved_hrp_non_self_gated_relief_flat,split_2,0.046998250103749584,0.06693950521406779,0.702100350957966,-0.08391086528883374
improved_hrp_non_self_gated_relief_flat,split_3,0.08659052524914412,0.08393970585040782,1.031580041553403,-0.14283444257337574
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,split_1,0.07199391143929734,0.08247127484335612,0.8729574215512101,-0.1001932846527237
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,split_2,0.04699563659262851,0.06690051451377921,0.7024704807456903,-0.0838802308732427
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,split_3,0.0865743469851008,0.08386222371665081,1.0323402260070467,-0.14283444257337607
improved_hrp_confirmed_leadership,split_1,0.07197371760678717,0.08245107341790864,0.8729263868037678,-0.10019328465272359
improved_hrp_confirmed_leadership,split_2,0.046898274028652764,0.06686211182078258,0.7014177798385886,-0.08389905433097433
improved_hrp_confirmed_leadership,split_3,0.08708765431781385,0.08404536161504206,1.0361982225349518,-0.14283444257337596
improved_hrp_calm_confirmed_leadership,split_1,0.07192213509368828,0.08199505725362773,0.8771520809018791,-0.0993515108571088
improved_hrp_calm_confirmed_leadership,split_2,0.047128713891911644,0.06675605513013372,0.7059841058618475,-0.0834876386097243
improved_hrp_calm_confirmed_leadership,split_3,0.08700130469822276,0.084368428269146,1.03120689199848,-0.14566447001546579
improved_hrp_calm_confirmed_fragile_leadership,split_1,0.07217450357904331,0.08207609338851893,0.8793608540479013,-0.0993515108571087
improved_hrp_calm_confirmed_fragile_leadership,split_2,0.047190924618137675,0.06679963719311444,0.7064548042635479,-0.08304305998579153
improved_hrp_calm_confirmed_fragile_leadership,split_3,0.08695660708300523,0.08438669257289633,1.0304540257682089,-0.14566447001546579
improved_hrp_overlay_cash_wider_cap,split_1,0.07204300325692925,0.08249074148283382,0.873346535161419,-0.10019328465272381
improved_hrp_overlay_cash_wider_cap,split_2,0.04702375678518678,0.06693434913971777,0.7025355051564046,-0.08389847687080276
improved_hrp_overlay_cash_wider_cap,split_3,0.08659632617366797,0.0839171605630047,1.0319263139111072,-0.14283444257337585
improved_hrp_overlay_cash_wider_cap_persistence_gated,split_1,0.07202784154388397,0.08248744683992276,0.8731976113124587,-0.10019328465272381
improved_hrp_overlay_cash_wider_cap_persistence_gated,split_2,0.04703024647197296,0.06693119436595352,0.7026655794431221,-0.08389847687080287
improved_hrp_overlay_cash_wider_cap_persistence_gated,split_3,0.08659431760201852,0.08391570547986969,1.0319202717397329,-0.14283444257337585
improved_hrp_phase1_dynamic_risk_budget,split_1,0.07200494318860629,0.08208213330865242,0.8772304067420738,-0.099117934385614
improved_hrp_phase1_dynamic_risk_budget,split_2,0.047123756508913095,0.06672504130476865,0.7062379518608899,-0.08296428854923266
improved_hrp_phase1_dynamic_risk_budget,split_3,0.08687714176763794,0.0832827549197857,1.0431588370403235,-0.1397540394638661
improved_hrp_phase1_continuous_confidence,split_1,0.07202661521563591,0.0824868758037943,0.8731887892924995,-0.10019328465272359
improved_hrp_phase1_continuous_confidence,split_2,0.047027209617386045,0.06693356082848163,0.7025953652442615,-0.0838942371395961
improved_hrp_phase1_continuous_confidence,split_3,0.0866059164027686,0.08393081287795476,1.0318727226996331,-0.14283444257337574
improved_hrp_phase1_confidence_gated,split_1,0.07203119558853444,0.08248760425168725,0.8732366061784498,-0.10019328465272381
improved_hrp_phase1_confidence_gated,split_2,0.04703035807689959,0.06693649989161289,0.7026115520389269,-0.08389514306746004
improved_hrp_phase1_confidence_gated,split_3,0.08660226933378468,0.0839255712156114,1.0318937134344506,-0.14283444257337574
improved_hrp_phase1_internal_redeploy,split_1,0.07218098610720403,0.08272481463522054,0.8725433405380225,-0.09984390928810183
improved_hrp_phase1_internal_redeploy,split_2,0.048152628117096086,0.0676337316862214,0.7119617225986352,-0.0871029483718434
improved_hrp_phase1_internal_redeploy,split_3,0.08782964366566959,0.08646945505070631,1.0157302785609745,-0.14910212606434325
improved_hrp_phase1_leadership,split_1,0.07256036279589151,0.0823460576694412,0.881163772128205,-0.0994596327712326
improved_hrp_phase1_leadership,split_2,0.047172698440303584,0.06711445250700296,0.7028694517828543,-0.08332924340910142
improved_hrp_phase1_leadership,split_3,0.08680445639372913,0.08453014197085297,1.0269053661788523,-0.1455049577108818
improved_hrp_phase1_combo_f_a_plus_e,split_1,0.07255782326049243,0.08210854348196006,0.8836817727309216,-0.09888894183569741
improved_hrp_phase1_combo_f_a_plus_e,split_2,0.04742519611867113,0.06713488810279543,0.7064165511984579,-0.08304777013434461
improved_hrp_phase1_combo_f_a_plus_e,split_3,0.08708725833759767,0.08440509916209907,1.0317772172786333,-0.1448782897035915
improved_hrp_phase1_combo_g_a_e_d_restricted,split_1,0.07277490818771737,0.08221430404467968,0.8851854799885864,-0.09847840490015847
improved_hrp_phase1_combo_g_a_e_d_restricted,split_2,0.04864602467170642,0.06756628009018847,0.7199748840216301,-0.08533183584266635
improved_hrp_phase1_combo_g_a_e_d_restricted,split_3,0.0879829180966405,0.08656374114769642,1.0163945888905455,-0.15033288032022685
improved_phase2a_erc_dynamic_risk_budget,split_1,0.06617248507845486,0.0813059540500361,0.8138701015393285,-0.10261976954308283
improved_phase2a_erc_dynamic_risk_budget,split_2,0.04302751755213041,0.06517220113872392,0.66021274102041,-0.10272572792027379
improved_phase2a_erc_dynamic_risk_budget,split_3,0.08979224672727626,0.08719267044695105,1.02981416060547,-0.14669590519261166
improved_phase2a_principled_continuous_map,split_1,0.07201398830032191,0.08208827068123845,0.8772750077774626,-0.09911793438561389
improved_phase2a_principled_continuous_map,split_2,0.04714020936962404,0.06674002842390808,0.7063258809272119,-0.08297627095734361
improved_phase2a_principled_continuous_map,split_3,0.0869010182688792,0.0833259658876694,1.0429044217264674,-0.13975403946386622
improved_phase2a_herc_dynamic_risk_budget,split_1,0.07302482426477419,0.08595484291972591,0.8495719587664514,-0.10073878433284156
improved_phase2a_herc_dynamic_risk_budget,split_2,0.047617379040049146,0.06739142950311551,0.7065791509563956,-0.08543960759908131
improved_phase2a_herc_dynamic_risk_budget,split_3,0.08250178880097825,0.08729218164811312,0.9451223150035865,-0.15436994992106834
improved_phase2a_combo_erc_plus_principled_continuous,split_1,0.06622288763813744,0.08123472480648918,0.8152041851054247,-0.10224176907438642
improved_phase2a_combo_erc_plus_principled_continuous,split_2,0.04301969682124285,0.0650927606503907,0.6608983301891135,-0.10303025594509796
improved_phase2a_combo_erc_plus_principled_continuous,split_3,0.08962244496868155,0.08693915286624972,1.030864024021029,-0.14569941760993632
improved_phase2a_combo_herc_plus_principled_continuous,split_1,0.07302384598570777,0.0859555614133467,0.8495534760636096,-0.10073878433284167
improved_phase2a_combo_herc_plus_principled_continuous,split_2,0.047631789775898215,0.06740424379970568,0.7066586180751159,-0.08545983566066662
improved_phase2a_combo_herc_plus_principled_continuous,split_3,0.08250734296043771,0.0873218323547054,0.9448649980830566,-0.15436994992106823
improved_phase2b_regime_confidence_boost,split_1,0.07222812260135414,0.08212033768060109,0.8795400097145029,-0.099117934385614
improved_phase2b_regime_confidence_boost,split_2,0.047960883168414625,0.06739815559790258,0.7116052767756624,-0.08510128612759504
improved_phase2b_regime_confidence_boost,split_3,0.08694478716674636,0.0833801874866148,1.0427511593291128,-0.1397540394638661
improved_phase2b_transition_quality_gate,split_1,0.07208538477473803,0.08207589884617304,0.8782771287079136,-0.09911793438561389
improved_phase2b_transition_quality_gate,split_2,0.047358320451156954,0.0670126472419603,0.70670720230111,-0.08428671735180271
improved_phase2b_transition_quality_gate,split_3,0.087016017377604,0.0833760355233239,1.0436574110466292,-0.13975403946386622
improved_phase2b_tail_risk_suppression,split_1,0.07145258124184917,0.08181392168141358,0.8733548004224532,-0.09841166124095257
improved_phase2b_tail_risk_suppression,split_2,0.04662257700802286,0.06647609650030727,0.7013434822817456,-0.08296428854923277
improved_phase2b_tail_risk_suppression,split_3,0.08642102131185081,0.08246876639532752,1.0479242638064634,-0.13674121541523387
improved_phase2b_combo_ac,split_1,0.07167506460100115,0.0818522735514125,0.8756636986507295,-0.09841166124095257
improved_phase2b_combo_ac,split_2,0.04740259150208015,0.06719378355942286,0.7054609666407554,-0.08510128612759493
improved_phase2b_combo_ac,split_3,0.08648811346659202,0.08256651120429245,1.0474962815444198,-0.13674121541523399
improved_phase2b_combo_abc,split_1,0.07181550169166151,0.08191568880395544,0.8767002114031394,-0.09841166124095257
improved_phase2b_combo_abc,split_2,0.04767141527937846,0.06744285080786748,0.7068416401196581,-0.0857353609753172
improved_phase2b_combo_abc,split_3,0.08662746019441481,0.08266112196092221,1.0479831163599216,-0.13674121541523376
improved_phase3_richer_sleeve_sector_rotation,split_1,0.06269029515183155,0.08038590625793783,0.779866746176555,-0.1004438849217415
improved_phase3_richer_sleeve_sector_rotation,split_2,0.051003487935700864,0.06873094986772814,0.7420745389647087,-0.0837107973455039
improved_phase3_richer_sleeve_sector_rotation,split_3,0.09150694079579336,0.08553450426804562,1.0698248803667754,-0.1397731318381885
improved_phase3_sleeve_quality_confirmed,split_1,0.07208174182988492,0.08200679847843301,0.8789727579578871,-0.0988154690118036
improved_phase3_sleeve_quality_confirmed,split_2,0.04791398153148152,0.06747056839839471,0.7101464041115372,-0.08568520102231514
improved_phase3_sleeve_quality_confirmed,split_3,0.08698605244777213,0.08326612049633482,1.0446752163936959,-0.13861098387864212
improved_phase3_state_conditioned_sleeve_lead,split_1,0.07213880003481155,0.08183928455088325,0.8814690943437993,-0.09874205389277735
improved_phase3_state_conditioned_sleeve_lead,split_2,0.047988249078254386,0.06730343742892146,0.713013345402073,-0.08499775893146988
improved_phase3_state_conditioned_sleeve_lead,split_3,0.08710144592821134,0.0831901218319627,1.0470166891226484,-0.1384898124990389
improved_phase3_combo_a1b1,split_1,0.06249126912907399,0.08017401628035639,0.7794454117223152,-0.10045684132023647
improved_phase3_combo_a1b1,split_2,0.050847388499716706,0.06888269596121788,0.7381736122573461,-0.08382494187262346
improved_phase3_combo_a1b1,split_3,0.09192212174508585,0.08557842119220085,1.074127337996078,-0.1390191287610545
improved_phase3_combo_a1b1c1,split_1,0.06260602145643523,0.07988881154536018,0.7836644486930198,-0.09998888581396237
improved_phase3_combo_a1b1c1,split_2,0.050585496285703746,0.0687628675336978,0.7356513493407458,-0.083837077204035
improved_phase3_combo_a1b1c1,split_3,0.09174145999273464,0.0851681536223186,1.0771803319767341,-0.13750975230850881
