,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2006-04-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-30,0.4205519832730439,0.0,0.0,0.12730458242847612,0.0,0.17249649650563062,0.0,0.0,0.0,0.0,0.06195852721006426,0.0,0.0,0.0,0.0,0.0,0.016766613132909752,0.0,0.045191914077154505,0.0,0.0,0.0,0.0995651785318811,0.0,0.0,0.056164704840839776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-07,0.3245519832730439,0.0,0.0,0.1513045824284761,0.0,0.17249649650563062,0.0,0.0,0.0,0.0,0.06195852721006426,0.0,0.0,0.0,0.0,0.0,0.016766613132909752,0.0,0.045191914077154505,0.0,0.0,0.0,0.0995651785318811,0.024,0.0,0.056164704840839776,0.0,0.0,0.024,0.024,0.0,0.0,0.0,0.0,0.0
2006-07-14,0.3245519832730439,0.0,0.0,0.1513045824284761,0.0,0.17249649650563062,0.0,0.0,0.0,0.0,0.06195852721006426,0.0,0.0,0.0,0.0,0.0,0.016766613132909752,0.0,0.045191914077154505,0.0,0.0,0.0,0.0995651785318811,0.024,0.0,0.056164704840839776,0.0,0.0,0.024,0.024,0.0,0.0,0.0,0.0,0.0
2006-07-21,0.4205519832730439,0.0,0.0,0.12730458242847612,0.0,0.17249649650563062,0.0,0.0,0.0,0.0,0.06195852721006426,0.0,0.0,0.0,0.0,0.0,0.016766613132909752,0.0,0.045191914077154505,0.0,0.0,0.0,0.0995651785318811,0.0,0.0,0.056164704840839776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28,0.3017747012471972,0.0,0.0,0.19568214129789566,0.057245267753703206,0.19514557226855778,0.0,0.0,0.0,0.0,0.03997348428912534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16881423781165691,0.0,0.0,0.04136459533186393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-04,0.2441747012471972,0.0,0.0,0.19410592454180542,0.0627918202299153,0.19343950334073867,0.0,0.0,0.0,0.0,0.03997348428912534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16654997101935415,0.0144,0.0,0.04136459533186393,0.0,0.0,0.0144,0.0144,0.0,0.0144,0.0,0.0,0.0
2006-08-11,0.2441747012471972,0.0,0.0,0.19193568431276506,0.061612179686295745,0.1960511302346165,0.0,0.0,0.0,0.0,0.03997348428912534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16728822489813625,0.0144,0.0,0.04136459533186393,0.0,0.0,0.0144,0.0144,0.0,0.0144,0.0,0.0,0.0
2006-08-18,0.2441747012471973,0.0,0.0,0.19052754123413673,0.03792255434924229,0.2088059995146391,0.0,0.0,0.0,0.0,0.03997348428912534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17963112403379541,0.0144,0.0,0.04136459533186393,0.0,0.0,0.0144,0.0144,0.0,0.0144,0.0,0.0,0.0
2006-08-25,0.19999999999999996,0.0,0.0,0.15020793491145046,0.05536341863614104,0.2008234000063695,0.0,0.0,0.0,0.0,0.036721697698471424,0.0,0.0,0.0,0.0,0.0,0.02055514395060408,0.0,0.02055514395060408,0.0,0.0,0.0,0.23638419366639543,0.00864,0.0,0.05346906717996405,0.0,0.0,0.0,0.00864,0.0,0.00864,0.0,0.0,0.0
2006-09-01,0.19999999999999996,0.0,0.0,0.1588730377101793,0.06611074589650691,0.19274214384722282,0.0,0.0,0.0,0.0,0.036721697698471424,0.0,0.0,0.0,0.0,0.0,0.02055514395060408,0.0,0.02055514395060408,0.0,0.0,0.0,0.2250530197664474,0.00864,0.0,0.05346906717996405,0.0,0.0,0.0,0.00864,0.0,0.00864,0.0,0.0,0.0
2006-09-08,0.19999999999999996,0.0,0.0,0.15609199025976778,0.055569628344998345,0.19115955083133346,0.0,0.0,0.0,0.0,0.036721697698471424,0.0,0.0,0.0,0.0,0.0,0.02055514395060408,0.0,0.02055514395060408,0.0,0.0,0.0,0.22342549331765235,0.00864,0.0,0.07000135164656852,0.0,0.0,0.0,0.00864,0.0,0.00864,0.0,0.0,0.0
2006-09-15,0.19999999999999996,0.0,0.0,0.14186271418345536,0.07126041991184848,0.18666885499436597,0.0,0.0,0.0,0.0,0.036721697698471424,0.0,0.0,0.0,0.0,0.0,0.02055514395060408,0.0,0.02055514395060408,0.0,0.0,0.0,0.1992489341570712,0.00864,0.0,0.09720709115357946,0.0,0.0,0.0,0.00864,0.0,0.00864,0.0,0.0,0.0
2006-09-22,0.19999999999999996,0.0,0.0,0.1523442249322544,0.06674154839654359,0.1783068901848091,0.0,0.0,0.0,0.0,0.036721697698471424,0.0,0.0,0.0,0.0,0.0,0.02055514395060408,0.0,0.02055514395060408,0.0,0.0,0.0,0.212132365072383,0.00864,0.0,0.08672298581433031,0.0,0.0,0.0,0.00864,0.0,0.00864,0.0,0.0,0.0
2006-09-29,0.19999999999999996,0.0,0.0,0.16661608412087386,0.003317486662456239,0.1712264098136548,0.0,0.0,0.0,0.0,0.074199808214713,0.0,0.0,0.0,0.0,0.0,0.0231600723889981,0.0,0.0231600723889981,0.0,0.0,0.0,0.2347843011782684,0.005183999999999999,0.0,0.08798376523203749,0.0,0.0,0.005183999999999999,0.0,0.0,0.005183999999999999,0.0,0.0,0.0
2006-10-06,0.20000000000000007,0.0,0.0,0.17132386754825152,0.0,0.15850750194260538,0.0,0.0,0.0,0.0,0.074199808214713,0.0,0.0,0.0,0.0,0.0,0.0297964418994337,0.0,0.0231600723889981,0.0,0.0,0.0,0.2517224179414786,0.005183999999999999,0.0,0.0757378900645197,0.0,0.0,0.005183999999999999,0.0,0.0,0.005183999999999999,0.0,0.0,0.0
2006-10-13,0.19999999999999996,0.0,0.0,0.14911402405628132,0.0,0.1569893181692251,0.0,0.0,0.0,0.0,0.074199808214713,0.0,0.0,0.0,0.0,0.0,0.031181594906726923,0.0,0.0231600723889981,0.0,0.0,0.0,0.2821931813816366,0.005183999999999999,0.0,0.06761000088241889,0.0,0.0,0.005183999999999999,0.0,0.0,0.005183999999999999,0.0,0.0,0.0
2006-10-20,0.19999999999999996,0.0,0.0,0.15785257275371534,0.0,0.10234127661343217,0.0,0.0,0.0,0.01122999773117109,0.074199808214713,0.0,0.0,0.0,0.0,0.0,0.07103673494584721,0.0,0.0231600723889981,0.0,0.0,0.0,0.2621924186297448,0.005183999999999999,0.0,0.08243511872237828,0.0,0.0,0.005183999999999999,0.0,0.0,0.005183999999999999,0.0,0.0,0.0
2006-10-27,0.04242507017292785,0.0,0.0,0.21555959906022842,0.0,0.11561503723653958,0.0,0.0,0.0,0.0,0.08687270190631527,0.0,0.0,0.0,0.0,0.0,0.1170498569390299,0.0,0.026529426442227635,0.0,0.0,0.0,0.3056756494049197,0.0037013759999999997,0.0,0.07916853083781164,0.0,0.0,0.0037013759999999997,0.0,0.0,0.0037013759999999997,0.0,0.0,0.0
2006-11-03,0.04242507017292774,0.0,0.0,0.21677391310729563,0.0,0.11561503723653958,0.0,0.0,0.0,0.0,0.08687270190631527,0.0,0.0,0.0,0.0,0.0,0.12409425325058676,0.0,0.0392881141386073,0.0,0.0,0.0,0.30855502041527566,0.0037013759999999997,0.0,0.05527176177245195,0.0,0.0,0.0037013759999999997,0.0,0.0,0.0037013759999999997,0.0,0.0,0.0
2006-11-10,0.04242507017292785,0.0,0.0,0.18800637395784572,0.0,0.11561503723653958,0.0,0.0,0.0,0.0,0.08687270190631527,0.0,0.0,0.0,0.0,0.0,0.13421602850206962,0.0,0.026529426442227635,0.0,0.0,0.0,0.32781200535823113,0.0037013759999999997,0.0,0.06741922842384315,0.0,0.0,0.0037013759999999997,0.0,0.0,0.0037013759999999997,0.0,0.0,0.0
2006-11-17,0.04242507017292796,0.0,0.0,0.1924728841434969,0.0,0.11561503723653958,0.0,0.0,0.0,0.052035004781949015,0.08687270190631527,0.0,0.0,0.005201274210493268,0.0,0.0,0.08738251889153784,0.0,0.026529426442227635,0.0,0.0,0.0,0.30635542048976144,0.0037013759999999997,0.0,0.07400653372475109,0.0,0.0,0.0037013759999999997,0.0,0.0,0.0037013759999999997,0.0,0.0,0.0
2006-11-24,0.0,0.0,0.0,0.2519318466999034,0.0,0.008579786492648987,0.0,0.0,0.0,0.03451281535317348,0.11454142564580322,0.0,0.0,0.0,0.0,0.0,0.24099305667193513,0.0,0.008579786492648987,0.0,0.0,0.0,0.2837412303661035,0.0,0.0,0.05712005227778337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,0.27466108657810623,0.0,0.008579786492648987,0.0,0.0,0.0,0.025812898044495707,0.11454142564580322,0.0,0.0,0.0,0.0,0.0,0.2087561345136837,0.0,0.008579786492648987,0.0,0.0,0.0,0.2918827466878554,0.0,0.0,0.06718613554475773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-08,0.0,0.0,0.0,0.27601097111675144,0.0,0.03600628116029057,0.0,0.0,0.0,0.0,0.11454142564580322,0.0,0.0,0.0,0.0,0.0,0.17154043077070227,0.0,0.008579786492648987,0.0,0.0,0.0,0.2771161951461156,0.0,0.0,0.11620490966768783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-15,1.1102230246251565e-16,0.0,0.0,0.2977402541471506,0.0,0.032092845420545704,0.0,0.0,0.0,0.0,0.11454142564580322,0.0,0.0,0.0,0.0,0.0,0.1231212121384522,0.0,0.008579786492648987,0.0,0.0,0.0,0.2645519981721649,0.0,0.0,0.15937247798323434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-22,0.0,0.0,0.0,0.24942277317329536,0.0,0.06976570535949413,0.0,0.0,0.0,0.0356575002318702,0.11454142564580322,0.0,0.0,0.0,0.0,0.0,0.1231212121384522,0.0,0.008579786492648987,0.0,0.0,0.0,0.2577887184856587,0.0,0.0,0.14112287847277716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-29,1.1102230246251565e-16,0.0,0.0,0.1928405695254863,0.0,0.22279859813343908,0.0,0.0,0.0,0.005369003209876054,0.11517893797358972,0.0,0.0,0.015437720836111527,0.0,0.0,0.010357273715931996,0.0,0.010357273715931996,0.0,0.0,0.0,0.28573811264652216,0.0,0.0,0.14192251024311098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-05,0.0,0.0,0.0,0.23656561189699446,0.0,0.1784905153608214,0.0,0.0,0.0,0.0,0.11517893797358972,0.0,0.0,0.0,0.0,0.0,0.03965397638964258,0.0,0.010357273715931996,0.0,0.0,0.0,0.2834552866528266,0.0,0.0,0.13629839801019328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-12,0.0,0.0,0.0,0.23165880022312527,0.0,0.14133401968248363,0.0,0.0,0.0,0.016899849690166512,0.11517893797358972,0.0,0.0,0.0,0.0,0.0,0.06276658496900316,0.0,0.010357273715931996,0.0,0.0,0.0,0.2757350144796902,0.0,0.0,0.14606951926600953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
