,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2007-01-19,0.0,0.0,0.0,0.24150615736816758,0.0,0.14133401968248363,0.0,0.0,0.0,0.005295273805613343,0.11517893797358972,0.0,0.0,0.0,0.0,0.0,0.07904691684440085,0.0,0.010357273715931996,0.0,0.0,0.0,0.2675022138140717,0.0,0.0,0.1397792067957413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-26,2.220446049250313e-16,0.0,0.0,0.2775299949271758,0.0,0.010907237067135651,0.0,0.0,0.0,0.0,0.10599790012247338,0.0,0.0,0.0,0.0,0.0,0.07619502071892859,0.0,0.11690513718960904,0.0,0.0,0.0,0.2349474172145574,0.0,0.0,0.17751729276011988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-02,2.220446049250313e-16,0.0,0.0,0.27704276331146777,0.0,0.010907237067135651,0.0,0.0,0.0,0.0,0.10599790012247338,0.0,0.0,0.0,0.0,0.0,0.07509572898019867,0.0,0.11690513718960904,0.0,0.0,0.0,0.24979539278101787,0.0,0.0,0.16425584054809741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-09,2.220446049250313e-16,0.0,0.0,0.2733814184843588,0.0,0.010907237067135651,0.0,0.0,0.0,0.0,0.10599790012247338,0.0,0.0,0.02512758924005861,0.0,0.0,0.08043137577053067,0.0,0.11690513718960904,0.0,0.0,0.0,0.26911074042834265,0.0,0.0,0.11813860169749099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-16,1.1102230246251565e-16,0.0,0.0,0.24916875826807433,0.0,0.010907237067135651,0.0,0.0,0.0,0.005278087281959405,0.10599790012247338,0.0,0.0,0.0962432910223794,0.0,0.0,0.0777859795412437,0.0,0.11690513718960904,0.0,0.0,0.0,0.2534542663604153,0.0,0.0,0.08425934314670966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-23,0.06514943702343357,0.0,0.0,0.27527486771531934,0.0,0.010882228398764057,0.0,0.0,0.0,0.0,0.11995871204577715,0.0,0.0,0.0,0.0,0.0,0.11734916432860211,0.0,0.08197886267696611,0.0,0.0,0.0,0.22236524504398442,0.0,0.0,0.10704148276715335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-02,0.06514943702343345,0.0,0.0,0.25127738705165376,0.0,0.010882228398764057,0.0,0.0,0.0,0.0,0.11995871204577715,0.0,0.0,0.0,0.0,0.0,0.1216067417379074,0.0,0.08197886267696611,0.0,0.0,0.0,0.2443297025798462,0.0,0.0,0.10481692848565184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-09,0.06514943702343345,0.0,0.0,0.24488654634821283,0.0,0.010882228398764057,0.0,0.0,0.0,0.0,0.11995871204577715,0.0,0.0,0.0,0.0,0.0,0.12337224668740156,0.0,0.08197886267696611,0.0,0.0,0.0,0.24709764027139658,0.0,0.0,0.10667432654804827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-16,0.06514943702343345,0.0,0.0,0.26566389166782284,0.0,0.02933462624055819,0.0,0.0,0.0,0.013965327034908505,0.11995871204577715,0.0,0.0,0.0,0.0,0.0,0.06666702442537088,0.0,0.08197886267696611,0.0,0.0,0.0,0.24492282731058518,0.0,0.0,0.11235929157457765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-23,0.06514943702343357,0.0,0.0,0.24045857715160251,0.0,0.06550694016597439,0.0,0.0,0.0,0.013122431386931411,0.11995871204577715,0.0,0.0,0.0,0.0,0.0,0.06593534356525213,0.0,0.08197886267696611,0.0,0.0,0.0,0.24216713190983807,0.0,0.0,0.10572256407422471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-30,0.22036089304516526,0.0,0.0,0.1605947248623882,0.0,0.13157408641885227,0.0,0.0,0.0,0.026278207807983116,0.09418744200493306,0.0,0.0,0.011032668587512773,0.0,0.0,0.034226038984444485,0.0,0.034226038984444485,0.0,0.0,0.0,0.20024007091948898,0.0,0.0,0.08727982838478726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-06,0.22036089304516526,0.0,0.0,0.1490726571771174,0.0,0.09940525402530882,0.0,0.0,0.0,0.0,0.15622439722081313,0.0,0.0,0.0,0.0,0.0,0.04653957150295979,0.0,0.09252723819641613,0.0,0.0,0.0,0.1826271871742658,0.0,0.0,0.05324280165795359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-13,0.22036089304516537,0.0,0.0,0.16897567561441781,0.0,0.12355750649672158,0.0,0.0,0.0,0.004378255283226554,0.09418744200493306,0.0,0.0,0.0,0.0,0.0,0.06397682349766096,0.0,0.034226038984444485,0.0,0.0,0.0,0.2109298032948835,0.0,0.0,0.0794075617785467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-20,0.22036089304516526,0.0,0.0,0.15514651800790827,0.0,0.1054969837219858,0.0,0.0,0.0,0.0,0.09418744200493306,0.0,0.0,0.0,0.0,0.0,0.06491067214373515,0.0,0.11249849188000846,0.0,0.0,0.0,0.18060907042882612,0.0,0.0,0.06678992876743785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.1113577981845355,0.05029411263724213,0.0,0.18543753582340003,0.0,0.011241426699071915,0.0,0.0,0.0,0.0394868665788588,0.12336391330994884,0.0,0.0,0.004077513476608106,0.0,0.0,0.05480633918666308,0.0,0.13460534000902075,0.0,0.0,0.0,0.2210190905273813,0.0,0.0,0.06431006356726951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.1113577981845354,0.05029411263724213,0.0,0.19334931953637272,0.0,0.011241426699071915,0.0,0.0,0.0,0.03418004655380455,0.12336391330994884,0.0,0.0,0.0,0.0,0.0,0.04504672346038289,0.0,0.13460534000902075,0.0,0.0,0.0,0.2119407653758115,0.0,0.0,0.0846205542338093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,0.11135779818453562,0.05029411263724213,0.0,0.18970972931133573,0.0,0.011241426699071915,0.0,0.0,0.0,0.0,0.12336391330994884,0.0,0.0,0.030696968245154645,0.0,0.0,0.056766053242685736,0.0,0.13460534000902075,0.0,0.0,0.0,0.20961335894355201,0.0,0.0,0.08235129941745273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.1113577981845354,0.05029411263724213,0.0,0.18872041515310478,0.0,0.011241426699071915,0.0,0.0,0.0,0.04340372601314299,0.12336391330994884,0.0,0.0,0.013383502141395649,0.0,0.0,0.032019387502543045,0.0,0.13460534000902075,0.0,0.0,0.0,0.20258199381022632,0.0,0.0,0.08902838453976812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-25,0.10913323752378434,0.0,0.0,0.24139727623401824,0.0,0.014113262741289448,0.0,0.0,0.0,0.0049762639488011165,0.1196011158801185,0.0,0.0,0.0,0.0,0.0,0.05829696150176916,0.0,0.13371437862140795,0.0,0.0,0.0,0.19671045402454523,0.0,0.0,0.12205704952426594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.10913323752378445,0.0,0.0,0.24774607367836404,0.0,0.014113262741289448,0.0,0.0,0.0,0.0,0.1196011158801185,0.0,0.0,0.05498213735931953,0.0,0.0,0.04759192918260771,0.0,0.13371437862140795,0.0,0.0,0.0,0.14648157716229104,0.0,0.0,0.12663628785081732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.10913323752378445,0.0,0.0,0.25019184384053544,0.0,0.014113262741289448,0.0,0.0,0.0,0.0,0.1196011158801185,0.0,0.0,0.05835723990381724,0.0,0.0,0.04853900826225877,0.0,0.13371437862140795,0.0,0.0,0.0,0.13466456822430273,0.0,0.0,0.1316853450024855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-15,0.10913323752378445,0.0,0.0,0.25717967480805365,0.0,0.014113262741289448,0.0,0.0,0.0,0.005171529338462535,0.1196011158801185,0.0,0.0,0.055550001973881824,0.0,0.0,0.04676894323522905,0.0,0.13371437862140795,0.0,0.0,0.0,0.13466456822430273,0.0,0.0,0.12410328765346988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-22,0.10913323752378434,0.0,0.0,0.24829043551067703,0.0,0.014113262741289448,0.0,0.0,0.0,0.0,0.1196011158801185,0.0,0.0,0.03875317794299455,0.0,0.0,0.07420974803358457,0.0,0.13371437862140795,0.0,0.0,0.0,0.13466456822430273,0.0,0.0,0.1275200755218408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,0.11227277367199817,0.0,0.0,0.2556425034721008,0.0,0.020068360191047574,0.05098290894129223,0.0,0.0,0.0052353974476804154,0.12304388552685239,0.0,0.0,0.037589748327642496,0.0,0.0,0.14038013427653126,0.0,0.12304388552685239,0.0,0.0,0.0,0.0,0.0,0.0,0.13174040261800216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,0.11227277367199828,0.0,0.0,0.24618285041884683,0.0,0.020068360191047574,0.05098290894129223,0.0,0.0,0.01413935039105777,0.12304388552685239,0.0,0.0,0.05220070445840153,0.0,0.0,0.13697034163086944,0.0,0.12304388552685239,0.0,0.0,0.0,0.0,0.0,0.0,0.12109493924278154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.11227277367199828,0.0,0.0,0.23988326513642058,0.0,0.020068360191047574,0.05098290894129223,0.0,0.0,0.031602524963919305,0.12304388552685239,0.0,0.0,0.04977848786272373,0.0,0.0,0.13521393601312431,0.0,0.12304388552685239,0.0,0.0,0.0,0.0,0.0,0.0,0.11410997216576926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,0.1122727736719984,0.0,0.0,0.23168816900935835,0.0,0.020068360191047574,0.05098290894129223,0.0,0.0,0.03252545318019012,0.12304388552685239,0.0,0.0,0.054105802837293195,0.0,0.0,0.13602160141006764,0.0,0.12304388552685239,0.0,0.0,0.0,0.0,0.0,0.0,0.1162471597050478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,0.2563371188935184,0.0,0.0,0.139055823827602,0.0,0.027689621345412085,0.09818523334792584,0.0,0.0,0.027704781352191687,0.09818523334792584,0.0,0.0,0.04972492988201083,0.0,0.0,0.09888407094413149,0.0,0.09818523334792584,0.0,0.0,0.0,0.0,0.0,0.0,0.10604795371135606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-03,0.2563371188935184,0.0,0.0,0.15180241736616082,0.0,0.027689621345412085,0.09818523334792584,0.0,0.0,0.02730220269079849,0.09818523334792584,0.0,0.0,0.04045742888605451,0.0,0.0,0.09863299395868591,0.0,0.09818523334792584,0.0,0.0,0.0,0.0,0.0,0.0,0.1032225168155923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-10,0.2563371188935184,0.0,0.0,0.13778024346435563,0.0,0.027689621345412085,0.09818523334792584,0.0,0.0,0.02621302032637464,0.09818523334792584,0.0,0.0,0.05533642937727077,0.0,0.0,0.09864481614045884,0.0,0.09818523334792584,0.0,0.0,0.0,0.0,0.0,0.0,0.10344305040883214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,0.2563371188935184,0.0,0.0,0.13955075005915146,0.0,0.027689621345412085,0.09818523334792584,0.0,0.0,0.021569819834826906,0.09818523334792584,0.0,0.0,0.05770737168284295,0.0,0.0,0.09936961443582114,0.0,0.09818523334792584,0.0,0.0,0.0,0.0,0.0,0.0,0.10322000370464954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,0.2563371188935184,0.0,0.0,0.14106712122085777,0.0,0.027689621345412085,0.09818523334792584,0.0,0.0,0.003458466021012932,0.09818523334792584,0.0,0.0,0.06134100469477086,0.0,0.0,0.10954781821539541,0.0,0.09818523334792584,0.0,0.0,0.0,0.0,0.0,0.0,0.10600314956525506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-31,0.6769883523876552,0.0,0.0,0.06527410391638944,0.0,0.013969866215904257,0.036555524558754396,0.0,0.0,0.0,0.036555524558754396,0.0,0.0,0.04012419911991787,0.0,0.0,0.032050286342243245,0.0,0.05052539077465865,0.0,0.0,0.0,0.0,0.0,0.0,0.04795675212572257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-07,0.6769883523876552,0.0,0.0,0.06706645322543747,0.0,0.025111892195124625,0.036555524558754396,0.0,0.0,0.0,0.036555524558754396,0.0,0.0,0.037700648387960306,0.0,0.0,0.023192380015139104,0.0,0.05052539077465865,0.0,0.0,0.0,0.0,0.0,0.0,0.04630383389651587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,0.6769883523876552,0.0,0.0,0.057329192940600696,0.0,0.02692112580784746,0.036555524558754396,0.0,0.0,0.0,0.036555524558754396,0.0,0.0,0.04183552192128953,0.0,0.0,0.023192380015139104,0.0,0.05052539077465865,0.0,0.0,0.0,0.0,0.0,0.0,0.050096987035300584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-21,0.6769883523876551,0.0,0.0,0.04938408790632453,0.0,0.03455145034887234,0.036555524558754396,0.0,0.0,0.0,0.036555524558754396,0.0,0.0,0.04027516658636089,0.0,0.0,0.023192380015139104,0.0,0.05052539077465865,0.0,0.0,0.0,0.0,0.0,0.0,0.05197212286348054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-28,0.08835399828478108,0.0,0.0,0.13303103341642167,0.0,0.038548150608922624,0.1292147591899447,0.0,0.0,0.0,0.09982904019456883,0.0,0.0,0.1370935876265147,0.0,0.0,0.05527200367338052,0.0,0.1292147591899447,0.0,0.0,0.0,0.0,0.0,0.0,0.09873947170671378,0.0,0.0,0.0,0.03023439870293582,0.03023439870293582,0.03023439870293582,0.0,0.0,0.0
2007-10-05,0.08835399828478108,0.0,0.0,0.13232312302853377,0.0,0.04434855781544495,0.1292147591899447,0.0,0.0,0.0,0.09982904019456883,0.0,0.0,0.13489163193302456,0.0,0.0,0.05513950126987342,0.0,0.1292147591899447,0.0,0.0,0.0,0.0,0.0,0.0,0.09598143298507657,0.0,0.0,0.0,0.03023439870293582,0.03023439870293582,0.03023439870293582,0.0,0.0,0.0
2007-10-12,0.08835399828478097,0.0,0.0,0.10753422257863568,0.0,0.07460091432141551,0.1292147591899447,0.0,0.0,0.0,0.09982904019456883,0.0,0.0,0.10806191271141698,0.0,0.0,0.051778961495561514,0.0,0.16325292678908387,0.0,0.0,0.0,0.0,0.0,0.0,0.08667006832578446,0.0,0.0,0.0,0.03023439870293582,0.03023439870293582,0.03023439870293582,0.0,0.0,0.0
2007-10-19,0.08835399828478097,0.0,0.0,0.10753422257863568,0.0,0.07239096629614242,0.1292147591899447,0.0,0.0,0.0,0.09982904019456883,0.0,0.0,0.10760121033857073,0.0,0.0,0.051778961495561514,0.0,0.1663028539343787,0.0,0.0,0.0,0.0,0.0,0.0,0.08629079157860896,0.0,0.0,0.0,0.03023439870293582,0.03023439870293582,0.03023439870293582,0.0,0.0,0.0
2007-10-26,0.672604724690951,0.0,0.0,0.025790034651416223,0.0,0.07748895962181324,0.046739268221776265,0.0,0.0,0.0,0.03338701077135373,0.0,0.0,0.014333287723733086,0.0,0.0,0.014616975209370057,0.0,0.046739268221776265,0.0,0.0,0.0,0.0,0.0,0.0,0.03839044148526984,0.0,0.007477507350635088,0.0,0.007477507350635088,0.007477507350635088,0.007477507350635088,0.0,0.0,0.0
2007-11-02,0.672604724690951,0.0,0.0,0.029448201101123016,0.0,0.07274099883101962,0.046739268221776265,0.0,0.0,0.0,0.03338701077135373,0.0,0.0,0.015331766268208761,0.0,0.0,0.014483715857069868,0.0,0.046739268221776265,0.0,0.0,0.0,0.0,0.0,0.0,0.038615016634181175,0.0,0.007477507350635088,0.0,0.007477507350635088,0.007477507350635088,0.007477507350635088,0.0,0.0,0.0
2007-11-09,0.672604724690951,0.0,0.0,0.029873149602506695,0.0,0.06750935638061946,0.046739268221776265,0.0,0.0,0.0,0.03338701077135373,0.0,0.0,0.016678494667924045,0.0,0.0,0.016867936523048226,0.0,0.046739268221776265,0.0,0.0,0.0,0.0,0.0,0.0,0.03969076151750402,0.0,0.007477507350635088,0.0,0.007477507350635088,0.007477507350635088,0.007477507350635088,0.0,0.0,0.0
2007-11-16,0.7025147540934913,0.0,0.0,0.03093634374339164,0.0,0.06878489872137294,0.046739268221776265,0.0,0.0,0.0,0.03338701077135373,0.0,0.0,0.01662097692332811,0.0,0.0,0.01650346020838306,0.0,0.046739268221776265,0.0,0.0,0.0,0.0,0.0,0.0,0.037774019095126676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-23,0.7025147540934913,0.0,0.0,0.03155936317234681,0.0,0.07327474314579506,0.046739268221776265,0.0,0.0,0.0,0.03338701077135373,0.0,0.0,0.014067734383564115,0.0,0.0,0.013352257450422535,0.0,0.046739268221776265,0.0,0.0,0.0,0.0,0.0,0.0,0.03836560053947392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-30,0.700451957874225,0.0,0.0,0.06040145940690329,0.0,0.043633087354175135,0.03602607132874687,0.0,0.0,0.0,0.03602607132874687,0.0,0.0,0.027667321291428605,0.0,0.0,0.011106568877478946,0.0,0.04109721383342601,0.0,0.0,0.0,0.0,0.0,0.0,0.0435902487048693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07,0.6825059402327008,0.0,0.0,0.05974756989952909,0.0,0.04512715225012619,0.03602607132874687,0.0,0.0,0.0,0.03602607132874687,0.0,0.0,0.03285432849467532,0.0,0.0,0.011106568877478946,0.0,0.04109721383342601,0.0,0.0,0.0,0.0,0.0,0.0,0.04204957052342677,0.004486504410381053,0.0,0.0,0.004486504410381053,0.004486504410381053,0.0,0.0,0.0,0.0
2007-12-14,0.6825059402327007,0.0,0.0,0.058343396652193166,0.0,0.05109683627623063,0.03602607132874687,0.0,0.0,0.0,0.03602607132874687,0.0,0.0,0.026116962436004997,0.0,0.0,0.011106568877478946,0.0,0.04109721383342601,0.0,0.0,0.0,0.0,0.0,0.0,0.04422142580332861,0.004486504410381053,0.0,0.0,0.004486504410381053,0.004486504410381053,0.0,0.0,0.0,0.0
2007-12-21,0.700451957874225,0.0,0.0,0.05082826195776302,0.0,0.04814919474229666,0.03602607132874687,0.0,0.0,0.0,0.03602607132874687,0.0,0.0,0.024611796447092302,0.0,0.0,0.011106568877478946,0.0,0.05072238785849473,0.0,0.0,0.0,0.0,0.0,0.0,0.042077689585155634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28,0.27150707691841314,0.0,0.0,0.04036857029366632,0.0,0.18935638146316672,0.12066539781675582,0.0,0.0,0.0,0.10264249681193784,0.0,0.0,0.010651675220447736,0.0,0.0,0.01802290100481799,0.0,0.17241465881951473,0.0,0.0,0.0,0.0,0.0,0.0,0.06898703635882247,0.0,0.0,0.0,0.0,0.0,0.005383805292457262,0.0,0.0,0.0
2008-01-04,0.2876584927957848,0.0,0.0,0.03498476500120906,0.0,0.1773985365672218,0.12066539781675582,0.0,0.0,0.0,0.10264249681193784,0.0,0.0,0.019840471978396276,0.0,0.0,0.01802290100481799,0.0,0.17036701778415564,0.0,0.0,0.0,0.0,0.0,0.0,0.06841992023972072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-11,0.2876584927957848,0.0,0.0,0.03498476500120906,0.0,0.19082799961198144,0.12066539781675582,0.0,0.0,0.0,0.10264249681193784,0.0,0.0,0.017221659791945083,0.0,0.0,0.01802290100481799,0.0,0.14681921569300552,0.0,0.0,0.0,0.0,0.0,0.0,0.0811570714725624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-18,0.2876584927957848,0.0,0.0,0.03498476500120906,0.0,0.19806591753899225,0.12066539781675582,0.0,0.0,0.0,0.10264249681193784,0.0,0.0,0.006843677102909163,0.0,0.0,0.01802290100481799,0.0,0.16611024829404344,0.0,0.0,0.0,0.0,0.0,0.0,0.06500610363354956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-25,0.6984728142360696,0.026822672676877407,0.0,0.008034713779333319,0.0,0.06175165773559707,0.03920893681525906,0.0,0.0,0.0,0.03920893681525906,0.0,0.0,0.02757857166520908,0.0,0.0,0.0,0.0,0.05836170122975061,0.0,0.0,0.0,0.0,0.0,0.0,0.04055999504664484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,0.6984728142360696,0.026822672676877407,0.0,0.008034713779333319,0.0,0.058064324085156244,0.03920893681525906,0.0,0.0,0.0,0.03920893681525906,0.0,0.0,0.015641765886117296,0.0,0.0,0.0,0.0,0.0774398109241285,0.0,0.0,0.0,0.0,0.0,0.0,0.03710602478179956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08,0.6984728142360696,0.026822672676877407,0.0,0.008034713779333319,0.0,0.05456612222266417,0.03920893681525906,0.0,0.0,0.0,0.03920893681525906,0.0,0.0,0.012386264138381656,0.0,0.0,0.0,0.0,0.08456959683071678,0.0,0.0,0.0,0.0,0.0,0.0,0.03672994248543898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15,0.6984728142360696,0.026822672676877407,0.0,0.008034713779333319,0.0,0.057234050111844154,0.03920893681525906,0.0,0.0,0.0,0.03920893681525906,0.0,0.0,0.012386264138381656,0.0,0.0,0.0,0.0,0.08061955079370947,0.0,0.0,0.0,0.0,0.0,0.0,0.038012060633266315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22,0.6984728142360696,0.026822672676877407,0.0,0.008034713779333319,0.0,0.04481872487880217,0.03920893681525906,0.0,0.0,0.0,0.05585194464946213,0.0,0.0,0.012386264138381656,0.0,0.0,0.0,0.0,0.08384363739468625,0.0,0.0,0.0,0.0,0.0,0.0,0.030560291431128456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29,0.7003541246282131,0.039871795766068835,0.0,0.0,0.0,0.041896962895013067,0.039871795766068835,0.0,0.0,0.0,0.06385335558009972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08827798690422992,0.0,0.0,0.0,0.0,0.0,0.0,0.02587397846030652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-07,0.7003541246282131,0.039871795766068835,0.0,0.0,0.0,0.04997983809689043,0.039871795766068835,0.0,0.0,0.0,0.04839423413065549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09058094383544428,0.0,0.0,0.0,0.0,0.0,0.0,0.03094726777665903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-14,0.7003541246282131,0.039871795766068835,0.0,0.0,0.0,0.044812535018956844,0.039871795766068835,0.0,0.0,0.0,0.06482250451143053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399124610466029,0.0,0.0,0.0,0.0,0.0,0.0,0.026275998204601563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-21,0.7003541246282131,0.039871795766068835,0.0,0.0,0.0,0.04558982604357607,0.039871795766068835,0.0,0.0,0.0,0.05390256891697317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08734714823843916,0.0,0.0,0.0,0.0,0.0,0.0,0.03306274064066082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-28,0.7023649016624748,0.01346680162371025,0.0,0.0,0.0,0.07588505731687234,0.04023292452116754,0.0,0.0,0.0,0.05461172054211752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09684721389066026,0.0,0.0,0.0,0.0,0.0,0.0,0.016591380442997287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-04,0.7023649016624748,0.01346680162371025,0.0,0.0,0.0,0.07508461390062744,0.04023292452116754,0.0,0.0,0.0,0.05906401853103154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09608739356151108,0.0,0.0,0.0,0.0,0.0,0.0,0.01369934619947736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-11,0.7023649016624748,0.01346680162371025,0.0,0.0,0.0,0.07434467549394927,0.04023292452116754,0.0,0.0,0.0,0.06343664158604802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09533248049543012,0.0,0.0,0.0,0.0,0.0,0.0,0.010821574617220005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-18,0.7023649016624748,0.01346680162371025,0.0,0.0,0.0,0.07370865653491616,0.04023292452116754,0.0,0.0,0.0,0.06569170208469144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09634759011639636,0.0,0.0,0.0,0.0,0.0,0.0,0.00818742345664344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-25,0.6407914182986101,0.029546951975103826,0.0,0.0,0.0,0.09081052573272223,0.034778472002684684,0.0,0.0,0.0,0.07556347373609762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10178378784617335,0.0,0.0,0.0,0.011285249546107105,0.0,0.0,0.015440120862501107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-02,0.6407914182986101,0.029546951975103826,0.0,0.0,0.0,0.08976060389726286,0.034778472002684684,0.0,0.0,0.0,0.07587250900768563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10338928772518631,0.0,0.0,0.0,0.008071614312121151,0.0,0.0,0.017789142781345458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
