,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2008-05-09,0.6407914182986101,0.029546951975103826,0.0,0.0,0.0,0.09961808478557217,0.034778472002684684,0.0,0.0,0.0,0.060224376997550205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10585574830114029,0.0,0.0,0.0,0.008071614312121151,0.0,0.0,0.02111333332721762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-16,0.6407914182986101,0.029546951975103826,0.0,0.0,0.0,0.0956947077151389,0.034778472002684684,0.0,0.0,0.0,0.059504983304153644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10811431457289396,0.0,0.0,0.0,0.008071614312121151,0.0,0.0,0.0234975378192938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-23,0.6404425477156588,0.029546951975103826,0.0,0.0,0.0,0.09769269387930081,0.034778472002684684,0.0,0.0,0.0,0.060329033076371316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09119358149231417,0.0,0.0,0.0,0.012978279234583556,0.0,0.0,0.03268957004103158,0.0,0.0,0.0,0.0,0.0,0.0003488705829512305,0.0,0.0,0.0
2008-05-30,0.2783917902820401,0.05753790861290568,0.0,0.012824903383381145,0.0,0.19808577624521906,0.12563825087629815,0.0,0.0,0.0,0.06315763678711407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16772432382243113,0.0,0.0,0.0,0.034121316904449195,0.0,0.0,0.06251809308616152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-06,0.27839179028203986,0.05753790861290568,0.0,0.012824903383381145,0.0,0.1966703765239909,0.12563825087629815,0.0,0.0,0.0,0.055275438880011345,0.0,0.0,0.0028766655055226104,0.0,0.0,0.0,0.0,0.15893955244315788,0.0,0.0,0.0,0.03158844173517502,0.0,0.0,0.08025667175751731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-13,0.27839179028204,0.05753790861290568,0.0,0.012824903383381145,0.0,0.18293727606702465,0.12563825087629815,0.0,0.0,0.0,0.08531888592497612,0.0,0.0,0.006136262118488696,0.0,0.0,0.0,0.0,0.18660807905139798,0.0,0.0,0.0,0.012824903383381145,0.0,0.0,0.05178174030010643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-20,0.27839179028204,0.05753790861290568,0.0,0.012824903383381145,0.017318053739721243,0.17469062688607384,0.12563825087629815,0.0,0.0,0.0,0.07646895639815142,0.0,0.0,0.021093573014411546,0.0,0.0,0.0,0.0,0.14077265779449954,0.0,0.0,0.0,0.03212642127500964,0.0,0.0,0.0631368577375078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-27,0.27670800335205314,0.0,0.0,0.0,0.0,0.25942256716735196,0.11308189870667902,0.0,0.0,0.0,0.1380098102700224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16580054630007074,0.0,0.0,0.0,0.0,0.0,0.0,0.04697717420382272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-04,0.27670800335205326,0.046921805193735705,0.0,0.0,0.0,0.2587981936246267,0.11308189870667902,0.0,0.0,0.0,0.11308189870667902,0.0,0.0,0.017843910637724128,0.0,0.0,0.0,0.0,0.12845106281863417,0.0,0.0,0.0,0.0,0.0,0.0,0.04511322695986812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-11,0.27670800335205314,0.03744385649761565,0.0,0.0,0.0,0.2396498025909251,0.11308189870667902,0.0,0.0,0.0,0.1487371338771866,0.0,0.0,0.00391851387594111,0.0,0.0,0.0,0.0,0.16509162698764424,0.0,0.0,0.0,0.0,0.0,0.0,0.015369164111955148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-18,0.27670800335205303,0.07326633029778608,0.0,0.0,0.0,0.2647345409105087,0.11308189870667902,0.0,0.0,0.0,0.11308189870667902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14375816391433896,0.0,0.0,0.0,0.0,0.0,0.0,0.015369164111955148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-25,0.403823132923918,0.0703640468432549,0.0,0.0,0.0,0.19062715185373497,0.08291801278543191,0.0,0.0,0.0,0.1269339950056196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12533366058804057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,0.403823132923918,0.06333420749021582,0.0,0.0,0.0,0.17887856522514195,0.08291801278543191,0.0,0.0,0.0,0.12160796167164287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14943811990364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-08,0.4038231329239179,0.061583824707837555,0.0,0.0,0.0,0.17654779234115475,0.08291801278543191,0.0,0.0,0.0,0.13315040576250342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14197683147915433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-15,0.403823132923918,0.061058260402706635,0.0,0.0,0.0,0.1801801391417755,0.08291801278543191,0.0,0.0,0.0,0.12160552680278114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504149279433868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-22,0.403823132923918,0.05238452780491584,0.0,0.0,0.0,0.18167628221194249,0.08291801278543191,0.0,0.0,0.0,0.13457149667082874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14462654760296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-29,0.20036170902040373,0.09745177663158092,0.0,0.0,0.0,0.1830450564236889,0.15078414898421577,0.0,0.0,0.009031146635451917,0.10079084994292976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25853531236172894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-05,0.20036170902040384,0.09640175467200543,0.0,0.0,0.0,0.17912733127236063,0.15078414898421577,0.0,0.0,0.008971346880338214,0.10134014461923385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26301356455144226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-12,0.20036170902040396,0.08312997443629674,0.0,0.0,0.0,0.18093358408727372,0.15078414898421577,0.0,0.0,0.014619165094822452,0.07740082402641955,0.0,0.0,0.0029856765723420267,0.0,0.0,0.0,0.0,0.28978491777822585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-19,0.20036170902040384,0.0810892670010714,0.0,0.0,0.0,0.15078414898421577,0.15078414898421577,0.0,0.0,0.02669672618595092,0.0760522997435958,0.0,0.0,0.015011237114584181,0.0,0.0,0.0,0.0,0.29170964620177936,0.0,0.0,0.0,0.007510816764182991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-26,0.7037437303915923,0.026698595620438866,0.0,0.0,0.0,0.037252256596965724,0.04246423331506559,0.0,0.0,0.005279972873723947,0.06120219331667588,0.0,0.0,0.003546609561005483,0.0,0.0,0.0,0.0,0.10345749623522954,0.0,0.0,0.0,0.016354912089302672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-03,0.7037437303915923,0.019457664076944447,0.0,0.0,0.0,0.03741894431734408,0.04246423331506559,0.0,0.0,0.009122751341861626,0.06119234447847084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10674519046607724,0.0,0.0,0.0,0.019855141612643887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-10,0.7037437303915923,0.015073851506972494,0.0,0.0,0.0,0.03683638429665223,0.04750968862263728,0.0,0.0,0.005558502900855582,0.06375500606707235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10622495079463831,0.0,0.0,0.0,0.021297885419579457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-17,0.7037437303915923,0.013950894688428809,0.0,0.0,0.0,0.0363825331158785,0.04757796885880107,0.0,0.0,0.005848459566778314,0.059601164114412464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899855167079091,0.0,0.0,0.0,0.02389669759331764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-24,0.7037437303915923,0.013950894688428809,0.0,0.0,0.0,0.04151125871471642,0.04307717015805457,0.0,0.0,0.013627893090601424,0.050333427804307315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10525945101522811,0.0,0.0,0.0,0.028496174137071055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-31,0.716510001350086,0.017525281521852277,0.0,0.0,0.0,0.04245033626705081,0.0424953983126742,0.0,0.0,0.0037739728414560424,0.04184093485052179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314971302040407,0.0,0.0,0.0,0.003906944652318127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-07,0.716510001350086,0.014928936030100823,0.0,0.0,0.0,0.04297228358608206,0.047215837637386425,0.0,0.0,0.0019147882299631414,0.04761189512590646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12786915016719097,0.0,0.0,0.0,0.0009771078732840636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-14,0.716510001350086,0.01636701736953212,0.0,0.0,0.0,0.04417761273896899,0.043478972280100656,0.0,0.0,0.00034244799850060453,0.05170206451863373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12494324069905852,0.0,0.0,0.0,0.0024786430451193275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-21,0.716510001350086,0.017282933239754276,0.0,0.0,0.0004365872846394789,0.045456084161601684,0.04680901846220001,0.0,0.0,0.0017964977186963754,0.05260857605836314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11910030172465899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-28,0.7292186731938824,0.0013524322657695043,0.0,0.0,0.0,0.04848609070728871,0.04573797661576684,0.0,0.0,0.0,0.055196004182911304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000882303438118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-05,0.7292186731938824,0.0007708341648496566,0.0,0.0,0.0,0.04741864762067276,0.04633616382055559,0.0,0.0,0.0012873982390437923,0.05529702213717268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11967126082382307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-12,0.7292186731938824,0.0006892781855091676,0.0,0.0,0.001504445260107655,0.046673376360667644,0.045928760278486434,0.0,0.0,0.0,0.055391972989886525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12059349373146011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-19,0.7292186731938824,0.0007381409283802529,0.0,0.0,0.0016184998921759564,0.04877564889686171,0.045784933333983154,0.0,0.0,0.0,0.05571107152086805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11815303223384843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-26,0.738624435634912,0.015958991592155053,0.0,0.0,0.0014662688124014057,0.03229053244237833,0.043928541444746005,0.0,0.0,0.0,0.055201727300013645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125295027733936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02,0.738624435634912,0.015310269992576588,0.0,0.0,0.0014664986394758899,0.033221581141534555,0.043977459342549846,0.0,0.0,0.0,0.0555204409098799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11187931433907125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-09,0.738624435634912,0.015310269992576588,0.0,0.0,0.000794672948522065,0.0313048948158122,0.04417406578764452,0.0,0.0,0.0,0.05671635981281427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130753010077184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-16,0.738624435634912,0.015310269992576588,0.0,0.0,0.0022803708542056393,0.03193472684430494,0.04315963888246395,0.0,0.0,0.0,0.05614393584308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11254662194845694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-23,0.738624435634912,0.015310269992576588,0.0,0.0,0.0010448866288543777,0.032384940315836774,0.04502394092618987,0.0,0.0,0.0,0.05793117203807663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10968035446355379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-30,0.6737115064028812,0.0019604458569668286,0.0,0.0,0.034088426655997324,0.049864463680487206,0.06262186097940496,0.0,0.0,0.0,0.07194995170992824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10580334471433421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-06,0.6737115064028812,0.000867362425458724,0.0,0.0,0.03348518883041622,0.051421698037474955,0.06264982102409981,0.0,0.0,0.0,0.07202032659389829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10584409668577079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-13,0.6737115064028812,0.0030019040636956496,0.0,0.0,0.03345949150090649,0.04866895304261637,0.06305428845361818,0.0,0.0,0.0,0.07330325578837756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10480060074790452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-20,0.6737115064028812,0.0009225217799883438,0.0,0.0,0.03347998451734134,0.0491749033608474,0.0633638910200017,0.0,0.0,0.0,0.07331429548476814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10603289743417182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-27,0.7485022782816477,0.0015865970526292325,0.0,0.0,0.01589683698940505,0.048853709579473735,0.044655065857809303,0.0,0.0,0.0,0.051849224261813015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088656287977222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-06,0.7485022782816477,0.0009058534687322633,0.0,0.0,0.01587714273828702,0.05067833898092052,0.04431302368926148,0.0,0.0,0.0,0.05221262013980168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08751074270134937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-13,0.7485022782816477,0.002292791086307154,0.0,0.0,0.015591697197327573,0.051801520984115224,0.043743521760937036,0.0,0.0,0.0,0.050850937104614094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08721725358505125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-20,0.7485022782816477,0.0009182435133020348,0.0,0.0,0.015591697197327573,0.05316787359593395,0.044263151800986875,0.0,0.0,0.0,0.051672711273778,0.0,0.0,0.000274159816897087,0.0,0.0,0.0,0.0,0.0856098845201268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-27,0.7336669748241652,0.0015105935449580572,0.0,0.0,0.0,0.08488963261086901,0.04339120487500049,0.0,0.0,0.0,0.05171290415730195,0.0,0.0,0.0002682433740652246,0.0,0.0,0.0,0.0,0.0845604466136401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-03,0.7336669748241651,0.0015511238132159646,0.0,0.0,0.0,0.08419703671884866,0.043813418696575436,0.0,0.0,0.0,0.05102335698904016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08574808895815463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-10,0.7336669748241651,0.0034429938334072114,0.0,0.0,0.0,0.08142576840318073,0.043685605617322085,0.0,0.0,0.0,0.05154116043995538,0.0,0.0,0.00026709735633743644,0.0,0.0,0.0,0.0,0.085970399525632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-17,0.7336669748241651,0.0015919222403338743,0.0,0.0,0.0,0.08218781437900138,0.04371394117060454,0.0,0.0,0.0,0.05222447758867091,0.0,0.0,0.0002729454271814477,0.0,0.0,0.0,0.0,0.08634192437004268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-24,0.31853502432641934,0.009340023138372733,0.0,0.0,0.0,0.1936434209195526,0.14068383436350662,0.0,0.0,0.0,0.14259911848208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19519857877005886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.31853502432641934,0.0009013296604902926,0.0,0.0,0.0,0.18962087471152458,0.13922348442895846,0.0,0.0,0.0,0.14434395484264545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2011618730084187,0.0,0.0,0.0,0.0,0.0,0.0,0.006213459021543144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-08,0.31853502432641934,0.007597450257775562,0.0,0.0,0.0,0.1856209816155764,0.1369711137596225,0.0,0.0,0.0,0.14852141569745284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19835628735506763,0.0,0.0,0.0,0.0,0.0,0.0,0.004397726988085688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-15,0.31853502432641934,0.007303998065965413,0.0,0.0,0.0,0.1848002394638878,0.14205367681483963,0.0,0.0,0.0,0.14752927350120054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965966695413969,0.0,0.0,0.0,0.0,0.0,0.0,0.003181118286290343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-22,0.31853502432641934,0.0022942141128124306,0.0,0.0,0.0,0.1819027086241045,0.14376857056183787,0.0,0.0,0.0,0.15225109359965577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19594802011019055,0.0,0.0,0.0,0.0,0.0,0.0,0.005300368664979537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-29,0.3430502974772993,0.0009294012758168639,0.0,0.012502314406842841,0.0,0.15391214275842408,0.13681844285195197,0.0,0.0,0.0,0.1527738376976504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18106135055853034,0.0,0.0,0.0,0.0,0.0,0.0,0.01895221297348417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-05,0.3430502974772993,0.006113591369921878,0.0,0.012502314406842841,0.0,0.14433246577856318,0.14106823695903214,0.0,0.0,0.0,0.16433127864116454,0.0,0.0,0.0008046517239737396,0.0,0.0,0.0,0.0,0.17016164467973188,0.0,0.0,0.0,0.0,0.0,0.0,0.017635518963470473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-12,0.3430466522837513,0.02641177410933356,0.0,0.014926222835436112,0.0,0.15716305472976494,0.14599091908835055,0.0,0.0,0.0,0.13883114893940585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408027041387399,0.0,0.0,0.0,0.0,0.0,0.0,0.03282387868166978,0.0,0.0,0.0,0.0,9.112983870219138e-07,9.112983870219138e-07,0.0,9.112983870219138e-07,9.112983870219138e-07
2009-06-19,0.3430466522837512,0.006464864713657595,0.0,0.012502314406842841,0.0,0.154368813404135,0.12994365164653124,0.0,0.0,0.0,0.16658801869395723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16825555339334963,0.0,0.0,0.0,0.0,0.0,0.0,0.01882648626422717,0.0,0.0,0.0,0.0,9.112983870219138e-07,9.112983870219138e-07,0.0,9.112983870219138e-07,9.112983870219138e-07
2009-06-26,0.07865149492560275,0.016180186104425332,0.0,0.008153299875485874,0.0,0.1957898201150263,0.15399204252385099,0.0,0.0,0.0,0.21156807694423785,0.0,0.0,0.0,0.0,0.0,0.008153299875485874,0.0,0.16360398488834854,0.0,0.0,0.0,0.0,0.0,0.0,0.019409547522152584,0.0,0.0,0.0,0.0,0.0,0.04816608240846135,0.0,0.04816608240846135,0.04816608240846135
2009-07-03,0.07865149492560275,0.012522780480294666,0.0,0.008153299875485874,0.0,0.19642789518435902,0.1543389828981012,0.0,0.0,0.0,0.20845875200147707,0.0,0.0,0.00397668305900296,0.0,0.0,0.008153299875485874,0.0,0.16141994429136153,0.0,0.0,0.0,0.0,0.0,0.0,0.0233986201834451,0.0,0.0,0.0,0.0,0.0,0.04816608240846135,0.0,0.04816608240846135,0.04816608240846135
2009-07-10,0.07865149492560275,0.012742370271601392,0.0,0.008153299875485874,0.0,0.18951282278080195,0.1582807266337112,0.0,0.0,0.0,0.20507423387111876,0.0,0.0,0.012425023206007598,0.0,0.0,0.008153299875485874,0.0,0.15766691990979967,0.0,0.0,0.0,0.0,0.0,0.0,0.024841561425001032,0.0,0.0,0.0,0.0,0.0,0.04816608240846135,0.0,0.04816608240846135,0.04816608240846135
2009-07-17,0.07865149492560264,0.0,0.0,0.014513423731173262,0.0023145946658283995,0.1832473714983908,0.16230043789273,0.0,0.0,0.0,0.20673258447526371,0.0,0.0,0.012555474334778135,0.0,0.0,0.008153299875485874,0.0,0.15766691990979967,0.0,0.0,0.005224317555962433,0.0,0.0,0.0,0.024141833909601063,0.0,0.0,0.0,0.0,0.0,0.04816608240846135,0.0,0.04816608240846135,0.04816608240846135
2009-07-24,0.07865149492560275,0.0,0.0,0.010100716479093186,0.0,0.19078462649705716,0.15934900664332272,0.0,0.0,0.0,0.2118652198024576,0.0,0.0,0.012292240192775625,0.0,0.0,0.008153299875485874,0.0,0.15766691990979967,0.0,0.0,0.000657488142314334,0.0,0.0,0.0,0.025980740306707176,0.0,0.0,0.0,0.0,0.0,0.04816608240846135,0.0,0.04816608240846135,0.04816608240846135
2009-07-31,0.030539495429926067,0.0,0.0,0.013184545741542712,0.0709644875270889,0.16615705010162238,0.13778162199477131,0.0,0.0,0.0,0.1824986557221222,0.0,0.0,0.08513357604430684,0.0,0.0,0.006727283087009466,0.0,0.06364227069737317,0.0,0.0,0.007730259872710827,0.006727283087009466,0.0,0.0,0.02286955279951258,0.0,0.0,0.0,0.0,0.06868130596500137,0.06868130596500137,0.0,0.0,0.06868130596500137
2009-08-07,0.030539495429926067,0.0,0.0,0.006727283087009466,0.06947490057941928,0.1710060915157993,0.13999234686454867,0.0,0.0,0.0,0.18682892120715638,0.0,0.0,0.07628719191533273,0.0,0.0,0.006727283087009466,0.0,0.07529964619657809,0.0,0.0,0.0,0.006727283087009466,0.0,0.0,0.024345639135207008,0.0,0.0,0.0,0.0,0.06868130596500137,0.06868130596500137,0.0,0.0,0.06868130596500137
2009-08-14,0.030539495429926178,0.0,0.0,0.006727283087009466,0.06868130596500137,0.1689933206892184,0.13362309636845193,0.0,0.0,0.0,0.19460882204522056,0.0,0.0,0.07601315019872981,0.0,0.0,0.006727283087009466,0.0,0.08493163166733243,0.0,0.0,0.0,0.006727283087009466,0.0,0.0,0.01638341048008691,0.0,0.0,0.0,0.0,0.06868130596500137,0.06868130596500137,0.0,0.0,0.06868130596500137
2009-08-21,0.030539495429926067,0.0,0.0,0.011516988830319182,0.06868130596500137,0.17159154289501463,0.14009275651856495,0.0,0.0,0.0,0.17444781043958674,0.0,0.0,0.08563674544208268,0.0,0.0,0.006727283087009466,0.0,0.06364227069737317,0.0,0.0,0.007580691859886624,0.006727283087009466,0.0,0.0,0.026771907853221574,0.0,0.0,0.0,0.0,0.06868130596500137,0.06868130596500137,0.0,0.0,0.06868130596500137
2009-08-28,0.045559992164619256,0.0,0.0,0.01922479065853062,0.043532545958885595,0.1764564864868401,0.16572719432758834,0.0,0.0,0.008167881587058298,0.18773799323748552,0.0,0.0,0.02007453922113606,0.0,0.0,0.008017935881039958,0.0,0.1564516499085313,0.0,0.0,0.013427479389095404,0.00731760625438817,0.0,0.0,0.026904131187944155,0.0,0.0,0.0,0.0,0.04046659124561905,0.04046659124561905,0.04046659124561905,0.0,0.0
2009-09-04,0.04555999216461937,0.0,0.0,0.016169778977190942,0.04785059765292923,0.1730450206268248,0.16359265204840606,0.0,0.0,0.002398381544904008,0.20780406905380794,0.0,0.0,0.016622727065913306,0.0,0.0,0.00731760625438817,0.0,0.1564516499085313,0.0,0.0,0.011312358814973517,0.00731760625438817,0.0,0.0,0.023157785896266055,0.0,0.0,0.0,0.0,0.04046659124561905,0.04046659124561905,0.04046659124561905,0.0,0.0
