,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2009-09-11,0.04555999216461937,0.0,0.0,0.020377322358706703,0.04162045215437011,0.17682578018622927,0.17359825475886345,0.0,0.0,0.0038219498450981363,0.16457287368368673,0.0,0.0,0.022796465373812014,0.0,0.0,0.00731760625438817,0.0,0.1564516499085313,0.0,0.0,0.0165562231278175,0.017648885086491702,0.0,0.0,0.031452771360528396,0.0,0.0,0.0,0.0,0.04046659124561905,0.04046659124561905,0.04046659124561905,0.0,0.0
2009-09-18,0.04555999216461937,0.0,0.0,0.01573535355860415,0.048221272238136714,0.18572634591868284,0.16634371910946585,0.0,0.0,0.0027523840524312894,0.1894526304373348,0.0,0.0,0.01653334501482237,0.0,0.0,0.00731760625438817,0.0,0.1564516499085313,0.0,0.0,0.012345158465221405,0.00731760625438817,0.0,0.0,0.024843162886516487,0.0,0.0,0.0,0.0,0.04046659124561905,0.04046659124561905,0.04046659124561905,0.0,0.0
2009-09-25,1.1102230246251565e-16,0.0,0.0,0.0222569249097085,0.01183436482162766,0.21776867381548332,0.2122917830966244,0.0,0.0,0.0,0.25052310292354885,0.0,0.0,0.02186463167349105,0.0,0.0,0.009304739561492458,0.0,0.08912113847328473,0.0,0.0,0.014444413952026669,0.009614731215968252,0.0,0.0,0.14097549555674407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-02,0.0,0.0,0.0,0.023631732068093658,0.005202091137994038,0.2143050865446096,0.20260096750819118,0.0,0.0,0.0,0.25393106796267784,0.0,0.0,0.028148110805087584,0.0,0.0,0.010182153087657074,0.0,0.08912113847328473,0.0,0.0,0.015913710628060646,0.013354415082332514,0.0,0.0,0.1436095267020111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-09,0.0,0.0,0.0,0.02348596253692172,0.00562419542888976,0.22662543843911506,0.19489560774795234,0.0,0.0,0.0,0.25120766786399945,0.0,0.0,0.028771410145576923,0.0,0.0,0.009304739561492458,0.0,0.08912113847328473,0.0,0.0,0.01595367365098846,0.009304739561492458,0.0,0.0,0.14570542659028665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-16,0.0,0.0,0.0,0.0375324493026946,0.004162744780532097,0.2109258780347772,0.20834697672521513,0.0,0.0,0.010098877907949746,0.20162113847328472,0.0,0.0,0.030711090935083764,0.0,0.0,0.02006791923764193,0.0,0.08912113847328473,0.0,0.0,0.02632428112333457,0.009304739561492458,0.0,0.0,0.15178276544470906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-23,0.0,0.0,0.0,0.03892289245588491,0.0,0.2109258780347772,0.19686893601588074,0.0,0.0,0.013330952847370623,0.20162113847328472,0.0,0.0,0.028831421177159,0.0,0.0,0.010661054944849268,0.0,0.08912113847328473,0.0,0.0,0.03220855755442816,0.02175071430859664,0.0,0.0,0.15575731571448403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-30,0.0,0.0,0.0,0.13045173637089857,0.0,0.01838815887813776,0.23824193802185284,0.0,0.0,0.0053299554616506465,0.18258697571256363,0.0,0.0,0.011154012755090821,0.0,0.0,0.020021897837810533,0.0,0.0,0.0,0.0,0.1953486060632992,0.024225955631948286,0.0,0.0,0.17425076326674765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-06,0.0,0.0,0.0,0.13025642097519313,0.0,0.026595127408380898,0.2375213946854965,0.0,0.0,0.001858583512508177,0.18258697571256363,0.0,0.0,0.011833400281993211,0.0,0.0,0.01889817933119714,0.0,0.0,0.0,0.0,0.19505156280250147,0.021901974630525397,0.0,0.0,0.1734963806596404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-13,0.0,0.0,0.0,0.12854909584796442,0.0,0.023838108646441095,0.2353003153181903,0.0,0.0,0.005442912857690484,0.18258697571256363,0.0,0.0,0.014838150309982538,0.0,0.0,0.01896162660684875,0.0,0.0,0.0,0.0,0.19449702127774995,0.02129964028247263,0.0,0.0,0.17468615314009617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-20,0.0,0.0,0.0,0.12953768598146054,0.0,0.01838815887813776,0.2311789363503654,0.0,0.0,0.006523921381517877,0.18258697571256363,0.0,0.0,0.009754879466799257,0.0,0.0,0.020447218584326868,0.0,0.0,0.0,0.0,0.19589955803268805,0.027580082677883016,0.0,0.0,0.17810258293425757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-27,1.1102230246251565e-16,0.0,0.0,0.1710476892045804,0.0,0.018317315990395003,0.2006543979992404,0.0,0.0,0.0067370305239972525,0.07044350748378105,0.0,0.0,0.011827654041008408,0.0,0.0,0.019032631478038707,0.0,0.0,0.0,0.0,0.19466990191422262,0.058094822932056076,0.0,0.0,0.24917504843268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-04,0.0,0.0,0.0,0.1692007393639517,0.0,0.018317315990395003,0.21718874397772037,0.0,0.0,0.0018996366013206676,0.07044350748378105,0.0,0.0,0.011858358933919955,0.0,0.0,0.019872013611690536,0.0,0.0,0.0,0.0,0.19115897013110283,0.055959631948645505,0.0,0.0,0.24410108195747232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-11,1.1102230246251565e-16,0.0,0.0,0.1743761472649572,0.0,0.018317315990395003,0.20943286734823935,0.0,0.0,0.001409863223995842,0.07044350748378105,0.0,0.0,0.009572217873363001,0.0,0.0,0.018317315990395003,0.0,0.0,0.0,0.0,0.19421734191111528,0.056964287687060494,0.0,0.0,0.2469491352266977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-18,0.0,0.0,0.0,0.17011742625776272,0.0,0.02240449486298333,0.20374922915656274,0.0,0.0,0.0,0.07044350748378105,0.0,0.0,0.014987688040028962,0.0,0.0,0.01898346888661638,0.0,0.0,0.0,0.0,0.19343217797247664,0.05794270499786031,0.0,0.0,0.2479393023419278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-25,1.1102230246251565e-16,0.0,0.0,0.023705853751337765,0.0,0.17584858649021048,0.2308409969709677,0.0,0.0,0.0,0.07144992227772365,0.0,0.0,0.1190399004084684,0.0,0.0,0.021160311353102708,0.0,0.0,0.0,0.0,0.07767212621298027,0.10149594025595837,0.0,0.0,0.17878636227925063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.023566996123742218,0.0,0.18459823891792276,0.2308409969709677,0.0,0.0,0.0,0.07144992227772365,0.0,0.0,0.11887855029095915,0.0,0.0,0.019560196585941027,0.0,0.0,0.0,0.0,0.07480565576683683,0.09804585128485606,0.0,0.0,0.17825359178105063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,0.0,0.0,0.0,0.025745295928840582,0.0,0.18039651074699334,0.2308409969709677,0.0,0.0,0.0,0.07144992227772365,0.0,0.0,0.11404187682269196,0.0,0.0,0.02240065151344404,0.0,0.0,0.0,0.0,0.07954008306596817,0.10035534464453331,0.0,0.0,0.1752293180288372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15,0.0,0.0,0.0,0.021127508086965896,0.0,0.17777409865301932,0.2308409969709677,0.0,0.0,0.0,0.07144992227772365,0.0,0.0,0.11926451593099478,0.0,0.0,0.019727295415409664,0.0,0.0,0.0,0.0,0.0768677999872425,0.10200254851708768,0.0,0.0,0.18094531416058882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-22,0.0,0.0,0.0,0.02132712727189571,0.0,0.1769703281383107,0.2308409969709677,0.0,0.0,0.0007431105813578849,0.07144992227772365,0.0,0.0,0.12032954162076653,0.0,0.0,0.023995716213283915,0.0,0.0,0.0,0.0,0.07144992227772365,0.10378220894026992,0.0,0.0,0.17911112570770035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-29,0.10223622653756448,0.0,0.0,0.05930287152538405,0.0,0.16847140432789856,0.09179423442472517,0.0,0.0,0.014669511902561662,0.0,0.0,0.0,0.0920970613163398,0.0,0.0,0.09287801703126677,0.0,0.0,0.0,0.0,0.004354245191677856,0.21888689613825008,0.0,0.0,0.15530953160433159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-05,0.10223622653756448,0.0,0.0,0.06001775825188884,0.0,0.16847140432789856,0.09179423442472517,0.0,0.0,0.008960071193764692,0.0,0.0,0.0,0.09330520383722274,0.0,0.0,0.09770827210070313,0.0,0.0,0.0,0.0,0.007252170203747345,0.21835671328155692,0.0,0.0,0.15189794584092814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-12,0.10223622653756448,0.0,0.0,0.06161988786080761,0.0,0.16847140432789856,0.09179423442472517,0.0,0.0,0.010585817207489428,0.0,0.0,0.0,0.08913469183080126,0.0,0.0,0.09623337294394155,0.0,0.0,0.0,0.0,0.007568999921313253,0.21950742702529885,0.0,0.0,0.15284793792015985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-19,0.10223622653756448,0.0,0.0,0.06723243017047098,0.0,0.16847140432789856,0.09179423442472517,0.0,0.0,0.01296060682156601,0.0,0.0,0.0,0.08240358881963995,0.0,0.0,0.09615151982872985,0.0,0.0,0.0,0.0,0.008922472501614575,0.21904429534618824,0.0,0.0,0.15078322122160218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-26,0.0,0.0,0.0,0.23439206648520258,0.009599905351194364,0.021153254975583798,0.09001540969375821,0.0,0.0,0.015187414179942765,0.0,0.0,0.0,0.012071345052428215,0.0,0.0,0.09943855212392272,0.0,0.0,0.0,0.0,0.09997137844713386,0.24389660935047341,0.0,0.0,0.17427406434036005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-05,0.0,0.0,0.0,0.23140581126935708,0.00349682256815222,0.021153254975583798,0.10756954069546451,0.0,0.0,0.013694158738850671,0.0,0.0,0.0,0.0081057608875654,0.0,0.0,0.10037691741753704,0.0,0.0,0.0,0.0,0.09855133442438073,0.24369198251366575,0.0,0.0,0.17195441650944276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-12,1.1102230246251565e-16,0.0,0.0,0.22950804348139814,0.0019979497612121967,0.021153254975583798,0.11227039979668096,0.0,0.0,0.013200520375117672,0.0,0.0,0.0,0.009139807371529805,0.0,0.0,0.10302630244982619,0.0,0.0,0.0,0.0,0.09793777637364087,0.243379320513897,0.0,0.0,0.16838662490111334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-19,0.0,0.0,0.0,0.22950804348139814,0.0,0.027490990835098268,0.09001540969375821,0.0,0.0,0.016273531741693013,0.0,0.0,0.0,0.014527449628181357,0.0,0.0,0.10401695355057311,0.0,0.0,0.0,0.0,0.09793777637364087,0.24764128828391863,0.0,0.0,0.17258855641173843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-26,0.0,0.0,0.0,0.06320890532043716,0.0,0.026727516673226075,0.18882679591556084,0.0,0.0,0.11214227660102388,0.07192138276891213,0.0,0.0,0.006723655597534022,0.0,0.0,0.20101942805657066,0.0,0.0,0.0,0.0,0.0,0.25009157878365373,0.0,0.0,0.0793384602830815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-02,0.0,0.0,0.0,0.06320890532043716,0.0,0.040095564291666934,0.19911056730721627,0.0,0.0,0.10868873031990421,0.07192138276891213,0.0,0.0,0.003884085540012662,0.0,0.0,0.19667297369424971,0.0,0.0,0.0,0.0,0.0,0.24622113117976185,0.0,0.0,0.07019665957783905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-09,0.0,0.0,0.0,0.06320890532043716,0.0,0.040266890592582524,0.18723171587015827,0.0,0.0,0.11228542167584607,0.07192138276891213,0.0,0.0,0.006610002938822838,0.0,0.0,0.19704254507129207,0.0,0.0,0.0,0.0,0.0,0.24960291616324312,0.0,0.0,0.07183021959870581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-16,0.0,0.0,0.0,0.06320890532043716,0.0,0.022471624916162197,0.18723171587015827,0.0,0.0,0.11119468761212874,0.07192138276891213,0.0,0.0,0.018976665552681644,0.0,0.0,0.20542180552229958,0.0,0.0,0.0,0.0,0.0,0.2466331282361393,0.0,0.0,0.07294008420108096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-23,0.0,0.0,0.0,0.06320890532043716,0.0,0.025892866738805004,0.18723171587015827,0.0,0.0,0.11045762580926012,0.07192138276891213,0.0,0.0,0.01935952698217852,0.0,0.0,0.20386269526021503,0.0,0.0,0.0,0.0,0.0,0.24604003643427977,0.0,0.0,0.072025244815754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-30,0.0,0.0,0.0,0.054496452484310995,0.0,0.12271609147469735,0.09447224973952485,0.0,0.0,0.11643431788634973,0.0722282936741651,0.0,0.0,0.02153489396822732,0.0,0.0,0.21262126940669182,0.0,0.0,0.0,0.0,0.0,0.2424329511019032,0.0,0.0,0.06306348026412967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-07,0.0,0.0,0.0,0.05699044937420068,0.0,0.12014917455721232,0.09447224973952485,0.0,0.0,0.11747162728401588,0.0722282936741651,0.0,0.0,0.014686169185283844,0.0,0.0,0.20502796299978973,0.0,0.0,0.0,0.0,0.0008039463693111578,0.2460791863200961,0.0,0.0,0.07209094049640037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-14,0.0,0.0,0.0,0.054496452484310995,0.0,0.12364849232429133,0.09447224973952485,0.0,0.0,0.1186650610652814,0.0722282936741651,0.0,0.0,0.016206689771016962,0.0,0.0,0.20245553970062993,0.0,0.0,0.0,0.0,0.0,0.24624875813146221,0.0,0.0,0.07157846310931722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-21,0.0,0.0,0.0,0.05691929596947687,0.0,0.12014917455721232,0.09592924723170827,0.0,0.0,0.11695263265248282,0.0722282936741651,0.0,0.0,0.020574721104532602,0.0,0.0,0.20580884889047232,0.0,0.0,0.0,0.0,0.0,0.2450696218202075,0.0,0.0,0.0663681640997422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-28,0.27403403810339777,0.0,0.0,0.0,0.0,0.03008386364947736,0.08419924977839394,0.0,0.0,0.07301465873179731,0.05703607872347336,0.0,0.0,0.07419457801055634,0.0,0.0,0.15601913098009906,0.0,0.027163171054920582,0.0,0.0,0.0,0.18796958271461728,0.0,0.0,0.03628564825326694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-04,0.2740340381033979,0.0,0.0,0.0,0.0,0.03514027259678273,0.08542172497090085,0.0,0.0,0.0713287835040434,0.05703607872347336,0.0,0.0,0.07386307223982876,0.0,0.0,0.15112689652090194,0.0,0.027163171054920582,0.0,0.0,0.0,0.18679070244328766,0.0,0.0,0.03809525984246289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,0.2740340381033979,0.0,0.0,0.0,0.0,0.05075322637065496,0.08419924977839394,0.0,0.0,0.06431038250761037,0.06789071265936306,0.0,0.0,0.06173630913771374,0.0,0.0,0.14250197801657435,0.0,0.043418401936967214,0.0,0.0,0.0,0.18184740120660656,0.0,0.0,0.029308300282717935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-18,0.27403403810339777,0.0,0.0,0.0,0.0,0.05192895161181427,0.08419924977839394,0.0,0.0,0.06773406813742147,0.05703607872347336,0.0,0.0,0.06649836632317777,0.0,0.0,0.14697959180527953,0.0,0.03823747629044146,0.0,0.0,0.0,0.18404387894388247,0.0,0.0,0.029308300282717935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-25,0.19999999999999996,0.0,0.0,0.0,0.0,0.19925135085820153,0.07859160276777907,0.0,0.0,0.07505564765540261,0.07668011711485628,0.0,0.0,0.0005277043664810971,0.0,0.0,0.08792860629334447,0.0,0.04332624844285247,0.0,0.0,0.0,0.18800033454579368,0.0,0.0,0.05063838795528881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-02,0.19999999999999996,0.0,0.0,0.0,0.0,0.19900619714913548,0.07871750616911957,0.0,0.0,0.07650156236191658,0.07744849515317297,0.0,0.0,0.003551033780868247,0.0,0.0,0.08792860629334447,0.0,0.038464760697965616,0.0,0.0,0.0,0.18774345043918828,0.0,0.0,0.05063838795528881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-09,0.19999999999999996,0.0,0.0,0.0,0.0,0.19775921208470984,0.07842201244759946,0.0,0.0,0.07282776976874097,0.08433568896932982,0.0,0.0,0.0030350215401837807,0.0,0.0,0.08792860629334447,0.0,0.03937317653858097,0.0,0.0,0.0,0.1856801244022219,0.0,0.0,0.05063838795528881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-16,0.20000000000000007,0.0,0.0,0.0,0.0,0.19528374725559966,0.07839138657058148,0.0,0.0,0.07205851834420209,0.08723059298958777,0.0,0.0,0.002140159861800645,0.0,0.0,0.08792860629334447,0.0,0.03919683839351033,0.0,0.0,0.0,0.18713176233608475,0.0,0.0,0.05063838795528881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-23,0.19999999999999996,0.0,0.0,0.0,0.0,0.1992734861698673,0.07853241810345098,0.0,0.0,0.07342059122575155,0.07992163666125165,0.0,0.0,0.0031100705821542436,0.0,0.0,0.08792860629334447,0.0,0.03970985570614273,0.0,0.0,0.0,0.18746494730274832,0.0,0.0,0.05063838795528881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-30,0.20000000000000007,0.0,0.0,0.0,0.0,0.1978276594888365,0.09095741757327354,0.0,0.0,0.06491425476865366,0.09904903107823138,0.0,0.0,0.00037101176141883177,0.0,0.0,0.015057370710079366,0.0,0.16226258214915656,0.0,0.0,0.0,0.12053090932392779,0.0,0.0,0.04902976314642238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-06,0.19999999999999996,0.0,0.0,0.0,0.0,0.19767873866542432,0.09095758467949278,0.0,0.0,0.06351743299262232,0.09978223430240737,0.0,0.0,0.0,0.0,0.0,0.015057370710079366,0.0,0.16481651557808466,0.0,0.0,0.0,0.11883990056951961,0.0,0.0,0.04935022250236954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-13,0.20000000000000007,0.0,0.0,0.0,0.0,0.19624248678320277,0.09389630089972578,0.0,0.0,0.06569850923992455,0.09130814554005594,0.0,0.0,0.0009587614858885352,0.0,0.0,0.015057370710079366,0.0,0.1608974620309211,0.0,0.0,0.0,0.1203260253086483,0.0,0.0,0.05561493800155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-20,0.20000000000000007,0.005702902716821939,0.0,0.0,0.0,0.19296191345517863,0.09569425038477038,0.0,0.0,0.06351743299262232,0.09557838081696243,0.0,0.0,0.00028276846185665614,0.0,0.0,0.015057370710079366,0.0,0.16198051429421076,0.0,0.0,0.0,0.11842772874393455,0.0,0.0,0.05079673742356295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-27,0.19999999999999996,0.0,0.0,0.0,0.0,0.19415137583596673,0.16772684572882135,0.0,0.0,0.001873434611508072,0.09201065138881366,0.0,0.0,0.0017499878445165387,0.0,0.0,0.0,0.0,0.1626124301597484,0.0,0.0,0.0,0.11899827007442754,0.0,0.0,0.06087700435619774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-03,0.19999999999999996,0.0,0.0,0.0,0.0,0.18867578217704475,0.16389676427069655,0.0,0.0,0.0036043471300053354,0.10387804610653018,0.0,0.0,0.0015238893122930368,0.0,0.0,0.0,0.0,0.16073257895696283,0.0,0.0,0.0,0.11779827608274934,0.0,0.0,0.05989031596371802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-10,0.19999999999999996,0.0,0.0,0.006267387582861176,0.0,0.18732669287135048,0.1647158691517902,0.0,0.0,0.0,0.09468889098751662,0.0,0.0,0.0010485286341383078,0.0,0.0,0.0,0.0,0.1610159199159518,0.0,0.0,0.00487452483139304,0.11888330733378072,0.0,0.0,0.06117887869121772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-17,0.19999999999999996,0.008146700375407805,0.0,0.0,0.0,0.19476954492718193,0.1595963139733639,0.0,0.0,0.0,0.10276601342089396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16324860417027637,0.0,0.0,0.0,0.11692374298030384,0.0,0.0,0.05454908015257225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-24,0.044623261731698394,0.013087748203217073,0.0,0.017459271661228463,0.0,0.22391569019079013,0.17927446522796808,0.0,0.0,0.0,0.12272243259879273,0.0,0.0,0.0,0.0,0.0,0.017459271661228463,0.0,0.22754693691218497,0.0,0.0,0.0,0.13142701354537073,0.0,0.0,0.022483908267520943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.044623261731698394,0.010803350762303581,0.0,0.017459271661228463,0.0,0.22673039138586876,0.17667343404715274,0.0,0.0,0.0,0.12221291163753717,0.0,0.0,0.0,0.0,0.0,0.017459271661228463,0.0,0.23097093218424716,0.0,0.0,0.0,0.13241975774683154,0.0,0.0,0.020647417181903722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-08,0.044623261731698394,0.01330300160070454,0.0,0.017459271661228463,0.0,0.23438507025238633,0.1717325734462103,0.0,0.0,0.0,0.10571058781508211,0.0,0.0,0.0005003900438326273,0.0,0.0,0.017459271661228463,0.0,0.23249132914613801,0.0,0.0,0.0,0.13857737318329374,0.0,0.0,0.023757869458197023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-15,0.044623261731698394,0.011504055105067044,0.0,0.017459271661228463,0.0,0.22959074006013022,0.1775588208428197,0.0,0.0,0.0,0.11655966105761802,0.0,0.0,0.0,0.0,0.0,0.017459271661228463,0.0,0.22987810015373633,0.0,0.0,0.0,0.1359744164216758,0.0,0.0,0.01939240130479759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-22,0.044623261731698394,0.014631187932383508,0.0,0.017459271661228463,0.0,0.22993295717813766,0.17340697134669913,0.0,0.0,0.0,0.105237223018893,0.0,0.0,0.004095453895218189,0.0,0.0,0.017459271661228463,0.0,0.2279364334411566,0.0,0.0,0.0,0.138297612547999,0.0,0.0,0.026920355585357582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-29,0.0,0.07977875364851489,0.0,0.026570626443554044,0.0,0.24109827491424304,0.0992728451366354,0.0,0.0,0.0,0.09879529755685151,0.0,0.0,0.009276568456874284,0.0,0.0,0.026570626443554044,0.0,0.23320535582603533,0.0,0.0,0.0,0.1472154941129947,0.0,0.0,0.03821615746074262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-05,2.220446049250313e-16,0.06023809107529303,0.0,0.026570626443554044,0.0,0.24346261173772146,0.0992728451366354,0.0,0.0,0.004624838601147889,0.09284742502382418,0.0,0.0,0.012461551967210655,0.0,0.0,0.026570626443554044,0.0,0.2344900626854388,0.0,0.0,0.0025726398525250816,0.1478008675349579,0.0,0.0,0.04908781349813736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-12,1.1102230246251565e-16,0.08243548914347307,0.0,0.029331451444944794,0.0,0.2459175131955841,0.0992728451366354,0.0,0.0,0.009778322472908546,0.07270221869308136,0.0,0.0,0.009965125648713614,0.0,0.0,0.026570626443554044,0.0,0.2188035049983407,0.0,0.0,0.006365429184171055,0.14870474869747932,0.0,0.0,0.05015272494111386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-19,2.220446049250313e-16,0.07252950683609176,0.0,0.039270840188333975,0.0,0.24340317042454926,0.0992728451366354,0.0,0.0,0.006540853298022869,0.07270221869308136,0.0,0.0,0.01805448190300754,0.0,0.0,0.026570626443554044,0.0,0.20574394339675792,0.0,0.0,0.014324401444044713,0.14750584672054506,0.0,0.0,0.05408126551537597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-26,0.0411419163968455,0.07443751923800297,0.0,0.039295126511489385,0.0,0.21226128087378515,0.09526364765889882,0.0,0.0,0.011119556958041142,0.06988648352483051,0.0,0.0,0.02192686054450395,0.0,0.0,0.025377164134068306,0.0,0.08135711052184738,0.0,0.0,0.01714745063261906,0.21641848810083408,0.0,0.0,0.09436739490423372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-03,0.04114191639684561,0.07948589920880712,0.0,0.033292076289354884,0.0,0.21798865656482047,0.09526364765889882,0.0,0.0,0.005653766536374431,0.06988648352483051,0.0,0.0,0.027078305968502667,0.0,0.0,0.025377164134068306,0.0,0.08135711052184738,0.0,0.0,0.011401473567525248,0.21401827374767157,0.0,0.0,0.09805522588045301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
