,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2010-12-10,0.0411419163968455,0.08080085805905912,0.0,0.031563660581650846,0.0,0.21946988082792346,0.09526364765889882,0.0,0.0,0.010218687683321332,0.06988648352483051,0.0,0.0,0.020972035198392712,0.0,0.0,0.025377164134068306,0.0,0.08135711052184738,0.0,0.0,0.009684116001959023,0.21649302800007597,0.0,0.0,0.09777141141112698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-17,0.04114191639684539,0.07440447895216842,0.0,0.02835757262201014,0.0,0.2408808146536982,0.09526364765889882,0.0,0.0,0.011381774616914225,0.06988648352483051,0.0,0.0,0.025679469234771005,0.0,0.0,0.025377164134068306,0.0,0.08135711052184738,0.0,0.0,0.004945380447829352,0.2051932269246423,0.0,0.0,0.09613096031147579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-24,0.04114191639684539,0.0777329377692097,0.0,0.03288992493289134,0.0,0.2438545314798063,0.09526364765889882,0.0,0.0,0.012505449316570463,0.06988648352483051,0.0,0.0,0.019527054976186703,0.0,0.0,0.026654055852397177,0.0,0.08135711052184738,0.0,0.0,0.009616123663588877,0.19585485317918333,0.0,0.0,0.09371591072774392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-31,0.005871648532039586,0.08252639177268332,0.0,0.02968049917343824,0.0,0.26273946506521234,0.10303931839430795,0.0,0.0,0.02244574475321459,0.07335881922086972,0.0,0.0,0.030069505280884295,0.0,0.0,0.0343811585792145,0.0,0.10021670777617184,0.0,0.0,0.0,0.21555587474612803,0.0,0.0,0.040114866705835556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-07,0.005871648532039586,0.08507344077486959,0.0,0.02968049917343824,0.0,0.2501168905238004,0.10303931839430795,0.0,0.0,0.026541494242000033,0.07335881922086972,0.0,0.0,0.02910471737509994,0.0,0.0,0.035701963772472686,0.0,0.10021670777617184,0.0,0.0,0.0014722115364905841,0.2177107878207955,0.0,0.0,0.04211150085764395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-14,0.005871648532039586,0.0811536217565932,0.0,0.02968049917343824,0.0,0.2348693503231523,0.10303931839430795,0.0,0.0,0.040892682201063166,0.07335881922086972,0.0,0.0,0.037735354492279945,0.0,0.0,0.04580214780956971,0.0,0.10021670777617184,0.0,0.0,0.0,0.21141451174002718,0.0,0.0,0.03596533858048711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-21,0.005871648532039475,0.0930340511725864,0.0,0.02968049917343824,0.0,0.22884414641017878,0.10303931839430795,0.0,0.0,0.038989670245606144,0.07335881922086972,0.0,0.0,0.029563594777901808,0.0,0.0,0.05094066216156831,0.0,0.10021670777617184,0.0,0.0,0.0,0.2072141761991238,0.0,0.0,0.03924670593620745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-28,0.09385980193364407,0.07284209026998362,0.0,0.022508887566126432,0.0,0.22082797090496978,0.10757706219724653,0.0,0.0,0.06559247242119597,0.0850681746311201,0.0,0.0,0.02380389541835684,0.0,0.0,0.07933736460931866,0.0,0.0,0.0,0.0,0.0,0.1520787209743531,0.0,0.0,0.07650355907368497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-04,0.09385980193364407,0.07384625055966353,0.0,0.022508887566126432,0.0,0.2247818941056344,0.10757706219724653,0.0,0.0,0.06306982564035715,0.0850681746311201,0.0,0.0,0.02099629932931075,0.0,0.0,0.07240792901570506,0.0,0.0,0.0,0.0,0.0,0.15449764554110976,0.0,0.0,0.08138622948008228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-11,0.09385980193364396,0.06963926075289083,0.0,0.022508887566126432,0.0018926752397928092,0.20027046201187115,0.10757706219724653,0.0,0.0,0.07624570687898714,0.0850681746311201,0.0,0.0,0.038878522053266966,0.0,0.0,0.07079198554130238,0.0,0.0,0.0,0.0,0.0,0.15089526692495095,0.0,0.0,0.08237219426880071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-18,0.09385980193364396,0.06980710597429707,0.0,0.026757393751969734,0.0,0.188800929249586,0.10757706219724653,0.0,0.0,0.07406757229766159,0.0850681746311201,0.0,0.0,0.03648838714491106,0.0,0.0,0.07835816455733197,0.0,0.0,0.0,0.0,0.007095416851926188,0.15089526692495095,0.0,0.0,0.08122472448535484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-25,0.04103381651139615,0.08451735617605682,0.0,0.03239876899566328,0.0,0.12544913729725862,0.10327175605514431,0.0,0.0,0.0793260481126021,0.077123142109352,0.0,0.0,0.03593612797282794,0.0,0.0,0.1785728184817336,0.0,0.0,0.0,0.0,0.011264671278642086,0.15096628386128177,0.0,0.0,0.0801400731480413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-04,0.04103381651139615,0.0818351429295008,0.0,0.04156792023382672,0.0,0.12544913729725862,0.10327175605514431,0.0,0.0,0.07800830474543231,0.077123142109352,0.0,0.0,0.03220497904862112,0.0,0.0,0.17469862393870297,0.0,0.0,0.0,0.0,0.017850884010624714,0.15326876347505128,0.0,0.0,0.07368752964508904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-11,0.04103381651139604,0.07865568745977028,0.0,0.04123415171732568,0.008240017896808604,0.12544913729725862,0.10327175605514431,0.0,0.0,0.0778018598105059,0.077123142109352,0.0,0.0,0.031171346671674694,0.0,0.0,0.1747865539153259,0.0,0.0,0.0,0.0,0.01744587061122416,0.1510662292269059,0.0,0.0,0.07272043071730781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-18,0.04103381651139615,0.08385545268167596,0.0,0.0322573102271761,0.0035346634247406046,0.12544913729725862,0.10327175605514431,0.0,0.0,0.07977858211908792,0.077123142109352,0.0,0.0,0.03184458742137658,0.0,0.0,0.17884006700100114,0.0,0.0,0.0,0.0,0.00855350413253208,0.16173755030195072,0.0,0.0,0.07272043071730781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-25,0.17709327663436913,0.04671121690614426,0.0,0.05249333518413291,0.02667543965730486,0.07844539254452002,0.1017795495086967,0.0,0.0,0.029322482662853144,0.07389289615582414,0.0,0.0,0.028318722250801093,0.0,0.0,0.18971343894629533,0.0,0.0,0.0,0.0,0.011336500418140534,0.15633109577804533,0.0,0.0,0.027886653352872562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.17709327663436913,0.04682314661228302,0.0,0.04966325036813303,0.023841517589272575,0.07844539254452002,0.1017795495086967,0.0,0.0,0.031281346664052155,0.07389289615582414,0.0,0.0,0.02661520283649001,0.0,0.0,0.19144360855501436,0.0,0.0,0.0,0.0,0.008017147768628014,0.1632170114098443,0.0,0.0,0.027886653352872562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,0.17709327663436913,0.05216217516312538,0.0,0.04971973104265685,0.01836172207008534,0.07844539254452002,0.1017795495086967,0.0,0.0,0.03113636317598693,0.07389289615582414,0.0,0.0,0.031409255734290854,0.0,0.0,0.1915051725333371,0.0,0.0,0.0,0.0,0.005835646244906427,0.16077216583932857,0.0,0.0,0.027886653352872562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,0.17709327663436913,0.051045974636630145,0.0,0.0462483754229579,0.01836172207008534,0.08984641993437048,0.1017795495086967,0.0,0.0,0.025840828682454346,0.07389289615582414,0.0,0.0,0.026997791777939654,0.0,0.0,0.18778869841199325,0.0,0.0,0.0,0.0,0.0011445400405931342,0.1720732733712132,0.0,0.0,0.027886653352872562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-22,0.17709327663436913,0.05197036167324688,0.0,0.0462483754229579,0.01836172207008534,0.10739708154263718,0.10458159598401888,0.0,0.0,0.031053247608529493,0.07389289615582414,0.0,0.0,0.006346548677471004,0.0,0.0,0.1849162930597208,0.0,0.0,0.0,0.0,0.0,0.1702519478182667,0.0,0.0,0.027886653352872562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,0.0009010531277030553,0.08557141175640984,0.0,0.0311235577272606,0.0,0.24088547583940048,0.16402192760206677,0.0,0.0,0.03184213330288249,0.08188187464677188,0.0,0.0,0.01700774200071528,0.0,0.0,0.09338737678165313,0.0,0.0,0.0,0.0,0.0,0.17021544010277573,0.0,0.0,0.08316200711236077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,0.0009010531277031664,0.07845698857163963,0.0,0.0311235577272606,0.0,0.2195546473779777,0.16402192760206677,0.0,0.0,0.041249288798846866,0.08188187464677188,0.0,0.0,0.020949071574896172,0.0,0.0,0.09628628124285893,0.0,0.0,0.0,0.0,0.0,0.16567461956516358,0.0,0.0,0.09990068976481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,0.0009010531277029443,0.07791192583492024,0.0,0.03256617320032773,0.0,0.23447442865402665,0.16402192760206677,0.0,0.0,0.03908231817271298,0.08188187464677188,0.0,0.0,0.011459477254294862,0.0,0.0,0.08214005295529488,0.0,0.0,0.0,0.0,0.004259209492596068,0.16408938132889758,0.0,0.0,0.1072121777303873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,0.0009010531277031664,0.06809499942653333,0.0,0.04051098449932274,0.0,0.23604428042677086,0.16402192760206677,0.0,0.0,0.0360412199269914,0.08188187464677188,0.0,0.0,0.00451385750364801,0.0,0.0,0.08214005295529488,0.0,0.0,0.0,0.0,0.011885604088202406,0.16408938132889758,0.0,0.0,0.10987476446779708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,0.05296579426186443,0.12720682607457973,0.0,0.12132985785603231,0.0,0.04355855410098442,0.11140121865406985,0.0,0.0,0.032197973779960816,0.08396555951700146,0.0,0.0,0.022724695587323866,0.0,0.0,0.027435659137068386,0.0,0.027435659137068386,0.0,0.0,0.04877527510489371,0.16059690319416572,0.0,0.0,0.14040602359498688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,0.05296579426186465,0.12368990521339973,0.0,0.13101111571067914,0.0,0.037911748905999174,0.11140121865406985,0.0,0.0,0.02786850423691136,0.08396555951700146,0.0,0.0,0.01764139394344616,0.0,0.0,0.029040133372074617,0.0,0.027435659137068386,0.0,0.0,0.06274116741567251,0.1589519079900583,0.0,0.0,0.1353758916417548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,0.05296579426186443,0.12368990521339973,0.0,0.12658393390023376,0.0,0.027435659137068386,0.11140121865406985,0.0,0.0,0.030178720724442207,0.08396555951700146,0.0,0.0,0.026309929096950336,0.0,0.0,0.05315747196361534,0.0,0.027435659137068386,0.0,0.0,0.05370885404665139,0.16310079149777063,0.0,0.0,0.12006650284986403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,0.05296579426186443,0.12368990521339973,0.0,0.11471069416945508,0.0,0.03187960555059943,0.11140121865406985,0.0,0.0,0.03572073652753092,0.08396555951700146,0.0,0.0,0.028736171256659088,0.0,0.0,0.05201188474991243,0.0,0.027435659137068386,0.0,0.0,0.041120542897587674,0.18165153389539643,0.0,0.0,0.11471069416945508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,0.06178458158227196,0.03791115390932251,0.0,0.11844652412234377,0.0,0.04847762064357774,0.11417410128336195,0.0,0.0,0.031211371804337654,0.0830506902066766,0.0,0.0,0.02578396539954457,0.0,0.0,0.22059858720902661,0.0,0.03112341107668534,0.0,0.0,0.03791115390932251,0.1895268388535288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-01,0.06178458158227207,0.03791115390932251,0.0,0.11844652412234377,0.0,0.054936648598714805,0.11417410128336195,0.0,0.0,0.03264579465112542,0.0830506902066766,0.0,0.0,0.011246868203908415,0.0,0.0,0.2130402069072776,0.0,0.03112341107668534,0.0,0.0,0.03918092069141121,0.2024590987669004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-08,0.06178458158227196,0.03791115390932251,0.0,0.11953699355977626,0.0,0.06797416024325212,0.11417410128336195,0.0,0.0,0.019077340057385747,0.0830506902066766,0.0,0.0,0.017892275235951795,0.0,0.0,0.21393237733421566,0.0,0.03112341107668534,0.0,0.0,0.04318456115949985,0.19035835435160023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-15,0.06178458158227196,0.056005114111326734,0.0,0.11844652412234377,0.0,0.07378548931916082,0.11417410128336195,0.0,0.0,0.014412391891259245,0.0830506902066766,0.0,0.0,0.01053018761697284,0.0,0.0,0.20909097258059434,0.0,0.03112341107668534,0.0,0.0,0.03791115390932251,0.18968538230002388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-22,0.06178458158227196,0.039731142768407675,0.0,0.11844652412234377,0.0,0.07726562028317424,0.11417410128336195,0.0,0.0,0.018730687698387493,0.0830506902066766,0.0,0.0,0.006159989976551817,0.0,0.0,0.2125427508450623,0.0,0.03112341107668534,0.0,0.0,0.03791115390932251,0.19907934624775434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-29,0.04303462190333396,0.04653478670524261,0.0,0.02727541032895487,0.0,0.25798017438454546,0.10408847514353017,0.0,0.0,0.03454738312855255,0.0768130648145753,0.0,0.0,0.0,0.0,0.0,0.12154218406834275,0.0,0.02727541032895487,0.0,0.0,0.0,0.23363307886501264,0.0,0.0,0.02727541032895487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05,0.04303462190333396,0.04653478670524261,0.0,0.02727541032895487,0.0,0.23886893459018185,0.10408847514353017,0.0,0.0,0.03676865595686307,0.0768130648145753,0.0,0.0,0.019320355711529062,0.0,0.0,0.13507917191911922,0.0,0.02727541032895487,0.0,0.0,0.0,0.21766570226876014,0.0,0.0,0.02727541032895487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-12,0.04303462190333396,0.04653478670524261,0.0,0.02727541032895487,0.0,0.24776753116238395,0.10408847514353017,0.0,0.0,0.025706403204585417,0.0768130648145753,0.0,0.0,0.02481932944990121,0.0,0.0,0.1301323107530866,0.0,0.02727541032895487,0.0,0.0,0.0,0.2192772458764962,0.0,0.0,0.02727541032895487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-19,0.04303462190333407,0.053092941507571836,0.0,0.02727541032895487,0.0,0.2431818702778397,0.10408847514353017,0.0,0.0,0.026578541025334818,0.0768130648145753,0.0,0.0,0.022708136848461413,0.0,0.0,0.12964834746931722,0.0,0.02727541032895487,0.0,0.0,0.0,0.21902777002317098,0.0,0.0,0.02727541032895487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-26,0.6549477564577826,0.0,0.0,0.0,0.0,0.11714876565037227,0.037364557761858215,0.0,0.0,0.009620621918394941,0.0,0.0,0.0,0.009646979359682764,0.0,0.0,0.06160020820586022,0.0,0.0414116499879195,0.0,0.0,0.0,0.06825946065812948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-02,0.6549477564577826,0.0,0.0,0.0,0.003997740415787487,0.11593324164582045,0.037364557761858215,0.0,0.0,0.006116383219673221,0.0,0.0,0.0,0.011293011764946155,0.0,0.0,0.057717978712953456,0.0,0.0414116499879195,0.0,0.0,0.0,0.06517394567723135,0.0,0.0,0.006043734356027544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-09,0.6549477564577827,0.006894815487628966,0.0,0.0,0.0,0.10800377115403723,0.03939377997852294,0.0,0.0,0.0,0.02308403866431049,0.0,0.0,0.003938140646179445,0.0,0.0,0.05608190126891396,0.0,0.05157389507371039,0.0,0.0,0.0,0.05608190126891396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-16,0.6549477564577826,0.00862073203951447,0.0,0.0,0.0,0.1077868165401428,0.037364557761858215,0.0,0.0,0.0,0.02260332793145461,0.0,0.0,0.003803866509163874,0.0,0.0,0.05608190126891396,0.0,0.05246048303713825,0.0,0.0,0.0,0.0563305584540312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-23,0.6549477564577826,0.009593335796995148,0.0,0.0,0.0,0.10593803672546312,0.04222553390109268,0.0,0.0,0.0,0.022188261218567103,0.0,0.0,0.00026847376771373636,0.0,0.0,0.05608190126891396,0.0,0.05150185334108144,0.0,0.0,0.0,0.05725484752239018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-30,0.6558890875025716,0.018129239438102334,0.0,0.0,0.0,0.10263539365038565,0.04442577869876267,0.0,0.0,0.0,0.06133372369264466,0.0,0.0,0.0020546612474534654,0.0,0.0,0.0,0.0,0.09694267034841095,0.0,0.0,0.0,0.018589445421668696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-07,0.6558890875025716,0.017150068985486683,0.0,0.0,0.0,0.10194813146586312,0.046789502134282936,0.0,0.0,0.0,0.0638009776244867,0.0,0.0,0.0007906649386917642,0.0,0.0,0.0,0.0,0.09611381615610165,0.0,0.0,0.0,0.017517751192515574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-14,0.6558890875025716,0.014862677246161743,0.0,0.0,0.0,0.10307662086141398,0.04522627380504531,0.0,0.0,0.0,0.06702458243266926,0.0,0.0,0.0007517146067653032,0.0,0.0,0.0,0.0,0.09589032916120266,0.0,0.0,0.0,0.01727871438417016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-21,0.6558890875025716,0.011053858662945431,0.0,0.0,0.0,0.10442639446411353,0.0422811368205488,0.0,0.0,0.0,0.06761113238192556,0.0,0.0,0.003793419432186281,0.0,0.0,0.0,0.0,0.09739784508597696,0.0,0.0,0.0,0.017547125649731866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-28,0.6559867815277324,0.007536682128733197,0.0,0.0,0.0,0.09057820108457017,0.06193441384548432,0.0,0.0,0.0,0.0872147346609663,0.0,0.0,0.0024683199015673317,0.0,0.0,0.0,0.0,0.09428086685094633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-04,0.6559867815277324,0.007536682128733197,0.0,0.0,0.0,0.09235905214106607,0.060792124949106296,0.0,0.0,0.0,0.08723275085475306,0.0,0.0,0.0019686986521241746,0.0,0.0,0.0,0.0,0.09412390974648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-11,0.6559867815277324,0.007536682128733197,0.0,0.0,0.0,0.09312438124093438,0.058418788120859474,0.0,0.0,0.0,0.08622907441678758,0.0,0.0,0.0023296317970743705,0.0,0.0,0.0,0.0,0.09637466076787864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-18,0.6559867815277324,0.007536682128733197,0.0,0.0,0.0,0.09325964869952186,0.05990753328941938,0.0,0.0,0.0,0.07858925905169463,0.0,0.0,0.007838396856541384,0.0,0.0,0.0,0.0,0.09688169844635718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-25,0.2442104350381098,0.0,0.0,0.0,0.0,0.23217734118992778,0.06511340396515963,0.0,0.0,0.0,0.13139691820493804,0.0,0.0,0.04911793932849917,0.0,0.0,0.0038439021402762925,0.0,0.2417545277199403,0.0,0.0,0.0,0.03238553241314902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-02,0.2442104350381098,0.0,0.0,0.0,0.0,0.23560207513577427,0.0648993449660524,0.0,0.0,0.0,0.1302142695846512,0.0,0.0,0.0494482614050328,0.0,0.0,0.0021250678154260353,0.0,0.23810021714505636,0.0,0.0,0.0,0.03540032890989715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-09,0.2442104350381098,0.0,0.0,0.0,0.0,0.22917550511066762,0.06884316776273992,0.0,0.0,0.0,0.14207937239208873,0.0,0.0,0.04254627462252711,0.0,0.0,0.0005965516681722348,0.0,0.23555168742377852,0.0,0.0,0.0,0.03699700598191605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-16,0.2442104350381098,0.0,0.0,0.0,0.0,0.23559680783599576,0.065160079601293,0.0,0.0,0.0,0.12409520705888033,0.0,0.0,0.046457716618171746,0.0,0.0,0.0042320780921980845,0.0,0.24564816554701302,0.0,0.0,0.0,0.03459951020833824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-23,0.2442104350381098,0.0,0.0,0.0,0.0,0.23140978678855834,0.06488719149960376,0.0,0.0,0.0,0.14971632306529073,0.0,0.0,0.03898291497714249,0.0,0.0,0.0,0.0,0.23840781621814588,0.0,0.0,0.0,0.03238553241314902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-30,0.15499999999999992,0.0,0.0,0.0,0.0,0.18078874456925284,0.15737768294770715,0.0,0.0,0.0,0.2074449549028146,0.0,0.0,0.0,0.0,0.0,0.03626178734815175,0.0,0.226865042883922,0.0,0.0,0.0,0.03626178734815175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06,0.15499999999999992,0.0,0.0,0.0,0.0,0.1809681520454238,0.16191114645663574,0.0,0.0,0.0,0.19593178694354826,0.0,0.0,0.007343750780733212,0.0,0.0,0.03626178734815175,0.0,0.2263215890773556,0.0,0.0,0.0,0.03626178734815175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13,0.15499999999999992,0.0,0.0,0.0,0.0,0.179456921822084,0.16120948107803423,0.0,0.0,0.0,0.2053232336026585,0.0,0.0,0.0,0.0,0.0,0.03626178734815175,0.0,0.2207500238085212,0.0,0.0,0.0,0.041998552340550395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-20,0.15499999999999992,0.0,0.0,0.0,0.0,0.1710010142744914,0.17268240099296475,0.0,0.0,0.0,0.20605182813157433,0.0,0.0,0.0,0.0,0.0,0.03626178734815175,0.0,0.2174525810587866,0.0,0.0,0.0,0.041550388194031285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-27,0.006753929872078457,0.0,0.0,0.0,0.0,0.19500027838442202,0.16079031341745528,0.0,0.0,0.0,0.17616147874984905,0.0,0.0,0.0,0.0,0.0,0.02372485467147688,0.0,0.20940539131985067,0.0,0.0,0.0,0.06228324743085585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147012653850296,0.04147012653850296,0.04147012653850296,0.04147012653850296,0.0
2012-02-03,0.006753929872078457,0.0,0.0,0.0,0.0,0.18805314837858098,0.16754075664173546,0.0,0.0,0.0,0.18019466882022367,0.0,0.0,0.0,0.0,0.0,0.02372485467147688,0.0,0.2094234510088427,0.0,0.0,0.0,0.05842868445305004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147012653850296,0.04147012653850296,0.04147012653850296,0.04147012653850296,0.0
2012-02-10,0.006753929872078457,0.0,0.0,0.0,0.0,0.19635450685974976,0.15519274100629082,0.0,0.0,0.0,0.1618712776109874,0.0,0.0,0.00318199162863963,0.0,0.0,0.02488494783590853,0.0,0.22012021710401242,0.0,0.0,0.0,0.06575988192832116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147012653850296,0.04147012653850296,0.04147012653850296,0.04147012653850296,0.0
2012-02-17,0.006753929872078457,0.0,0.0,0.0,0.0,0.1910177390964123,0.15594116981807193,0.0,0.0,0.0,0.18099337831229756,0.0,0.0,0.0,0.0,0.0,0.02372485467147688,0.0,0.21207049896382413,0.0,0.0,0.0,0.06361792311182696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147012653850296,0.04147012653850296,0.04147012653850296,0.04147012653850296,0.0
2012-02-24,0.04558844693003017,0.0,0.0,0.014122731569811198,0.0,0.14422162213988815,0.12139100914970186,0.0,0.0,0.005206878502934342,0.13009889057007695,0.0,0.0,0.026042714277334924,0.0,0.0,0.03113257997808879,0.0,0.180859342612195,0.0,0.0,0.0,0.09781485564027102,0.0,0.0,0.014122731569811198,0.0,0.0,0.0,0.0,0.0,0.06313273235328544,0.06313273235328544,0.06313273235328544,0.0
