,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2012-03-02,0.04558844693003017,0.0,0.0,0.014122731569811198,0.0,0.15596110453939832,0.12811925147836611,0.0,0.0,0.011483944816730696,0.13009889057007695,0.0,0.0,0.019358508106004594,0.0,0.0,0.02082358661730054,0.0,0.17244847743190905,0.0,0.0,0.0,0.09847412931070476,0.0,0.0,0.014122731569811198,0.0,0.0,0.0,0.0,0.0,0.06313273235328544,0.06313273235328544,0.06313273235328544,0.0
2012-03-09,0.04558844693003039,0.0,0.0,0.014122731569811198,0.0,0.14488998083641264,0.11981375359409754,0.0,0.0,0.014324970056621398,0.14724389584268416,0.0,0.0,0.02219192166880358,0.0,0.0,0.02502446774179143,0.0,0.16548139814249596,0.0,0.0,0.0,0.0977975049875843,0.0,0.0,0.014122731569811198,0.0,0.0,0.0,0.0,0.0,0.06313273235328544,0.06313273235328544,0.06313273235328544,0.0
2012-03-16,0.04558844693003017,0.0,0.0,0.014122731569811198,0.0,0.1511114776046928,0.11981375359409754,0.0,0.0,0.011926861778549538,0.13278532206684263,0.0,0.0,0.027102658651403017,0.0,0.0,0.028898836515519676,0.0,0.1677689551551964,0.0,0.0,0.0,0.09736002750418946,0.0,0.0,0.014122731569811198,0.0,0.0,0.0,0.0,0.0,0.06313273235328544,0.06313273235328544,0.06313273235328544,0.0
2012-03-23,0.04558844693003028,0.0,0.0,0.014122731569811198,0.0,0.15801824031710154,0.11981375359409754,0.0,0.0,0.01788290586177353,0.13009889057007695,0.0,0.0,0.02925933656552341,0.0,0.0,0.033268714410948454,0.0,0.1521897182759799,0.0,0.0,0.0,0.09623633327498969,0.0,0.0,0.014122731569811198,0.0,0.0,0.0,0.0,0.0,0.06313273235328544,0.06313273235328544,0.06313273235328544,0.0
2012-03-30,0.02403890675756215,0.0,0.0,0.01915907428185844,0.0,0.1337168974038042,0.08572070071576753,0.0,0.0,0.013872467334581869,0.1519380502322792,0.0,0.0,0.1002112600813942,0.0,0.0,0.03265738887790601,0.0,0.17278119520772264,0.0,0.0,0.0,0.12784398279182252,0.0,0.0,0.022051186750031457,0.0,0.0,0.0,0.0,0.0,0.03866962985508993,0.03866962985508993,0.03866962985508993,0.0
2012-04-06,0.02403890675756226,0.0,0.0,0.01915907428185844,0.0,0.12370816913511476,0.08572070071576753,0.0,0.0,0.0,0.1519380502322792,0.0,0.0,0.09830545528984504,0.0,0.0,0.0433220641866526,0.0,0.17914396370998084,0.0,0.0,0.0,0.12203551546028449,0.0,0.0,0.03661921066538516,0.0,0.0,0.0,0.0,0.0,0.03866962985508993,0.03866962985508993,0.03866962985508993,0.0
2012-04-13,0.02403890675756226,0.0,0.0,0.01915907428185844,0.0,0.1166266189442296,0.08572070071576753,0.0,0.0,0.008655112789300675,0.16861358174930663,0.0,0.0,0.08456673105975783,0.0,0.0,0.03493472842127664,0.0,0.18994666650706102,0.0,0.0,0.0,0.13074356344679447,0.0,0.0,0.02098542576181521,0.0,0.0,0.0,0.0,0.0,0.03866962985508993,0.03866962985508993,0.03866962985508993,0.0
2012-04-20,0.02403890675756215,0.0,0.0,0.01915907428185844,0.0,0.0967951363471441,0.09228433590807927,0.0,0.0,0.011585178999597425,0.1519380502322792,0.0,0.0,0.10204507813689298,0.0,0.0,0.050016526486803076,0.0,0.17267081782307112,0.0,0.0,0.0,0.14429893117958403,0.0,0.0,0.01915907428185844,0.0,0.0,0.0,0.0,0.0,0.03866962985508993,0.03866962985508993,0.03866962985508993,0.0
2012-04-27,0.08939445971756099,0.0,0.0,0.02170219186254711,0.023182522300302794,0.031292061317611086,0.13418311874500527,0.0,0.0,0.01175599096618154,0.14752638797504175,0.0,0.0,0.0946887500049973,0.0,0.0,0.05198789293874963,0.0,0.19427482103693136,0.0,0.0,0.0,0.1087620443716157,0.0,0.0,0.02170219186254711,0.0,0.0,0.0,0.0,0.023182522300302794,0.023182522300302794,0.023182522300302794,0.0,0.0
2012-05-04,0.0893944597175611,0.0,0.0,0.02170219186254711,0.023182522300302794,0.031292061317611086,0.13418311874500527,0.0,0.0,0.00716921297922045,0.16287200445248404,0.0,0.0,0.0922428891281111,0.0,0.0,0.05147206286013026,0.0,0.18649971476706725,0.0,0.0,0.0,0.10874000310650414,0.0,0.0,0.02170219186254711,0.0,0.0,0.0,0.0,0.023182522300302794,0.023182522300302794,0.023182522300302794,0.0,0.0
2012-05-11,0.0893944597175611,0.0,0.0,0.02170219186254711,0.023182522300302794,0.031292061317611086,0.1418181337213786,0.0,0.0,0.00603113603363213,0.14377298820006926,0.0,0.0,0.09957706568485905,0.0,0.0,0.0565723376172704,0.0,0.17879642381750363,0.0,0.0,0.0,0.11661092096380947,0.0,0.0,0.02170219186254711,0.0,0.0,0.0,0.0,0.023182522300302794,0.023182522300302794,0.023182522300302794,0.0,0.0
2012-05-18,0.08939445971756088,0.0,0.0,0.02170219186254711,0.023182522300302794,0.031292061317611086,0.14686447040291237,0.0,0.0,0.0,0.16261847415896752,0.0,0.0,0.08604561898239788,0.0,0.0,0.04251804283584822,0.0,0.19484786389502898,0.0,0.0,0.0,0.11028453576336754,0.0,0.0,0.02170219186254711,0.0,0.0,0.0,0.0,0.023182522300302794,0.023182522300302794,0.023182522300302794,0.0,0.0
2012-05-25,0.24797086806280522,0.0,0.0,0.0,0.0,0.0,0.09347493102408842,0.0,0.0,0.009501230210488114,0.12457425210020444,0.0,0.0,0.09197075057033552,0.0,0.0,0.09510041014326828,0.0,0.1649627866611591,0.0,0.0,0.0,0.13771121327730845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011577852650114141,0.011577852650114141,0.011577852650114141,0.0,0.0
2012-06-01,0.24797086806280522,0.0,0.0,0.0,0.0,0.0,0.09598610859024743,0.0,0.0,0.009952027034143818,0.12768587203620543,0.0,0.0,0.09050228359433153,0.0,0.0,0.09991856207828019,0.0,0.15853340513779318,0.0,0.0,0.0,0.13471731551585073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011577852650114141,0.011577852650114141,0.011577852650114141,0.0,0.0
2012-06-08,0.24797086806280522,0.0,0.0,0.0,0.0,0.0,0.09485982585542549,0.0,0.0,0.004366144765334991,0.133715233779038,0.0,0.0,0.0841779205682489,0.0,0.0,0.09413940180136675,0.0,0.16750296010607577,0.0,0.0,0.0,0.1385340871113625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011577852650114141,0.011577852650114141,0.011577852650114141,0.0,0.0
2012-06-15,0.24797086806280522,0.0,0.0,0.0,0.0,0.0,0.0972418384228671,0.0,0.0,0.004098598338813621,0.13319353869686143,0.0,0.0,0.08522755567064155,0.0,0.0,0.09112218262174063,0.0,0.17066826858643502,0.0,0.0,0.0,0.135743591649493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011577852650114141,0.011577852650114141,0.011577852650114141,0.0,0.0
2012-06-22,0.24797086806280533,0.0,0.0,0.0,0.0,0.0,0.10018741186367203,0.0,0.0,0.0,0.15849396535634647,0.0,0.0,0.07241470082307316,0.0,0.0,0.0802577615431882,0.0,0.18070579337823806,0.0,0.0,0.0,0.1252359410223344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011577852650114141,0.011577852650114141,0.011577852650114141,0.0,0.0
2012-06-29,0.044614691846696974,0.0,0.0,0.0,0.0,0.0,0.1869063008076371,0.0,0.0,0.0,0.19857883909445773,0.0,0.0,0.02157666910086153,0.0,0.0,0.045685044931557964,0.0,0.2362933440241753,0.0,0.0,0.0,0.24194617203861923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008132979385331354,0.008132979385331354,0.008132979385331354,0.0,0.0
2012-07-06,0.044614691846696974,0.0,0.0,0.0,0.0,0.0042207249422545985,0.17889399434545616,0.0,0.0,0.0,0.23328141087758295,0.0,0.0,0.012861922187290332,0.0,0.0,0.033627043205210976,0.0,0.2330954197240253,0.0,0.0,0.0,0.23500585471548852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008132979385331354,0.008132979385331354,0.008132979385331354,0.0,0.0
2012-07-13,0.044614691846697085,0.0,0.0,0.0,0.0,0.0,0.19244515419558866,0.0,0.0,0.0,0.21010136328292936,0.0,0.0,0.014770923454927313,0.0,0.0,0.04060787086164961,0.0,0.23377817060471046,0.0,0.0,0.0,0.23928288759750344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008132979385331354,0.008132979385331354,0.008132979385331354,0.0,0.0
2012-07-20,0.044614691846697196,0.0,0.0,0.0,0.0,0.0,0.19326456969095662,0.0,0.0,0.0,0.2059735995042322,0.0,0.0,0.01387067042804142,0.0,0.0,0.043248809407731625,0.0,0.23657639412532222,0.0,0.0,0.0,0.23805232684102473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008132979385331354,0.008132979385331354,0.008132979385331354,0.0,0.0
2012-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.24668801028615078,0.0,0.0,0.0,0.2193906987794758,0.0,0.0,0.10216054765542454,0.0,0.0,0.044662789335191334,0.0,0.25616151916241375,0.0,0.0,0.0,0.1309364347813437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-03,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.2509755249474954,0.0,0.0,0.0,0.21594737649225348,0.0,0.0,0.09906308125582679,0.0,0.0,0.050095161923808876,0.0,0.25324230550049875,0.0,0.0,0.0,0.13067654988011654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-10,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.24277314936444427,0.0,0.0,0.008642228464656189,0.1932410242073755,0.0,0.0,0.10364046589155566,0.0,0.0,0.058982116880208865,0.0,0.2550281670308347,0.0,0.0,0.0,0.1376928481609247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.24635750627395636,0.0,0.0,0.007082953735732444,0.1974314524091314,0.0,0.0,0.09824136924498499,0.0,0.0,0.05924235894379462,0.0,0.2538011625818909,0.0,0.0,0.0,0.13784319681050913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.23751033383408987,0.0,0.0,0.008127259310119516,0.1936284362349759,0.0,0.0,0.11266630295528518,0.0,0.0,0.06668972449967889,0.0,0.23945404391439934,0.0,0.0,0.0,0.1419238992514512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-31,0.0,0.0,0.0,0.02495812957140247,0.0,0.02495812957140247,0.19071873673803685,0.0,0.0,0.0064396774240038715,0.16340081884284868,0.0,0.0,0.025565587577715123,0.0,0.0,0.07776114470227843,0.0,0.22101195350097952,0.0,0.0,0.0,0.24022769249993012,0.0,0.0,0.02495812957140247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07,0.0,0.0,0.0,0.02495812957140247,0.0,0.02495812957140247,0.1947473128364427,0.0,0.0,0.0078550605217655,0.16332174265087362,0.0,0.0,0.027013089841041487,0.0,0.0,0.07697149826925005,0.0,0.21538868095005118,0.0,0.0,0.0,0.23982822621636807,0.0,0.0,0.02495812957140247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-14,0.0,0.0,0.0,0.02495812957140247,0.0,0.02495812957140247,0.1904165112304961,0.0,0.0,0.007711152197723283,0.15854323434801776,0.0,0.0,0.032437159072729475,0.0,0.0,0.08160532048606839,0.0,0.2169601633138865,0.0,0.0,0.0,0.23745207063687107,0.0,0.0,0.02495812957140247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-21,0.0,0.0,0.0,0.025805006214382937,0.0,0.02495812957140247,0.19423497941665135,0.0,0.0,0.009485911184965638,0.15568303650812593,0.0,0.0,0.03283888831243221,0.0,0.0,0.08192297816146465,0.0,0.21100609409083054,0.0,0.0,0.0025672542737365813,0.23653959269460523,0.0,0.0,0.02495812957140247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-28,3.3306690738754696e-16,0.0,0.0,0.029484916771888157,0.0,0.026852867359560002,0.21910560635772242,0.0,0.0,0.009932578480209635,0.1524770820066888,0.0,0.0,0.03407244463943078,0.0,0.0,0.1729887377756333,0.0,0.08842310660886882,0.0,0.0,0.0008869858100148274,0.238922806830423,0.0,0.0,0.026852867359560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-05,2.220446049250313e-16,0.0,0.0,0.026852867359560002,0.0,0.026852867359560002,0.21506118069237642,0.0,0.0,0.01717288454596166,0.1524770820066888,0.0,0.0,0.03382045404080573,0.0,0.0,0.17268455712735742,0.0,0.08929549974870371,0.0,0.0,0.0,0.23892973975942602,0.0,0.0,0.026852867359560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-12,2.220446049250313e-16,0.0,0.0,0.02975742768973508,0.0,0.026852867359560002,0.20900289641478442,0.0,0.0,0.01872308858623948,0.1524770820066888,0.0,0.0,0.03578340644101342,0.0,0.0,0.16947839157737932,0.0,0.08842310660886882,0.0,0.0,0.000981635824533258,0.24166723013163716,0.0,0.0,0.026852867359560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-19,2.220446049250313e-16,0.0,0.0,0.03603647341284694,0.0,0.026852867359560002,0.2113089468059713,0.0,0.0,0.017599338079940106,0.1524770820066888,0.0,0.0,0.026793739902403992,0.0,0.0,0.16786646192318916,0.0,0.08842310660886882,0.0,0.0,0.007240396380240716,0.23854872016072998,0.0,0.0,0.026852867359560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-26,0.08923295637495787,0.0,0.0,0.030948714075513573,0.0,0.0433831502946228,0.18447167573499942,0.0,0.0,0.0883073167302906,0.12941066118955233,0.0,0.0,0.0406494365546595,0.0,0.0,0.14222255639558876,0.0,0.0276921415750471,0.0,0.0,0.0010996585198419322,0.1948895909798791,0.0,0.0,0.0276921415750471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-02,0.08923295637495765,0.0,0.0,0.0276921415750471,0.0,0.03545776635261441,0.19026346948690884,0.0,0.0,0.07734090961915846,0.16668678286325897,0.0,0.0,0.029032068628418707,0.0,0.0,0.14022576392936284,0.0,0.0319043238602264,0.0,0.0,0.0,0.18447167573499942,0.0,0.0,0.0276921415750471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-09,0.08923295637495765,0.0,0.0,0.0329047091089865,0.0,0.03969649064357899,0.18665127694478803,0.0,0.0,0.08087759884935276,0.15211961017295156,0.0,0.0,0.03251698564747612,0.0,0.0,0.1429761559132845,0.0,0.0276921415750471,0.0,0.0,0.0031682574595301516,0.18447167573499942,0.0,0.0,0.0276921415750471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16,0.08923295637495765,0.0,0.0,0.0276921415750471,0.0,0.03350283853200891,0.20086716361345106,0.0,0.0,0.07066411535480703,0.18456707933443534,0.0,0.0,0.013072978380333933,0.0,0.0,0.13758455561465074,0.0,0.028320655288408884,0.0,0.0,0.0,0.18680337435685215,0.0,0.0,0.0276921415750471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-23,0.08923295637495787,0.0,0.0,0.03832439317458447,0.0,0.0276921415750471,0.20513760030415115,0.0,0.0,0.06749426369220651,0.17292356379717966,0.0,0.0,0.0031940055968928565,0.0,0.0,0.13377973158284467,0.0,0.0276921415750471,0.0,0.0,0.011934428741914745,0.19490263201012684,0.0,0.0,0.0276921415750471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-30,0.08438281600759334,0.0,0.0,0.07156846354283294,0.0,0.03386889775350313,0.1785312780163489,0.0,0.0,0.006214695209018918,0.15816937537622633,0.0,0.0,0.009341532116869772,0.0,0.0,0.19357694274029896,0.0,0.03386889775350313,0.0,0.0,0.07752382888506865,0.11849075651920676,0.0,0.0,0.034462516079529174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-07,0.08438281600759323,0.0,0.0,0.07336430303614766,0.0,0.03386889775350313,0.17915637260021974,0.0,0.0,0.004215728726561036,0.15188372945309048,0.0,0.0,0.0033110878884322994,0.0,0.0,0.194850354143952,0.0,0.03386889775350313,0.0,0.0,0.0769748321563359,0.13025408272715822,0.0,0.0,0.03386889775350313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-14,0.08438281600759323,0.0,0.0,0.06919523432590116,0.0,0.037569732812806546,0.18631349543795117,0.0,0.0,0.0,0.1636318607603257,0.0,0.0,0.0,0.0,0.0,0.1819764207306497,0.0,0.04639111564361338,0.0,0.0,0.07294636890059811,0.12372405762705785,0.0,0.0,0.03386889775350313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-21,0.08438281600759323,0.0,0.0,0.06381803781599792,0.0,0.0420564597742769,0.18529583764820426,0.0,0.0,0.0,0.17493618144740206,0.0,0.0,0.0,0.0,0.0,0.1807418011469242,0.0,0.05087881851341669,0.0,0.0,0.06732719176491837,0.1166939581277632,0.0,0.0,0.03386889775350313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-28,0.08605030920337842,0.0,0.0,0.14641220846448627,0.0,0.012173679716160063,0.17787323847722444,0.0,0.0,0.0,0.1637305669101928,0.0,0.0,0.0,0.0,0.0,0.07272510029570614,0.0,0.048443877411443306,0.0,0.0,0.13058777233537394,0.11912717940447906,0.0,0.0,0.04287606778155553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.08605030920337842,0.0,0.0,0.15053379283779977,0.0,0.0,0.18478430254079709,0.0,0.0,0.0,0.1566556069461439,0.0,0.0,0.004415748282002289,0.0,0.0,0.07644862279243358,0.0,0.0458985150426158,0.0,0.0,0.134636206864673,0.11912717940447906,0.0,0.0,0.041449716085677116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.08605030920337842,0.0,0.0,0.15207727694249956,0.0,0.0,0.18407980581864108,0.0,0.0,0.0,0.15247985057606264,0.0,0.0,0.0,0.0,0.0,0.06902297268899382,0.0,0.04580654040799469,0.0,0.0,0.13557642085391086,0.12264203208545064,0.0,0.0,0.05226479142306824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.08605030920337842,0.0,0.0,0.15519307940333288,0.0,0.0,0.18790756079427534,0.0,0.0,0.001916806729786152,0.1324594103623137,0.0,0.0,0.0,0.0,0.0,0.07426417123397776,0.0,0.04075271412806075,0.0,0.0,0.14062182822867791,0.11912717940447906,0.0,0.0,0.061706940511718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,2.220446049250313e-16,0.0,0.0,0.2275925844906727,0.010956629522710098,0.043584704588413556,0.1966562430632715,0.0,0.0,0.014065636554671634,0.13793695966808653,0.0,0.0,0.0,0.0,0.0,0.07839334239743491,0.0,0.0,0.0,0.0,0.15481238843816006,0.07667395159379892,0.0,0.0,0.05932755968277996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,2.220446049250313e-16,0.0,0.0,0.2210642673381928,0.009985491005294157,0.043584704588413556,0.20312330903500198,0.0,0.0,0.006643679027808427,0.15686990154160382,0.0,0.0,0.0,0.0,0.0,0.07454104999380706,0.0,0.0,0.0,0.0,0.14826956732583024,0.07779692626195336,0.0,0.0,0.05812110388209445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-08,2.220446049250313e-16,0.0,0.0,0.23475364800022686,0.01095650054197026,0.043584704588413556,0.17757210989505928,0.0,0.0,0.020654066888224798,0.13153955104646425,0.0,0.0,0.0,0.0,0.0,0.08238218751319198,0.0,0.0,0.0,0.0,0.15917274142007584,0.07283187005564466,0.0,0.0,0.06655262005072833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-15,2.220446049250313e-16,0.0,0.0,0.23355909947887077,0.008525508660584623,0.043584704588413556,0.1821746612221491,0.0,0.0,0.018510424584217883,0.13153955104646425,0.0,0.0,0.0,0.0,0.0,0.08409847539407839,0.0,0.0,0.0,0.0,0.15807580457102727,0.07797290623979877,0.0,0.0,0.061958864214395185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-22,0.07570351433811395,0.0,0.0,0.19456894795369678,0.0,0.0,0.19851135568594575,0.0,0.0,0.02136705088673336,0.05573423800309523,0.0,0.0,0.0,0.0,0.0,0.09326150306118677,0.0,0.0,0.0,0.0,0.1406997876649481,0.09110478378166777,0.0,0.0,0.12904881862461232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.07570351433811395,0.0,0.0,0.1959446390865669,0.0010716843130023298,0.0,0.1960094791313784,0.0,0.0,0.022169789358610564,0.05573423800309523,0.0,0.0,0.0,0.0,0.0,0.09141134343330856,0.0,0.0,0.0,0.0,0.14184779788794033,0.09591967408592494,0.0,0.0,0.12418784036205885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-08,0.07570351433811373,0.0,0.0,0.19675692664191619,0.0010639277103109857,0.0,0.1960094791313784,0.0,0.0,0.02438864094827995,0.05573423800309523,0.0,0.0,0.0,0.0,0.0,0.09366307593639198,0.0,0.0,0.0,0.0,0.1425005974540042,0.09145106265957331,0.0,0.0,0.12272853717693591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-15,0.07570351433811395,0.0,0.0,0.1907358454366419,0.010325691066257537,0.0,0.1960094791313784,0.0,0.0,0.026233557174335686,0.05573423800309523,0.0,0.0,0.0,0.0,0.0,0.09822562768423397,0.0,0.0,0.0,0.0,0.14173246452211807,0.08914222620788867,0.0,0.0,0.11615735643593665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,0.07570351433811373,0.0,0.0,0.18846871444096286,0.0014005078783986139,0.0,0.1960094791313784,0.0,0.0,0.0349141682141809,0.05573423800309523,0.0,0.0,0.0,0.0,0.0,0.10120835249557468,0.0,0.0,0.0,0.0,0.1347674785114107,0.09693167044950804,0.0,0.0,0.11486187653737676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-29,0.039108220723009346,0.0,0.0,0.23159626480195952,0.010263007569114533,0.0,0.18003684763026692,0.0,0.0,0.021585705889985693,0.11038767153109415,0.0,0.0,0.0,0.0,0.0,0.08529635707629381,0.0,0.0,0.0,0.0,0.04968509096442654,0.19920217744510646,0.0,0.0,0.07283865636874304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,0.039108220723009346,0.0,0.0,0.23078270836902492,0.013299177868087061,0.0,0.18305802331685447,0.0,0.0,0.021670642996175576,0.11038767153109415,0.0,0.0,0.0,0.0,0.0,0.08823577425747163,0.0,0.0,0.0,0.0,0.04906213895558882,0.1947464658835213,0.0,0.0,0.06964917609917277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,0.039108220723009235,0.0,0.0,0.234099290262097,0.017429009211252487,0.0,0.18003684763026692,0.0,0.0,0.021002493662988727,0.11038767153109415,0.0,0.0,0.0,0.0,0.0,0.08554687795240343,0.0,0.0,0.0,0.0,0.05216680494457469,0.18952457433242503,0.0,0.0,0.0706982097498883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,0.039108220723009346,0.0,0.0,0.22876392570846207,0.021676401121954177,0.0,0.18275700387255706,0.0,0.0,0.02478197174056382,0.11038767153109415,0.0,0.0,0.0,0.0,0.0,0.08678677768726316,0.0,0.0,0.0,0.0,0.04666834716367779,0.18942050435224572,0.0,0.0,0.06964917609917277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.08036875101192897,0.0,0.0,0.21102947471150368,0.03520658851482477,0.0,0.16214952099727822,0.0,0.0,0.04894084697656292,0.10411611725480806,0.0,0.0,0.0008408892570829123,0.0,0.0,0.07798128207035362,0.0,0.030428629455628693,0.0,0.0,0.14755298843926903,0.07095628185513045,0.0,0.0,0.030428629455628693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.08036875101192886,0.0,0.0,0.20840257825142208,0.036537653593632986,0.0,0.16214952099727822,0.0,0.0,0.04998705974495495,0.10411611725480806,0.0,0.0,0.000901484095690774,0.0,0.0,0.08389541777448171,0.0,0.030428629455628693,0.0,0.0,0.141082893106443,0.07170126525810189,0.0,0.0,0.030428629455628693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
