,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-05-10,0.08036875101192886,0.0,0.0,0.20507140822325218,0.03545924181815829,0.0,0.1647119713503464,0.0,0.0,0.04404955735956703,0.10411611725480806,0.0,0.0,0.0,0.0,0.0,0.07804534153576581,0.0,0.030428629455628693,0.0,0.0,0.14170316684345388,0.08561718569146204,0.0,0.0,0.030428629455628693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17,0.08036875101192897,0.0,0.0,0.20639611601560706,0.031446223416548326,0.0,0.16214952099727822,0.0,0.0,0.04201994308506818,0.10411611725480806,0.0,0.0,0.0022520050633835064,0.0,0.0,0.07725334543669096,0.0,0.030428629455628693,0.0,0.0,0.1446617246012756,0.0884789942061538,0.0,0.0,0.030428629455628693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24,0.08036875101192886,0.0,0.0,0.2106564805669539,0.022999177108378448,0.0,0.17491748409699243,0.0,0.0,0.03679457469554,0.10411611725480806,0.0,0.0,0.0,0.0,0.0,0.07603104086242618,0.0,0.030428629455628693,0.0,0.0,0.14729850760791915,0.0859606078837955,0.0,0.0,0.030428629455628693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,0.04211984042846173,0.0,0.0,0.126174445428064,0.060640234757618025,0.0,0.13987951786998112,0.0,0.0,0.013566097014929902,0.13705548895303438,0.0,0.0,0.0011820851078075674,0.0,0.0,0.08843326122494463,0.0,0.0,0.0,0.0,0.16124803864524515,0.1952870813316206,0.0,0.0,0.03441390923829291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07,0.04211984042846173,0.0,0.0,0.1319526290389306,0.056520859322893205,0.0,0.13987951786998112,0.0,0.0,0.013487581762886261,0.13705548895303438,0.0,0.0,0.001039683426245696,0.0,0.0,0.08628466507206181,0.0,0.0,0.0,0.0,0.16227577470868346,0.1949700501785288,0.0,0.0,0.03441390923829291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.04211984042846173,0.0,0.0,0.12404707952785618,0.057513293970102006,0.0,0.13987951786998112,0.0,0.0,0.014119479411762486,0.13705548895303438,0.0,0.0,0.003213240118190901,0.0,0.0,0.08675984446720886,0.0,0.0,0.0,0.0,0.15882502716365876,0.2020532788514507,0.0,0.0,0.03441390923829291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-21,0.04211984042846173,0.0,0.0,0.11487069404518016,0.06085373690914017,0.0,0.13987951786998112,0.0,0.0,0.01905705159289235,0.13705548895303438,0.0,0.0,0.007663265470817852,0.0,0.0,0.09196639379265484,0.0,0.0,0.0,0.0,0.1496320997920238,0.2024880019075207,0.0,0.0,0.03441390923829291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,0.20281048605036944,0.0,0.0,0.2246216984766427,0.052155140834901415,0.0,0.11464292849793628,0.0,0.0,0.020436510624292057,0.08439948079296089,0.0,0.0,0.005896834684907172,0.0,0.0,0.12516161498140316,0.0,0.0,0.0,0.0,0.12534274394039824,0.04453256111618871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-05,0.20281048605036944,0.0,0.0,0.22216570217472878,0.03997164568718737,0.0,0.11464292849793628,0.0,0.0,0.028901520461953805,0.08439948079296089,0.0,0.0,0.0162527206240248,0.0,0.0,0.13416152646726942,0.0,0.0,0.0,0.0,0.1252569106027805,0.031437078640788776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-12,0.20281048605036933,0.0,0.0,0.22446430143756904,0.042349601757860816,0.0,0.11464292849793628,0.0,0.0,0.027184573701927967,0.08439948079296089,0.0,0.0,0.013443161247471136,0.0,0.0,0.13413529656336717,0.0,0.0,0.0,0.0,0.12511606936178404,0.03145410058875329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-19,0.20281048605036933,0.0,0.0,0.22447940855421147,0.04252408370137119,0.0,0.11464292849793628,0.0,0.0,0.032209844785996686,0.08439948079296089,0.0,0.0,0.013461183337027331,0.0,0.0,0.13446554158032328,0.0,0.0,0.0,0.0,0.12048381334727912,0.030523229352524404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-26,0.02660286231921072,0.0,0.0,0.15248851238091324,0.022508031726520463,0.0,0.2188910204553719,0.0,0.0,0.043791043458952975,0.07391976384170237,0.0,0.0,0.017021587976303394,0.0,0.0,0.256607441841153,0.0,0.0,0.0,0.0,0.14958708012507885,0.03858265587479302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-02,0.02660286231921083,0.0,0.0,0.1521401797912036,0.023304000597336942,0.0,0.2188910204553719,0.0,0.0,0.04206047316567338,0.07391976384170237,0.0,0.0,0.01902679982940727,0.0,0.0,0.25501879960979984,0.0,0.0,0.0,0.0,0.14937733858226493,0.039658761808028964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-09,0.02660286231921072,0.0,0.0,0.14497125661366955,0.027776203334387763,0.0,0.2188910204553719,0.0,0.0,0.04625172517512471,0.07391976384170237,0.0,0.0,0.01786814731100594,0.0,0.0,0.25840583431435615,0.0,0.0,0.0,0.0,0.14673053076037781,0.03858265587479302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,0.02660286231921094,0.0,0.0,0.14653279971327998,0.02650443182846382,0.0,0.2188910204553719,0.0,0.0,0.04211536597760228,0.07391976384170237,0.0,0.0,0.022830312931574184,0.0,0.0,0.25426756748013524,0.0,0.0,0.0,0.0,0.14975321957786636,0.03858265587479302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-23,0.02660286231921072,0.0,0.0,0.15349393148512414,0.026841550504048538,0.0,0.2188910204553719,0.0,0.0,0.046200856813584976,0.07391976384170237,0.0,0.0,0.011705751508324914,0.0,0.0,0.253582562275119,0.0,0.0,0.0,0.0,0.15017904492272033,0.03858265587479302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,0.16067014502488597,0.0,0.0,0.08133384212094671,0.08644797502337535,0.0,0.1717337755934787,0.0,0.0,0.11001053393603821,0.05361209385181014,0.0,0.0,0.014332740252059656,0.0,0.0,0.23613049569739075,0.0,0.0,0.0,0.0,0.057351642027112945,0.028376756472901492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-06,0.16067014502488608,0.0,0.0,0.08550785691274379,0.09189853241402786,0.0,0.1717337755934787,0.0,0.0,0.10347372097886506,0.05361209385181014,0.0,0.0,0.013784160554512145,0.0,0.0,0.22922985017848252,0.0,0.0,0.0,0.0,0.06171310801829224,0.028376756472901492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-13,0.16067014502488597,0.0,0.0,0.08520874335857076,0.09177199870824396,0.0,0.1717337755934787,0.0,0.0,0.10527369588410966,0.05361209385181014,0.0,0.0,0.01625989885666542,0.0,0.0,0.22559659403903903,0.0,0.0,0.0,0.0,0.06149629821029484,0.028376756472901492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-20,0.16067014502488597,0.0,0.0,0.08711578940312228,0.08965361093908862,0.0,0.1717337755934787,0.0,0.0,0.10239901448265933,0.05361209385181014,0.0,0.0,0.020846202725319618,0.0,0.0,0.22213533654254242,0.0,0.0,0.0,0.0,0.06345727496419136,0.028376756472901492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27,0.16136965622113708,0.0,0.0,0.15430567431938785,0.006933320425300012,0.0,0.11097351849009235,0.0,0.0,0.10942350712265461,0.047555521653123795,0.0,0.0,0.024908072050444256,0.0,0.0,0.21188071205085182,0.0,0.0,0.0,0.0,0.13643023895022033,0.0,0.0,0.0,0.03621977871678797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04,0.16136965622113697,0.0,0.0,0.14651699508975302,0.0008575767607748199,0.0,0.11097351849009235,0.0,0.0,0.11347968198982206,0.047555521653123795,0.0,0.0,0.03456129083198731,0.0,0.0,0.2153606169268896,0.0,0.0,0.0,0.0,0.1331053633196321,0.0,0.0,0.0,0.03621977871678797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,0.16136965622113697,0.0,0.0,0.14775350603236606,0.0036843211996691293,0.0,0.11097351849009235,0.0,0.0,0.11033730328613026,0.047555521653123795,0.0,0.0,0.03009380605814549,0.0,0.0,0.2117637426095698,0.0,0.0,0.0,0.0,0.1402488457329782,0.0,0.0,0.0,0.03621977871678797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,0.16136965622113697,0.0,0.0,0.14992172570248458,0.0036780120490334067,0.0,0.11097351849009235,0.0,0.0,0.11659875366275864,0.047555521653123795,0.0,0.0,0.027977686710563394,0.0,0.0,0.2094030613338577,0.0,0.0,0.0,0.0,0.13630228546016118,0.0,0.0,0.0,0.03621977871678797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-25,0.12748842269685845,0.0,0.0,0.12751778819321724,0.006318160205307578,0.0,0.08011964914741074,0.0,0.0,0.11138750940315881,0.0,0.0,0.0,0.1105886642533239,0.0,0.0,0.2024729886670349,0.0,0.0,0.0,0.0,0.1392953007417325,0.0632595557662522,0.0,0.0,0.03155196092570368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.12748842269685856,0.0,0.0,0.12771417786342718,0.01570162154634343,0.0,0.08011964914741074,0.0,0.0,0.10556166182298293,0.0,0.0,0.0,0.10860182961653647,0.0,0.0,0.20081559782482233,0.0,0.0,0.0,0.0,0.13918552278966256,0.0632595557662522,0.0,0.0,0.03155196092570368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08,0.12748842269685845,0.0,0.0,0.12446315070456668,0.011136155627864954,0.0,0.08011964914741074,0.0,0.0,0.10766515143250975,0.0,0.0,0.0,0.11011731931396049,0.0,0.0,0.2043045692565153,0.0,0.0,0.0,0.0,0.13989406512835773,0.0632595557662522,0.0,0.0,0.03155196092570368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,0.12748842269685845,0.0,0.0,0.12572587818688774,0.01416646328227861,0.0,0.08011964914741074,0.0,0.0,0.10686107169790071,0.0,0.0,0.0,0.10863657378273475,0.0,0.0,0.2013111289391601,0.0,0.0,0.0,0.0,0.14087929557481296,0.0632595557662522,0.0,0.0,0.03155196092570368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.12748842269685845,0.0,0.0,0.12801217119332384,0.008638011360806058,0.0,0.08011964914741074,0.0,0.0,0.10686923623849125,0.0,0.0,0.0,0.10873714667938823,0.0,0.0,0.20389510907011033,0.0,0.0,0.0,0.0,0.1414287369216552,0.0632595557662522,0.0,0.0,0.03155196092570368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29,0.12955138266444188,0.0,0.0,0.1320702208823563,0.007141218139467952,0.0,0.0835063781102383,0.0,0.0,0.11359658627486943,0.0,0.0,0.0,0.1115927712802928,0.0,0.0,0.211709641205497,0.0,0.0,0.0,0.0,0.14252379420674188,0.03007953763355261,0.0,0.0,0.03822846960254183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,0.12955138266444188,0.0,0.0,0.1332003903752881,0.009964515817370359,0.0,0.0835063781102383,0.0,0.0,0.10407592241184868,0.0,0.0,0.0,0.1140581209308674,0.0,0.0,0.21383013922560112,0.0,0.0,0.0,0.0,0.1435051432282497,0.03007953763355261,0.0,0.0,0.03822846960254183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-13,0.12955138266444188,0.0,0.0,0.12286314932355274,0.0050520127951550866,0.0,0.0835063781102383,0.0,0.0,0.11147246345492562,0.0,0.0,0.0,0.11854119371188865,0.0,0.0,0.22433406353426388,0.0,0.0,0.0,0.0,0.13637134916943935,0.03007953763355261,0.0,0.0,0.03822846960254183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,0.12955138266444188,0.0,0.0,0.1200845642351814,0.01234743475126995,0.0,0.0835063781102383,0.0,0.0,0.10840514773693041,0.0,0.0,0.0,0.12088616959077148,0.0,0.0,0.2259769141306785,0.0,0.0,0.0,0.0,0.13093400154439358,0.03007953763355261,0.0,0.0,0.03822846960254183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,0.136260935412289,0.0,0.0,0.08801134173521738,0.0030621949973585953,0.0,0.20064547582009415,0.0,0.0,0.1125364351309121,0.04419419919062362,0.0,0.0,0.12279500865940295,0.0,0.0,0.23564359420752293,0.0,0.0,0.0,0.0,0.056850814846579355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03,0.1362609354122888,0.0,0.0,0.08734207736648009,0.002997435867132551,0.0,0.20064547582009415,0.0,0.0,0.11181991351456508,0.04419419919062362,0.0,0.0,0.12711553229483652,0.0,0.0,0.23368330652951338,0.0,0.0,0.0,0.0,0.0559411240044657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,0.136260935412289,0.0,0.0,0.08697523045352007,0.0027713855733369304,0.0,0.20064547582009415,0.0,0.0,0.1102116318806933,0.04419419919062362,0.0,0.0,0.12722532315005927,0.0,0.0,0.23615089067944556,0.0,0.0,0.0,0.0,0.055564927839938154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,0.136260935412289,0.0,0.0,0.08470197082225563,0.0028408171649841577,0.0,0.20404157858912972,0.0,0.0,0.11130368066392807,0.04419419919062362,0.0,0.0,0.1298680888901668,0.0,0.0,0.23350210909998403,0.0,0.0,0.0,0.0,0.05328662016663902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-24,0.136260935412289,0.0,0.0,0.08697012477899249,0.0031490605656828304,0.0,0.20436401454796008,0.0,0.0,0.11117868658501459,0.04419419919062362,0.0,0.0,0.13003962748755846,0.0,0.0,0.22837017813377022,0.0,0.0,0.0,0.0,0.05547317329810873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,0.3094286913245179,0.0,0.0,0.08508959398590271,0.002981825741222958,0.0,0.16102232232410202,0.0,0.0,0.07046809395504768,0.04352699171855633,0.0,0.0,0.13062916930891272,0.0,0.0,0.18394289983514706,0.0,0.0,0.0,0.0,0.012910411806590577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-07,0.3094286913245179,0.0,0.0,0.08777720096858779,0.003225392720885412,0.0,0.1613726042404728,0.0,0.0,0.07922136192715983,0.04352699171855633,0.0,0.0,0.11592351691355925,0.0,0.0,0.18608700966209873,0.0,0.0,0.0,0.0,0.013437230524161924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-14,0.3094286913245179,0.0,0.0,0.08707482365051956,0.007187225890954277,0.0,0.16166162851590254,0.0,0.0,0.07339493530315859,0.04352699171855633,0.0,0.0,0.11999185783600136,0.0,0.0,0.18518826498031332,0.0,0.0,0.0,0.0,0.01254558078007607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-21,0.309428691324518,0.0,0.0,0.08929272577527383,0.0071448674724050535,0.0,0.16178201939969938,0.0,0.0,0.07338099035398826,0.04352699171855633,0.0,0.0,0.12335868243710645,0.0,0.0,0.18182278220062253,0.0,0.0,0.0,0.0,0.010262249317830192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,0.31812012595650474,0.0,0.0,0.06317748143048146,0.006468358561350137,0.024246143391724807,0.14011420772545624,0.0,0.0,0.032606487662393886,0.0778523946821901,0.0,0.0,0.08175890186566812,0.0,0.0,0.15669798061032358,0.0,0.024246143391724807,0.0,0.0,0.05046563133045726,0.024246143391724807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-07,0.31812012595650496,0.0,0.0,0.06242992147303257,0.0,0.024246143391724807,0.1482411647940864,0.0,0.0,0.03280297073221782,0.0778523946821901,0.0,0.0,0.08141631596640399,0.0,0.0,0.15592060274515432,0.0,0.024246143391724807,0.0,0.0,0.04945214426894863,0.02527207259801172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-14,0.31812012595650485,0.0,0.0,0.06790755168937657,0.0,0.024246143391724807,0.1476364437340094,0.0,0.0,0.01986776412709288,0.08096502052938132,0.0,0.0,0.07725844394561462,0.0,0.0,0.15724181829187298,0.0,0.024246143391724807,0.0,0.0,0.05516774926889324,0.027342795673804536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,0.31812012595650474,0.0,0.0,0.07051322787796047,0.0,0.024246143391724807,0.1296267715688878,0.0,0.0,0.02524021205537697,0.0778523946821901,0.0,0.0,0.08754378324909497,0.0,0.0,0.15743348422802272,0.0,0.024246143391724807,0.0,0.0,0.05494420633336447,0.030233507265148066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28,0.2844033766914831,0.0035193087327919917,0.0,0.06817872610209622,0.0,0.023156629222150782,0.14095826068031403,0.0,0.0,0.02517297164535787,0.08921911018610837,0.0,0.0,0.13227452672265913,0.0,0.0,0.16688530553311667,0.0,0.023156629222150782,0.0,0.0,0.014391035523702614,0.02868411973806845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-04,0.2844033766914832,0.010629999797576162,0.0,0.06845828195986003,0.0,0.023156629222150782,0.14095826068031403,0.0,0.0,0.02329975364940423,0.08921911018610837,0.0,0.0,0.1282383958000808,0.0,0.0,0.16730256905817623,0.0,0.023156629222150782,0.0,0.0,0.014619013288438907,0.026557980444256557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-11,0.2844033766914831,0.026466873477339028,0.0,0.06227249440530229,0.0,0.023156629222150782,0.14095826068031403,0.0,0.0,0.02723005074017641,0.08921911018610837,0.0,0.0,0.12525733226548863,0.0,0.0,0.16642327837535775,0.0,0.023156629222150782,0.0,0.0,0.008299335511978026,0.023156629222150782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-18,0.2844033766914831,0.038723263180056346,0.0,0.05747427163921361,0.0,0.02597679411724888,0.14095826068031403,0.0,0.0,0.024478805726620572,0.08921911018610837,0.0,0.0,0.126103044017066,0.0,0.0,0.1651867847500787,0.0,0.023156629222150782,0.0,0.0,0.001163030567508858,0.023156629222150782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-25,0.09199919432418024,0.1400030577466314,0.0,0.05068217039942641,0.0,0.0,0.15880756875316623,0.0,0.0,0.02508070157351557,0.06441220467444046,0.0,0.0,0.11411403742624875,0.0,0.0,0.17767566331001264,0.0,0.02047506546956687,0.0,0.0,0.003071411376180746,0.02047506546956687,0.0,0.03757626466916561,0.02047506546956687,0.03757626466916561,0.0,0.0,0.0,0.03757626466916561,0.0,0.0,0.0,0.0
2014-05-02,0.09199919432418024,0.15091201923605338,0.0,0.05085185678569324,0.0,0.0,0.15880756875316623,0.0,0.0,0.010829703620849979,0.06441220467444046,0.0,0.0,0.10473105145128563,0.0,0.0,0.18589521746616558,0.0,0.02047506546956687,0.0,0.0,0.007407193271967746,0.02047506546956687,0.0,0.03757626466916561,0.02047506546956687,0.03757626466916561,0.0,0.0,0.0,0.03757626466916561,0.0,0.0,0.0,0.0
2014-05-09,0.09199919432418024,0.1507860005636938,0.0,0.05534736430630083,0.0,0.0,0.15880756875316623,0.0,0.0,0.012937521941491266,0.06441220467444046,0.0,0.0,0.09010998352031048,0.0,0.0,0.18941230478376778,0.0,0.02047506546956687,0.0,0.0,0.012033866716451406,0.02047506546956687,0.0,0.03757626466916561,0.02047506546956687,0.03757626466916561,0.0,0.0,0.0,0.03757626466916561,0.0,0.0,0.0,0.0
2014-05-16,0.09199919432418024,0.15645057471628465,0.0,0.05942914859641839,0.0,0.0,0.15880756875316623,0.0,0.0,0.003468534671786429,0.06441220467444046,0.0,0.0,0.08634169139413415,0.0,0.0,0.1883835349365305,0.0,0.02047506546956687,0.0,0.0,0.016553557516861446,0.02047506546956687,0.0,0.03757626466916561,0.02047506546956687,0.03757626466916561,0.0,0.0,0.0,0.03757626466916561,0.0,0.0,0.0,0.0
2014-05-23,0.09199919432418024,0.1538300635833299,0.0,0.05635860064312641,0.0,0.0,0.15880756875316623,0.0,0.0,0.0010741258585448246,0.06441220467444046,0.0,0.0,0.08634169139413415,0.0,0.0,0.18662633256314246,0.0,0.02047506546956687,0.0,0.0,0.013303971091036104,0.033567322168268576,0.0,0.03757626466916561,0.02047506546956687,0.03757626466916561,0.0,0.0,0.0,0.03757626466916561,0.0,0.0,0.0,0.0
2014-05-30,0.10956208268125955,0.12079498459512951,0.0,0.05542069846475575,0.0,0.0,0.1445298044551291,0.0,0.0,0.0,0.09461419922340095,0.0,0.0,0.002682144732112287,0.0,0.0,0.10497253736421387,0.0,0.08193108873991613,0.0,0.0,0.00718193631343137,0.04497923454202151,0.05255313604570232,0.0,0.023118744705820624,0.05255313604570232,0.05255313604570232,0.0,0.0,0.0,0.0,0.05255313604570232,0.0,0.0
2014-06-06,0.10956208268125955,0.11539562006034829,0.0,0.0630815515749624,0.0,0.0,0.1445298044551291,0.0,0.0,0.0,0.09461419922340095,0.0,0.0,0.0034666853289739064,0.0,0.0,0.09644761163210776,0.0,0.08169576403576065,0.0,0.0,0.01210360089161551,0.0457717912278119,0.05255313604570232,0.0,0.023118744705820624,0.05255313604570232,0.05255313604570232,0.0,0.0,0.0,0.0,0.05255313604570232,0.0,0.0
2014-06-13,0.10956208268125955,0.10897460355847469,0.0,0.060460712596413,0.0,0.0,0.1445298044551291,0.0,0.0,0.0,0.10099563102897187,0.0,0.0,0.0006769085713298701,0.0,0.0,0.0948333276456196,0.0,0.08456738226436518,0.0,0.0,0.008181858623022693,0.05388639968678445,0.05255313604570232,0.0,0.023118744705820624,0.05255313604570232,0.05255313604570232,0.0,0.0,0.0,0.0,0.05255313604570232,0.0,0.0
2014-06-20,0.10956208268125955,0.09933766866008867,0.0,0.06439274340526883,0.0,0.0,0.1445298044551291,0.0,0.0,0.0,0.09461419922340095,0.0,0.0,0.0007555114727181997,0.0,0.0,0.094166983678038,0.0,0.08093885212305509,0.0,0.0,0.013268711864592185,0.05658811201234881,0.05255313604570232,0.0,0.03163278624129127,0.05255313604570232,0.05255313604570232,0.0,0.0,0.0,0.0,0.05255313604570232,0.0,0.0
2014-06-27,1.1102230246251565e-16,0.09722160323066986,0.0,0.08348090731709802,0.0,0.03575386387328966,0.07300280408514022,0.0,0.0,0.0,0.12890153909375798,0.0,0.0,0.013682870491130492,0.0,0.0,0.07800122179980545,0.0,0.16465540296704764,0.0,0.0,0.017698763048434103,0.2194066026086308,0.0,0.0,0.08819442148499565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-04,2.220446049250313e-16,0.09537312864271037,0.0,0.0829978766715403,0.0,0.03575386387328966,0.07300280408514022,0.0,0.0,0.0,0.12890153909375798,0.0,0.0,0.02956606618584085,0.0,0.0,0.09191135894086852,0.0,0.17195575487827447,0.0,0.0,0.012177380476688758,0.20885832928585407,0.0,0.0,0.06950189786603463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-11,1.1102230246251565e-16,0.09165259888190742,0.0,0.08385459310987328,0.0,0.03575386387328966,0.07300280408514022,0.0,0.0,0.0,0.12890153909375798,0.0,0.0,0.030354472312976777,0.0,0.0,0.09027436702693113,0.0,0.16465540296704764,0.0,0.0,0.013332700250451461,0.2145786741551696,0.0,0.0,0.0736389842434547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-18,1.1102230246251565e-16,0.09165259888190742,0.0,0.08260663047651279,0.0,0.03575386387328966,0.07300280408514022,0.0,0.0,0.0,0.12890153909375798,0.0,0.0,0.045870685157739614,0.0,0.0,0.0986455757148989,0.0,0.16465540296704764,0.0,0.0,0.011850261816836164,0.19055841319778832,0.0,0.0,0.07650222473508114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
