,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2014-07-25,0.10546398295483972,0.07909798721612969,0.0,0.1552203393754665,0.0,0.030249239481255966,0.06808315115965118,0.0,0.0,0.0,0.037833911678395206,0.0,0.0,0.03687451727390177,0.0,0.0,0.09130275323634504,0.0,0.14718113837578087,0.0,0.0,0.008687589849106635,0.16910690429161387,0.0,0.0,0.07089848510751354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.10546398295483972,0.07909798721612969,0.0,0.14799742178966271,0.0,0.030249239481255966,0.06808315115965118,0.0,0.0,0.0,0.037833911678395206,0.0,0.0,0.04029727800082098,0.0,0.0,0.08964770907324893,0.0,0.14718113837578087,0.0,0.0,0.008813519763662672,0.16533545035942837,0.0,0.0,0.07999921014712369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08,0.10546398295483983,0.07909798721612969,0.0,0.1517921615961784,0.0,0.030249239481255966,0.06808315115965118,0.0,0.0,0.008890669470854094,0.037833911678395206,0.0,0.0,0.03458617539547153,0.0,0.0,0.09104931540595296,0.0,0.14718113837578087,0.0,0.0,0.009837832353941235,0.15423900687716371,0.0,0.0,0.08169542803438541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,0.10546398295483972,0.07909798721612969,0.0,0.14433528559173486,0.0,0.030249239481255966,0.06808315115965118,0.0,0.0,0.0,0.037833911678395206,0.0,0.0,0.03510158602341166,0.0,0.0,0.0871246743643501,0.0,0.1483322336512255,0.0,0.0,0.0,0.17467391486787492,0.0,0.0,0.08970403301113115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,0.10546398295483972,0.07909798721612969,0.0,0.14433528559173486,0.0,0.030249239481255966,0.06808315115965118,0.0,0.0,0.0,0.037833911678395206,0.0,0.0,0.032759787287867874,0.0,0.0,0.0878540549786228,0.0,0.1482657717380931,0.0,0.0,0.0,0.18688377160321423,0.0,0.0,0.07917305631019536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,0.0,0.0,0.0,0.03538700102283326,0.0005955115158787998,0.0,0.07000929074090381,0.0,0.0,0.0,0.1448073048636987,0.0,0.0,0.02860842189013477,0.0,0.0,0.08501127623014476,0.0,0.18876887598064845,0.0,0.0,0.0,0.24690550108511417,0.0,0.0,0.19990681667064328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,0.0,0.0,0.0,0.03538700102283326,0.0036991330424151134,0.0,0.07000929074090381,0.0,0.0,0.0,0.1448073048636987,0.0,0.0,0.022999145319915353,0.0,0.0,0.08333472149510576,0.0,0.18766419778441693,0.0,0.0,0.0008276671345572731,0.24901709037933378,0.0,0.0,0.20225444821682004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-12,0.0,0.0,0.0,0.03538700102283326,0.0,0.0,0.07000929074090381,0.0,0.0,0.0,0.1588905292016046,0.0,0.0,0.023750019641693924,0.0,0.0,0.07982977869016958,0.0,0.20038647329449055,0.0,0.0,0.0,0.23813106015638535,0.0,0.0,0.19361584725191888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-19,1.1102230246251565e-16,0.0,0.0,0.03538700102283326,0.0006674919890727822,0.0,0.07000929074090381,0.0,0.0,0.0,0.1448073048636987,0.0,0.0,0.029268763967600586,0.0,0.0,0.08321498126975488,0.0,0.19907946513809144,0.0,0.0,0.0,0.2409567278798385,0.0,0.0,0.19660897312820608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-26,0.0,0.0,0.0,0.032362838280642854,0.0,0.0,0.07451856448134889,0.0,0.0,0.0,0.13566287642979885,0.0,0.0,0.03279770146269243,0.0,0.0,0.09971505682495913,0.0,0.2369586908418357,0.0,0.0,0.0,0.24273870956804106,0.0,0.0,0.14524556211068107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-03,0.0,0.0,0.0,0.032362838280642854,0.0,0.0,0.07451856448134889,0.0,0.0,0.0,0.13566287642979885,0.0,0.0,0.03309840126473587,0.0,0.0,0.09961263958835129,0.0,0.23686758643265632,0.0,0.0,0.0,0.2431963011234336,0.0,0.0,0.14468079239903228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-10,0.0,0.0,0.0,0.032362838280642854,0.0,0.0,0.07451856448134889,0.0,0.0,0.0,0.13566287642979885,0.0,0.0,0.03368719757461098,0.0,0.0,0.10325232538330814,0.0,0.22827113954667516,0.0,0.0,0.0,0.24560975309156163,0.0,0.0,0.14663530521205345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-17,0.0,0.0,0.0,0.032362838280642854,0.0,0.0,0.07451856448134889,0.0,0.0,0.0,0.13566287642979885,0.0,0.0,0.04453953268370373,0.0,0.0,0.12451180771829895,0.0,0.21868933755538583,0.0,0.0,0.0,0.22528016080123858,0.0,0.0,0.1444348820495823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-24,0.0,0.0,0.0,0.032362838280642854,0.0,0.0,0.07451856448134889,0.0,0.0,0.0,0.13566287642979885,0.0,0.0,0.0466511413610004,0.0,0.0,0.12862680745096436,0.0,0.22415810388808927,0.0,0.0,0.0,0.21868933755538583,0.0,0.0,0.13933033055276953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-31,0.16631254391917505,0.0,0.0,0.0,0.0,0.0,0.07952508884685039,0.0,0.0,0.0,0.07181884494765473,0.0,0.0,0.04121039379782112,0.0,0.0,0.15461675181860532,0.0,0.17647335968876873,0.0,0.0,0.0,0.17055633253830074,0.0,0.0,0.09067506021088295,0.02440581211597049,0.0,0.0,0.0,0.02440581211597049,0.0,0.0,0.0,0.0
2014-11-07,0.16631254391917505,0.0,0.0,0.0,0.0,0.0,0.07952508884685039,0.0,0.0,0.0,0.07560916819686248,0.0,0.0,0.037345953797159825,0.0,0.0,0.14803064182103048,0.0,0.18800923460107055,0.0,0.0,0.0,0.17444185672885953,0.0,0.0,0.0819138878570507,0.02440581211597049,0.0,0.0,0.0,0.02440581211597049,0.0,0.0,0.0,0.0
2014-11-14,0.16631254391917505,0.0008309280461239471,0.0,0.0,0.0,0.0,0.07952508884685039,0.0,0.0,0.0,0.08861493600796452,0.0,0.0,0.019815239706216254,0.0,0.0,0.13175003896294324,0.0,0.19989030804362465,0.0,0.0,0.0,0.18601379254340433,0.0,0.0,0.07843549969175664,0.02440581211597049,0.0,0.0,0.0,0.02440581211597049,0.0,0.0,0.0,0.0
2014-11-21,0.16631254391917505,0.0,0.0,0.0,0.0,0.0,0.07952508884685039,0.0,0.0,0.0,0.10109975906325946,0.0,0.0,0.01610032317789077,0.0,0.0,0.1242052640536773,0.0,0.19815229438779208,0.0,0.0,0.0,0.18965653839859417,0.0,0.0,0.07613656392081981,0.02440581211597049,0.0,0.0,0.0,0.02440581211597049,0.0,0.0,0.0,0.0
2014-11-28,0.02162586972391012,0.0,0.0,0.0,0.0,0.0,0.1447088916045754,0.0,0.0,0.0,0.1290459563013293,0.0,0.0,0.023922193046213465,0.0,0.0,0.11295905497388604,0.0,0.2415228810157996,0.0,0.0,0.0,0.2549597999233158,0.0,0.0,0.04258201987229844,0.0,0.0,0.0,0.0,0.0,0.014336666769335937,0.014336666769335937,0.0,0.0
2014-12-05,0.02162586972391012,0.0,0.0,0.0,0.005136412986572319,0.0,0.1447088916045754,0.0,0.0,0.0,0.11646353850161288,0.0,0.0,0.027193077622322613,0.0,0.0,0.11948407550415241,0.0,0.2306331597635154,0.0,0.0,0.0,0.2587216678756575,0.0,0.0,0.04735997287900953,0.0,0.0,0.0,0.0,0.0,0.014336666769335937,0.014336666769335937,0.0,0.0
2014-12-12,0.02162586972391023,0.0,0.0,0.0,0.0,0.0,0.1447088916045754,0.0,0.0,0.0,0.12455860276424348,0.0,0.0,0.026107054855876836,0.0,0.0,0.1135715059909867,0.0,0.2401099632565904,0.0,0.0,0.0,0.25806275839284676,0.0,0.0,0.04258201987229844,0.0,0.0,0.0,0.0,0.0,0.014336666769335937,0.014336666769335937,0.0,0.0
2014-12-19,0.02162586972391012,0.0,0.0,0.0,0.0,0.0,0.1447088916045754,0.0,0.0,0.0,0.11646353850161288,0.0,0.0,0.029662449387994325,0.0,0.0,0.11746808711032752,0.0,0.23873780432828606,0.0,0.0,0.0,0.25926825149445376,0.0,0.0,0.04339177431016812,0.0,0.0,0.0,0.0,0.0,0.014336666769335937,0.014336666769335937,0.0,0.0
2014-12-26,0.21727322853183528,0.0,0.0,0.0,0.0,0.0,0.08758517402626001,0.0,0.0,0.0,0.08758517402626001,0.0,0.0,0.023640328980458633,0.0,0.0,0.11963418750430399,0.0,0.210870536508455,0.0,0.0,0.0,0.22684482907152168,0.0,0.0,0.011833383137510794,0.0,0.0,0.0,0.0,0.0,0.007366579106697321,0.007366579106697321,0.0,0.0
2015-01-02,0.21727322853183517,0.0,0.0,0.0,0.0,0.0,0.08758517402626001,0.0,0.0,0.0,0.09428021777757814,0.0,0.0,0.022100189100312535,0.0,0.0,0.11877034699355385,0.0,0.2122039400596554,0.0,0.0,0.0,0.22568716619071288,0.0,0.0,0.007366579106697321,0.0,0.0,0.0,0.0,0.0,0.007366579106697321,0.007366579106697321,0.0,0.0
2015-01-09,0.21727322853183517,0.0,0.0,0.0,0.0,0.0,0.08758517402626001,0.0,0.0,0.0022676268185393457,0.08758517402626001,0.0,0.0,0.025641395238872298,0.0,0.0,0.12087899873203126,0.0,0.20877448589050163,0.0,0.0,0.0,0.2278941794156083,0.0,0.0,0.007366579106697321,0.0,0.0,0.0,0.0,0.0,0.007366579106697321,0.007366579106697321,0.0,0.0
2015-01-16,0.21727322853183528,0.0,0.0,0.0,0.0,0.0,0.08758517402626001,0.0,0.0,0.003501009622944059,0.08758517402626001,0.0,0.0,0.023315968500054646,0.0,0.0,0.11634022100559502,0.0,0.21698688687497306,0.0,0.0,0.0,0.22531260009198603,0.0,0.0,0.007366579106697321,0.0,0.0,0.0,0.0,0.0,0.007366579106697321,0.007366579106697321,0.0,0.0
2015-01-23,0.21727322853183517,0.0,0.0,0.0,0.0,0.0,0.08758517402626001,0.0,0.0,0.003894280187067787,0.08758517402626001,0.0,0.0,0.024869323642867865,0.0,0.0,0.12099288704155461,0.0,0.20914267129488423,0.0,0.0,0.0,0.22655752392917833,0.0,0.0,0.007366579106697321,0.0,0.0,0.0,0.0,0.0,0.007366579106697321,0.007366579106697321,0.0,0.0
2015-01-30,0.057551534808826466,0.0,0.0,0.0,0.0,0.032182257699931174,0.05260797039610244,0.0,0.0,0.005347311015788592,0.09577162150272239,0.0,0.04316365110661996,0.029909870989631916,0.0,0.0,0.12774754824771195,0.0,0.21801382698655586,0.0,0.0,0.0,0.26096319267920565,0.025580404855634523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025580404855634523,0.025580404855634523,0.0,0.0
2015-02-06,0.057551534808826466,0.0,0.0,0.0,0.0,0.032182257699931174,0.05260797039610244,0.0,0.0,0.004741656061623712,0.09577162150272239,0.0,0.04316365110661996,0.02354944827361711,0.0,0.0,0.12134105471230001,0.0,0.22748294080321912,0.0,0.0,0.0,0.26486665006813404,0.025580404855634523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025580404855634523,0.025580404855634523,0.0,0.0
2015-02-13,0.05755153480882669,0.0,0.0,0.0,0.0,0.032182257699931174,0.05260797039610244,0.0,0.0,0.004218279631261063,0.09813887024012408,0.0,0.04316365110661996,0.01889937706255869,0.0,0.0,0.11995542343489664,0.0,0.23199798522990578,0.0,0.0,0.0,0.2645434358228701,0.025580404855634523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025580404855634523,0.025580404855634523,0.0,0.0
2015-02-20,0.05755153480882658,0.0,0.0,0.0,0.0,0.032182257699931174,0.05260797039610244,0.0,0.0,0.002400283538734085,0.1069305384685831,0.0,0.04316365110661996,0.01630237023818849,0.0,0.0,0.12126308626925086,0.0,0.2284664405498758,0.0,0.0,0.0,0.26239065235698406,0.025580404855634523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025580404855634523,0.025580404855634523,0.0,0.0
2015-02-27,0.09934400921960562,0.0,0.0,0.024145804483830725,0.0,0.0,0.07344522863001685,0.0,0.0,0.0007435841121769367,0.1004339600764399,0.0,0.0,0.015097037173433341,0.0,0.0,0.1441674945817058,0.0,0.2060358600245957,0.0,0.0,0.0,0.24124437198013385,0.03178088323935369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178088323935369,0.03178088323935369,0.0,0.0
2015-03-06,0.09934400921960584,0.0,0.0,0.024145804483830725,0.0,0.0018540969873912347,0.07344522863001685,0.0,0.0,0.0,0.11891603187925234,0.0,0.0,0.012116423167216676,0.0,0.0,0.13677331071600815,0.0,0.2019222573482276,0.0,0.0,0.0,0.2361401878503895,0.03178088323935369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178088323935369,0.03178088323935369,0.0,0.0
2015-03-13,0.09934400921960562,0.0,0.0,0.024145804483830725,0.0,0.0,0.07344522863001685,0.0,0.0,0.0022661407414162494,0.10018157146621437,0.0,0.0,0.015074546745154103,0.0,0.0,0.1409010803833238,0.0,0.20508411538592544,0.0,0.0,0.0,0.24421485322645156,0.03178088323935369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178088323935369,0.03178088323935369,0.0,0.0
2015-03-20,0.09934400921960584,0.0,0.0,0.024145804483830725,0.0007803661616342537,0.0,0.07344522863001685,0.0,0.0,0.0027038482539811963,0.09013829861369346,0.0,0.0,0.024404259755277873,0.0,0.0,0.14653494846543347,0.0,0.19758529529142851,0.0,0.0,0.0,0.24557529140703674,0.03178088323935369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178088323935369,0.03178088323935369,0.0,0.0
2015-03-27,0.09036113768567988,0.0,0.0,0.024016163670214762,0.00806715559759277,0.0,0.07614512151537228,0.0,0.0,0.0025588984578486717,0.10093444500666876,0.0,0.0,0.02240760246131964,0.0,0.0,0.11052863253772233,0.0,0.2116649330302655,0.0,0.0,0.0,0.24626613046377,0.0,0.0,0.06822025129885596,0.0,0.0,0.0,0.0,0.0,0.019414764137344737,0.019414764137344737,0.0,0.0
2015-04-03,0.09036113768567988,0.0,0.0,0.024016163670214762,0.006086767225252033,0.0,0.07614512151537228,0.0,0.0,0.009889299492661758,0.10093444500666876,0.0,0.0,0.021832362438617064,0.0,0.0,0.10894667580885466,0.0,0.21590304329415122,0.0,0.0,0.0,0.2388352042889822,0.0,0.0,0.06822025129885596,0.0,0.0,0.0,0.0,0.0,0.019414764137344737,0.019414764137344737,0.0,0.0
2015-04-10,0.09036113768567988,0.0,0.0,0.024016163670214762,0.013617072033111955,0.0,0.07614512151537228,0.0,0.0,0.01044136666976255,0.10093444500666876,0.0,0.0,0.025246377364071516,0.0,0.0,0.11085003218484829,0.0,0.20814304233468642,0.0,0.0,0.0,0.2331954619620382,0.0,0.0,0.06822025129885596,0.0,0.0,0.0,0.0,0.0,0.019414764137344737,0.019414764137344737,0.0,0.0
2015-04-17,0.09036113768567988,0.0,0.0,0.024914731349992555,0.01920455112889245,0.0,0.07614512151537228,0.0,0.0,0.01912955425862716,0.10093444500666876,0.0,0.0,0.020289326596635866,0.0,0.0,0.10661854213526298,0.0,0.20455868902133645,0.0,0.0,0.0,0.23079412172798625,0.0,0.0,0.06822025129885596,0.0,0.0,0.0,0.0,0.0,0.019414764137344737,0.019414764137344737,0.0,0.0
2015-04-24,0.0814055280824234,0.0,0.0,0.0211993389386026,0.01253983486820656,0.0,0.06613716705087376,0.0,0.0,0.018775397828925258,0.09402991114569559,0.0,0.0,0.06674015823973423,0.0,0.0,0.10264926200284386,0.0,0.19304368334347766,0.0,0.0,0.0007952151360076763,0.23379413024361667,0.0,0.0,0.018859749473354264,0.0,0.0,0.0,0.0,0.0,0.03001020788207949,0.0,0.03001020788207949,0.03001020788207949
2015-05-01,0.0814055280824234,0.0,0.0,0.01961934299040101,0.021288089325223674,0.0,0.06613716705087376,0.0,0.0,0.01710057188153633,0.09402991114569559,0.0,0.0,0.06451011801199033,0.0,0.0,0.1007524310221967,0.0,0.19924152516712346,0.0,0.0,0.0,0.227024942202943,0.0,0.0,0.018859749473354264,0.0,0.0,0.0,0.0,0.0,0.03001020788207949,0.0,0.03001020788207949,0.03001020788207949
2015-05-08,0.0814055280824233,0.0,0.0,0.018859749473354264,0.012870205509128936,0.0,0.06613716705087376,0.0,0.0,0.024428641598234067,0.09402991114569559,0.0,0.0,0.06374256597483641,0.0,0.0,0.09940421381994279,0.0,0.19603902953805713,0.0,0.0,0.0,0.23419261468786096,0.0,0.0,0.018859749473354264,0.0,0.0,0.0,0.0,0.0,0.03001020788207949,0.0,0.03001020788207949,0.03001020788207949
2015-05-15,0.0814055280824233,0.0,0.0,0.018859749473354264,0.022068899964484037,0.0,0.06613716705087376,0.0,0.0,0.01826149006422651,0.09402991114569559,0.0,0.0,0.06547652842998622,0.0,0.0,0.10057127837293359,0.0,0.1965769460104147,0.0,0.0,0.0,0.22421471098972223,0.0,0.0,0.02236716676964724,0.0,0.0,0.0,0.0,0.0,0.03001020788207949,0.0,0.03001020788207949,0.03001020788207949
2015-05-22,0.0814055280824233,0.0,0.0,0.018859749473354264,0.023929746630528704,0.0,0.06613716705087376,0.0,0.0,0.016441081103835443,0.10062172731590462,0.0,0.0,0.058949957818967905,0.0,0.0,0.09975291356912933,0.0,0.20053275036549534,0.0,0.0,0.0,0.22447900546989447,0.0,0.0,0.018859749473354264,0.0,0.0,0.0,0.0,0.0,0.03001020788207949,0.0,0.03001020788207949,0.03001020788207949
2015-05-29,0.09165423894015601,0.0,0.0,0.02229866414467854,0.07903482998999564,0.0,0.08300406428394805,0.0,0.0,0.08914974177715641,0.06070540013926951,0.0,0.0,0.018286777280715198,0.0,0.0,0.08865264648008464,0.0,0.1849373600551573,0.0,0.0,0.0,0.22055144849168012,0.0,0.0,0.025877771003731877,0.0,0.0,0.0,0.0,0.0,0.017923528706713363,0.0,0.0,0.017923528706713363
2015-06-05,0.0916542389401559,0.0,0.0,0.02229866414467854,0.08150901234552262,0.0,0.08300406428394805,0.0,0.0,0.08555494725423103,0.06070540013926951,0.0,0.0,0.02008531518664418,0.0,0.0,0.09672832722645536,0.0,0.17220369079281397,0.0,0.0,0.004152481423038058,0.21557687404959097,0.0,0.0,0.03067992680022502,0.0,0.0,0.0,0.0,0.0,0.017923528706713363,0.0,0.0,0.017923528706713363
2015-06-12,0.09165423894015612,0.0,0.0,0.024901555588042027,0.08177616724724425,0.0,0.08300406428394805,0.0,0.0,0.08323544811342817,0.06070540013926951,0.0,0.0,0.01886148196711312,0.0,0.0,0.09485215804090602,0.0,0.17804024037684293,0.0,0.0,0.004389597737186581,0.21641020549407036,0.0,0.0,0.026322384658366223,0.0,0.0,0.0,0.0,0.0,0.017923528706713363,0.0,0.0,0.017923528706713363
2015-06-19,0.09165423894015601,0.0,0.0,0.03429613200304212,0.07890059967067097,0.0,0.08300406428394805,0.0,0.0,0.07279874166105904,0.06070540013926951,0.0,0.0,0.018410180502668398,0.0,0.0,0.09101506264939596,0.0,0.1703715582475597,0.0,0.0,0.013786771874109597,0.21697328084505024,0.0,0.0,0.03223691176964372,0.0,0.0,0.0,0.0,0.0,0.017923528706713363,0.0,0.0,0.017923528706713363
2015-06-26,0.22283343874514838,0.0,0.0,0.041616462331862863,0.0787926478846145,0.0,0.09616684531712325,0.0,0.0,0.010944949819574418,0.06006861952440667,0.0,0.0,0.062235531941641754,0.0,0.0,0.1346414073329815,0.0,0.10148251607815856,0.0,0.0,0.060439358818305325,0.11067264849617289,0.0,0.0,0.010915441291995556,0.0,0.0,0.0,0.0,0.0,0.00919013241801434,0.0,0.0,0.0
2015-07-03,0.2228334387451485,0.0,0.0,0.03858158590491524,0.07883894883022616,0.0,0.09616684531712325,0.0,0.0,0.016112652706069888,0.06006861952440667,0.0,0.0,0.06542989081125244,0.0,0.0,0.13723580377879535,0.0,0.10148251607815856,0.0,0.0,0.05750728231976516,0.11600336942510775,0.0,0.0,0.0005489141410168039,0.0,0.0,0.0,0.0,0.0,0.00919013241801434,0.0,0.0,0.0
2015-07-10,0.22283343874514838,0.0,0.0,0.04186280722106295,0.07990901386516894,0.0,0.09616684531712325,0.0,0.0,0.017498128440511778,0.06006861952440667,0.0,0.0,0.0628038055416543,0.0,0.0,0.1350033735718079,0.0,0.10148251607815856,0.0,0.0,0.06250867078077005,0.11067264849617289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919013241801434,0.0,0.0,0.0
2015-07-17,0.22283343874514838,0.0,0.0,0.045851360503655555,0.07690798422528716,0.0,0.09616684531712325,0.0,0.0,0.018813199099133156,0.06006861952440667,0.0,0.0,0.05831825357327779,0.0,0.0,0.13495671227552258,0.0,0.10148251607815856,0.0,0.0,0.06473828974409966,0.11067264849617289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919013241801434,0.0,0.0,0.0
2015-07-24,0.22283343874514838,0.0,0.0,0.040556689712240454,0.07535479224587835,0.0,0.09616684531712325,0.0,0.0,0.023072365099785472,0.06006861952440667,0.0,0.0,0.06326820907324217,0.0,0.0,0.1377512404071865,0.0,0.10148251607815856,0.0,0.0,0.059582502882642954,0.11067264849617289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919013241801434,0.0,0.0,0.0
2015-07-31,0.22881753345218458,0.0,0.0,0.0915427217147661,0.07097846612447326,0.0,0.09475623960641982,0.0,0.0,0.06944834359065337,0.05225920156278087,0.0,0.0,0.014466033215344024,0.0,0.0,0.23239528559660416,0.0,0.08968771991176697,0.0,0.0,0.0072981475886560974,0.0374285183489861,0.005460894643682349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005460894643682349
2015-08-07,0.22881753345218458,0.0,0.0,0.08879200781733011,0.07067427251785852,0.0,0.09475623960641982,0.0,0.0,0.07312980757411204,0.05225920156278087,0.0,0.0,0.015205963259129028,0.0,0.0,0.23048648748259665,0.0,0.08968771991176697,0.0,0.0,0.007840459179470636,0.0374285183489861,0.005460894643682349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005460894643682349
2015-08-14,0.22881753345218447,0.0,0.0,0.09033362913922194,0.0703004101215581,0.0,0.09475623960641982,0.0,0.0,0.07237269953685968,0.05225920156278087,0.0,0.0,0.01672605342110614,0.0,0.0,0.23043273016409416,0.0,0.08968771991176697,0.0,0.0,0.005963475447656986,0.0374285183489861,0.005460894643682349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005460894643682349
2015-08-21,0.22881753345218447,0.0,0.0,0.09093125249367787,0.06717221194785558,0.0,0.09475623960641982,0.0,0.0,0.06905646723040998,0.05225920156278087,0.0,0.0,0.02128329233294637,0.0,0.0,0.22886761879322148,0.0,0.08968771991176697,0.0,0.0,0.006320564304397662,0.03992610907697415,0.005460894643682349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005460894643682349
2015-08-28,0.6902352950799362,0.0,0.0,0.0,0.008418379460200071,0.0,0.0346064498816662,0.0,0.0,0.04316086625733103,0.023311863865787735,0.0,0.011294586015878467,0.010323399686437112,0.0,0.0,0.037554685638198075,0.0,0.11924127113876407,0.0,0.0,0.0,0.021853202975800994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0.6902352950799362,0.0,0.0,0.0011261995327424379,0.00896066125550889,0.0,0.0346064498816662,0.0,0.0,0.04207037243560263,0.023311863865787735,0.0,0.011294586015878467,0.008341781734225753,0.0,0.0,0.03952079449610299,0.0,0.11592510399987538,0.0,0.0,0.0,0.024606891702673273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,0.6902352950799362,0.0,0.0,0.0012015905288665996,0.009224130638804241,0.0,0.0346064498816662,0.0,0.0,0.0346064498816662,0.023311863865787735,0.0,0.011294586015878467,0.007751182629169086,0.0,0.0,0.037141769118562096,0.0,0.12447075969448895,0.0,0.0,0.00039843594521436537,0.02575748671995981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18,0.6902352950799362,0.0,0.0,0.0012324660220979985,0.00890365085859199,0.0,0.0346064498816662,0.0,0.0,0.0346064498816662,0.023311863865787735,0.0,0.011294586015878467,0.007590921465820103,0.0,0.0,0.0390917533307293,0.0,0.12109299240868576,0.0,0.0,0.0004080946954715984,0.027625476493668383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
