,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2015-09-25,0.7481955997673666,0.0,0.0,0.010460922968178016,0.0034520503524345008,0.0,0.02220916257824805,0.0,0.0,0.0,0.06153597483425345,0.0,0.0,0.000499057176530925,0.0,0.0,0.010460922968178016,0.0,0.07862090835556637,0.0,0.0,0.0,0.064565400999244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-02,0.7481955997673666,0.0,0.0,0.010460922968178016,0.008966524982144796,0.0,0.026824249106204325,0.0,0.0,0.0,0.05406616582652919,0.0,0.0,0.010009579087382028,0.0,0.0,0.010460922968178016,0.0,0.0747800090362253,0.0,0.0,0.0,0.056236026257791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09,0.7481955997673666,0.0,0.0,0.010460922968178016,0.000976571542763023,0.0,0.029850916095676323,0.0,0.0,0.00042420643371623144,0.06829695876815721,0.0,0.0,0.005791262641410631,0.0,0.0,0.010460922968178016,0.0,0.06930661255676222,0.0,0.0,0.0,0.056236026257791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-16,0.7481955997673666,0.0,0.0,0.010460922968178016,0.005571782699199252,0.0,0.027805573489071547,0.0,0.0,0.005054704380006102,0.056603924946635825,0.0,0.0,0.014434805428664228,0.0,0.0,0.010460922968178016,0.0,0.06517573709490869,0.0,0.0,0.0,0.056236026257791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-23,0.7481955997673666,0.0,0.0,0.010460922968178016,0.0,0.0,0.027659361139790607,0.0,0.0,0.0038868217111405314,0.06557132934233763,0.0,0.0,0.014150557118920874,0.0,0.0,0.011079526350917314,0.0,0.06275985534355669,0.0,0.0,0.0,0.056236026257791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30,0.23172526816099048,0.0,0.0,0.0,0.008242833676237595,0.0,0.09495746321641195,0.0,0.0,0.043750550582098945,0.15904380238302596,0.0,0.0,0.012428767498323275,0.0,0.0,0.11841438994061185,0.0,0.16413262504668996,0.0,0.0,0.0,0.16377762471130797,0.0,0.0011755582614340104,0.0,0.0,0.0,0.0,0.0,0.0,0.0011755582614340104,0.0,0.0,0.0011755582614340104
2015-11-06,0.23172526816099048,0.0,0.0,0.0,0.0,0.001263294387855608,0.08793822709136104,0.0,0.0,0.043750550582098945,0.15317210319875307,0.0,0.0,0.013420866595695899,0.0,0.0,0.11841438994061185,0.0,0.17649775126724915,0.0,0.0,0.0,0.17029087399108195,0.0,0.0011755582614340104,0.0,0.0,0.0,0.0,0.0,0.0,0.0011755582614340104,0.0,0.0,0.0011755582614340104
2015-11-13,0.23172526816099037,0.0,0.0,0.0,0.009047109089554186,0.0,0.08793822709136104,0.0,0.0,0.043750550582098945,0.1304297493719663,0.0,0.0,0.024686982133721506,0.0,0.0,0.11841438994061185,0.0,0.15955557968817902,0.0,0.0,0.0,0.1909254691572147,0.0,0.0011755582614340104,0.0,0.0,0.0,0.0,0.0,0.0,0.0011755582614340104,0.0,0.0,0.0011755582614340104
2015-11-20,0.2364275012067265,0.0,0.0,0.0,0.005427993747564224,0.0,0.08793822709136104,0.0,0.0,0.04257499232066493,0.13994603682380513,0.0,0.0,0.01402270012171598,0.0,0.0,0.11841438994061185,0.0,0.17138816964915232,0.0,0.0,0.0,0.18385998909839807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-27,0.2219344493373685,0.0,0.0,0.0,0.017617960943198833,0.042183819334232445,0.08965864473595109,0.0,0.0,0.0,0.11468066826218104,0.0,0.0,0.02137893802087504,0.0,0.0,0.1380844070447835,0.0,0.15969626159946776,0.0,0.0,0.0007132593223005976,0.19262507275503998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007132593223005976,0.0,0.0,0.0007132593223005976
2015-12-04,0.2219344493373686,0.0,0.0,0.0,0.014762060039720065,0.042183819334232445,0.08965864473595109,0.0,0.0,0.0,0.09414098211185928,0.0,0.0,0.02988316326718423,0.0,0.0,0.14859274088482122,0.0,0.15306796127618855,0.0,0.0,0.0007132593223005976,0.20363640104577274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007132593223005976,0.0,0.0,0.0007132593223005976
2015-12-11,0.2219344493373685,0.0,0.0,0.0,0.015146696947272211,0.042183819334232445,0.08965864473595109,0.0,0.0,0.007705653182542922,0.08965864473595109,0.0,0.0,0.030339536966550854,0.0,0.0,0.15346728797202935,0.0,0.1481392017956219,0.0,0.0,0.0007132593223005976,0.19962628702557783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007132593223005976,0.0,0.0,0.0007132593223005976
2015-12-18,0.224787486626571,0.0,0.0,0.0,0.030162416056006308,0.042183819334232445,0.08965864473595109,0.0,0.0,0.0,0.08965864473595109,0.0,0.0,0.03638096764206478,0.0,0.0,0.15021020078913777,0.0,0.1481392017956219,0.0,0.0,0.0,0.18881861828446367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-25,0.6673444165559443,0.0,0.0,0.022648757402489773,0.020941634069848555,0.0,0.036281421564489255,0.0,0.0,0.0,0.036281421564489255,0.0,0.0,0.014087509975973321,0.0,0.0,0.04251014986871596,0.0,0.06523757077980977,0.0,0.0,0.0,0.09466711821823975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.6665237043247572,0.0,0.0,0.022853935460286558,0.016299654294053886,0.0,0.036281421564489255,0.0,0.0,0.001327666538170122,0.038477990480922576,0.0,0.0,0.012329747187510114,0.0,0.0,0.0421507509506464,0.0,0.06523757077980977,0.0,0.0,0.0002051780577967861,0.09810720230376052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002051780577967861
2016-01-08,0.6673444165559443,0.0,0.0,0.024098450530767444,0.017816701664719548,0.0,0.036281421564489255,0.0,0.0,0.0,0.036281421564489255,0.0,0.0,0.013194049327962983,0.0,0.0,0.04382794932765371,0.0,0.06523757077980977,0.0,0.0,0.0024155425642305643,0.0935024761199331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-15,0.6673444165559443,0.0,0.0,0.022648757402489773,0.012399767110122056,0.0,0.036281421564489255,0.0,0.0,0.0,0.05157838943237303,0.0,0.0,0.009189925162230213,0.0,0.0,0.03338856508195047,0.0,0.0792824295081013,0.0,0.0,0.0,0.08788632818229955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-22,0.6673444165559443,0.0,0.0,0.022648757402489773,0.015594026709897357,0.0,0.036281421564489255,0.0,0.0,0.0,0.043410910058358024,0.0,0.0,0.012824483869477411,0.0,0.0,0.034128287061184606,0.0,0.07588964475981039,0.0,0.0,0.0,0.09187805201834882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,0.7044215719604655,0.0,0.0,0.00906178100768408,0.001769550217530278,0.0,0.029151849319803087,0.0,0.0,0.0,0.03821363032748717,0.0,0.0,0.015578030829403988,0.0,0.0,0.04148840298953367,0.0,0.11673996577906459,0.0,0.0,0.03821363032748717,0.005361587241540509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-05,0.7044215719604654,0.0,0.0,0.00906178100768408,0.004215106246700805,0.0,0.029151849319803087,0.0,0.0,0.0,0.03821363032748717,0.0,0.0,0.012219081291774481,0.0,0.0,0.03337593321960991,0.0,0.11673996577906459,0.0,0.0,0.03821363032748717,0.014387450519923253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-12,0.7044215719604654,0.0,0.0,0.00906178100768408,0.0,0.0020989766444019,0.029151849319803087,0.0,0.0,0.0,0.05668778028752135,0.0,0.0,0.0008739469904063345,0.0,0.0,0.027368309575734058,0.0,0.1284417383610521,0.0,0.0,0.03821363032748717,0.003680415525444484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-19,0.7044215719604655,0.0,0.0,0.00906178100768408,0.0,0.0012754262785239208,0.029151849319803087,0.0,0.0,0.0,0.05787317730780189,0.0,0.0,0.0001967840897809797,0.0,0.0,0.027368309575734058,0.0,0.12927277192494185,0.0,0.0,0.03821363032748717,0.0031646982077775053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-26,0.6998861390772259,0.009171598550939892,0.0,0.0,0.0,0.047465048524329895,0.039302551814006645,0.0,0.0,0.0,0.05547069175966087,0.0,0.0,0.0015463063922665698,0.0,0.0,0.0,0.0,0.10507665951615977,0.0,0.0,0.0,0.04208100436541048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-04,0.6998861390772259,0.009171598550939892,0.0,0.0,0.0,0.04944097180432797,0.039302551814006645,0.0,0.0,0.0,0.05371578702942181,0.0,0.0,0.0005797611560562756,0.0,0.0,0.0,0.0,0.10487006747620431,0.0,0.0,0.0,0.043033123091817234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-11,0.6998861390772259,0.009171598550939892,0.0,0.0,0.0,0.052801058257388324,0.039302551814006645,0.0,0.0,0.0,0.05038891456603768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10592876262540399,0.0,0.0,0.0,0.0425209751089976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-18,0.6995906826739986,0.009171598550939892,0.0,7.386410080684299e-05,0.0,0.05505387434074228,0.039302551814006645,0.0,0.0,0.0,0.050582719770745854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10478326957389933,0.0,0.0,7.386410080684299e-05,0.041219846872440125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386410080684299e-05,0.0,0.0,7.386410080684299e-05
2016-03-25,0.2184603794265989,0.05197170839480794,0.0,0.0,0.0,0.1977208088865495,0.10307603836029389,0.0,0.0,0.0,0.13753672970796482,0.0,0.0,0.0,0.0,0.0,0.038911532470174454,0.0,0.21061270951846703,0.0,0.0,0.0,0.04144045288262349,8.988011750669242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988011750669242e-05,8.988011750669242e-05,0.0,0.0
2016-04-01,0.2184603794265989,0.05197170839480794,0.0,0.0,0.0,0.19677714238434316,0.10307603836029389,0.0,0.0,0.0,0.140426170680677,0.0,0.0,0.0,0.0,0.0,0.038911532470174454,0.0,0.20823004828886968,0.0,0.0,0.0,0.041877339641714986,8.988011750669242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988011750669242e-05,8.988011750669242e-05,0.0,0.0
2016-04-08,0.2184603794265988,0.05197170839480794,0.0,0.0,0.0,0.1996570884897277,0.10307603836029389,0.0,0.0,0.0,0.13013546221609068,0.0,0.0,0.0,0.0,0.0,0.038911532470174454,0.0,0.20840933964535127,0.0,0.0,0.0,0.04910881064443516,8.988011750669242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988011750669242e-05,8.988011750669242e-05,0.0,0.0
2016-04-15,0.2184603794265988,0.05197170839480794,0.0,0.0,0.0,0.19655590858059555,0.10307603836029389,0.0,0.0,0.0,0.13380023540172165,0.0,0.0,0.0016684738161471977,0.0,0.0,0.042710277889530066,0.0,0.20363149333268213,0.0,0.0,0.0,0.0478558444451027,8.988011750669242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988011750669242e-05,8.988011750669242e-05,0.0,0.0
2016-04-22,0.2184603794265989,0.05197170839480794,0.0,0.0,0.0,0.1999315467095997,0.10307603836029389,0.0,0.0,0.0,0.12715471715602222,0.0,0.0,0.0,0.0,0.0,0.0430235882309778,0.0,0.2028033477641348,0.0,0.0,0.0,0.05330903360504474,8.988011750669242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988011750669242e-05,8.988011750669242e-05,0.0,0.0
2016-04-29,0.0862242583063606,0.0,0.0,0.03068430188244027,0.0,0.19554016823486636,0.03068430188244027,0.0,0.0,0.0,0.15049334888810484,0.0,0.0,0.0,0.0,0.0,0.03191595706207963,0.0,0.20002626946705798,0.0,0.0,0.0,0.20698966952025746,0.012252474291317447,0.0,0.03068430188244027,0.0,0.0,0.0,0.0,0.0,0.012252474291317447,0.012252474291317447,0.0,0.0
2016-05-06,0.0862242583063606,0.0,0.0,0.03068430188244027,0.0,0.1937068184630807,0.03068430188244027,0.0,0.0,0.0,0.1504075924781918,0.0,0.0,0.0,0.0,0.0,0.03346008378421551,0.0,0.19974472199202203,0.0,0.0,0.0,0.2076461964548563,0.012252474291317447,0.0,0.03068430188244027,0.0,0.0,0.0,0.0,0.0,0.012252474291317447,0.012252474291317447,0.0,0.0
2016-05-13,0.0862242583063606,0.0,0.0,0.03068430188244027,0.0,0.1928081710663364,0.03068430188244027,0.0,0.0,0.0,0.1534194743542125,0.0,0.0,0.0010571374946491913,0.0,0.0,0.032676946490090314,0.0,0.19820172447212198,0.0,0.0,0.0,0.2068019592949559,0.012252474291317447,0.0,0.03068430188244027,0.0,0.0,0.0,0.0,0.0,0.012252474291317447,0.012252474291317447,0.0,0.0
2016-05-20,0.0862242583063606,0.0,0.0,0.03068430188244027,0.0,0.19150449917230472,0.03068430188244027,0.0,0.0,0.0,0.14582125749055808,0.0,0.0,0.0037088845493420926,0.0,0.0,0.03455582170748998,0.0,0.20143933238354822,0.0,0.0,0.0,0.2079356178691232,0.012252474291317447,0.0,0.03068430188244027,0.0,0.0,0.0,0.0,0.0,0.012252474291317447,0.012252474291317447,0.0,0.0
2016-05-27,0.11292930325944495,0.0,0.0,0.0,0.0,0.15825662206963595,0.03681076716410096,0.0,0.0,0.0,0.16840811099311864,0.0,0.03681076716410096,0.0,0.0,0.0,0.04002376601590341,0.0,0.18608921451100352,0.0,0.0,0.0,0.20777963305075584,0.0,0.0,0.0,0.0,0.0,0.0,0.01763060525731194,0.0,0.01763060525731194,0.01763060525731194,0.0,0.0
2016-06-03,0.11292930325944472,0.0009651094400977452,0.0,0.0,0.0,0.1600221627111247,0.038807159408913765,0.0,0.0,0.0,0.16750821994004486,0.0,0.03681076716410096,0.0,0.0,0.0,0.038818639735741206,0.0,0.18744757321148048,0.0,0.0,0.0,0.20379924935711555,0.0,0.0,0.0,0.0,0.0,0.0,0.01763060525731194,0.0,0.01763060525731194,0.01763060525731194,0.0,0.0
2016-06-10,0.11292930325944495,0.0,0.0,0.0,0.0,0.15916396690060405,0.03681076716410096,0.0,0.0,0.0,0.16626407927809236,0.0,0.03681076716410096,0.0,0.0,0.0,0.039063136693147836,0.0,0.1904988447763381,0.0,0.0,0.0,0.205567318992235,0.0,0.0,0.0,0.0,0.0,0.0,0.01763060525731194,0.0,0.01763060525731194,0.01763060525731194,0.0,0.0
2016-06-17,0.11292930325944495,0.0,0.0,0.0,0.0,0.15889765638841793,0.03800806320515767,0.0,0.0,0.0,0.16616190392809801,0.0,0.03681076716410096,0.0,0.0,0.0,0.038956334580267954,0.0,0.19010380445602387,0.0,0.0,0.0,0.20524035124655285,0.0,0.0,0.0,0.0,0.0,0.0,0.01763060525731194,0.0,0.01763060525731194,0.01763060525731194,0.0,0.0
2016-06-24,0.10934167190528576,0.0,0.0,0.0,0.0,0.16141253170409364,0.03358049986055576,0.0,0.0,0.0,0.17133139143790488,0.0,0.03243534886300422,0.0,0.0,0.0,0.03515000753722862,0.0,0.19406655143043575,0.0,0.0,0.0,0.19804005433569802,0.0,0.0,0.03243534886300422,0.0,0.0,0.0,0.010735531354263065,0.0,0.010735531354263065,0.010735531354263065,0.0,0.0
2016-07-01,0.10934167190528576,0.0,0.0,0.0,0.0,0.15684817470620352,0.033647035061087675,0.0,0.0,0.0,0.1692044606367812,0.0,0.03243534886300422,0.0,0.0,0.0,0.03600329939710632,0.0,0.19633220448438085,0.0,0.0,0.0,0.20154586202035707,0.0,0.0,0.03243534886300422,0.0,0.0,0.0,0.010735531354263065,0.0,0.010735531354263065,0.010735531354263065,0.0,0.0
2016-07-08,0.10934167190528576,0.002162834617523561,0.0,0.0,0.0,0.16084956575810289,0.03473412566226755,0.0,0.0,0.0,0.16512722946941513,0.0,0.03243534886300422,0.0,0.0,0.0,0.03572393524137806,0.0,0.19524000912269124,0.0,0.0,0.0,0.1997433364345382,0.0,0.0,0.03243534886300422,0.0,0.0,0.0,0.010735531354263065,0.0,0.010735531354263065,0.010735531354263065,0.0,0.0
2016-07-15,0.10934167190528576,0.008371849370498735,0.0,0.0,0.0,0.16113489756412575,0.03243534886300422,0.0,0.0,0.0020312422623781747,0.15983862435035007,0.0,0.03243534886300422,0.0,0.0,0.0,0.0364263044599798,0.0,0.19542319902909802,0.0,0.0,0.0,0.1979195704064819,0.0,0.0,0.03243534886300422,0.0,0.0,0.0,0.010735531354263065,0.0,0.010735531354263065,0.010735531354263065,0.0,0.0
2016-07-22,0.10934167190528576,0.007316285814054547,0.0,0.0,0.0,0.16166419127525009,0.03243534886300422,0.0,0.0,0.0,0.16354576825686895,0.0,0.036151409752866764,0.0,0.0,0.0,0.033357255782329884,0.0,0.19164741495791196,0.0,0.0,0.0,0.19989871046663446,0.0,0.0,0.03243534886300422,0.0,0.0,0.0,0.010735531354263065,0.0,0.010735531354263065,0.010735531354263065,0.0,0.0
2016-07-29,0.0,0.004454553577263961,0.0,0.029910224911507508,0.0,0.22208586619047632,0.031510562806108026,0.0,0.0,0.0,0.17430092157905488,0.0,0.031410812837984164,0.0,0.0,0.0,0.029910224911507508,0.0,0.22562648995597384,0.0,0.0,0.0,0.22088011831861637,0.0,0.0,0.029910224911507508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,0.0025741524587905257,0.0,0.0299102249115075,0.0,0.22244405058050198,0.0299102249115075,0.0,0.0,0.0,0.17483127410151517,0.0,0.034365836008954063,0.0,0.0,0.0,0.031149102554718266,0.0,0.22361798784927095,0.0,0.0,0.0,0.22128692171172643,0.0,0.0,0.0299102249115075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.029910224911507508,0.0,0.22525506392162237,0.031802441431920424,0.0,0.0,0.0,0.17327527257033007,0.0,0.029910224911507508,0.0,0.0,0.0,0.03256616764307743,0.0,0.22443438069167326,0.0,0.0,0.0,0.222935999006854,0.0,0.0,0.029910224911507508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,0.0,0.0,0.0,0.029910224911507508,0.0,0.22817359686125765,0.029910224911507508,0.0,0.0,0.012087796187208222,0.1508825408881454,0.0,0.029910224911507508,0.0,0.0,0.0,0.033835483929134054,0.0,0.21612892008026086,0.0,0.0,0.0,0.23205111146555435,0.0,0.0,0.03710987585391703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,0.0,0.0,0.0,0.01902325741120012,0.0,0.22553495280459165,0.01902325741120012,0.0,0.0,0.016259714914495633,0.1478348701390319,0.0,0.01902325741120012,0.0,0.0,0.0,0.03650728764435084,0.0,0.20465120006535983,0.0,0.0,0.0,0.2565073978245089,0.0,0.0,0.05563480437406093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,0.0,0.0,0.0,0.01902325741120012,0.0,0.2303351571532015,0.01902325741120012,0.0,0.0,0.00853815751687821,0.1609755294042649,0.0,0.01902325741120012,0.0,0.0,0.0,0.03504879652282594,0.0,0.22711113601649094,0.0,0.0,0.0,0.23653211902385787,0.0,0.0,0.04438933212888024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-09,0.0,0.0,0.0,0.01902325741120012,0.0,0.23296163053685523,0.01902325741120012,0.0,0.0,0.00918204498327431,0.1478348701390319,0.0,0.01902325741120012,0.006237457148916033,0.0,0.0,0.044494592852711554,0.0,0.20854235334775337,0.0,0.0,0.0,0.23893251553592051,0.0,0.0,0.05474476322193675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,0.0,0.0,0.0,0.01902325741120012,0.0,0.2303702400592996,0.01902325741120012,0.0,0.0,0.006845358851610129,0.1478348701390319,0.0,0.01902325741120012,0.0033454219532484926,0.0,0.0,0.03339454273755412,0.0,0.22057432712300848,0.0,0.0,0.0,0.23715469270415188,0.0,0.0,0.06341077419849508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,0.0,0.0,0.0,0.01902325741120012,0.0,0.22899231275308327,0.01902325741120012,0.0,0.0,0.024741556891597162,0.1478348701390319,0.0,0.01902325741120012,0.017003782407155235,0.0,0.0,0.03844976394138148,0.0,0.20301398989201505,0.0,0.0,0.0,0.21862719452040827,0.0,0.0,0.06426675722172728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,0.0,0.0,0.0,0.03857368377522477,0.0,0.14969400366977875,0.04246401781049166,0.0,0.0,0.02152676068301448,0.05399230721886465,0.0,0.03857368377522477,0.011803313225139247,0.0,0.0,0.04814000731541096,0.0,0.20837280057788282,0.0,0.0,0.0,0.21565561262161737,0.0,0.0,0.17120380932735055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-07,1.1102230246251565e-16,0.0,0.0,0.03857368377522477,0.0051604467936288605,0.15260866393126274,0.05731913604934305,0.0,0.0,0.02292147450324189,0.05399230721886465,0.0,0.03857368377522477,0.004940859411944223,0.0,0.0,0.043259900037906474,0.0,0.20329676197054453,0.0,0.0,0.0,0.21156429628083284,0.0,0.0,0.16778878625198118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14,0.0,0.0,0.0,0.03857368377522477,0.011542137344067515,0.1518566997086302,0.04661342887759208,0.0,0.0,0.022726893989377592,0.05399230721886465,0.0,0.03857368377522477,0.008706031741564006,0.0,0.0,0.04612086133848176,0.0,0.20329676197054453,0.0,0.0,0.0016187411654579329,0.20329676197054453,0.0,0.0,0.17308200712442567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-21,0.0,0.0,0.0,0.03857368377522477,0.0,0.1531782703269193,0.05167791062991486,0.0,0.0,0.021395782566326207,0.05399230721886465,0.0,0.03857368377522477,0.021271220213186216,0.0,0.0,0.05064192519725083,0.0,0.20329676197054453,0.0,0.0,0.0,0.20329676197054453,0.0,0.0,0.16410169235599936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-28,0.07693486955192574,0.0,0.0,0.021010234405080777,0.01936938204997719,0.1965879394508177,0.15892765746260445,0.0,0.0,0.04336391107964583,0.11404298166060417,0.0,0.021010234405080777,0.029995988202604955,0.0,0.0,0.029064452716848252,0.0,0.16948564979356723,0.0,0.0,0.0,0.07059676117312642,0.0,0.0,0.04960993804811645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04,0.07693486955192586,0.0,0.0,0.021010234405080777,0.025087578318837827,0.17380382216759976,0.17829399858513512,0.0,0.0,0.0423194729170319,0.11404298166060417,0.0,0.021010234405080777,0.029911959743847957,0.0,0.0,0.038204521394626934,0.0,0.16948564979356723,0.0,0.0,0.0,0.05726116979589059,0.0,0.0,0.052633507260771074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,0.07693486955192586,0.0,0.0,0.021010234405080777,0.02289462875337494,0.16948564979356723,0.17917872339992447,0.0,0.0,0.018428514095740468,0.1265289479134064,0.0,0.041419757259104996,0.029127068877837014,0.0,0.0,0.03461372807174165,0.0,0.16948564979356723,0.0,0.0,0.0042944968866743625,0.05544266813296305,0.0,0.0,0.05115506306509155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-18,0.07693486955192586,0.0,0.0,0.021010234405080777,0.025333515392668766,0.16948564979356723,0.18215457322398176,0.0,0.0,0.020106850937767977,0.11404298166060417,0.0,0.0434667842389011,0.032116982680664784,0.0,0.0,0.03599775656375552,0.0,0.16948564979356723,0.0,0.0,0.0,0.05544266813296305,0.0,0.0,0.05442148362455181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,0.10289169938995979,0.0,0.0,0.0,0.017563928758097525,0.1463703340048269,0.2325481198344276,0.0,0.0,0.011774316851998642,0.11229378532409344,0.0,0.06782816048354381,0.023638000670320517,0.0,0.0,0.06398551067054757,0.0,0.09655718123938709,0.0,0.0,0.0,0.0,0.0,0.0,0.12454896277279717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
