,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-12-02,0.10289169938995979,0.0,0.0,0.0,0.029759462201784357,0.15777178289773353,0.2311219418173521,0.0,0.0,0.0,0.10670539804113224,0.0,0.06972929906691254,0.020118305163304883,0.0,0.0,0.056118586788311,0.0,0.09655718123938709,0.0,0.0,0.0,0.0,0.0,0.0,0.1292263433941226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,0.10289169938995968,0.0,0.0,0.0,0.017057857988045943,0.16956239281573282,0.23359385950167852,0.0,0.0,0.0,0.1296592081052803,0.0,0.06526623738296818,0.005719424386034806,0.0,0.0,0.05115945984600126,0.0,0.09655718123938709,0.0,0.0,0.0,0.0,0.0,0.0,0.12853267934491142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,0.10289169938995968,0.0,0.0,0.0,0.025603042684215982,0.1463703340048269,0.20862899523326928,0.0,0.0,0.028350955142103496,0.10287788695577196,0.0,0.05115945984600126,0.033064769141277345,0.0,0.0,0.0865145332806486,0.0,0.09655718123938709,0.0,0.0,0.0,0.0,0.0,0.0,0.1179811430825384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-23,0.10289169938995968,0.0,0.0,0.0,0.02345749659636466,0.1463703340048269,0.22263889004589513,0.0,0.0,0.028917853232745754,0.10287788695577196,0.0,0.05776951269203531,0.031703927744169066,0.0,0.0,0.0814083602434931,0.0,0.09655718123938709,0.0,0.0,0.0,0.0,0.0,0.0,0.10540685785535135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-30,0.0,0.0,0.0,0.07303355013954786,0.003865378748353759,0.10381286549508342,0.26157010435597355,0.0,0.0,0.019669190102191782,0.10381286549508342,0.0,0.14675518136427296,0.020500068201931457,0.0,0.0,0.09505438981094785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17192640628661393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,0.0,0.0,0.0,0.07303355013954786,0.013397528200765951,0.10381286549508342,0.25926427529286517,0.0,0.0,0.01879456924735844,0.10381286549508342,0.0,0.1554994993245306,0.0062667402679435855,0.0,0.0,0.09589240857256542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702256979642561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,0.0,0.0,0.0,0.07303355013954786,0.016676241081744952,0.10381286549508342,0.23972335707766934,0.0,0.0,0.02198266958454494,0.10381286549508342,0.0,0.15278704907569357,0.011043350276683765,0.0,0.0,0.10019657802638468,0.0,0.0,0.0,0.0,0.0024538118328106167,0.0,0.0,0.0,0.17447766191475345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,0.0,0.0,0.0,0.07303355013954786,0.009002852574902067,0.10381286549508342,0.2487021602106157,0.0,0.0,0.023666213323713246,0.10381286549508342,0.0,0.15495425938947321,0.017004134541041094,0.0,0.0,0.09666288708200596,0.0,0.0,0.0,0.0,0.0026584048104125466,0.0,0.0,0.0,0.1666898069381215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,3.3306690738754696e-16,0.0,0.0,0.04739736013892751,0.009290179058898639,0.0,0.16543188757745128,0.0,0.0,0.07769413286563674,0.05030143395446719,0.0,0.23029160614111419,0.019525657110797106,0.0,0.0,0.24176658689911612,0.0,0.0,0.0,0.0,0.0,0.04739736013892751,0.0,0.0,0.11090379611466343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,3.3306690738754696e-16,0.0,0.0,0.04739736013892751,0.004088004240797746,0.0,0.17627994866400606,0.0,0.0,0.07482485266074476,0.05030143395446719,0.0,0.23618443859954458,0.015131514712322358,0.0,0.0,0.2359153584024213,0.0,0.0,0.0,0.0,0.0,0.04897329251210478,0.0,0.0,0.11090379611466343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,2.220446049250313e-16,0.0,0.0,0.04739736013892751,0.008548072059256841,0.0,0.16432352736567774,0.0,0.0,0.07540884837823891,0.05030143395446719,0.0,0.23294177866813093,0.022020219523726323,0.0,0.0,0.23367377845586346,0.0,0.0,0.0,0.0,0.00518781601233187,0.04739736013892751,0.0,0.0,0.1127998053044515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,2.220446049250313e-16,0.0,0.0,0.04739736013892751,0.012475884244904489,0.0,0.1513133949005206,0.0,0.0,0.07483481704712719,0.05030143395446719,0.0,0.2372712410964293,0.025319835832375823,0.0,0.0,0.23288316838761522,0.0,0.0,0.0,0.0,0.0025234600904794065,0.04739736013892751,0.0,0.0,0.11828204416822552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-24,0.05262148709266046,0.0,0.0,0.04942708769608906,0.006451731324822166,0.0,0.13881774816948989,0.0,0.0,0.061284384675881355,0.04992454515390555,0.0,0.22292096656360466,0.02620960860501825,0.0,0.0,0.17036017339909335,0.0,0.0,0.0,0.0,0.052542990324267305,0.04942708769608906,0.0,0.0,0.12001218929907884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,0.05262148709266046,0.0,0.0,0.04942708769608906,0.006605785906745525,0.0,0.13881774816948989,0.0,0.0,0.06136647166821926,0.04992454515390555,0.0,0.2131330818867201,0.02629557198946214,0.0,0.0,0.16771561414595884,0.0,0.0,0.0,0.0,0.05260968339673397,0.04942708769608906,0.0,0.0,0.13205583519792616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-10,0.05262148709266046,0.0,0.0,0.04942708769608906,0.007779538466869032,0.0,0.13881774816948989,0.0,0.0,0.0587950507549152,0.04992454515390555,0.0,0.21203916789981558,0.028686073420147166,0.0,0.0,0.17204128502606097,0.0,0.0,0.0,0.0,0.052335948376487425,0.04942708769608906,0.0,0.0,0.1281049802474706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-17,0.05262148709266046,0.0,0.0,0.051564971227135055,0.007353265789403519,0.0,0.13881774816948989,0.0,0.0,0.053299877733118534,0.04992454515390555,0.0,0.20962867410642894,0.032433347011528016,0.0,0.0,0.16790809962303002,0.0,0.0,0.0,0.0,0.05666006128217032,0.04942708769608906,0.0,0.0,0.13036083511504065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-24,0.05262148709266046,0.0,0.0,0.056159533301566755,0.01054973957165397,0.0,0.13881774816948989,0.0,0.0,0.052521513605376324,0.04992454515390555,0.0,0.2015314587102613,0.027882313096241708,0.0,0.0,0.1710862088316222,0.0,0.0,0.0,0.0,0.059452633351120485,0.04942708769608906,0.0,0.0,0.1300257314200123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,0.051784549809926084,0.0,0.0,0.049302037291877536,0.05502568619884024,0.0,0.13282339920919217,0.0,0.0,0.07191306440121145,0.05042841815406456,0.0,0.15352452254896146,0.06595004392487618,0.0,0.0,0.15745876579969037,0.0,0.0,0.0,0.0,0.06260947430264414,0.0,0.0,0.0,0.1491800383587158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-07,0.051784549809926084,0.0,0.0,0.05459628456459114,0.05941447237477772,0.0,0.13282339920919217,0.0,0.0,0.06793677903541968,0.05042841815406456,0.0,0.15352452254896146,0.06745164915998757,0.0,0.0,0.1609033770067719,0.0,0.0,0.0,0.0,0.06813549164168645,0.0,0.0,0.0,0.13300105649462127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-14,0.051784549809926084,0.0,0.0,0.06097990747433512,0.04922161009460614,0.0,0.13282339920919217,0.0,0.0,0.061025466009680715,0.05042841815406456,0.0,0.15352452254896146,0.06344189901414121,0.0,0.0,0.17157802871552325,0.0,0.0,0.0,0.0,0.0752030910074448,0.0,0.0,0.0,0.12998910796212448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.051784549809926195,0.0,0.0,0.0700568381346518,0.043591230930589586,0.0,0.13282339920919217,0.0,0.0,0.06763564469376293,0.05042841815406456,0.0,0.15352452254896146,0.061099389568522317,0.0,0.0,0.16078290578925447,0.0,0.0,0.0,0.0,0.0730928490870228,0.0,0.0,0.0,0.1351802520740518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-28,0.050964982593727504,0.0,0.0,0.13881251758339044,0.04866316538136077,0.02866327313207526,0.14300793482592036,0.0,0.0,0.02002447116805316,0.0,0.0,0.05028523113168424,0.06613885366498518,0.0,0.0,0.16818144006591546,0.0,0.0,0.0,0.0,0.11811128622865402,0.02866327313207526,0.0,0.0,0.13848357109215842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-05,0.050964982593727504,0.0,0.0,0.13681167227487445,0.04298080417290792,0.02866327313207526,0.14300793482592036,0.0,0.0,0.031663569170468114,0.0,0.0,0.05028523113168424,0.06640260858714454,0.0,0.0,0.18700232143099066,0.0,0.0,0.0,0.0,0.11601534837120561,0.02866327313207526,0.0,0.0,0.1175389811769261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,0.05096498259372739,0.0,0.0,0.14016141307375213,0.038223736945295315,0.02866327313207526,0.14300793482592036,0.0,0.0,0.03921967026613137,0.0,0.0,0.05028523113168424,0.06407941206053096,0.0,0.0,0.1768602773774291,0.0,0.0,0.0,0.0,0.10923673252652533,0.02866327313207526,0.0,0.0,0.13063406293485327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,0.05096498259372739,0.0,0.0,0.14238724082832616,0.038223736945295315,0.02866327313207526,0.15054189875224164,0.0,0.0,0.010752486214349866,0.0,0.0,0.05028523113168424,0.060330954046947556,0.0,0.0,0.17061217963822023,0.0,0.0,0.0,0.0,0.13038786841130603,0.02866327313207526,0.0,0.0,0.13818687517375108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0.04910966636950087,0.0,0.0,0.18773452526433487,0.0,0.036493053516242734,0.1288700464914409,0.0,0.0,0.014962983277332375,0.0555447431980726,0.0,0.0,0.08992052659239229,0.0,0.0,0.12431570838039555,0.0,0.0,0.0,0.0,0.13024689284531596,0.0025419398146793687,0.0,0.0,0.18025991425029247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,0.04910966636950087,0.0,0.0,0.19721508043141178,0.002595535754260935,0.036493053516242734,0.1288700464914409,0.0,0.0,0.010449494637998965,0.0555447431980726,0.0,0.0,0.08580098330900804,0.0,0.0,0.128085725902226,0.0,0.0,0.0,0.0,0.13298225209935413,0.0,0.0,0.0,0.17285341829048304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0.04910966636950087,0.0,0.0,0.2021556511926816,0.009959035092972862,0.036493053516242734,0.1288700464914409,0.0,0.0,0.014345997087999008,0.0555447431980726,0.0,0.0,0.07929262637948646,0.0,0.0,0.13006766295564356,0.0,0.0,0.0,0.0,0.1349212501575877,0.0,0.0,0.0,0.15924026755837165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0.04910966636950087,0.0,0.0,0.19829211349137996,0.002730204806394724,0.036493053516242734,0.1288700464914409,0.0,0.0,0.009949249368143244,0.0555447431980726,0.0,0.0,0.07867214874932438,0.0,0.0,0.13473950933648166,0.0,0.0,0.0,0.0,0.13078643436901174,0.0,0.0,0.0,0.1748128303040072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,0.04910966636950076,0.0,0.0,0.1991544574047163,0.015699059459111743,0.036493053516242734,0.1288700464914409,0.0,0.0,0.004766852614518146,0.0555447431980726,0.0,0.0,0.07579968886603958,0.0,0.0,0.12942129240687117,0.0,0.0,0.0,0.0,0.13552284065471892,0.0,0.0,0.0,0.16961829901876704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,1.1102230246251565e-16,0.0,0.0,0.245140325208831,0.003254963153733117,0.02024249775968718,0.07750488409374194,0.0,0.0,0.005718381881860965,0.05726238633405476,0.0,0.0,0.09699567187343722,0.0,0.0,0.12207922378802227,0.0,0.02024249775968718,0.0,0.0,0.1579179490853615,0.02024249775968718,0.0,0.0,0.17339872130189557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,0.0,0.0,0.0,0.24300259738635077,0.027625555579065767,0.02024249775968718,0.07750488409374194,0.0,0.0,0.0048827892877994425,0.05726238633405476,0.0,0.0,0.09257748654371464,0.0,0.0,0.11880601581561354,0.0,0.02024249775968718,0.0,0.0,0.15309454545651754,0.02024249775968718,0.0,0.0,0.16451624622408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,1.1102230246251565e-16,0.0,0.0,0.2425684560112627,0.013673317083324806,0.02024249775968718,0.07750488409374194,0.0,0.0,0.02187664529191946,0.05726238633405476,0.0,0.0,0.09469683419190475,0.0,0.0,0.11668272474546218,0.0,0.02024249775968718,0.0,0.0,0.15493470439143056,0.02024249775968718,0.0,0.0,0.1600725545778372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,0.0,0.0,0.0,0.24921763413297032,0.007790322372077429,0.02024249775968718,0.07750488409374194,0.0,0.0,0.012806675040615194,0.05726238633405476,0.0,0.0,0.09608800292374083,0.0,0.0,0.1316430647508328,0.0,0.02024249775968718,0.0,0.0,0.16203174951531749,0.02024249775968718,0.0,0.0,0.14492778755758765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,1.1102230246251565e-16,0.0,0.0,0.23411082148250417,0.06731982746853812,0.01996998391672108,0.07428141558649966,0.0,0.0,0.021241911523432338,0.05431143166977857,0.0,0.0,0.10242076436474347,0.0,0.0,0.13500183294122492,0.0,0.01996998391672108,0.0,0.0,0.14694891302604648,0.01996998391672108,0.0,0.0,0.10445313018706892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,0.0,0.0,0.0,0.24273606382100416,0.05874682032332094,0.01996998391672108,0.07428141558649966,0.0,0.0,0.02791537524136584,0.05431143166977857,0.0,0.0,0.08204743468040607,0.0,0.0,0.1293312249204583,0.0,0.01996998391672108,0.0,0.0,0.16614908336214748,0.01996998391672108,0.0,0.0,0.10457119864485567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,2.220446049250313e-16,0.0,0.0,0.22811068112624833,0.05963337800568045,0.01996998391672108,0.07428141558649966,0.0,0.0,0.038602743501696964,0.05431143166977857,0.0,0.0,0.09866675849996673,0.0,0.0,0.13401980938676805,0.0,0.01996998391672108,0.0,0.0,0.14944136344132103,0.01996998391672108,0.0,0.0,0.10302246703187684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,1.1102230246251565e-16,0.0,0.0,0.2328968243691979,0.05448142624238469,0.01996998391672108,0.07428141558649966,0.0,0.0,0.01391986440177811,0.05431143166977857,0.0,0.0,0.0979804123524205,0.0,0.0,0.12487788915244605,0.0,0.01996998391672108,0.0,0.0,0.15422600119870344,0.01996998391672108,0.0,0.0,0.13311478327662768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,0.08551270976598935,0.0,0.0,0.20785081496276012,0.007112355543484067,0.022957914719634286,0.07383539145908126,0.0,0.0,0.008503965771038626,0.050877476739446974,0.0,0.0,0.08183607027496564,0.0,0.0,0.15389365935347185,0.0,0.022957914719634286,0.0,0.0,0.1348817351677346,0.022957914719634286,0.0,0.0,0.12682207680312463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.08551270976598935,0.0,0.0,0.21102375993908082,0.01621479572016745,0.022957914719634286,0.07383539145908126,0.0,0.0,0.002423899434109106,0.050877476739446974,0.0,0.0,0.06925995199182977,0.0,0.0,0.15468827639338786,0.0,0.022957914719634286,0.0,0.0,0.13725365899702813,0.022957914719634286,0.0,0.0,0.1300363354009764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,0.08551270976598935,0.0,0.0,0.21067864046147053,0.017472042394363698,0.022957914719634286,0.07383539145908126,0.0,0.0,0.0026920910207479565,0.050877476739446974,0.0,0.0,0.06865775193713897,0.0,0.0,0.15705805521658292,0.0,0.022957914719634286,0.0,0.0,0.1303572833938743,0.022957914719634286,0.0,0.0,0.13398481345240112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,0.08551270976598935,0.0,0.0,0.2090826937467661,0.014371522039355173,0.025584856194463046,0.07383539145908126,0.0,0.0,0.0,0.050877476739446974,0.0,0.0,0.07181682492462194,0.0,0.0,0.15132101774937484,0.0,0.022957914719634286,0.0,0.0,0.1366383955992,0.022957914719634286,0.0,0.0,0.13504328234243276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,0.08551270976598935,0.0,0.0,0.21251989992052037,0.022892072871116588,0.027653860915282633,0.07383539145908126,0.0,0.0,0.0,0.050877476739446974,0.0,0.0,0.06837739369976734,0.0,0.0,0.14599282137464745,0.0,0.022957914719634286,0.0,0.0,0.1321975269904428,0.022957914719634286,0.0,0.0,0.13422501682443672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,0.0,0.0,0.0,0.23316740187227095,0.007261484462317611,0.027627471929090174,0.08556844755405982,0.0,0.0,0.0,0.05794097562496965,0.0,0.027627471929090174,0.07439379414684548,0.0,0.0,0.16671897404040406,0.0,0.027627471929090174,0.0,0.0,0.14255671765015393,0.027627471929090174,0.0,0.0,0.1218823169326178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,0.0,0.0,0.0,0.23004304656665842,0.004149158806643089,0.031866187858928016,0.08556844755405982,0.0,0.0,0.0,0.05794097562496965,0.0,0.027627471929090174,0.07776169240208712,0.0,0.0,0.16798076413644492,0.0,0.027627471929090174,0.0,0.0,0.13750251482841797,0.027627471929090174,0.0,0.0,0.12430479643452044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-13,0.0,0.0,0.0,0.23047018171635597,0.011165851832944333,0.03694500726934123,0.08556844755405982,0.0,0.0,0.0,0.05794097562496965,0.0,0.027627471929090174,0.073992861649118,0.0,0.0,0.15954983907927892,0.0,0.029318279387881736,0.0,0.0,0.13758404918707903,0.027627471929090174,0.0,0.0,0.12220956284079096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-20,0.0,0.0,0.0,0.22908226379973562,0.007895840080648359,0.027627471929090174,0.08556844755405982,0.0,0.0,0.0032964623815537946,0.05794097562496965,0.0,0.027627471929090174,0.07628061727914802,0.0,0.0,0.16852463972187187,0.0,0.027627471929090174,0.0,0.0,0.1380788406843344,0.027627471929090174,0.0,0.0,0.12282202515731777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,0.09086670070901637,0.0,0.0,0.15819778599410803,0.0054347800254330786,0.11983050418015176,0.08010036944916338,0.0,0.0,0.0031023794359194344,0.05083006946439655,0.0,0.02927029998476683,0.011148111651588787,0.0,0.0,0.11594282550714988,0.0,0.02927029998476683,0.0,0.0,0.11343553176315879,0.02927029998476683,0.0,0.0,0.16330004186561348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,0.09086670070901626,0.0,0.0,0.1578252892403619,0.0035774658209563586,0.11983050418015176,0.08010036944916338,0.0,0.0,0.014927874875257069,0.05083006946439655,0.0,0.02927029998476683,0.009470216765340206,0.0,0.0,0.11278476515402952,0.0,0.02927029998476683,0.0,0.0,0.11440769620286317,0.02927029998476683,0.0,0.0,0.15756814818416326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,0.09086670070901637,0.0,0.0,0.14803554721389725,0.0020249119504176885,0.11983050418015176,0.08010036944916338,0.0,0.0,0.018092294148040526,0.05083006946439655,0.0,0.02927029998476683,0.013558475357232187,0.0,0.0,0.12068147980471228,0.0,0.02927029998476683,0.0,0.0,0.10482359279796899,0.02927029998476683,0.0,0.0,0.16334515497070257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,0.09086670070901637,0.0,0.0,0.15934355241563866,0.007943534864084247,0.11983050418015176,0.08010036944916338,0.0,0.0,0.007897700628062611,0.05083006946439655,0.0,0.02927029998476683,0.012019013266825954,0.0,0.0,0.10633687144745421,0.0,0.02927029998476683,0.0,0.0,0.11520234116316416,0.030714472814336757,0.0,0.0,0.1603742696281717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,0.0892194421567688,0.0,0.0,0.19972378722906325,0.007022772241114889,0.031792365991004226,0.07815911936281174,0.0,0.0,0.012092559889908715,0.08511947661934324,0.0,0.031792365991004226,0.014357828160076464,0.0,0.0,0.11717788856403036,0.0,0.031792365991004226,0.0,0.0,0.10389930553527113,0.031792365991004226,0.0,0.0,0.16605835627759452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.0892194421567688,0.0,0.0,0.2014080441316104,0.02036193181191342,0.031792365991004226,0.07815911936281174,0.0,0.0,0.007228199070562971,0.08511947661934324,0.0,0.031792365991004226,0.01623884283722568,0.0,0.0,0.1131325867365842,0.0,0.031792365991004226,0.0,0.0,0.10328728278463278,0.031792365991004226,0.0,0.0,0.1586756105245299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,0.08921944215676869,0.0,0.0,0.20153816623229104,0.01974362143066397,0.031792365991004226,0.07815911936281174,0.0,0.0,0.005981374713810534,0.08511947661934324,0.0,0.031792365991004226,0.015921424603848447,0.0,0.0,0.11844943409443032,0.0,0.031792365991004226,0.0,0.0,0.10281469040620445,0.031792365991004226,0.0,0.0,0.1558837864158106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,0.08921944215676869,0.0,0.0,0.1965647235165756,0.020472602387891833,0.031792365991004226,0.07815911936281174,0.0,0.0,0.0,0.08511947661934324,0.0,0.04188517965813427,0.019085534523984937,0.0,0.0,0.11890933678895427,0.0,0.031792365991004226,0.0,0.0,0.09978704607534589,0.031792365991004226,0.0,0.0,0.1554204409371768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,0.08921944215676869,0.0,0.0,0.19646620079288207,0.022152923375180378,0.031792365991004226,0.07815911936281174,0.0,0.0,0.002520240836633948,0.08511947661934324,0.0,0.03909983359686313,0.01976049700805226,0.0,0.0,0.11658849632067034,0.0,0.031792365991004226,0.0,0.0,0.09960466849820776,0.031792365991004226,0.0,0.0,0.15593200345957367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-29,0.08947861288791481,0.0,0.0,0.19753442840900085,0.01910364569535147,0.07256874795610216,0.07692422746328559,0.0,0.0,0.0034354719381957254,0.043108268855730006,0.0,0.042218469776839046,0.018417399307096276,0.0,0.0,0.11739336891174862,0.0,0.033815958607555575,0.0,0.0,0.09674808535715537,0.033815958607555575,0.0,0.0,0.15543735622646884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.08947861288791492,0.0,0.0,0.18592327749352502,0.027960417043314142,0.07256874795610216,0.07692422746328559,0.0,0.0,0.0015722831455980443,0.043108268855730006,0.0,0.033815958607555575,0.026351293247779496,0.0,0.0,0.1337940788795531,0.0,0.033815958607555575,0.0,0.0,0.08810891991126743,0.033815958607555575,0.0,0.0,0.1527619972932634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,0.08947861288791481,0.0,0.0,0.1901725456800118,0.026549303104335936,0.07256874795610216,0.07692422746328559,0.0,0.0,0.0015062200641634044,0.043108268855730006,0.0,0.033815958607555575,0.027660666618600196,0.0,0.0,0.13034593688668195,0.0,0.033815958607555575,0.0,0.0,0.09053879469205744,0.033815958607555575,0.0,0.0,0.14969879996844992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
