,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2018-01-19,0.08947861288791492,0.0,0.0,0.18592327749352502,0.027700140793635263,0.07256874795610216,0.07692422746328559,0.0,0.0,0.0062387755369597035,0.043108268855730006,0.0,0.033815958607555575,0.028776934344144415,0.0,0.0,0.13388392171111352,0.0,0.033815958607555575,0.0,0.0,0.08410717677423621,0.033815958607555575,0.0,0.0,0.1498420403606865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,0.08826862873779173,0.0,0.0,0.12190699459349755,0.06559129374214798,0.045291640320605904,0.08643024152754478,0.0,0.0,0.003322754228825229,0.08175995504242162,0.0,0.045291640320605904,0.026452030164046455,0.0,0.0,0.1392800941883883,0.0,0.08175995504242162,0.0,0.0,0.09102482483104452,0.0,0.0,0.0,0.12361994726065839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,0.08826862873779173,0.0,0.0,0.12238497496920545,0.06536961348040522,0.045291640320605904,0.08643024152754478,0.0,0.0,0.0,0.08175995504242162,0.0,0.04967083890862224,0.02404504904299485,0.0,0.0,0.13296138056565293,0.0,0.08175995504242162,0.0,0.0,0.09141593056925792,0.0,0.0,0.0,0.13064179179307575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,0.08826862873779173,0.0,0.0,0.11772379621860257,0.06325329293082939,0.045291640320605904,0.08643024152754478,0.0,0.0,0.0,0.08175995504242162,0.0,0.045291640320605904,0.027416114067082782,0.0,0.0,0.13136106956113947,0.0,0.08175995504242162,0.0,0.0,0.08972832495787719,0.0,0.0,0.0,0.14171534127307706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,0.08826862873779184,0.0,0.0,0.11783603887934704,0.06972580411811397,0.045291640320605904,0.08643024152754478,0.0,0.0,0.005219028899567804,0.08175995504242162,0.0,0.045291640320605904,0.018598927500577175,0.0,0.0,0.13473230518478804,0.0,0.08175995504242162,0.0,0.0,0.09012972549872017,0.0,0.0,0.0,0.1349561089274942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.6605407552452864,0.0,0.0,0.0553108280379934,0.009580211799191983,0.018837836874680762,0.036999511750884846,0.0,0.0,0.0,0.02631139192845418,0.0,0.036999511750884846,0.010016603643977893,0.0,0.0,0.05327129877625574,0.0,0.008149717052250097,0.0,0.0,0.028333157868550767,0.0,0.0,0.0,0.055649175271589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,0.6605407552452864,0.0,0.0,0.05532001224074945,0.007700036748789112,0.018837836874680762,0.036999511750884846,0.0,0.0,0.0,0.02631139192845418,0.0,0.036999511750884846,0.010676810186721635,0.0,0.0,0.05345946455811037,0.0,0.008149717052250097,0.0,0.0,0.028342474913731385,0.0,0.0,0.0,0.05666247674945684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,0.6605407552452864,0.0,0.0,0.05603323208874899,0.007505291339990396,0.018837836874680762,0.036999511750884846,0.0,0.0,0.0,0.02631139192845418,0.0,0.03961970319379111,0.008890218043164658,0.0,0.0,0.052178003764128414,0.0,0.008149717052250097,0.0,0.0,0.02976967130461975,0.0,0.0,0.0,0.05516466741400032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,0.6605407552452864,0.0,0.0,0.05599172779008181,0.007323708958050061,0.018837836874680762,0.036999511750884846,0.0,0.0,0.0,0.02631139192845418,0.0,0.04303827079805394,0.009993334097080414,0.0,0.0,0.05031643519788473,0.0,0.008149717052250097,0.0,0.0,0.02884129530885237,0.0,0.0,0.0,0.05365601499844032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,0.6605407552452864,0.0,0.0,0.0559823560070846,0.007158958697305765,0.018837836874680762,0.036999511750884846,0.0,0.0,0.0007777637535469188,0.02631139192845418,0.0,0.0424078409491908,0.008872723820707326,0.0,0.0,0.05139597103971661,0.0,0.008149717052250097,0.0,0.0,0.028829221743229053,0.0,0.0,0.0,0.053735951137662566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,0.6629974592990195,0.0,0.0,0.026673925467216128,0.004274136687546624,0.03665509603542444,0.019132388368162383,0.0,0.0,0.0022731107880024793,0.027612815581491937,0.0,0.06261870877625231,0.008407164841025466,0.0,0.0,0.058987437183536516,0.0,0.0,0.0,0.0,0.02916167635913488,0.0,0.0,0.0,0.06120608061318731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06,0.6629974592990195,0.0,0.0,0.025904998277250808,0.005014478600500648,0.03665509603542444,0.019132388368162383,0.0,0.0,0.002324553654726071,0.027612815581491937,0.0,0.06013665553600628,0.009989992012134867,0.0,0.0,0.06050061774570415,0.0,0.0,0.0,0.0,0.028402531279793634,0.0,0.0,0.0,0.061328413609785255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,0.6629974592990195,0.0,0.0,0.025904998277250808,0.004045381682459436,0.03665509603542444,0.019132388368162383,0.0,0.0,0.005064541900293266,0.027612815581491937,0.0,0.05858812455932574,0.010902336925809357,0.0,0.0,0.061125419530905035,0.0,0.0,0.0,0.0,0.028488546723804548,0.0,0.0,0.0,0.05948289111605353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,0.6629974592990195,0.0,0.0,0.025904998277250808,0.003973323868194276,0.03665509603542444,0.019132388368162383,0.0,0.0,0.004965339198402065,0.027612815581491937,0.0,0.057619742941838144,0.010718255214838277,0.0,0.0,0.06255475706503803,0.0,0.0,0.0,0.0,0.02847505176108215,0.0,0.0,0.0,0.05939077238925797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,0.6648123190957979,0.008724735262895857,0.0,0.043653461812161586,0.0026833819089672763,0.05453326748978969,0.04713131565054726,0.0,0.0,0.00166260182145306,0.028485489099223958,0.0,0.07367345133915888,0.005687721316889024,0.0,0.0,0.020713044784783075,0.0,0.0,0.0,0.0,0.0005787046687630192,0.0,0.0,0.0,0.04766050574956948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,0.6648123190957979,0.008724735262895857,0.0,0.04484623490772889,0.006717300567880081,0.04713131565054726,0.04713131565054726,0.0,0.0,0.0023083938716199626,0.028485489099223958,0.0,0.07250192107880962,0.005891579408232413,0.0,0.0,0.021863445407274744,0.0,0.0,0.0,0.0,0.001807570521333783,0.0,0.0,0.0,0.04777837947810834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,0.6648123190957979,0.008724735262895857,0.0,0.043653461812161586,0.0050034938856412595,0.05310715425526512,0.04713131565054726,0.0,0.0,0.002556093272625987,0.028485489099223958,0.0,0.07218564567475699,0.00480024618595964,0.0,0.0,0.020059916665662945,0.0,0.0,0.0,0.0,0.0005384490271653497,0.0,0.0,0.0,0.04894168011229621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,0.6648123190957977,0.008724735262895857,0.0,0.04422268381145433,0.0048140883694808975,0.04713131565054726,0.04713131565054726,0.0,0.0,0.006550652530044244,0.028485489099223958,0.0,0.07373345695381883,0.005519584882264512,0.0,0.0,0.02065521508989554,0.0,0.0,0.0,0.0,0.0011485627860969739,0.0,0.0,0.0,0.047070580817932514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,0.6253180670356235,0.0,0.0,0.03833118125045876,0.005080660470979701,0.039335260364377275,0.020346710087659675,0.0,0.0,0.0058183526830732826,0.020346710087659675,0.0,0.11103685691015701,0.004999993652456415,0.0,0.0,0.06440557689588905,0.0,0.018988550276717604,0.0,0.0,0.002039212325243003,0.0,0.0,0.0,0.04395286795970506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.6253180670356235,0.0,0.0,0.03874000459479371,0.004968985542915048,0.039335260364377275,0.020346710087659675,0.0,0.0,0.005611276900462026,0.020346710087659675,0.0,0.10965299063291498,0.004778030815849706,0.0,0.0,0.06506182301943499,0.0,0.018988550276717604,0.0,0.0,0.0029520532959725235,0.0,0.0,0.0,0.04389953734561932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,0.6253180670356235,0.0,0.0,0.03957254016824682,0.005357323378322604,0.039335260364377275,0.020346710087659675,0.0,0.0,0.004977676972874684,0.020346710087659675,0.0,0.10953595336042449,0.004615680251999385,0.0,0.0,0.0646258700619845,0.0,0.018988550276717604,0.0,0.0,0.0031318110175416933,0.0,0.0,0.0,0.04384784693656811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,0.6253180670356235,0.0,0.0,0.03916198560448432,0.0046045216977708475,0.039335260364377275,0.020346710087659675,0.0,0.0,0.005241896189485239,0.020346710087659675,0.0,0.10941175949281454,0.004875262751046242,0.0,0.0,0.06480086095873473,0.0,0.018988550276717604,0.0,0.0,0.0032860380344132936,0.0,0.0,0.0,0.044282377419213065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,0.6253180670356235,0.0,0.0,0.03812589032490278,0.004785522752617014,0.039335260364377275,0.020346710087659675,0.0,0.0,0.006045622435465476,0.020346710087659675,0.0,0.10998420213078029,0.005091892456277608,0.0,0.0,0.06544854749173878,0.0,0.018988550276717604,0.0,0.0,0.0022965155148362906,0.0,0.0,0.0,0.04388650904134402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,0.2512643219464401,0.0,0.0,0.002343207242686461,0.04904425370414216,0.08557713377469331,0.09783232209264475,0.0,0.0,0.05575988165666565,0.04197467629803716,0.0,0.20075423012958454,0.011283149363068014,0.0,0.0,0.10493488403907009,0.0,0.0,0.0,0.0,0.0035488121973822175,0.0558576457946076,0.0,0.0,0.03982548176097799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,0.25126432194644,0.0,0.0,0.0,0.052144933752874795,0.08557713377469331,0.09783232209264475,0.0,0.0,0.055136082898370006,0.04197467629803716,0.0,0.1977568986482604,0.015632475406911685,0.0,0.0,0.10568239618645103,0.0,0.0,0.0,0.0,0.001315631439731202,0.0558576457946076,0.0,0.0,0.03982548176097799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-13,0.2512643219464401,0.0,0.0,0.0013423589254533833,0.05125958259984491,0.08557713377469331,0.09783232209264475,0.0,0.0,0.057874796840389556,0.04197467629803716,0.0,0.1951079590651521,0.013467103368907263,0.0,0.0,0.10590260732376873,0.0,0.0,0.0,0.0,0.0027140102090831785,0.0558576457946076,0.0,0.0,0.03982548176097799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,0.25126432194644,0.0,0.0,0.0,0.05007919267715685,0.08557713377469331,0.09783232209264475,0.0,0.0,0.060580476738245674,0.04197467629803716,0.0,0.1925755865256149,0.0147220083870737,0.0,0.0,0.10845465505912968,0.0,0.0,0.0,0.0,0.0,0.05711414473998593,0.0,0.0,0.03982548176097799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-27,0.25230987165390206,0.0,0.0,0.04387786312360464,0.004734366583049534,0.08371281988217492,0.1377348237785403,0.0,0.0,0.05498629541426678,0.04309541703874139,0.0,0.19356746491401616,0.0138113580584576,0.0,0.0,0.10881973526480515,0.0,0.0,0.0,0.0,0.0,0.06334998428844145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-03,0.25230987165390206,0.0,0.0,0.04387786312360464,0.0,0.08371281988217492,0.1377348237785403,0.0,0.0,0.053884709916904604,0.04309541703874139,0.0,0.19341286987977863,0.011686210171473888,0.0,0.0,0.10697321603847892,0.0,0.011013736581857671,0.0,0.0,0.0,0.06229846193454296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-10,0.25230987165390206,0.0,0.0,0.04387786312360464,0.0,0.08371281988217492,0.1377348237785403,0.0,0.0,0.05840381085078376,0.04309541703874139,0.0,0.18888231022075935,0.013318512030549937,0.0,0.0,0.10974531006954871,0.0,0.004645333491709699,0.0,0.0,0.0,0.06427392785968519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,0.25230987165390206,0.0,0.0,0.04387786312360464,0.0,0.08371281988217492,0.1377348237785403,0.0,0.0,0.058562545691946466,0.04309541703874139,0.0,0.1832359799667843,0.01836701261652609,0.0,0.0,0.11177915423845784,0.0,0.004973987361329204,0.0,0.0,0.0,0.06235052464799276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,0.25230987165390206,0.0,0.0,0.04387786312360464,0.0,0.08371281988217492,0.14264765074660887,0.0,0.0,0.05985028924116377,0.04309541703874139,0.0,0.18161268690214494,0.01862124551221232,0.0,0.0,0.11187505990310073,0.0,0.0,0.0,0.0,0.0,0.06239709599634633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,0.08027578934248347,0.0,0.0,0.050340526243903734,0.0,0.0,0.14095532653631504,0.0,0.0,0.08439516093531871,0.04804792918126878,0.0,0.19415273968669322,0.027618752004149465,0.0,0.0,0.1285009804765803,0.0,0.10095428403308108,0.0,0.0,0.0,0.11451761691607085,0.0,0.0,0.0,0.0,0.015120447322067685,0.0,0.0,0.0,0.0,0.0,0.0,0.015120447322067685
2018-09-07,0.08027578934248347,0.0,0.0,0.050340526243903734,0.0,0.0,0.14095532653631504,0.0,0.0,0.0819455530856174,0.04804792918126878,0.0,0.19129585278021877,0.027927701963360627,0.0,0.0,0.125816404712356,0.0,0.10095428403308108,0.0,0.0,0.0,0.12219973747725978,0.0,0.0,0.0,0.0,0.015120447322067685,0.0,0.0,0.0,0.0,0.0,0.0,0.015120447322067685
2018-09-14,0.08027578934248347,0.0,0.0,0.050340526243903734,0.0,0.0,0.14756644381350245,0.0,0.0,0.08191381803458715,0.04804792918126878,0.0,0.19783714150680226,0.023476331684268673,0.0,0.0,0.12450077938554564,0.0,0.10095428403308108,0.0,0.0,0.0,0.1148460621304214,0.0,0.0,0.0,0.0,0.015120447322067685,0.0,0.0,0.0,0.0,0.0,0.0,0.015120447322067685
2018-09-21,0.08027578934248347,0.0,0.0,0.050340526243903734,0.0,0.0,0.14095532653631504,0.0,0.0,0.08275844863203403,0.04804792918126878,0.0,0.19311896348775667,0.024954881586660402,0.0,0.0,0.1308375724912379,0.0,0.10095428403308108,0.0,0.0,0.0,0.11751538382112355,0.0,0.0,0.0,0.0,0.015120447322067685,0.0,0.0,0.0,0.0,0.0,0.0,0.015120447322067685
2018-09-28,0.24556724386945894,0.0,0.0,0.0,0.0,0.0,0.12977323717094072,0.0,0.0,0.06113482050588982,0.04030700583468953,0.0,0.17631514413907418,0.02065153131000536,0.0,0.0,0.12112105082204713,0.0,0.0,0.0,0.0,0.0,0.19021244293583633,0.007458761706028976,0.0,0.0,0.0,0.007458761706028976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,0.24556724386945894,0.0,0.0,0.0,0.0,0.0,0.12977323717094072,0.0,0.0,0.05891509592672026,0.04030700583468953,0.0,0.17639396816010236,0.02237583724588822,0.0,0.0,0.124443777989351,0.0,0.0,0.0,0.0,0.0,0.187306310390791,0.007458761706028976,0.0,0.0,0.0,0.007458761706028976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,0.24556724386945894,0.0,0.0,0.0,0.0,0.0,0.12977323717094072,0.0,0.0,0.05809962374434799,0.04030700583468953,0.0,0.1771879488024337,0.026296467600314167,0.0,0.0,0.12095911156228548,0.0,0.0,0.0,0.0,0.0,0.18689183800347148,0.007458761706028976,0.0,0.0,0.0,0.007458761706028976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19,0.24556724386945905,0.0,0.0,0.0,0.0,0.0,0.13559143525467104,0.0,0.0,0.05790881351702877,0.04030700583468953,0.0,0.1768422151309155,0.021386423649197354,0.0,0.0,0.11882097232452019,0.0,0.0,0.0,0.0,0.0,0.18865836700746064,0.007458761706028976,0.0,0.0,0.0,0.007458761706028976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26,0.6627223695951427,0.0,0.0,0.0,0.0,0.0,0.05688605576735764,0.0,0.0,0.017601772653931723,0.0201783412168748,0.0,0.0815305615305426,0.010052048799605879,0.0,0.0,0.06035252127926152,0.0,0.0,0.0,0.0,0.0,0.08620107213366567,0.0,0.0,0.0,0.0,0.002237628511808693,0.0,0.0,0.0,0.0,0.0,0.0,0.002237628511808693
2018-11-02,0.6716728836423775,0.0,0.0,0.0,0.0,0.0,0.06175247416138893,0.0,0.0,0.013698344881571255,0.0201783412168748,0.0,0.08354527767596619,0.008364938653405382,0.0,0.0,0.05826929468997476,0.0,0.0,0.0,0.0,0.0,0.08251844507844114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09,0.6716728836423775,0.0,0.0,0.0,0.0,0.0,0.06266667050975253,0.0,0.0,0.012274114517196292,0.0201783412168748,0.0,0.08500471152794535,0.009451299618691724,0.0,0.0,0.05982312913710312,0.0,0.0,0.0,0.0,0.0,0.07892884983005861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-16,0.6627223695951427,0.0,0.0,0.0,0.0,0.0,0.06787049466510552,0.0,0.0,0.011232946835296577,0.0201783412168748,0.0,0.08686449442451528,0.008572226552611696,0.0,0.0,0.05691739134496865,0.0,0.0,0.0,0.0,0.0,0.08116647834186731,0.0,0.0,0.0,0.0,0.002237628511808693,0.0,0.0,0.0,0.0,0.0,0.0,0.002237628511808693
2018-11-23,0.6716728836423775,0.0,0.0,0.0,0.0,0.0,0.06689938302099677,0.0,0.0,0.008443395907038458,0.0201783412168748,0.0,0.0882872777355769,0.008379222593288172,0.0,0.0,0.055733744286040665,0.0,0.0,0.0,0.0,0.0,0.08040575159780666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-30,0.6802666674027043,0.0,0.0,0.0,0.0,0.0,0.06582965209202864,0.0,0.0,0.0,0.030123244587713573,0.0,0.05403843356419408,0.0010141409959548305,0.0,0.0,0.016594514370155446,0.0,0.030123244587713573,0.0,0.0,0.0,0.12201010239953555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-07,0.6748963589743635,0.0,0.0,0.0,0.0,0.0,0.0659769411272265,0.0,0.0,0.0,0.030123244587713573,0.0,0.04671775895786902,0.002581432075472357,0.0,0.0,0.021301294379231367,0.0,0.030123244587713573,0.0,0.0,0.0,0.12290941688206929,0.0013425771070852159,0.0,0.0,0.0,0.0013425771070852159,0.0,0.0,0.0,0.0,0.0013425771070852159,0.0013425771070852159,0.0
2018-12-14,0.6802666674027043,0.0,0.0,0.0,0.0,0.0,0.060024102976677304,0.0,0.0,0.0,0.032135569125824576,0.0,0.04671775895786902,0.003399951688028121,0.0,0.0,0.021693669193468518,0.0,0.030123244587713573,0.0,0.0,0.0,0.1256390360677146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-21,0.6802666674027044,0.0,0.0,0.0,0.0,0.002531756358057914,0.055023320431122444,0.0,0.0,0.0,0.0378745288669719,0.0,0.04671775895786902,0.00045459930789907763,0.0,0.0,0.020395337645576272,0.0,0.030123244587713573,0.0,0.0,0.0,0.12661278644208548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-28,0.7192992941106146,0.0,0.0,0.0,0.0,0.01374438964606129,0.04221333716377764,0.0,0.0,0.0,0.04345156116058059,0.0,0.03357643856974195,0.0,0.0,0.0,0.0015871578819872036,0.0,0.10458417137259626,0.0,0.0,0.0,0.0415436500946405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04,0.7192992941106146,0.0,0.0,0.0,0.0,0.011892874299997842,0.04165080902188561,0.0,0.0,0.0,0.03357643856974195,0.0,0.03357643856974195,0.004602406428216271,0.0,0.0,0.006873304895221821,0.0,0.10235190485633801,0.0,0.0,0.0,0.04617652924824198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,0.7192992941106146,0.0,0.0,0.0,0.0,0.016705072326757973,0.04016008627777537,0.0,0.0,0.0,0.039741814723223606,0.0,0.03357643856974195,0.0,0.0,0.0,0.0,0.0,0.10837521850241201,0.0,0.0,0.0,0.04214207548947453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,0.7192992941106146,0.0,0.0,0.0,0.0,0.014319882008345906,0.039920195348307395,0.0,0.0,0.0,0.04389990651835139,0.0,0.03357643856974195,0.0,0.0,0.0,0.0,0.0,0.10744278183272726,0.0,0.0,0.0,0.04154150161191153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,0.6637245374318371,0.0010598986870180823,0.0,0.0,0.0,0.027382014536829143,0.07685507448145676,0.0,0.0,0.0,0.06288337157000938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09303746208647704,0.0,0.0,0.0,0.07505764120637251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.6637245374318371,0.0006230151608319864,0.0,0.0,0.0,0.029590889976448605,0.07664926331084465,0.0,0.0,0.0,0.060007110863142074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09436449898913266,0.0,0.0,0.0,0.07504068426776293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-08,0.663724537431837,0.0,0.0,0.0,0.0,0.030564400053615277,0.07676906649136774,0.0,0.0,0.0,0.05892402066672074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09559024418241685,0.0,0.0,0.0,0.0744277311740423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,0.663724537431837,0.0,0.0,0.0,0.0,0.030171689772217316,0.07829175920007547,0.0,0.0,0.0,0.05635763251932689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09397198298064535,0.0,0.0,0.0,0.07748239809589788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22,0.26849497809334855,0.0,0.0,0.0,0.0,0.0914533544339762,0.16979389106936602,0.0,0.0,0.0,0.11557991876607236,0.0,0.0,0.0,0.0,0.0,0.03284005185420689,0.0,0.1678500580549351,0.0,0.0,0.0,0.11940771594310554,0.0,0.0,0.03284005185420689,0.0,0.0,0.0,0.0,0.0,0.0005799933102608134,0.0005799933102608134,0.0005799933102608134,0.0
2019-03-01,0.26849497809334855,0.0,0.0,0.0,0.0,0.09577231997053107,0.1668317693210394,0.0,0.0,0.0,0.11585771377887644,0.0,0.0,0.0,0.0,0.0,0.03284005185420689,0.0,0.16634245917051652,0.0,0.0,0.0,0.11928067602649178,0.0,0.0,0.03284005185420689,0.0,0.0,0.0,0.0,0.0,0.0005799933102608134,0.0005799933102608134,0.0005799933102608134,0.0
2019-03-08,0.26849497809334855,0.0,0.0,0.0,0.0,0.09498990535354318,0.16542974906960603,0.0,0.0,0.0,0.12245579465230776,0.0,0.0,0.0,0.0,0.0,0.03284005185420689,0.0,0.16300158274763998,0.0,0.0,0.0,0.1182079064443583,0.0,0.0,0.03284005185420689,0.0,0.0,0.0,0.0,0.0,0.0005799933102608134,0.0005799933102608134,0.0005799933102608134,0.0
2019-03-15,0.26849497809334855,0.0,0.0,0.0,0.0,0.09047334809105018,0.16329133824132377,0.0,0.0,0.0,0.12614272728815565,0.0,0.0,0.0,0.0,0.0,0.03284005185420689,0.0,0.16693795111684687,0.0,0.0,0.0,0.11723957353007872,0.0,0.0,0.03284005185420689,0.0,0.0,0.0,0.0,0.0,0.0005799933102608134,0.0005799933102608134,0.0005799933102608134,0.0
2019-03-22,0.26849497809334855,0.0,0.0,0.0,0.0,0.09616772754325306,0.16408803468189662,0.0,0.0,0.0,0.11696682628163664,0.0,0.0,0.0,0.0,0.0,0.03334971661782362,0.0,0.16689223689326085,0.0,0.0,0.0,0.11946044810379128,0.0,0.0,0.03284005185420689,0.0,0.0,0.0,0.0,0.0,0.0005799933102608134,0.0005799933102608134,0.0005799933102608134,0.0
2019-03-29,0.27220721219827104,0.0,0.0,0.025545889480138768,0.0,0.13938108140765174,0.05877751189226915,0.0,0.0,0.0056035991207512275,0.10257927098144168,0.0,0.0,0.007060993043302238,0.0,0.0,0.05810648436572888,0.0,0.12812516046158046,0.0,0.0,0.0,0.17462091607983873,0.0,0.0,0.026947893010556567,0.0,0.0,0.0,0.0,0.0,0.00034799598615648794,0.00034799598615648794,0.00034799598615648794,0.0
