,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2019-04-05,0.27220721219827104,0.0,0.0,0.025545889480138768,0.0,0.12812516046158046,0.0643531735080258,0.0,0.0,0.00520027641156808,0.10844390064819254,0.0,0.0,0.0065315772155748715,0.0,0.0,0.05836321172854683,0.0,0.12812516046158046,0.0,0.0,0.0,0.17378988877635157,0.0,0.0,0.028270561151700076,0.0,0.0,0.0,0.0,0.0,0.00034799598615648794,0.00034799598615648794,0.00034799598615648794,0.0
2019-04-12,0.27220721219827104,0.0,0.0,0.025545889480138768,0.0,0.12812516046158046,0.06412493690873682,0.0,0.0,0.0,0.13437109563161398,0.0,0.0,0.0028260367968101865,0.0,0.0,0.050546674554554985,0.0,0.13239693045408293,0.0,0.0,0.0,0.16326618607560256,0.0,0.0,0.025545889480138768,0.0,0.0,0.0,0.0,0.0,0.00034799598615648794,0.00034799598615648794,0.00034799598615648794,0.0
2019-04-19,0.27220721219827104,0.0,0.0,0.025545889480138768,0.0,0.12812516046158046,0.05684055080114697,0.0,0.0,0.0,0.125619923026614,0.0,0.0,0.0073782894942223,0.0,0.0,0.05598010935298245,0.0,0.12812516046158046,0.0,0.0,0.0,0.16636458953336056,0.0,0.0,0.032769127231633485,0.0,0.0,0.0,0.0,0.0,0.00034799598615648794,0.00034799598615648794,0.00034799598615648794,0.0
2019-04-26,0.125918062669918,0.0,0.0,0.02532944156652647,0.0,0.026502569876746162,0.1307216013905899,0.0,0.0,0.0,0.12864070904143562,0.0,0.0,0.004966733414409082,0.0,0.0,0.049808377931890205,0.0,0.1585267161455356,0.0,0.0,0.0,0.1972106768132262,0.0,0.0,0.02532944156652647,0.0,0.0,0.0,0.0,0.0,0.04234855652773211,0.04234855652773211,0.04234855652773211,0.0
2019-05-03,0.125918062669918,0.0,0.0,0.02532944156652647,0.0,0.02532944156652647,0.1289170805960543,0.0,0.0,0.0,0.12331592464127442,0.0,0.0,0.005364037053698446,0.0,0.0,0.0521287096176836,0.0,0.16132655950561703,0.0,0.0,0.0,0.19914170194927097,0.0,0.0,0.026183371250234004,0.0,0.0,0.0,0.0,0.0,0.04234855652773211,0.04234855652773211,0.04234855652773211,0.0
2019-05-10,0.125918062669918,0.0,0.0,0.02532944156652647,0.0,0.02532944156652647,0.12622721992790154,0.0,0.0,0.0,0.1168113830561513,0.0,0.0,0.008289593605737004,0.0,0.0,0.05461061597131028,0.0,0.15718892061514006,0.0,0.0,0.0,0.2022430935725849,0.0,0.0,0.031006557865007653,0.0,0.0,0.0,0.0,0.0,0.04234855652773211,0.04234855652773211,0.04234855652773211,0.0
2019-05-17,0.125918062669918,0.0,0.0,0.02532944156652647,0.0,0.02532944156652647,0.1286586674963197,0.0,0.0,0.0,0.122205092390473,0.0,0.0,0.008499351576750091,0.0,0.0,0.05396255725829509,0.0,0.14608411157550372,0.0,0.0,0.0,0.2024252601955606,0.0,0.0,0.034542344120930546,0.0,0.0,0.0,0.0,0.0,0.04234855652773211,0.04234855652773211,0.04234855652773211,0.0
2019-05-24,0.125918062669918,0.0,0.0,0.02532944156652647,0.0,0.02532944156652647,0.131210780985272,0.0,0.0,0.0,0.1189146872079446,0.0,0.0,0.010529536473382665,0.0,0.0,0.05361326887308342,0.0,0.1494051974459128,0.0,0.0,0.0,0.1966434124917495,0.0,0.0,0.036060501136487844,0.0,0.0,0.0,0.0,0.0,0.04234855652773211,0.04234855652773211,0.04234855652773211,0.0
2019-05-31,0.2569663608067021,0.0,0.0,0.028862932198869453,0.0,0.028862932198869453,0.1255525315493712,0.0,0.0,0.0,0.1357148016596234,0.0,0.0,0.008480899144657876,0.0,0.0,0.05645660514440012,0.0,0.12165286661100161,0.0,0.0,0.0,0.16792456524046762,0.0,0.0,0.026154137288957897,0.0,0.0,0.0,0.0,0.0,0.021685684078539658,0.021685684078539658,0.0,0.0
2019-06-07,0.34370909712086073,0.0,0.0,0.028862932198869453,0.0,0.028862932198869453,0.12272660109615066,0.0,0.0,0.0,0.13779173170623904,0.0,0.0,0.007659835776801444,0.0,0.0,0.05511763510607227,0.0,0.12347322486433959,0.0,0.0,0.0,0.14636968447170548,0.0,0.0,0.0054263254600919065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,0.2569663608067021,0.0,0.0,0.028862932198869453,0.0,0.028862932198869453,0.12703080214774704,0.0,0.0,0.0,0.13532737726071822,0.0,0.0,0.0072063868316845575,0.0,0.0,0.05460982957544859,0.0,0.12776891508125404,0.0,0.0,0.0,0.16830741166308763,0.0,0.0,0.021685684078539658,0.0,0.0,0.0,0.0,0.0,0.021685684078539658,0.021685684078539658,0.0,0.0
2019-06-21,0.2569663608067021,0.0,0.0,0.028862932198869453,0.0,0.028862932198869453,0.12417082502115677,0.0,0.0,0.0,0.133730527974942,0.0,0.0,0.005018941216352462,0.0,0.0,0.053452816310134335,0.0,0.13033664808888717,0.0,0.0,0.0,0.17354096394846732,0.0,0.0,0.021685684078539658,0.0,0.0,0.0,0.0,0.0,0.021685684078539658,0.021685684078539658,0.0,0.0
2019-06-28,0.12762745720854562,0.0,0.0,0.06387795536199475,0.0,0.025663236654287453,0.13529078341474315,0.0,0.0,0.0,0.1473928699037876,0.0,0.0,0.004948950218650461,0.0,0.0,0.029881523924827055,0.0,0.16311319218670314,0.0,0.0,0.0,0.2001113570567587,0.0,0.0,0.025663236654287453,0.0,0.0,0.0,0.0,0.0,0.038214718707707304,0.038214718707707304,0.0,0.0
2019-07-05,0.12762745720854562,0.0,0.0,0.06387795536199475,0.0,0.03256552119640729,0.1347138285196198,0.0,0.0,0.0,0.15176884157942544,0.0,0.0,0.0,0.0,0.0,0.025663236654287453,0.0,0.163413352806457,0.0,0.0,0.0,0.19827713260356056,0.0,0.0,0.025663236654287453,0.0,0.0,0.0,0.0,0.0,0.038214718707707304,0.038214718707707304,0.0,0.0
2019-07-12,0.12762745720854562,0.0,0.0,0.06387795536199475,0.0,0.03282219954478409,0.13418564932799346,0.0,0.0,0.0,0.14720767168148258,0.0,0.0,0.001709121237800909,0.0,0.0,0.028924976523163014,0.0,0.16146923779027797,0.0,0.0,0.0,0.20008305725425551,0.0,0.0,0.025663236654287453,0.0,0.0,0.0,0.0,0.0,0.038214718707707304,0.038214718707707304,0.0,0.0
2019-07-19,0.12762745720854574,0.0,0.0,0.06387795536199475,0.0,0.03301082900792806,0.12891213434824073,0.0,0.0,0.0,0.1482667406994069,0.0,0.0,0.0013079649403538783,0.0,0.0,0.03022000605787121,0.0,0.16346317360658044,0.0,0.0,0.0,0.20122106469937628,0.0,0.0,0.025663236654287453,0.0,0.0,0.0,0.0,0.0,0.038214718707707304,0.038214718707707304,0.0,0.0
2019-07-26,0.11512467208954025,0.0,0.0,0.05334311330965084,0.0,0.17616450089375668,0.03005504076269654,0.0,0.0,0.0,0.13010636214742338,0.0,0.0,0.005343339426543297,0.0,0.0,0.03362281342180533,0.0,0.17838345520050036,0.0,0.0,0.0,0.2012255168914781,0.0,0.0,0.03005504076269654,0.0,0.0,0.0,0.0,0.0,0.023288072546954298,0.023288072546954298,0.0,0.0
2019-08-02,0.11512467208954025,0.0,0.0,0.05334311330965084,0.0,0.17879062681804397,0.03005504076269654,0.0,0.0,0.0,0.1314139133769361,0.0,0.0,0.0028658639273286186,0.0,0.0,0.03434203535225401,0.0,0.17944560369657497,0.0,0.0,0.0,0.19798794481036952,0.0,0.0,0.03005504076269654,0.0,0.0,0.0,0.0,0.0,0.023288072546954298,0.023288072546954298,0.0,0.0
2019-08-09,0.11512467208954025,0.0,0.0,0.05334311330965084,0.0,0.17615736364151038,0.03005504076269654,0.0,0.0,0.0,0.12745772582497156,0.0,0.0,0.006216315703326563,0.0,0.0,0.035637924874442915,0.0,0.18033969739249128,0.0,0.0,0.0,0.1990369605447645,0.0,0.0,0.03005504076269654,0.0,0.0,0.0,0.0,0.0,0.023288072546954298,0.023288072546954298,0.0,0.0
2019-08-16,0.11512467208954025,0.0,0.0,0.05334311330965084,0.0,0.18089657729505684,0.03005504076269654,0.0,0.0,0.0,0.1261499835409941,0.0,0.0,0.009994427222953023,0.0,0.0,0.03778933109148042,0.0,0.17135452103636073,0.0,0.0,0.0,0.19866114779466204,0.0,0.0,0.03005504076269654,0.0,0.0,0.0,0.0,0.0,0.023288072546954298,0.023288072546954298,0.0,0.0
2019-08-23,0.11512467208954025,0.0,0.0,0.05334311330965084,0.0,0.18046011792077743,0.03005504076269654,0.0,0.0,0.0,0.12907079278599215,0.0,0.0,0.009595485040153421,0.0,0.0,0.03645187695480592,0.0,0.17576108531970525,0.0,0.0,0.0,0.18920591608070392,0.0,0.0,0.03435575464206563,0.0,0.0,0.0,0.0,0.0,0.023288072546954298,0.023288072546954298,0.0,0.0
2019-08-30,0.25463096365708215,0.0,0.0,0.0,0.0,0.1665228178509513,0.06845112327445416,0.0,0.0,0.0,0.131953471163039,0.0,0.0,0.015929117989194882,0.0,0.0,0.05096803415847684,0.0,0.13369110855569025,0.0,0.0,0.0,0.13576551809430606,0.0,0.0,0.014029281752268453,0.0,0.0,0.0,0.0,0.0,0.014029281752268453,0.014029281752268453,0.0,0.0
2019-09-06,0.25463096365708215,0.0,0.0,0.0,0.0,0.16500253526959904,0.07344306112370953,0.0,0.0,0.0,0.1374332364486156,0.0,0.0,0.0047061996280353315,0.0,0.0,0.042571506476400386,0.0,0.13699509363009968,0.0,0.0,0.0,0.1431295585096529,0.0,0.0,0.014029281752268453,0.0,0.0,0.0,0.0,0.0,0.014029281752268453,0.014029281752268453,0.0,0.0
2019-09-13,0.25463096365708227,0.0,0.0,0.0,0.0,0.16822148156062203,0.07156345858536722,0.0,0.0,0.0,0.1305558682858806,0.0,0.0,0.006987029148894092,0.0,0.0,0.04346668469805532,0.0,0.13480927130801262,0.0,0.0,0.0,0.14767739749928055,0.0,0.0,0.014029281752268453,0.0,0.0,0.0,0.0,0.0,0.014029281752268453,0.014029281752268453,0.0,0.0
2019-09-20,0.25463096365708215,0.0,0.0,0.0,0.0,0.16544463379167995,0.07145652315840412,0.0,0.0,0.0,0.13506720203248376,0.0,0.0,0.005035284561510212,0.0,0.0,0.04334186335844543,0.0,0.13607943180668972,0.0,0.0,0.0,0.14685625237689928,0.0,0.0,0.014029281752268453,0.0,0.0,0.0,0.0,0.0,0.014029281752268453,0.014029281752268453,0.0,0.0
2019-09-27,0.12173910002044541,0.0,0.0,0.03836452590702053,0.0,0.19181524473955783,0.08988480814761331,0.0,0.0,0.0,0.1659971781533619,0.0,0.0,0.0045941735248730695,0.0,0.0,0.03334881373589948,0.0,0.18854403349051355,0.0,0.0,0.0,0.11895037366049573,0.0,0.0,0.02996730319382181,0.0,0.0,0.0,0.0,0.0,0.008397222713198722,0.008397222713198722,0.0,0.0
2019-10-04,0.1217391000204453,0.0,0.0,0.03836452590702053,0.0,0.19311103386355516,0.08980942168144705,0.0,0.0,0.0,0.16337644625764053,0.0,0.0,0.004703758636563446,0.0,0.0,0.03456715520504666,0.0,0.18860499126472982,0.0,0.0,0.0,0.11896181854333222,0.0,0.0,0.02996730319382181,0.0,0.0,0.0,0.0,0.0,0.008397222713198722,0.008397222713198722,0.0,0.0
2019-10-11,0.1217391000204453,0.0,0.0,0.03836452590702053,0.0,0.19123852818028067,0.09036185801451829,0.0,0.0,0.0,0.1590187090880245,0.0,0.0,0.006029293178440137,0.0,0.0,0.03489815127012628,0.0,0.18862845839586803,0.0,0.0,0.0,0.12295962732505698,0.0,0.0,0.02996730319382181,0.0,0.0,0.0,0.0,0.0,0.008397222713198722,0.008397222713198722,0.0,0.0
2019-10-18,0.1217391000204453,0.0,0.0,0.03836452590702053,0.0,0.198959136849735,0.08320664287852789,0.0,0.0,0.0,0.14656578167537232,0.0,0.0,0.009832033985821095,0.0,0.0,0.040273164951224155,0.0,0.1887734134509688,0.0,0.0,0.0,0.12552445166066561,0.0,0.0,0.02996730319382181,0.0,0.0,0.0,0.0,0.0,0.008397222713198722,0.008397222713198722,0.0,0.0
2019-10-25,0.10353024536564948,0.0,0.0,0.02585121851539107,0.0,0.20896111470211948,0.02585121851539107,0.0,0.0,0.0,0.15647135234064552,0.0,0.0,0.006589299636562304,0.0,0.0,0.03163261176016397,0.0,0.2059132510934745,0.0,0.0,0.0,0.20934846955521152,0.0,0.0,0.02585121851539107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.10353024536564948,0.0,0.0,0.02585121851539107,0.0,0.20837753643043638,0.02585121851539107,0.0,0.0,0.0,0.15717143517407703,0.0,0.0,0.0019250468647236578,0.0,0.0,0.030571319369935544,0.0,0.2063182422186388,0.0,0.0,0.0,0.21455251903036587,0.0,0.0,0.02585121851539107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08,0.10353024536564948,0.0,0.0,0.02585121851539107,0.002768658122959926,0.20561079738750643,0.029230950999652373,0.0,0.0,0.0,0.15743041366495103,0.0,0.0,0.005834291177861263,0.0,0.0,0.030527355263448526,0.0,0.20478273776563033,0.0,0.0,0.0,0.20858211322155848,0.0,0.0,0.02585121851539107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-15,0.10353024536564948,0.0,0.0,0.029777069249839232,0.00847539849096487,0.2047234975986329,0.02585121851539107,0.0,0.0,0.0,0.1494796932745912,0.0,0.0,0.008937992683565389,0.0,0.0,0.030614380122700274,0.0,0.20284450125204873,0.0,0.0,0.0013224794506380064,0.20859230548058777,0.0,0.0,0.02585121851539107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,0.10353024536564948,0.0,0.0,0.030182414590529665,0.007785215109319629,0.2034553139220454,0.02585121851539107,0.0,0.0,0.0,0.1438968585432547,0.0,0.0,0.013836779357307578,0.0,0.0,0.03387064816164989,0.0,0.19877256605140048,0.0,0.0,0.0014555428961040857,0.2115119789719569,0.0,0.0,0.02585121851539107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,0.03829522581601864,0.009727753016416107,0.21933903418874648,0.034688204266476765,0.0,0.0,0.0,0.1509082992619023,0.0,0.0,0.023511029586098176,0.0,0.0,0.051738643800765684,0.0,0.20847855208450972,0.0,0.0,0.0,0.22862505371258937,0.0,0.0,0.034688204266476765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,0.0,0.0,0.0,0.03994397209157336,0.014456477711188909,0.22261808780372494,0.034688204266476765,0.0,0.0,0.0,0.1509082992619023,0.0,0.0,0.020291890901119627,0.0,0.0,0.0470327582935825,0.0,0.20847855208450972,0.0,0.0,0.0,0.22689355331944508,0.0,0.0,0.034688204266476765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,0.0,0.0,0.0,0.04662100141928549,0.01884002639129737,0.20847855208450972,0.034688204266476765,0.0,0.0,0.005437958423208086,0.1509082992619023,0.0,0.0,0.01906432366167176,0.0,0.0,0.051252890820926086,0.0,0.20847855208450972,0.0,0.0,0.008866035204451053,0.20847855208450972,0.0,0.0,0.03888560429725192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,0.0,0.0,0.0,0.03981526370047595,0.01894478434723568,0.20847855208450972,0.034688204266476765,0.0,0.0,0.0,0.1509082992619023,0.0,0.0,0.02132274902637122,0.0,0.0,0.0546135704647919,0.0,0.20932855799400577,0.0,0.0,0.008520061507556794,0.21869175308019714,0.0,0.0,0.034688204266476765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,0.0,0.0,0.0,0.15544071242459254,0.016724042048876585,0.18401825677319716,0.08679568470167387,0.0,0.0,0.00689730602765699,0.15198325920297978,0.0,0.032034997570217376,0.021066986037639502,0.0,0.0,0.07115342954843791,0.0,0.12925756964174068,0.0,0.0,0.004992500744247737,0.10760025770852247,0.0,0.0,0.032034997570217376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,1.1102230246251565e-16,0.0,0.0,0.1521671646579843,0.008648663696162096,0.18401825677319716,0.08679568470167387,0.0,0.0,0.010602152785569103,0.15198325920297978,0.0,0.032034997570217376,0.02216579893288787,0.0,0.0,0.07389449597950196,0.0,0.12925756964174068,0.0,0.0,0.0016945777176578386,0.11470238077021058,0.0,0.0,0.032034997570217376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,1.1102230246251565e-16,0.0,0.0,0.15499727573586125,0.014295622385543405,0.18401825677319716,0.08679568470167387,0.0,0.0,0.007490808614321368,0.15198325920297978,0.0,0.032034997570217376,0.01805242943652209,0.0,0.0,0.0717374775428741,0.0,0.12925756964174068,0.0,0.0,0.0046452264214480905,0.11265639440340341,0.0,0.0,0.032034997570217376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.15813909813575452,0.01632282709786802,0.18401825677319716,0.08679568470167387,0.0,0.0,0.004278580735247001,0.15198325920297978,0.0,0.032034997570217376,0.018307646228672425,0.0,0.0,0.07040979177971804,0.0,0.13162834824190053,0.0,0.0,0.0077528778727546325,0.10629363408979922,0.0,0.0,0.032034997570217376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.15369409932562708,0.01229700154691212,0.18401825677319716,0.08679568470167387,0.0,0.0,0.009127208210510768,0.15198325920297978,0.0,0.032034997570217376,0.020160053291080886,0.0,0.0,0.07018460863772819,0.0,0.12925756964174068,0.0,0.0,0.00818356664031914,0.10911072589135701,0.0,0.0,0.033152968566655915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.10075603717525916,0.0,0.0,0.17202160738638492,0.07556702788144426,0.04226879889759015,0.09311186708553554,0.0,0.0,0.0011708820151063804,0.1352646630865538,0.0,0.0,0.02422862246077078,0.0,0.0,0.07467753251695651,0.0,0.12758741211399266,0.0,0.0,0.008213298062321973,0.11171801943765794,0.0,0.0,0.033414231880426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.10075603717525905,0.0,0.0,0.1686788949669798,0.07556702788144426,0.049942029568000125,0.09311186708553554,0.0,0.0,0.0,0.1352646630865538,0.0,0.0,0.025646718444829828,0.0,0.0,0.07464142487622616,0.0,0.12758741211399266,0.0,0.0,0.0,0.11171801943765794,0.0,0.0,0.037085905363520834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.10075603717525916,0.0,0.0,0.1686788949669798,0.07556702788144426,0.04304510590226804,0.09311186708553554,0.0,0.0,0.0,0.1352646630865538,0.0,0.0,0.022271136497956853,0.0,0.0,0.07370346787819158,0.0,0.12758741211399266,0.0,0.0,0.0031990438120850866,0.11171801943765794,0.0,0.0,0.045097324162075375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.10075603717525916,0.0,0.0,0.1686788949669798,0.07556702788144426,0.03496399929633304,0.09311186708553554,0.0,0.0,0.0025287982815111252,0.1352646630865538,0.0,0.0,0.024461803251399926,0.0,0.0,0.07051526947331499,0.0,0.12758741211399266,0.0,0.0,0.005103086219867021,0.11171801943765794,0.0,0.0,0.04974312173015084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.4193435343947234,0.0,0.0,0.0995162389057721,0.0,0.12888347264764888,0.0699892246603286,0.0,0.0,0.0,0.043693230747092644,0.0,0.0,0.01473519670740065,0.0,0.0,0.055062924519121564,0.0,0.04292592278219372,0.0,0.0,0.030606990950785742,0.027895514844964404,0.0,0.0,0.06734774883996837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.4193435343947234,0.0,0.0,0.0995162389057721,0.0,0.13156143704114664,0.0699892246603286,0.0,0.0,0.0,0.04647292238115582,0.0,0.0,0.016221363606368902,0.0,0.0,0.054254799123413064,0.0,0.048446096278450396,0.0,0.0,0.02952701424544351,0.028844361204518155,0.0,0.0,0.055823008158679466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.4193435343947234,0.0,0.0,0.0995162389057721,0.0,0.12823063085066388,0.0699892246603286,0.0,0.0,0.001666743662593301,0.043693230747092644,0.0,0.0,0.01973326983176858,0.0,0.0,0.05816870246674996,0.0,0.04415909816012485,0.0,0.0,0.02952701424544351,0.030149303916059758,0.0,0.0,0.055823008158679466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.41934353439472327,0.0,0.0,0.0995162389057721,0.0,0.12829072804166272,0.0699892246603286,0.0,0.0,0.0007114591344377139,0.043693230747092644,0.0,0.0,0.016166880357253516,0.0,0.0,0.05355491317969949,0.0,0.04917435288324766,0.0,0.0,0.02952701424544351,0.034209415291659245,0.0,0.0,0.055823008158679466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.712603060318417,0.0,0.0,0.015158104273633054,0.0,0.057671176207709327,0.019095098107235586,0.0,0.0,0.000356787049731355,0.03425320238086864,0.0,0.0,0.00816669034754306,0.0,0.0,0.019183314002664594,0.0,0.09606683392375343,0.0,0.0,0.015158104273633054,0.02228762911481093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.712603060318417,0.0,0.0,0.015158104273633054,0.0,0.058256294599988254,0.02056674060685654,0.0,0.0,0.0,0.039172605406511574,0.0,0.0,0.0046844415614082655,0.0,0.0,0.015718828047544608,0.0,0.0995867228047721,0.0,0.0,0.015158104273633054,0.019095098107235586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.712603060318417,0.0,0.0,0.015158104273633054,0.0,0.05893600253592904,0.019095098107235586,0.0,0.0,0.0,0.03929052175213923,0.0,0.0,0.003856021426602396,0.0,0.0,0.015718828047544608,0.0,0.10086059033582867,0.0,0.0,0.015158104273633054,0.019323668929037394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.712603060318417,0.0,0.0,0.015158104273633054,0.0,0.05914518021379249,0.019624047688721877,0.0,0.0,0.0,0.038215146045353095,0.0,0.0,0.0024282760104576274,0.0,0.0,0.015718828047544608,0.0,0.10285415502121165,0.0,0.0,0.015158104273633054,0.019095098107235586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.7294468469273604,0.006549704636189914,0.0,0.0,0.0,0.0953692792953463,0.03255113144022624,0.0,0.0,0.0,0.03498978695533219,0.0,0.0,0.002034296791105346,0.0,0.0,0.0,0.0,0.09905895395443966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.7294468469273603,0.0,0.0,0.0,0.0005286392014379862,0.09794118515609582,0.03322580484394474,0.0,0.0,0.0,0.035586979370661034,0.0,0.0,0.00240489996487126,0.0,0.0,0.0,0.0,0.10086564453562882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.7294468469273603,0.0,0.0,0.0,0.0,0.09839187031849622,0.03272036139759751,0.0,0.0,0.0,0.03564055293059524,0.0,0.0,0.0023819214852565927,0.0,0.0,0.0,0.0,0.1014184469406941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.7294468469273603,0.0,0.0,0.0,0.0,0.09869747991162224,0.03259171975159029,0.0,0.0,0.0,0.03732713978993092,0.0,0.0,0.0020888915837457525,0.0,0.0,0.0,0.0,0.09984792203575046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.7294468469273603,0.0,0.0,0.0,0.0,0.09820174175601837,0.03210684662816837,0.0,0.0,0.0,0.03622253699957395,0.0,0.0,0.004759430437501345,0.0,0.0,0.0,0.0,0.09926259725137762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.6443911929671654,0.0,0.0,0.0,0.0,0.11630295927047757,0.04795197462977771,0.0,0.0,0.0,0.06669879494410974,0.0,0.0,0.00556524136431672,0.0,0.0,0.0007586503007977611,0.0,0.1183311865233551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.6443911929671654,0.0,0.0,0.0,0.0,0.11661739348110813,0.04795197462977771,0.0,0.0,0.0,0.06551301882509036,0.0,0.0,0.006315315049945946,0.0,0.0,0.00079010852295899,0.0,0.11842099652395345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
