,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-06-12,0.6443911929671654,0.0,0.0,0.0,0.0,0.11564263761584691,0.04795197462977771,0.0,0.0,0.0,0.0646660669896534,0.0,0.0,0.007788746933262793,0.0,0.0,0.0008181787016753859,0.0,0.1187412021626184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.6443911929671654,0.0,0.0,0.0,0.0,0.11645434625355651,0.04795197462977771,0.0,0.0,0.0,0.06642605712520613,0.0,0.0,0.006211850824181453,0.0,0.0,0.0003861454676113762,0.0,0.1181784327325014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,0.6446347157802992,0.0,0.0,0.0,0.0,0.09280041137786793,0.03633777318427116,0.0,0.0,0.0,0.06596880585872772,0.0,0.0,0.04069726190684409,0.0,0.0,0.02483174854947483,0.0,0.09472928334251501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.6446347157802992,0.0,0.0,0.0,0.0,0.09375345635770796,0.03633777318427116,0.0,0.0,0.0,0.06538376275751764,0.0,0.0,0.04134867175789045,0.0,0.0,0.025049277941619572,0.0,0.09349234222069397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.6446347157802993,0.0,0.0,0.0,0.0021314385167576456,0.0909320850106709,0.03633777318427116,0.0,0.0,0.0015610336211282563,0.06490898943003606,0.0,0.0,0.04135938713684532,0.0,0.0,0.02718252567248957,0.0,0.0905264812166475,0.0,0.0,0.0004255704308543096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.6446347157802993,0.0,0.0,0.0,0.0009627430903034246,0.09295152090632519,0.03633777318427116,0.0,0.0,0.0,0.06601103648236134,0.0,0.0,0.04057736053731319,0.0,0.0,0.02369204536484918,0.0,0.09483280465427725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.6446347157802992,0.0,0.0,0.0,0.0009628435895441877,0.09203749648078183,0.03633777318427116,0.0,0.0,0.0,0.06648030910077457,0.0,0.0,0.04055893826384887,0.0,0.0,0.024074455416971827,0.0,0.0949134681835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.13014106752723342,0.0,0.0,0.02435800630791525,0.12170259254820259,0.16821026847981085,0.04895836090350571,0.0,0.0,0.0,0.06238215119820749,0.0,0.0,0.13203385062849712,0.0,0.0,0.025061418844500333,0.0,0.17465518727377927,0.0,0.0,0.0,0.0,0.0,0.0,0.02435800630791525,0.0,0.0,0.0,0.0,0.044069544990216376,0.0,0.0,0.044069544990216376,0.0
2020-08-07,0.13014106752723342,0.0,0.0,0.02435800630791525,0.11903966276463857,0.16922725425907742,0.04895836090350571,0.0,0.0,0.0,0.061121825366995175,0.0,0.0,0.133035572133142,0.0,0.0,0.028119405440522074,0.0,0.16985333233642858,0.0,0.0,0.0,0.0,0.0,0.0,0.028006422980109136,0.0,0.0,0.0,0.0,0.044069544990216376,0.0,0.0,0.044069544990216376,0.0
2020-08-14,0.1301410675272332,0.0,0.0,0.02435800630791525,0.11903966276463857,0.16684433410618432,0.04895836090350571,0.0,0.0,0.0,0.06169300047445585,0.0,0.0,0.13256321513542088,0.0,0.0,0.026537055870426467,0.0,0.17119426108926722,0.0,0.0,0.0,0.0,0.0,0.0,0.030531945840519634,0.0,0.0,0.0,0.0,0.044069544990216376,0.0,0.0,0.044069544990216376,0.0
2020-08-21,0.1301410675272333,0.0,0.0,0.02435800630791525,0.11903966276463857,0.16917813681323657,0.04895836090350571,0.0,0.0,0.0,0.061279569746396215,0.0,0.0,0.13345703554164423,0.0,0.0,0.026684276888463643,0.0,0.169696493273151,0.0,0.0,0.0,0.0,0.0,0.0,0.029068300253382712,0.0,0.0,0.0,0.0,0.044069544990216376,0.0,0.0,0.044069544990216376,0.0
2020-08-28,0.06435386564118128,0.0,0.07239576217350631,0.017511360183479974,0.07239576217350631,0.1594517179122469,0.017511360183479974,0.0,0.0,0.0,0.021769580365953178,0.0,0.0,0.10376651663665196,0.0,0.0,0.03969248502939853,0.0,0.1574684435671606,0.0,0.0,0.0,0.0,0.0,0.0,0.20128738395992868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239576217350631,0.0
2020-09-04,0.06435386564118128,0.0,0.07239576217350631,0.017511360183479974,0.07239576217350631,0.1584839991489653,0.017511360183479974,0.0,0.0,0.0,0.019434618554150723,0.0,0.0,0.10305267746655279,0.0,0.0,0.04280638079534685,0.0,0.1585377804003174,0.0,0.0,0.0,0.0,0.0,0.0,0.2011206711060068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239576217350631,0.0
2020-09-11,0.06435386564118128,0.0,0.07239576217350631,0.017511360183479974,0.07239576217350631,0.1612510273112901,0.017511360183479974,0.0,0.0,0.0,0.020470953221886256,0.0,0.0,0.1016077322574566,0.0,0.0,0.042334609316242354,0.0,0.1575063506313995,0.0,0.0,0.0,0.0,0.0,0.0,0.20026545473306506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239576217350631,0.0
2020-09-18,0.06435386564118128,0.0,0.07239576217350631,0.017511360183479974,0.07239576217350631,0.1588538438458113,0.017511360183479974,0.0,0.0,0.003127266511294135,0.01743767059342164,0.0,0.0,0.10428778111354976,0.0,0.0,0.044684526531618446,0.0,0.15446367473149686,0.0,0.0,0.0,0.0,0.0,0.0,0.20058136414414773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239576217350631,0.0
2020-09-25,0.14358247674906954,0.0,0.04419668701121166,0.020405783154949442,0.0,0.16122725466685003,0.04246427464934337,0.0,0.0,0.0006604115285973732,0.025672808417569533,0.0,0.020405783154949442,0.13552777416251063,0.0,0.0,0.05925313621839627,0.0,0.15508227729602186,0.0,0.0,0.0,0.0,0.0,0.0,0.14732464597931913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419668701121166,0.0
2020-10-02,0.14358247674906943,0.0,0.04419668701121166,0.020405783154949442,0.0,0.1634392813703721,0.04246427464934337,0.0,0.0,0.0023577622703642867,0.02205849149439392,0.0,0.020405783154949442,0.1382003925005689,0.0,0.0,0.06098522177445205,0.0,0.1463220173341858,0.0,0.0,0.002769348534153542,0.0,0.0,0.0,0.14861579299077426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419668701121166,0.0
2020-10-09,0.14358247674906954,0.0,0.04419668701121166,0.020405783154949442,0.0,0.16169828151419208,0.04246427464934337,0.0,0.0,0.0028772184655083376,0.02205849149439392,0.0,0.020405783154949442,0.13977180193784347,0.0,0.0,0.06272309401192322,0.0,0.14821306854941813,0.0,0.0,0.001588454604302921,0.0,0.0,0.0,0.1458178976916828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419668701121166,0.0
2020-10-16,0.14358247674906954,0.0,0.04419668701121166,0.020405783154949442,0.0,0.16178483894524104,0.04246427464934337,0.0,0.0,0.0,0.02205849149439392,0.0,0.020405783154949442,0.1399687521810334,0.0,0.0,0.0603776224389649,0.0,0.1608071702757747,0.0,0.0,0.0,0.0,0.0,0.0,0.13975143293385692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419668701121166,0.0
2020-10-23,0.14358247674906954,0.0,0.04419668701121166,0.020405783154949442,0.0034437892926070485,0.161946578648451,0.04246427464934337,0.0,0.0,0.0,0.02205849149439392,0.0,0.020405783154949442,0.1362993899373408,0.0,0.0,0.058557483122304396,0.0,0.15817040269534677,0.0,0.0,0.0,0.0,0.0,0.0,0.14427217307882095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419668701121166,0.0
2020-10-30,0.14649219433346194,0.0,0.026440935043407995,0.024240326165751645,0.11238497294017928,0.17421305114630561,0.04973615004023427,0.0,0.0,0.0,0.02921996908666846,0.0,0.024240326165751645,0.09565127596909213,0.0,0.0,0.06542550953924434,0.0,0.15059276715158343,0.0,0.0,0.0,0.024240326165751645,0.0,0.0,0.05068126120915964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026440935043407995,0.0
2020-11-06,0.14649219433346194,0.0,0.026440935043407995,0.024240326165751645,0.10847056054020184,0.17680729803554104,0.04973615004023427,0.0,0.0,0.0,0.02549582387448262,0.0,0.024240326165751645,0.0957195236568881,0.0,0.0,0.06686000408405267,0.0,0.14466504030618899,0.0,0.0,0.0,0.024240326165751645,0.0,0.0,0.06015055654487768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026440935043407995,0.0
2020-11-13,0.14649219433346206,0.0,0.026440935043407995,0.024240326165751645,0.10270321668643298,0.1769982783222622,0.04973615004023427,0.0,0.0,0.002096231721290189,0.02549582387448262,0.0,0.024240326165751645,0.09842301516529844,0.0,0.0,0.06877502071575925,0.0,0.14191357115695027,0.0,0.0,0.0,0.024240326165751645,0.0,0.0,0.061763649399756954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026440935043407995,0.0
2020-11-20,0.14649219433346206,0.0,0.026440935043407995,0.024240326165751645,0.10270321668643298,0.17655347552742273,0.04973615004023427,0.0,0.0,0.0021565472207870032,0.02549582387448262,0.0,0.024240326165751645,0.09806476384855357,0.0,0.0,0.06859449172094459,0.0,0.14150667027803338,0.0,0.0,0.0,0.024240326165751645,0.0,0.0,0.06309381788557603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026440935043407995,0.0
2020-11-27,0.1454931699355717,0.0,0.06992422796130177,0.018434985587050978,0.0020744006844793483,0.13043538385777795,0.0342726840204374,0.0,0.0,0.0019091144202971501,0.01583769843338642,0.0,0.018434985587050978,0.0807522934959893,0.0,0.0,0.0476390021460175,0.0,0.11549344063100982,0.0,0.0,0.0,0.018434985587050978,0.0,0.0,0.1610151717299753,0.0,0.0,0.0,0.0,0.0,0.06992422796130177,0.0,0.06992422796130177,0.0
2020-12-04,0.1454931699355717,0.0,0.06992422796130177,0.018434985587050978,0.0070180171237034655,0.12923261175059547,0.0342726840204374,0.0,0.0,0.0,0.019314444462297506,0.0,0.018434985587050978,0.07741250219084375,0.0,0.0,0.04631323369180244,0.0,0.11549344063100982,0.0,0.0,0.0,0.018434985587050978,0.0,0.0,0.16037225554868031,0.0,0.0,0.0,0.0,0.0,0.06992422796130177,0.0,0.06992422796130177,0.0
2020-12-11,0.1454931699355717,0.0,0.06992422796130177,0.018434985587050978,0.008490560484273863,0.12750726598149248,0.0342726840204374,0.0,0.0,0.003573340947953048,0.01583769843338642,0.0,0.018434985587050978,0.0765427451539587,0.0,0.0,0.04644117688796479,0.0,0.11549344063100982,0.0,0.0,0.001215690043836736,0.018434985587050978,0.0,0.0,0.1600545868350569,0.0,0.0,0.0,0.0,0.0,0.06992422796130177,0.0,0.06992422796130177,0.0
2020-12-18,0.1454931699355717,0.0,0.06992422796130177,0.021719884537901694,0.009292209585060732,0.11766575098387544,0.0342726840204374,0.0,0.0,0.008959090680979446,0.01583769843338642,0.0,0.018434985587050978,0.07534176300078178,0.0,0.0,0.04684193806279373,0.0,0.11549344063100982,0.0,0.0,0.004439281402308303,0.018434985587050978,0.0,0.0,0.15800043366788635,0.0,0.0,0.0,0.0,0.0,0.06992422796130177,0.0,0.06992422796130177,0.0
2020-12-25,0.14618863454407083,0.0,0.07155631582883575,0.02528993636434196,0.006065360620736194,0.1170552107217568,0.03641424883638449,0.0,0.0,0.00994446085535187,0.016522061825610952,0.0,0.01989218701077354,0.07559685457209055,0.0,0.0,0.046412423152951826,0.0,0.09716302371098326,0.0,0.0,0.006595535303446867,0.01989218701077354,0.0,0.0,0.16229892798422008,0.0,0.0,0.0,0.0,0.0,0.07155631582883575,0.07155631582883575,0.0,0.0
2021-01-01,0.14618863454407083,0.0,0.07155631582883575,0.02307677216041889,0.005860112082423829,0.1170552107217568,0.03641424883638449,0.0,0.0,0.013345695444033495,0.016522061825610952,0.0,0.01989218701077354,0.07570452842777617,0.0,0.0,0.046507095536857265,0.0,0.09716302371098326,0.0,0.0,0.005407583755551096,0.01989218701077354,0.0,0.0,0.16230171144607858,0.0,0.0,0.0,0.0,0.0,0.07155631582883575,0.07155631582883575,0.0,0.0
2021-01-08,0.14618863454407083,0.0,0.07155631582883575,0.02300445537891279,0.0057912034141595105,0.1170552107217568,0.03641424883638449,0.0,0.0,0.013052028271378295,0.016522061825610952,0.0,0.01989218701077354,0.07617751122993577,0.0,0.0,0.046532633989234476,0.0,0.09716302371098326,0.0,0.0,0.005258147056490512,0.01989218701077354,0.0,0.0,0.162387519513028,0.0,0.0,0.0,0.0,0.0,0.07155631582883575,0.07155631582883575,0.0,0.0
2021-01-15,0.14618863454407083,0.0,0.07155631582883575,0.02380017866338384,0.009534865354896942,0.1170552107217568,0.03641424883638449,0.0,0.0,0.012580187972708903,0.016522061825610952,0.0,0.01989218701077354,0.0742241015468229,0.0,0.0,0.045015665463885385,0.0,0.09716302371098326,0.0,0.0,0.0049302471449632155,0.01989218701077354,0.0,0.0,0.16211825270647817,0.0,0.0,0.0,0.0,0.0,0.07155631582883575,0.07155631582883575,0.0,0.0
2021-01-22,0.14618863454407083,0.0,0.07155631582883575,0.02366358120143512,0.01060353982171049,0.1170552107217568,0.03641424883638449,0.0,0.0,0.012172088543030977,0.016522061825610952,0.0,0.01989218701077354,0.07359692982956144,0.0,0.0,0.0437483444996163,0.0,0.09716302371098326,0.0,0.0,0.005703561815836963,0.01989218701077354,0.0,0.0,0.16271545314194805,0.0,0.0,0.0,0.0,0.0,0.07155631582883575,0.07155631582883575,0.0,0.0
2021-01-29,0.1320646108722221,0.0,0.0,0.030400698883179138,0.12415094566208404,0.07259980491773946,0.04652114538153941,0.0,0.0,0.01446468953370201,0.09110166890909964,0.0,0.02710836347817549,0.08398235362125014,0.0,0.0,0.05798399006906845,0.0,0.02070553878378807,0.0,0.0,0.008002914479663305,0.02581560659775134,0.0,0.0,0.17712833968280525,0.04398466456396601,0.0,0.0,0.0,0.0,0.04398466456396601,0.0,0.0,0.0
2021-02-05,0.1320646108722222,0.0,0.0,0.030381193073298226,0.1273528089417504,0.07259980491773946,0.04652114538153941,0.0,0.0,0.014067917138382235,0.09110166890909964,0.0,0.02581560659775134,0.0844898003797492,0.0,0.0,0.05775947869315679,0.0,0.02070553878378807,0.0,0.0,0.006815563327378206,0.02581560659775134,0.0,0.0,0.17653992725846146,0.04398466456396601,0.0,0.0,0.0,0.0,0.04398466456396601,0.0,0.0,0.0
2021-02-12,0.1320646108722221,0.0,0.0,0.031254680496364706,0.12521603839273412,0.07259980491773946,0.04652114538153941,0.0,0.0,0.013429685054681027,0.09110166890909964,0.0,0.02814858210166802,0.08205940462068495,0.0,0.0,0.05525151045717593,0.0,0.02070553878378807,0.0,0.0,0.008658131739386165,0.02581560659775134,0.0,0.0,0.17920426254723296,0.04398466456396601,0.0,0.0,0.0,0.0,0.04398466456396601,0.0,0.0,0.0
2021-02-19,0.1320646108722222,0.0,0.0,0.031143084779474965,0.1264946340084259,0.07259980491773946,0.04652114538153941,0.0,0.0,0.013190191848530562,0.09110166890909964,0.0,0.028094809766337384,0.08183042457605987,0.0,0.0,0.055158080304955344,0.0,0.02070553878378807,0.0,0.0,0.006360274167195127,0.02581560659775134,0.0,0.0,0.1809507959589487,0.04398466456396601,0.0,0.0,0.0,0.0,0.04398466456396601,0.0,0.0,0.0
2021-02-26,0.13510234496969387,0.0,0.0,0.1713605550966945,0.11271973890488618,0.0,0.056593487149987465,0.0,0.0,0.013943837998009547,0.022494179670527425,0.0,0.03409930747946004,0.012930011142502312,0.0,0.0,0.07173700688668178,0.0,0.022494179670527425,0.0,0.0,0.08252332189828582,0.03409930747946004,0.0,0.0,0.17712386307106154,0.026389429291111054,0.0,0.0,0.0,0.0,0.026389429291111054,0.0,0.0,0.0
2021-03-05,0.13510234496969376,0.0,0.0,0.17024695619147714,0.11262666756062292,0.0,0.056593487149987465,0.0,0.0,0.01412718340606651,0.022494179670527425,0.0,0.03787492174160758,0.012989128772692744,0.0,0.0,0.07182686248323457,0.0,0.022494179670527425,0.0,0.0,0.08254124647230027,0.03409930747946004,0.0,0.0,0.17420467584958,0.026389429291111054,0.0,0.0,0.0,0.0,0.026389429291111054,0.0,0.0,0.0
2021-03-12,0.13510234496969387,0.0,0.0,0.1690596020092346,0.11248444865376384,0.0,0.056593487149987465,0.0,0.0,0.013651895804493053,0.022494179670527425,0.0,0.04053604069491451,0.014363837567642828,0.0,0.0,0.07305037097551031,0.0,0.022494179670527425,0.0,0.0,0.07910431191634076,0.03409930747946004,0.0,0.0,0.17418713485568182,0.026389429291111054,0.0,0.0,0.0,0.0,0.026389429291111054,0.0,0.0,0.0
2021-03-19,0.13510234496969376,0.0,0.0,0.16827460589843812,0.11076140514269713,0.0,0.056593487149987465,0.0,0.0,0.015231326398676465,0.022494179670527425,0.0,0.03834516970415344,0.014328894472306501,0.0,0.0,0.07014391486622566,0.0,0.022494179670527425,0.0,0.0,0.08101203116531219,0.03409930747946004,0.0,0.0,0.1783402948297722,0.026389429291111054,0.0,0.0,0.0,0.0,0.026389429291111054,0.0,0.0,0.0
2021-03-26,0.11250000000000004,0.0,0.0,0.0913988902135098,0.1180975007129348,0.0,0.05556132429098301,0.0,0.0,0.10807126325647519,0.0337225007129348,0.0,0.02413556805830878,0.10120254353837356,0.0,0.0,0.09576327145809495,0.0,0.0,0.0,0.0,0.01003860686101627,0.02183882357804821,0.0,0.0,0.22766970731932065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,0.11249999999999982,0.0,0.0,0.08736980914804594,0.1180975007129348,0.0,0.05556132429098301,0.0,0.0,0.10727572368087868,0.0337225007129348,0.0,0.05135291756306361,0.09395290737397312,0.0,0.0,0.09138716605916287,0.0,0.0,0.0,0.0,0.001921248562278774,0.02183882357804821,0.0,0.0,0.2250200783176962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,0.11249999999999993,0.0,0.0,0.09076772916682639,0.1180975007129348,0.0,0.05556132429098301,0.0,0.0,0.10501464795650779,0.0337225007129348,0.0,0.05108185560192734,0.0885721103245887,0.0,0.0,0.0945169184575511,0.0,0.0,0.0,0.0,0.01016989418203324,0.02183882357804821,0.0,0.0,0.21815669501566462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,0.11250000000000004,0.0,0.0,0.09094881533078486,0.1180975007129348,0.0,0.05556132429098301,0.0,0.0,0.10592889733712463,0.0337225007129348,0.0,0.05131524736286301,0.08582977287275094,0.0,0.0,0.09480724919671327,0.0,0.0,0.0,0.0,0.010749794863674734,0.02183882357804821,0.0,0.0,0.21870007374118774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.11249999999999993,0.0,0.0,0.09426664864608107,0.1282220878345272,0.0,0.05556132429098301,0.0,0.0,0.1052068843200075,0.0337225007129348,0.0,0.04446875549104788,0.084375,0.0,0.0,0.09097081265093993,0.0,0.0,0.0,0.0,0.013800046452532038,0.02183882357804821,0.0,0.0,0.21506711602289838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,0.11250000000000004,0.084375,0.0,0.028759715980034104,0.004846600868581977,0.0,0.053929983644806306,0.0,0.0,0.10002877128952883,0.031453110160183206,0.0,0.22885976145187012,0.0024657204398557475,0.0,0.0,0.10036824256599809,0.0,0.0,0.0,0.0,0.044033850672717575,0.03377269209916249,0.0,0.0,0.17460655082726148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,0.11250000000000004,0.084375,0.0,0.03178349863306208,0.0,0.0,0.053929983644806306,0.0,0.0,0.10052038883234851,0.031453110160183206,0.0,0.22584390683677555,0.008752016070622991,0.0,0.0,0.10443209553097277,0.0,0.0,0.0,0.0,0.04607092155530666,0.025732527908660333,0.0,0.0,0.17460655082726148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,0.11250000000000004,0.08628454889426988,0.0,0.029159739107008174,0.0,0.0,0.053929983644806306,0.0,0.0,0.10147247472168072,0.031453110160183206,0.0,0.22336731340824886,0.01270221238570781,0.0,0.0,0.10578675442761978,0.0,0.0,0.0,0.0,0.042050721103286115,0.026686591319927604,0.0,0.0,0.17460655082726148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,0.11250000000000016,0.08641586206557016,0.0,0.02720277756808912,0.0,0.0,0.053929983644806306,0.0,0.0,0.10103465704518452,0.031453110160183206,0.0,0.22770340138119924,0.013429104635613325,0.0,0.0,0.10203266931423836,0.0,0.0,0.0,0.0,0.038207200244666284,0.03148468311318793,0.0,0.0,0.17460655082726148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,0.11250000000000004,0.08983428694773483,0.0,0.01911335702018688,0.0,0.01911335702018688,0.0505019176452262,0.0,0.0,0.09937002163079513,0.031388560625039315,0.0,0.22420567075260778,0.010548978437772177,0.0,0.0,0.09965565105226974,0.0,0.0,0.0,0.0,0.11981282327528302,0.034951118482061325,0.0,0.0,0.08900425711083673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,0.11250000000000004,0.08980085562390631,0.0,0.01911335702018688,0.0,0.01911335702018688,0.0505019176452262,0.0,0.0,0.09880977128225342,0.031388560625039315,0.0,0.2233460026318231,0.011680233877972162,0.0,0.0,0.0972454249730517,0.0,0.0,0.0,0.0,0.11966215874307629,0.037834103446441,0.0,0.0,0.08900425711083673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,0.11249999999999993,0.10300096045180458,0.0,0.01911335702018688,0.0,0.01911335702018688,0.0505019176452262,0.0,0.0,0.09550800529040546,0.031388560625039315,0.0,0.22739178777867128,0.007563153037863439,0.0,0.0,0.10196139115809513,0.0,0.0,0.0,0.0,0.1177871254174688,0.025166127444215328,0.0,0.0,0.08900425711083673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,0.11249999999999993,0.08834010909710802,0.0,0.01911335702018688,0.0,0.01911335702018688,0.0505019176452262,0.0,0.0,0.0962482689802035,0.031388560625039315,0.0,0.22765160969426204,0.009600228904359506,0.0,0.0,0.11238192480147799,0.0,0.0,0.0,0.0,0.11812471635497562,0.026031692746137335,0.0,0.0,0.08900425711083673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,0.11250000000000004,0.12659643210359273,0.0,0.021660659171325657,0.0,0.0,0.13688406752001098,0.0,0.0,0.09032391274623366,0.030848408348685307,0.0,0.23105499739765048,0.006279954516703085,0.0,0.0,0.10992546041513251,0.0,0.0,0.0,0.0,0.0019229360863555723,0.038715448672862175,0.0,0.0,0.09328772302144774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.11250000000000027,0.1259665881264589,0.0,0.021660659171325657,0.0,0.0,0.13688406752001098,0.0,0.0,0.09692001380056875,0.030848408348685307,0.0,0.22824255988837328,0.00890545800020651,0.0,0.0,0.10320659536236239,0.0,0.0,0.0,0.0,0.005492050643250546,0.03608587611730987,0.0,0.0,0.09328772302144774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,0.11250000000000004,0.12801991522088607,0.0,0.028243781287506202,0.0,0.0,0.13688406752001098,0.0,0.0,0.09399242567149149,0.030848408348685307,0.0,0.2268617230591835,0.002380400748825649,0.0,0.0,0.09809393515796325,0.0,0.0,0.0,0.0,0.009458833447021819,0.03359565320641292,0.0,0.0,0.09912085633201274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
