,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2021-07-16,0.11250000000000016,0.12596944032802287,0.0,0.02945005894658246,0.0,0.0,0.13688406752001098,0.0,0.0,0.09380096036307303,0.030848408348685307,0.0,0.22690430897577749,0.0034281657077314806,0.0,0.0,0.09939018473217368,0.0,0.0,0.0,0.0,0.008983292556129447,0.03855338950036542,0.0,0.0,0.09328772302144774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,0.11250000000000004,0.12203150593346712,0.0,0.024450224172499327,0.0,0.0,0.13688406752001098,0.0,0.0,0.09281873932970439,0.030848408348685307,0.0,0.2253089033896435,0.012683939377952834,0.0,0.0,0.10148364974068298,0.0,0.0,0.0,0.0,0.0053649114071785365,0.039339021283245915,0.0,0.0,0.09628662949692901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,2.220446049250313e-16,0.11031823813454206,0.0,0.04160674193763368,0.0,0.0,0.06578777846239317,0.0,0.0,0.011128820971399323,0.03088066809936555,0.0,0.22945700797894394,0.011864209924037254,0.0,0.0,0.08166255152588936,0.0,0.03490711036302762,0.0,0.0,0.11834312343899207,0.2280093505770398,0.0,0.0,0.03603439858673594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,1.1102230246251565e-16,0.11031823813454206,0.0,0.036898198290032866,0.0,0.0,0.06578777846239317,0.0,0.0,0.01096798541919541,0.03088066809936555,0.0,0.23177232567241635,0.01760163711850646,0.0,0.0,0.08708965435557997,0.0,0.03490711036302762,0.0,0.0,0.11613435645099478,0.22273493727091795,0.0,0.0,0.03490711036302762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,2.220446049250313e-16,0.11031823813454206,0.0,0.0367629520014738,0.0,0.0,0.06578777846239317,0.0,0.0,0.007116973111571772,0.03088066809936555,0.0,0.22779120169219977,0.01616970712096683,0.0,0.0,0.08762817416885585,0.0,0.03490711036302762,0.0,0.0,0.1157621054760103,0.23196798100656546,0.0,0.0,0.03490711036302762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,1.1102230246251565e-16,0.11688180199321432,0.0,0.03490711036302762,0.0,0.0,0.06578777846239317,0.0,0.0,0.0,0.03088066809936555,0.0,0.2251490690955604,0.02060042211472635,0.0,0.0,0.08684488877939328,0.0,0.03490711036302762,0.0,0.0,0.11393648760290566,0.23519755276335821,0.0,0.0,0.03490711036302762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,2.220446049250313e-16,0.005691827301714857,0.0,0.040632847256718986,0.0,0.0,0.17771550013124351,0.0,0.0,0.0021615406747060653,0.03602888101166909,0.0,0.22873512677160482,0.026124842551162288,0.0,0.0,0.10301418288779757,0.0,0.040632847256718986,0.0,0.0,0.10105377186285545,0.23820863229380815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,2.220446049250313e-16,0.0011572451335391462,0.0,0.040632847256718986,0.0,0.0,0.17771550013124351,0.0,0.0,0.0,0.03602888101166909,0.0,0.23156603496023717,0.02601155035089385,0.0,0.0,0.10355936538375501,0.0,0.040632847256718986,0.0,0.0,0.10105377186285545,0.24164195665236857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,2.220446049250313e-16,0.0033148670759088517,0.0,0.040632847256718986,0.0,0.0,0.17771550013124351,0.0,0.0,0.002466743135740175,0.03602888101166909,0.0,0.22475721073929036,0.028773012372884255,0.0,0.0,0.10517775420802647,0.0,0.040632847256718986,0.0,0.0,0.10306824131146503,0.2374320955003341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,2.220446049250313e-16,0.005576429084016957,0.0,0.040632847256718986,0.0,0.0,0.17771550013124351,0.0,0.0,0.0,0.03602888101166909,0.0,0.22509435838747324,0.03138318970150047,0.0,0.0,0.10752787246755655,0.0,0.040632847256718986,0.0,0.0,0.10105377186285545,0.23435430284024655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.10352453258950778,0.08686705453375845,0.0,0.04700247129546751,0.0,0.0,0.0763203320107354,0.0,0.0,0.0,0.035039286061179245,0.0,0.15834300550125652,0.026155427930594687,0.0,0.0,0.17849201649934643,0.0,0.04128104594955615,0.0,0.0,0.03685337608081974,0.21012145154777806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.10352453258950778,0.09093039490789329,0.0,0.04128104594955615,0.0,0.0,0.0763203320107354,0.0,0.0,0.0013101771513296858,0.035039286061179245,0.0,0.16633493085516507,0.026366973483386617,0.0,0.0,0.17443756309626604,0.0,0.04128104594955615,0.0,0.0,0.035039286061179245,0.20813443188424532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.10352453258950778,0.08394448161624175,0.0,0.044488667804361434,0.0,0.0,0.0763203320107354,0.0,0.0,0.0010590114535456291,0.035039286061179245,0.0,0.16529797512379224,0.02180033985896194,0.0,0.0,0.17392941848209023,0.0,0.04128104594955615,0.0,0.0,0.039679443615721996,0.21363546543430614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,0.10352453258950778,0.0847891370303712,0.0,0.04593042653903893,0.0067158042692138506,0.0,0.0763203320107354,0.0,0.0,0.0,0.035039286061179245,0.0,0.1713064797700313,0.022886607007706693,0.0,0.0,0.16976646576581644,0.0,0.04128104594955615,0.0,0.0,0.03801757039496331,0.20442231261187968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,0.10352453258950778,0.08221262844086501,0.0,0.04586714362563177,0.008869073647654028,0.0,0.0763203320107354,0.0,0.0,0.006197491480590942,0.035039286061179245,0.0,0.16967942245923717,0.019608899189357702,0.0,0.0,0.16935134678894162,0.0,0.04128104594955615,0.0,0.0,0.03797856710180048,0.20407023065494265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,1.1102230246251565e-16,0.0038354900586048393,0.0,0.16752987719437687,0.012002890225757299,0.0,0.055897854068110195,0.0,0.0,0.0054439430267020465,0.03713875268314347,0.0,0.2144032464699298,0.018116177203028692,0.0,0.0,0.1073210284270682,0.0,0.018759101384966722,0.0,0.0,0.10986080611114808,0.24969083314716367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,0.0,0.012490580131351757,0.0,0.1643511339458203,0.007172227142714228,0.0,0.055897854068110195,0.0,0.0,0.008800399071973306,0.03713875268314347,0.0,0.21500271896277856,0.014783908606220007,0.0,0.0,0.107080813965916,0.0,0.018759101384966722,0.0,0.0,0.11004724152505392,0.24847526851195145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,0.0,0.015114801982726323,0.0,0.16262406094278437,0.0,0.0,0.055897854068110195,0.0,0.0,0.006635249374741996,0.03713875268314347,0.0,0.21689864416627957,0.017328671502839826,0.0,0.0,0.11133854313163549,0.0,0.018759101384966722,0.0,0.0,0.10672620687467416,0.2515381138880978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,1.1102230246251565e-16,0.00906672781866742,0.0,0.16262406094278437,0.0,0.0,0.055897854068110195,0.0,0.0,0.005567315486447529,0.03713875268314347,0.0,0.21732603555758961,0.017663920733208747,0.0,0.0,0.11212432541028323,0.0,0.018759101384966722,0.0,0.0,0.10864466403365311,0.2551872418811455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,0.10765265289123205,0.0837693271121696,0.0,0.021560578739513905,0.0,0.021560578739513905,0.13848208847408658,0.0,0.0,0.0062739663204959654,0.03618202006614882,0.0,0.1832065357230544,0.0170256433078323,0.0,0.0,0.10358807037304618,0.0,0.021560578739513905,0.0,0.0,0.038199358120963096,0.22093860139242938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,0.10765265289123205,0.08745674060744511,0.0,0.021560578739513905,0.0,0.021560578739513905,0.13848208847408658,0.0,0.0,0.002674093455164313,0.03618202006614882,0.0,0.184910647073861,0.019957125543805906,0.0,0.0,0.10234906503219093,0.0,0.021560578739513905,0.0,0.0,0.03618202006614882,0.21947181057137483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,0.10765265289123205,0.08238993970954042,0.0,0.021560578739513905,0.0,0.021560578739513905,0.13848208847408658,0.0,0.0,0.009159465466732025,0.03618202006614882,0.0,0.18112842487421033,0.022357348032650097,0.0,0.0,0.10486673975525605,0.0,0.021560578739513905,0.0,0.0,0.03618202006614882,0.21691756444545318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,0.10765265289123205,0.09019567337788935,0.0,0.021560578739513905,0.0,0.021560578739513905,0.13848208847408658,0.0,0.0,0.005400009238965847,0.03618202006614882,0.0,0.1813921035519926,0.01907057832427149,0.0,0.0,0.10475289895229013,0.0,0.021560578739513905,0.0,0.0,0.03618202006614882,0.21600821883843263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,0.10765265289123205,0.09821727451069384,0.0,0.021560578739513905,0.0,0.021560578739513905,0.13848208847408658,0.0,0.0,0.001284336621085817,0.03618202006614882,0.0,0.17748015517498472,0.023504847447405885,0.0,0.0,0.10346697420616167,0.0,0.021560578739513905,0.0,0.0,0.03618202006614882,0.21286589432351016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,0.03876037339555549,0.12359066196774685,0.0,0.018785553530661615,0.0,0.018785553530661615,0.05179065542480736,0.0,0.0,0.0,0.033005101894145746,0.0,0.23389293011862672,0.017155097030624983,0.0,0.0,0.20647671370197876,0.0,0.018785553530661615,0.0,0.0,0.0,0.2389718058745293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.03876037339555549,0.1215215430595799,0.0,0.018785553530661615,0.0,0.018785553530661615,0.05179065542480736,0.0,0.0,0.0,0.033005101894145746,0.0,0.22667609225734517,0.01614745180976611,0.0,0.0,0.20687515821032243,0.0,0.026721593401189923,0.0,0.0,0.0,0.24093092348596468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,0.03876037339555549,0.12039040063062827,0.0,0.018785553530661615,0.0,0.018785553530661615,0.05179065542480736,0.0,0.0,0.0,0.033005101894145746,0.0,0.23184277349218266,0.016895033843799742,0.0,0.0,0.20955653948252748,0.0,0.018785553530661615,0.0,0.0,0.0,0.24140246124436848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,0.03876037339555549,0.11956471570672314,0.0,0.018785553530661615,0.0,0.018785553530661615,0.05179065542480736,0.0,0.0,0.0,0.033005101894145746,0.0,0.22857069512640688,0.015514078595049934,0.0,0.0,0.2065584388452392,0.0,0.020690192294641474,0.0,0.0,0.0,0.24797464165610764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,0.40315366497657124,0.04291556259351493,0.0,0.0,0.0,0.035132931392785796,0.028704545641426105,0.0,0.0,0.0,0.028704545641426105,0.0,0.13679990615604704,0.013636891070455013,0.0,0.0,0.10281216361843747,0.0,0.030848197710888717,0.0,0.0,0.0,0.17729159119844756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,0.40315366497657135,0.03621200193701415,0.0,0.0,0.0,0.035132931392785796,0.028704545641426105,0.0,0.0,0.0,0.028704545641426105,0.0,0.1368809223497221,0.010726296485986015,0.0,0.0,0.10453194842447469,0.0,0.030848197710888717,0.0,0.0,0.0,0.18510494543970502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,0.40315366497657124,0.043406444209990416,0.0,0.0,0.0,0.035132931392785796,0.028704545641426105,0.0,0.0,0.0,0.028704545641426105,0.0,0.14617498809076346,0.0028156043071165394,0.0,0.0,0.10356718025024211,0.0,0.030848197710888717,0.0,0.0,0.0,0.1774918977787895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,0.40315366497657124,0.04765327862093399,0.0,0.0,0.0,0.035132931392785796,0.028704545641426105,0.0,0.0,0.0,0.028704545641426105,0.0,0.1470474550175767,0.004987634006402664,0.0,0.0,0.10042393014521751,0.0,0.030848197710888717,0.0,0.0,0.0,0.17334381684677114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,0.2857395724718872,0.025091188729664315,0.0,0.0,0.0,0.050691730580796686,0.09272943162153147,0.0,0.0,0.0,0.028424752267616073,0.0,0.22149892799789825,0.0,0.0,0.0,0.0658580416052171,0.0,0.0643046793539154,0.0,0.0,0.0,0.16566167537147353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.2857395724718872,0.023334640465001118,0.0,0.0,0.0,0.047174966172817884,0.1013776052887616,0.0,0.0,0.0,0.028424752267616073,0.0,0.21354756280002618,0.0,0.0,0.0,0.06808683209219722,0.0,0.0643046793539154,0.0,0.0,0.0,0.16800938908777738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.2857395724718872,0.02951785392062456,0.0,0.0,0.0,0.049220736265154254,0.09272943162153147,0.0,0.0,0.0,0.028424752267616073,0.0,0.2143047399736951,0.0,0.0,0.0,0.07037191548557215,0.0,0.0643046793539154,0.0,0.0,0.0,0.16538631864000383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.2857395724718872,0.028972350485662973,0.0,0.0,0.0,0.06279996311448903,0.09272943162153147,0.0,0.0,0.0,0.028424752267616073,0.0,0.2141294653981146,0.0,0.0,0.0,0.06310518765943976,0.0,0.0643046793539154,0.0,0.0,0.0,0.15979459762734355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.7136768665280719,0.043185974841160504,0.0,0.0,0.0,0.0219919613038532,0.02941187916571024,0.0,0.0,0.0,0.015302655109548154,0.0,0.06201087670584376,0.0,0.0,0.0,0.04123634541332678,0.0,0.015302655109548154,0.0,0.0,0.0,0.05788078582293721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.713676866528072,0.04302728185278048,0.0,0.0,0.0,0.021714374764881313,0.02941187916571024,0.0,0.0,0.0,0.015302655109548154,0.0,0.061786597912112974,0.0,0.0,0.0,0.04123634541332678,0.0,0.015302655109548154,0.0,0.0,0.0,0.05854134414401992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,0.713676866528072,0.04240197376990175,0.0,0.0,0.0,0.022474526983066685,0.02941187916571024,0.0,0.0,0.0,0.015302655109548154,0.0,0.06170228054186661,0.0,0.0,0.0,0.04123634541332678,0.0,0.015302655109548154,0.0,0.0,0.0,0.05849081737895963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,0.7136768665280719,0.04194320232227079,0.0,0.0,0.0,0.02184989369571824,0.02941187916571024,0.0,0.0,0.0,0.015302655109548154,0.0,0.061264038725164664,0.0,0.0,0.0,0.04123634541332678,0.0,0.015302655109548154,0.0,0.0,0.0,0.06001246393064097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,0.7136768665280719,0.042450197054709926,0.0,0.0,0.0,0.021097001736591642,0.02941187916571024,0.0,0.0,0.0,0.015302655109548154,0.0,0.06135999175134986,0.0,0.0,0.0,0.04191250144683446,0.0,0.015302655109548154,0.0,0.0,0.0,0.05948625209763557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.7150061199168432,0.042691000690945016,0.0,0.0,0.0,0.05424932728754645,0.014100792213896946,0.0,0.0,0.0,0.0,0.0,0.08029728383338142,0.0,0.0,0.0,0.03213785218708985,0.0,0.015481593065728893,0.0,0.0,0.0,0.04603603080456823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.7150061199168432,0.04131448799121122,0.0,0.0,0.0,0.0524051965170198,0.014100792213896946,0.0,0.0,0.0,0.0,0.0,0.08015543667502978,0.0,0.0,0.0,0.0314550105560332,0.0,0.015481593065728893,0.0,0.0,0.0,0.05008136306423698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,0.7150061199168432,0.041635155020185804,0.0,0.0,0.0,0.052181069234812714,0.014100792213896946,0.0,0.0,0.0,0.0,0.0,0.08016557125455406,0.0,0.0,0.0,0.031449760217338835,0.0,0.015481593065728893,0.0,0.0,0.0,0.04997993907663954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,0.7150061199168432,0.0419942477424645,0.0,0.0,0.0,0.052224871716453014,0.014100792213896946,0.0,0.0,0.0,0.0,0.0,0.08036019062467704,0.0,0.0,0.0,0.030786467440384026,0.0,0.015481593065728893,0.0,0.0,0.0,0.05004571727955238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,0.7158036719501059,0.04291248366124814,0.0,0.0,0.0,0.05926955407448592,0.029734867615055727,0.0,0.0,0.0,0.0,0.0,0.07198845374874162,0.0,0.0,0.0,0.02902857127296667,0.0,0.0,0.0,0.0,0.0,0.05126239767739603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.7158036719501059,0.04294027310887966,0.0,0.0,0.0,0.06045562060844402,0.029734867615055727,0.0,0.0,0.0,0.0,0.0,0.07306043575889015,0.0,0.0,0.0,0.02902857127296667,0.0,0.0,0.0,0.0,0.0,0.048976559685657874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,0.7158036719501059,0.04483508136935594,0.0,0.0,0.0,0.06053702490427715,0.029734867615055727,0.0,0.0,0.0,0.0,0.0,0.07340614811204373,0.0,0.0,0.0,0.02902857127296667,0.0,0.0,0.0,0.0,0.0,0.04665463477619489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,0.7158036719501059,0.0485940684629761,0.0,0.0,0.0,0.05735115687004444,0.029734867615055727,0.0,0.0,0.0,0.0,0.0,0.07487013671644717,0.0,0.0,0.0,0.02902857127296667,0.0,0.0,0.0,0.0,0.0,0.044617527112404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,0.7447914781439148,0.044361252525865716,0.0,0.0,0.0,0.0694886467564754,0.029879668741921474,0.0,0.0,0.0,0.0,0.0,0.11147895383182266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.7447914781439148,0.043802740460801924,0.0,0.0,0.0,0.0674416628283985,0.03252385318020909,0.0,0.0,0.0,0.0,0.0,0.11144026538667573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,0.7447914781439148,0.04287965720252876,0.0,0.0,0.0,0.06830666311625766,0.03253458196797753,0.0,0.0,0.0,0.0,0.0,0.1114876195693213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,0.7447914781439148,0.043808559851098966,0.0,0.0,0.0,0.0698173984935736,0.029879668741921474,0.0,0.0,0.0,0.0,0.0,0.11170289476949119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,0.7447914781439148,0.042464746989069296,0.0,0.0,0.0,0.06875042379430697,0.032306396192559345,0.0,0.0,0.0,0.0,0.0,0.11168695488014962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,0.7449709619970902,0.04351068509285824,0.0,0.0,0.0,0.06743301196729645,0.031542205562061845,0.0,0.0,0.0,0.0,0.0,0.11254313538069324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,0.7449709619970902,0.041957904504427504,0.0,0.0,0.0,0.06870432895088174,0.03174713832169887,0.0,0.0,0.0,0.0,0.0,0.11261966622590167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,0.7449709619970902,0.04279633897817202,0.0,0.0,0.0,0.06670223439480225,0.03311275079910307,0.0,0.0,0.0,0.0,0.0,0.11241771383083245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.7449709619970902,0.03892399030449703,0.0,0.0,0.0,0.06038633380120659,0.040501771297530804,0.0,0.0,0.0,0.0,0.0,0.11521694259967535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.7019447359077481,0.03367545955996814,0.0,0.0,0.0,0.04818424371601558,0.062039403346195246,0.0,0.0,0.0,0.014508784156047444,0.0,0.13353387555960364,0.0,0.0,0.0,0.0012338535772318186,0.0,0.0,0.0,0.0,0.0,0.004879644177190049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,0.7019447359077481,0.044173043582400554,0.0,0.0,0.0,0.04818424371601558,0.052126731091104155,0.0,0.0,0.0,0.014508784156047444,0.0,0.13492705694491353,0.0,0.0,0.0,0.001046281805423377,0.0,0.0,0.0,0.0,0.0,0.0030891227963472916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,0.7019447359077481,0.0379939323821402,0.0,0.0,0.0,0.04818424371601558,0.05573346188920497,0.0,0.0,0.0018453986555378844,0.014508784156047444,0.0,0.13478605835908058,0.0,0.0,0.0,0.00500338493422526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,0.7019447359077481,0.03367545955996814,0.0,0.0,0.0,0.04818424371601558,0.04818424371601558,0.0,0.0,0.0056961924249848825,0.014508784156047444,0.0,0.13487970930891371,0.0008799211585523805,0.0,0.0,0.007307592213990389,0.0,0.0,0.0,0.0,0.0,0.004739117837763825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,0.7019447359077481,0.03367545955996814,0.0,0.0,0.0,0.04818424371601558,0.04818424371601558,0.0,0.0,0.0038114269609291988,0.014508784156047444,0.0,0.13533468743692548,0.0,0.0,0.0,0.008640742814715373,0.0,0.0,0.0,0.0,0.0,0.005715675731635122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,0.8322164011481511,0.012823792477692532,0.0,0.0,0.0,0.030346670403485827,0.03615930638184586,0.0,0.0,0.0006990038918524667,0.014617541726694747,0.0,0.07156721238669665,0.0,0.0,0.0,0.0015700715835808377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.8322164011481511,0.015028471679023056,0.0,0.0,0.0,0.0319406901649599,0.03637704020607595,0.0,0.0,0.0,0.014617541726694747,0.0,0.06981985507509528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.832216401148151,0.014609307584020995,0.0,0.0,0.0,0.030346670403485827,0.03761406096979499,0.0,0.0,0.0,0.014617541726694747,0.0,0.0698120360892781,0.0,0.0,0.0,0.0007839820785742726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.8322164011481511,0.01529592088007399,0.0,0.0,0.0,0.030346670403485827,0.037871663843289494,0.0,0.0,0.0,0.014617541726694747,0.0,0.06965180199830487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.8163351549433457,0.031186705665870704,0.0,0.0,0.0,0.031926453259397095,0.03584115219676587,0.0,0.0,0.0,0.030416434308913817,0.0,0.05429409962570685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.8163351549433456,0.02787693476203825,0.0,0.0,0.0,0.03860685178112773,0.03473966140532446,0.0,0.0,0.0,0.030416434308913817,0.0,0.052024962799250084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
