,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2022-11-11,0.8163351549433456,0.02655823924956632,0.0,0.0,0.0,0.03859046682757529,0.03648624487498911,0.0,0.0,0.0,0.030416434308913817,0.0,0.0516134597956098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.8163351549433457,0.027234170192632853,0.0,0.0,0.0,0.03282264808093202,0.039798559779106166,0.0,0.0,0.0,0.030416434308913817,0.0,0.053393032695069474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.7443977623595852,0.0451192371530853,0.0,0.0,0.0,0.04971540640176484,0.05846381547143294,0.0,0.0,0.0,0.014676237970995569,0.0,0.08762754064313619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.7443977623595852,0.03828734887133445,0.0,0.0,0.0,0.0484101372359487,0.05786701032704564,0.0,0.0,0.003490189317214767,0.014676237970995569,0.0,0.09097969498904182,0.0,0.0,0.0,0.0018916189288339029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,0.7443977623595852,0.04358625103022494,0.0,0.0,0.0,0.0484101372359487,0.055163050326445945,0.0,0.0,0.0009363528179089993,0.014676237970995569,0.0,0.09283020825889068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,0.7443977623595852,0.03373389926495313,0.0,0.006951370563673861,0.0,0.0484101372359487,0.0484101372359487,0.0,0.0,0.003902780656967494,0.014676237970995569,0.0,0.09276285350051275,0.0,0.0,0.0,0.0010645365269985503,0.0,0.0,0.0,0.0,0.005690284684416115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,0.7443977623595852,0.03373389926495313,0.0,0.006896901961867653,0.0,0.0484101372359487,0.0484101372359487,0.0,0.0,0.002385872003020699,0.014676237970995569,0.0,0.09169941501743005,0.0,0.0,0.0,0.0040119782922623665,0.0,0.0,0.0,0.0,0.005377658657987996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,0.4065477188920327,0.0,0.0,0.1710055550802961,0.004733457883440068,0.0968458265577481,0.10090218236799321,0.0,0.0,0.0,0.02936514743980434,0.0,0.16986939451270727,0.0,0.0,0.0,0.006216126057127818,0.0,0.0,0.0,0.0,0.01451459120885045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.4065477188920327,0.0,0.0,0.16688479453469576,0.0,0.0968458265577481,0.1014622458194426,0.0,0.0,0.0,0.02936514743980434,0.0,0.17226299646858065,0.0,0.0,0.0,0.012273430011431425,0.0,0.0,0.0,0.0,0.014357840276264489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,0.40654771889203256,0.0,0.0,0.17551382179847644,0.0,0.10920139875622559,0.1065642685269373,0.0,0.0,0.0,0.02936514743980434,0.0,0.1551325665918019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017675077994721775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,0.4065477188920327,0.0,0.0,0.16969672076101944,0.0,0.12132575308806565,0.10523065612205848,0.0,0.0,0.0,0.03334890050304096,0.0,0.1551325665918019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008717684041980929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.21320786873384,0.0037361613836869,0.0,0.10502535478723998,0.0,0.12920806515080266,0.11209691034910194,0.0,0.0,0.0,0.09932440948250049,0.0,0.08237920296894591,0.0,0.0,0.0,0.012772500866601443,0.0,0.0,0.0,0.0,0.004296170783985121,0.0,0.05629521365667353,0.0,0.012772500866601443,0.0,0.0,0.0,0.0,0.0,0.05629521365667353,0.05629521365667353,0.05629521365667353,0.0
2023-02-03,0.21320786873384,0.01303152766809419,0.0,0.09231167014347813,0.0,0.1389951325414184,0.11209691034910194,0.0,0.0,0.0,0.09932440948250049,0.0,0.07880693095631741,0.0,0.0,0.0,0.012772500866601443,0.0,0.0,0.0,0.0,0.0014996937653524568,0.0,0.05629521365667353,0.0,0.012772500866601443,0.0,0.0,0.0,0.0,0.0,0.05629521365667353,0.05629521365667353,0.05629521365667353,0.0
2023-02-10,0.21320786873384,0.0,0.0,0.0968133661364936,0.0,0.13818112971375865,0.1145779486639665,0.0,0.0,0.0,0.09932440948250049,0.0,0.07492177924963947,0.0,0.0,0.0,0.012772500866601443,0.0,0.0,0.0,0.0,0.00942011396239227,0.0,0.05629521365667353,0.0,0.015600028564113435,0.0,0.0,0.0,0.0,0.0,0.05629521365667353,0.05629521365667353,0.05629521365667353,0.0
2023-02-17,0.21320786873384,0.0,0.0,0.09625008317750905,0.0,0.13327837327270198,0.11816258914432176,0.0,0.0,0.0,0.09932440948250049,0.0,0.07492177924963947,0.0,0.0,0.0,0.012772500866601443,0.0,0.0,0.0,0.0,0.009682877129058414,0.0,0.05629521365667353,0.0,0.017218664317133273,0.0,0.0,0.0,0.0,0.0,0.05629521365667353,0.05629521365667353,0.05629521365667353,0.0
2023-02-24,0.32028820983716955,0.0,0.0,0.08355513773079756,0.0019504776038154585,0.16419162335010298,0.10586300583842133,0.0,0.0,0.0,0.0911464013185635,0.0,0.07409467677451906,0.0,0.0,0.0,0.0097890468835838,0.0,0.0,0.0,0.0,0.010316867825075352,0.0097890468835838,0.0,0.0,0.04480928942767545,0.0,0.0,0.0,0.0,0.0,0.028068738842230732,0.028068738842230732,0.028068738842230732,0.0
2023-03-03,0.32028820983716955,0.0,0.0,0.08344530139669233,0.006717110906185509,0.16333127718368676,0.1009354482021473,0.0,0.0,0.0007318107155685775,0.0911464013185635,0.0,0.07409467677451906,0.0,0.0,0.0,0.0097890468835838,0.0,0.0,0.0,0.0,0.010183809411897326,0.0097890468835838,0.0,0.0,0.04534164395971034,0.0,0.0,0.0,0.0,0.0,0.028068738842230732,0.028068738842230732,0.028068738842230732,0.0
2023-03-10,0.32028820983716955,0.0,0.0,0.0852273343891571,0.007978507177336648,0.14962923798267705,0.10389606826874805,0.0,0.0,0.008111415386698333,0.0911464013185635,0.0,0.07409467677451906,0.0006065563916210812,0.0,0.0,0.014447130662455294,0.0,0.0,0.0,0.0,0.012721412674963847,0.0097890468835838,0.0,0.0,0.03785778572581453,0.0,0.0,0.0,0.0,0.0,0.028068738842230732,0.028068738842230732,0.028068738842230732,0.0
2023-03-17,0.4325631652060924,0.0,0.0,0.08778932026152238,0.012667104897371424,0.14623929066650662,0.1009354482021473,0.0,0.0,0.006720226624117286,0.0911464013185635,0.0,0.07409467677451906,0.0007135802943076536,0.0,0.0,0.01555227525324911,0.0,0.0,0.0,0.0,0.012000416734435656,0.0097890468835838,0.0,0.0,0.0097890468835838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,0.32028820983716955,0.0,0.0,0.08714432917922665,0.004060028437942268,0.14623929066650662,0.1009354482021473,0.0,0.0,0.009039280929622376,0.0911464013185635,0.0,0.07409467677451906,0.004151459062730659,0.0,0.0,0.017434638144132878,0.0,0.0,0.0,0.0,0.013613188311348674,0.0097890468835838,0.0,0.0,0.03785778572581453,0.0,0.0,0.0,0.0,0.0,0.028068738842230732,0.028068738842230732,0.028068738842230732,0.0
2023-03-31,0.2495934234422954,0.0,0.0,0.1838174576005937,0.0054798696256338295,0.010277989620849685,0.12913323341108235,0.0,0.0,0.00862565278904222,0.04915826838044884,0.0,0.0,0.0014857072632506385,0.0,0.0,0.016417578310354366,0.0,0.010277989620849685,0.0,0.0,0.1721526523285627,0.0,0.04463397712661859,0.0,0.11894620048041796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,0.2495934234422954,0.0,0.0,0.18165066994563916,0.009012391236465068,0.011428445904421382,0.12698802745550744,0.0,0.0,0.007187211292239917,0.04915826838044884,0.0,0.0,0.004098058435388292,0.0,0.0,0.016905376635542015,0.0,0.010277989620849685,0.0,0.0,0.17011996004416616,0.0,0.04463397712661859,0.0,0.11894620048041796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,0.2495934234422954,0.0,0.0,0.1809450519585458,0.012355660528958626,0.020000431043763842,0.13050839876562362,0.0,0.0,0.0,0.051763226906066176,0.0,0.0,0.00221098555833984,0.0,0.0,0.010277989620849685,0.0,0.010277989620849685,0.0,0.0,0.16848666494767073,0.0,0.04463397712661859,0.0,0.11894620048041796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,0.2495934234422954,0.0,0.0,0.17927421374728697,0.008715943282162355,0.027067274638825183,0.1234704917342482,0.0,0.0,0.0,0.05224336046296143,0.0,0.0,0.009422934291094512,0.0,0.0,0.011215592437213439,0.0,0.010277989620849685,0.0,0.0,0.16513859873602618,0.0,0.04463397712661859,0.0,0.11894620048041796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,0.08945332816398832,0.0,0.0,0.24140013718029107,0.12886885962230826,0.12694129901621864,0.16118231326220017,0.0,0.0,0.0,0.15784726793593096,0.0,0.0,0.0077606881581195756,0.0,0.0,0.013273991461987922,0.0,0.0,0.0,0.0,0.03370270395033639,0.0,0.0,0.0,0.013273991461987922,0.0,0.0,0.0,0.02629541978663074,0.0,0.0,0.0,0.0,0.0
2023-05-05,0.08945332816398843,0.0013829012503372483,0.0,0.24264703082489555,0.12636187932056045,0.12371415170807022,0.1642055997283578,0.0,0.0,0.0,0.15296096650964885,0.0,0.0,0.007001482334398308,0.0,0.0,0.019002083619912923,0.0,0.0,0.0,0.0,0.0337011652912116,0.0,0.0,0.0,0.013273991461987922,0.0,0.0,0.0,0.02629541978663074,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.08945332816398832,0.0,0.0,0.24225941474610244,0.12790336475070088,0.12472784569272412,0.16118231326220017,0.0,0.0,0.0,0.15615948359802995,0.0,0.0,0.006355965886265256,0.0,0.0,0.01567011423570417,0.0,0.0012538894413183564,0.0,0.0,0.035464868974347634,0.0,0.0,0.0,0.013273991461987922,0.0,0.0,0.0,0.02629541978663074,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.08945332816398832,0.002389514380205108,0.0,0.24264159850079917,0.12739662279139982,0.12492066801507919,0.1653157408035548,0.0,0.0,0.0,0.14790832180021224,0.0,0.0,0.006440205318589581,0.0,0.0,0.017353460869336104,0.0,0.0,0.0,0.0,0.03661112810821695,0.0,0.0,0.0,0.013273991461987922,0.0,0.0,0.0,0.02629541978663074,0.0,0.0,0.0,0.0,0.0
2023-05-26,1.1102230246251565e-16,0.003134118687094579,0.0,0.2559656957204512,0.012270138160982852,0.2542728587004114,0.08649439998724998,0.0,0.0,0.0,0.1653655543191896,0.0,0.0,0.008395833579671013,0.0,0.0,0.07971466976631664,0.0,0.0,0.0,0.0,0.11621352003211592,0.0,0.0,0.0,0.01817321104651677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,1.1102230246251565e-16,0.003116391268863571,0.0,0.25364603673570263,0.009533077112178368,0.2560900083121282,0.08279479664390084,0.0,0.0,0.0,0.17220593068146237,0.0,0.0,0.009290827965472823,0.0,0.0,0.08083308337223463,0.0,0.0,0.0,0.0,0.11431663686153971,0.0,0.0,0.0,0.01817321104651677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,1.1102230246251565e-16,0.008143471325218933,0.0,0.2530962807142167,0.012408945941592779,0.2565451742478643,0.08091586218853997,0.0,0.0,0.0,0.1653655543191896,0.0,0.0,0.010060392190490559,0.0,0.0,0.08046391455007476,0.0,0.0,0.0,0.0,0.11482719347629554,0.0,0.0,0.0,0.01817321104651677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,2.220446049250313e-16,0.005684302700736268,0.0,0.25391061424658956,0.011058893944305809,0.2514300118329499,0.08661859367491379,0.0,0.0,0.0,0.1653655543191896,0.0,0.0,0.012571415637769501,0.0,0.0,0.08161519260219566,0.0,0.0,0.0,0.0,0.11357220999483306,0.0,0.0,0.0,0.01817321104651677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.254344980614981,0.01475843435396456,0.24606676426012314,0.08091586218853997,0.0,0.0,0.0,0.1653655543191896,0.0,0.0,0.015571945962643727,0.0,0.0,0.08754095577476426,0.0,0.0,0.0,0.0,0.11726229147927693,0.0,0.0,0.0,0.01817321104651677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,1.1102230246251565e-16,0.0,0.0,0.25036099928743055,0.11014496886317238,0.24158970131606933,0.08458411933696809,0.0,0.0,0.0017118970791107412,0.06280792646612887,0.0,0.0,0.017130853857292162,0.0,0.0,0.09187817029661287,0.0,0.014987562948329754,0.0,0.0,0.10981623760055542,0.0,0.0,0.0,0.014987562948329754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.0,0.25027936814031354,0.1135839280686471,0.24224273953788217,0.08036181961949124,0.0,0.0,0.00357682827913439,0.06280792646612887,0.0,0.0,0.01764486643012083,0.0,0.0,0.0923990879150314,0.0,0.014987562948329754,0.0,0.0,0.10712830964659095,0.0,0.0,0.0,0.014987562948329754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0053908398812574365,0.0,0.24839625182212693,0.11296239022953605,0.24092453477306086,0.07779548941445863,0.0,0.0,0.006379079415572976,0.06280792646612887,0.0,0.0,0.01772386104195571,0.0,0.0,0.0922605335886378,0.0,0.014987562948329754,0.0,0.0,0.1053839674706052,0.0,0.0,0.0,0.014987562948329754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.012503123152842252,0.0,0.24594044378726393,0.113315412247978,0.23941566159342983,0.07779548941445863,0.0,0.0,0.0,0.06280792646612887,0.0,0.0,0.01756790549615487,0.0,0.0,0.0939329462581312,0.0,0.014987562948329754,0.0,0.0,0.10418259641379772,0.0,0.0,0.0,0.017550932221484915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.016921674422558895,0.0,0.17627678694268248,0.17282955538538097,0.24046282917438813,0.07646548173802023,0.0,0.0,0.0,0.06619293859836102,0.0,0.010272543139659213,0.01683658164355054,0.0,0.0,0.09180578704268601,0.0,0.010272543139659213,0.0,0.0,0.10111819249373494,0.010272543139659213,0.0,0.0,0.010272543139659213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.010455550714960037,0.0,0.17762410864931114,0.17435942875603624,0.2400863022155217,0.07646548173802023,0.0,0.0,0.000933182115869876,0.06619293859836102,0.0,0.010272543139659213,0.017345400780345365,0.0,0.0,0.08948752217736712,0.0,0.010272543139659213,0.0,0.0,0.10246901696933339,0.010272543139659213,0.0,0.0,0.013763437865896237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.011852115036878991,0.0,0.17753718841167146,0.1754030958225529,0.23982668146241454,0.07646548173802023,0.0,0.0,0.0,0.06619293859836102,0.0,0.010272543139659213,0.0172871112184075,0.0,0.0,0.09083511197734999,0.0,0.010272543139659213,0.0,0.0,0.10237616853084255,0.010272543139659213,0.0,0.0,0.01140647778452323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.01312691111413427,0.0,0.1768531531936697,0.17199842550190134,0.2354133238004347,0.07646548173802023,0.0,0.0,0.001007519648855908,0.06619293859836102,0.0,0.010272543139659213,0.0183517035008585,0.0,0.0,0.09181142957693468,0.0,0.010272543139659213,0.0,0.0,0.10161975428571697,0.010272543139659213,0.0,0.0,0.016341729622135114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.08788082300645639,0.012931610135382476,0.0,0.15952683809936768,0.08013899882471091,0.20657460564118368,0.09217198514329603,0.0,0.0,0.0020185298658591923,0.07094680609314478,0.0,0.02122517905015124,0.01889586336682771,0.0,0.0,0.10088001115385102,0.0,0.0,0.0,0.0,0.1468087496197688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0878808230064565,0.007863074819394217,0.0,0.16045846147572618,0.08094031595040295,0.19804863835620026,0.09217198514329603,0.0,0.0,0.0031478697740538967,0.07094680609314478,0.0,0.02122517905015124,0.019809371856363896,0.0,0.0,0.10184168661443507,0.0,0.0,0.0,0.0,0.1475759865463815,0.0,0.0,0.0,0.008089801313993535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.08788082300645639,0.0101953954504556,0.0,0.1595971441864188,0.07960482921586538,0.2036576373084633,0.09217198514329603,0.0,0.0,0.001242948718304991,0.07094680609314478,0.0,0.02122517905015124,0.021232856130329526,0.0,0.0,0.10552965700191343,0.0,0.0,0.0,0.0,0.14671473869520046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.08788082300645639,0.002282409247107445,0.0,0.16302288163541212,0.07639407714545537,0.19804863835620026,0.09217198514329603,0.0,0.0,0.0073051145307546275,0.07094680609314478,0.0,0.02122517905015124,0.02654162480937423,0.0,0.0,0.10432725975814561,0.0,0.0,0.0,0.0,0.14985320122450185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0878808230064565,0.0,0.0,0.15911335481786448,0.07281667279236652,0.19804863835620026,0.09217198514329603,0.0,0.0,0.010943156275709473,0.07094680609314478,0.0,0.023675741623154254,0.029945391769353617,0.0,0.0,0.10909613018383131,0.0,0.0,0.0,0.0,0.14536129993862282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.16115782528087452,0.0,0.0,0.13035624103639515,0.06693129133510209,0.2028274292387588,0.08504220445480332,0.0,0.0,0.004482051734485465,0.06535805599776238,0.0,0.02169419177369676,0.026434505003508652,0.0,0.0,0.09642571446882425,0.0,0.0,0.0,0.0,0.13929048967578866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.1611578252808744,0.0019207006462511145,0.0,0.12405521774826866,0.07578584012666145,0.2028274292387588,0.08504220445480332,0.0,0.0,0.009187862488956307,0.06535805599776238,0.0,0.019684148457040924,0.023081610116950365,0.0,0.0,0.09551234303571268,0.0,0.0,0.0,0.0,0.13638676240795955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.16115782528087452,0.012884774157066417,0.0,0.12444047979906042,0.07503962434076202,0.2028274292387588,0.08504220445480332,0.0,0.0,0.0010910271223274809,0.06535805599776238,0.0,0.0270612093628285,0.019190211799001655,0.0,0.0,0.09194584131614797,0.0,0.0,0.0,0.0,0.13396131713060655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.1611578252808744,0.015290738623256325,0.0,0.120521313790979,0.07940276594825137,0.2028274292387588,0.08504220445480332,0.0,0.0,0.0,0.06535805599776238,0.0,0.02777055999209271,0.01945375987130368,0.0,0.0,0.0904083108456552,0.0,0.0,0.0,0.0,0.13276703595626274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.2649319083820987,0.013196344307228294,0.0,0.0458460759773741,0.06368967822397249,0.18974178862949242,0.06123616367646,0.0,0.0,0.0,0.10416128874059769,0.0,0.04411372444537135,0.016359342942511245,0.0,0.0,0.09256239593429605,0.0,0.0,0.0,0.0,0.10416128874059769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.2649319083820987,0.014569162724856973,0.0,0.04836204573503799,0.05930656072633369,0.1859301273264003,0.06376553935511133,0.0,0.0,0.0,0.10416128874059769,0.0,0.04639187829171533,0.018200531505088983,0.0,0.0,0.09021966847216138,0.0,0.0,0.0,0.0,0.10416128874059769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,0.2649319083820987,0.017220757495489243,0.0,0.04705646952019384,0.05647269027074867,0.1859301273264003,0.06609805299585686,0.0,0.0,0.0,0.10416128874059769,0.0,0.04016019436056981,0.017214182698723515,0.0,0.0,0.09659303946872372,0.0,0.0,0.0,0.0,0.10416128874059769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.2649319083820987,0.018692201184891566,0.0,0.0458460759773741,0.05190015874246464,0.19311111015214827,0.058056180269286724,0.0,0.0,0.0,0.10416128874059769,0.0,0.049821175709857654,0.015719665208506768,0.0,0.0,0.09359894689217627,0.0,0.0,0.0,0.0,0.10416128874059769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,1.1102230246251565e-16,0.10664099701733229,0.0,0.07882779137741612,0.003577914816611248,0.25369700023433833,0.17897150516937266,0.0,0.0,0.0,0.06755607028044149,0.0,0.03465032543773148,0.10475983444046448,0.0,0.0,0.08611826186784036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08520029935845148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.11143305135162931,0.0,0.07882779137741612,0.003271795442189137,0.25471013030810297,0.1832607177591916,0.0,0.0,0.0,0.06755607028044149,0.0,0.03551681669709364,0.0987609969707076,0.0,0.0,0.08146233045477658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08520029935845148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,1.1102230246251565e-16,0.11175178492481215,0.0,0.07882779137741612,0.009253719790547558,0.24882698682357357,0.1850194702923537,0.0,0.0,0.0,0.06755607028044149,0.0,0.022552677762810495,0.104738894534194,0.0,0.0,0.08627230485539941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08520029935845148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.11135139933400809,0.0,0.07882779137741612,0.0022533259925129365,0.243553327054218,0.18792994634816662,0.0,0.0,0.0,0.06755607028044149,0.0,0.01906827118686073,0.10641185350828207,0.0,0.0,0.09784771555964242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08520029935845148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.09270826219664778,0.0,0.09016597379177808,0.008134534255077491,0.24204520809802998,0.18193424766672284,0.0,0.0,0.0,0.06755607028044149,0.0,0.017644229078010002,0.1095587749691952,0.0,0.0,0.09959053961293679,0.0,0.0,0.0,0.0,0.005461860692708803,0.0,0.0,0.0,0.08520029935845148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,1.1102230246251565e-16,0.053114321389870954,0.0,0.10961016981522631,0.011699963205999678,0.2260821849093071,0.16086395558015537,0.0,0.0,0.0,0.06828921561938874,0.0,0.06828921561938874,0.07387442023298117,0.0,0.0,0.11612555439505774,0.0,0.0338241648069242,0.0,0.0,0.01057850481185149,0.0338241648069242,0.0,0.0,0.0338241648069242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,2.220446049250313e-16,0.05985306533249959,0.0,0.10383445452526653,0.008659777176566566,0.23397468721061276,0.1660758611349205,0.0,0.0,0.0,0.06828921561938874,0.0,0.06828921561938874,0.07224452568954112,0.0,0.0,0.10915391024015678,0.0,0.0338241648069242,0.0,0.0,0.006335593047599401,0.03564136479021076,0.0,0.0,0.0338241648069242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,2.220446049250313e-16,0.053114321389870954,0.0,0.10601230263274078,0.01041719298499955,0.22229808308340426,0.16754895237245065,0.0,0.0,0.007591045146910151,0.07003760706538256,0.0,0.06828921561938874,0.07030951382964694,0.0,0.0,0.11321733387921118,0.0,0.0338241648069242,0.0,0.0,0.007221108354094623,0.03629499402805108,0.0,0.0,0.0338241648069242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
