,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2024-01-19,2.220446049250313e-16,0.053114321389870954,0.0,0.09967419328683555,0.006298364739205327,0.21728119993113293,0.17487789936478787,0.0,0.0,0.008564054470669763,0.07696719394894327,0.0,0.06828921561938874,0.07027741110598511,0.0,0.0,0.11334733091073637,0.0,0.0338241648069242,0.0,0.0,0.0024027739735523385,0.04125771164504327,0.0,0.0,0.0338241648069242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.03874440174191429,0.12056000064728603,0.0,0.10063182327820376,0.00870571498015745,0.09482526772605485,0.2248333422763134,0.0,0.0,0.009646092161461275,0.1241403563303057,0.0,0.0,0.07884936799537773,0.0,0.0,0.11215125229030715,0.0,0.0,0.0,0.0,0.008605566728879776,0.04299988312132689,0.0,0.0,0.0353069307224117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.03874440174191429,0.12056000064728603,0.0,0.10240338508965938,0.007923158206823521,0.09482526772605485,0.2224306882538918,0.0,0.0,0.008871823394725578,0.12422507080391268,0.0,0.0,0.07974279741696606,0.0,0.0,0.11144528608609713,0.0,0.0,0.0,0.0,0.010382158389241966,0.04313903152101498,0.0,0.0,0.0353069307224117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.03874440174191429,0.12056000064728603,0.0,0.10201960831958304,0.009094130612558432,0.09482526772605485,0.2264700816413525,0.0,0.0,0.0020189871688249808,0.12056000064728603,0.0,0.0,0.08268742339856366,0.0,0.0,0.11553455785078708,0.0,0.0,0.0,0.0,0.008909781649432251,0.04326882787394514,0.0,0.0,0.0353069307224117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.03874440174191429,0.12056000064728603,0.0,0.10461527034224441,0.01493269036375838,0.09482526772605485,0.2240420597988466,0.0,0.0,0.002430707782591903,0.12381006696071259,0.0,0.0,0.07818085991185703,0.0,0.0,0.11143699708633922,0.0,0.0,0.0,0.0,0.008607029820310506,0.04250771709567252,0.0,0.0,0.0353069307224117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.07197068337759127,0.051257788707875104,0.0,0.03910149125778764,0.01569116477038855,0.2050544462354828,0.2223213181748009,0.0,0.0,0.004989258721926421,0.11327933581077426,0.0,0.0,0.07516067833960326,0.0,0.0,0.12261528072613775,0.0,0.0,0.0,0.0,0.00301238189631847,0.041230379218772664,0.0,0.0,0.034315792762540785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.07197068337759127,0.051257788707875104,0.0,0.04431753681430523,0.01525645252973779,0.2050544462354828,0.21711922475718806,0.0,0.0,0.00938019090434004,0.10731703735948103,0.0,0.0,0.07650680059699339,0.0,0.0,0.12221668412791087,0.0,0.0,0.0,0.0,0.007908561510104157,0.03737880031644939,0.0,0.0,0.034315792762540785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.07197068337759127,0.05921620104229619,0.0,0.044976068557120934,0.013791756997808956,0.2050544462354828,0.21880340258149333,0.0,0.0,0.0019487322597266418,0.11083306096052595,0.0,0.0,0.07418984569549458,0.0,0.0,0.12187829630825875,0.0,0.0,0.0,0.0,0.008705920459118924,0.034315792762540785,0.0,0.0,0.034315792762540785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.0719706833775915,0.06287071947011912,0.0,0.04307541227828902,0.012729298770901556,0.2050544462354828,0.21447166339776644,0.0,0.0,0.008831938693632713,0.10523580124106849,0.0,0.0,0.07495744759082197,0.0,0.0,0.12340253560102915,0.0,0.0,0.0,0.0,0.006696139388557841,0.036388121192198745,0.0,0.0,0.034315792762540785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.07197068337759138,0.051257788707875104,0.0,0.04641639275679387,0.015576607474019918,0.2050544462354828,0.2121355309825803,0.0,0.0,0.011479843995123059,0.10523580124106849,0.0,0.0,0.07667905384550855,0.0,0.0,0.12785514333645054,0.0,0.0,0.0,0.0,0.00770712252242439,0.034315792762540785,0.0,0.0,0.034315792762540785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,0.0,0.13149636366273507,0.0,0.09819483398347169,0.07642646320419436,0.0255037639601482,0.15611458144406604,0.0,0.0,0.009472641484928827,0.12726842572902683,0.0,0.0255037639601482,0.02113641694986243,0.0,0.0,0.17856969398518235,0.0,0.0255037639601482,0.0,0.0,0.009265480147282965,0.09004004356865658,0.0,0.0,0.0255037639601482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,1.1102230246251565e-16,0.1376401534966995,0.0,0.09788413404428323,0.07596862527888548,0.0255037639601482,0.15277218968917503,0.0,0.0,0.011523745561252357,0.12726842572902683,0.0,0.0255037639601482,0.022123843922933976,0.0,0.0,0.17965662666231874,0.0,0.0255037639601482,0.0,0.0,0.005458301213254219,0.0876888985615778,0.0,0.0,0.0255037639601482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,1.1102230246251565e-16,0.12726842572902683,0.0,0.10159922421031392,0.07794034461321961,0.02898310826960243,0.15277218968917503,0.0,0.0,0.011803402762327171,0.12726842572902683,0.0,0.0255037639601482,0.021414364888228708,0.0,0.0,0.17588201515729096,0.0,0.0255037639601482,0.0,0.0,0.010844520115930283,0.08771268695541355,0.0,0.0,0.0255037639601482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,0.0,0.1481607405943927,0.0,0.09783373323395562,0.07378972720467294,0.0255037639601482,0.15277218968917503,0.0,0.0,0.00897290058930022,0.12726842572902683,0.0,0.0255037639601482,0.017451773562064937,0.0,0.0,0.17617994171568052,0.0,0.0255037639601482,0.0,0.0,0.008985869927193081,0.08656964191394532,0.0,0.0,0.0255037639601482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,0.10749969654440483,0.1275624634406492,0.0,0.09622662940246486,0.12494875792358301,0.03175140462625563,0.19788671091446158,0.0,0.0,0.007505556533707884,0.056907621460750124,0.0,0.03175140462625563,0.016492111515943698,0.0,0.0,0.16287877985098548,0.0,0.0,0.0,0.0,0.006837458534282402,0.0,0.0,0.0,0.03175140462625563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.10749969654440483,0.12361241506469814,0.0,0.09160915008400025,0.12385490182810666,0.03175140462625563,0.19788671091446158,0.0,0.0,0.011701869115951134,0.056907621460750124,0.0,0.03175140462625563,0.017975523078972676,0.0,0.0,0.1673898378914772,0.0,0.0,0.0,0.0,0.006308060138410451,0.0,0.0,0.0,0.03175140462625563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,0.10749969654440483,0.13551362246420548,0.0,0.08740518446658285,0.11625514960808905,0.04526490171069685,0.19788671091446158,0.0,0.0,0.003123592781182713,0.056907621460750124,0.0,0.03175140462625563,0.017967282744272263,0.0,0.0,0.16597011468821093,0.0,0.0,0.0,0.0,0.002703313364632005,0.0,0.0,0.0,0.03175140462625563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.10749969654440483,0.13359789198623365,0.0,0.08740518446658285,0.11848197475023353,0.05890772205119767,0.19788671091446158,0.0,0.0,0.0033874846376928894,0.056907621460750124,0.0,0.03175140462625563,0.014397350713954206,0.0,0.0,0.15802555322197737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175140462625563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,0.10749969654440494,0.1351923961709271,0.0,0.08740518446658285,0.11713353916994687,0.05957941669580925,0.19788671091446158,0.0,0.0,0.001858849132446551,0.056907621460750124,0.0,0.03175140462625563,0.009992719745628287,0.0,0.0,0.16304105644653122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175140462625563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,0.0,0.1792603412406712,0.0,0.07137583837654542,0.0033134779740420575,0.25284989025812704,0.17475261831408267,0.0,0.0,0.004273214603776686,0.05126382756737402,0.0,0.12348879074670864,0.010232723099595362,0.0,0.0,0.08751830516784609,0.0,0.013890324217076939,0.0,0.0,0.0,0.013890324217076939,0.0,0.0,0.013890324217076939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,0.0,0.17499489927654724,0.0,0.06888750216284292,0.004185142743441203,0.25212619671198966,0.17475261831408267,0.0,0.0,0.0,0.05126382756737402,0.0,0.12348879074670864,0.012045141788273433,0.0,0.0,0.09030935087481425,0.0,0.013890324217076939,0.0,0.0,0.0,0.013890324217076939,0.0,0.0,0.020165881379772068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.17492833589432558,0.0,0.07505615293087138,0.0,0.2512242045649337,0.17475261831408267,0.0,0.0,0.0,0.05126382756737402,0.0,0.12348879074670864,0.011521462983205066,0.0,0.0,0.09015622209432526,0.0,0.013890324217076939,0.0,0.0,0.0042357466519866846,0.013890324217076939,0.0,0.0,0.015591989818033095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.16086229409700573,0.0,0.07561245596293416,0.0,0.2526502957426694,0.17475261831408267,0.0,0.0,0.0,0.05126382756737402,0.0,0.12348879074670864,0.014965686740469174,0.0,0.0,0.09153328504188815,0.0,0.013890324217076939,0.0,0.0,0.002356116500743969,0.013890324217076939,0.0,0.0,0.0247339808519702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.16636388925893952,0.0,0.07091374326940827,0.0,0.23892563429121594,0.17472758554500434,0.0,0.0,0.0,0.04451649433540268,0.0,0.018018727639435447,0.01859224034565575,0.0,0.0,0.08858054480033285,0.0,0.018018727639435447,0.0,0.0,0.0023084121318357816,0.018018727639435447,0.0,0.0,0.14101527310389853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.1709780506034679,0.0,0.07724353785501739,0.0027838330293192765,0.2383904715014873,0.17472758554500434,0.0,0.0,0.0,0.04451649433540268,0.0,0.018018727639435447,0.013469555179380427,0.0,0.0,0.08455234813968826,0.0,0.018018727639435447,0.0,0.0,0.009070849683324424,0.018018727639435447,0.0,0.0,0.13021109120960167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,0.0,0.16783224489892404,0.0,0.07574817893163747,0.0026942352536776827,0.2340380457188519,0.17472758554500434,0.0,0.0,0.0,0.04451649433540268,0.0,0.018018727639435447,0.017297914196291963,0.0,0.0,0.08898062835687127,0.0,0.018018727639435447,0.0,0.0,0.00989739863543063,0.018018727639435447,0.0,0.0,0.13021109120960167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,0.0,0.1685665877960484,0.0,0.06860999128558418,0.0,0.2364928515462903,0.17472758554500434,0.0,0.0,0.0,0.04451649433540268,0.0,0.018018727639435447,0.020473658248628342,0.0,0.0,0.09373359737769003,0.0,0.018018727639435447,0.0,0.0,0.0,0.018018727639435447,0.0,0.0,0.13882305094704542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,0.1012315527046509,0.12851717638415244,0.0,0.026669454791941168,0.0,0.21240496841502407,0.14864679889255808,0.0,0.0,0.0,0.12539396699339464,0.0,0.0,0.015552670370899854,0.0,0.0,0.10302421425840777,0.0,0.023252831899163447,0.0,0.0,0.0,0.023252831899163447,0.0,0.0,0.0920535333906442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0.1012315527046509,0.12539396699339464,0.0,0.02824204058117085,0.007852682584310603,0.21680164121434137,0.14864679889255808,0.0,0.0,0.001948058954249279,0.12539396699339464,0.0,0.0,0.01607223056784312,0.0,0.0,0.10167784221952098,0.0,0.023252831899163447,0.0,0.0,0.0017376248198178214,0.023252831899163447,0.0,0.0,0.0784959296764208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,0.1012315527046509,0.12882175929760603,0.0,0.03313058818594507,0.003792378549389794,0.2159771486408667,0.14864679889255808,0.0,0.0,0.0,0.12539396699339464,0.0,0.0,0.012863638518767971,0.0,0.0,0.09839182815967629,0.0,0.023252831899163447,0.0,0.0,0.0029505117468966997,0.023252831899163447,0.0,0.0,0.08229416451192093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.1012315527046509,0.12539396699339464,0.0,0.029202830895343652,0.00781352485789315,0.214831271922348,0.14864679889255808,0.0,0.0,0.006053680907615565,0.12539396699339464,0.0,0.0,0.01101028534795762,0.0,0.0,0.09494940640377353,0.0,0.023252831899163447,0.0,0.0,0.003674255791472079,0.023252831899163447,0.0,0.0,0.08529279449127125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,0.101231552704651,0.12672956632535437,0.0,0.023252831899163447,0.0048540449833392625,0.21653435253754288,0.14864679889255808,0.0,0.0,0.007833468140742782,0.12539396699339464,0.0,0.0,0.013809665380915246,0.0,0.0,0.09740003072631415,0.0,0.023252831899163447,0.0,0.0,0.0012516386461438797,0.031313321194296063,0.0,0.0,0.0784959296764208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,0.1409181902664417,0.12444328039585745,0.0,0.07375770884001745,0.0,0.21085196929148559,0.14299886193917516,0.0,0.0,0.01259692254746485,0.12188613292256073,0.0,0.0,0.00885402682356951,0.0,0.0,0.0906031825145117,0.0,0.021112729016614415,0.0,0.0,0.0,0.030864266425686925,0.0,0.0,0.021112729016614415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,0.1409181902664418,0.12188613292256073,0.0,0.07375770884001745,0.0,0.21585270988901517,0.14299886193917516,0.0,0.0,0.0023642430910598648,0.12420863542856214,0.0,0.0,0.004938203858403077,0.0,0.0,0.08899280505719218,0.0,0.02652397740095172,0.0,0.0,0.0,0.03644580229000629,0.0,0.0,0.021112729016614415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,0.1409181902664418,0.12722962467253957,0.0,0.07375770884001745,0.0,0.21647198304326032,0.14299886193917516,0.0,0.0,0.002451042264653554,0.12188613292256073,0.0,0.0,0.0032613511723036046,0.0,0.0,0.08879301949854747,0.0,0.021112729016614415,0.0,0.0,0.0,0.03745888888868113,0.0,0.0,0.023660467475204762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,0.14091819026644192,0.12188613292256073,0.0,0.07375770884001745,0.0,0.21899681794484815,0.14299886193917516,0.0,0.0,0.00274249809860527,0.12188613292256073,0.0,0.0,0.009277036489955886,0.0,0.0,0.09228367601170676,0.0,0.021112729016614415,0.0,0.0,0.0,0.030214029528797374,0.0,0.0,0.02392618601871624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,0.14284659360004426,0.0,0.0,0.02241242277895972,0.0008501694386812849,0.21646077896053417,0.14374245935047583,0.0,0.0,0.0063908575761659064,0.12372724738094243,0.0,0.0,0.007225758758061046,0.0,0.0,0.08569594787627187,0.0,0.020015211969533393,0.0,0.0,0.0,0.21061734034079674,0.0,0.0,0.020015211969533393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,0.14284659360004415,0.003120028897849562,0.0,0.022640709410891198,0.0,0.2185379762366458,0.14374245935047583,0.0,0.0,0.002700414178039689,0.12372724738094243,0.0,0.0,0.005337672078747835,0.0,0.0,0.08587279271551052,0.0,0.020015211969533393,0.0,0.0,0.0,0.21144368221178617,0.0,0.0,0.020015211969533393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,0.14284659360004426,0.0017881900492153283,0.0,0.02105370567317161,0.0,0.21211906498278535,0.14374245935047583,0.0,0.0,0.00141619943964532,0.1323622336593604,0.0,0.0,0.0,0.0,0.0,0.08073427606847146,0.0,0.030765043846681363,0.0,0.0,0.0,0.21315702136061573,0.0,0.0,0.020015211969533393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,0.14284659360004415,0.00360691678594681,0.0,0.020015211969533393,0.0,0.2135377389342795,0.14374245935047583,0.0,0.0,0.0051411192453280595,0.12372724738094243,0.0,0.0,0.002651662244001877,0.0,0.0,0.08454144191058377,0.0,0.022351453724419143,0.0,0.0,0.0,0.21782294288491158,0.0,0.0,0.020015211969533393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,0.14451620178420765,0.0,0.0,0.02105136101948237,0.0,0.2128395614939783,0.018792191393146043,0.0,0.0,0.005425053561902235,0.1240691883019983,0.0,0.0,0.006720650862875757,0.0,0.0,0.08719642216791014,0.0,0.14286137969514434,0.0,0.0,0.0011430399074482994,0.21659275841876052,0.0,0.0,0.018792191393146043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.14451620178420765,0.003943448823147256,0.0,0.01998261115350938,0.0,0.21417915661801917,0.018792191393146043,0.0,0.0,0.0,0.1240691883019983,0.0,0.0,0.0052317758710377854,0.0,0.0,0.08361045709806544,0.0,0.14286137969514434,0.0,0.0,0.0,0.21462045310571098,0.0,0.0,0.028193136156013595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,0.14451620178420765,0.0017523207470658477,0.0,0.018792191393146043,0.0,0.21867649686489182,0.018792191393146043,0.0,0.0,0.0007739095102854287,0.1240691883019983,0.0,0.0,0.005372938960162113,0.0,0.0,0.084858721619227,0.0,0.14286137969514434,0.0,0.0,0.0,0.20588055263979238,0.0,0.0,0.03365390709093301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,0.14451620178420765,0.0020081515892160034,0.0,0.018792191393146043,0.0,0.21898746213033377,0.018792191393146043,0.0,0.0,0.0024270456685566333,0.1240691883019983,0.0,0.0,0.005640405644444418,0.0,0.0,0.08686390237796497,0.0,0.14286137969514434,0.0,0.0,0.0,0.20774646841142586,0.0,0.0,0.027295411610415966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,0.14451620178420765,0.0062488218595468745,0.0,0.018792191393146043,0.0,0.21595052180497776,0.018792191393146043,0.0,0.0,0.0023361435107111107,0.1240691883019983,0.0,0.0,0.007371824793155457,0.0,0.0,0.08519526399478919,0.0,0.14286137969514434,0.0,0.0,0.0,0.21386860742905855,0.0,0.0,0.019997664040118657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,0.1466659106903856,0.0021149495077312907,0.0,0.0,0.0,0.2235863130738322,0.06990423269389291,0.0,0.0,0.002357140397138807,0.12258146181351291,0.0,0.0,0.0065734083892773605,0.0,0.0,0.09471773484049223,0.0,0.0,0.0,0.0,0.0,0.2204944815811541,0.0,0.0,0.11100436701258276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,0.14666591069038537,0.0075818704390873196,0.0,0.0,0.0,0.22443530571079784,0.06990423269389291,0.0,0.0,0.0008161178688573154,0.12258146181351291,0.0,0.0,0.008649617562208004,0.0,0.0,0.09515765355263679,0.0,0.0,0.0,0.0,0.0,0.21053836694747347,0.0,0.0,0.11366946272114803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,0.14666591069038548,0.0024446015722225972,0.0,0.0,0.0,0.2163205379864143,0.06990423269389291,0.0,0.0,0.012770698759822927,0.12258146181351291,0.0,0.0,0.012219990620343674,0.0,0.0,0.09701600981677666,0.0,0.0,0.0,0.0,0.0,0.20972830939565046,0.0,0.0,0.11034824665097813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,0.14666591069038537,0.010926600285047983,0.0,0.0,0.0,0.2136066192512357,0.06990423269389291,0.0,0.0,0.010143685990025589,0.12258146181351291,0.0,0.0,0.011505832163535816,0.0,0.0,0.10073282821139729,0.0,0.0,0.0,0.0,0.0,0.20794682080879387,0.0,0.0,0.10598600809217248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,0.14408371950587961,0.08939813614549304,0.0,0.0,0.0,0.22437810377117495,0.06918131827399618,0.0,0.0,0.012468995324888538,0.0429022615901233,0.0,0.0,0.004439919768150076,0.0,0.0,0.09493024678126193,0.0,0.0,0.0,0.0,0.0,0.15749525830208316,0.0,0.0,0.16072204053694927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03,0.1440837195058795,0.09284244283669645,0.0,0.0,0.0,0.21628397962260065,0.06918131827399618,0.0,0.0,0.0112145987373035,0.0429022615901233,0.0,0.0,0.00658000685480153,0.0,0.0,0.09763784674632706,0.0,0.0,0.0,0.0,0.0,0.15855178529532254,0.0,0.0,0.16072204053694927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,0.1440837195058795,0.0932003961343142,0.0,0.0,0.0,0.2089981650079764,0.07404066478542888,0.0,0.0,0.010682831059237903,0.0429022615901233,0.0,0.0,0.012065819012001388,0.0,0.0,0.0949376441434102,0.0,0.0,0.0,0.0,0.0,0.15836645822467887,0.0,0.0,0.16072204053694927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,0.14408371950587961,0.0953557020477701,0.0,0.0,0.0,0.21332940724195532,0.06918131827399618,0.0,0.0,0.008449157850708397,0.0429022615901233,0.0,0.0,0.013707734658332998,0.0,0.0,0.09648339198768731,0.0,0.0,0.0,0.0,0.0,0.15578526630659756,0.0,0.0,0.16072204053694927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,0.1440837195058795,0.09219179152165534,0.0,0.0,0.0,0.21353971602554994,0.08430899566553644,0.0,0.0,0.004399802942977924,0.0429022615901233,0.0,0.0,0.011305833585110638,0.0,0.0,0.09342680743189082,0.0,0.0,0.0,0.0,0.0,0.15008921671167724,0.0,0.0,0.16375185501959877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,0.04054793025009196,0.16490340247084811,0.0,0.017440837636995478,0.0,0.23452328028266914,0.17161791398683832,0.0,0.0,0.0055843706086210155,0.042356597371101055,0.0,0.017440837636995478,0.015773190344763325,0.0,0.0,0.0910534112463891,0.0,0.0,0.0,0.0,0.0,0.017440837636995478,0.0,0.0,0.1813173905276915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,0.04054793025009196,0.1708530428808155,0.0,0.017440837636995478,0.0,0.23522429675420617,0.16643823104605385,0.0,0.0,0.00791139072913905,0.042356597371101055,0.0,0.017440837636995478,0.015490837358074104,0.0,0.0,0.0890319826732203,0.0,0.0,0.0,0.0,0.0,0.018719757482836046,0.0,0.0,0.17854425818047098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,0.04054793025009207,0.16884702648526662,0.0,0.017440837636995478,0.0,0.238416877065089,0.18517920305993724,0.0,0.0,0.0,0.042356597371101055,0.0,0.01861703919738853,0.011286553599017111,0.0,0.0,0.08132283951764654,0.0,0.0,0.0,0.0,0.0,0.017440837636995478,0.0,0.0,0.17854425818047098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,0.04054793025009196,0.17422227019390263,0.0,0.017440837636995478,0.0,0.23971359032926495,0.16643823104605385,0.0,0.0,0.002074657181532948,0.042356597371101055,0.0,0.017440837636995478,0.016651388414129498,0.0,0.0,0.08712856412246561,0.0,0.0,0.0,0.0,0.0,0.017440837636995478,0.0,0.0,0.17854425818047098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,0.32004940424083783,0.09960408142895233,0.0,0.017401755802936146,0.0,0.17041675038114604,0.10024879695416375,0.0,0.0,0.001989418730502287,0.03979460314773607,0.0,0.05467316098157722,0.013074157207816538,0.0,0.0,0.09075340972457765,0.0,0.0,0.0,0.0,0.0,0.07459270559681802,0.0,0.0,0.017401755802936146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0.32004940424083783,0.09886150177850668,0.0,0.017401755802936146,0.0,0.17049866088214577,0.10506512567413043,0.0,0.0,0.0009542582456331045,0.03979460314773607,0.0,0.05467316098157722,0.0119396420425159,0.0,0.0,0.0887674258042267,0.0,0.0,0.0,0.0,0.0,0.07459270559681802,0.0,0.0,0.017401755802936146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
