,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2025-03-14,0.32004940424083783,0.09683142744760154,0.0,0.017401755802936146,0.0,0.17596624583290757,0.09446776412931329,0.0,0.0,0.0021650513592906474,0.03979460314773607,0.0,0.05467316098157722,0.014273130436730652,0.0,0.0,0.0909202500927476,0.0,0.0,0.0,0.0,0.0,0.07459270559681802,0.0,0.0,0.018864500931503422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0.32004940424083783,0.09521255563655945,0.0,0.017401755802936146,0.0,0.17402434432083297,0.09446776412931329,0.0,0.0,0.004019831769994967,0.03979460314773607,0.0,0.05467316098157722,0.014528679913165511,0.0,0.0,0.08974359428829576,0.0,0.0,0.0,0.0,0.0,0.07459270559681802,0.0,0.0,0.0214916001719328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,0.7162480891899401,0.039799486151319244,0.0,0.012364426519285815,0.0,0.07415507094066615,0.043332506863925604,0.0,0.0,0.0,0.016544019332397478,0.0,0.027316201537888683,0.004255781987971166,0.0,0.0,0.026794312419854156,0.0,0.0,0.0,0.0,0.0,0.00184295738698047,0.0,0.0,0.03734714766977115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0.7162480891899401,0.04170544159831277,0.0,0.011630223483190216,0.0,0.07418844410365968,0.04852005808706544,0.0,0.0,0.0,0.016544019332397478,0.0,0.02678848753152812,0.0008181519244849449,0.0,0.0,0.024867947112645616,0.0,0.0,0.0,0.0,0.0,0.005599780629989093,0.0,0.0,0.03308935700678653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,0.7162480891899401,0.03962788072037028,0.0,0.01525514742159938,0.0,0.07178331577103571,0.04992889676937756,0.0,0.0,0.0,0.016544019332397478,0.0,0.02678848753152812,0.0,0.0,0.0,0.021949650712365727,0.0,0.0,0.0,0.0,0.003623697499409555,0.003915185412173795,0.0,0.0,0.03433562963980231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,0.7162480891899401,0.037998777655992064,0.0,0.015021628488828605,0.0010514251443739355,0.07150152242554238,0.05046395243299272,0.0,0.0,0.0,0.016544019332397478,0.0,0.02678848753152812,0.0,0.0,0.0,0.021949650712365727,0.0,0.0,0.0,0.0,0.0034077831678927125,0.0023469792101248675,0.0,0.0,0.03667768470802132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,0.7063732234264362,0.010210512459267726,0.0,0.024124962765326764,0.0029246832317135563,0.06486537197277589,0.06028135260718363,0.0,0.0,0.0,0.03296578040128215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005137545054683657,0.05366460766504889,0.0,0.0,0.03945196041628157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.7063732234264362,0.012819670952027521,0.0,0.026191173893873272,0.00153440820584129,0.06799675519248402,0.05299281859416578,0.0,0.0,0.0,0.03193071984200503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006490956537651381,0.053093070490504136,0.0,0.0,0.040577202865011396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,0.7063732234264362,0.012547150677724024,0.0,0.01883556004653338,0.0,0.06627686158559497,0.05874459983058418,0.0,0.0,0.0,0.04352269172130615,0.0,0.0007066936091386161,0.0,0.0,0.0,0.0,0.0,0.0070029439452232506,0.0,0.0,0.0,0.051800761307568194,0.0,0.0,0.03418951384989111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,0.7063732234264362,0.016158216901773798,0.0,0.02316995820547999,0.0,0.07009171701992138,0.05878620988152798,0.0,0.0,0.0,0.0355417155672078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030554681942164715,0.051800761307568194,0.0,0.0,0.0350227294958682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,0.7063732234264362,0.015151089614427338,0.0,0.025086511852045638,0.001044884509587068,0.0683668329646906,0.059881310456773085,0.0,0.0,0.0,0.03347776785959554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004628104158985291,0.051800761307568194,0.0,0.0,0.03418951384989111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,0.638336819024065,0.032243760104108676,0.0,0.019089861243530508,0.004950766315066637,0.0888672719915717,0.08826601553742458,0.0,0.0,0.0,0.05000552488447259,0.0,0.0,0.0,0.0,0.0,0.0114092553842866,0.0,0.028752614268048773,0.0,0.0,0.0074914459428060765,0.019177409920332195,0.0,0.0,0.0114092553842866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,0.638336819024065,0.030847179375359038,0.0,0.02023247177119677,0.003955220450244623,0.08895104461050299,0.08396381438081356,0.0,0.0,0.0,0.04699672740064885,0.0,0.0,0.0,0.0,0.0,0.0114092553842866,0.0,0.028752614268048773,0.0,0.0,0.008058885914415703,0.019177409920332195,0.0,0.0,0.019318557500085848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,0.638336819024065,0.03325236590379716,0.0,0.019290016649450487,0.0036241094317841387,0.09099009773063997,0.08281667060036503,0.0,0.0,0.0,0.04699672740064885,0.0,0.0,0.0,0.0,0.0,0.0114092553842866,0.0,0.028752614268048773,0.0,0.0,0.007571035812285129,0.019177409920332195,0.0,0.0,0.01778287787429663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,0.638336819024065,0.028411837355478073,0.0,0.02101536777744423,0.0026570028167437363,0.09182202363529153,0.08043786142558564,0.0,0.0,0.0,0.04699672740064885,0.0,0.0,0.00287970979484219,0.0,0.0,0.013520582040487833,0.0,0.028752614268048773,0.0,0.0,0.008499217789842306,0.019177409920332195,0.0,0.0,0.017492826751189593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,0.11449146610965033,0.05879539646670176,0.0365987674395506,0.06793893801571749,0.005232502065914141,0.18141591885661223,0.1336017635020513,0.0,0.0,0.0,0.04766812989279012,0.0,0.018862676813525377,0.0022902045176205967,0.0,0.0,0.018862676813525377,0.0,0.0,0.0,0.0,0.07901262162109213,0.0365987674395506,0.0,0.0,0.16203140300614732,0.0,0.0,0.0,0.0,0.0,0.0,0.0365987674395506,0.0,0.0
2025-07-04,0.11449146610965033,0.05642920521709943,0.0365987674395506,0.06927819767500429,0.009406860138851747,0.18282633600750403,0.12976467791964613,0.0,0.0,0.0,0.04766812989279012,0.0,0.018862676813525377,0.0057685974162126835,0.0,0.0,0.01986524388106657,0.0,0.0,0.0,0.0,0.08032236756018937,0.0365987674395506,0.0,0.0,0.15551993904980804,0.0,0.0,0.0,0.0,0.0,0.0,0.0365987674395506,0.0,0.0
2025-07-11,0.11449146610965044,0.05655520270571283,0.0365987674395506,0.06839796117406383,0.007643575693062007,0.18319324459959052,0.12976467791964613,0.0,0.0,0.0,0.04766812989279012,0.0,0.018862676813525377,0.007596071683456167,0.0,0.0,0.020918874885293967,0.0,0.0,0.0,0.0,0.07940226916552315,0.0365987674395506,0.0,0.0,0.15570954703903372,0.0,0.0,0.0,0.0,0.0,0.0,0.0365987674395506,0.0,0.0
2025-07-18,0.11449146610965033,0.04949314049279171,0.0365987674395506,0.06774002003632829,0.007879950346662204,0.18377180715442293,0.12976467791964613,0.0,0.0,0.0,0.04766812989279012,0.0,0.018862676813525377,0.004388146193598696,0.0,0.0,0.021016057544217627,0.0,0.0,0.0,0.0,0.08124867337323535,0.0365987674395506,0.0,0.0,0.16387895180447937,0.0,0.0,0.0,0.0,0.0,0.0,0.0365987674395506,0.0,0.0
2025-07-25,0.1388192108507036,0.04797504865852107,0.0,0.15798330302677532,0.002023970045429954,0.1623330343906973,0.12216534849977295,0.0,0.0,0.0,0.04797504865852107,0.0,0.018771262760576942,0.0049500436745626205,0.0,0.0,0.019367020869755936,0.0,0.0,0.0,0.0,0.11636313508705591,0.06509881857112679,0.0,0.0,0.048925032009960026,0.0,0.0,0.0,0.0,0.0,0.0,0.0472497228965405,0.0,0.0
2025-08-01,0.1388192108507036,0.04797504865852107,0.0,0.15635490774320893,0.0035963370036227525,0.16082959034816754,0.12503152997484993,0.0,0.0,0.0,0.04797504865852107,0.0,0.01784909567458628,0.004974687385732889,0.0,0.0,0.0198693580611567,0.0,0.0,0.0,0.0,0.11452358480596785,0.06509881857112679,0.0,0.0,0.0498530593672941,0.0,0.0,0.0,0.0,0.0,0.0,0.0472497228965405,0.0,0.0
2025-08-08,0.1388192108507037,0.04797504865852107,0.0,0.15456026247908589,0.002770496085879671,0.1635376707965054,0.12216534849977295,0.0,0.0,0.0,0.04797504865852107,0.0,0.01784909567458628,0.007171045830059155,0.0,0.0,0.020245408286083837,0.0,0.0,0.0,0.0,0.11545489625996475,0.06509881857112679,0.0,0.0,0.049127926452649046,0.0,0.0,0.0,0.0,0.0,0.0,0.0472497228965405,0.0,0.0
2025-08-15,0.1388192108507036,0.04797504865852107,0.0,0.15720914526081015,0.0013739276920682376,0.1618132043535114,0.12216534849977295,0.0,0.0,0.0,0.04797504865852107,0.0,0.01784909567458628,0.0059135155317163735,0.0,0.0,0.021846566588127482,0.0,0.0,0.0,0.0,0.1155462750060502,0.06509881857112679,0.0,0.0,0.04916507175794389,0.0,0.0,0.0,0.0,0.0,0.0,0.0472497228965405,0.0,0.0
2025-08-22,0.1388192108507037,0.04797504865852107,0.0,0.1540678096720245,0.0014346781708522455,0.16247749127649222,0.12216534849977295,0.0,0.0,0.0,0.04797504865852107,0.0,0.01784909567458628,0.004835097194038455,0.0,0.0,0.02037149223386262,0.0,0.0,0.0,0.0,0.11514019698074322,0.06509881857112679,0.0,0.0,0.05454094066221449,0.0,0.0,0.0,0.0,0.0,0.0,0.0472497228965405,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.04344394814762683,0.0026306475766376502,0.22699810680020377,0.10131625023067176,0.0,0.0,0.0,0.06776053378176165,0.0,0.17434189566995678,0.006960225840176527,0.0,0.0,0.07148661317608923,0.0,0.0335557164489101,0.0,0.0,0.08830937119417748,0.0335557164489101,0.0,0.0,0.14964097468487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,0.0,0.0,0.0,0.03976551661066051,0.002435828574146733,0.2267013802538349,0.10546000174753772,0.0,0.0,0.0,0.06776053378176165,0.0,0.17434189566995678,0.008196874522463468,0.0,0.0,0.0712662827006563,0.0,0.0335557164489101,0.0,0.0,0.08292985896636787,0.0335557164489101,0.0,0.0,0.1540303942747938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,0.0,0.0,0.0,0.038479772617261605,0.006146773005033382,0.22590117366349083,0.10538842231477523,0.0,0.0,0.0,0.06776053378176165,0.0,0.17434189566995678,0.009475271027920965,0.0,0.0,0.0711290912547276,0.0,0.0335557164489101,0.0,0.0,0.08349529331302416,0.0335557164489101,0.0,0.0,0.15077034045422757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0.0,0.0,0.0,0.04169565437706385,0.008734798277423014,0.22370573618361256,0.10131625023067176,0.0,0.0,0.0009334616233248009,0.06776053378176165,0.0,0.17434189566995678,0.010582250523579839,0.0,0.0,0.07125191642250586,0.0,0.0335557164489101,0.0,0.0,0.08384117265663733,0.0335557164489101,0.0,0.0,0.1487248973556423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,0.11430135342021952,0.0511296155741153,0.04132476016058695,0.06410835750985941,0.007088709165286155,0.158338339020397,0.11725275068563289,0.0,0.0,0.0016492483256794837,0.0511296155741153,0.0,0.026855227475505835,0.0050669497483807995,0.0,0.0,0.030327544974474825,0.0,0.026855227475505835,0.0,0.0,0.09400639869559978,0.026855227475505835,0.0,0.0,0.1423859145585482,0.0,0.0,0.0,0.0,0.0,0.0,0.04132476016058695,0.0,0.0
2025-10-03,0.11430135342021952,0.0511296155741153,0.04132476016058695,0.06300593033927025,0.005869520545086388,0.15639713227155677,0.11725275068563289,0.0,0.0,0.0019908356473246785,0.0511296155741153,0.0,0.026855227475505835,0.008972839675965641,0.0,0.0,0.03102709338215824,0.0,0.026855227475505835,0.0,0.0,0.09449752006654155,0.026855227475505835,0.0,0.0,0.14121059007032213,0.0,0.0,0.0,0.0,0.0,0.0,0.04132476016058695,0.0,0.0
2025-10-10,0.11430135342021952,0.0511296155741153,0.04132476016058695,0.06271460992183749,0.00901225212722301,0.15679700780048195,0.11725275068563289,0.0,0.0,0.0026229242006046527,0.0511296155741153,0.0,0.026855227475505835,0.010070996545955472,0.0,0.0,0.031011816355620038,0.0,0.026855227475505835,0.0,0.0,0.09177624673997098,0.026855227475505835,0.0,0.0,0.13896560830653204,0.0,0.0,0.0,0.0,0.0,0.0,0.04132476016058695,0.0,0.0
2025-10-17,0.11430135342021952,0.0511296155741153,0.04132476016058695,0.059709722798000714,0.009733662730337796,0.1562605011928983,0.11725275068563289,0.0,0.0,0.0035285127413142324,0.0511296155741153,0.0,0.026855227475505835,0.007934640828784104,0.0,0.0,0.03225639298657741,0.0,0.026855227475505835,0.0,0.0,0.08970146769639381,0.026855227475505835,0.0,0.0,0.1438465610239193,0.0,0.0,0.0,0.0,0.0,0.0,0.04132476016058695,0.0,0.0
2025-10-24,0.11430135342021941,0.0511296155741153,0.04132476016058695,0.06001994898688054,0.008335432082479083,0.15569252123518013,0.11725275068563289,0.0,0.0,0.003603123272063963,0.0511296155741153,0.0,0.026855227475505835,0.010722734454898485,0.0,0.0,0.03263547198525274,0.0,0.026855227475505835,0.0,0.0,0.08885720081983667,0.026855227475505835,0.0,0.0,0.1431050291616341,0.0,0.0,0.0,0.0,0.0,0.0,0.04132476016058695,0.0,0.0
2025-10-31,0.10636419315190881,0.05634580346026833,0.02516343012369045,0.08949106382810898,0.032576551089340676,0.17217868364780028,0.13098114913793132,0.0,0.0,0.0035617098152014525,0.1028005449619849,0.0,0.02818060417594642,0.01081707504751005,0.0,0.0,0.034050273874693504,0.0,0.02818060417594642,0.0,0.0,0.08103665023159726,0.02818060417594642,0.0,0.0,0.07009105910212468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,0.10636419315190881,0.05634580346026833,0.02516343012369045,0.09020191250693879,0.03140442506901525,0.17171535950333927,0.13098114913793132,0.0,0.0,0.004941624828623518,0.1028005449619849,0.0,0.02818060417594642,0.008740693918331561,0.0,0.0,0.03359897862548157,0.0,0.02818060417594642,0.0,0.0,0.08380846079068185,0.02818060417594642,0.0,0.0,0.06939161139396505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,0.10636419315190881,0.05634580346026833,0.02516343012369045,0.09104414014629228,0.029703904749621857,0.1722356520242756,0.13098114913793132,0.0,0.0,0.003310593683455721,0.1028005449619849,0.0,0.02818060417594642,0.010129878971303663,0.0,0.0,0.034346709802927186,0.0,0.02818060417594642,0.0,0.0,0.08456991401258375,0.02818060417594642,0.0,0.0,0.06846227324591685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.10636419315190881,0.05634580346026833,0.02516343012369045,0.09054379216203882,0.032317260736981636,0.17292481308031915,0.13098114913793132,0.0,0.0,0.0034813940322173244,0.1028005449619849,0.0,0.02818060417594642,0.008781861165533473,0.0,0.0,0.03447523094831728,0.0,0.02818060417594642,0.0,0.0,0.08275803585379088,0.02818060417594642,0.0,0.0,0.06852067865717833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.21962582649663254,0.0,0.015045446019174272,0.08145659179586222,0.006110422860654721,0.1560451602456456,0.08758861385263202,0.0,0.0,0.0034053992193104603,0.08326489326074805,0.0,0.027945718625603987,0.011553590521672725,0.0,0.0,0.03550206477947884,0.0,0.11121061188635203,0.0,0.0,0.04810720084581966,0.027945718625603987,0.0,0.0,0.08519274096480896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,0.21962582649663243,0.0,0.015045446019174272,0.08043356749472054,0.006860660286481514,0.1559046400547746,0.08758861385263202,0.0,0.0,0.004345831911426054,0.08326489326074805,0.0,0.027945718625603987,0.011604696896993734,0.0,0.0,0.036801912085411545,0.0,0.11121061188635203,0.0,0.0,0.04704868487200629,0.027945718625603987,0.0,0.0,0.08437317763143891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,0.21962582649663243,0.0,0.015045446019174272,0.07984187807874503,0.007414075599914245,0.15726894035354397,0.08758861385263202,0.0,0.0,0.0028614317497293014,0.08326489326074805,0.0,0.027945718625603987,0.012228444274595964,0.0,0.0,0.036103271174064984,0.0,0.11121061188635203,0.0,0.0,0.04659248201011002,0.027945718625603987,0.0,0.0,0.08506264799254966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,0.21962582649663243,0.0,0.015045446019174272,0.08074592499830711,0.00793586919596127,0.157067680610858,0.08758861385263202,0.0,0.0,0.0017965456370601027,0.08326489326074805,0.0,0.027945718625603987,0.011656606340971525,0.0,0.0,0.037024262309497194,0.0,0.11121061188635203,0.0,0.0,0.04744733033787409,0.027945718625603987,0.0,0.0,0.08369895180272391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.11478433820308565,0.0,0.009008184629465763,0.06815590227059613,0.007734009808418657,0.1961943886352715,0.09260843983186479,0.0,0.0,0.002099998723562413,0.11618307437519136,0.0,0.030480391138664735,0.012987594874310358,0.0,0.0,0.03843463277226506,0.0,0.09260843983186479,0.0,0.0,0.07485144503026904,0.0,0.0,0.0,0.1348609752457039,0.0,0.0,0.0,0.0,0.0,0.0,0.009008184629465763,0.0,0.0
2026-01-02,0.11478433820308576,0.0,0.009008184629465763,0.06664541712783403,0.0045670562617324524,0.19327132481771586,0.09260843983186479,0.0,0.0,0.007080634054559856,0.11618307437519136,0.0,0.030480391138664735,0.014137225391186612,0.0,0.0,0.04236929273694711,0.0,0.09260843983186479,0.0,0.0,0.07412972588587181,0.0,0.0,0.0,0.13311827108454932,0.0,0.0,0.0,0.0,0.0,0.0,0.009008184629465763,0.0,0.0
2026-01-09,0.11478433820308576,0.0,0.009008184629465763,0.06758957673379758,0.008740689216142341,0.192185622357366,0.09260843983186479,0.0,0.0,0.006344870821777659,0.11618307437519136,0.0,0.030480391138664735,0.013290680045175803,0.0,0.0,0.04309417203812947,0.0,0.09260843983186479,0.0,0.0,0.07235272803669368,0.0,0.0,0.0,0.13172060811131453,0.0,0.0,0.0,0.0,0.0,0.0,0.009008184629465763,0.0,0.0
2026-01-16,0.11478433820308576,0.0,0.009008184629465763,0.06741283572737986,0.010085131089809215,0.19166156579255145,0.09260843983186479,0.0,0.0,0.011155868101597086,0.11618307437519136,0.0,0.030480391138664735,0.010665515249205249,0.0,0.0,0.03978678339901282,0.0,0.09260843983186479,0.0,0.0,0.07197038670431231,0.0,0.0,0.0,0.13258086129652907,0.0,0.0,0.0,0.0,0.0,0.0,0.009008184629465763,0.0,0.0
2026-01-23,0.11478433820308576,0.0,0.009008184629465763,0.0701188145472744,0.007569543347071363,0.19044522896110208,0.09260843983186479,0.0,0.0,0.008062696808733357,0.11618307437519136,0.0,0.030480391138664735,0.013226682554686552,0.0,0.0,0.04030532537490695,0.0,0.09260843983186479,0.0,0.0,0.07497570176357236,0.0,0.0,0.0,0.13061495400305,0.0,0.0,0.0,0.0,0.0,0.0,0.009008184629465763,0.0,0.0
2026-01-30,0.12199702248233768,0.0,0.0,0.07301494427969393,0.065413002823347,0.18803267801794005,0.08950426361626496,0.0,0.0,0.006157814604508881,0.11801740200682828,0.0,0.0270393967345427,0.012532213334344348,0.0,0.0,0.03954977715344305,0.0,0.08950426361626496,0.0,0.0,0.07331236290286412,0.0270393967345427,0.0,0.0,0.06888546169307738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06,0.12199702248233757,0.0,0.0,0.07832818814740032,0.06719473177009572,0.18767805140882968,0.08950426361626496,0.0,0.0,0.004271882723810794,0.11801740200682828,0.0,0.0270393967345427,0.008642010829190526,0.0,0.0,0.0326541994552315,0.0,0.08950426361626496,0.0,0.0,0.07621323891590916,0.0270393967345427,0.0,0.0,0.07191595155875112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,0.12199702248233768,0.0,0.0,0.07458034720042615,0.06850497020877903,0.18792542728550343,0.08950426361626496,0.0,0.0,0.010403260871818122,0.11801740200682828,0.0,0.0270393967345427,0.009479744133616753,0.0,0.0,0.03251937770385935,0.0,0.08950426361626496,0.0,0.0,0.07475246176708232,0.0270393967345427,0.0,0.0,0.06873266563813364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20,0.12199702248233757,0.0,0.0,0.0751685748172239,0.06951975821859459,0.18853294469215057,0.08950426361626496,0.0,0.0,0.01337100382841639,0.11801740200682828,0.0,0.0270393967345427,0.004036975010891025,0.0,0.0,0.03136839901957092,0.0,0.08950426361626496,0.0,0.0,0.07561438740881561,0.0270393967345427,0.0,0.0,0.06928621181355579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,0.11750056097230321,0.0,0.0,0.0703832838852951,0.009169142649118943,0.13264411736078052,0.14729428380345383,0.0,0.0,0.011746705193235093,0.11799132203967495,0.0,0.03033804470934622,0.0038694237743994117,0.0,0.0,0.033429264733944246,0.0,0.14729428380345383,0.0,0.0,0.07463276637860555,0.029302961763778865,0.0,0.0,0.07440383893261031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,0.11750056097230321,0.0,0.0,0.07001537660419527,0.009379822747126069,0.13404131635030803,0.14729428380345383,0.0,0.0,0.010657406462906121,0.11799132203967495,0.0,0.03361915756336228,0.004456138410152271,0.0,0.0,0.03386186836599264,0.0,0.14729428380345383,0.0,0.0,0.07113119992318134,0.029302961763778865,0.0,0.0,0.07345430119011138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,0.11750056097230299,0.0,0.0,0.07006188554642596,0.013640931289001235,0.1361762527422654,0.14729428380345383,0.0,0.0,0.01178920896729972,0.11799132203967495,0.0,0.030330648824331147,0.0027749385341702733,0.0,0.0,0.03490351966051218,0.0,0.14729428380345383,0.0,0.0,0.0698932144332177,0.029302961763778865,0.0,0.0,0.07104598762011177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,0.1175005609723031,0.0,0.0,0.07353978874975027,0.017957135025541127,0.13490090876552774,0.14729428380345383,0.0,0.0,0.01075364777786454,0.11799132203967495,0.0,0.029302961763778865,0.0,0.0,0.0,0.03138351501544506,0.0,0.14729428380345383,0.0,0.0,0.07094406831462621,0.029302961763778865,0.0,0.0,0.07183456220480158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,0.3582637564936595,0.0,0.0,0.09364321740411169,0.0670053098028609,0.12910903015573932,0.10682922643357072,0.0,0.0,0.014648177828720856,0.07167436741638775,0.0,0.03675502749364569,0.0,0.0,0.0,0.008149590230651906,0.0,0.0,0.0,0.0,0.03913390710430063,0.0,0.0,0.0,0.07478838963635101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,0.3582637564936595,0.0,0.0,0.09863481810577186,0.06979976247163448,0.13111084986822052,0.10682922643357072,0.0,0.0,0.012003333511197293,0.07167436741638775,0.0,0.038848066055269574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040738318814665,0.0,0.0,0.0,0.0720975008296233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,0.3549756199531474,0.0,0.0,0.06857786238667253,0.06618960129510915,0.09823143951328356,0.06626899825485602,0.0,0.0,0.023753256271656392,0.06483507116247439,0.0,0.05825682871827276,0.020745004061174466,0.0,0.0,0.030909264508968307,0.0,0.06626899825485602,0.0,0.0,0.037311771919415454,0.021838141850056777,0.0,0.0,0.021838141850056777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
