version_name,window_name,window_type,start_date,end_date,observations,portfolio_return,benchmark_return,excess_return,capture_ratio,portfolio_max_drawdown,benchmark_max_drawdown,avg_offensive_weight,avg_defensive_weight,avg_cash_weight,avg_bil_weight,avg_spy_weight,avg_regime_multiplier,avg_target_vol_multiplier,avg_dynamic_speed,avg_market_state_recovery,avg_market_state_recovery_fragile,avg_market_state_recovery_confirmed,avg_market_state_stressed
baseline_hrp_default,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.10831838197267696,0.5022268047456528,-0.3939084227729759,0.21567622625704655,-0.06503710164012888,-0.0866102294162806,0.4191086686927211,0.10020657842747141,0.48068475287980755,0.48068475287980755,0.014268258717079514,0.6268923326038259,1.0,0.4000000000000001,0.13333333333333333,0.13333333333333333,0.0,0.15
baseline_hrp_default,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.1042288599982295,0.39419255177239054,-0.28996369177416104,0.26441103346471134,-0.06234564509164531,-0.04270245407048634,0.6721009522325746,0.02281134359232639,0.30508770417509906,0.30508770417509906,0.10646412763559887,0.737693104406519,1.0,0.4000000000000001,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
baseline_hrp_default,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.15387534421712057,0.9271947677237704,-0.7733194235066498,0.16595795141821063,-0.04476151718005261,-0.06484358986881478,0.5242378052932771,0.09841135095211744,0.37735084375460554,0.37735084375460554,0.05607997927683361,0.7026751702393946,1.0,0.4000000000000001,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
baseline_hrp_default,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.17175782284277674,0.5683762541693509,-0.39661843132657415,0.3021903564458211,-0.057717760095023274,-0.0980289395882381,0.5520107838183957,0.16729826443780674,0.2806909517437976,0.2806909517437976,0.06562937131754173,0.7887258475856201,1.0,0.4000000000000001,0.08653846153846154,0.08653846153846154,0.0,0.0
baseline_hrp_default,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.20637478760861683,0.5019727188190193,-0.29559793121040245,0.4111274973152933,-0.05780857773279191,-0.1708427577180709,0.5159010276095689,0.11048384229317826,0.37361513009725283,0.37361513009725283,0.05857786509958101,0.6744995774852346,1.0,0.4000000000000001,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
baseline_hrp_default,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.03376506210756358,0.4998715590580838,-0.4661064969505202,0.06754747593799425,-0.003567373187658651,-0.06965861517512073,0.13473552216483028,0.12001579548239107,0.7452486823527784,0.7452486823527784,0.002704603473748587,0.42979804907355573,1.0,0.39999999999999997,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
baseline_hrp_default,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.07080462009692812,0.45731900944660087,-0.38651438934967275,0.15482544708257018,-0.012980847768647163,-0.05627076735756542,0.14779115184885414,0.15507333654061736,0.6971355116105286,0.6971355116105286,0.014749496593227577,0.3848120519610468,1.0,0.39999999999999997,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
baseline_hrp_default,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.103531551125148,0.3320322035724781,-0.2285006524473301,0.3118117761205307,-0.00592851819887541,-0.025395645273430523,0.3538983382331234,0.12151742940042168,0.5245842323664548,0.5245842323664548,0.016678856192834955,0.5538309845506754,1.0,0.39999999999999997,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
baseline_hrp_default,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.06530883526453324,0.28759517811277324,-0.22228634284824,0.22708598834339294,-0.019887807302733318,-0.033457035183107386,0.43213241276400655,0.11356038021556794,0.4543072070204256,0.4543072070204256,0.0430691762783513,0.6145163998453659,1.0,0.39999999999999997,0.11538461538461539,0.0,0.11538461538461539,0.0
baseline_hrp_default,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.03552542433644912,0.26440571677671887,-0.22888029244026975,0.1343595167666101,-0.033498026852755824,-0.03194271336572074,0.3742647268718268,0.31894195249906676,0.30679332062910636,0.30679332062910636,0.021144330358740714,0.7139862722179635,1.0,0.39999999999999997,0.0,0.0,0.0,0.0
improved_hrp_selective,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.16327946973769314,0.5022268047456528,-0.3389473350079597,0.3251110219423358,-0.06971062022067798,-0.0866102294162806,0.5095594110536873,0.1842550882561376,0.3061855006901751,0.3061855006901751,0.032064289041098586,0.7569788830008735,1.0,0.5999999999999999,0.13333333333333333,0.13333333333333333,0.0,0.15
improved_hrp_selective,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.13364061694748552,0.39419255177239054,-0.260551934824905,0.3390236988157263,-0.06456533325226432,-0.04270245407048634,0.7586595525576212,0.01924739402953584,0.222093053412843,0.222093053412843,0.14291340568386793,0.8460264377398524,1.0,0.6,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
improved_hrp_selective,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.16936062654915807,0.9271947677237704,-0.7578341411746123,0.18265916983648675,-0.040682867476132145,-0.06484358986881478,0.5708445459869093,0.14168169789650517,0.28747375611658554,0.28747375611658554,0.06486026971063917,0.8049077058130424,1.0,0.5999999999999999,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
improved_hrp_selective,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.18554080197605471,0.5683762541693509,-0.3828354521932962,0.3264401012797621,-0.06176590066072929,-0.0980289395882381,0.6149119544173778,0.182329030880316,0.20275901470230626,0.20275901470230626,0.0841165656980159,0.8650855315126215,1.0,0.6,0.08653846153846154,0.08653846153846154,0.0,0.0
improved_hrp_selective,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.2370971543831788,0.5019727188190193,-0.2648755644358405,0.47233075721922163,-0.07313032074181125,-0.1708427577180709,0.5966890242537999,0.12434635605408359,0.2789646196921165,0.2789646196921165,0.08652590891296849,0.7722222222222223,1.0,0.6000000000000001,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
improved_hrp_selective,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.07002993192948881,0.4998715590580838,-0.42984162712859497,0.14009585194534244,-0.011299598074763217,-0.06965861517512073,0.31778090575836226,0.2905882485840986,0.39163084565753914,0.39163084565753914,0.005365499407250911,0.7333333333333333,1.0,0.6,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
improved_hrp_selective,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09553433421010848,0.45731900944660087,-0.3617846752364924,0.20890085965530722,-0.01930008829299268,-0.05627076735756542,0.20832802700371136,0.2335808743859142,0.5580910986103743,0.5580910986103743,0.019896333138746263,0.5333333333333333,1.0,0.6,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
improved_hrp_selective,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.11713628580442736,0.3320322035724781,-0.21489591776805073,0.352785918185367,-0.008999145141601717,-0.025395645273430523,0.43776012978697537,0.1502624996717868,0.4119773705412379,0.4119773705412379,0.025025043093237238,0.7000000000000001,1.0,0.6,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
improved_hrp_selective,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.07463294395419595,0.28759517811277324,-0.2129622341585773,0.2595069376473708,-0.028498806199240834,-0.033457035183107386,0.5279246491357837,0.17295557377583945,0.29911977708837684,0.29911977708837684,0.05843720131476081,0.7910938082744264,1.0,0.6,0.11538461538461539,0.0,0.11538461538461539,0.0
improved_hrp_selective,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.08005096942694556,0.26440571677671887,-0.1843547473497733,0.3027580886026974,-0.031253926919510566,-0.03194271336572074,0.49211307427025136,0.3533053856258428,0.15458154010390585,0.15458154010390585,0.01991805283625672,0.8552473424728553,1.0,0.6,0.0,0.0,0.0,0.0
improved_hrp_recovery_tilt,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.20102907308698836,0.5022268047456528,-0.3011977316586645,0.400275475517077,-0.07283866316807941,-0.0866102294162806,0.6272525324280166,0.21127089644987407,0.16147657112210942,0.16147657112210942,0.038838866784203244,0.8964285714285716,1.0,0.7857142857142857,0.13333333333333333,0.13333333333333333,0.0,0.15
improved_hrp_recovery_tilt,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.13692265397882508,0.39419255177239054,-0.25726989779356546,0.34734967305492154,-0.06650661504802702,-0.04270245407048634,0.8001682128908925,0.020908699418281128,0.17892308769082652,0.17892308769082652,0.15054709044609305,0.89,1.0,0.5833333333333334,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
improved_hrp_recovery_tilt,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.17937750289408694,0.9271947677237704,-0.7478172648296835,0.19346259182895542,-0.040680580684041234,-0.06484358986881478,0.6111361718375613,0.15432180926990216,0.23454201889253637,0.23454201889253637,0.07207760070350766,0.8614285714285715,1.0,0.7285714285714286,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
improved_hrp_recovery_tilt,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.1939819955005253,0.5683762541693509,-0.3743942586688256,0.34129151961849424,-0.061625100771361185,-0.0980289395882381,0.6542299828818238,0.1950920045439351,0.15067801257424113,0.15067801257424113,0.09126982277299532,0.91967610808184,1.0,0.6999999999999998,0.08653846153846154,0.08653846153846154,0.0,0.0
improved_hrp_recovery_tilt,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.24279735679081127,0.5019727188190193,-0.259175362028208,0.48368635921496994,-0.07623431500713318,-0.1708427577180709,0.6134024138084152,0.12824499156665825,0.25835259462492655,0.25835259462492655,0.0890915776586261,0.7933333333333334,1.0,0.625,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
improved_hrp_recovery_tilt,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.07697840370446252,0.4998715590580838,-0.42289315535362126,0.15399636628559982,-0.01084218535979975,-0.06965861517512073,0.343092589138564,0.30941792346838637,0.34748948739304963,0.34748948739304963,0.005863009430221832,0.7816666666666666,1.0,0.5,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
improved_hrp_recovery_tilt,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09511065402865371,0.45731900944660087,-0.36220835541794716,0.2079744162477448,-0.02208958996009236,-0.05627076735756542,0.22496483019511124,0.24961839455612844,0.5254167752487603,0.5254167752487603,0.02144298031972767,0.5733333333333334,1.0,0.5499999999999999,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
improved_hrp_recovery_tilt,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.12260372802485509,0.3320322035724781,-0.209428475547623,0.36925252040527556,-0.009650002339016028,-0.025395645273430523,0.4681863860283507,0.16032489980726483,0.3714887141643845,0.3714887141643845,0.025747522382774633,0.7600000000000001,1.0,0.75,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
improved_hrp_recovery_tilt,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.08244374780660713,0.28759517811277324,-0.20515143030616612,0.28666595993580557,-0.030384075070180372,-0.033457035183107386,0.6069325345095987,0.19697120913454821,0.19609625635585287,0.19609625635585287,0.07105391925909535,0.8949999999999999,1.0,0.6999999999999998,0.11538461538461539,0.0,0.11538461538461539,0.0
improved_hrp_recovery_tilt,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.08383703600998582,0.26440571677671887,-0.18056868076673305,0.3170772441383451,-0.032778062265052754,-0.03194271336572074,0.5114711607353818,0.36575940153759945,0.12276943772701875,0.12276943772701875,0.0208666704706848,0.8883333333333333,1.0,0.6,0.0,0.0,0.0,0.0
improved_hrp_recovery_concentrated,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.20265531060966469,0.5022268047456528,-0.29957149413598816,0.40351352953432507,-0.07357767650757951,-0.0866102294162806,0.6353539223735587,0.20150911910694766,0.1631369585194936,0.1631369585194936,0.0312350176074654,0.8964285714285716,1.0,0.7857142857142857,0.13333333333333333,0.13333333333333333,0.0,0.15
improved_hrp_recovery_concentrated,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.13212019660763974,0.39419255177239054,-0.2620723551647508,0.33516664892219183,-0.06854740870712783,-0.04270245407048634,0.8064111002602743,0.01802069470686252,0.17556820503286308,0.17556820503286308,0.15435068905185118,0.89,1.0,0.5833333333333334,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
improved_hrp_recovery_concentrated,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.17962115244509547,0.9271947677237704,-0.7475736152786749,0.19372537324176117,-0.03973405830702681,-0.06484358986881478,0.6012155661682396,0.16405975389841845,0.23472467993334187,0.23472467993334187,0.07113885110095787,0.8614285714285715,1.0,0.7285714285714286,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
improved_hrp_recovery_concentrated,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.19430836165192567,0.5683762541693509,-0.3740678925174252,0.3418657275467923,-0.0585577055803288,-0.0980289395882381,0.6604580976191674,0.1918471023557628,0.1476948000250698,0.1476948000250698,0.08311101755890979,0.91967610808184,1.0,0.6999999999999998,0.08653846153846154,0.08653846153846154,0.0,0.0
improved_hrp_recovery_concentrated,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.21655171135608797,0.5019727188190193,-0.2854210074629313,0.43140135556682174,-0.07589692512093504,-0.1708427577180709,0.6135409847852019,0.1274422971947597,0.2590167180200386,0.2590167180200386,0.0751233389780728,0.7933333333333334,1.0,0.625,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
improved_hrp_recovery_concentrated,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.07547543289982328,0.4998715590580838,-0.4243961261582605,0.1509896523059701,-0.010179850392977197,-0.06965861517512073,0.3585183652698367,0.29333531224146936,0.34814632248869387,0.34814632248869387,0.006176292583472897,0.7816666666666666,1.0,0.5,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
improved_hrp_recovery_concentrated,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09318860834023912,0.45731900944660087,-0.36413040110636175,0.20377156080392575,-0.021865904749024723,-0.05627076735756542,0.20719533681272104,0.26627191558973606,0.526532747597543,0.526532747597543,0.021392027027400704,0.5733333333333334,1.0,0.5499999999999999,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
improved_hrp_recovery_concentrated,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.1225934206149446,0.3320322035724781,-0.2094387829575335,0.3692214770010528,-0.008741118593371344,-0.025395645273430523,0.4477243006987307,0.1779382290174469,0.37433747028382236,0.37433747028382236,0.022599491013754927,0.7600000000000001,1.0,0.75,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
improved_hrp_recovery_concentrated,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.08306164932355853,0.28759517811277324,-0.2045335287892147,0.28881447132951577,-0.02904070227785871,-0.033457035183107386,0.5938162945065639,0.21010588707894945,0.19607781841448657,0.19607781841448657,0.07044223248034566,0.8949999999999999,1.0,0.6999999999999998,0.11538461538461539,0.0,0.11538461538461539,0.0
improved_hrp_recovery_concentrated,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.09045521198324447,0.26440571677671887,-0.1739505047934744,0.3421076256820523,-0.032320198691114355,-0.03194271336572074,0.516318426305956,0.36216524478782713,0.12151632890621673,0.12151632890621673,0.01827100732223456,0.8883333333333333,1.0,0.6,0.0,0.0,0.0,0.0
baseline_max_div_default,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.118049606740106,0.5022268047456528,-0.38417719800554684,0.23505238196095668,-0.06580994593519152,-0.0866102294162806,0.425804506659646,0.11609510661377871,0.4581003867265754,0.4581003867265754,0.021964722204553755,0.6268923326038259,1.0,0.4000000000000001,0.13333333333333333,0.13333333333333333,0.0,0.15
baseline_max_div_default,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.09951072263016059,0.39419255177239054,-0.29468182914222996,0.25244191495434126,-0.06528706388238781,-0.04270245407048634,0.6754261940993285,0.029602982762442248,0.2949708231382293,0.2949708231382293,0.10120915413060448,0.737693104406519,1.0,0.4000000000000001,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
baseline_max_div_default,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.14220327156022328,0.9271947677237704,-0.7849914961635471,0.15336936370912355,-0.04434678502315137,-0.06484358986881478,0.515638003534307,0.1037425285392731,0.38061946792641993,0.38061946792641993,0.05049418291164752,0.7026751702393946,1.0,0.4000000000000001,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
baseline_max_div_default,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.17311824259094655,0.5683762541693509,-0.39525801157840434,0.30458387612260274,-0.054997847858012094,-0.0980289395882381,0.5564310939886536,0.16763360464946223,0.27593530136188416,0.27593530136188416,0.08197988786862452,0.7887258475856201,1.0,0.4000000000000001,0.08653846153846154,0.08653846153846154,0.0,0.0
baseline_max_div_default,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.20266312108692097,0.5019727188190193,-0.2993095977320983,0.40373333746846296,-0.06206874602850543,-0.1708427577180709,0.5322703066014862,0.1083594901574439,0.3593702032410698,0.3593702032410698,0.062304037029877066,0.6744995774852346,1.0,0.4000000000000001,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
baseline_max_div_default,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.039623904659928266,0.4998715590580838,-0.4602476543981555,0.07926817187717629,-0.005289600092192814,-0.06965861517512073,0.15439261808432722,0.14181586467545768,0.703791517240215,0.703791517240215,0.006609298087909346,0.42979804907355573,1.0,0.39999999999999997,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
baseline_max_div_default,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.07065265628864559,0.45731900944660087,-0.3866663531579553,0.15449315429538335,-0.012336478255717598,-0.05627076735756542,0.14632974517513514,0.15711762991402678,0.696552624910838,0.696552624910838,0.014623311361466773,0.3848120519610468,1.0,0.39999999999999997,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
baseline_max_div_default,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.10437539868539125,0.3320322035724781,-0.22765680488708684,0.3143532391206973,-0.006550267101695817,-0.025395645273430523,0.3653050685138286,0.12208527452602805,0.5126096569601434,0.5126096569601434,0.023694742572088996,0.5538309845506754,1.0,0.39999999999999997,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
baseline_max_div_default,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.06079794842171582,0.28759517811277324,-0.22679722969105742,0.21140113968765994,-0.01957661524016807,-0.033457035183107386,0.41789002800074176,0.11886566412650951,0.46324430787274873,0.46324430787274873,0.04287320985047564,0.6145163998453659,1.0,0.39999999999999997,0.11538461538461539,0.0,0.11538461538461539,0.0
baseline_max_div_default,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.037957124978441836,0.26440571677671887,-0.22644859179827703,0.1435563702674979,-0.03302183123555469,-0.03194271336572074,0.3886313674754983,0.305601186427912,0.3057674460965896,0.3057674460965896,0.03593001936059525,0.7139862722179635,1.0,0.39999999999999997,0.0,0.0,0.0,0.0
improved_max_div_selective,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.17064925807000697,0.5022268047456528,-0.3315775466756459,0.33978524534633386,-0.06735590406248693,-0.0866102294162806,0.5003077107714817,0.19214334588789045,0.3075489433406278,0.3075489433406278,0.03641122767087187,0.7569788830008735,1.0,0.5999999999999999,0.13333333333333333,0.13333333333333333,0.0,0.15
improved_max_div_selective,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.14059866013579359,0.39419255177239054,-0.25359389163659696,0.3566750804996848,-0.06809410867652399,-0.04270245407048634,0.7884551313226706,0.02177929680351336,0.18976557187381587,0.18976557187381587,0.14965668156873382,0.8460264377398524,1.0,0.6,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
improved_max_div_selective,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.15089745173541935,0.9271947677237704,-0.776297315988351,0.16274622871941688,-0.038023107773560216,-0.06484358986881478,0.563308725459142,0.15036794816416804,0.2863233263766899,0.2863233263766899,0.05316689669584011,0.8049077058130424,1.0,0.5999999999999999,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
