version_name,window_name,window_type,start_date,end_date,observations,portfolio_return,benchmark_return,excess_return,capture_ratio,portfolio_max_drawdown,benchmark_max_drawdown,avg_offensive_weight,avg_defensive_weight,avg_cash_weight,avg_bil_weight,avg_spy_weight,avg_regime_multiplier,avg_target_vol_multiplier,avg_dynamic_speed,avg_market_state_recovery,avg_market_state_recovery_fragile,avg_market_state_recovery_confirmed,avg_market_state_stressed
improved_hrp_recovery_split_confirmed_offense,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09382231620630233,0.45731900944660087,-0.36349669324029854,0.20515726280400234,-0.02284178824650429,-0.05627076735756542,0.22629443672120295,0.2520387031854172,0.5216668600933799,0.5216668600933799,0.02225958829452877,0.58,1.0,0.5499999999999999,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
improved_hrp_recovery_split_confirmed_offense,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.1252612747383406,0.3320322035724781,-0.2067709288341375,0.37725640281454736,-0.01031957621450097,-0.025395645273430523,0.47752713718344325,0.16400911705957558,0.3584637457569811,0.3584637457569811,0.025617479954128018,0.7799999999999999,1.0,0.75,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
improved_hrp_recovery_split_confirmed_offense,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.0824871411721042,0.28759517811277324,-0.20510803694066904,0.28681684343038233,-0.03048787394144259,-0.033457035183107386,0.625018349071598,0.21114013072876586,0.16384152019963613,0.16384152019963613,0.07535877862340447,0.9249999999999999,1.0,0.6999999999999998,0.11538461538461539,0.0,0.11538461538461539,0.0
improved_hrp_recovery_split_confirmed_offense,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.08344801943000246,0.26440571677671887,-0.1809576973467164,0.3156059575688801,-0.03344463194094449,-0.03194271336572074,0.5130225044120329,0.3672849809378715,0.1196925146500957,0.1196925146500957,0.02091929330497267,0.8916666666666666,1.0,0.6,0.0,0.0,0.0,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.204213206783602,0.5022268047456528,-0.29801359796205085,0.40661550688642256,-0.0731261082096859,-0.0866102294162806,0.6346404544168869,0.21143805725692733,0.15392148832618582,0.15392148832618582,0.03945273199252755,0.9042857142857142,1.0,0.7857142857142857,0.13333333333333333,0.13333333333333333,0.0,0.15
improved_hrp_recovery_split_confirmed_offense_neutral_ease,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.13596606419073365,0.39419255177239054,-0.2582264875816569,0.3449229661478773,-0.0683848674431482,-0.04270245407048634,0.8225950279386416,0.021978335428362295,0.15542663663299613,0.15542663663299613,0.15511450140686114,0.9155555555555556,1.0,0.5833333333333334,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.17879507585248078,0.9271947677237704,-0.7483996918712896,0.19283443142309378,-0.04162717974010777,-0.06484358986881478,0.624148013232696,0.16216084183644133,0.2136911449308626,0.2136911449308626,0.07466253288203235,0.8847619047619046,1.0,0.7285714285714286,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.19596116941063335,0.5683762541693509,-0.37241508475871754,0.34477367408147497,-0.06193582418602139,-0.0980289395882381,0.6654535005663403,0.19866173581866275,0.13588476361499688,0.13588476361499688,0.09325350765576121,0.9360829165439989,1.0,0.6999999999999998,0.08653846153846154,0.08653846153846154,0.0,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.25022224116552927,0.5019727188190193,-0.25175047765349,0.49847776937802896,-0.07795178425276672,-0.1708427577180709,0.6242084767384636,0.13189340012692552,0.24389812313461084,0.24389812313461084,0.09020102240899387,0.8077777777777777,1.0,0.625,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.07521999257259293,0.4998715590580838,-0.42465156648549085,0.1504786403818037,-0.01084218535979975,-0.06965861517512073,0.3360718803379456,0.3045155553459278,0.35941256431612667,0.35941256431612667,0.005662096548176042,0.7766666666666667,1.0,0.5,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09382231620630233,0.45731900944660087,-0.36349669324029854,0.20515726280400234,-0.02284178824650429,-0.05627076735756542,0.22629443672120295,0.2520387031854172,0.5216668600933799,0.5216668600933799,0.02225958829452877,0.58,1.0,0.5499999999999999,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.1252612747383406,0.3320322035724781,-0.2067709288341375,0.37725640281454736,-0.01031957621450097,-0.025395645273430523,0.47752713718344325,0.16400911705957558,0.35846374575698103,0.35846374575698103,0.02561747995412802,0.7799999999999999,1.0,0.75,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.08529935533817157,0.28759517811277324,-0.20229582277460167,0.2965952207471419,-0.03227094832940314,-0.033457035183107386,0.6410126454926728,0.21579618389725772,0.14319117061006942,0.14319117061006942,0.07710581604820889,0.9500000000000001,1.0,0.6999999999999998,0.11538461538461539,0.0,0.11538461538461539,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.08865178143572816,0.26440571677671887,-0.1757539353409907,0.3352869314493355,-0.03344463194094449,-0.03194271336572074,0.5282097993405814,0.37673115799823137,0.09505904266118725,0.09505904266118725,0.021700242324365203,0.9166666666666666,1.0,0.6,0.0,0.0,0.0,0.0
improved_hrp_neutral_ease,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.20308395587579486,0.5022268047456528,-0.299142848869858,0.40436701895798743,-0.07283866316807952,-0.0866102294162806,0.6291519909556382,0.2127047712555857,0.1581432377887761,0.1581432377887761,0.03889069953660112,0.9000000000000002,1.0,0.7857142857142857,0.13333333333333333,0.13333333333333333,0.0,0.15
improved_hrp_neutral_ease,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.13610275153561058,0.39419255177239054,-0.25808980023677996,0.34526971888143954,-0.06838486744314842,-0.04270245407048634,0.8201382340369783,0.021387749686154037,0.15847401627686772,0.15847401627686772,0.1551479242797116,0.9122222222222223,1.0,0.5833333333333334,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
improved_hrp_neutral_ease,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.1815954590875275,0.9271947677237704,-0.7455993086362429,0.1958547064856047,-0.04068058068404112,-0.06484358986881478,0.6174868699570999,0.15675478892484226,0.22575834111805776,0.22575834111805776,0.07288901055809037,0.8733333333333332,1.0,0.7285714285714286,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
improved_hrp_neutral_ease,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.1942064385010509,0.5683762541693509,-0.3741698156683,0.3416864041670291,-0.061625100771361296,-0.0980289395882381,0.6648883711457632,0.1981349454303469,0.1369766834238898,0.1369766834238898,0.09296929289716314,0.9363427747485066,1.0,0.6999999999999998,0.08653846153846154,0.08653846153846154,0.0,0.0
improved_hrp_neutral_ease,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.24899026774174793,0.5019727188190193,-0.25298245107727135,0.4960235056748544,-0.07803946315961896,-0.1708427577180709,0.6214137032144758,0.13060177077603885,0.24798452600948528,0.24798452600948528,0.09023830192021821,0.8044444444444444,1.0,0.625,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
improved_hrp_neutral_ease,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.07736252260558518,0.4998715590580838,-0.4225090364524986,0.15476480148492677,-0.01084218535979975,-0.06965861517512073,0.3441918299585632,0.31024175957146405,0.3455664104699727,0.3455664104699727,0.005894059758801049,0.79,1.0,0.5,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
improved_hrp_neutral_ease,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09511065402865371,0.45731900944660087,-0.36220835541794716,0.2079744162477448,-0.02208958996009236,-0.05627076735756542,0.22496483019511124,0.24961839455612844,0.5254167752487603,0.5254167752487603,0.02144298031972767,0.5733333333333334,1.0,0.5499999999999999,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
improved_hrp_neutral_ease,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.12260372802485509,0.3320322035724781,-0.209428475547623,0.36925252040527556,-0.009650002339016028,-0.025395645273430523,0.4681863860283507,0.16032489980726483,0.3714887141643845,0.3714887141643845,0.025747522382774633,0.7600000000000001,1.0,0.75,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
improved_hrp_neutral_ease,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.08532101672090309,0.28759517811277324,-0.20227416139187016,0.29667053975239666,-0.03216123549737737,-0.033457035183107386,0.622950798955449,0.20152549010773618,0.1755237109368147,0.1755237109368147,0.07276781850116003,0.9199999999999999,1.0,0.6999999999999998,0.11538461538461539,0.0,0.11538461538461539,0.0
improved_hrp_neutral_ease,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.0890408681230137,0.26440571677671887,-0.17536484865370516,0.33675848316927853,-0.03277806226505264,-0.03194271336572074,0.5266584556639303,0.37520557859795933,0.0981359657381103,0.0981359657381103,0.021647619490077333,0.9133333333333334,1.0,0.6,0.0,0.0,0.0,0.0
improved_hrp_fragile_participation,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.20256085177203276,0.5022268047456528,-0.2996659529736201,0.4033254494941134,-0.07283866316807941,-0.0866102294162806,0.6295319485771407,0.21349150779087514,0.15697654363198424,0.15697654363198424,0.03879030447985913,0.9007142857142858,1.0,0.7857142857142857,0.13333333333333333,0.13333333333333333,0.0,0.15
improved_hrp_fragile_participation,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.13719569630033424,0.39419255177239054,-0.2569968554720563,0.3480423353598826,-0.06650661504802702,-0.04270245407048634,0.8020288541880313,0.020826258971801164,0.1771448868401676,0.1771448868401676,0.15113842878544115,0.8916666666666665,1.0,0.5833333333333334,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
improved_hrp_fragile_participation,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.17956064543705685,0.9271947677237704,-0.7476341222867136,0.19366011509951866,-0.040680580684041234,-0.06484358986881478,0.6117758248020818,0.154402186828106,0.2338219883698121,0.2338219883698121,0.07177732574775382,0.8628571428571429,1.0,0.7285714285714286,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
improved_hrp_fragile_participation,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.1929829564562242,0.5683762541693509,-0.3753932977131267,0.33953381240083236,-0.061625100771361185,-0.0980289395882381,0.6554012969739215,0.1954059742269338,0.14919272879914475,0.14919272879914475,0.09125926667744359,0.9221761080818399,1.0,0.6999999999999998,0.08653846153846154,0.08653846153846154,0.0,0.0
improved_hrp_fragile_participation,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.24229807277048798,0.5019727188190193,-0.2596746460485313,0.4826917154791551,-0.07633782866893002,-0.1708427577180709,0.6139539474717127,0.1281811160399219,0.2578649364883653,0.2578649364883653,0.08929770701562366,0.7941666666666668,1.0,0.625,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
improved_hrp_fragile_participation,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.07837388240080201,0.4998715590580838,-0.4214976766572818,0.1567880408088894,-0.010842188354950433,-0.06965861517512073,0.3483441651622768,0.31455103637176024,0.33710479846596314,0.33710479846596314,0.005793820466226085,0.7916666666666666,1.0,0.5,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
improved_hrp_fragile_participation,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09447362724408026,0.45731900944660087,-0.3628453822025206,0.20658145690991997,-0.02291079361235515,-0.05627076735756542,0.22723497946824828,0.2518715775235116,0.5208934430082401,0.5208934430082401,0.02137474735890279,0.5783333333333333,1.0,0.5499999999999999,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
improved_hrp_fragile_participation,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.12257122951786315,0.3320322035724781,-0.20946097405461495,0.36915464283002153,-0.00978892472547499,-0.025395645273430523,0.47130900867665093,0.16118272798060723,0.3675082633427419,0.3675082633427419,0.02595515082648471,0.765,1.0,0.75,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
improved_hrp_fragile_participation,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.08317982539774849,0.28759517811277324,-0.20441535271502476,0.2892253825101741,-0.030338632411378685,-0.033457035183107386,0.6068616304276898,0.19539116694733621,0.19774720262497397,0.19774720262497397,0.07028688973439318,0.8949999999999999,1.0,0.6999999999999998,0.11538461538461539,0.0,0.11538461538461539,0.0
improved_hrp_fragile_participation,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.08383703600998582,0.26440571677671887,-0.18056868076673305,0.3170772441383451,-0.032778062265052754,-0.03194271336572074,0.5114711607353818,0.36575940153759945,0.12276943772701875,0.12276943772701875,0.0208666704706848,0.8883333333333333,1.0,0.6,0.0,0.0,0.0,0.0
improved_hrp_beta_participation,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.21197198152114738,0.5022268047456528,-0.29025482322450546,0.42206425367618167,-0.07283866316807952,-0.0866102294162806,0.6516108427596746,0.21127089644987407,0.13711826079045128,0.13711826079045128,0.06319717711586138,0.8964285714285716,1.0,0.7857142857142857,0.13333333333333333,0.13333333333333333,0.0,0.15
improved_hrp_beta_participation,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.14273663262156067,0.39419255177239054,-0.2514559191508299,0.36209875600079267,-0.06853462163358603,-0.04270245407048634,0.8202822332753927,0.020908699418281128,0.15880906730632613,0.15880906730632613,0.17066111083059343,0.89,1.0,0.5833333333333334,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
improved_hrp_beta_participation,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.1998591797449072,0.9271947677237704,-0.7273355879788632,0.2155525318974289,-0.040680580684041456,-0.06484358986881478,0.6353530853418313,0.15432180926990216,0.21032510538826657,0.21032510538826657,0.09629451420777758,0.8614285714285715,1.0,0.7285714285714286,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
improved_hrp_beta_participation,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.20452805513177585,0.5683762541693509,-0.36384819903757504,0.3598462350097328,-0.06294614530854892,-0.0980289395882381,0.6827359195516596,0.1950920045439351,0.12217207590440536,0.12217207590440536,0.11977575944283109,0.91967610808184,1.0,0.6999999999999998,0.08653846153846154,0.08653846153846154,0.0,0.0
improved_hrp_beta_participation,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.2460558428677011,0.5019727188190193,-0.2559168759513182,0.4901777201091556,-0.0797794589125439,-0.1708427577180709,0.6278791681266287,0.12824499156665825,0.2438758403067131,0.2438758403067131,0.10356833197683951,0.7933333333333334,1.0,0.625,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
improved_hrp_beta_participation,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.08051113874630222,0.4998715590580838,-0.41936042031178156,0.1610636518269027,-0.01209847221711613,-0.06965861517512073,0.36616951221548705,0.30941792346838637,0.32441256431612653,0.32441256431612653,0.028939932507144907,0.7816666666666666,1.0,0.5,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
improved_hrp_beta_participation,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09776575662610187,0.45731900944660087,-0.359553252820499,0.21378021601246722,-0.020864230598759415,-0.05627076735756542,0.22842636865664973,0.24961839455612844,0.5219552367872218,0.5219552367872218,0.024904518781266132,0.5733333333333334,1.0,0.5499999999999999,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
improved_hrp_beta_participation,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.12640561526601535,0.3320322035724781,-0.20562658830646274,0.380702877329255,-0.009650002339016028,-0.025395645273430523,0.48357100141296605,0.16032489980726483,0.3561040987797692,0.3561040987797692,0.04113213776739001,0.7600000000000001,1.0,0.75,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
improved_hrp_beta_participation,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.0917206921815803,0.28759517811277324,-0.19587448593119294,0.3189229137409749,-0.032267123923617635,-0.033457035183107386,0.6484709960480604,0.19697120913454821,0.15455779481739138,0.15455779481739138,0.11259238079755687,0.8949999999999999,1.0,0.6999999999999998,0.11538461538461539,0.0,0.11538461538461539,0.0
improved_hrp_beta_participation,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.092343556384469,0.26440571677671887,-0.17206216039224986,0.3492494697550349,-0.033172622471928204,-0.03194271336572074,0.541471160735382,0.36575940153759945,0.09276943772701868,0.09276943772701868,0.05086667047068484,0.8883333333333333,1.0,0.6,0.0,0.0,0.0,0.0
improved_hrp_neutral_fragile_combo,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.20461978155736005,0.5022268047456528,-0.2976070231882928,0.4074250510404108,-0.07283866316807952,-0.0866102294162806,0.6314317492421306,0.2149250404592185,0.15364321029865094,0.15364321029865094,0.038840696491656765,0.9042857142857145,1.0,0.7857142857142857,0.13333333333333333,0.13333333333333333,0.0,0.15
improved_hrp_neutral_fragile_combo,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.13637559319490533,0.39419255177239054,-0.2578169585774852,0.3459618721402162,-0.06838486744314842,-0.04270245407048634,0.821998875334117,0.021305309239674077,0.1566958154262088,0.1566958154262088,0.15573926261905965,0.9138888888888891,1.0,0.5833333333333334,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564
improved_hrp_neutral_fragile_combo,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.18181212452326845,0.9271947677237704,-0.745382643200502,0.1960883849351422,-0.040680580684041456,-0.06484358986881478,0.6181295556136677,0.1568171161574048,0.22505332822892743,0.22505332822892743,0.07258173865845803,0.8747619047619046,1.0,0.7285714285714286,0.13043478260869565,0.010869565217391304,0.11956521739130435,0.15217391304347827
improved_hrp_neutral_fragile_combo,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.193203045834482,0.5683762541693509,-0.3751732083348689,0.3399210371953999,-0.061625100771361185,-0.0980289395882381,0.6660516866513351,0.1984543118993271,0.13549400144933768,0.13549400144933768,0.09295818265018026,0.9388427747485067,1.0,0.6999999999999998,0.08653846153846154,0.08653846153846154,0.0,0.0
improved_hrp_neutral_fragile_combo,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.24847280244258974,0.5019727188190193,-0.25349991637642955,0.49499264228376094,-0.07814277454339347,-0.1708427577180709,0.6219632707503239,0.13053194503080653,0.24750478421886954,0.24750478421886954,0.09044594067515167,0.8052777777777778,1.0,0.625,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.21153846153846154
improved_hrp_neutral_fragile_combo,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.07876102716563271,0.4998715590580838,-0.42111053189245107,0.15756252929061101,-0.010842188354950433,-0.06965861517512073,0.3494436882614095,0.31537459019570446,0.3351817215428862,0.3351817215428862,0.005824068237756691,0.8000000000000002,1.0,0.5,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
improved_hrp_neutral_fragile_combo,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09447362724408026,0.45731900944660087,-0.3628453822025206,0.20658145690991997,-0.02291079361235515,-0.05627076735756542,0.22723497946824828,0.2518715775235116,0.5208934430082401,0.5208934430082401,0.02137474735890279,0.5783333333333333,1.0,0.5499999999999999,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.6153846153846154
improved_hrp_neutral_fragile_combo,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.12257122951786315,0.3320322035724781,-0.20946097405461495,0.36915464283002153,-0.00978892472547499,-0.025395645273430523,0.47130900867665093,0.16118272798060723,0.3675082633427419,0.3675082633427419,0.02595515082648471,0.765,1.0,0.75,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.34615384615384615
improved_hrp_neutral_fragile_combo,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.08608745355084224,0.28759517811277324,-0.201507724561931,0.2993355247322165,-0.032113203921051436,-0.033457035183107386,0.6228903835544215,0.19990091319490239,0.17720870325067606,0.17720870325067606,0.07198628986218263,0.9199999999999999,1.0,0.6999999999999998,0.11538461538461539,0.0,0.11538461538461539,0.0
improved_hrp_neutral_fragile_combo,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.0890408681230137,0.26440571677671887,-0.17536484865370516,0.33675848316927853,-0.03277806226505264,-0.03194271336572074,0.5266584556639303,0.37520557859795933,0.0981359657381103,0.0981359657381103,0.021647619490077333,0.9133333333333334,1.0,0.6,0.0,0.0,0.0,0.0
