version_name,window_name,window_type,weeks_to_offensive_50,weeks_to_offensive_60,weeks_to_cash_below_35,weeks_to_cash_below_25,avg_dynamic_speed
baseline_hrp_default,recovery_2009_2010,recovery,33.0,33.0,33.0,33.0,0.4000000000000001
baseline_hrp_default,recovery_2020_2021,recovery,47.0,51.0,51.0,60.0,0.4000000000000001
baseline_hrp_default,recovery_2023_2024,recovery,18.0,25.0,20.0,25.0,0.4000000000000001
improved_hrp_selective,recovery_2009_2010,recovery,20.0,33.0,6.0,15.0,0.5999999999999999
improved_hrp_selective,recovery_2020_2021,recovery,43.0,47.0,17.0,21.0,0.5999999999999999
improved_hrp_selective,recovery_2023_2024,recovery,12.0,16.0,7.0,20.0,0.6
improved_hrp_recovery_tilt,recovery_2009_2010,recovery,17.0,28.0,6.0,15.0,0.7857142857142857
improved_hrp_recovery_tilt,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_recovery_tilt,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_recovery_concentrated,recovery_2009_2010,recovery,15.0,20.0,6.0,15.0,0.7857142857142857
improved_hrp_recovery_concentrated,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_recovery_concentrated,recovery_2023_2024,recovery,3.0,12.0,3.0,16.0,0.6999999999999998
baseline_max_div_default,recovery_2009_2010,recovery,33.0,33.0,33.0,33.0,0.4000000000000001
baseline_max_div_default,recovery_2020_2021,recovery,47.0,51.0,51.0,60.0,0.4000000000000001
baseline_max_div_default,recovery_2023_2024,recovery,18.0,25.0,20.0,25.0,0.4000000000000001
improved_max_div_selective,recovery_2009_2010,recovery,20.0,33.0,6.0,15.0,0.5999999999999999
improved_max_div_selective,recovery_2020_2021,recovery,43.0,47.0,17.0,21.0,0.5999999999999999
improved_max_div_selective,recovery_2023_2024,recovery,0.0,16.0,7.0,16.0,0.6
improved_max_div_recovery_tilt,recovery_2009_2010,recovery,20.0,28.0,6.0,15.0,0.7857142857142857
improved_max_div_recovery_tilt,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_max_div_recovery_tilt,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_inverse_vol_recovery_tilt,recovery_2009_2010,recovery,15.0,28.0,6.0,15.0,0.7857142857142857
improved_inverse_vol_recovery_tilt,recovery_2020_2021,recovery,37.0,43.0,17.0,17.0,0.7285714285714286
improved_inverse_vol_recovery_tilt,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_herc_recovery_tilt,recovery_2009_2010,recovery,15.0,20.0,6.0,15.0,0.7857142857142857
improved_herc_recovery_tilt,recovery_2020_2021,recovery,43.0,47.0,17.0,17.0,0.7285714285714286
improved_herc_recovery_tilt,recovery_2023_2024,recovery,0.0,12.0,0.0,3.0,0.6999999999999998
improved_hrp_recovery_split,recovery_2009_2010,recovery,18.0,28.0,6.0,15.0,0.7857142857142857
improved_hrp_recovery_split,recovery_2020_2021,recovery,38.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_recovery_split,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_recovery_split_confirmed_offense,recovery_2009_2010,recovery,20.0,28.0,6.0,15.0,0.7857142857142857
improved_hrp_recovery_split_confirmed_offense,recovery_2020_2021,recovery,21.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_recovery_split_confirmed_offense,recovery_2023_2024,recovery,0.0,16.0,3.0,16.0,0.6999999999999998
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2009_2010,recovery,20.0,28.0,6.0,15.0,0.7857142857142857
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2020_2021,recovery,21.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2023_2024,recovery,0.0,16.0,3.0,16.0,0.6999999999999998
improved_hrp_neutral_ease,recovery_2009_2010,recovery,17.0,28.0,6.0,15.0,0.7857142857142857
improved_hrp_neutral_ease,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_neutral_ease,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_fragile_participation,recovery_2009_2010,recovery,15.0,20.0,6.0,15.0,0.7857142857142857
improved_hrp_fragile_participation,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_fragile_participation,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_beta_participation,recovery_2009_2010,recovery,15.0,20.0,6.0,15.0,0.7857142857142857
improved_hrp_beta_participation,recovery_2020_2021,recovery,37.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_beta_participation,recovery_2023_2024,recovery,0.0,12.0,1.0,16.0,0.6999999999999998
improved_hrp_neutral_fragile_combo,recovery_2009_2010,recovery,15.0,20.0,6.0,15.0,0.7857142857142857
improved_hrp_neutral_fragile_combo,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_neutral_fragile_combo,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_strength_weighted_selective,recovery_2009_2010,recovery,17.0,20.0,6.0,15.0,0.7857142857142857
improved_hrp_strength_weighted_selective,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_strength_weighted_selective,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_good_state_offense,recovery_2009_2010,recovery,17.0,28.0,6.0,15.0,0.7857142857142857
improved_hrp_good_state_offense,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_good_state_offense,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_layer3_expression_relax,recovery_2009_2010,recovery,17.0,28.0,6.0,15.0,0.7857142857142857
improved_hrp_layer3_expression_relax,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_layer3_expression_relax,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_fragile_expression,recovery_2009_2010,recovery,15.0,20.0,6.0,15.0,0.7857142857142857
improved_hrp_fragile_expression,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_fragile_expression,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_neutral_ease_beta_diag,recovery_2009_2010,recovery,15.0,20.0,6.0,15.0,0.7857142857142857
improved_hrp_neutral_ease_beta_diag,recovery_2020_2021,recovery,39.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_neutral_ease_beta_diag,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
improved_hrp_good_state_fragile_combo,recovery_2009_2010,recovery,15.0,20.0,6.0,15.0,0.7857142857142857
improved_hrp_good_state_fragile_combo,recovery_2020_2021,recovery,43.0,43.0,17.0,17.0,0.7285714285714286
improved_hrp_good_state_fragile_combo,recovery_2023_2024,recovery,0.0,12.0,3.0,16.0,0.6999999999999998
