method_name,subset_name,candidate_sleeve,standalone_ann_return,standalone_sharpe,standalone_max_drawdown,standalone_avg_weekly_turnover,sleeve_count,sleeve_names,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,hit_rate,avg_weekly_turnover,annual_turnover,avg_max_weight,avg_effective_n,avg_hhi,weight_instability,allocation_instability,psr_zero,psr_selection,observations,avg_bil_weight,avg_spy_weight,avg_cash_weight,delta_ann_return_vs_baseline,delta_sharpe_vs_baseline,delta_max_drawdown_vs_baseline,delta_cvar_5_vs_baseline,delta_turnover_vs_baseline,delta_avg_bil_vs_baseline,delta_avg_cash_vs_baseline
hrp,add_concentrated_drop_breadth,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05215585120375188,0.06389517908564137,0.8162720873486436,-0.12367724601872365,0.4217093514182547,-0.02231036892907848,0.554954954954955,0.05196480172453344,2.702169689675739,0.47297583609026994,4.253220020144504,0.3342492502334697,0.10383597317568934,0.04669345497650523,0.9998517134343021,0.9897789869976323,1110,0.4295004782411789,0.05078994644320649,0.3445812811847599,0.0015758951619679884,0.022097203295015744,-0.0014683922875338151,2.3294470717118154e-05,-0.004412309734817238,-0.019078155195114188,7.258249542674289e-05
max_diversification,drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma,0.05307480024345379,0.06528058693871981,0.8130257819721529,-0.12500974283139243,0.42456531020177135,-0.02250600694896766,0.5558558558558558,0.05251272978035339,2.7306619485783763,0.47011052273326076,4.369826554735831,0.33234827066384126,0.10493084202957101,0.044684741410074585,0.9998538202296451,0.9924377378668643,1110,0.4295004565684044,0.05926194800519973,0.34558144003587865,0.0026696236003260765,0.022531934798241005,0.0021706811755560773,-0.0003569816340210398,-0.003772565445805627,-0.011957892446513019,0.0009324307646968455
max_diversification,drop_regime,composite_regime_conditioned,0.0719507184308363,0.8954220216435889,-0.1218710956475419,0.0736136158701532,5,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|taa_10m_sma|composite_breadth_filtered,0.04928172439995415,0.06763045602112538,0.7286912923455708,-0.16592767339390757,0.297007264622826,-0.023103629897460516,0.5531531531531532,0.057390220765627095,2.984291479812609,0.469519126307179,4.385460161940293,0.3340006148127828,0.11467703572807288,0.04462978399728274,0.9994311349531221,0.9803701314490373,1110,0.4234289751851139,0.05931913030225138,0.34552214254839936,-0.0011234522431735616,-0.06180255482834107,-0.03874724938695906,-0.000954604582513896,0.001104925539468081,-0.01802937382980352,0.0008731332772175526
max_diversification,replace_equal_with_selective,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.053225288727148934,0.06460116107221804,0.8239060698560519,-0.13246355592847137,0.401810810181556,-0.022273985375854566,0.5585585585585585,0.049228919577381916,2.5599038180238596,0.4684574314405744,4.417105853232524,0.330506641613116,0.09836913839876855,0.044965627549888434,0.9998639848879578,0.9928170313868978,1110,0.4278625468070058,0.05554094464950556,0.3445536799806898,0.00282011208402122,0.03341222268213995,-0.0052831319215228545,-0.0001249600609079457,-0.007056375648777098,-0.013595802207911623,-9.532929049199668e-05
max_diversification,replace_equal_with_selective,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.053225288727148934,0.06460116107221804,0.8239060698560519,-0.13246355592847137,0.401810810181556,-0.022273985375854566,0.5585585585585585,0.049228919577381916,2.5599038180238596,0.4684574314405744,4.417105853232524,0.330506641613116,0.09836913839876855,0.044965627549888434,0.9998639848879578,0.9928170313868978,1110,0.4278625468070058,0.05554094464950556,0.3445536799806898,0.00282011208402122,0.03341222268213995,-0.0052831319215228545,-0.0001249600609079457,-0.007056375648777098,-0.013595802207911623,-9.532929049199668e-05
max_diversification,replace_equal_with_selective,composite_selective_signals,0.0757419497365585,0.7800687835016303,-0.2202925323824811,0.0284039675383228,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.053225288727148934,0.06460116107221804,0.8239060698560519,-0.13246355592847137,0.401810810181556,-0.022273985375854566,0.5585585585585585,0.049228919577381916,2.5599038180238596,0.4684574314405744,4.417105853232524,0.330506641613116,0.09836913839876855,0.044965627549888434,0.9998639848879578,0.9928170313868978,1110,0.4278625468070058,0.05554094464950556,0.3445536799806898,0.00282011208402122,0.03341222268213995,-0.0052831319215228545,-0.0001249600609079457,-0.007056375648777098,-0.013595802207911623,-9.532929049199668e-05
max_diversification,replace_equal_with_strength_weighted,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.05188445646778139,0.06380275571938021,0.8132008701314039,-0.12912165980060175,0.40182612698678766,-0.022050624999687157,0.5513513513513514,0.04943255693447918,2.570492960592917,0.4698011478407934,4.332742030226344,0.33044512532508136,0.09877604619880614,0.044639929131158565,0.9998362329894693,0.9918001205874107,1110,0.42426933158360397,0.049601547094075736,0.34460815361242003,0.0014792798246536787,0.02270702295749194,-0.0019412357936532398,9.840031525946286e-05,-0.006852738291679837,-0.017189017431313458,-4.085565876177366e-05
max_diversification,replace_equal_with_strength_weighted,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.05188445646778139,0.06380275571938021,0.8132008701314039,-0.12912165980060175,0.40182612698678766,-0.022050624999687157,0.5513513513513514,0.04943255693447918,2.570492960592917,0.4698011478407934,4.332742030226344,0.33044512532508136,0.09877604619880614,0.044639929131158565,0.9998362329894693,0.9918001205874107,1110,0.42426933158360397,0.049601547094075736,0.34460815361242003,0.0014792798246536787,0.02270702295749194,-0.0019412357936532398,9.840031525946286e-05,-0.006852738291679837,-0.017189017431313458,-4.085565876177366e-05
max_diversification,replace_equal_with_strength_weighted,composite_selective_strength_weighted,0.070221200446727,0.7123678620084029,-0.2015935297086384,0.0388023044240431,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.05188445646778139,0.06380275571938021,0.8132008701314039,-0.12912165980060175,0.40182612698678766,-0.022050624999687157,0.5513513513513514,0.04943255693447918,2.570492960592917,0.4698011478407934,4.332742030226344,0.33044512532508136,0.09877604619880614,0.044639929131158565,0.9998362329894693,0.9918001205874107,1110,0.42426933158360397,0.049601547094075736,0.34460815361242003,0.0014792798246536787,0.02270702295749194,-0.0019412357936532398,9.840031525946286e-05,-0.006852738291679837,-0.017189017431313458,-4.085565876177366e-05
max_diversification,replace_equal_with_concentrated,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.0524314550298659,0.06289855900627933,0.8335875393366569,-0.12282757349685414,0.42687039674531047,-0.021676269305661282,0.5621621621621622,0.05106174438366379,2.655210707950517,0.46955676348116737,4.256537399924108,0.33191240906208375,0.10203148562429394,0.04463615050279858,0.9998776543537036,0.993341158274614,1110,0.42311918814360117,0.04807819723939786,0.34452558620808693,0.0020262783867381895,0.043093692162744945,0.004352850510094375,0.00047275600928533765,-0.005223550842495227,-0.018339160871316262,-0.00012342306309487405
max_diversification,replace_equal_with_concentrated,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.0524314550298659,0.06289855900627933,0.8335875393366569,-0.12282757349685414,0.42687039674531047,-0.021676269305661282,0.5621621621621622,0.05106174438366379,2.655210707950517,0.46955676348116737,4.256537399924108,0.33191240906208375,0.10203148562429394,0.04463615050279858,0.9998776543537036,0.993341158274614,1110,0.42311918814360117,0.04807819723939786,0.34452558620808693,0.0020262783867381895,0.043093692162744945,0.004352850510094375,0.00047275600928533765,-0.005223550842495227,-0.018339160871316262,-0.00012342306309487405
max_diversification,replace_equal_with_concentrated,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.0524314550298659,0.06289855900627933,0.8335875393366569,-0.12282757349685414,0.42687039674531047,-0.021676269305661282,0.5621621621621622,0.05106174438366379,2.655210707950517,0.46955676348116737,4.256537399924108,0.33191240906208375,0.10203148562429394,0.04463615050279858,0.9998776543537036,0.993341158274614,1110,0.42311918814360117,0.04807819723939786,0.34452558620808693,0.0020262783867381895,0.043093692162744945,0.004352850510094375,0.00047275600928533765,-0.005223550842495227,-0.018339160871316262,-0.00012342306309487405
max_diversification,replace_equal_with_trend_ensemble,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_trend_ensemble|composite_regime_conditioned|taa_10m_sma,0.053225288727148934,0.06460116107221804,0.8239060698560519,-0.13246355592847137,0.401810810181556,-0.022273985375854566,0.5585585585585585,0.049228919577381916,2.5599038180238596,0.4684574314405744,4.417105853232524,0.330506641613116,0.09836913839876855,0.044965627549888434,0.9998639848879578,0.9928170313868978,1110,0.4278625468070058,0.05554094464950556,0.3445536799806898,0.00282011208402122,0.03341222268213995,-0.0052831319215228545,-0.0001249600609079457,-0.007056375648777098,-0.013595802207911623,-9.532929049199668e-05
max_diversification,replace_equal_with_trend_ensemble,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_trend_ensemble|composite_regime_conditioned|taa_10m_sma,0.053225288727148934,0.06460116107221804,0.8239060698560519,-0.13246355592847137,0.401810810181556,-0.022273985375854566,0.5585585585585585,0.049228919577381916,2.5599038180238596,0.4684574314405744,4.417105853232524,0.330506641613116,0.09836913839876855,0.044965627549888434,0.9998639848879578,0.9928170313868978,1110,0.4278625468070058,0.05554094464950556,0.3445536799806898,0.00282011208402122,0.03341222268213995,-0.0052831319215228545,-0.0001249600609079457,-0.007056375648777098,-0.013595802207911623,-9.532929049199668e-05
max_diversification,replace_equal_with_trend_ensemble,composite_selective_trend_ensemble,0.0757419497365585,0.7800687835016303,-0.2202925323824811,0.0284039675383228,5,dual_momentum_topn|cta_trend_long_only|composite_selective_trend_ensemble|composite_regime_conditioned|taa_10m_sma,0.053225288727148934,0.06460116107221804,0.8239060698560519,-0.13246355592847137,0.401810810181556,-0.022273985375854566,0.5585585585585585,0.049228919577381916,2.5599038180238596,0.4684574314405744,4.417105853232524,0.330506641613116,0.09836913839876855,0.044965627549888434,0.9998639848879578,0.9928170313868978,1110,0.4278625468070058,0.05554094464950556,0.3445536799806898,0.00282011208402122,0.03341222268213995,-0.0052831319215228545,-0.0001249600609079457,-0.007056375648777098,-0.013595802207911623,-9.532929049199668e-05
max_diversification,replace_cta_with_vol_managed,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.05069735605440151,0.06328234746987225,0.8011295105406406,-0.1277863303401826,0.39673536222097494,-0.021998236298567817,0.5594594594594594,0.04182295067137934,2.1747934349117255,0.4748970518305781,4.258236166300857,0.3383524500337828,0.08357054467488231,0.04365380247829938,0.999808101164987,0.9937702973031824,1110,0.43469025875023304,0.0572246762156558,0.34453752975678814,0.0002921794112737963,0.01063566336672872,-0.0006059063332340964,0.00015078901637880296,-0.014462344554779676,-0.00676809026468439,-0.00011147951439366421
max_diversification,replace_cta_with_vol_managed,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.05069735605440151,0.06328234746987225,0.8011295105406406,-0.1277863303401826,0.39673536222097494,-0.021998236298567817,0.5594594594594594,0.04182295067137934,2.1747934349117255,0.4748970518305781,4.258236166300857,0.3383524500337828,0.08357054467488231,0.04365380247829938,0.999808101164987,0.9937702973031824,1110,0.43469025875023304,0.0572246762156558,0.34453752975678814,0.0002921794112737963,0.01063566336672872,-0.0006059063332340964,0.00015078901637880296,-0.014462344554779676,-0.00676809026468439,-0.00011147951439366421
max_diversification,replace_cta_with_vol_managed,composite_selective_signals,0.0757419497365585,0.7800687835016303,-0.2202925323824811,0.0284039675383228,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.05069735605440151,0.06328234746987225,0.8011295105406406,-0.1277863303401826,0.39673536222097494,-0.021998236298567817,0.5594594594594594,0.04182295067137934,2.1747934349117255,0.4748970518305781,4.258236166300857,0.3383524500337828,0.08357054467488231,0.04365380247829938,0.999808101164987,0.9937702973031824,1110,0.43469025875023304,0.0572246762156558,0.34453752975678814,0.0002921794112737963,0.01063566336672872,-0.0006059063332340964,0.00015078901637880296,-0.014462344554779676,-0.00676809026468439,-0.00011147951439366421
max_diversification,replace_cta_with_vol_managed,cta_trend_long_only,0.0792322326539167,0.6209115981761762,-0.2570543650077791,0.1402624502959636,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.05069735605440151,0.06328234746987225,0.8011295105406406,-0.1277863303401826,0.39673536222097494,-0.021998236298567817,0.5594594594594594,0.04182295067137934,2.1747934349117255,0.4748970518305781,4.258236166300857,0.3383524500337828,0.08357054467488231,0.04365380247829938,0.999808101164987,0.9937702973031824,1110,0.43469025875023304,0.0572246762156558,0.34453752975678814,0.0002921794112737963,0.01063566336672872,-0.0006059063332340964,0.00015078901637880296,-0.014462344554779676,-0.00676809026468439,-0.00011147951439366421
max_diversification,replace_cta_with_vol_managed,cta_trend_vol_managed,0.0671539007753474,0.615162502256746,-0.2156146218233232,0.1349662932171898,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.05069735605440151,0.06328234746987225,0.8011295105406406,-0.1277863303401826,0.39673536222097494,-0.021998236298567817,0.5594594594594594,0.04182295067137934,2.1747934349117255,0.4748970518305781,4.258236166300857,0.3383524500337828,0.08357054467488231,0.04365380247829938,0.999808101164987,0.9937702973031824,1110,0.43469025875023304,0.0572246762156558,0.34453752975678814,0.0002921794112737963,0.01063566336672872,-0.0006059063332340964,0.00015078901637880296,-0.014462344554779676,-0.00676809026468439,-0.00011147951439366421
max_diversification,add_selective_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_signals,0.0524489380763038,0.0648447833527473,0.8088382035450454,-0.13474987204560396,0.38923182100353526,-0.0222619160411939,0.5531531531531532,0.05031346201660736,2.6163000248635826,0.464838088371585,4.4425321973005945,0.32734636585718546,0.1005362691466983,0.045620953269918434,0.999836508851937,0.9890698859302697,1110,0.4239799224572374,0.05248155781528067,0.34558036032412986,0.0020437614331760834,0.01834435637113352,-0.007569448038655446,-0.0001128907262472785,-0.005971833209551657,-0.017478426557680005,0.0009313510529480595
max_diversification,add_selective_drop_breadth,composite_selective_signals,0.0757419497365585,0.7800687835016303,-0.2202925323824811,0.0284039675383228,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_signals,0.0524489380763038,0.0648447833527473,0.8088382035450454,-0.13474987204560396,0.38923182100353526,-0.0222619160411939,0.5531531531531532,0.05031346201660736,2.6163000248635826,0.464838088371585,4.4425321973005945,0.32734636585718546,0.1005362691466983,0.045620953269918434,0.999836508851937,0.9890698859302697,1110,0.4239799224572374,0.05248155781528067,0.34558036032412986,0.0020437614331760834,0.01834435637113352,-0.007569448038655446,-0.0001128907262472785,-0.005971833209551657,-0.017478426557680005,0.0009313510529480595
max_diversification,add_strength_weighted_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_strength_weighted,0.05178988534701667,0.06394855763480847,0.8098679198172627,-0.13138639543672426,0.39417996950802037,-0.02200463019517383,0.5522522522522523,0.04980206629125736,2.5897074471453827,0.46618171265737046,4.369808981142453,0.32728888421884283,0.09951439912973767,0.04530483773257372,0.9998370160940926,0.9890931727851793,1110,0.420802919530934,0.048767923983173096,0.3453782878827537,0.0013847087038889594,0.01937407264335078,-0.0042059714297757456,0.00014439511977279093,-0.006483228934901657,-0.020655429483983412,0.0007292786115719041
max_diversification,add_strength_weighted_drop_breadth,composite_selective_strength_weighted,0.070221200446727,0.7123678620084029,-0.2015935297086384,0.0388023044240431,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_strength_weighted,0.05178988534701667,0.06394855763480847,0.8098679198172627,-0.13138639543672426,0.39417996950802037,-0.02200463019517383,0.5522522522522523,0.04980206629125736,2.5897074471453827,0.46618171265737046,4.369808981142453,0.32728888421884283,0.09951439912973767,0.04530483773257372,0.9998370160940926,0.9890931727851793,1110,0.420802919530934,0.048767923983173096,0.3453782878827537,0.0013847087038889594,0.01937407264335078,-0.0042059714297757456,0.00014439511977279093,-0.006483228934901657,-0.020655429483983412,0.0007292786115719041
max_diversification,add_concentrated_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05240797383310669,0.06300451887685216,0.8318129360775322,-0.12506311041062068,0.41905221820435445,-0.021659116241418763,0.5594594594594594,0.05072402860336079,2.637649487374761,0.46567818929908655,4.323214424456752,0.3282854947191543,0.1013566625605894,0.045463843024942975,0.9998791490062094,0.9911241003639866,1110,0.4196930328609142,0.04731450866692801,0.34464191198514416,0.0020027971899789776,0.04131908890362024,0.00211731359632783,0.0004899090735278576,-0.005561266622798225,-0.021765316154003234,-7.097286037649475e-06
max_diversification,add_concentrated_drop_breadth,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05240797383310669,0.06300451887685216,0.8318129360775322,-0.12506311041062068,0.41905221820435445,-0.021659116241418763,0.5594594594594594,0.05072402860336079,2.637649487374761,0.46567818929908655,4.323214424456752,0.3282854947191543,0.1013566625605894,0.045463843024942975,0.9998791490062094,0.9911241003639866,1110,0.4196930328609142,0.04731450866692801,0.34464191198514416,0.0020027971899789776,0.04131908890362024,0.00211731359632783,0.0004899090735278576,-0.005561266622798225,-0.021765316154003234,-7.097286037649475e-06
