version_name,market_state,strong_neutral,bil_weight,overlay_cash_weight,sleeve_bil_weight,sleeve_internal_bil_weight,self_gated_internal_bil_weight,self_gated_overlay_cut_total,self_gated_overlay_cut_risky,non_self_gated_overlay_cut_total,non_self_gated_overlay_cut_risky,regime_multiplier,target_vol_multiplier,gross_multiplier
improved_hrp_good_state_mix_rotation,neutral_mixed,0.0,0.393421860277141,0.34130164717871275,0.0521202130984283,0.05212021309842828,0.005254840240917431,0.015987152769469402,0.015788763586892643,0.021482897245250706,0.01877174622382647,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_good_state_mix_rotation,neutral_mixed,1.0,0.22262230346185125,0.1644095904596385,0.05821271300221277,0.0582127130022127,0.001401549889472119,0.005261694938239554,0.005246991404670973,0.006042093473617379,0.00517367210532321,0.9421052631578947,0.9997892981636126,0.9418945613215074
improved_hrp_good_state_mix_rotation,recovery_confirmed,0.0,0.13553424473304676,0.07954545454545452,0.05598879018759226,0.05598879018759215,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_mix_rotation,recovery_fragile,0.0,0.23144546449783193,0.13795918367346938,0.09348628082436256,0.0934862808243625,0.03292573764632676,0.005434888116407872,0.005121370877906834,0.005993683312163553,0.005265595839654413,0.96,1.0,0.9600000000000001
improved_hrp_good_state_mix_rotation,stressed_panic,0.0,0.6080198863115301,0.5113038377638992,0.09671604854763093,0.0967160485476309,0.011736590345039731,0.049738482028540275,0.04523484766888074,0.07427898522036802,0.04911387639033942,0.43200000000000005,0.9982789811430434,0.43200000000000005
improved_hrp_good_state_offense,calm_trend,0.0,0.06902656753668696,0.03611195910303067,0.03291460843365628,0.032914608433656206,0.000663101039272028,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_good_state_offense,neutral_mixed,0.0,0.3955603459417684,0.3426747960191644,0.05288554992260404,0.05288554992260401,0.005163893941836085,0.01586299355719205,0.01566713511420629,0.021607056457528057,0.01884458536216867,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_good_state_offense,neutral_mixed,1.0,0.22629108714959006,0.16658200404721613,0.05970908310237396,0.059709083102373904,0.0013108498262876824,0.005195630140315461,0.0051814253035871735,0.006096271517822138,0.005212304457642956,0.9421052631578947,0.9998504002485209,0.9419556634064156
improved_hrp_good_state_offense,recovery_confirmed,0.0,0.14010402413758488,0.08409090909090905,0.05601311504667583,0.056013115046675714,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_offense,recovery_fragile,0.0,0.2530627423970258,0.16081632653061217,0.09224641586641359,0.09224641586641356,0.030784295735564488,0.010515692984685078,0.009922258738543663,0.012341449872457763,0.010797267428750625,0.92,1.0,0.92
improved_hrp_good_state_offense,stressed_panic,0.0,0.6093380840483821,0.5117809536424174,0.0975571304059647,0.09755713040596468,0.01172558315904203,0.04949114973857033,0.044991519148284004,0.07452631751033796,0.049150661110710515,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_good_state_stabilizer,calm_trend,0.0,0.06903429719848087,0.03611195910303067,0.03292233809545019,0.032922338095450115,0.0006708307010659423,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_good_state_stabilizer,neutral_mixed,0.0,0.3942258038659048,0.34127479601916444,0.05295100784674037,0.05295100784674033,0.005215489229345547,0.015868233810205717,0.015671431457541702,0.021601816204514384,0.018843001050785634,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_good_state_stabilizer,neutral_mixed,1.0,0.22421067366943845,0.1643977037059192,0.05981296996351926,0.0598129699635192,0.001361044542026409,0.005197123723440635,0.005182753303223189,0.006094777934696963,0.005210963285031286,0.9421052631578947,0.9998504002485209,0.9419556634064156
improved_hrp_good_state_stabilizer,recovery_confirmed,0.0,0.1356779704665883,0.0795454545454545,0.056132515921133816,0.056132515921133684,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_stabilizer,recovery_fragile,0.0,0.2322956492070424,0.13795918367346938,0.09433646553357303,0.09433646553357296,0.03211152375437597,0.005282845890342806,0.004980272320220717,0.006145725538228625,0.005389710090015277,0.96,1.0,0.96
improved_hrp_good_state_stabilizer,stressed_panic,0.0,0.6087592023009688,0.5112569361751684,0.09750226612580036,0.09750226612580032,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_good_state_strong_offense,calm_trend,0.0,0.06476594430935503,0.03153568791658999,0.033230256392765056,0.033230256392764966,0.000699376688345344,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_good_state_strong_offense,neutral_mixed,0.0,0.3758005003030718,0.3213247960191644,0.05447570428390735,0.054475704283907314,0.005302700417224723,0.013512178973882977,0.013344896974118566,0.018407871040837142,0.016057563472630793,0.8403997499263994,1.0,0.8403997499263994
improved_hrp_good_state_strong_offense,neutral_mixed,1.0,0.20180712750419627,0.14009736240899084,0.06170976509520544,0.06170976509520538,0.0013864226916596347,0.0017415353794476888,0.0017367452393752068,0.00204183385548171,0.0017457885607000386,0.9807017543859649,0.9998504002485209,0.9805521546344858
improved_hrp_good_state_strong_offense,recovery_confirmed,0.0,0.12499766384763121,0.06795454545454545,0.057043118393085755,0.05704311839308567,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_strong_offense,recovery_fragile,0.0,0.222888694486805,0.1273469387755102,0.09554175571129479,0.09554175571129474,0.032498757255835425,0.005282845890342807,0.004980272320220718,0.006145725538228627,0.005389710090015279,0.96,1.0,0.96
improved_hrp_good_state_strong_offense,stressed_panic,0.0,0.6038640291391958,0.5056674165245134,0.09819661261468232,0.0981966126146823,0.011758862019225332,0.049312966176176615,0.04483536917481784,0.07418048360548277,0.04889690454595829,0.43440000000000006,0.9984160703994582,0.43440000000000006
improved_hrp_good_state_transition_aware,calm_trend,0.0,0.06590420198089954,0.03275602689964084,0.03314817508125871,0.03314817508125863,0.0006922401915254937,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_good_state_transition_aware,neutral_mixed,0.0,0.3916656573699189,0.3385747960191644,0.053090861350754456,0.05309086135075442,0.005215489229345547,0.015868233810205717,0.015671431457541702,0.021601816204514384,0.018843001050785634,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_good_state_transition_aware,neutral_mixed,1.0,0.20858495421044715,0.14740111667520242,0.061183837535244714,0.06118383753524465,0.0013682297521351325,0.002605432465445925,0.0025982472553372016,0.003055069875285522,0.0026120822417828493,0.9710526315789474,0.9998504002485209,0.9709030318274682
improved_hrp_good_state_transition_aware,recovery_confirmed,0.0,0.13001596019559153,0.07340909090909087,0.056606869286500654,0.05660686928650054,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_transition_aware,recovery_fragile,0.0,0.23008307216525065,0.13551020408163264,0.09457286808361803,0.09457286808361795,0.03211152375437597,0.005282845890342807,0.004980272320220718,0.006145725538228627,0.005389710090015279,0.96,1.0,0.96
improved_hrp_good_state_transition_aware,stressed_panic,0.0,0.6078607729107713,0.5102089012406706,0.09765187167010067,0.09765187167010063,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_layer3_expression_relax,calm_trend,0.0,0.07399943556173189,0.04503852134076098,0.028960914220970916,0.028960914220970833,0.0006817184157120477,0.0006020133053258044,0.0006020133053258044,0.0006854944941993354,0.0006607025679842873,0.9945607941752865,0.9993814058116844,0.9942452302900012
improved_hrp_layer3_expression_relax,neutral_mixed,0.0,0.39745457931278105,0.34635315315648363,0.051101426156297404,0.05110142615629738,0.005243862491990762,0.016023634623138674,0.015824034332436593,0.02144641539158143,0.018774045447043277,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_layer3_expression_relax,neutral_mixed,1.0,0.24304308202908462,0.18987688323213964,0.053166198796945,0.05316619879694493,0.0013480649683872783,0.008890474309979843,0.008865053132804387,0.0099105584739029,0.008567384843486283,0.9035087719298246,0.9998473227074097,0.9033560946372343
improved_hrp_layer3_expression_relax,recovery_confirmed,0.0,0.1467985846380385,0.0922727272727272,0.054525857365311285,0.05452585736531119,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_layer3_expression_relax,recovery_fragile,0.0,0.25363268632611186,0.16408163265306117,0.08955105367305069,0.08955105367305065,0.031737776310274225,0.010751211735913618,0.010131949280335967,0.012105931121229227,0.01066812541786559,0.92,1.0,0.92
improved_hrp_layer3_expression_relax,stressed_panic,0.0,0.6087110644945024,0.5131949975233958,0.09551606697110657,0.09551606697110655,0.011725881516463293,0.04976878289222155,0.04527073764122799,0.07424868435668674,0.04923821159273705,0.43200000000000005,0.998352753574759,0.43200000000000005
improved_hrp_neutral_ease,calm_trend,0.0,0.07752372800689056,0.04502967488738688,0.03249405311950369,0.0324940531195036,0.0006348839737710908,0.0005697859736000214,0.0005697859736000214,0.0007112539466978865,0.000682828685400775,0.9945607941752865,0.9994103152718667,0.9942741397501837
improved_hrp_neutral_ease,neutral_mixed,0.0,0.39903725225116177,0.34634361303462347,0.05269363921653825,0.052693639216538225,0.005163893941836085,0.01586299355719205,0.015667135114206292,0.021607056457528057,0.018844585362168674,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_neutral_ease,neutral_mixed,1.0,0.2477564842063814,0.18987628452960265,0.05788019967677877,0.057880199676778696,0.0013013799351354906,0.008650222762224942,0.008626548034344463,0.010150211319120828,0.008678373297048639,0.9035087719298246,0.9998504002485209,0.9033591721783454
improved_hrp_neutral_ease,recovery_confirmed,0.0,0.14765337116558055,0.09227272727272723,0.05538064389285333,0.055380643892853236,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_neutral_ease,recovery_fragile,0.0,0.25601284511941474,0.16408163265306114,0.09193121246635362,0.09193121246635357,0.030784295735564488,0.010515692984685075,0.00992225873854366,0.012341449872457761,0.010797267428750623,0.92,1.0,0.92
improved_hrp_neutral_ease,stressed_panic,0.0,0.6105359899019788,0.5131783335550811,0.09735765634689764,0.09735765634689762,0.01172558315904203,0.04949114973857033,0.044991519148284004,0.07452631751033796,0.049150661110710515,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_neutral_ease_beta_diag,calm_trend,0.0,0.058914864559568285,0.04502967488738688,0.01877978771741464,0.0324940531195036,0.0006348839737710908,0.0005697859736000214,0.0005697859736000214,0.0007112539466978865,0.000682828685400775,0.9945607941752865,0.9994103152718667,0.9942741397501837
improved_hrp_neutral_ease_beta_diag,neutral_mixed,0.0,0.39903725225116177,0.34634361303462347,0.05269363921653825,0.052693639216538225,0.005163893941836085,0.01586299355719205,0.015667135114206292,0.021607056457528057,0.018844585362168674,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_neutral_ease_beta_diag,neutral_mixed,1.0,0.22673616528756096,0.18987628452960265,0.043751059859595876,0.057880199676778696,0.0013013799351354906,0.008650222762224942,0.008626548034344463,0.010150211319120828,0.008678373297048639,0.9035087719298246,0.9998504002485209,0.9033591721783454
improved_hrp_neutral_ease_beta_diag,recovery_confirmed,0.0,0.14765337116558055,0.09227272727272723,0.05538064389285333,0.055380643892853236,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_neutral_ease_beta_diag,recovery_fragile,0.0,0.22755872194169405,0.16408163265306114,0.06921617090804091,0.09193121246635357,0.030784295735564488,0.010515692984685075,0.00992225873854366,0.012341449872457761,0.010797267428750623,0.92,1.0,0.92
improved_hrp_neutral_ease_beta_diag,stressed_panic,0.0,0.6105359899019788,0.5131783335550811,0.09735765634689764,0.09735765634689762,0.01172558315904203,0.04949114973857033,0.044991519148284004,0.07452631751033796,0.049150661110710515,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_neutral_fragile_combo,calm_trend,0.0,0.07762766348868692,0.04502967488738687,0.03259798860130005,0.032597988601299976,0.000647266780429254,0.0005697859736000214,0.0005697859736000214,0.0007112539466978865,0.000682828685400775,0.9945607941752865,0.9994103152718667,0.9942741397501837
improved_hrp_neutral_fragile_combo,neutral_mixed,0.0,0.39803195522725465,0.34529361303462347,0.05273834219263119,0.052738342192631155,0.005223022449145385,0.015871273686733113,0.015673832182902293,0.021598776327986995,0.018839286291842887,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_neutral_fragile_combo,neutral_mixed,1.0,0.246532654707784,0.18823805927362997,0.05829459543415404,0.058294595434153974,0.0013579987958010594,0.008650615319439192,0.008626478838561095,0.01014981876190658,0.008670625802062161,0.9035087719298246,0.9998504002485209,0.9033591721783454
improved_hrp_neutral_fragile_combo,recovery_confirmed,0.0,0.14568918863466934,0.08886363636363634,0.05682555227103301,0.05682555227103293,0.0,0.009035307009516129,0.009035307009516129,0.012782874808665672,0.01114791921934569,0.92,1.0,0.92
improved_hrp_neutral_fragile_combo,recovery_fragile,0.0,0.24014493843920115,0.14693877551020407,0.09320616292899708,0.093206162928997,0.03217695665945669,0.006624159384012398,0.006240996336789081,0.007661554901701886,0.006729713061790639,0.95,1.0,0.9500000000000001
improved_hrp_neutral_fragile_combo,stressed_panic,0.0,0.6100278408160899,0.5127853204546444,0.09724252036144544,0.09724252036144541,0.01172747842518406,0.04950422738547888,0.045003863353635355,0.07451323986342942,0.04916959464888029,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_non_self_gated_relief_flat,calm_trend,0.0,0.06670506070016789,0.03364701925955373,0.033058041440614146,0.03305804144061407,0.0006837911317827989,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_non_self_gated_relief_flat,neutral_mixed,0.0,0.39184153433148866,0.33874708236286666,0.053094451968621996,0.05309445196862197,0.005224690722674368,0.0158734495423865,0.01567682517309588,0.02159660047233361,0.018838530874442684,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_non_self_gated_relief_flat,neutral_mixed,1.0,0.2117222881418811,0.15099990332455532,0.06072238481732578,0.060722384817325725,0.001374310413631528,0.0033898087410445398,0.0033804955647443015,0.004061260871294257,0.003472450917637474,0.9421052631578947,0.9998504002485209,0.9616988877821883
improved_hrp_non_self_gated_relief_flat,recovery_confirmed,0.0,0.12425993323463956,0.06781264988841801,0.05644728334622155,0.05644728334622142,0.0,0.0058960912439102175,0.0058960912439102175,0.012747272212166084,0.011175022486460838,0.92,1.0,0.9316410006610537
improved_hrp_non_self_gated_relief_flat,recovery_fragile,0.0,0.2220178122817719,0.12646137250476183,0.09555643977701009,0.09555643977701005,0.032416769786217846,0.0034343000232245594,0.003237712230450687,0.003072516465651454,0.002694574067578847,0.96,1.0,0.9772261422889341
improved_hrp_non_self_gated_relief_flat,stressed_panic,0.0,0.6079364920155775,0.5103204228304029,0.09761606918517461,0.0976160691851746,0.011726112463218481,0.04949609446249529,0.04499633061569078,0.074521372786413,0.04916450817030173,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_non_self_gated_relief_narrow,calm_trend,0.0,0.06713684722776868,0.03413669560216958,0.03300015162559909,0.03300015162559901,0.0006878613684397117,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_non_self_gated_relief_narrow,neutral_mixed,0.0,0.3923196901766769,0.3393453570550509,0.05297433312162597,0.05297433312162592,0.005228600270102285,0.01589782090707642,0.01570083582538143,0.021572229107643687,0.0188179464229451,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_non_self_gated_relief_narrow,neutral_mixed,1.0,0.21401665070285353,0.15381947910365515,0.06019717159919838,0.06019717159919831,0.0013787005128784446,0.0033984800013919865,0.0033891113888191676,0.004859768361950664,0.004155565983711785,0.9421052631578947,0.9998504002485209,0.9575497057814142
improved_hrp_non_self_gated_relief_narrow,recovery_confirmed,0.0,0.12573574745686178,0.06949105726314854,0.05624469019371321,0.056244690193713115,0.0,0.0058960912439102175,0.0058960912439102175,0.012747272212166084,0.011175022486460838,0.92,1.0,0.9316410006610537
improved_hrp_non_self_gated_relief_narrow,recovery_fragile,0.0,0.2253718141382707,0.13038553912866105,0.09498627500960967,0.0949862750096096,0.032441932294401996,0.0034369925932361874,0.0032402337213281248,0.0049127124127203246,0.004308418207078113,0.96,1.0,0.9707760324791523
improved_hrp_non_self_gated_relief_narrow,stressed_panic,0.0,0.6079976608345271,0.5105278312290559,0.09746982960547124,0.09746982960547122,0.011728457652423335,0.049555067483622366,0.04505424899931906,0.07446239976528593,0.04912621595744276,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,calm_trend,0.0,0.06703076282047372,0.03400950394886509,0.03302125887160864,0.03302125887160855,0.0006878613684397117,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,neutral_mixed,0.0,0.3923065575791428,0.33932143905021045,0.05298511852893235,0.05298511852893231,0.005228536174910972,0.015894854380701335,0.015697869547106415,0.021575195634018773,0.018820512758039344,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,neutral_mixed,1.0,0.2135779044610974,0.15328872425075155,0.06028918021034584,0.060289180210345766,0.0013787005128784446,0.0033956867195336932,0.0033863181069608743,0.004863206247314718,0.004158515161195105,0.9421052631578947,0.9998504002485209,0.9575463922932179
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,recovery_confirmed,0.0,0.12254905396063047,0.065884634422437,0.05666441953819346,0.05666441953819337,0.0,0.0058960912439102175,0.0058960912439102175,0.01083518138034117,0.009498769113491711,0.92,1.0,0.9386520003777449
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,recovery_fragile,0.0,0.22538801394490326,0.13038663428052474,0.09500137966437848,0.09500137966437841,0.03244192824378856,0.003436696180631322,0.003239937308723259,0.004913077228234005,0.004308736946176949,0.96,1.0,0.9707757930689714
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,stressed_panic,0.0,0.6079982870591416,0.510527840471167,0.09747044658797464,0.09747044658797463,0.011728363476827644,0.049554716603232685,0.04505394328067135,0.0744627506456756,0.04912645155712516,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_overlay_cash_wider_cap,calm_trend,0.0,0.06677298555816638,0.03371562510402152,0.03305736045414486,0.033057360454144785,0.0006867690274536679,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_overlay_cash_wider_cap,neutral_mixed,0.0,0.39207872393311144,0.3390366697217781,0.05304205421133327,0.053042054211333234,0.005227315646335729,0.015882699374129356,0.015685811866654183,0.021587350640590756,0.018830737843288498,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_overlay_cash_wider_cap,neutral_mixed,1.0,0.2123119743999223,0.15171956004339268,0.06059241435652961,0.06059241435652955,0.0013775225009368796,0.0033908264340144333,0.0033814726990317296,0.004383805505053524,0.00374833110677737,0.9421052631578947,0.9998504002485209,0.9600356638921594
improved_hrp_overlay_cash_wider_cap,recovery_confirmed,0.0,0.12189419299027357,0.06513078794806743,0.05676340504220614,0.05676340504220605,0.0,0.0058960912439102175,0.0058960912439102175,0.01083518138034117,0.009498769113491711,0.92,1.0,0.9386520003777449
improved_hrp_overlay_cash_wider_cap,recovery_fragile,0.0,0.22443406216458497,0.12924477539069307,0.09518928677389192,0.09518928677389187,0.03243514415042091,0.003435383931407924,0.0032386710375528413,0.004423223073781138,0.0038791189758120123,0.96,1.0,0.9724948754818383
improved_hrp_overlay_cash_wider_cap,stressed_panic,0.0,0.6079764601359626,0.5104278336818996,0.09754862645406316,0.09754862645406313,0.01172734915716328,0.049525280925525966,0.045024956027173706,0.07449218632338232,0.049145373122743106,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_overlay_cash_wider_cap_persistence_gated,calm_trend,0.0,0.06677296761686372,0.03371560716271885,0.03305736045414486,0.033057360454144785,0.0006867690274536679,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_overlay_cash_wider_cap_persistence_gated,neutral_mixed,0.0,0.39211728999390244,0.33908584524901886,0.05303144474488362,0.05303144474488358,0.005227457792536416,0.01588424510432296,0.015687357245690804,0.021585804910397147,0.018829393667143264,0.8126497499263994,1.0,0.8126497499263994
