version_name,market_state,strong_neutral,bil_weight,overlay_cash_weight,sleeve_bil_weight,sleeve_internal_bil_weight,self_gated_internal_bil_weight,self_gated_overlay_cut_total,self_gated_overlay_cut_risky,non_self_gated_overlay_cut_total,non_self_gated_overlay_cut_risky,regime_multiplier,target_vol_multiplier,gross_multiplier
improved_hrp_overlay_cash_wider_cap_persistence_gated,neutral_mixed,1.0,0.21239325631273226,0.15181007929262672,0.060583177020105544,0.06058317702010548,0.0013775225009368796,0.00339103784112162,0.0033816841061389165,0.004383571331027102,0.0037481061398991987,0.9421052631578947,0.9998504002485209,0.9600357809221127
improved_hrp_overlay_cash_wider_cap_persistence_gated,recovery_confirmed,0.0,0.1218940389201467,0.06513078794806743,0.056763250972079286,0.056763250972079196,0.0,0.0058960912439102175,0.0058960912439102175,0.01083518138034117,0.009498769113491711,0.92,1.0,0.9386520003777449
improved_hrp_overlay_cash_wider_cap_persistence_gated,recovery_fragile,0.0,0.22496343935610813,0.12985838020520435,0.09510505915090381,0.09510505915090373,0.032435150033115936,0.0034355573210268233,0.003238844427171741,0.004758681523536381,0.004172120285929044,0.96,1.0,0.9713201640440288
improved_hrp_overlay_cash_wider_cap_persistence_gated,stressed_panic,0.0,0.6079881482785627,0.5104472315540363,0.09754091672452642,0.09754091672452639,0.011727666624268853,0.04953010453879783,0.045029630682138534,0.07448736271011046,0.049142087827997255,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_phase1_combo_f_a_plus_e,calm_trend,0.0,0.06454605802907788,0.034042070972068926,0.030503987057008953,0.030503987057008887,0.0006745599661075261,7.148220361754836e-05,7.148220361754836e-05,7.211762577289309e-05,7.211762577289309e-05,1.0,0.9993581522777245,0.9993581522777245
improved_hrp_phase1_combo_f_a_plus_e,neutral_mixed,0.0,0.3912641215114286,0.339316389715792,0.051947731795636616,0.05194773179563658,0.005186565340290763,0.016101363685501854,0.015906032347670872,0.021368686329218255,0.0186699727646378,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_phase1_combo_f_a_plus_e,neutral_mixed,1.0,0.2100590196262999,0.15314334552978215,0.05691567409651773,0.05691567409651764,0.0013451295646347975,0.0035629570792570816,0.0035537696306379937,0.004672776818755923,0.00401171609859797,0.9421052631578947,0.999779575253456,0.957665438033021
improved_hrp_phase1_combo_f_a_plus_e,recovery_confirmed,0.0,0.12359719117261098,0.06558882396677844,0.05800836720583254,0.058008367205832446,0.0,0.0064052784681073085,0.0064052784681073085,0.010169321164083433,0.008788419479963408,0.92,1.0,0.9392264680153007
improved_hrp_phase1_combo_f_a_plus_e,recovery_fragile,0.0,0.22355989466366966,0.1303250588097298,0.09323483585393985,0.0932348358539398,0.03172645032510496,0.0035261182747690265,0.003335492907941486,0.0048030192662183654,0.00420203970571943,0.96,1.0,0.9708480186065441
improved_hrp_phase1_combo_f_a_plus_e,stressed_panic,0.0,0.6064631698667292,0.510547720828848,0.0959154490378811,0.09591544903788109,0.011725499807023641,0.05013520548947117,0.045635983992853506,0.07388226175943713,0.048867928054434524,0.43200000000000005,0.9983739575924255,0.43200000000000005
improved_hrp_phase1_combo_g_a_e_d_restricted,calm_trend,0.0,0.0533421193186412,0.03403950386440902,0.019302615454232175,0.01930261545423211,0.00044088715249628854,4.927555999542629e-05,4.927555999542629e-05,5.811641211573034e-05,5.811641211573034e-05,1.0,0.999519990427685,0.999519990427685
improved_hrp_phase1_combo_g_a_e_d_restricted,neutral_mixed,0.0,0.38924866573213224,0.3392712870245373,0.049977378707594916,0.04997737870759488,0.005380331057830744,0.016394325849672247,0.016197299716394338,0.02107572416504786,0.01852110990008937,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_phase1_combo_g_a_e_d_restricted,neutral_mixed,1.0,0.1945801630969754,0.15318771407198245,0.041392449024992964,0.04139244902499289,0.0011935678289865614,0.0035366406222687675,0.003529711954925677,0.00471664350105843,0.004237885256434195,0.9421052631578947,0.9997266395593881,0.957575223716932
improved_hrp_phase1_combo_g_a_e_d_restricted,recovery_confirmed,0.0,0.12083814911088607,0.0656872679315985,0.05515088117928755,0.05515088117928744,0.0,0.006283679084126962,0.006283679084126962,0.010328335743134654,0.009011819932052668,0.92,1.0,0.9390892789667075
improved_hrp_phase1_combo_g_a_e_d_restricted,recovery_fragile,0.0,0.20145813009172062,0.1302864009918595,0.0711717290998611,0.07117172909986104,0.027120048662758526,0.0036454296329626453,0.0034730914722477233,0.004656174517672376,0.004234820038270325,0.96,1.0,0.9709443854727775
improved_hrp_phase1_combo_g_a_e_d_restricted,stressed_panic,0.0,0.6031986709248088,0.5104558516018776,0.09274281932293121,0.09274281932293117,0.012001381609050893,0.050731881474861,0.04610192209903097,0.0732855857740473,0.04920179920516554,0.43200000000000005,0.9986846705595657,0.43200000000000005
improved_hrp_phase1_confidence_gated,calm_trend,0.0,0.06675852183229786,0.033695893365733816,0.03306262846656404,0.03306262846656396,0.0006869809102728473,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_phase1_confidence_gated,neutral_mixed,0.0,0.3921003218841785,0.3390593387003292,0.05304098318384926,0.053040983183849234,0.005227532935488915,0.015882800541148413,0.0156858922738687,0.021587249473571695,0.018830580547389456,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_phase1_confidence_gated,neutral_mixed,1.0,0.21221499996123347,0.15159218259434723,0.060622817366886246,0.06062281736688618,0.0013777680897835366,0.00339003588637801,0.0033806792655695648,0.004391217270407384,0.003756561588033422,0.9421052631578947,0.9998504002485209,0.9600016285098576
improved_hrp_phase1_confidence_gated,recovery_confirmed,0.0,0.1209800209554837,0.06409177267708442,0.056888248278399285,0.0568882482783992,0.0,0.0058960912439102175,0.0058960912439102175,0.01027779357404184,0.009011918952438951,0.92,1.0,0.9406957556675092
improved_hrp_phase1_confidence_gated,recovery_fragile,0.0,0.2246324537643434,0.12946821144474335,0.09516424231960006,0.09516424231960004,0.03243659188882786,0.0034354319119466927,0.0032387091575383437,0.004524767722920941,0.003969232871903412,0.96,1.0,0.9721393012779634
improved_hrp_phase1_confidence_gated,stressed_panic,0.0,0.607978250571583,0.5104278394385815,0.09755041113300147,0.09755041113300143,0.011727468792793962,0.04952572259191422,0.04502534213634743,0.07449174465699408,0.04914497030374518,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_phase1_continuous_confidence,calm_trend,0.0,0.06675640452392176,0.033692739547412,0.03306366497650976,0.03306366497650968,0.0006870474941689658,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_phase1_continuous_confidence,neutral_mixed,0.0,0.3921022472800339,0.3390605869875995,0.053041660292434345,0.0530416602924343,0.0052276115962081645,0.01588269298769763,0.015685777402344656,0.02158735702702248,0.01883060288686157,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_phase1_continuous_confidence,neutral_mixed,1.0,0.21215802437218223,0.15151300817602117,0.060645016196161056,0.060645016196160965,0.0013778518525486701,0.0033898060717781103,0.003380448544102737,0.004359627572898416,0.0037308536126538948,0.9421052631578947,0.9998504002485209,0.9601651919668382
improved_hrp_phase1_continuous_confidence,recovery_confirmed,0.0,0.12107993227299473,0.06419987503375721,0.05688005723923751,0.05688005723923742,0.0,0.0058960912439102175,0.0058960912439102175,0.010357769378350814,0.00908381991570923,0.92,1.0,0.9404025110517096
improved_hrp_phase1_continuous_confidence,recovery_fragile,0.0,0.22469536598111728,0.12953878889922246,0.09515657708189484,0.09515657708189479,0.03243709877862582,0.0034354500983167354,0.003238723882091886,0.004559004457485833,0.003999999116124949,0.96,1.0,0.9720194090546911
improved_hrp_phase1_continuous_confidence,stressed_panic,0.0,0.6079776758153506,0.510420316230448,0.09755735958490258,0.09755735958490257,0.011727502938841379,0.04952392848229217,0.04502353008094149,0.07449353876661613,0.049146037722883215,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_phase1_dynamic_risk_budget,calm_trend,0.0,0.06888496880705214,0.0339630976553183,0.03492187115173384,0.034921871151733765,0.0005977541654028466,6.092931456808486e-05,6.092931456808486e-05,6.630510095069105e-05,6.630510095069105e-05,1.0,0.9994313007185146,0.9994313007185146
improved_hrp_phase1_dynamic_risk_budget,neutral_mixed,0.0,0.3931176895261753,0.3393262357222974,0.05379145380387789,0.053791453803877856,0.005106804061444603,0.015793566613802018,0.015601140930777267,0.02167648340091809,0.01887370444047899,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_phase1_dynamic_risk_budget,neutral_mixed,1.0,0.21689416170112263,0.15336246798081674,0.06353169372030588,0.06353169372030582,0.001234145900881768,0.00330100971500758,0.0032928683547765922,0.0049653821705929625,0.0042219090493809145,0.9421052631578947,0.9999166967779157,0.9575078452196323
improved_hrp_phase1_dynamic_risk_budget,recovery_confirmed,0.0,0.12784177933430232,0.06603037451702062,0.061811404817281715,0.06181140481728162,0.0,0.005725429326600301,0.005725429326600301,0.011058354656823362,0.009546699518462607,0.92,1.0,0.9384594587274466
improved_hrp_phase1_dynamic_risk_budget,recovery_fragile,0.0,0.2244738363601551,0.130442794772994,0.0940310415871611,0.09403104158716104,0.02986008932403451,0.003343042793599591,0.003168598764816705,0.005028342935349981,0.004401885882012657,0.96,1.0,0.9707001499486765
improved_hrp_phase1_dynamic_risk_budget,stressed_panic,0.0,0.6085165427431614,0.5105187294317929,0.0979978133113684,0.09799781331136839,0.011699970588457391,0.049618024944229656,0.0451299953690136,0.07439944230467864,0.04901312193988216,0.43200000000000005,0.9984641011136347,0.43200000000000005
improved_hrp_phase1_internal_redeploy,calm_trend,0.0,0.05322850846723611,0.03403754147608833,0.019190966991147782,0.019190966991147706,0.0004154319936894986,5.281859844211216e-05,5.281859844211216e-05,6.0482864487705835e-05,6.0482864487705835e-05,1.0,0.9994935767944803,0.9994935767944803
improved_hrp_phase1_internal_redeploy,neutral_mixed,0.0,0.38969464982964686,0.33929983080238957,0.05039481902725736,0.05039481902725734,0.005711709832566542,0.016433991115213632,0.016220005653735176,0.02103605889950648,0.01847729225149706,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_phase1_internal_redeploy,neutral_mixed,1.0,0.1940925604904712,0.15332582952083865,0.04076673096963256,0.04076673096963249,0.0011918525597870006,0.0033802559401045497,0.00337365476748348,0.004897563228150609,0.00442291576455818,0.9421052631578947,0.999779268577228,0.9574491049772147
improved_hrp_phase1_internal_redeploy,recovery_confirmed,0.0,0.1087256789588297,0.06598059840294083,0.042745080555888874,0.0427450805558888,0.0,0.00578723525121182,0.00578723525121182,0.010977531524639069,0.009971017226932853,0.92,1.0,0.9385291884885468
improved_hrp_phase1_internal_redeploy,recovery_fragile,0.0,0.19884277343198695,0.13033866936997957,0.0685041040620074,0.06850410406200734,0.026958643534178633,0.003579401054843162,0.003405618560422719,0.004737440459973281,0.004345549180846591,0.96,0.9994413360122457,0.9708910546981426
improved_hrp_phase1_internal_redeploy,stressed_panic,0.0,0.6040497434414966,0.5104807323342911,0.09356901110720546,0.09356901110720545,0.012070318325480738,0.05043085342593243,0.04576675304947881,0.07358661382297585,0.049403134211432574,0.43200000000000005,0.9985506772770496,0.43200000000000005
improved_hrp_phase1_leadership,calm_trend,0.0,0.06470531926678146,0.0340772512107919,0.030628068055989558,0.03062806805598947,0.0007330657624788681,7.321009870229296e-05,7.321009870229296e-05,7.45099298882757e-05,7.45099298882757e-05,1.0,0.9993397362358452,0.9993397362358452
improved_hrp_phase1_leadership,neutral_mixed,0.0,0.3912009341283692,0.33931566185763357,0.051885272270735666,0.05188527227073564,0.005273578895949114,0.01614747420895039,0.015948955678135316,0.021322575805769718,0.018631894902415524,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_phase1_leadership,neutral_mixed,1.0,0.2091883488579883,0.15310259529117956,0.05608575356680873,0.056085753566808644,0.0014360143537807976,0.00362140576401188,0.0036114214714870053,0.004610727453634048,0.003964871357748171,0.9421052631578947,0.9997341835650506,0.9576839467935043
improved_hrp_phase1_leadership,recovery_confirmed,0.0,0.12221187796508745,0.065466993039237,0.05674488492585044,0.05674488492585035,0.0,0.006504027982880737,0.006504027982880737,0.010040187183225873,0.008678250819878148,0.92,1.0,0.9393378777242757
improved_hrp_phase1_leadership,recovery_fragile,0.0,0.2249209589055769,0.13029498336169354,0.09462597554388336,0.0946259755438833,0.03337678266611779,0.0035799480626313336,0.003375096842904165,0.004736767219618604,0.004140486038029794,0.96,1.0,0.9708914965121254
improved_hrp_phase1_leadership,stressed_panic,0.0,0.6064606262110616,0.5105566417140933,0.09590398449696827,0.09590398449696824,0.011742799127267362,0.05005412431926742,0.045546525770605445,0.07396334292964087,0.04890339166678931,0.43200000000000005,0.9983442755327006,0.43200000000000005
improved_hrp_recovery_concentrated,calm_trend,0.0,0.0812262256703533,0.05047783190869484,0.030748393761658464,0.03074839376165839,0.0006245111765843708,0.0005013323763578905,0.0005013323763578905,0.0007502670850352827,0.0007229524444074842,0.9945607941752865,0.9995419052018196,0.9944057296801366
improved_hrp_recovery_concentrated,neutral_mixed,0.0,0.4027933047702988,0.35080018835773896,0.0519931164125598,0.05199311641255977,0.005134534283852124,0.015759037268702036,0.015562485703290723,0.021711012746018072,0.01888523112106047,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_recovery_concentrated,neutral_mixed,1.0,0.27093749722451554,0.21817482655747192,0.052762670667043626,0.05276267066704356,0.0013188881081210022,0.012803642389470168,0.012766655680557824,0.015353354197560553,0.013290299458467745,0.8552631578947368,1.0,0.8552631578947368
improved_hrp_recovery_concentrated,recovery_confirmed,0.0,0.1570432701539379,0.1025,0.054543270153937895,0.05454327015393779,0.0,0.008827814959660283,0.008827814959660283,0.012990366858521533,0.0113285857320394,0.92,1.0,0.92
improved_hrp_recovery_concentrated,recovery_fragile,0.0,0.26010621613767687,0.16816326530612238,0.09194295083155452,0.09194295083155446,0.031120887738597686,0.009789505942188062,0.00918598977448163,0.013067636914954776,0.011532372527383289,0.92,1.0,0.92
improved_hrp_recovery_concentrated,stressed_panic,0.0,0.6134887205756284,0.5148492074819204,0.09863951309370786,0.09863951309370785,0.01193530640985721,0.048603948542022705,0.04402517733108132,0.07541351870688558,0.04958440839125817,0.43200000000000005,0.9974327673501254,0.43200000000000005
improved_hrp_recovery_split,calm_trend,0.0,0.0824281308046028,0.05028391217552247,0.03214421862908033,0.03214421862908026,0.0005996126418949192,0.0005697859736000214,0.0005697859736000214,0.0007112539466978865,0.000682828685400775,0.9945607941752865,0.9994103152718667,0.9942741397501837
improved_hrp_recovery_split,neutral_mixed,0.0,0.4038365048728255,0.35144361303462346,0.052392891838202005,0.05239289183820197,0.005148952941616322,0.01586299355719205,0.015667135114206292,0.021607056457528057,0.01884458536216867,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_recovery_split,neutral_mixed,1.0,0.273421156336123,0.21779437326680406,0.055626783069318966,0.05562678306931892,0.0012749303886994158,0.012968463539611817,0.012932951447791097,0.015217636070744209,0.013010959346305761,0.8552631578947368,0.9998504002485209,0.8551135581432576
improved_hrp_recovery_split,recovery_confirmed,0.0,0.1498657365780142,0.09477272727272731,0.055093009305286884,0.05509300930528682,0.0,0.006803182204511805,0.006803182204511805,0.009560454159124578,0.008381266864845641,0.94,1.0,0.94
improved_hrp_recovery_split,recovery_fragile,0.0,0.2698748571854121,0.1795918367346938,0.09028302045071827,0.09028302045071823,0.030339220050958425,0.013144616230856344,0.012402823423179575,0.015426812340572206,0.01349658428593828,0.9,1.0,0.9000000000000001
improved_hrp_recovery_split,stressed_panic,0.0,0.6122796262752345,0.5151870671795353,0.09709255909569918,0.09709255909569917,0.01172558315904203,0.04949114973857033,0.044991519148284004,0.07452631751033796,0.049150661110710515,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_recovery_split_confirmed_offense,calm_trend,0.0,0.07695712676718997,0.044823823509810325,0.03213330325737963,0.032133303257379564,0.0005996126418949192,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_recovery_split_confirmed_offense,neutral_mixed,0.0,0.4039680656860544,0.3517747960191644,0.05219326966689,0.05219326966688997,0.005132870479178269,0.015864093954273347,0.015668232072575946,0.021605956060446754,0.018850494637026316,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_recovery_split_confirmed_offense,neutral_mixed,1.0,0.2687522532039579,0.21374923954209663,0.05500301366186129,0.05500301366186124,0.0012603182062035808,0.012981234612304689,0.01294572252048397,0.015204864998051331,0.01302435384453602,0.8552631578947368,0.9998504002485209,0.8551135581432577
improved_hrp_recovery_split_confirmed_offense,recovery_confirmed,0.0,0.12043069216474786,0.06704545454545453,0.053385237619293306,0.05338523761929325,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
improved_hrp_recovery_split_confirmed_offense,recovery_fragile,0.0,0.2798677275291619,0.19102040816326527,0.08884731936589663,0.08884731936589656,0.02989420050858331,0.01577648480484703,0.014886333435634905,0.018509229480867247,0.0161952809563116,0.88,1.0,0.88
improved_hrp_recovery_split_confirmed_offense,stressed_panic,0.0,0.6125136255677597,0.5154490759131598,0.09706454965459985,0.0970645496545998,0.011724229279739833,0.049491906066773776,0.044992979111619535,0.07452556118213452,0.0491514571670123,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_recovery_split_confirmed_offense_neutral_ease,calm_trend,0.0,0.07173498186618457,0.03923060317082728,0.03250437869535731,0.03250437869535723,0.000634883973771091,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_recovery_split_confirmed_offense_neutral_ease,neutral_mixed,0.0,0.39969791224459383,0.34727479601916444,0.05242311622542943,0.05242311622542941,0.005132870479178269,0.015864093954273347,0.015668232072575946,0.021605956060446754,0.018850494637026316,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_recovery_split_confirmed_offense_neutral_ease,neutral_mixed,1.0,0.24268621581672103,0.18542159449090206,0.05726462132581897,0.05726462132581891,0.0012721555701438203,0.00865873681068686,0.00863506208280638,0.01014169727065891,0.00868730296253548,0.9035087719298246,0.9998504002485209,0.9033591721783454
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_confirmed,0.0,0.11096079638166181,0.05681818181818179,0.05414261456348002,0.05414261456347993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_fragile,0.0,0.2761704215716194,0.18693877551020405,0.08923164606141541,0.08923164606141538,0.02989420050858331,0.01577648480484703,0.014886333435634905,0.018509229480867247,0.0161952809563116,0.88,1.0,0.88
improved_hrp_recovery_split_confirmed_offense_neutral_ease,stressed_panic,0.0,0.6110161255102733,0.5137023510223301,0.09731377448794322,0.0973137744879432,0.011724229279739833,0.049491906066773776,0.044992979111619535,0.07452556118213452,0.0491514571670123,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_recovery_tilt,calm_trend,0.0,0.08274096452174917,0.05062289522636993,0.03211806929537925,0.03211806929537918,0.0005996126418949191,0.0005697859736000214,0.0005697859736000214,0.0007112539466978865,0.000682828685400775,0.9945607941752865,0.9994103152718667,0.9942741397501837
improved_hrp_recovery_tilt,neutral_mixed,0.0,0.4033036048742992,0.35084361303462347,0.05245999183967573,0.052459991839675695,0.005163893941836085,0.01586299355719205,0.015667135114206292,0.021607056457528057,0.01884458536216867,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_recovery_tilt,neutral_mixed,1.0,0.2737993609488466,0.2182039295807972,0.05559543136804937,0.055595431368049335,0.001289542571195251,0.012968463539611817,0.012932951447791097,0.015217636070744209,0.013010959346305761,0.8552631578947368,0.9998504002485209,0.8551135581432576
improved_hrp_recovery_tilt,recovery_confirmed,0.0,0.15709005495057518,0.10249999999999998,0.05459005495057523,0.054590054950575125,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_recovery_tilt,recovery_fragile,0.0,0.259700473522401,0.16816326530612238,0.09153720821627863,0.09153720821627857,0.030784295735564488,0.010515692984685075,0.00992225873854366,0.012341449872457761,0.010797267428750623,0.92,1.0,0.92
improved_hrp_recovery_tilt,stressed_panic,0.0,0.6120333722189746,0.5149250584459109,0.0971083137730638,0.09710831377306377,0.01172558315904203,0.04949114973857033,0.044991519148284004,0.07452631751033796,0.049150661110710515,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_selective,calm_trend,0.0,0.1365405214168553,0.10422729622694175,0.03231322518991354,0.03231322518991346,0.0005527776535558013,0.005575586294577816,0.005575586294577816,0.00763102190860036,0.007324202399155617,0.9409704633342795,0.9994298994743603,0.9409704633342795
improved_hrp_selective,neutral_mixed,0.0,0.4131008096487783,0.36113436580159913,0.051966443847179196,0.05196644384717917,0.0049375025299374506,0.015817483434381722,0.015617702153257524,0.021652566580338383,0.018859854924822506,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_selective,neutral_mixed,1.0,0.32184590018686837,0.26779055035891763,0.054055349827950794,0.054055349827950724,0.0011750508271846278,0.017178613993916018,0.017132234753927687,0.02039258742791689,0.01737257052825882,0.8070175438596491,0.9998532979544378,0.806870841814087
improved_hrp_selective,recovery_confirmed,0.0,0.23903615612277365,0.18636363636363631,0.05267251975913734,0.052672519759137275,0.0,0.022428401085450914,0.022428401085450914,0.03211705346000361,0.02773624695636642,0.8000000000000002,1.0,0.8000000000000002
