version_name,market_state,strong_neutral,bil_weight,overlay_cash_weight,sleeve_bil_weight,sleeve_internal_bil_weight,self_gated_internal_bil_weight,self_gated_overlay_cut_total,self_gated_overlay_cut_risky,non_self_gated_overlay_cut_total,non_self_gated_overlay_cut_risky,regime_multiplier,target_vol_multiplier,gross_multiplier
improved_hrp_selective,recovery_fragile,0.0,0.3252406675512384,0.2408163265306122,0.0844243410206262,0.08442434102062617,0.028097997580743262,0.02615776448911456,0.024711393261870242,0.03098509265374256,0.026995218186517234,0.8,1.0,0.8
improved_hrp_selective,stressed_panic,0.0,0.6156964899286211,0.5199744082572221,0.09572208167139915,0.09572208167139912,0.011685591992138004,0.04896194073020133,0.0445320447784105,0.07505552651870696,0.05013344310101555,0.43200000000000005,0.9985441168962405,0.43200000000000005
improved_hrp_self_gated_relief_targeted,calm_trend,0.0,0.0677796759945709,0.03486961852216786,0.03291005747240304,0.032910057472402963,0.0006906143711573754,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_self_gated_relief_targeted,neutral_mixed,0.0,0.39288643748188634,0.3400547598348983,0.052831677646988,0.05283167764698795,0.005231673615429165,0.015928512013352245,0.01573128182436926,0.021541538001367863,0.018792134768284036,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_self_gated_relief_targeted,neutral_mixed,1.0,0.21716271243287746,0.15772192989016612,0.059440782542711346,0.05944078254271128,0.0013816679179918328,0.003410753772072715,0.0034013476638400774,0.006051987274345612,0.0051759093667459585,0.9421052631578947,0.9998504002485209,0.9513581907613935
improved_hrp_self_gated_relief_targeted,recovery_confirmed,0.0,0.12736905605610882,0.07137127612498656,0.05599777993112227,0.055997779931122156,0.0,0.0058960912439102175,0.0058960912439102175,0.012747272212166084,0.011175022486460838,0.92,1.0,0.9316410006610537
improved_hrp_self_gated_relief_targeted,recovery_fragile,0.0,0.22775185137203674,0.1332346822047222,0.09451716916731455,0.0945171691673145,0.032459017832697334,0.0034403006365355555,0.003243425971635944,0.006135801218516759,0.005381126225592344,0.96,1.0,0.966483643507317
improved_hrp_self_gated_relief_targeted,stressed_panic,0.0,0.60804951527818,0.5107755600520354,0.09727395522614454,0.09727395522614452,0.011731012822269894,0.04962919350238022,0.0451272456669977,0.07438827374652807,0.049078579411556605,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_separate_canary_proxy,calm_trend,0.0,0.06816044745257367,0.03516280656065779,0.03299764089191589,0.032997640891915814,0.0006708307010659423,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_separate_canary_proxy,neutral_mixed,0.0,0.3933280999195921,0.34032479601916443,0.05300330390042771,0.053003303900427685,0.005215489229345547,0.015868233810205717,0.015671431457541702,0.021601816204514384,0.018843001050785634,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_separate_canary_proxy,neutral_mixed,1.0,0.2168171623964253,0.15634309619738673,0.06047406619903855,0.06047406619903849,0.001361044542026409,0.004137807128240498,0.004123436708023053,0.00483327541726911,0.004138336663449118,0.9540350877192981,0.9998504002485209,0.953885487967819
improved_hrp_separate_canary_proxy,recovery_confirmed,0.0,0.12912778182236329,0.0725,0.056627781822363284,0.05662778182236321,0.0,0.008379812475042965,0.008379812475042965,0.011847460252229741,0.010397794136288182,0.9258333333333334,1.0,0.9258333333333334
improved_hrp_separate_canary_proxy,recovery_fragile,0.0,0.22892101309169952,0.13428571428571426,0.09463529880598523,0.09463529880598516,0.03211152375437597,0.004659362338267398,0.004356788768145309,0.005544719294385664,0.004893183939335071,0.9642857142857143,1.0,0.9642857142857143
improved_hrp_separate_canary_proxy,stressed_panic,0.0,0.6081726955373146,0.5106019143411074,0.0975707811962072,0.09757078119620718,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_stacked_defense_asymmetric_speed,calm_trend,0.0,0.06917841599464906,0.03611161043842119,0.033066805556227874,0.03306680555622779,0.000668251976592952,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_stacked_defense_asymmetric_speed,neutral_mixed,0.0,0.39422720228180486,0.34127479601916444,0.05295240626264046,0.052952406262640424,0.005177755451595692,0.015809681315711678,0.015615746787486564,0.021660368699008427,0.01889930667634115,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_stacked_defense_asymmetric_speed,neutral_mixed,1.0,0.22509675318623176,0.164397615944776,0.06069913724145577,0.0606991372414557,0.0013608119394647338,0.00518843398149307,0.005174118802268981,0.0061033799155013535,0.005204620402514396,0.9421052631578947,0.9998508513715901,0.9419561145294848
improved_hrp_stacked_defense_asymmetric_speed,recovery_confirmed,0.0,0.13689550099580725,0.07954545454545453,0.05735004645035271,0.057350046450352625,0.0,0.009057845071189787,0.009057845071189787,0.012760336746992012,0.011159931459435342,0.92,1.0,0.92
improved_hrp_stacked_defense_asymmetric_speed,recovery_fragile,0.0,0.23382463421574093,0.13795918367346938,0.09586545054227157,0.09586545054227151,0.0321666724169247,0.005257152631933434,0.0049531626562590286,0.006171418796637996,0.005403582613117298,0.96,1.0,0.96
improved_hrp_stacked_defense_asymmetric_speed,stressed_panic,0.0,0.608848702196217,0.5112569361751684,0.0975917660210486,0.09759176602104858,0.011747735329718277,0.049355246514081956,0.044847204476232805,0.07466222073482634,0.04930116037881744,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_stacked_defense_continuous_overlay,calm_trend,0.0,0.06975209623558024,0.03688737740648792,0.03286471882909232,0.03286471882909223,0.0006677722024288635,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_stacked_defense_continuous_overlay,neutral_mixed,0.0,0.333392073901597,0.27549459596028397,0.05789747794131308,0.05789747794131304,0.005468094190320433,0.005459608945970441,0.005396351046899866,0.007397533911172408,0.006463190380862186,0.9357142857142857,1.0,0.9357142857142857
improved_hrp_stacked_defense_continuous_overlay,neutral_mixed,1.0,0.2209203307066781,0.16114090687469526,0.05977942383198287,0.05977942383198281,0.0014314846358863447,0.005746068604411329,0.005730671725606922,0.006760025983594522,0.00578552895077494,0.9357142857142857,0.9998504002485209,0.9357142857142857
improved_hrp_stacked_defense_continuous_overlay,recovery_confirmed,0.0,0.12232296426047672,0.06499999999999996,0.05732296426047676,0.057322964260476644,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_stacked_defense_continuous_overlay,recovery_fragile,0.0,0.20759297533930196,0.11061224489795916,0.0969807304413428,0.09698073044134273,0.03313789391615642,0.005282845890342806,0.004980272320220717,0.006145725538228626,0.005389710090015277,0.96,1.0,0.96
improved_hrp_stacked_defense_continuous_overlay,stressed_panic,0.0,0.5961008547435646,0.4971521326817187,0.0989487220618459,0.09894872206184586,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_stacked_defense_continuous_self_gated_combo,calm_trend,0.0,0.06759876200228741,0.034750449395956416,0.032848312606331,0.03284831260633092,0.000700577010053064,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_stacked_defense_continuous_self_gated_combo,neutral_mixed,0.0,0.32355156668450313,0.26597614848459,0.05757541819991311,0.05757541819991307,0.005566008811823739,0.002763045997424307,0.0027312792313960617,0.0073310508622942425,0.006404115636028697,0.9357142857142857,1.0,0.9495295157014073
improved_hrp_stacked_defense_continuous_self_gated_combo,neutral_mixed,1.0,0.20908477654290575,0.14989894276129717,0.059185833781608535,0.05918583378160845,0.0014851305349655238,0.0029150938264174806,0.0029072854230335152,0.00667590693517089,0.005714994502125906,0.9357142857142857,0.9998504002485209,0.9506988908220106
improved_hrp_stacked_defense_continuous_self_gated_combo,recovery_confirmed,0.0,0.1088229608119806,0.05174329751040247,0.057079663301578126,0.05707966330157806,0.0,0.004535454803007869,0.004535454803007869,0.012747272212166084,0.011175022486460838,0.92,1.0,0.9366300009443621
improved_hrp_stacked_defense_continuous_self_gated_combo,recovery_fragile,0.0,0.198037150172073,0.10067238633215451,0.09736476383991846,0.09736476383991843,0.03397671039719967,0.0026578675911863745,0.0025057422837619168,0.006112836246198691,0.005361334108584854,0.96,1.0,0.9693025365691523
improved_hrp_stacked_defense_continuous_self_gated_combo,stressed_panic,0.0,0.5931709105080594,0.4948619429794289,0.09830896752863051,0.09830896752863048,0.011778365571967046,0.04998278173588853,0.045461885451101657,0.07403468551301975,0.04885154526366701,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_stacked_defense_self_gated_overlay,calm_trend,0.0,0.06716018316825616,0.03425089870506373,0.03290928446319242,0.032909284463192336,0.0007055626065157952,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_stacked_defense_self_gated_overlay,neutral_mixed,0.0,0.37856723063879694,0.3259491286946371,0.05261810194415983,0.05261810194415979,0.00537892682483151,0.011288264215771194,0.011149704931430741,0.021297900687031537,0.018566236305212088,0.8126497499263994,1.0,0.8370691754859865
improved_hrp_stacked_defense_self_gated_overlay,neutral_mixed,1.0,0.21263712864084947,0.1534148446058,0.05922228403504945,0.05922228403504938,0.0014353640150473353,0.002647767010673487,0.0026404435185753148,0.006010108844241818,0.005139137248445872,0.9421052631578947,0.9998504002485209,0.9554954802545581
improved_hrp_stacked_defense_self_gated_overlay,recovery_confirmed,0.0,0.12112106916906154,0.06526349509583536,0.05585757407322618,0.05585757407322611,0.0,0.004535454803007869,0.004535454803007869,0.012747272212166084,0.011175022486460838,0.92,1.0,0.9366300009443621
improved_hrp_stacked_defense_self_gated_overlay,recovery_fragile,0.0,0.22043033446101779,0.12540632834628965,0.09502400611472814,0.09502400611472808,0.033269743509671254,0.0026653448883724,0.0025125100118886844,0.006097881651826641,0.005347099879278475,0.96,1.0,0.9693287071093034
improved_hrp_stacked_defense_self_gated_overlay,stressed_panic,0.0,0.6045251093860043,0.5079336968261681,0.09659141255983632,0.09659141255983629,0.011827522967189676,0.05028755505079111,0.04574701709699654,0.07372991219811718,0.048654430212386815,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_strength_weighted_selective,calm_trend,0.0,0.07900012769477541,0.04553792677515479,0.033462200919620606,0.033108516549555135,0.00064987320218499,0.000653996624578945,0.000653996624578945,0.0007715103282870848,0.0007403801884006093,0.9945607941752865,0.998764591414176,0.9936284158924927
improved_hrp_strength_weighted_selective,neutral_mixed,0.0,0.3989499433901802,0.34645847629879084,0.05249146709138937,0.052341982394821365,0.004893492922058519,0.01646179879230437,0.016268516743652605,0.021008251222415734,0.018319297122751477,0.8126497499263994,0.9998134968405641,0.8126497499263994
improved_hrp_strength_weighted_selective,neutral_mixed,1.0,0.24784336871952062,0.19000727595417297,0.05783609276534767,0.05774325884742562,0.0013112383649630413,0.008954654619749208,0.008930420945795907,0.009905002433856407,0.008440126236430881,0.9035087719298246,0.999545973391115,0.9030547453209395
improved_hrp_strength_weighted_selective,recovery_confirmed,0.0,0.15180761427020134,0.0922727272727272,0.05953488699747413,0.05719988561056413,0.0,0.009124072104739542,0.009124072104739542,0.012694109713442257,0.0110795169713245,0.92,1.0,0.92
improved_hrp_strength_weighted_selective,recovery_fragile,0.0,0.2561441278816285,0.1640816326530612,0.09206249522856731,0.09206249522856727,0.030545419560869886,0.009871456082586234,0.009276630468417178,0.012985686774556617,0.01142636685310729,0.92,1.0,0.92
improved_hrp_strength_weighted_selective,stressed_panic,0.0,0.6102000333055464,0.5133789680776442,0.09682106522790213,0.09682106522790211,0.011358092921540762,0.04853568913702095,0.04420453443320185,0.07548177811188735,0.049972517700094185,0.43200000000000005,0.9967980049175152,0.43200000000000005
improved_hrp_targeted_relief_continuous_combo,calm_trend,0.0,0.06792714312918118,0.035040417784960975,0.03288672534422019,0.03288672534422011,0.0006912816661103835,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_targeted_relief_continuous_combo,neutral_mixed,0.0,0.363412565734835,0.3081039015379452,0.05530866419688976,0.05530866419688974,0.005364899429233156,0.01096042017760692,0.010833629416378776,0.014753865536678795,0.012891320859433578,0.8714285714285716,1.0,0.8714285714285716
improved_hrp_targeted_relief_continuous_combo,neutral_mixed,1.0,0.21498485316243388,0.15554983246017495,0.05943502070225893,0.05943502070225885,0.0014197112390692875,0.00343038461358548,0.0034212024605087374,0.00611692694560717,0.005236539949929334,0.9414285714285715,0.9998504002485209,0.9509234686518694
improved_hrp_targeted_relief_continuous_combo,recovery_confirmed,0.0,0.11968861889716846,0.06300733416435776,0.056681284732810706,0.05668128473281062,0.0,0.0058960912439102175,0.0058960912439102175,0.012747272212166084,0.011175022486460838,0.92,1.0,0.9316410006610537
improved_hrp_targeted_relief_continuous_combo,recovery_fragile,0.0,0.2145043531065691,0.11856389916898707,0.09594045393758203,0.09594045393758198,0.03299982914481351,0.0034401885161167837,0.003243313870138825,0.006135973711468722,0.005381272541260913,0.96,1.0,0.9664834322034509
improved_hrp_targeted_relief_continuous_combo,stressed_panic,0.0,0.6021156978193403,0.504059889088807,0.09805580873053325,0.09805580873053323,0.011730936180755342,0.04962649368982385,0.04512457877908855,0.07439097355908446,0.04908029385192066,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_threshold_recentering,calm_trend,0.0,0.06903429719848087,0.03611195910303067,0.03292233809545019,0.032922338095450115,0.0006708307010659423,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_threshold_recentering,neutral_mixed,0.0,0.3942258038659048,0.34127479601916444,0.05295100784674037,0.05295100784674033,0.005215489229345547,0.015868233810205717,0.015671431457541702,0.021601816204514384,0.018843001050785634,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_threshold_recentering,neutral_mixed,1.0,0.22421067366943845,0.1643977037059192,0.05981296996351926,0.0598129699635192,0.001361044542026409,0.005197123723440635,0.005182753303223189,0.006094777934696963,0.005210963285031286,0.9421052631578947,0.9998504002485209,0.9419556634064156
improved_hrp_threshold_recentering,recovery_confirmed,0.0,0.1356779704665883,0.0795454545454545,0.056132515921133816,0.056132515921133684,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_threshold_recentering,recovery_fragile,0.0,0.2322956492070424,0.13795918367346938,0.09433646553357303,0.09433646553357296,0.03211152375437597,0.005282845890342806,0.004980272320220717,0.006145725538228625,0.005389710090015277,0.96,1.0,0.96
improved_hrp_threshold_recentering,stressed_panic,0.0,0.6087592023009688,0.5112569361751684,0.09750226612580036,0.09750226612580032,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_trend_horizon_ensemble,calm_trend,0.0,0.06903429719848087,0.03611195910303067,0.03292233809545019,0.032922338095450115,0.0006708307010659423,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_trend_horizon_ensemble,neutral_mixed,0.0,0.3942258038659048,0.34127479601916444,0.05295100784674037,0.05295100784674033,0.005215489229345547,0.015868233810205717,0.015671431457541702,0.021601816204514384,0.018843001050785634,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_trend_horizon_ensemble,neutral_mixed,1.0,0.22421067366943845,0.1643977037059192,0.05981296996351926,0.0598129699635192,0.001361044542026409,0.005197123723440635,0.005182753303223189,0.006094777934696963,0.005210963285031286,0.9421052631578947,0.9998504002485209,0.9419556634064156
improved_hrp_trend_horizon_ensemble,recovery_confirmed,0.0,0.1356779704665883,0.0795454545454545,0.056132515921133816,0.056132515921133684,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_trend_horizon_ensemble,recovery_fragile,0.0,0.2322956492070424,0.13795918367346938,0.09433646553357303,0.09433646553357296,0.03211152375437597,0.005282845890342806,0.004980272320220717,0.006145725538228625,0.005389710090015277,0.96,1.0,0.96
improved_hrp_trend_horizon_ensemble,stressed_panic,0.0,0.6087592023009688,0.5112569361751684,0.09750226612580036,0.09750226612580032,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_inverse_vol_recovery_tilt,calm_trend,0.0,0.076167933238691,0.05105901636856342,0.025108916870127583,0.02510891687012749,0.0005386073118606305,0.0006978904454144316,0.0006978904454144316,0.0006831957383048959,0.0006602545135587697,0.9945607941752865,0.9989631387914225,0.9938269632697394
improved_inverse_vol_recovery_tilt,neutral_mixed,0.0,0.3956192696133727,0.35089325724546283,0.04472601236790982,0.04472601236790979,0.006143284449880656,0.01906478876642381,0.018848168823886013,0.018405261248296296,0.01616684562094968,0.8126497499263994,0.9984260252458247,0.8126497499263994
improved_inverse_vol_recovery_tilt,neutral_mixed,1.0,0.2622372151431072,0.21830996535062683,0.04392724979248041,0.04392724979248034,0.001125443787254252,0.014738718155577061,0.014706819107795716,0.013496156985955417,0.011759589187575739,0.8552631578947368,0.9995454499425497,0.8548628347987892
improved_inverse_vol_recovery_tilt,recovery_confirmed,0.0,0.14389384578984268,0.10249999999999994,0.04139384578984275,0.04139384578984263,0.0,0.011419401718867933,0.011419401718867933,0.01039878009931386,0.009152329493243792,0.92,1.0,0.92
improved_inverse_vol_recovery_tilt,recovery_fragile,0.0,0.24967087642470068,0.1681632653061224,0.08150761111857825,0.08150761111857822,0.02832118385444473,0.011578802737325302,0.011061678253936984,0.011278340119817537,0.009940935120699263,0.92,0.9948012821439011,0.92
improved_inverse_vol_recovery_tilt,stressed_panic,0.0,0.5990729336953637,0.5150117732246696,0.08406116047069412,0.0840611604706941,0.015215512557351981,0.06083835352644327,0.05488993848728789,0.06317911372246503,0.04255363734927879,0.43200000000000005,0.989549754353175,0.43200000000000005
improved_max_div_recovery_tilt,calm_trend,0.0,0.07390452445849478,0.0515233995572395,0.022381124901255288,0.022381124901255194,0.0005077490603462379,0.000668874132662044,0.000668874132662044,0.0008325593135375398,0.000803132260558767,0.9945607941752865,0.9984252229970031,0.9932890474753201
improved_max_div_recovery_tilt,neutral_mixed,0.0,0.3892244688496268,0.35092621088333303,0.03829825796629377,0.03829825796629374,0.0038076890445374865,0.01751667355780195,0.01739454212044016,0.019953376456918154,0.017880728921873666,0.8126497499263994,1.0,0.8126497499263994
improved_max_div_recovery_tilt,neutral_mixed,1.0,0.2508520339830764,0.21840263752242764,0.03244939646064877,0.03244939646064868,0.00089683924265251,0.014672568714268355,0.014642497248136627,0.013590912843641249,0.012314216134141253,0.8552631578947368,0.9985709512291838,0.8547157877812717
improved_max_div_recovery_tilt,recovery_confirmed,0.0,0.13687192761275585,0.10249999999999994,0.0343719276127559,0.03437192761275578,0.0,0.010464104784673656,0.010464104784673656,0.011354077033508134,0.010353131891621181,0.92,1.0,0.92
improved_max_div_recovery_tilt,recovery_fragile,0.0,0.22941740906833485,0.16816326530612238,0.061254143762212464,0.061254143762212415,0.019808439083340294,0.011203221119343814,0.01081632755462339,0.011653921737799017,0.010668132123851438,0.92,0.9994717258618773,0.92
improved_max_div_recovery_tilt,stressed_panic,0.0,0.5956693643499174,0.5150693341641809,0.0806000301857366,0.08060003018573658,0.008207390152786582,0.05291532711091858,0.049535332751140235,0.07110214013798971,0.04933288995041753,0.43200000000000005,0.9979911569113837,0.43200000000000005
improved_max_div_selective,calm_trend,0.0,0.12723535190924204,0.10522815360538515,0.022007198303856904,0.022007198303856813,0.000475935747348676,0.005862496763322772,0.005862496763322772,0.007542993887639324,0.007248615537679402,0.9409704633342795,0.998242771627631,0.9400815190600936
improved_max_div_selective,neutral_mixed,0.0,0.3993160250763739,0.36113436580159913,0.03818165927477477,0.03818165927477473,0.003931609347618009,0.017511073466051547,0.017374746651049693,0.01995897654866856,0.017841492611214777,0.8126497499263994,1.0,0.8126497499263994
improved_max_div_selective,neutral_mixed,1.0,0.3001698813995137,0.26803092323314615,0.032138958166367596,0.03213895816636751,0.0007906795613540335,0.019633357829804573,0.019593425791844428,0.018027263995034987,0.016253330258129348,0.8070175438596491,0.9984252609533165,0.8064111895670528
improved_max_div_selective,recovery_confirmed,0.0,0.2205416175419449,0.18636363636363634,0.03417798117830856,0.03417798117830849,0.0,0.026646016877995036,0.026646016877995036,0.027899437667459503,0.02503441505517491,0.8000000000000002,1.0,0.8000000000000002
improved_max_div_selective,recovery_fragile,0.0,0.2982789450051268,0.2408163265306122,0.05746261847451465,0.05746261847451462,0.018583326648017835,0.0279957720578811,0.027075678908710838,0.029147085084976022,0.02659106575775348,0.8,0.9994585405093142,0.8
improved_max_div_selective,stressed_panic,0.0,0.5998862769566888,0.5199744082572221,0.07991186869946681,0.0799118686994668,0.00875771631561725,0.05250517097278003,0.04896069762449173,0.07151229627612828,0.05026819515842713,0.43200000000000005,0.9981944840798984,0.43200000000000005
