version_name,method_name,market_state,sleeve_name,avg_weight
baseline_hrp_default,hrp,calm_trend,dual_momentum_topn,0.10684580595422599
baseline_hrp_default,hrp,calm_trend,cta_trend_long_only,0.10244978151416054
baseline_hrp_default,hrp,calm_trend,composite_equal_weight,0.12222596762714281
baseline_hrp_default,hrp,calm_trend,composite_regime_conditioned,0.21602896861808213
baseline_hrp_default,hrp,calm_trend,taa_10m_sma,0.11751550865921487
baseline_hrp_default,hrp,calm_trend,composite_breadth_filtered,0.20963040675499955
baseline_hrp_default,hrp,calm_trend,cash::BIL,0.1253035608721741
baseline_hrp_default,hrp,neutral_mixed,dual_momentum_topn,0.06603828903786303
baseline_hrp_default,hrp,neutral_mixed,cta_trend_long_only,0.06886906856520547
baseline_hrp_default,hrp,neutral_mixed,composite_equal_weight,0.08433238833369358
baseline_hrp_default,hrp,neutral_mixed,composite_regime_conditioned,0.1452620657213431
baseline_hrp_default,hrp,neutral_mixed,taa_10m_sma,0.08400006211418207
baseline_hrp_default,hrp,neutral_mixed,composite_breadth_filtered,0.1182957832239973
baseline_hrp_default,hrp,neutral_mixed,cash::BIL,0.4332023430037154
baseline_hrp_default,hrp,recovery_rebound,dual_momentum_topn,0.06727154614311233
baseline_hrp_default,hrp,recovery_rebound,cta_trend_long_only,0.06694750157022607
baseline_hrp_default,hrp,recovery_rebound,composite_equal_weight,0.07823294103667414
baseline_hrp_default,hrp,recovery_rebound,composite_regime_conditioned,0.1794947734342288
baseline_hrp_default,hrp,recovery_rebound,taa_10m_sma,0.09245209022448828
baseline_hrp_default,hrp,recovery_rebound,composite_breadth_filtered,0.11378386991892495
baseline_hrp_default,hrp,recovery_rebound,cash::BIL,0.4018172776723456
baseline_hrp_default,hrp,stressed_panic,dual_momentum_topn,0.03821101511743592
baseline_hrp_default,hrp,stressed_panic,cta_trend_long_only,0.04234429095398725
baseline_hrp_default,hrp,stressed_panic,composite_equal_weight,0.04970582327353357
baseline_hrp_default,hrp,stressed_panic,composite_regime_conditioned,0.11367141441475166
baseline_hrp_default,hrp,stressed_panic,taa_10m_sma,0.04326282559904833
baseline_hrp_default,hrp,stressed_panic,composite_breadth_filtered,0.07462503943798848
baseline_hrp_default,hrp,stressed_panic,cash::BIL,0.6381795912032547
improved_hrp_selective,hrp,calm_trend,dual_momentum_topn,0.13161093009237548
improved_hrp_selective,hrp,calm_trend,cta_trend_long_only,0.1217946934571397
improved_hrp_selective,hrp,calm_trend,composite_selective_signals,0.1974625143874979
improved_hrp_selective,hrp,calm_trend,composite_regime_conditioned,0.28903080096547695
improved_hrp_selective,hrp,calm_trend,taa_10m_sma,0.15587376487056823
improved_hrp_selective,hrp,calm_trend,cash::BIL,0.10422729622694174
improved_hrp_selective,hrp,neutral_mixed,dual_momentum_topn,0.09230678026410809
improved_hrp_selective,hrp,neutral_mixed,cta_trend_long_only,0.09552116590760372
improved_hrp_selective,hrp,neutral_mixed,composite_selective_signals,0.16328529789800525
improved_hrp_selective,hrp,neutral_mixed,composite_regime_conditioned,0.22180311088146468
improved_hrp_selective,hrp,neutral_mixed,taa_10m_sma,0.12142542108232193
improved_hrp_selective,hrp,neutral_mixed,cash::BIL,0.3056582239664962
improved_hrp_selective,hrp,recovery_rebound,dual_momentum_topn,0.1025303311777777
improved_hrp_selective,hrp,recovery_rebound,cta_trend_long_only,0.10390883985209101
improved_hrp_selective,hrp,recovery_rebound,composite_selective_signals,0.17739303757775138
improved_hrp_selective,hrp,recovery_rebound,composite_regime_conditioned,0.2611967641657095
improved_hrp_selective,hrp,recovery_rebound,taa_10m_sma,0.13991726378581015
improved_hrp_selective,hrp,recovery_rebound,cash::BIL,0.21505376344086014
improved_hrp_selective,hrp,stressed_panic,dual_momentum_topn,0.0626328612572856
improved_hrp_selective,hrp,stressed_panic,cta_trend_long_only,0.06012138475778953
improved_hrp_selective,hrp,stressed_panic,composite_selective_signals,0.11841032433150522
improved_hrp_selective,hrp,stressed_panic,composite_regime_conditioned,0.16736212534352576
improved_hrp_selective,hrp,stressed_panic,taa_10m_sma,0.07149889605267183
improved_hrp_selective,hrp,stressed_panic,cash::BIL,0.5199744082572221
improved_hrp_recovery_tilt,hrp,calm_trend,dual_momentum_topn,0.15004770949051038
improved_hrp_recovery_tilt,hrp,calm_trend,cta_trend_long_only,0.13580083709479612
improved_hrp_recovery_tilt,hrp,calm_trend,composite_selective_signals,0.22254288411704118
improved_hrp_recovery_tilt,hrp,calm_trend,composite_regime_conditioned,0.28683747396658843
improved_hrp_recovery_tilt,hrp,calm_trend,taa_10m_sma,0.15414820010469393
improved_hrp_recovery_tilt,hrp,calm_trend,cash::BIL,0.050622895226369924
improved_hrp_recovery_tilt,hrp,neutral_mixed,dual_momentum_topn,0.10210630266035965
improved_hrp_recovery_tilt,hrp,neutral_mixed,cta_trend_long_only,0.10132733948575753
improved_hrp_recovery_tilt,hrp,neutral_mixed,composite_selective_signals,0.17634944672305772
improved_hrp_recovery_tilt,hrp,neutral_mixed,composite_regime_conditioned,0.22407068751250453
improved_hrp_recovery_tilt,hrp,neutral_mixed,taa_10m_sma,0.12413309182501779
improved_hrp_recovery_tilt,hrp,neutral_mixed,cash::BIL,0.2720131317933028
improved_hrp_recovery_tilt,hrp,recovery_rebound,dual_momentum_topn,0.12025878546862667
improved_hrp_recovery_tilt,hrp,recovery_rebound,cta_trend_long_only,0.1168507592773128
improved_hrp_recovery_tilt,hrp,recovery_rebound,composite_selective_signals,0.21321301627885367
improved_hrp_recovery_tilt,hrp,recovery_rebound,composite_regime_conditioned,0.26787529533887966
improved_hrp_recovery_tilt,hrp,recovery_rebound,taa_10m_sma,0.14470536944277876
improved_hrp_recovery_tilt,hrp,recovery_rebound,cash::BIL,0.13709677419354835
improved_hrp_recovery_tilt,hrp,stressed_panic,dual_momentum_topn,0.06315004357324491
improved_hrp_recovery_tilt,hrp,stressed_panic,cta_trend_long_only,0.061304596053451385
improved_hrp_recovery_tilt,hrp,stressed_panic,composite_selective_signals,0.11659653616312889
improved_hrp_recovery_tilt,hrp,stressed_panic,composite_regime_conditioned,0.16972245646098566
improved_hrp_recovery_tilt,hrp,stressed_panic,taa_10m_sma,0.07430130930327832
improved_hrp_recovery_tilt,hrp,stressed_panic,cash::BIL,0.5149250584459109
improved_hrp_recovery_concentrated,hrp,calm_trend,dual_momentum_topn,0.13849895825615247
improved_hrp_recovery_concentrated,hrp,calm_trend,cta_trend_long_only,0.1301952471024273
improved_hrp_recovery_concentrated,hrp,calm_trend,composite_selective_concentrated,0.25465193052055024
improved_hrp_recovery_concentrated,hrp,calm_trend,composite_regime_conditioned,0.2804509045640771
improved_hrp_recovery_concentrated,hrp,calm_trend,taa_10m_sma,0.1457251276480981
improved_hrp_recovery_concentrated,hrp,calm_trend,cash::BIL,0.05047783190869485
improved_hrp_recovery_concentrated,hrp,neutral_mixed,dual_momentum_topn,0.09370395058332938
improved_hrp_recovery_concentrated,hrp,neutral_mixed,cta_trend_long_only,0.10634113882693436
improved_hrp_recovery_concentrated,hrp,neutral_mixed,composite_selective_concentrated,0.1900005445948984
improved_hrp_recovery_concentrated,hrp,neutral_mixed,composite_regime_conditioned,0.21437366761577428
improved_hrp_recovery_concentrated,hrp,neutral_mixed,taa_10m_sma,0.12360247961053
improved_hrp_recovery_concentrated,hrp,neutral_mixed,cash::BIL,0.2719782187685336
improved_hrp_recovery_concentrated,hrp,recovery_rebound,dual_momentum_topn,0.10665325876072984
improved_hrp_recovery_concentrated,hrp,recovery_rebound,cta_trend_long_only,0.12001705823733154
improved_hrp_recovery_concentrated,hrp,recovery_rebound,composite_selective_concentrated,0.23167266620088875
improved_hrp_recovery_concentrated,hrp,recovery_rebound,composite_regime_conditioned,0.2629244274086484
improved_hrp_recovery_concentrated,hrp,recovery_rebound,taa_10m_sma,0.1416358151988532
improved_hrp_recovery_concentrated,hrp,recovery_rebound,cash::BIL,0.13709677419354835
improved_hrp_recovery_concentrated,hrp,stressed_panic,dual_momentum_topn,0.05815204037534905
improved_hrp_recovery_concentrated,hrp,stressed_panic,cta_trend_long_only,0.06359627785584193
improved_hrp_recovery_concentrated,hrp,stressed_panic,composite_selective_concentrated,0.11950497678709608
improved_hrp_recovery_concentrated,hrp,stressed_panic,composite_regime_conditioned,0.1724396827018445
improved_hrp_recovery_concentrated,hrp,stressed_panic,taa_10m_sma,0.07145781479794798
improved_hrp_recovery_concentrated,hrp,stressed_panic,cash::BIL,0.5148492074819204
baseline_max_div_default,max_diversification,calm_trend,dual_momentum_topn,0.08367875087818047
baseline_max_div_default,max_diversification,calm_trend,cta_trend_long_only,0.107862778939779
baseline_max_div_default,max_diversification,calm_trend,composite_equal_weight,0.0885714235127897
baseline_max_div_default,max_diversification,calm_trend,composite_regime_conditioned,0.14201475933666313
baseline_max_div_default,max_diversification,calm_trend,taa_10m_sma,0.21221890934117335
baseline_max_div_default,max_diversification,calm_trend,composite_breadth_filtered,0.23991378577579114
baseline_max_div_default,max_diversification,calm_trend,cash::BIL,0.12573959221562325
baseline_max_div_default,max_diversification,neutral_mixed,dual_momentum_topn,0.04879397822484377
baseline_max_div_default,max_diversification,neutral_mixed,cta_trend_long_only,0.07969388737168412
baseline_max_div_default,max_diversification,neutral_mixed,composite_equal_weight,0.056995634210427935
baseline_max_div_default,max_diversification,neutral_mixed,composite_regime_conditioned,0.0953725502221043
baseline_max_div_default,max_diversification,neutral_mixed,taa_10m_sma,0.13503072725667953
baseline_max_div_default,max_diversification,neutral_mixed,composite_breadth_filtered,0.15084164310313264
baseline_max_div_default,max_diversification,neutral_mixed,cash::BIL,0.4332715796111276
baseline_max_div_default,max_diversification,recovery_rebound,dual_momentum_topn,0.05742166429793182
baseline_max_div_default,max_diversification,recovery_rebound,cta_trend_long_only,0.07866899794132923
baseline_max_div_default,max_diversification,recovery_rebound,composite_equal_weight,0.047313423982548834
baseline_max_div_default,max_diversification,recovery_rebound,composite_regime_conditioned,0.1384055646717295
baseline_max_div_default,max_diversification,recovery_rebound,taa_10m_sma,0.13343310069267564
baseline_max_div_default,max_diversification,recovery_rebound,composite_breadth_filtered,0.14293997074143955
baseline_max_div_default,max_diversification,recovery_rebound,cash::BIL,0.4018172776723455
baseline_max_div_default,max_diversification,stressed_panic,dual_momentum_topn,0.02521146833433658
baseline_max_div_default,max_diversification,stressed_panic,cta_trend_long_only,0.05790700002742943
baseline_max_div_default,max_diversification,stressed_panic,composite_equal_weight,0.037301269671846965
baseline_max_div_default,max_diversification,stressed_panic,composite_regime_conditioned,0.0903968730786189
baseline_max_div_default,max_diversification,stressed_panic,taa_10m_sma,0.07076636367719827
baseline_max_div_default,max_diversification,stressed_panic,composite_breadth_filtered,0.08023743400731508
baseline_max_div_default,max_diversification,stressed_panic,cash::BIL,0.6381795912032547
improved_max_div_selective,max_diversification,calm_trend,dual_momentum_topn,0.09837445060830217
improved_max_div_selective,max_diversification,calm_trend,cta_trend_long_only,0.10983118888420831
improved_max_div_selective,max_diversification,calm_trend,composite_selective_signals,0.2439630849363113
improved_max_div_selective,max_diversification,calm_trend,composite_regime_conditioned,0.2245615704686471
improved_max_div_selective,max_diversification,calm_trend,taa_10m_sma,0.2190056959159817
improved_max_div_selective,max_diversification,calm_trend,cash::BIL,0.10426400918654948
improved_max_div_selective,max_diversification,neutral_mixed,dual_momentum_topn,0.07692150324914626
improved_max_div_selective,max_diversification,neutral_mixed,cta_trend_long_only,0.09712539408185973
improved_max_div_selective,max_diversification,neutral_mixed,composite_selective_signals,0.1874355335054233
improved_max_div_selective,max_diversification,neutral_mixed,composite_regime_conditioned,0.17290315395345515
improved_max_div_selective,max_diversification,neutral_mixed,taa_10m_sma,0.15995069919337368
improved_max_div_selective,max_diversification,neutral_mixed,cash::BIL,0.3056637160167418
improved_max_div_selective,max_diversification,recovery_rebound,dual_momentum_topn,0.09454028450222138
improved_max_div_selective,max_diversification,recovery_rebound,cta_trend_long_only,0.09700887216306647
improved_max_div_selective,max_diversification,recovery_rebound,composite_selective_signals,0.2000115978185085
improved_max_div_selective,max_diversification,recovery_rebound,composite_regime_conditioned,0.22214475184295132
improved_max_div_selective,max_diversification,recovery_rebound,taa_10m_sma,0.1712407302323922
improved_max_div_selective,max_diversification,recovery_rebound,cash::BIL,0.21505376344086014
improved_max_div_selective,max_diversification,stressed_panic,dual_momentum_topn,0.03357867800363787
improved_max_div_selective,max_diversification,stressed_panic,cta_trend_long_only,0.0792603681743626
improved_max_div_selective,max_diversification,stressed_panic,composite_selective_signals,0.12362792177056697
improved_max_div_selective,max_diversification,stressed_panic,composite_regime_conditioned,0.15055781728715117
improved_max_div_selective,max_diversification,stressed_panic,taa_10m_sma,0.09300080650705934
improved_max_div_selective,max_diversification,stressed_panic,cash::BIL,0.519974408257222
improved_max_div_recovery_tilt,max_diversification,calm_trend,dual_momentum_topn,0.11366377213353006
improved_max_div_recovery_tilt,max_diversification,calm_trend,cta_trend_long_only,0.11630466633849848
improved_max_div_recovery_tilt,max_diversification,calm_trend,composite_selective_signals,0.2709918645050565
improved_max_div_recovery_tilt,max_diversification,calm_trend,composite_regime_conditioned,0.22912284794636278
improved_max_div_recovery_tilt,max_diversification,calm_trend,taa_10m_sma,0.2193306030638079
improved_max_div_recovery_tilt,max_diversification,calm_trend,cash::BIL,0.050586246012744196
improved_max_div_recovery_tilt,max_diversification,neutral_mixed,dual_momentum_topn,0.08478225302461653
improved_max_div_recovery_tilt,max_diversification,neutral_mixed,cta_trend_long_only,0.1021196119721272
improved_max_div_recovery_tilt,max_diversification,neutral_mixed,composite_selective_signals,0.20335585792208824
improved_max_div_recovery_tilt,max_diversification,neutral_mixed,composite_regime_conditioned,0.17484818700550991
improved_max_div_recovery_tilt,max_diversification,neutral_mixed,taa_10m_sma,0.16289652374671862
improved_max_div_recovery_tilt,max_diversification,neutral_mixed,cash::BIL,0.27199756632893946
improved_max_div_recovery_tilt,max_diversification,recovery_rebound,dual_momentum_topn,0.11363794833547962
improved_max_div_recovery_tilt,max_diversification,recovery_rebound,cta_trend_long_only,0.10906781446067754
improved_max_div_recovery_tilt,max_diversification,recovery_rebound,composite_selective_signals,0.24052062492246307
improved_max_div_recovery_tilt,max_diversification,recovery_rebound,composite_regime_conditioned,0.22383815747776672
improved_max_div_recovery_tilt,max_diversification,recovery_rebound,taa_10m_sma,0.17583868061006477
improved_max_div_recovery_tilt,max_diversification,recovery_rebound,cash::BIL,0.13709677419354835
improved_max_div_recovery_tilt,max_diversification,stressed_panic,dual_momentum_topn,0.03255353565455587
improved_max_div_recovery_tilt,max_diversification,stressed_panic,cta_trend_long_only,0.08119671176803364
improved_max_div_recovery_tilt,max_diversification,stressed_panic,composite_selective_signals,0.12283739262951869
improved_max_div_recovery_tilt,max_diversification,stressed_panic,composite_regime_conditioned,0.15266589128516536
improved_max_div_recovery_tilt,max_diversification,stressed_panic,taa_10m_sma,0.09587929545030867
improved_max_div_recovery_tilt,max_diversification,stressed_panic,cash::BIL,0.5148671732124178
improved_inverse_vol_recovery_tilt,inverse_vol,calm_trend,dual_momentum_topn,0.17116202955583368
improved_inverse_vol_recovery_tilt,inverse_vol,calm_trend,cta_trend_long_only,0.16859467761644836
improved_inverse_vol_recovery_tilt,inverse_vol,calm_trend,composite_selective_signals,0.22357585296492907
improved_inverse_vol_recovery_tilt,inverse_vol,calm_trend,composite_regime_conditioned,0.22970283116117732
improved_inverse_vol_recovery_tilt,inverse_vol,calm_trend,taa_10m_sma,0.15590559233304818
improved_inverse_vol_recovery_tilt,inverse_vol,calm_trend,cash::BIL,0.051059016368563435
improved_inverse_vol_recovery_tilt,inverse_vol,neutral_mixed,dual_momentum_topn,0.12562150699135402
improved_inverse_vol_recovery_tilt,inverse_vol,neutral_mixed,cta_trend_long_only,0.12624236313028636
improved_inverse_vol_recovery_tilt,inverse_vol,neutral_mixed,composite_selective_signals,0.16950802706035945
improved_inverse_vol_recovery_tilt,inverse_vol,neutral_mixed,composite_regime_conditioned,0.17980710640786238
improved_inverse_vol_recovery_tilt,inverse_vol,neutral_mixed,taa_10m_sma,0.12670834022741795
improved_inverse_vol_recovery_tilt,inverse_vol,neutral_mixed,cash::BIL,0.27211265618271985
improved_inverse_vol_recovery_tilt,inverse_vol,recovery_rebound,dual_momentum_topn,0.15346357278219075
improved_inverse_vol_recovery_tilt,inverse_vol,recovery_rebound,cta_trend_long_only,0.15090909751934187
improved_inverse_vol_recovery_tilt,inverse_vol,recovery_rebound,composite_selective_signals,0.20056709524517635
improved_inverse_vol_recovery_tilt,inverse_vol,recovery_rebound,composite_regime_conditioned,0.21715209444721634
improved_inverse_vol_recovery_tilt,inverse_vol,recovery_rebound,taa_10m_sma,0.14055110125592435
improved_inverse_vol_recovery_tilt,inverse_vol,recovery_rebound,cash::BIL,0.1373570387501504
improved_inverse_vol_recovery_tilt,inverse_vol,stressed_panic,dual_momentum_topn,0.0760714718576687
improved_inverse_vol_recovery_tilt,inverse_vol,stressed_panic,cta_trend_long_only,0.0781219113410301
improved_inverse_vol_recovery_tilt,inverse_vol,stressed_panic,composite_selective_signals,0.10762345470629406
improved_inverse_vol_recovery_tilt,inverse_vol,stressed_panic,composite_regime_conditioned,0.13759933663280421
improved_inverse_vol_recovery_tilt,inverse_vol,stressed_panic,taa_10m_sma,0.08557205223753336
improved_inverse_vol_recovery_tilt,inverse_vol,stressed_panic,cash::BIL,0.5150117732246695
improved_herc_recovery_tilt,herc,calm_trend,dual_momentum_topn,0.16340929053561795
improved_herc_recovery_tilt,herc,calm_trend,cta_trend_long_only,0.1608093178829651
improved_herc_recovery_tilt,herc,calm_trend,composite_selective_signals,0.20926646012932887
improved_herc_recovery_tilt,herc,calm_trend,composite_regime_conditioned,0.2260354928819751
improved_herc_recovery_tilt,herc,calm_trend,taa_10m_sma,0.18748287608682954
improved_herc_recovery_tilt,herc,calm_trend,cash::BIL,0.052996562483283494
improved_herc_recovery_tilt,herc,neutral_mixed,dual_momentum_topn,0.12142982787927725
improved_herc_recovery_tilt,herc,neutral_mixed,cta_trend_long_only,0.12324565035474179
improved_herc_recovery_tilt,herc,neutral_mixed,composite_selective_signals,0.1530672647508465
improved_herc_recovery_tilt,herc,neutral_mixed,composite_regime_conditioned,0.18033565204905078
improved_herc_recovery_tilt,herc,neutral_mixed,taa_10m_sma,0.14936909705088533
improved_herc_recovery_tilt,herc,neutral_mixed,cash::BIL,0.2725525079151984
improved_herc_recovery_tilt,herc,recovery_rebound,dual_momentum_topn,0.14479559055473668
improved_herc_recovery_tilt,herc,recovery_rebound,cta_trend_long_only,0.13902502657797908
improved_herc_recovery_tilt,herc,recovery_rebound,composite_selective_signals,0.1993706273494691
improved_herc_recovery_tilt,herc,recovery_rebound,composite_regime_conditioned,0.21454494991695575
improved_herc_recovery_tilt,herc,recovery_rebound,taa_10m_sma,0.16449964768913988
improved_herc_recovery_tilt,herc,recovery_rebound,cash::BIL,0.13776415791171964
improved_herc_recovery_tilt,herc,stressed_panic,dual_momentum_topn,0.07110321424585789
improved_herc_recovery_tilt,herc,stressed_panic,cta_trend_long_only,0.09139259861012249
improved_herc_recovery_tilt,herc,stressed_panic,composite_selective_signals,0.10207825733657927
improved_herc_recovery_tilt,herc,stressed_panic,composite_regime_conditioned,0.12375424290097727
improved_herc_recovery_tilt,herc,stressed_panic,taa_10m_sma,0.0964212009258121
improved_herc_recovery_tilt,herc,stressed_panic,cash::BIL,0.5152504859806509
