version_name,upside_capture_positive_weeks,downside_capture_negative_weeks,recovery_week_capture,recovery_fragile_capture,recovery_confirmed_capture,calm_week_capture,stress_downside_capture,avg_offensive_when_benchmark_positive,avg_cash_when_benchmark_positive,avg_regime_multiplier_when_benchmark_positive,avg_target_vol_multiplier_when_benchmark_positive,avg_dynamic_speed_when_benchmark_positive,production_score
baseline_hrp_default,0.2520409339236792,0.19355380062495364,0.2186939887556255,0.1662435292750421,0.42009817826103785,0.30960311824940207,0.23206754006014288,0.4437393303870584,0.43616318046642394,0.6730164862244749,0.9998627652310084,0.3999999999999999,0.2911111111111111
improved_hrp_selective,0.29604103479764116,0.2195939046345236,0.2899159644219983,0.256404622483341,0.4185959555838016,0.33573348867235103,0.2988417435334252,0.5169215037698116,0.3334890549101346,0.7861324026209507,0.9997854123824421,0.6000000000000001,0.3888888888888889
improved_hrp_recovery_tilt,0.31255691670758745,0.2318394386299543,0.2922306221110131,0.26740483147016986,0.3875590194666369,0.41372177881502764,0.30005005184813366,0.5462101072834346,0.296373902480775,0.8268321847036705,0.9997540358697379,0.637062937062937,0.3993650793650794
improved_hrp_recovery_concentrated,0.30524137823619946,0.22356782858020235,0.2753054706631334,0.20143249569445054,0.5589698426679004,0.40765262870629,0.2963429479188351,0.5451360356866689,0.29543277875443635,0.8268321847036705,0.999576500381719,0.637062937062937,0.46412698412698417
baseline_max_div_default,0.25548875842836855,0.19836197805768668,0.23330806644289315,0.18236358757256999,0.4289294504738817,0.34165782834406727,0.22478992470336948,0.4485184929233201,0.428824278124369,0.6730164862244749,0.9996951126471287,0.3999999999999999,0.293015873015873
improved_max_div_selective,0.296979478934872,0.22073940412282034,0.30497089899424645,0.28184839657695376,0.3937588506120151,0.3563245983794025,0.2710617031499742,0.525414697483673,0.3222381962683531,0.7861324026209507,0.9998921855385032,0.6000000000000001,0.32666666666666666
improved_max_div_recovery_tilt,0.31301844165657156,0.23204391615236977,0.3004918017927127,0.2944625388102207,0.3236435308019369,0.434193549830784,0.28043415380361747,0.5547895380931135,0.28450632174634327,0.8268321847036705,0.9998970183836954,0.637062937062937,0.3196825396825397
improved_inverse_vol_recovery_tilt,0.3214913225266554,0.24222624667417994,0.29033177414351696,0.27200381925763634,0.3607091728476989,0.42117730308747875,0.25028708038488817,0.5532854049602121,0.28708053443084125,0.8268321847036705,0.9970300586631269,0.637062937062937,0.21873015873015872
improved_herc_recovery_tilt,0.3244515190275813,0.24877174051410522,0.2722643235372947,0.2746752017945455,0.26300680727897474,0.4099548281504054,0.24653989853047797,0.5531095219387353,0.28658859403163256,0.8268321847036705,0.99562219359905,0.637062937062937,0.21746031746031744
improved_hrp_recovery_split,0.31254224679317466,0.23186317023015438,0.2887549262738235,0.26636185243940913,0.3747419496634788,0.4143084817978978,0.2996513124034051,0.5458742595385391,0.2968279400161531,0.8266923245638104,0.9997540358697379,0.637062937062937,0.4157142857142857
improved_hrp_recovery_split_confirmed_offense,0.3136752412131677,0.2325547489318705,0.2812301901426822,0.2646762990545605,0.34479537242670505,0.42643982408459086,0.29918384719228364,0.5479272187085157,0.2939658951237318,0.8306013286507411,0.9997540358697379,0.637062937062937,0.35238095238095246
improved_hrp_recovery_split_confirmed_offense_neutral_ease,0.3179212283457221,0.23545852930113215,0.28641805302808093,0.2675227376017874,0.3589740559033382,0.4272275826794955,0.30093372878670255,0.5556584103868617,0.28403339185445714,0.8414404894899019,0.9997540358697379,0.637062937062937,0.3971428571428572
improved_hrp_neutral_ease,0.3168098627935278,0.2347387121941607,0.29764200223147225,0.2704695462280297,0.40198134515506934,0.414498585945943,0.3018067977915263,0.5539399061285987,0.286451179641677,0.8376713455428315,0.9997540358697379,0.637062937062937,0.4736507936507936
improved_hrp_fragile_participation,0.3129328351649917,0.23222232044871985,0.2941492325848204,0.2706602162517004,0.3843445586830164,0.4132249293220652,0.30095023830355516,0.547432734020327,0.2946717747713896,0.8287202965917824,0.9997540358697379,0.637062937062937,0.4041269841269841
improved_hrp_beta_participation,0.3273830295552156,0.24507200984745026,0.3188175899767837,0.30248005289007535,0.38155199589140176,0.4432051363303684,0.2995158565899231,0.564295481678888,0.2782885280853217,0.8268321847036705,0.9997540358697379,0.637062937062937,0.5676190476190477
improved_hrp_neutral_fragile_combo,0.3171889201542692,0.2351222781293803,0.2996140501816925,0.27376896310030635,0.398856437529135,0.41398396769168816,0.3027101678236494,0.5551611388314588,0.2847534265929668,0.8395594574309433,0.9997540358697379,0.637062937062937,0.4438095238095238
improved_hrp_strength_weighted_selective,0.31513717113729306,0.23589931457259944,0.2929499067776363,0.22927451173397845,0.5374566557595465,0.3789520355206246,0.27347355957857195,0.5519798060376989,0.2869223012657007,0.8376713455428315,0.9992589370927945,0.637062937062937,0.22603174603174606
improved_hrp_good_state_offense,0.32105296230000807,0.23766819138943923,0.3017665955389443,0.27275203364006695,0.4131794293056586,0.4247944403988535,0.3032121945462405,0.5613849922421722,0.27703506541634204,0.8481537762031885,0.9997540358697379,0.637062937062937,0.5095238095238095
improved_hrp_layer3_expression_relax,0.31948213446218593,0.23755994574010358,0.3037438779219426,0.2768899179991389,0.4068602297484742,0.41522624394503527,0.3015569132097477,0.5570291276361585,0.2833381944629263,0.8376713455428315,0.9997438300147646,0.637062937062937,0.35333333333333333
improved_hrp_fragile_expression,0.3172625622179786,0.23509528463196896,0.2998555332253255,0.273351839314137,0.4016269007966341,0.4143481312415439,0.3027679602963594,0.5556171191980706,0.28404391341323865,0.840188828060314,0.9997540358697379,0.637062937062937,0.4539682539682539
improved_hrp_neutral_ease_beta_diag,0.3266749075907012,0.2436553321786605,0.3148981227449771,0.2930364404424971,0.39884465913300887,0.4353119177343546,0.30145570145859646,0.5660407861476728,0.2743502996226028,0.8376713455428315,0.9997540358697379,0.637062937062937,0.5619047619047619
improved_hrp_good_state_fragile_combo,0.3215055791676535,0.2380157186305161,0.3041144265921592,0.27580360172741303,0.41282498494722314,0.42463713407275544,0.30417340449486346,0.5630618395473511,0.2746278073306925,0.8506712587206711,0.9997540358697379,0.637062937062937,0.5596825396825398
improved_hrp_good_state_transition_aware,0.32403320344969555,0.2397821943507558,0.30715336569763113,0.27755622131712415,0.4208032542717694,0.4249671030122565,0.30522748764374164,0.5676994445312298,0.2686741797343251,0.8571747552241675,0.9997540358697379,0.637062937062937,0.6276190476190476
improved_hrp_good_state_stabilizer,0.3215055791676535,0.2380157186305161,0.3041144265921592,0.27580360172741303,0.41282498494722314,0.42463713407275544,0.30417340449486346,0.5630618395473511,0.2746278073306925,0.8506712587206711,0.9997540358697379,0.637062937062937,0.5596825396825398
improved_hrp_good_state_strong_offense,0.3271673050157414,0.24144780194619717,0.3120617636410659,0.2820589228766973,0.42726948320822333,0.4254219161426339,0.30440836253803816,0.5724936224311967,0.2622239405492765,0.8647971328465452,0.9997540358697379,0.637062937062937,0.5933333333333334
improved_hrp_good_state_mix_rotation,0.32319432033030404,0.23956641144623217,0.3064826617271256,0.27968473351325357,0.4093838577469071,0.42590039143804514,0.30378439624313314,0.5647164808879289,0.27281801891426943,0.8506712587206711,0.9997105779538485,0.637062937062937,0.4736507936507937
improved_hrp_good_state_combo_plus,0.3288762825085501,0.24301994560410423,0.31443291421869,0.2859435025852294,0.423829226783832,0.42669272652235385,0.3039572524313933,0.5741655334839182,0.2603948380741619,0.8647971328465452,0.9997105779538485,0.637062937062937,0.5536507936507936
improved_hrp_stacked_defense_continuous_overlay,0.33031262133734296,0.24252440512611156,0.32004232693557527,0.2919054220706114,0.4280850509772351,0.4270584265435185,0.2920967235967524,0.5751511648766381,0.25839440568854083,0.8699300699300698,0.9997540358697379,0.637062937062937,0.48444444444444434
improved_hrp_stacked_defense_self_gated_overlay,0.32672114695951715,0.24180289651424008,0.3112987095846445,0.2827866130175622,0.42078212988373737,0.42641957278407727,0.3046475278959356,0.5698023751183865,0.26612609073574733,0.8506712587206711,0.9997540358697379,0.637062937062937,0.5971428571428572
improved_hrp_stacked_defense_asymmetric_speed,0.32124792014856635,0.23785581342121093,0.30134257738025194,0.2740061113968144,0.4063117011945946,0.4243964249681538,0.30611591953939116,0.5626947761347837,0.27507280157982517,0.8506712587206711,0.9997542156880243,0.702097902097902,0.4803174603174603
improved_hrp_stacked_defense_continuous_self_gated_combo,0.3347717967832225,0.24583607349752154,0.32524966927727134,0.29746261397560464,0.4319490081809841,0.428559173416838,0.29531669161721474,0.5808299310407651,0.25128633342492535,0.8699300699300698,0.9997540358697379,0.637062937062937,0.5088888888888888
improved_hrp_self_gated_relief_targeted,0.3233191096604948,0.23948727963019706,0.30581639024223606,0.27829506263786763,0.41149536303222034,0.4255490003390253,0.30568191299031366,0.5655581247472884,0.2714943869084864,0.8506712587206711,0.9997540358697379,0.637062937062937,0.6014285714285714
improved_hrp_continuous_overlay_careful,0.32560584329534753,0.24028120416609522,0.31338103791166333,0.2850296363286585,0.4222474065519869,0.4262736440637741,0.29183472508278946,0.5691014664113517,0.26636495277530503,0.8609090909090908,0.9997540358697379,0.637062937062937,0.4288888888888889
improved_hrp_targeted_relief_continuous_combo,0.3274856290746195,0.24181708731483822,0.31506284088271047,0.28751409159775976,0.4208471100115113,0.4270924241885112,0.29332157303581785,0.5716230342402717,0.26320919489246747,0.8609090909090908,0.9997540358697379,0.637062937062937,0.4552380952380953
improved_hrp_separate_canary_proxy,0.32291287642983235,0.23911338978607358,0.3047722640245766,0.27691104937425054,0.41175636694482853,0.4230158278472675,0.30502521378880354,0.5653117008037454,0.27158152724251333,0.8540279020773145,0.9997540358697379,0.637062937062937,0.5307936507936508
improved_hrp_threshold_recentering,0.3215055791676535,0.2380157186305161,0.3041144265921592,0.27580360172741303,0.41282498494722314,0.42463713407275544,0.30417340449486346,0.5630618395473511,0.2746278073306925,0.8506712587206711,0.9997540358697379,0.637062937062937,0.5596825396825398
improved_hrp_trend_horizon_ensemble,0.3215055791676535,0.2380157186305161,0.3041144265921592,0.27580360172741303,0.41282498494722314,0.42463713407275544,0.30417340449486346,0.5630618395473511,0.2746278073306925,0.8506712587206711,0.9997540358697379,0.637062937062937,0.5596825396825398
improved_hrp_cta_vol_managed_local,0.29254217596986726,0.20709051289309482,0.19144111668351763,0.1990426358712039,0.162252090959681,0.4588258940209309,0.2597449855598802,0.5482582751633861,0.28156210234662576,0.8506712587206711,1.0,0.637062937062937,0.5577777777777778
improved_hrp_non_self_gated_relief_narrow,0.323554107707905,0.2395852581558077,0.30559300813355694,0.2780386509881879,0.4113988108503109,0.42525710000484235,0.3053926161153561,0.5665107370560891,0.2701808961589039,0.8506712587206711,0.9997540358697379,0.637062937062937,0.5885714285714285
improved_hrp_non_self_gated_relief_flat,0.32372946246508033,0.2396643998064495,0.3053074195349219,0.27772994239602067,0.4112020005694421,0.42502187458950974,0.3052945456254832,0.5672862842320474,0.26910683860260926,0.8506712587206711,0.9997540358697379,0.637062937062937,0.6003174603174602
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,0.3235851101088153,0.23958506465043344,0.30509825611613617,0.2779920010494228,0.4091833944791154,0.42553948731228314,0.30539914176561045,0.5666541049674898,0.26995296302372374,0.8506712587206711,0.9997540358697379,0.637062937062937,0.6217460317460318
improved_hrp_confirmed_leadership,0.3254303472388008,0.2416633024660997,0.31080762708492665,0.27854589145196273,0.4346892628521087,0.42391039263675956,0.30495171576885505,0.5672323382319348,0.2702307325308689,0.8506712587206711,0.9997540358697379,0.637062937062937,0.6571428571428573
improved_hrp_calm_confirmed_leadership,0.3250392223241337,0.24108894182666038,0.30906695748560126,0.27837048286787786,0.42693815732408263,0.43014971298082366,0.3014308157194986,0.5674556322134254,0.2691089989045339,0.8506712587206711,0.9997232838566394,0.637062937062937,0.6396825396825396
improved_hrp_calm_confirmed_fragile_leadership,0.32544770308535403,0.24139038376861674,0.3160367117563082,0.28692785738140636,0.42781161860871586,0.430691030955337,0.3015940885281696,0.5676334087357141,0.26883583879274203,0.8506712587206711,0.9997232838566394,0.637062937062937,0.6546031746031746
improved_hrp_overlay_cash_wider_cap,0.3236805187384272,0.23962546888760003,0.30501194812675214,0.27789130471186063,0.409152336217415,0.4254224326561601,0.3052843126256485,0.567037081018654,0.26942511603867164,0.8506712587206711,0.9997540358697379,0.637062937062937,0.6190476190476191
improved_hrp_overlay_cash_wider_cap_persistence_gated,0.3236757044354432,0.23962825236550198,0.3049902097998048,0.2778556991921862,0.40918384643661077,0.4254426539096043,0.305239468646861,0.5669898401460018,0.2694938265949615,0.8506712587206711,0.9997540358697379,0.637062937062937,0.6111111111111112
improved_hrp_phase1_dynamic_risk_budget,0.3229904005843766,0.23851663590145575,0.30557100976681867,0.2790613806291626,0.4073651679769134,0.4344596882497862,0.304413633820921,0.565379074752796,0.2717436074135545,0.8506712587206711,0.9997864566501466,0.637062937062937,0.7476190476190475
improved_hrp_phase1_continuous_confidence,0.32368455738414753,0.2396328172474103,0.3049417117685331,0.27799875147349823,0.40839981556468435,0.42543124281953426,0.30523403135627103,0.5670631576993573,0.26938318604071465,0.8506712587206711,0.9997540358697379,0.637062937062937,0.598095238095238
improved_hrp_phase1_confidence_gated,0.32368307692285486,0.2396274171141591,0.30490475796806227,0.2779512428065712,0.40840339132954,0.4254742078570959,0.30526074039355466,0.5670561801791562,0.2693907777009875,0.8506712587206711,0.9997540358697379,0.637062937062937,0.6299999999999999
improved_hrp_phase1_internal_redeploy,0.3259705721336989,0.24050101704223514,0.2899620572853631,0.28876404102480235,0.294562312390122,0.42847347168786987,0.2953084651021153,0.5755468660776787,0.25806689564067625,0.8506712587206711,0.9996869557798481,0.637062937062937,0.3536507936507936
improved_hrp_phase1_leadership,0.3265962193063341,0.24260773579497316,0.31442854004484966,0.2872969940731224,0.41861079279494084,0.4309855044602901,0.303895344140024,0.5688330554879971,0.26756351565195763,0.8506712587206711,0.9997001516759312,0.637062937062937,0.6234920634920635
improved_hrp_phase1_combo_f_a_plus_e,0.3265199590884357,0.24208562382030827,0.31549044005833415,0.28846541135829074,0.41926367780675927,0.4366215077558919,0.3037262552944509,0.5688700717311127,0.26773560778155125,0.8506712587206711,0.99972082696153,0.637062937062937,0.691111111111111
improved_hrp_phase1_combo_g_a_e_d_restricted,0.3277956501649861,0.241834862101337,0.2953496546774562,0.2965882601536673,0.2905935412987814,0.4402884160675456,0.2951946560142979,0.5757152121538395,0.25852285562730637,0.8506712587206711,0.9997404652076481,0.637062937062937,0.5260317460317461
improved_phase2a_erc_dynamic_risk_budget,0.3103202337568264,0.22773581064215956,0.25902887861166657,0.25473322211601745,0.27552374297448784,0.45454325041732385,0.21371490122029696,0.5662374062100964,0.2641882885182638,0.8506712587206711,0.9962929911838254,0.637062937062937,0.3088888888888889
improved_phase2a_principled_continuous_map,0.32304686757582435,0.23854764255446123,0.3054004942001788,0.27910627394637605,0.40636750519184367,0.4344107234822044,0.30430771242016685,0.5655985496257171,0.27143437757690003,0.8506712587206711,0.9997864566501466,0.637062937062937,0.7568253968253967
improved_phase2a_herc_dynamic_risk_budget,0.33537452978674,0.25594653627599606,0.2869305679811734,0.2917552092117418,0.268404458461451,0.43188073249017445,0.24959541112380768,0.5726832212037494,0.26174534269645083,0.8506712587206711,0.9953856837877192,0.637062937062937,0.23523809523809522
improved_phase2a_combo_erc_plus_principled_continuous,0.30948526585516434,0.22678698166384498,0.25755881289575683,0.25317182949126066,0.27440436288151643,0.45444598534638053,0.2153551788998306,0.5660378661079059,0.26439923237775687,0.8506712587206711,0.9964439508939192,0.637062937062937,0.34190476190476193
improved_phase2a_combo_herc_plus_principled_continuous,0.33540769340525006,0.25597304638778245,0.28671634536349616,0.2918287177907207,0.26708537863123744,0.43174813671201295,0.24952719574691098,0.5728511622713158,0.26150707280281815,0.8506712587206711,0.9953867052020802,0.637062937062937,0.23523809523809525
improved_phase2b_regime_confidence_boost,0.32427619470182545,0.23921112228742591,0.3040515550375415,0.28048937480730296,0.39452782272416415,0.43439594265742393,0.30592661242086755,0.5679455656488382,0.268537320634494,0.8549408107768407,0.9997864566501466,0.637062937062937,0.7857142857142857
improved_phase2b_transition_quality_gate,0.32338671116398426,0.23863829637414444,0.30027218252902577,0.2739602005915952,0.40130739649795283,0.43649148136526106,0.3074470781637246,0.5662956758165963,0.27072236475739353,0.8531188111682235,0.9997864566501466,0.637062937062937,0.7323809523809524
improved_phase2b_tail_risk_suppression,0.32128683840438255,0.23762077602343581,0.302450581918859,0.2754490879073768,0.4061334489646849,0.43316069636349386,0.3060420877162208,0.5633915250956644,0.27434055593875195,0.8469402852387579,0.9997864566501466,0.637062937062937,0.7214285714285715
improved_phase2b_combo_ac,0.3226006514104816,0.23839729935587922,0.30092461085663214,0.27686019134204287,0.3933294240127168,0.43309695156033373,0.3075553434432292,0.5660145581277575,0.2710777316760909,0.8513921233079811,0.9997864566501466,0.637062937062937,0.7614285714285715
improved_phase2b_combo_abc,0.3230802917147007,0.23854714730442395,0.29633079165409487,0.27265077541072913,0.3872595371064696,0.43511132591595797,0.31064554234785813,0.5667197682389828,0.27036388659421473,0.8534502994544204,0.9997864566501466,0.637062937062937,0.7485714285714287
