,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2012-10-19,0.08284865850154037,0.10892104427282336,0.19646608328668502,0.10737159259243778,0.35526833902336413,0.14912428232314934,0.0
2012-10-26,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-02,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-09,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-16,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-23,0.06642179994012891,0.12049788084511266,0.15791421864678884,0.06187035585211838,0.3467599951697764,0.24653574954607482,0.0
2012-11-30,0.08480516473084501,0.09649942022744971,0.30991122526924586,0.05799277581576887,0.3198681180730305,0.13092329588366006,0.0
2012-12-07,0.08480516473084501,0.09649942022744971,0.30991122526924586,0.05799277581576887,0.3198681180730305,0.13092329588366006,0.0
2012-12-14,0.08480516473084501,0.09649942022744971,0.30991122526924586,0.05799277581576887,0.3198681180730305,0.13092329588366006,0.0
2012-12-21,0.08480516473084501,0.09649942022744971,0.30991122526924586,0.05799277581576887,0.3198681180730305,0.13092329588366006,0.0
2012-12-28,0.08384072837342636,0.0983029675733203,0.30617144725914947,0.05714616324359219,0.32251133178480257,0.13202736176570912,0.0
2013-01-04,0.08384072837342636,0.0983029675733203,0.30617144725914947,0.05714616324359219,0.32251133178480257,0.13202736176570912,0.0
2013-01-11,0.08384072837342636,0.0983029675733203,0.30617144725914947,0.05714616324359219,0.32251133178480257,0.13202736176570912,0.0
2013-01-18,0.08384072837342636,0.0983029675733203,0.30617144725914947,0.05714616324359219,0.32251133178480257,0.13202736176570912,0.0
2013-01-25,0.08332172779788291,0.09951933731274909,0.30411116705341357,0.0568894730050452,0.3211150518659491,0.13504324296496018,0.0
2013-02-01,0.08332172779788291,0.09951933731274909,0.30411116705341357,0.0568894730050452,0.3211150518659491,0.13504324296496018,0.0
2013-02-08,0.08332172779788291,0.09951933731274909,0.30411116705341357,0.0568894730050452,0.3211150518659491,0.13504324296496018,0.0
2013-02-15,0.08332172779788291,0.09951933731274909,0.30411116705341357,0.0568894730050452,0.3211150518659491,0.13504324296496018,0.0
2013-02-22,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-01,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-08,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-15,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-22,0.08322719481908547,0.10087197062724348,0.31028313386725304,0.05591047090827394,0.3138254765008336,0.13588175327731045,0.0
2013-03-29,0.0713477000412094,0.13191504683757108,0.1700016360958448,0.09436780000119999,0.35511852130072036,0.1772492957234544,0.0
2013-04-05,0.0713477000412094,0.13191504683757108,0.1700016360958448,0.09436780000119999,0.35511852130072036,0.1772492957234544,0.0
2013-04-12,0.0713477000412094,0.13191504683757108,0.1700016360958448,0.09436780000119999,0.35511852130072036,0.1772492957234544,0.0
2013-04-19,0.0713477000412094,0.13191504683757108,0.1700016360958448,0.09436780000119999,0.35511852130072036,0.1772492957234544,0.0
2013-04-26,0.10640688071365816,0.1568868404506753,0.17673086369865068,0.15997541513701585,0.25752159860628127,0.14247840139371878,0.0
2013-05-03,0.10640688071365816,0.1568868404506753,0.17673086369865068,0.15997541513701585,0.25752159860628127,0.14247840139371878,0.0
2013-05-10,0.10640688071365816,0.1568868404506753,0.17673086369865068,0.15997541513701585,0.25752159860628127,0.14247840139371878,0.0
2013-05-17,0.10640688071365816,0.1568868404506753,0.17673086369865068,0.15997541513701585,0.25752159860628127,0.14247840139371878,0.0
2013-05-24,0.10640688071365816,0.1568868404506753,0.17673086369865068,0.15997541513701585,0.25752159860628127,0.14247840139371878,0.0
2013-05-31,0.10607131341842388,0.16164571742276806,0.17454766982904146,0.1577352993297666,0.25885485029905975,0.1411451497009403,0.0
2013-06-07,0.10607131341842388,0.16164571742276806,0.17454766982904146,0.1577352993297666,0.25885485029905975,0.1411451497009403,0.0
2013-06-14,0.10607131341842388,0.16164571742276806,0.17454766982904146,0.1577352993297666,0.25885485029905975,0.1411451497009403,0.0
2013-06-21,0.10607131341842388,0.16164571742276806,0.17454766982904146,0.1577352993297666,0.25885485029905975,0.1411451497009403,0.0
2013-06-28,0.09632371636468978,0.10776884896568287,0.31081580109548607,0.061623083331715824,0.28565983854950605,0.13780871169291944,0.0
2013-07-05,0.09632371636468978,0.10776884896568287,0.31081580109548607,0.061623083331715824,0.28565983854950605,0.13780871169291944,0.0
2013-07-12,0.09632371636468978,0.10776884896568287,0.31081580109548607,0.061623083331715824,0.28565983854950605,0.13780871169291944,0.0
2013-07-19,0.09632371636468978,0.10776884896568287,0.31081580109548607,0.061623083331715824,0.28565983854950605,0.13780871169291944,0.0
2013-07-26,0.11270498944982887,0.14279232581767454,0.17220221902399555,0.172300465708501,0.25139827132066705,0.14860172867933294,0.0
2013-08-02,0.11270498944982887,0.14279232581767454,0.17220221902399555,0.172300465708501,0.25139827132066705,0.14860172867933294,0.0
2013-08-09,0.11270498944982887,0.14279232581767454,0.17220221902399555,0.172300465708501,0.25139827132066705,0.14860172867933294,0.0
2013-08-16,0.11270498944982887,0.14279232581767454,0.17220221902399555,0.172300465708501,0.25139827132066705,0.14860172867933294,0.0
2013-08-23,0.11270498944982887,0.14279232581767454,0.17220221902399555,0.172300465708501,0.25139827132066705,0.14860172867933294,0.0
2013-08-30,0.09312337425010567,0.12533136513397142,0.18773868438738736,0.128871351641293,0.29728214022799815,0.16765308435924442,0.0
2013-09-06,0.09312337425010567,0.12533136513397142,0.18773868438738736,0.128871351641293,0.29728214022799815,0.16765308435924442,0.0
2013-09-13,0.09312337425010567,0.12533136513397142,0.18773868438738736,0.128871351641293,0.29728214022799815,0.16765308435924442,0.0
2013-09-20,0.09312337425010567,0.12533136513397142,0.18773868438738736,0.128871351641293,0.29728214022799815,0.16765308435924442,0.0
2013-09-27,0.09275071321743367,0.1240002061526517,0.18714698891480624,0.12951772896313868,0.299332401534568,0.16725196121740168,0.0
2013-10-04,0.09275071321743367,0.1240002061526517,0.18714698891480624,0.12951772896313868,0.299332401534568,0.16725196121740168,0.0
2013-10-11,0.09275071321743367,0.1240002061526517,0.18714698891480624,0.12951772896313868,0.299332401534568,0.16725196121740168,0.0
2013-10-18,0.09275071321743367,0.1240002061526517,0.18714698891480624,0.12951772896313868,0.299332401534568,0.16725196121740168,0.0
2013-10-25,0.11317331232784235,0.13563204042198873,0.16922013106042796,0.18197451618974095,0.25660380117429454,0.14339619882570542,1.1102230246251565e-16
2013-11-01,0.11317331232784235,0.13563204042198873,0.16922013106042796,0.18197451618974095,0.25660380117429454,0.14339619882570542,1.1102230246251565e-16
2013-11-08,0.11317331232784235,0.13563204042198873,0.16922013106042796,0.18197451618974095,0.25660380117429454,0.14339619882570542,1.1102230246251565e-16
2013-11-15,0.11317331232784235,0.13563204042198873,0.16922013106042796,0.18197451618974095,0.25660380117429454,0.14339619882570542,1.1102230246251565e-16
2013-11-22,0.11317331232784235,0.13563204042198873,0.16922013106042796,0.18197451618974095,0.25660380117429454,0.14339619882570542,1.1102230246251565e-16
2013-11-29,0.11345607550098717,0.13612080140008248,0.16768776952372325,0.18273535357520707,0.2555665793994627,0.14443342060053732,0.0
2013-12-06,0.11345607550098717,0.13612080140008248,0.16768776952372325,0.18273535357520707,0.2555665793994627,0.14443342060053732,0.0
2013-12-13,0.11345607550098717,0.13612080140008248,0.16768776952372325,0.18273535357520707,0.2555665793994627,0.14443342060053732,0.0
2013-12-20,0.11345607550098717,0.13612080140008248,0.16768776952372325,0.18273535357520707,0.2555665793994627,0.14443342060053732,0.0
2013-12-27,0.1145563117237107,0.134979837543175,0.16701439153673442,0.18344945919637992,0.26126630822918573,0.13873369177081427,0.0
2014-01-03,0.1145563117237107,0.134979837543175,0.16701439153673442,0.18344945919637992,0.26126630822918573,0.13873369177081427,0.0
2014-01-10,0.1145563117237107,0.134979837543175,0.16701439153673442,0.18344945919637992,0.26126630822918573,0.13873369177081427,0.0
2014-01-17,0.1145563117237107,0.134979837543175,0.16701439153673442,0.18344945919637992,0.26126630822918573,0.13873369177081427,0.0
2014-01-24,0.1145563117237107,0.134979837543175,0.16701439153673442,0.18344945919637992,0.26126630822918573,0.13873369177081427,0.0
2014-01-31,0.11360280281328598,0.13592250015019589,0.1653035999366845,0.18517109709983362,0.26199222716222215,0.13800777283777785,0.0
2014-02-07,0.11360280281328598,0.13592250015019589,0.1653035999366845,0.18517109709983362,0.26199222716222215,0.13800777283777785,0.0
2014-02-14,0.11360280281328598,0.13592250015019589,0.1653035999366845,0.18517109709983362,0.26199222716222215,0.13800777283777785,0.0
2014-02-21,0.11360280281328598,0.13592250015019589,0.1653035999366845,0.18517109709983362,0.26199222716222215,0.13800777283777785,0.0
2014-02-28,0.11344301535316788,0.13744205199546253,0.16353895830079998,0.18557597435056963,0.26358421755740075,0.13641578244259928,0.0
2014-03-07,0.11344301535316788,0.13744205199546253,0.16353895830079998,0.18557597435056963,0.26358421755740075,0.13641578244259928,0.0
2014-03-14,0.11344301535316788,0.13744205199546253,0.16353895830079998,0.18557597435056963,0.26358421755740075,0.13641578244259928,0.0
2014-03-21,0.11344301535316788,0.13744205199546253,0.16353895830079998,0.18557597435056963,0.26358421755740075,0.13641578244259928,0.0
2014-03-28,0.11282536219301886,0.13967290320654316,0.16205888251560577,0.18544285208483213,0.2603558955412792,0.13964410445872089,0.0
2014-04-04,0.11282536219301886,0.13967290320654316,0.16205888251560577,0.18544285208483213,0.2603558955412792,0.13964410445872089,0.0
2014-04-11,0.11282536219301886,0.13967290320654316,0.16205888251560577,0.18544285208483213,0.2603558955412792,0.13964410445872089,0.0
2014-04-18,0.11282536219301886,0.13967290320654316,0.16205888251560577,0.18544285208483213,0.2603558955412792,0.13964410445872089,0.0
2014-04-25,0.10526797232274183,0.13364674493119547,0.13921857609625374,0.19186670664980893,0.27806481409089334,0.15193518590910662,0.0
2014-05-02,0.10526797232274183,0.13364674493119547,0.13921857609625374,0.19186670664980893,0.27806481409089334,0.15193518590910662,0.0
2014-05-09,0.10526797232274183,0.13364674493119547,0.13921857609625374,0.19186670664980893,0.27806481409089334,0.15193518590910662,0.0
2014-05-16,0.10526797232274183,0.13364674493119547,0.13921857609625374,0.19186670664980893,0.27806481409089334,0.15193518590910662,0.0
2014-05-23,0.10526797232274183,0.13364674493119547,0.13921857609625374,0.19186670664980893,0.27806481409089334,0.15193518590910662,0.0
2014-05-30,0.11865998784997941,0.1720708689985127,0.14841218552363003,0.22085695762787796,0.2185417530792327,0.12145824692076727,0.0
2014-06-06,0.11865998784997941,0.1720708689985127,0.14841218552363003,0.22085695762787796,0.2185417530792327,0.12145824692076727,0.0
2014-06-13,0.11865998784997941,0.1720708689985127,0.14841218552363003,0.22085695762787796,0.2185417530792327,0.12145824692076727,0.0
2014-06-20,0.11865998784997941,0.1720708689985127,0.14841218552363003,0.22085695762787796,0.2185417530792327,0.12145824692076727,0.0
2014-06-27,0.09652550527707811,0.13134207931270395,0.17049417069362452,0.1291251450934842,0.299169860055011,0.17334323956809825,0.0
2014-07-04,0.09652550527707811,0.13134207931270395,0.17049417069362452,0.1291251450934842,0.299169860055011,0.17334323956809825,0.0
2014-07-11,0.09652550527707811,0.13134207931270395,0.17049417069362452,0.1291251450934842,0.299169860055011,0.17334323956809825,0.0
2014-07-18,0.09652550527707811,0.13134207931270395,0.17049417069362452,0.1291251450934842,0.299169860055011,0.17334323956809825,0.0
2014-07-25,0.10244475332428267,0.13741877954899087,0.16985866044652773,0.134045738445767,0.2700833074879185,0.18614876074651324,0.0
2014-08-01,0.10244475332428267,0.13741877954899087,0.16985866044652773,0.134045738445767,0.2700833074879185,0.18614876074651324,0.0
2014-08-08,0.10244475332428267,0.13741877954899087,0.16985866044652773,0.134045738445767,0.2700833074879185,0.18614876074651324,0.0
2014-08-15,0.10244475332428267,0.13741877954899087,0.16985866044652773,0.134045738445767,0.2700833074879185,0.18614876074651324,0.0
2014-08-22,0.10244475332428267,0.13741877954899087,0.16985866044652773,0.134045738445767,0.2700833074879185,0.18614876074651324,0.0
2014-08-29,0.09105210247556862,0.1328424245839249,0.1500705093689862,0.1294764607428326,0.3104283380153304,0.18613016481335734,0.0
2014-09-05,0.09105210247556862,0.1328424245839249,0.1500705093689862,0.1294764607428326,0.3104283380153304,0.18613016481335734,0.0
2014-09-12,0.09105210247556862,0.1328424245839249,0.1500705093689862,0.1294764607428326,0.3104283380153304,0.18613016481335734,0.0
2014-09-19,0.09105210247556862,0.1328424245839249,0.1500705093689862,0.1294764607428326,0.3104283380153304,0.18613016481335734,0.0
2014-09-26,0.10270907006745927,0.10650065039775333,0.1791900805242675,0.11941003028262528,0.3413102636882488,0.1508799050396458,0.0
2014-10-03,0.10270907006745927,0.10650065039775333,0.1791900805242675,0.11941003028262528,0.3413102636882488,0.1508799050396458,0.0
2014-10-10,0.10270907006745927,0.10650065039775333,0.1791900805242675,0.11941003028262528,0.3413102636882488,0.1508799050396458,0.0
2014-10-17,0.10270907006745927,0.10650065039775333,0.1791900805242675,0.11941003028262528,0.3413102636882488,0.1508799050396458,0.0
2014-10-24,0.10270907006745927,0.10650065039775333,0.1791900805242675,0.11941003028262528,0.3413102636882488,0.1508799050396458,0.0
2014-10-31,0.11876283151916205,0.11362786289535433,0.15239127624166363,0.18521802934382,0.3104976938163727,0.11950230618362734,0.0
2014-11-07,0.11876283151916205,0.11362786289535433,0.15239127624166363,0.18521802934382,0.3104976938163727,0.11950230618362734,0.0
2014-11-14,0.11876283151916205,0.11362786289535433,0.15239127624166363,0.18521802934382,0.3104976938163727,0.11950230618362734,0.0
2014-11-21,0.11876283151916205,0.11362786289535433,0.15239127624166363,0.18521802934382,0.3104976938163727,0.11950230618362734,0.0
2014-11-28,0.1309516405776955,0.13558992898282882,0.18296812779011057,0.15049030264936508,0.2537678789638373,0.14623212103616273,0.0
2014-12-05,0.1309516405776955,0.13558992898282882,0.18296812779011057,0.15049030264936508,0.2537678789638373,0.14623212103616273,0.0
2014-12-12,0.1309516405776955,0.13558992898282882,0.18296812779011057,0.15049030264936508,0.2537678789638373,0.14623212103616273,0.0
2014-12-19,0.1309516405776955,0.13558992898282882,0.18296812779011057,0.15049030264936508,0.2537678789638373,0.14623212103616273,0.0
2014-12-26,0.0887467183513832,0.09144227774109139,0.15538251770059044,0.07197884666096112,0.3771130845150117,0.2153365550309622,0.0
2015-01-02,0.0887467183513832,0.09144227774109139,0.15538251770059044,0.07197884666096112,0.3771130845150117,0.2153365550309622,0.0
2015-01-09,0.0887467183513832,0.09144227774109139,0.15538251770059044,0.07197884666096112,0.3771130845150117,0.2153365550309622,0.0
2015-01-16,0.0887467183513832,0.09144227774109139,0.15538251770059044,0.07197884666096112,0.3771130845150117,0.2153365550309622,0.0
2015-01-23,0.0887467183513832,0.09144227774109139,0.15538251770059044,0.07197884666096112,0.3771130845150117,0.2153365550309622,0.0
2015-01-30,0.12166001026237631,0.12935496974171842,0.15673554142924992,0.16224947856665534,0.270540919523409,0.15945908047659105,0.0
2015-02-06,0.12166001026237631,0.12935496974171842,0.15673554142924992,0.16224947856665534,0.270540919523409,0.15945908047659105,0.0
2015-02-13,0.12166001026237631,0.12935496974171842,0.15673554142924992,0.16224947856665534,0.270540919523409,0.15945908047659105,0.0
2015-02-20,0.12166001026237631,0.12935496974171842,0.15673554142924992,0.16224947856665534,0.270540919523409,0.15945908047659105,0.0
2015-02-27,0.13332528551531972,0.16707399163840075,0.16503856347172804,0.1945621593745515,0.20946891470591456,0.13053108529408544,0.0
2015-03-06,0.13332528551531972,0.16707399163840075,0.16503856347172804,0.1945621593745515,0.20946891470591456,0.13053108529408544,0.0
2015-03-13,0.13332528551531972,0.16707399163840075,0.16503856347172804,0.1945621593745515,0.20946891470591456,0.13053108529408544,0.0
2015-03-20,0.13332528551531972,0.16707399163840075,0.16503856347172804,0.1945621593745515,0.20946891470591456,0.13053108529408544,0.0
2015-03-27,0.13373903579467375,0.13278543361676057,0.18485710493474522,0.1486184256538205,0.2465281181100017,0.15347188188999838,0.0
2015-04-03,0.13373903579467375,0.13278543361676057,0.18485710493474522,0.1486184256538205,0.2465281181100017,0.15347188188999838,0.0
2015-04-10,0.13373903579467375,0.13278543361676057,0.18485710493474522,0.1486184256538205,0.2465281181100017,0.15347188188999838,0.0
2015-04-17,0.13373903579467375,0.13278543361676057,0.18485710493474522,0.1486184256538205,0.2465281181100017,0.15347188188999838,0.0
2015-04-24,0.12225616297313283,0.12698742220558717,0.157988885772526,0.16276752904875402,0.26073699824828084,0.16926300175171918,0.0
2015-05-01,0.12225616297313283,0.12698742220558717,0.157988885772526,0.16276752904875402,0.26073699824828084,0.16926300175171918,0.0
2015-05-08,0.12225616297313283,0.12698742220558717,0.157988885772526,0.16276752904875402,0.26073699824828084,0.16926300175171918,0.0
2015-05-15,0.12225616297313283,0.12698742220558717,0.157988885772526,0.16276752904875402,0.26073699824828084,0.16926300175171918,0.0
2015-05-22,0.12225616297313283,0.12698742220558717,0.157988885772526,0.16276752904875402,0.26073699824828084,0.16926300175171918,0.0
2015-05-29,0.10532166613187223,0.12047160254167251,0.2307370812809348,0.1434696500455205,0.29556246223641475,0.10443753776358529,0.0
2015-06-05,0.10532166613187223,0.12047160254167251,0.2307370812809348,0.1434696500455205,0.29556246223641475,0.10443753776358529,0.0
2015-06-12,0.10532166613187223,0.12047160254167251,0.2307370812809348,0.1434696500455205,0.29556246223641475,0.10443753776358529,0.0
2015-06-19,0.10532166613187223,0.12047160254167251,0.2307370812809348,0.1434696500455205,0.29556246223641475,0.10443753776358529,0.0
2015-06-26,0.08543724256029037,0.10778583022161,0.2740147344196253,0.08686240775451164,0.3248866010203595,0.1210131840236032,0.0
2015-07-03,0.08543724256029037,0.10778583022161,0.2740147344196253,0.08686240775451164,0.3248866010203595,0.1210131840236032,0.0
2015-07-10,0.08543724256029037,0.10778583022161,0.2740147344196253,0.08686240775451164,0.3248866010203595,0.1210131840236032,0.0
2015-07-17,0.08543724256029037,0.10778583022161,0.2740147344196253,0.08686240775451164,0.3248866010203595,0.1210131840236032,0.0
2015-07-24,0.08543724256029037,0.10778583022161,0.2740147344196253,0.08686240775451164,0.3248866010203595,0.1210131840236032,0.0
2015-07-31,0.09079088299142905,0.10222192110408004,0.15642519744543174,0.08399704815639672,0.32777709765869334,0.2387878526439691,0.0
2015-08-07,0.09079088299142905,0.10222192110408004,0.15642519744543174,0.08399704815639672,0.32777709765869334,0.2387878526439691,0.0
2015-08-14,0.09079088299142905,0.10222192110408004,0.15642519744543174,0.08399704815639672,0.32777709765869334,0.2387878526439691,0.0
2015-08-21,0.09079088299142905,0.10222192110408004,0.15642519744543174,0.08399704815639672,0.32777709765869334,0.2387878526439691,0.0
2015-08-28,0.09901154355117495,0.07014312117908449,0.17832304541727378,0.061298129808817756,0.36242944800599,0.22879471203765914,0.0
2015-09-04,0.09901154355117495,0.07014312117908449,0.17832304541727378,0.061298129808817756,0.36242944800599,0.22879471203765914,0.0
2015-09-11,0.09901154355117495,0.07014312117908449,0.17832304541727378,0.061298129808817756,0.36242944800599,0.22879471203765914,0.0
2015-09-18,0.09901154355117495,0.07014312117908449,0.17832304541727378,0.061298129808817756,0.36242944800599,0.22879471203765914,0.0
2015-09-25,0.09970376580066403,0.07137824308728681,0.1785549245364835,0.06449221884687922,0.35044055047230155,0.23543029725638495,0.0
2015-10-02,0.09970376580066403,0.07137824308728681,0.1785549245364835,0.06449221884687922,0.35044055047230155,0.23543029725638495,0.0
2015-10-09,0.09970376580066403,0.07137824308728681,0.1785549245364835,0.06449221884687922,0.35044055047230155,0.23543029725638495,0.0
2015-10-16,0.09970376580066403,0.07137824308728681,0.1785549245364835,0.06449221884687922,0.35044055047230155,0.23543029725638495,0.0
2015-10-23,0.09970376580066403,0.07137824308728681,0.1785549245364835,0.06449221884687922,0.35044055047230155,0.23543029725638495,0.0
2015-10-30,0.1110377818710432,0.08012306359159264,0.19326269735619997,0.06974421511725522,0.31979515239508155,0.2260370896688274,0.0
2015-11-06,0.1110377818710432,0.08012306359159264,0.19326269735619997,0.06974421511725522,0.31979515239508155,0.2260370896688274,0.0
2015-11-13,0.1110377818710432,0.08012306359159264,0.19326269735619997,0.06974421511725522,0.31979515239508155,0.2260370896688274,0.0
2015-11-20,0.1110377818710432,0.08012306359159264,0.19326269735619997,0.06974421511725522,0.31979515239508155,0.2260370896688274,0.0
2015-11-27,0.11133130159065563,0.0823439847954834,0.1980453315837104,0.06906926589888944,0.32313320883981966,0.21607690729144147,0.0
2015-12-04,0.11133130159065563,0.0823439847954834,0.1980453315837104,0.06906926589888944,0.32313320883981966,0.21607690729144147,0.0
2015-12-11,0.11133130159065563,0.0823439847954834,0.1980453315837104,0.06906926589888944,0.32313320883981966,0.21607690729144147,0.0
2015-12-18,0.11133130159065563,0.0823439847954834,0.1980453315837104,0.06906926589888944,0.32313320883981966,0.21607690729144147,0.0
2015-12-25,0.1031091087206672,0.14764543493978677,0.17837475166372077,0.07845569123848395,0.3493228214877158,0.14309219194962552,0.0
2016-01-01,0.1031091087206672,0.14764543493978677,0.17837475166372077,0.07845569123848395,0.3493228214877158,0.14309219194962552,0.0
2016-01-08,0.1031091087206672,0.14764543493978677,0.17837475166372077,0.07845569123848395,0.3493228214877158,0.14309219194962552,0.0
2016-01-15,0.1031091087206672,0.14764543493978677,0.17837475166372077,0.07845569123848395,0.3493228214877158,0.14309219194962552,0.0
2016-01-22,0.1031091087206672,0.14764543493978677,0.17837475166372077,0.07845569123848395,0.3493228214877158,0.14309219194962552,0.0
2016-01-29,0.16413430313222616,0.06643824303909979,0.21878116355703933,0.06051508449747458,0.21387894320362147,0.2762522625705387,0.0
2016-02-05,0.16413430313222616,0.06643824303909979,0.21878116355703933,0.06051508449747458,0.21387894320362147,0.2762522625705387,0.0
2016-02-12,0.16413430313222616,0.06643824303909979,0.21878116355703933,0.06051508449747458,0.21387894320362147,0.2762522625705387,0.0
2016-02-19,0.16413430313222616,0.06643824303909979,0.21878116355703933,0.06051508449747458,0.21387894320362147,0.2762522625705387,0.0
2016-02-26,0.09846304285709,0.07327538869772474,0.21830845645701408,0.11964036691167829,0.21359765160867714,0.2767150934678157,0.0
