,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2016-03-04,0.09846304285709,0.07327538869772474,0.21830845645701408,0.11964036691167829,0.21359765160867714,0.2767150934678157,0.0
2016-03-11,0.09846304285709,0.07327538869772474,0.21830845645701408,0.11964036691167829,0.21359765160867714,0.2767150934678157,0.0
2016-03-18,0.09846304285709,0.07327538869772474,0.21830845645701408,0.11964036691167829,0.21359765160867714,0.2767150934678157,0.0
2016-03-25,0.10685387296718823,0.07908238068637724,0.23265267825660865,0.12761518995540166,0.19619565659090574,0.25760022154351847,0.0
2016-04-01,0.10685387296718823,0.07908238068637724,0.23265267825660865,0.12761518995540166,0.19619565659090574,0.25760022154351847,0.0
2016-04-08,0.10685387296718823,0.07908238068637724,0.23265267825660865,0.12761518995540166,0.19619565659090574,0.25760022154351847,0.0
2016-04-15,0.10685387296718823,0.07908238068637724,0.23265267825660865,0.12761518995540166,0.19619565659090574,0.25760022154351847,0.0
2016-04-22,0.10685387296718823,0.07908238068637724,0.23265267825660865,0.12761518995540166,0.19619565659090574,0.25760022154351847,0.0
2016-04-29,0.09943079658478551,0.08807624964924032,0.22289762134171248,0.1595953324242616,0.2109794621344786,0.2190205378655214,0.0
2016-05-06,0.09943079658478551,0.08807624964924032,0.22289762134171248,0.1595953324242616,0.2109794621344786,0.2190205378655214,0.0
2016-05-13,0.09943079658478551,0.08807624964924032,0.22289762134171248,0.1595953324242616,0.2109794621344786,0.2190205378655214,0.0
2016-05-20,0.09943079658478551,0.08807624964924032,0.22289762134171248,0.1595953324242616,0.2109794621344786,0.2190205378655214,0.0
2016-05-27,0.11364282809006188,0.12930888301370752,0.22761821304537494,0.18943007585085575,0.16341607556985144,0.17658392443014856,0.0
2016-06-03,0.11364282809006188,0.12930888301370752,0.22761821304537494,0.18943007585085575,0.16341607556985144,0.17658392443014856,0.0
2016-06-10,0.11364282809006188,0.12930888301370752,0.22761821304537494,0.18943007585085575,0.16341607556985144,0.17658392443014856,0.0
2016-06-17,0.11364282809006188,0.12930888301370752,0.22761821304537494,0.18943007585085575,0.16341607556985144,0.17658392443014856,0.0
2016-06-24,0.10933182065402705,0.09306662593780997,0.2551962838290402,0.14240526957912278,0.1918255954856919,0.2081744045143081,0.0
2016-07-01,0.10933182065402705,0.09306662593780997,0.2551962838290402,0.14240526957912278,0.1918255954856919,0.2081744045143081,0.0
2016-07-08,0.10933182065402705,0.09306662593780997,0.2551962838290402,0.14240526957912278,0.1918255954856919,0.2081744045143081,0.0
2016-07-15,0.10933182065402705,0.09306662593780997,0.2551962838290402,0.14240526957912278,0.1918255954856919,0.2081744045143081,0.0
2016-07-22,0.10933182065402705,0.09306662593780997,0.2551962838290402,0.14240526957912278,0.1918255954856919,0.2081744045143081,0.0
2016-07-29,0.08883525304488088,0.06794133258079313,0.2972807556123546,0.08288920020132749,0.21863847847986534,0.2444149800807785,0.0
2016-08-05,0.08883525304488088,0.06794133258079313,0.2972807556123546,0.08288920020132749,0.21863847847986534,0.2444149800807785,0.0
2016-08-12,0.08883525304488088,0.06794133258079313,0.2972807556123546,0.08288920020132749,0.21863847847986534,0.2444149800807785,0.0
2016-08-19,0.08883525304488088,0.06794133258079313,0.2972807556123546,0.08288920020132749,0.21863847847986534,0.2444149800807785,0.0
2016-08-26,0.08912403515426162,0.06929236757701598,0.2962097963012404,0.08205686047511619,0.21318169836485776,0.25013524212750804,0.0
2016-09-02,0.08912403515426162,0.06929236757701598,0.2962097963012404,0.08205686047511619,0.21318169836485776,0.25013524212750804,0.0
2016-09-09,0.08912403515426162,0.06929236757701598,0.2962097963012404,0.08205686047511619,0.21318169836485776,0.25013524212750804,0.0
2016-09-16,0.08912403515426162,0.06929236757701598,0.2962097963012404,0.08205686047511619,0.21318169836485776,0.25013524212750804,0.0
2016-09-23,0.08912403515426162,0.06929236757701598,0.2962097963012404,0.08205686047511619,0.21318169836485776,0.25013524212750804,0.0
2016-09-30,0.11015781181944423,0.16058878274955668,0.18689794677097965,0.07862594433160874,0.2032310359736756,0.2604984783547351,0.0
2016-10-07,0.11015781181944423,0.16058878274955668,0.18689794677097965,0.07862594433160874,0.2032310359736756,0.2604984783547351,0.0
2016-10-14,0.11015781181944423,0.16058878274955668,0.18689794677097965,0.07862594433160874,0.2032310359736756,0.2604984783547351,0.0
2016-10-21,0.11015781181944423,0.16058878274955668,0.18689794677097965,0.07862594433160874,0.2032310359736756,0.2604984783547351,0.0
2016-10-28,0.11554880736490238,0.08572832355044675,0.1964391081995382,0.05803346996110262,0.2942196050754201,0.25003068584859006,0.0
2016-11-04,0.11554880736490238,0.08572832355044675,0.1964391081995382,0.05803346996110262,0.2942196050754201,0.25003068584859006,0.0
2016-11-11,0.11554880736490238,0.08572832355044675,0.1964391081995382,0.05803346996110262,0.2942196050754201,0.25003068584859006,0.0
2016-11-18,0.11554880736490238,0.08572832355044675,0.1964391081995382,0.05803346996110262,0.2942196050754201,0.25003068584859006,0.0
2016-11-25,0.1382793381638086,0.13415610464166194,0.18420181620189807,0.14336274099263144,0.2073678458453121,0.1926321541546879,0.0
2016-12-02,0.1382793381638086,0.13415610464166194,0.18420181620189807,0.14336274099263144,0.2073678458453121,0.1926321541546879,0.0
2016-12-09,0.1382793381638086,0.13415610464166194,0.18420181620189807,0.14336274099263144,0.2073678458453121,0.1926321541546879,0.0
2016-12-16,0.1382793381638086,0.13415610464166194,0.18420181620189807,0.14336274099263144,0.2073678458453121,0.1926321541546879,0.0
2016-12-23,0.1382793381638086,0.13415610464166194,0.18420181620189807,0.14336274099263144,0.2073678458453121,0.1926321541546879,0.0
2016-12-30,0.10867251627938408,0.1011504822280408,0.17690638105311693,0.0662946566625493,0.27939584655873284,0.26758011721817604,0.0
2017-01-06,0.10867251627938408,0.1011504822280408,0.17690638105311693,0.0662946566625493,0.27939584655873284,0.26758011721817604,0.0
2017-01-13,0.10867251627938408,0.1011504822280408,0.17690638105311693,0.0662946566625493,0.27939584655873284,0.26758011721817604,0.0
2017-01-20,0.10867251627938408,0.1011504822280408,0.17690638105311693,0.0662946566625493,0.27939584655873284,0.26758011721817604,0.0
2017-01-27,0.10920198094663137,0.10112847246219504,0.1768642300323035,0.06509727720596738,0.2763034695618148,0.2714045697910879,0.0
2017-02-03,0.10920198094663137,0.10112847246219504,0.1768642300323035,0.06509727720596738,0.2763034695618148,0.2714045697910879,0.0
2017-02-10,0.10920198094663137,0.10112847246219504,0.1768642300323035,0.06509727720596738,0.2763034695618148,0.2714045697910879,0.0
2017-02-17,0.10920198094663137,0.10112847246219504,0.1768642300323035,0.06509727720596738,0.2763034695618148,0.2714045697910879,0.0
2017-02-24,0.10879951541823925,0.10238348081095001,0.17704822519988309,0.06547893223921268,0.2748864707199392,0.27140337561177574,0.0
2017-03-03,0.10879951541823925,0.10238348081095001,0.17704822519988309,0.06547893223921268,0.2748864707199392,0.27140337561177574,0.0
2017-03-10,0.10879951541823925,0.10238348081095001,0.17704822519988309,0.06547893223921268,0.2748864707199392,0.27140337561177574,0.0
2017-03-17,0.10879951541823925,0.10238348081095001,0.17704822519988309,0.06547893223921268,0.2748864707199392,0.27140337561177574,0.0
2017-03-24,0.10879951541823925,0.10238348081095001,0.17704822519988309,0.06547893223921268,0.2748864707199392,0.27140337561177574,0.0
2017-03-31,0.11081115956426457,0.10583399528368079,0.17827293903055869,0.0668470592282405,0.2714554977308449,0.2667793491624106,0.0
2017-04-07,0.11081115956426457,0.10583399528368079,0.17827293903055869,0.0668470592282405,0.2714554977308449,0.2667793491624106,0.0
2017-04-14,0.11081115956426457,0.10583399528368079,0.17827293903055869,0.0668470592282405,0.2714554977308449,0.2667793491624106,0.0
2017-04-21,0.11081115956426457,0.10583399528368079,0.17827293903055869,0.0668470592282405,0.2714554977308449,0.2667793491624106,0.0
2017-04-28,0.11175852942491868,0.10551318549530937,0.17940855294842548,0.06745701938424005,0.2700354993994098,0.2658272133476966,0.0
2017-05-05,0.11175852942491868,0.10551318549530937,0.17940855294842548,0.06745701938424005,0.2700354993994098,0.2658272133476966,0.0
2017-05-12,0.11175852942491868,0.10551318549530937,0.17940855294842548,0.06745701938424005,0.2700354993994098,0.2658272133476966,0.0
2017-05-19,0.11175852942491868,0.10551318549530937,0.17940855294842548,0.06745701938424005,0.2700354993994098,0.2658272133476966,0.0
2017-05-26,0.111934129907294,0.10529553585450398,0.17737179273247466,0.06757753278040331,0.27102739786239055,0.26679361086293346,0.0
2017-06-02,0.111934129907294,0.10529553585450398,0.17737179273247466,0.06757753278040331,0.27102739786239055,0.26679361086293346,0.0
2017-06-09,0.111934129907294,0.10529553585450398,0.17737179273247466,0.06757753278040331,0.27102739786239055,0.26679361086293346,0.0
2017-06-16,0.111934129907294,0.10529553585450398,0.17737179273247466,0.06757753278040331,0.27102739786239055,0.26679361086293346,0.0
2017-06-23,0.111934129907294,0.10529553585450398,0.17737179273247466,0.06757753278040331,0.27102739786239055,0.26679361086293346,0.0
2017-06-30,0.11221799240684698,0.10388980943012449,0.17649469768687534,0.06686411702721498,0.27467229915291125,0.265861084296027,0.0
2017-07-07,0.11221799240684698,0.10388980943012449,0.17649469768687534,0.06686411702721498,0.27467229915291125,0.265861084296027,0.0
2017-07-14,0.11221799240684698,0.10388980943012449,0.17649469768687534,0.06686411702721498,0.27467229915291125,0.265861084296027,0.0
2017-07-21,0.11221799240684698,0.10388980943012449,0.17649469768687534,0.06686411702721498,0.27467229915291125,0.265861084296027,0.0
2017-07-28,0.1115087175867048,0.10388240524892614,0.17533710063826943,0.06635413911563293,0.2772676742725255,0.2656499631379412,0.0
2017-08-04,0.1115087175867048,0.10388240524892614,0.17533710063826943,0.06635413911563293,0.2772676742725255,0.2656499631379412,0.0
2017-08-11,0.1115087175867048,0.10388240524892614,0.17533710063826943,0.06635413911563293,0.2772676742725255,0.2656499631379412,0.0
2017-08-18,0.1115087175867048,0.10388240524892614,0.17533710063826943,0.06635413911563293,0.2772676742725255,0.2656499631379412,0.0
2017-08-25,0.13472757696512033,0.10525161373702534,0.23904853655330416,0.12097227274455015,0.15220886760342137,0.24779113239657866,0.0
2017-09-01,0.13472757696512033,0.10525161373702534,0.23904853655330416,0.12097227274455015,0.15220886760342137,0.24779113239657866,0.0
2017-09-08,0.13472757696512033,0.10525161373702534,0.23904853655330416,0.12097227274455015,0.15220886760342137,0.24779113239657866,0.0
2017-09-15,0.13472757696512033,0.10525161373702534,0.23904853655330416,0.12097227274455015,0.15220886760342137,0.24779113239657866,0.0
2017-09-22,0.13472757696512033,0.10525161373702534,0.23904853655330416,0.12097227274455015,0.15220886760342137,0.24779113239657866,0.0
2017-09-29,0.12760241376936063,0.08693066660845052,0.29176230990013863,0.05714800763490201,0.16493068014265203,0.2716259219444962,0.0
2017-10-06,0.12760241376936063,0.08693066660845052,0.29176230990013863,0.05714800763490201,0.16493068014265203,0.2716259219444962,0.0
2017-10-13,0.12760241376936063,0.08693066660845052,0.29176230990013863,0.05714800763490201,0.16493068014265203,0.2716259219444962,0.0
2017-10-20,0.12760241376936063,0.08693066660845052,0.29176230990013863,0.05714800763490201,0.16493068014265203,0.2716259219444962,0.0
2017-10-27,0.1337410362836279,0.10838432376966783,0.23578719923864772,0.1220874407080565,0.14947387676034288,0.2505261232396571,2.220446049250313e-16
2017-11-03,0.1337410362836279,0.10838432376966783,0.23578719923864772,0.1220874407080565,0.14947387676034288,0.2505261232396571,2.220446049250313e-16
2017-11-10,0.1337410362836279,0.10838432376966783,0.23578719923864772,0.1220874407080565,0.14947387676034288,0.2505261232396571,2.220446049250313e-16
2017-11-17,0.1337410362836279,0.10838432376966783,0.23578719923864772,0.1220874407080565,0.14947387676034288,0.2505261232396571,2.220446049250313e-16
2017-11-24,0.13451854012428743,0.1076526795054461,0.23632559090416078,0.12150318946610568,0.15045915550754,0.24954084449246008,0.0
2017-12-01,0.13451854012428743,0.1076526795054461,0.23632559090416078,0.12150318946610568,0.15045915550754,0.24954084449246008,0.0
2017-12-08,0.13451854012428743,0.1076526795054461,0.23632559090416078,0.12150318946610568,0.15045915550754,0.24954084449246008,0.0
2017-12-15,0.13451854012428743,0.1076526795054461,0.23632559090416078,0.12150318946610568,0.15045915550754,0.24954084449246008,0.0
2017-12-22,0.13451854012428743,0.1076526795054461,0.23632559090416078,0.12150318946610568,0.15045915550754,0.24954084449246008,0.0
2017-12-29,0.13284014740031314,0.10632978339958724,0.2394208559191543,0.12140921328094531,0.14813951607652875,0.25186048392347127,0.0
2018-01-05,0.13284014740031314,0.10632978339958724,0.2394208559191543,0.12140921328094531,0.14813951607652875,0.25186048392347127,0.0
2018-01-12,0.13284014740031314,0.10632978339958724,0.2394208559191543,0.12140921328094531,0.14813951607652875,0.25186048392347127,0.0
2018-01-19,0.13284014740031314,0.10632978339958724,0.2394208559191543,0.12140921328094531,0.14813951607652875,0.25186048392347127,0.0
2018-01-26,0.12904382917185364,0.10468537733425001,0.2446816857564859,0.12158910773741043,0.15176811734540285,0.2482318826545972,0.0
2018-02-02,0.12904382917185364,0.10468537733425001,0.2446816857564859,0.12158910773741043,0.15176811734540285,0.2482318826545972,0.0
2018-02-09,0.12904382917185364,0.10468537733425001,0.2446816857564859,0.12158910773741043,0.15176811734540285,0.2482318826545972,0.0
2018-02-16,0.12904382917185364,0.10468537733425001,0.2446816857564859,0.12158910773741043,0.15176811734540285,0.2482318826545972,0.0
2018-02-23,0.10173007743061503,0.06951688473557589,0.27756778710209423,0.048030507189698195,0.2138825010056271,0.28927224253638956,0.0
2018-03-02,0.10173007743061503,0.06951688473557589,0.27756778710209423,0.048030507189698195,0.2138825010056271,0.28927224253638956,0.0
2018-03-09,0.10173007743061503,0.06951688473557589,0.27756778710209423,0.048030507189698195,0.2138825010056271,0.28927224253638956,0.0
2018-03-16,0.10173007743061503,0.06951688473557589,0.27756778710209423,0.048030507189698195,0.2138825010056271,0.28927224253638956,0.0
2018-03-23,0.10173007743061503,0.06951688473557589,0.27756778710209423,0.048030507189698195,0.2138825010056271,0.28927224253638956,0.0
2018-03-30,0.09796346026949715,0.06514995887477783,0.2797342021834524,0.04690072094067792,0.22104387687564456,0.2892077808559501,0.0
2018-04-06,0.09796346026949715,0.06514995887477783,0.2797342021834524,0.04690072094067792,0.22104387687564456,0.2892077808559501,0.0
2018-04-13,0.09796346026949715,0.06514995887477783,0.2797342021834524,0.04690072094067792,0.22104387687564456,0.2892077808559501,0.0
2018-04-20,0.09796346026949715,0.06514995887477783,0.2797342021834524,0.04690072094067792,0.22104387687564456,0.2892077808559501,0.0
2018-04-27,0.09751706994004702,0.06459844943708383,0.27822294714653684,0.04606495183911802,0.22910304030034115,0.2844935413368732,0.0
2018-05-04,0.09751706994004702,0.06459844943708383,0.27822294714653684,0.04606495183911802,0.22910304030034115,0.2844935413368732,0.0
2018-05-11,0.09751706994004702,0.06459844943708383,0.27822294714653684,0.04606495183911802,0.22910304030034115,0.2844935413368732,0.0
2018-05-18,0.09751706994004702,0.06459844943708383,0.27822294714653684,0.04606495183911802,0.22910304030034115,0.2844935413368732,0.0
2018-05-25,0.09521764261504351,0.06209970648608819,0.2754807991210927,0.04369782056587251,0.24461952807989704,0.27888450313200613,0.0
2018-06-01,0.09521764261504351,0.06209970648608819,0.2754807991210927,0.04369782056587251,0.24461952807989704,0.27888450313200613,0.0
2018-06-08,0.09521764261504351,0.06209970648608819,0.2754807991210927,0.04369782056587251,0.24461952807989704,0.27888450313200613,0.0
2018-06-15,0.09521764261504351,0.06209970648608819,0.2754807991210927,0.04369782056587251,0.24461952807989704,0.27888450313200613,0.0
2018-06-22,0.09521764261504351,0.06209970648608819,0.2754807991210927,0.04369782056587251,0.24461952807989704,0.27888450313200613,0.0
2018-06-29,0.08710374487450889,0.14799019425642235,0.1970975559310384,0.06544268451717104,0.2501222715082045,0.2522435489126548,0.0
2018-07-06,0.08710374487450889,0.14799019425642235,0.1970975559310384,0.06544268451717104,0.2501222715082045,0.2522435489126548,0.0
2018-07-13,0.08710374487450889,0.14799019425642235,0.1970975559310384,0.06544268451717104,0.2501222715082045,0.2522435489126548,0.0
2018-07-20,0.08710374487450889,0.14799019425642235,0.1970975559310384,0.06544268451717104,0.2501222715082045,0.2522435489126548,0.0
2018-07-27,0.0864598276370216,0.151168754140416,0.19459434186440772,0.0666058440955672,0.24577605840240105,0.2553951738601864,0.0
2018-08-03,0.0864598276370216,0.151168754140416,0.19459434186440772,0.0666058440955672,0.24577605840240105,0.2553951738601864,0.0
2018-08-10,0.0864598276370216,0.151168754140416,0.19459434186440772,0.0666058440955672,0.24577605840240105,0.2553951738601864,0.0
2018-08-17,0.0864598276370216,0.151168754140416,0.19459434186440772,0.0666058440955672,0.24577605840240105,0.2553951738601864,0.0
2018-08-24,0.0864598276370216,0.151168754140416,0.19459434186440772,0.0666058440955672,0.24577605840240105,0.2553951738601864,0.0
2018-08-31,0.09255224592663515,0.09900716703225144,0.22957767205629537,0.14886291498481802,0.19337996644420036,0.23662003355579966,0.0
2018-09-07,0.09255224592663515,0.09900716703225144,0.22957767205629537,0.14886291498481802,0.19337996644420036,0.23662003355579966,0.0
2018-09-14,0.09255224592663515,0.09900716703225144,0.22957767205629537,0.14886291498481802,0.19337996644420036,0.23662003355579966,0.0
2018-09-21,0.09255224592663515,0.09900716703225144,0.22957767205629537,0.14886291498481802,0.19337996644420036,0.23662003355579966,0.0
2018-09-28,0.16935288659772027,0.08234812418934676,0.20464918821209552,0.054519594834593066,0.2328523391493745,0.2562778670168699,0.0
2018-10-05,0.16935288659772027,0.08234812418934676,0.20464918821209552,0.054519594834593066,0.2328523391493745,0.2562778670168699,0.0
2018-10-12,0.16935288659772027,0.08234812418934676,0.20464918821209552,0.054519594834593066,0.2328523391493745,0.2562778670168699,0.0
2018-10-19,0.16935288659772027,0.08234812418934676,0.20464918821209552,0.054519594834593066,0.2328523391493745,0.2562778670168699,0.0
2018-10-26,0.1559958776195273,0.07058928075455302,0.19766552182585612,0.0498821086550769,0.2654586750062025,0.2604085361387841,0.0
2018-11-02,0.1559958776195273,0.07058928075455302,0.19766552182585612,0.0498821086550769,0.2654586750062025,0.2604085361387841,0.0
2018-11-09,0.1559958776195273,0.07058928075455302,0.19766552182585612,0.0498821086550769,0.2654586750062025,0.2604085361387841,0.0
2018-11-16,0.1559958776195273,0.07058928075455302,0.19766552182585612,0.0498821086550769,0.2654586750062025,0.2604085361387841,0.0
2018-11-23,0.1559958776195273,0.07058928075455302,0.19766552182585612,0.0498821086550769,0.2654586750062025,0.2604085361387841,0.0
2018-11-30,0.06314388957228342,0.15786260984773506,0.20213796222232813,0.0463472748508398,0.2715112012771828,0.25899706222963076,0.0
2018-12-07,0.06314388957228342,0.15786260984773506,0.20213796222232813,0.0463472748508398,0.2715112012771828,0.25899706222963076,0.0
2018-12-14,0.06314388957228342,0.15786260984773506,0.20213796222232813,0.0463472748508398,0.2715112012771828,0.25899706222963076,0.0
2018-12-21,0.06314388957228342,0.15786260984773506,0.20213796222232813,0.0463472748508398,0.2715112012771828,0.25899706222963076,0.0
2018-12-28,0.08129715263737913,0.16821027456700888,0.20828260815318878,0.1089178440811948,0.28463335308113036,0.14865876748009807,0.0
2019-01-04,0.08129715263737913,0.16821027456700888,0.20828260815318878,0.1089178440811948,0.28463335308113036,0.14865876748009807,0.0
2019-01-11,0.08129715263737913,0.16821027456700888,0.20828260815318878,0.1089178440811948,0.28463335308113036,0.14865876748009807,0.0
2019-01-18,0.08129715263737913,0.16821027456700888,0.20828260815318878,0.1089178440811948,0.28463335308113036,0.14865876748009807,0.0
2019-01-25,0.08391480041698975,0.17492188519983232,0.19929643844108913,0.10928787756466614,0.284264555466423,0.14831444291099968,0.0
2019-02-01,0.08391480041698975,0.17492188519983232,0.19929643844108913,0.10928787756466614,0.284264555466423,0.14831444291099968,0.0
2019-02-08,0.08391480041698975,0.17492188519983232,0.19929643844108913,0.10928787756466614,0.284264555466423,0.14831444291099968,0.0
2019-02-15,0.08391480041698975,0.17492188519983232,0.19929643844108913,0.10928787756466614,0.284264555466423,0.14831444291099968,0.0
2019-02-22,0.07715816674607207,0.07979087742510593,0.21455762982591167,0.13526486095731047,0.2687393691968141,0.2244890958487858,0.0
2019-03-01,0.07715816674607207,0.07979087742510593,0.21455762982591167,0.13526486095731047,0.2687393691968141,0.2244890958487858,0.0
2019-03-08,0.07715816674607207,0.07979087742510593,0.21455762982591167,0.13526486095731047,0.2687393691968141,0.2244890958487858,0.0
2019-03-15,0.07715816674607207,0.07979087742510593,0.21455762982591167,0.13526486095731047,0.2687393691968141,0.2244890958487858,0.0
2019-03-22,0.07715816674607207,0.07979087742510593,0.21455762982591167,0.13526486095731047,0.2687393691968141,0.2244890958487858,0.0
2019-03-29,0.06962385817727287,0.07279748682625117,0.27941561137682364,0.12202223397217837,0.2866647934655809,0.1694760161818931,0.0
2019-04-05,0.06962385817727287,0.07279748682625117,0.27941561137682364,0.12202223397217837,0.2866647934655809,0.1694760161818931,0.0
2019-04-12,0.06962385817727287,0.07279748682625117,0.27941561137682364,0.12202223397217837,0.2866647934655809,0.1694760161818931,0.0
2019-04-19,0.06962385817727287,0.07279748682625117,0.27941561137682364,0.12202223397217837,0.2866647934655809,0.1694760161818931,0.0
2019-04-26,0.10758830506195263,0.13939468322871043,0.18343444283114282,0.22958256887819417,0.18754563948238775,0.15245436051761227,0.0
2019-05-03,0.10758830506195263,0.13939468322871043,0.18343444283114282,0.22958256887819417,0.18754563948238775,0.15245436051761227,0.0
2019-05-10,0.10758830506195263,0.13939468322871043,0.18343444283114282,0.22958256887819417,0.18754563948238775,0.15245436051761227,0.0
2019-05-17,0.10758830506195263,0.13939468322871043,0.18343444283114282,0.22958256887819417,0.18754563948238775,0.15245436051761227,0.0
2019-05-24,0.10758830506195263,0.13939468322871043,0.18343444283114282,0.22958256887819417,0.18754563948238775,0.15245436051761227,0.0
2019-05-31,0.07400532177094177,0.0770491912179112,0.1664922208054041,0.056992924884539956,0.4122724405597533,0.21318790076144967,0.0
2019-06-07,0.07400532177094177,0.0770491912179112,0.1664922208054041,0.056992924884539956,0.4122724405597533,0.21318790076144967,0.0
2019-06-14,0.07400532177094177,0.0770491912179112,0.1664922208054041,0.056992924884539956,0.4122724405597533,0.21318790076144967,0.0
2019-06-21,0.07400532177094177,0.0770491912179112,0.1664922208054041,0.056992924884539956,0.4122724405597533,0.21318790076144967,0.0
2019-06-28,0.12357155159136819,0.15541494662535124,0.1961263310301309,0.1848871707531497,0.22770075338009105,0.11229924661990895,0.0
2019-07-05,0.12357155159136819,0.15541494662535124,0.1961263310301309,0.1848871707531497,0.22770075338009105,0.11229924661990895,0.0
2019-07-12,0.12357155159136819,0.15541494662535124,0.1961263310301309,0.1848871707531497,0.22770075338009105,0.11229924661990895,0.0
