,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2019-07-19,0.12357155159136819,0.15541494662535124,0.1961263310301309,0.1848871707531497,0.22770075338009105,0.11229924661990895,0.0
2019-07-26,0.12094777157013037,0.12374489357582845,0.21491879059266503,0.14038854426137617,0.27138270295403055,0.1286172970459695,0.0
2019-08-02,0.12094777157013037,0.12374489357582845,0.21491879059266503,0.14038854426137617,0.27138270295403055,0.1286172970459695,0.0
2019-08-09,0.12094777157013037,0.12374489357582845,0.21491879059266503,0.14038854426137617,0.27138270295403055,0.1286172970459695,0.0
2019-08-16,0.12094777157013037,0.12374489357582845,0.21491879059266503,0.14038854426137617,0.27138270295403055,0.1286172970459695,0.0
2019-08-23,0.12094777157013037,0.12374489357582845,0.21491879059266503,0.14038854426137617,0.27138270295403055,0.1286172970459695,0.0
2019-08-30,0.09749028482348708,0.10065730525259206,0.2693382414703425,0.1325141684535782,0.3095166097236237,0.09048339027637631,1.1102230246251565e-16
2019-09-06,0.09749028482348708,0.10065730525259206,0.2693382414703425,0.1325141684535782,0.3095166097236237,0.09048339027637631,1.1102230246251565e-16
2019-09-13,0.09749028482348708,0.10065730525259206,0.2693382414703425,0.1325141684535782,0.3095166097236237,0.09048339027637631,1.1102230246251565e-16
2019-09-20,0.09749028482348708,0.10065730525259206,0.2693382414703425,0.1325141684535782,0.3095166097236237,0.09048339027637631,1.1102230246251565e-16
2019-09-27,0.09751310164515581,0.09954040435596512,0.2059188668131174,0.1970276271857617,0.2362350380578372,0.16376496194216286,0.0
2019-10-04,0.09751310164515581,0.09954040435596512,0.2059188668131174,0.1970276271857617,0.2362350380578372,0.16376496194216286,0.0
2019-10-11,0.09751310164515581,0.09954040435596512,0.2059188668131174,0.1970276271857617,0.2362350380578372,0.16376496194216286,0.0
2019-10-18,0.09751310164515581,0.09954040435596512,0.2059188668131174,0.1970276271857617,0.2362350380578372,0.16376496194216286,0.0
2019-10-25,0.06893281506859245,0.07180870591395527,0.22468986622780207,0.14743209087603576,0.28442523090961247,0.20271129100400193,0.0
2019-11-01,0.06893281506859245,0.07180870591395527,0.22468986622780207,0.14743209087603576,0.28442523090961247,0.20271129100400193,0.0
2019-11-08,0.06893281506859245,0.07180870591395527,0.22468986622780207,0.14743209087603576,0.28442523090961247,0.20271129100400193,0.0
2019-11-15,0.06893281506859245,0.07180870591395527,0.22468986622780207,0.14743209087603576,0.28442523090961247,0.20271129100400193,0.0
2019-11-22,0.06893281506859245,0.07180870591395527,0.22468986622780207,0.14743209087603576,0.28442523090961247,0.20271129100400193,0.0
2019-11-29,0.06620410799481342,0.06702882288426541,0.17625908501797882,0.058008141133788625,0.42829995493955175,0.204199888029602,0.0
2019-12-06,0.06620410799481342,0.06702882288426541,0.17625908501797882,0.058008141133788625,0.42829995493955175,0.204199888029602,0.0
2019-12-13,0.06620410799481342,0.06702882288426541,0.17625908501797882,0.058008141133788625,0.42829995493955175,0.204199888029602,0.0
2019-12-20,0.06620410799481342,0.06702882288426541,0.17625908501797882,0.058008141133788625,0.42829995493955175,0.204199888029602,0.0
2019-12-27,0.06508458892460647,0.06634445213715787,0.1807108376327441,0.05947795562038134,0.4275330917575085,0.2008490739276018,0.0
2020-01-03,0.06508458892460647,0.06634445213715787,0.1807108376327441,0.05947795562038134,0.4275330917575085,0.2008490739276018,0.0
2020-01-10,0.06508458892460647,0.06634445213715787,0.1807108376327441,0.05947795562038134,0.4275330917575085,0.2008490739276018,0.0
2020-01-17,0.06508458892460647,0.06634445213715787,0.1807108376327441,0.05947795562038134,0.4275330917575085,0.2008490739276018,0.0
2020-01-24,0.06508458892460647,0.06634445213715787,0.1807108376327441,0.05947795562038134,0.4275330917575085,0.2008490739276018,0.0
2020-01-31,0.06367709563247043,0.06326641087993634,0.18691210739467887,0.06027992560353677,0.4280315617565446,0.197832898732833,0.0
2020-02-07,0.06367709563247043,0.06326641087993634,0.18691210739467887,0.06027992560353677,0.4280315617565446,0.197832898732833,0.0
2020-02-14,0.06367709563247043,0.06326641087993634,0.18691210739467887,0.06027992560353677,0.4280315617565446,0.197832898732833,0.0
2020-02-21,0.06367709563247043,0.06326641087993634,0.18691210739467887,0.06027992560353677,0.4280315617565446,0.197832898732833,0.0
2020-02-28,0.060732376395859274,0.05508573295100846,0.19924638078033594,0.07062940205946786,0.4255107333699492,0.18879537444337927,0.0
2020-03-06,0.060732376395859274,0.05508573295100846,0.19924638078033594,0.07062940205946786,0.4255107333699492,0.18879537444337927,0.0
2020-03-13,0.060732376395859274,0.05508573295100846,0.19924638078033594,0.07062940205946786,0.4255107333699492,0.18879537444337927,0.0
2020-03-20,0.060732376395859274,0.05508573295100846,0.19924638078033594,0.07062940205946786,0.4255107333699492,0.18879537444337927,0.0
2020-03-27,0.2004143577616839,0.07917784389292586,0.11769180292228033,0.06498592266218212,0.41853329299784264,0.11919677976308524,0.0
2020-04-03,0.2004143577616839,0.07917784389292586,0.11769180292228033,0.06498592266218212,0.41853329299784264,0.11919677976308524,0.0
2020-04-10,0.2004143577616839,0.07917784389292586,0.11769180292228033,0.06498592266218212,0.41853329299784264,0.11919677976308524,0.0
2020-04-17,0.2004143577616839,0.07917784389292586,0.11769180292228033,0.06498592266218212,0.41853329299784264,0.11919677976308524,0.0
2020-04-24,0.11020438109892569,0.08591917815285698,0.09803785058948668,0.06369513856068541,0.3918408054258247,0.2503026461722206,0.0
2020-05-01,0.11020438109892569,0.08591917815285698,0.09803785058948668,0.06369513856068541,0.3918408054258247,0.2503026461722206,0.0
2020-05-08,0.11020438109892569,0.08591917815285698,0.09803785058948668,0.06369513856068541,0.3918408054258247,0.2503026461722206,0.0
2020-05-15,0.11020438109892569,0.08591917815285698,0.09803785058948668,0.06369513856068541,0.3918408054258247,0.2503026461722206,0.0
2020-05-22,0.11020438109892569,0.08591917815285698,0.09803785058948668,0.06369513856068541,0.3918408054258247,0.2503026461722206,0.0
2020-05-29,0.11033712375641556,0.08672134501276196,0.09933468115257309,0.06474405028592443,0.3929109420579657,0.24595185773435935,0.0
2020-06-05,0.11033712375641556,0.08672134501276196,0.09933468115257309,0.06474405028592443,0.3929109420579657,0.24595185773435935,0.0
2020-06-12,0.11033712375641556,0.08672134501276196,0.09933468115257309,0.06474405028592443,0.3929109420579657,0.24595185773435935,0.0
2020-06-19,0.11033712375641556,0.08672134501276196,0.09933468115257309,0.06474405028592443,0.3929109420579657,0.24595185773435935,0.0
2020-06-26,0.11063256373270602,0.0870727956390408,0.10034348326986228,0.06408136875516662,0.3954728766487272,0.24239691195449706,0.0
2020-07-03,0.11063256373270602,0.0870727956390408,0.10034348326986228,0.06408136875516662,0.3954728766487272,0.24239691195449706,0.0
2020-07-10,0.11063256373270602,0.0870727956390408,0.10034348326986228,0.06408136875516662,0.3954728766487272,0.24239691195449706,0.0
2020-07-17,0.11063256373270602,0.0870727956390408,0.10034348326986228,0.06408136875516662,0.3954728766487272,0.24239691195449706,0.0
2020-07-24,0.11063256373270602,0.0870727956390408,0.10034348326986228,0.06408136875516662,0.3954728766487272,0.24239691195449706,0.0
2020-07-31,0.15437360637624664,0.13316011625834784,0.12052194304143322,0.1619443343239722,0.26449453894670155,0.16550546105329847,2.220446049250313e-16
2020-08-07,0.15437360637624664,0.13316011625834784,0.12052194304143322,0.1619443343239722,0.26449453894670155,0.16550546105329847,2.220446049250313e-16
2020-08-14,0.15437360637624664,0.13316011625834784,0.12052194304143322,0.1619443343239722,0.26449453894670155,0.16550546105329847,2.220446049250313e-16
2020-08-21,0.15437360637624664,0.13316011625834784,0.12052194304143322,0.1619443343239722,0.26449453894670155,0.16550546105329847,2.220446049250313e-16
2020-08-28,0.16281852396807675,0.16999530608436086,0.13266847022554765,0.19451769972201485,0.2063981223148313,0.13360187768516868,0.0
2020-09-04,0.16281852396807675,0.16999530608436086,0.13266847022554765,0.19451769972201485,0.2063981223148313,0.13360187768516868,0.0
2020-09-11,0.16281852396807675,0.16999530608436086,0.13266847022554765,0.19451769972201485,0.2063981223148313,0.13360187768516868,0.0
2020-09-18,0.16281852396807675,0.16999530608436086,0.13266847022554765,0.19451769972201485,0.2063981223148313,0.13360187768516868,0.0
2020-09-25,0.16542628117245492,0.13984977821027328,0.1425853187030332,0.15213862191423863,0.24256662603723544,0.15743337396276455,0.0
2020-10-02,0.16542628117245492,0.13984977821027328,0.1425853187030332,0.15213862191423863,0.24256662603723544,0.15743337396276455,0.0
2020-10-09,0.16542628117245492,0.13984977821027328,0.1425853187030332,0.15213862191423863,0.24256662603723544,0.15743337396276455,0.0
2020-10-16,0.16542628117245492,0.13984977821027328,0.1425853187030332,0.15213862191423863,0.24256662603723544,0.15743337396276455,0.0
2020-10-23,0.16542628117245492,0.13984977821027328,0.1425853187030332,0.15213862191423863,0.24256662603723544,0.15743337396276455,0.0
2020-10-30,0.1659068469265301,0.13847425265596977,0.14634989695007186,0.14926900346742822,0.2458286847635881,0.15417131523641198,0.0
2020-11-06,0.1659068469265301,0.13847425265596977,0.14634989695007186,0.14926900346742822,0.2458286847635881,0.15417131523641198,0.0
2020-11-13,0.1659068469265301,0.13847425265596977,0.14634989695007186,0.14926900346742822,0.2458286847635881,0.15417131523641198,0.0
2020-11-20,0.1659068469265301,0.13847425265596977,0.14634989695007186,0.14926900346742822,0.2458286847635881,0.15417131523641198,0.0
2020-11-27,0.16317797543072554,0.16833732868758466,0.1364524540808898,0.19203224180080014,0.20776752716025668,0.1322324728397433,0.0
2020-12-04,0.16317797543072554,0.16833732868758466,0.1364524540808898,0.19203224180080014,0.20776752716025668,0.1322324728397433,0.0
2020-12-11,0.16317797543072554,0.16833732868758466,0.1364524540808898,0.19203224180080014,0.20776752716025668,0.1322324728397433,0.0
2020-12-18,0.16317797543072554,0.16833732868758466,0.1364524540808898,0.19203224180080014,0.20776752716025668,0.1322324728397433,0.0
2020-12-25,0.16414128667179836,0.16817801171725744,0.13589412959044767,0.19178657202049654,0.20792540587351943,0.1320745941264805,0.0
2021-01-01,0.16414128667179836,0.16817801171725744,0.13589412959044767,0.19178657202049654,0.20792540587351943,0.1320745941264805,0.0
2021-01-08,0.16414128667179836,0.16817801171725744,0.13589412959044767,0.19178657202049654,0.20792540587351943,0.1320745941264805,0.0
2021-01-15,0.16414128667179836,0.16817801171725744,0.13589412959044767,0.19178657202049654,0.20792540587351943,0.1320745941264805,0.0
2021-01-22,0.16414128667179836,0.16817801171725744,0.13589412959044767,0.19178657202049654,0.20792540587351943,0.1320745941264805,0.0
2021-01-29,0.1713814737276869,0.13404006109486855,0.14638244366549574,0.14819602151194877,0.24335364190363756,0.1566463580963624,2.220446049250313e-16
2021-02-05,0.1713814737276869,0.13404006109486855,0.14638244366549574,0.14819602151194877,0.24335364190363756,0.1566463580963624,2.220446049250313e-16
2021-02-12,0.1713814737276869,0.13404006109486855,0.14638244366549574,0.14819602151194877,0.24335364190363756,0.1566463580963624,2.220446049250313e-16
2021-02-19,0.1713814737276869,0.13404006109486855,0.14638244366549574,0.14819602151194877,0.24335364190363756,0.1566463580963624,2.220446049250313e-16
2021-02-26,0.17353754751575268,0.13460344798395504,0.1449301291394958,0.14692887536079646,0.24122914051766184,0.15877085948233818,0.0
2021-03-05,0.17353754751575268,0.13460344798395504,0.1449301291394958,0.14692887536079646,0.24122914051766184,0.15877085948233818,0.0
2021-03-12,0.17353754751575268,0.13460344798395504,0.1449301291394958,0.14692887536079646,0.24122914051766184,0.15877085948233818,0.0
2021-03-19,0.17353754751575268,0.13460344798395504,0.1449301291394958,0.14692887536079646,0.24122914051766184,0.15877085948233818,0.0
2021-03-26,0.2560563766496671,0.09278410441705795,0.1207185869916638,0.06870310310998409,0.34638620281548405,0.11535162601614304,0.0
2021-04-02,0.2560563766496671,0.09278410441705795,0.1207185869916638,0.06870310310998409,0.34638620281548405,0.11535162601614304,0.0
2021-04-09,0.2560563766496671,0.09278410441705795,0.1207185869916638,0.06870310310998409,0.34638620281548405,0.11535162601614304,0.0
2021-04-16,0.2560563766496671,0.09278410441705795,0.1207185869916638,0.06870310310998409,0.34638620281548405,0.11535162601614304,0.0
2021-04-23,0.2560563766496671,0.09278410441705795,0.1207185869916638,0.06870310310998409,0.34638620281548405,0.11535162601614304,0.0
2021-04-30,0.2550642363203281,0.09282390263828107,0.12007505196548082,0.06873527266519158,0.34781596867893516,0.1154855677317833,0.0
2021-05-07,0.2550642363203281,0.09282390263828107,0.12007505196548082,0.06873527266519158,0.34781596867893516,0.1154855677317833,0.0
2021-05-14,0.2550642363203281,0.09282390263828107,0.12007505196548082,0.06873527266519158,0.34781596867893516,0.1154855677317833,0.0
2021-05-21,0.2550642363203281,0.09282390263828107,0.12007505196548082,0.06873527266519158,0.34781596867893516,0.1154855677317833,0.0
2021-05-28,0.2519127074438697,0.09266042559593318,0.12016943968760825,0.06845986348170094,0.35132704316510566,0.11547052062578238,0.0
2021-06-04,0.2519127074438697,0.09266042559593318,0.12016943968760825,0.06845986348170094,0.35132704316510566,0.11547052062578238,0.0
2021-06-11,0.2519127074438697,0.09266042559593318,0.12016943968760825,0.06845986348170094,0.35132704316510566,0.11547052062578238,0.0
2021-06-18,0.2519127074438697,0.09266042559593318,0.12016943968760825,0.06845986348170094,0.35132704316510566,0.11547052062578238,0.0
2021-06-25,0.25070938297330336,0.09128580660013787,0.12024081364763523,0.06828178246424876,0.35482551826662595,0.1146566960480488,0.0
2021-07-02,0.25070938297330336,0.09128580660013787,0.12024081364763523,0.06828178246424876,0.35482551826662595,0.1146566960480488,0.0
2021-07-09,0.25070938297330336,0.09128580660013787,0.12024081364763523,0.06828178246424876,0.35482551826662595,0.1146566960480488,0.0
2021-07-16,0.25070938297330336,0.09128580660013787,0.12024081364763523,0.06828178246424876,0.35482551826662595,0.1146566960480488,0.0
2021-07-23,0.25070938297330336,0.09128580660013787,0.12024081364763523,0.06828178246424876,0.35482551826662595,0.1146566960480488,0.0
2021-07-30,0.13678787092383315,0.09390870659124206,0.11936345087650811,0.06758670287777431,0.3565492582696454,0.22580401046099696,0.0
2021-08-06,0.13678787092383315,0.09390870659124206,0.11936345087650811,0.06758670287777431,0.3565492582696454,0.22580401046099696,0.0
2021-08-13,0.13678787092383315,0.09390870659124206,0.11936345087650811,0.06758670287777431,0.3565492582696454,0.22580401046099696,0.0
2021-08-20,0.13678787092383315,0.09390870659124206,0.11936345087650811,0.06758670287777431,0.3565492582696454,0.22580401046099696,0.0
2021-08-27,0.13477028018548315,0.0938050010618457,0.11882065970724882,0.0670085501643747,0.36094309804499786,0.2246524108360498,0.0
2021-09-03,0.13477028018548315,0.0938050010618457,0.11882065970724882,0.0670085501643747,0.36094309804499786,0.2246524108360498,0.0
2021-09-10,0.13477028018548315,0.0938050010618457,0.11882065970724882,0.0670085501643747,0.36094309804499786,0.2246524108360498,0.0
2021-09-17,0.13477028018548315,0.0938050010618457,0.11882065970724882,0.0670085501643747,0.36094309804499786,0.2246524108360498,0.0
2021-09-24,0.1345206833426644,0.0935166398312902,0.11864801025197669,0.06703919694123708,0.362115650993481,0.2241598186393507,0.0
2021-10-01,0.1345206833426644,0.0935166398312902,0.11864801025197669,0.06703919694123708,0.362115650993481,0.2241598186393507,0.0
2021-10-08,0.1345206833426644,0.0935166398312902,0.11864801025197669,0.06703919694123708,0.362115650993481,0.2241598186393507,0.0
2021-10-15,0.1345206833426644,0.0935166398312902,0.11864801025197669,0.06703919694123708,0.362115650993481,0.2241598186393507,0.0
2021-10-22,0.1345206833426644,0.0935166398312902,0.11864801025197669,0.06703919694123708,0.362115650993481,0.2241598186393507,0.0
2021-10-29,0.24893370846905744,0.09269157972134577,0.1173753353406174,0.067439193883873,0.35979384388742164,0.11376633869768478,0.0
2021-11-05,0.24893370846905744,0.09269157972134577,0.1173753353406174,0.067439193883873,0.35979384388742164,0.11376633869768478,0.0
2021-11-12,0.24893370846905744,0.09269157972134577,0.1173753353406174,0.067439193883873,0.35979384388742164,0.11376633869768478,0.0
2021-11-19,0.24893370846905744,0.09269157972134577,0.1173753353406174,0.067439193883873,0.35979384388742164,0.11376633869768478,0.0
2021-11-26,0.1367100867058485,0.0962560347842562,0.1165867654581176,0.06695642102962336,0.35901629269934043,0.22447439932281393,0.0
2021-12-03,0.1367100867058485,0.0962560347842562,0.1165867654581176,0.06695642102962336,0.35901629269934043,0.22447439932281393,0.0
2021-12-10,0.1367100867058485,0.0962560347842562,0.1165867654581176,0.06695642102962336,0.35901629269934043,0.22447439932281393,0.0
2021-12-17,0.1367100867058485,0.0962560347842562,0.1165867654581176,0.06695642102962336,0.35901629269934043,0.22447439932281393,0.0
2021-12-24,0.1367100867058485,0.0962560347842562,0.1165867654581176,0.06695642102962336,0.35901629269934043,0.22447439932281393,0.0
2021-12-31,0.23648998599797677,0.11407023622804731,0.11620179744676234,0.13323798032721348,0.29829995804033577,0.10170004195966427,0.0
2022-01-07,0.23648998599797677,0.11407023622804731,0.11620179744676234,0.13323798032721348,0.29829995804033577,0.10170004195966427,0.0
2022-01-14,0.23648998599797677,0.11407023622804731,0.11620179744676234,0.13323798032721348,0.29829995804033577,0.10170004195966427,0.0
2022-01-21,0.23648998599797677,0.11407023622804731,0.11620179744676234,0.13323798032721348,0.29829995804033577,0.10170004195966427,0.0
2022-01-28,0.24811603194658027,0.09173582849249945,0.11802047684980571,0.06956530293044247,0.35157621411798934,0.12098614566268279,0.0
2022-02-04,0.24811603194658027,0.09173582849249945,0.11802047684980571,0.06956530293044247,0.35157621411798934,0.12098614566268279,0.0
2022-02-11,0.24811603194658027,0.09173582849249945,0.11802047684980571,0.06956530293044247,0.35157621411798934,0.12098614566268279,0.0
2022-02-18,0.24811603194658027,0.09173582849249945,0.11802047684980571,0.06956530293044247,0.35157621411798934,0.12098614566268279,0.0
2022-02-25,0.24605742560832353,0.08976537173357535,0.12007848596146868,0.06853704533980588,0.3664013865712526,0.10916028478557396,0.0
2022-03-04,0.24605742560832353,0.08976537173357535,0.12007848596146868,0.06853704533980588,0.3664013865712526,0.10916028478557396,0.0
2022-03-11,0.24605742560832353,0.08976537173357535,0.12007848596146868,0.06853704533980588,0.3664013865712526,0.10916028478557396,0.0
2022-03-18,0.24605742560832353,0.08976537173357535,0.12007848596146868,0.06853704533980588,0.3664013865712526,0.10916028478557396,0.0
2022-03-25,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-01,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-08,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-15,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-22,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-29,0.22816081688014336,0.08477373543857428,0.11916911666861095,0.06819335177025475,0.3837797581805546,0.1159232210618621,0.0
2022-05-06,0.22816081688014336,0.08477373543857428,0.11916911666861095,0.06819335177025475,0.3837797581805546,0.1159232210618621,0.0
2022-05-13,0.22816081688014336,0.08477373543857428,0.11916911666861095,0.06819335177025475,0.3837797581805546,0.1159232210618621,0.0
2022-05-20,0.22816081688014336,0.08477373543857428,0.11916911666861095,0.06819335177025475,0.3837797581805546,0.1159232210618621,0.0
2022-05-27,0.13275454589725194,0.0968148377070706,0.11988017318771271,0.12926615114281614,0.3906814029753731,0.1306028890897755,0.0
2022-06-03,0.13275454589725194,0.0968148377070706,0.11988017318771271,0.12926615114281614,0.3906814029753731,0.1306028890897755,0.0
2022-06-10,0.13275454589725194,0.0968148377070706,0.11988017318771271,0.12926615114281614,0.3906814029753731,0.1306028890897755,0.0
2022-06-17,0.13275454589725194,0.0968148377070706,0.11988017318771271,0.12926615114281614,0.3906814029753731,0.1306028890897755,0.0
2022-06-24,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-01,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-08,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-15,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-22,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-29,0.1284292546134169,0.0955064038211996,0.12247666115746385,0.1288516613407276,0.40447880879836684,0.12025721026882522,0.0
2022-08-05,0.1284292546134169,0.0955064038211996,0.12247666115746385,0.1288516613407276,0.40447880879836684,0.12025721026882522,0.0
2022-08-12,0.1284292546134169,0.0955064038211996,0.12247666115746385,0.1288516613407276,0.40447880879836684,0.12025721026882522,0.0
2022-08-19,0.1284292546134169,0.0955064038211996,0.12247666115746385,0.1288516613407276,0.40447880879836684,0.12025721026882522,0.0
2022-08-26,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-02,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-09,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-16,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-23,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-30,0.13109901616468336,0.08300597701039648,0.12202935345263868,0.05794323021407927,0.40951994530156577,0.19640247785663648,0.0
2022-10-07,0.13109901616468336,0.08300597701039648,0.12202935345263868,0.05794323021407927,0.40951994530156577,0.19640247785663648,0.0
2022-10-14,0.13109901616468336,0.08300597701039648,0.12202935345263868,0.05794323021407927,0.40951994530156577,0.19640247785663648,0.0
2022-10-21,0.13109901616468336,0.08300597701039648,0.12202935345263868,0.05794323021407927,0.40951994530156577,0.19640247785663648,0.0
2022-10-28,0.1326756185376407,0.08237692336723364,0.12175985508113157,0.05727892903875183,0.41051957014154583,0.19538910383369643,0.0
2022-11-04,0.1326756185376407,0.08237692336723364,0.12175985508113157,0.05727892903875183,0.41051957014154583,0.19538910383369643,0.0
2022-11-11,0.1326756185376407,0.08237692336723364,0.12175985508113157,0.05727892903875183,0.41051957014154583,0.19538910383369643,0.0
2022-11-18,0.1326756185376407,0.08237692336723364,0.12175985508113157,0.05727892903875183,0.41051957014154583,0.19538910383369643,0.0
